,ZFAND5 (7763)
ACH-000250,-0.35149061928099995
ACH-000251,-0.821920297132
ACH-000253,-0.137534793624
ACH-000255,-0.64892310047
ACH-000256,-0.114658384946
ACH-000257,-0.555604302762
ACH-000258,-0.18959909209399997
ACH-000259,-0.252106523807
ACH-000260,-0.284210388484
ACH-000261,-0.279197121976
ACH-000262,-0.414448937863
ACH-000263,0.151801251361
ACH-000264,-0.0837310862106
ACH-000265,-0.509527547226
ACH-000266,-0.482997601129
ACH-000272,-0.298199598867
ACH-000273,-0.312611087817
ACH-000274,-0.192874978574
ACH-000277,-0.246017905426
ACH-000278,-0.29675217600299997
ACH-000279,-0.08492340479800001
ACH-000280,-0.391419724036
ACH-000281,-0.0692668412335
ACH-000288,-0.125933641708
ACH-000291,-0.20507768216800001
ACH-000293,-0.030503266123700003
ACH-000294,-0.259143291413
ACH-000295,-0.059171673213800006
ACH-000296,-0.33771622636
ACH-000302,-0.454633300405
ACH-000304,-0.585097406423
ACH-000307,-0.07479278461830001
ACH-000308,-0.474503399341
ACH-000310,-0.08099594946819999
ACH-000311,-0.44581365735899997
ACH-000312,-0.276089149872
ACH-000315,-0.0912369367427
ACH-000316,-0.13644856471
ACH-000317,-0.329343309294
ACH-000318,-0.468008267346
ACH-000319,-0.174557013976
ACH-000320,-0.38041168194200004
ACH-000322,-0.30417750209600003
ACH-000323,-0.381469331924
ACH-000324,-0.530453492062
ACH-000329,-0.28223659790399996
ACH-000330,-0.187939280754
ACH-000331,-0.177976800755
ACH-000332,-0.411836570406
ACH-000334,-0.42727000286899997
ACH-000335,-0.29711882644000004
ACH-000336,-0.36869554697800005
ACH-000337,-0.209149276623
ACH-000339,-0.5149103524199999
ACH-000341,0.125597321017
ACH-000348,-0.35577123107299996
ACH-000350,-0.120316696454
ACH-000352,-0.340996381568
ACH-000356,-0.483751147268
ACH-000361,-0.227380079997
ACH-000362,-0.340815049369
ACH-000363,-0.309706241056
ACH-000364,-0.35550314016400003
ACH-000365,-0.254856249371
ACH-000366,-0.480072915672
ACH-000368,-0.12682921057399998
ACH-000374,-0.33827834069300006
ACH-000375,-0.301093255841
ACH-000376,-0.242175744374
ACH-000381,-0.22708786639800002
ACH-000383,-0.406021211716
ACH-000387,-0.23952535838199998
ACH-000389,-0.345818291761
ACH-000390,-0.28364169364799996
ACH-000393,-0.490699029948
ACH-000395,-0.741868633829
ACH-000397,-0.455679370278
ACH-000401,-0.40291974580300005
ACH-000402,-0.646600538655
ACH-000403,-0.17027973656
ACH-000404,-0.46975265663800003
ACH-000406,-0.19915960274
ACH-000407,-0.16855082762600002
ACH-000408,-0.41044562398400003
ACH-000410,-0.252767053192
ACH-000411,-0.548522510378
ACH-000414,-0.43618522077
ACH-000415,-0.0920605736104
ACH-000416,-0.31676741633600003
ACH-000420,0.00631213658998
ACH-000421,-0.270847982156
ACH-000424,-0.00023934112007200002
ACH-000425,-0.23517951504700002
ACH-000426,0.192647753481
ACH-000427,-0.29710032051
ACH-000433,-0.525958992077
ACH-000436,-0.187571391827
ACH-000444,-0.489960232811
ACH-000445,-0.260353205435
ACH-000448,-0.368912629682
ACH-000450,-0.55755210905
ACH-000452,-0.157314702469
ACH-000454,-0.531477203097
ACH-000458,-0.431674414971
ACH-000459,-0.34153169160499997
ACH-000460,-0.615669446295
ACH-000461,-0.17950452557
ACH-000463,-0.446143850737
ACH-000464,-0.450804464752
ACH-000466,-0.275743320051
ACH-000467,-0.34699808926700004
ACH-000468,-0.37224681377499996
ACH-000469,-0.399031253506
ACH-000470,-0.215149424619
ACH-000471,-0.30465745234499997
ACH-000472,-0.398053617705
ACH-000473,-0.32641290316599997
ACH-000475,-0.216184396743
ACH-000476,-0.339807959797
ACH-000477,-0.41942759410999997
ACH-000480,-0.45051287505500004
ACH-000481,-0.539919790562
ACH-000483,-0.237203711525
ACH-000484,-0.9251137616949999
ACH-000485,-0.17099585166200001
ACH-000486,-0.369738546932
ACH-000487,-0.15698852448
ACH-000488,-0.212587956579
ACH-000490,-0.437774001184
ACH-000491,-0.125584068365
ACH-000495,-0.49065825694799997
ACH-000496,-0.277221486479
ACH-000499,-0.287601756249
ACH-000500,-0.484693203313
ACH-000502,-0.158182740909
ACH-000503,-0.455224424841
ACH-000505,-0.19819194643899998
ACH-000507,-0.304870361921
ACH-000510,-0.5580485111600001
ACH-000511,-0.397030984089
ACH-000512,-0.3791040897
ACH-000516,-0.32418700329399996
ACH-000517,-0.353628876987
ACH-000518,-0.294400601316
ACH-000520,-0.302768398654
ACH-000521,-0.550863886907
ACH-000522,-0.446507064872
ACH-000524,-0.409148738194
ACH-000527,-0.325986406231
ACH-000528,-0.288914063655
ACH-000537,-0.205630952639
ACH-000541,-0.545930334549
ACH-000542,-0.342546973032
ACH-000544,-0.431964704278
ACH-000545,-0.219268826538
ACH-000547,-0.6146019917109999
ACH-000548,-0.337569728098
ACH-000549,-0.36471300173199994
ACH-000550,-0.0473500347644
ACH-000552,-0.29153888156
ACH-000556,-0.318249635656
ACH-000557,-0.0247090726142
ACH-000570,-0.478541906946
ACH-000571,-0.275591370701
ACH-000573,-0.464894538484
ACH-000576,-0.472228247608
ACH-000580,-0.11225449701700001
ACH-000584,-0.370278302368
ACH-000585,-0.49426179648699997
ACH-000588,-0.449723922829
ACH-000589,-0.5279383297219999
ACH-000591,-0.436478524898
ACH-000593,-0.347141924732
ACH-000600,-0.106862052564
ACH-000601,-0.29073382986900004
ACH-000604,-0.203143453697
ACH-000605,-0.292955295183
ACH-000606,-0.345052705429
ACH-000608,-0.19008226577399998
ACH-000614,-0.966662523583
ACH-000616,-0.23616847766999996
ACH-000618,-0.328971008783
ACH-000619,-0.10809256415799999
ACH-000620,-0.476053548379
ACH-000621,-0.463425496028
ACH-000622,-0.495281489494
ACH-000623,-0.196253295193
ACH-000624,-0.36577102711099996
ACH-000627,-0.412331314849
ACH-000630,-0.28466549782
ACH-000632,-0.16822264229800002
ACH-000633,-0.25085698268
ACH-000637,-0.34842391213699997
ACH-000638,-0.364488960805
ACH-000646,-0.6943645521240001
ACH-000647,-0.166246029624
ACH-000648,-0.569477505892
ACH-000649,-0.413747509727
ACH-000651,-0.352937678307
ACH-000652,-0.302060138622
ACH-000653,-0.293262252528
ACH-000657,-0.22913576765000002
ACH-000658,-0.203402908938
ACH-000661,-0.392707240377
ACH-000662,-0.665752599729
ACH-000663,-0.379856846498
ACH-000665,-0.4607519898
ACH-000671,-0.244009850757
ACH-000673,-0.141165475914
ACH-000676,-0.642835500405
ACH-000677,-0.41437051741400005
ACH-000681,-0.65428542224
ACH-000682,-0.431267451616
ACH-000683,-0.19606451293299998
ACH-000684,-0.192267081758
ACH-000688,-0.649564451267
ACH-000693,-0.455094781337
ACH-000694,-0.290016746528
ACH-000695,-0.173944987768
ACH-000696,-0.378374954492
ACH-000697,-0.678071712352
ACH-000699,-0.235951683317
ACH-000701,-0.49022210671099997
ACH-000706,-0.35349793970700005
ACH-000711,-0.392769335503
ACH-000713,-0.36953164975599995
ACH-000714,0.020388557410400004
ACH-000718,-0.526931387369
ACH-000720,-0.43509141392300005
ACH-000721,-0.26697585051999995
ACH-000724,-0.448101996931
ACH-000725,-0.32553271555700003
ACH-000732,-0.0951642295676
ACH-000734,-0.534313215861
ACH-000735,-0.593131829894
ACH-000736,-0.267793843686
ACH-000738,-0.30009234646099997
ACH-000746,-0.23492587767200002
ACH-000747,-0.33633018979900003
ACH-000748,-0.35250319800999996
ACH-000753,-0.206530910701
ACH-000756,-0.414670559233
ACH-000757,-0.497744373503
ACH-000758,-0.43451308726800003
ACH-000760,-0.288725925514
ACH-000763,-0.0561337466137
ACH-000764,-0.322437774625
ACH-000765,-0.37348608795599997
ACH-000766,-0.330915868612
ACH-000767,-0.199283408261
ACH-000768,-0.479824017098
ACH-000769,-0.48891570622599995
ACH-000770,-0.256006197865
ACH-000771,-0.41834793280999993
ACH-000773,-0.310403037331
ACH-000776,-0.558949006982
ACH-000777,-0.5179367042899999
ACH-000778,-0.24618487405099998
ACH-000781,-0.304450519269
ACH-000782,-0.262045754775
ACH-000783,-0.17290957309500002
ACH-000784,-0.355102217715
ACH-000785,-0.177467115709
ACH-000787,-0.405995562921
ACH-000788,-0.410793575084
ACH-000791,-0.387387626518
ACH-000792,-0.445808309625
ACH-000794,-0.21864031591400002
ACH-000796,-0.326315005461
ACH-000799,-0.553227951687
ACH-000800,-0.258777473141
ACH-000802,-0.239583538467
ACH-000804,-0.245175310654
ACH-000805,-0.6359900737849999
ACH-000809,-0.51262392967
ACH-000810,-0.411579163526
ACH-000811,-0.350608846018
ACH-000817,-0.254039973706
ACH-000819,-0.410999393817
ACH-000820,-0.567390568748
ACH-000821,-0.412072182111
ACH-000822,-0.576747863713
ACH-000823,-0.39453963625200006
ACH-000824,-0.555798584039
ACH-000827,-0.303486863033
ACH-000829,-0.138671418844
ACH-000831,-0.464762566776
ACH-000832,-0.319189932427
ACH-000833,-0.201380350615
ACH-000834,-0.348714722419
ACH-000835,-0.36941463945
ACH-000836,-0.0410494946383
ACH-000837,-0.337209731222
ACH-000838,-0.0741121668413
ACH-000839,-0.368069240771
ACH-000840,-0.268731264051
ACH-000841,-0.315052592492
ACH-000843,-0.308526283376
ACH-000846,-0.363594560603
ACH-000847,-0.215986922192
ACH-000848,-0.29873160721299996
ACH-000849,-0.22134400793499998
ACH-000851,-0.21046819894299998
ACH-000855,-0.09029913557229999
ACH-000856,-0.403667231656
ACH-000858,-0.5486117026489999
ACH-000859,-0.25476058964000003
ACH-000861,-0.6588267457029999
ACH-000862,-0.323673876912
ACH-000865,-0.33248641077
ACH-000866,-0.12712263300999999
ACH-000867,-0.210463333731
ACH-000869,-0.37063897315800004
ACH-000872,-0.41639361905
ACH-000873,-0.488465545276
ACH-000876,-0.10562683020500001
ACH-000878,-0.424278376977
ACH-000880,-0.410072341623
ACH-000881,-0.487151833761
ACH-000882,-0.397962505423
ACH-000884,-0.408692766143
ACH-000885,-0.554765330939
ACH-000887,-0.312689074383
ACH-000888,-0.0936646077709
ACH-000889,-0.114229266911
ACH-000890,-0.242642433805
ACH-000896,-0.33234635819200004
ACH-000898,-0.304974068382
ACH-000900,-0.36707467396
ACH-000901,-0.269689026487
ACH-000905,-0.23552486344300003
ACH-000906,-0.43553230100400003
ACH-000907,-0.480905455814
ACH-000910,-0.107811664802
ACH-000911,-0.302620416249
ACH-000912,-0.514434682256
ACH-000913,-0.229475188418
ACH-000915,-0.305170237773
ACH-000916,-0.37443812350999994
ACH-000917,-0.34297926926399996
ACH-000921,-0.23803459904
ACH-000924,-0.300706245237
ACH-000926,-0.0635936725207
ACH-000928,-0.435566609027
ACH-000929,-0.39471369703599996
ACH-000932,-0.479520975832
ACH-000935,-0.239335112895
ACH-000936,-0.313181368869
ACH-000937,-0.116419844517
ACH-000938,-0.40946184125699997
ACH-000939,-0.343168180256
ACH-000941,-0.511168456629
ACH-000943,-0.311534819258
ACH-000946,-0.424321985758
ACH-000947,-0.238931450007
ACH-000948,-0.155008081701
ACH-000950,-0.351408914026
ACH-000953,-0.253760507616
ACH-000957,-0.345272005153
ACH-000958,-0.310920488341
ACH-000960,-0.236541463139
ACH-000963,-0.333176631156
ACH-000968,-0.48183068109399996
ACH-000969,-0.133114765656
ACH-000973,-0.41373969588799997
ACH-000974,-0.454393706449
ACH-000975,-0.0641183250036
ACH-000976,-0.324911059223
ACH-000978,-0.429055096995
ACH-000980,-0.266863539418
ACH-000984,-0.61146556847
ACH-000986,-0.245594020275
ACH-000988,-0.400637514923
ACH-000993,-0.32580841381700004
ACH-000994,-0.239050359316
ACH-000996,-0.38023897959799996
ACH-001001,-0.168135123209
ACH-001020,-0.08865767052660001
ACH-001028,-0.285074268096
ACH-001031,-0.25656372460099997
ACH-001038,-0.464814928776
ACH-001048,-0.355861695934
ACH-001050,-0.37858827093
ACH-001053,-0.326631931039
ACH-001054,-0.0648873072003
ACH-001061,-0.39983103198299996
ACH-001067,-0.186547038065
ACH-001075,-0.352104137009
ACH-001096,-0.117421117026
ACH-001128,-0.649839371854
ACH-001134,-0.183572465078
ACH-001151,-0.44833492163500005
ACH-001163,-0.27263630579799997
ACH-001164,-0.444025229344
ACH-001173,-0.20254678819000002
ACH-001183,-0.229160935231
ACH-001184,-0.048027175055599995
ACH-001190,-0.18076926961399997
ACH-001192,-0.481260235265
ACH-001193,-0.56345539365
ACH-001196,-0.141116722705
ACH-001197,-0.129734947657
ACH-001205,-0.33172573436299996
ACH-001211,-0.221735490081
ACH-001212,-0.342308467898
ACH-001228,-0.56735550583
ACH-001232,-0.222830057952
ACH-001239,-0.08727990011970001
ACH-001274,-0.367395306024
ACH-001275,-0.37161909123000003
ACH-001277,-0.5340978191619999
ACH-001278,-0.260293946845
ACH-001280,-0.053903078530599995
ACH-001283,-0.306241854072
ACH-001289,-0.540908958334
ACH-001295,-0.300720793103
ACH-001300,-0.30398330109099997
ACH-001301,-0.28766355349
ACH-001302,-0.23445867930199998
ACH-001303,-0.864366501047
ACH-001306,-0.223644710012
ACH-001318,-0.338846510655
ACH-001322,-0.23662570867899999
ACH-001328,-0.41797215538000004
ACH-001332,-0.298442817824
ACH-001333,-0.402607435056
ACH-001336,-0.569275898571
ACH-001340,-0.316850761261
ACH-001346,-0.512269136903
ACH-001353,-0.336943293612
ACH-001354,-0.467669204841
ACH-001367,-0.391370066567
ACH-001368,-0.142139528415
ACH-001374,-0.144340381258
ACH-001375,-0.29094641284
ACH-001377,-0.337169533948
ACH-001380,-0.40208393039000007
ACH-001391,-0.36053182161700004
ACH-001407,-0.36048180771099997
ACH-001408,-0.158671866763
ACH-001413,-0.37837956093099995
ACH-001430,-0.461247516114
ACH-001431,-0.381256728141
ACH-001450,-0.106984895746
ACH-001496,-0.406360838188
ACH-001500,-0.220518751194
ACH-001521,-0.229536312024
ACH-001523,-0.24959804371999997
ACH-001532,-0.27285068597600004
ACH-001536,-0.256056089577
ACH-001550,-0.378827362436
ACH-001552,-0.2439464149
ACH-001554,-0.143087151207
ACH-001645,-0.43367900529799996
ACH-001654,-0.185469925411
ACH-001715,-0.311405638186
ACH-001735,-0.30346620588
ACH-001736,-0.116402233454
ACH-001737,-0.484928604555
ACH-001740,-0.0231867983555
ACH-001745,-0.201281893011
ACH-001750,-0.59056884009
ACH-001765,-0.293669846821
ACH-001956,-0.28341386111
ACH-001957,-0.0612937442072
