,NUP37 (79023)
ACH-000259,-0.36854472917
ACH-000260,-0.0384087317826
ACH-000261,-0.26840192322399997
ACH-000262,-0.178923092459
ACH-000263,-0.822600338192
ACH-000264,-0.271378491991
ACH-000265,-0.20850059478900002
ACH-000266,-0.375723945107
ACH-000272,-0.35232527414399994
ACH-000273,-0.48077033564099997
ACH-000274,-0.24034894403700002
ACH-000277,-0.145448084785
ACH-000278,-0.529412867668
ACH-000279,-0.150728590774
ACH-000280,-0.15746486400100002
ACH-000281,-0.240057984914
ACH-000288,-0.214798134228
ACH-000291,-0.6640375397680001
ACH-000293,-0.110836565043
ACH-000294,-0.480085922083
ACH-000295,-0.304977983055
ACH-000296,-0.444878218675
ACH-000302,-0.178629957599
ACH-000304,-0.23631170695999998
ACH-000307,-0.6912670247020001
ACH-000308,-0.34972170567599997
ACH-000310,-0.0767592940227
ACH-000311,-0.419102220244
ACH-000312,-0.23844720957499999
ACH-000315,-0.36103555932
ACH-000316,-0.39860932362199997
ACH-000317,-0.34312063274599996
ACH-000318,-0.365243238022
ACH-000319,-0.0497196060487
ACH-000320,-0.374049219275
ACH-000322,-0.0572140621079
ACH-000323,-0.49299984088999993
ACH-000324,-0.256372552525
ACH-000329,-0.208531857161
ACH-000330,-0.36986562568899994
ACH-000331,-0.07439460426530001
ACH-000332,-0.820970764091
ACH-000334,-0.387821753387
ACH-000335,-0.45677820872
ACH-000336,-0.10804488251399999
ACH-000337,-1.16319357323
ACH-000339,-0.500634510865
ACH-000341,-0.256230968411
ACH-000348,-0.33416219686500004
ACH-000350,-0.38297865532200004
ACH-000352,-0.271155600455
ACH-000356,-0.7548920360789999
ACH-000361,-0.59201575655
ACH-000362,-0.314727937843
ACH-000363,-0.66216322883
ACH-000364,-0.440604362095
ACH-000365,-0.9289104870039999
ACH-000366,-0.377354742325
ACH-000368,-0.27511579972600003
ACH-000374,-0.598318898837
ACH-000375,-0.375879446815
ACH-000376,-0.11486912724199999
ACH-000381,-0.45318130333800005
ACH-000383,-0.407955343972
ACH-000387,-0.5636994255259999
ACH-000389,-0.409029881457
ACH-000390,-0.307435414533
ACH-000393,-0.309018470649
ACH-000395,-0.27615945377900003
ACH-000397,-0.444969142926
ACH-000401,0.106966147746
ACH-000402,-0.32990010707199996
ACH-000403,-0.530418292197
ACH-000404,0.0298885960428
ACH-000406,-0.26093252189
ACH-000407,-0.014418584645200001
ACH-000408,-0.19119552138300003
ACH-000410,-0.347866037703
ACH-000411,-0.46208401185599995
ACH-000414,-0.13090554023700002
ACH-000415,-0.310363706139
ACH-000416,-0.31574408473
ACH-000420,-0.09502610736839999
ACH-000421,-0.379797026835
ACH-000424,-0.640634693019
ACH-000425,-0.257526506529
ACH-000426,-0.60388530073
ACH-000427,-0.576451994337
ACH-000433,-0.32335177959
ACH-000436,-0.5094221504909999
ACH-000444,-0.372229425471
ACH-000445,-0.40501900702200005
ACH-000448,-0.5919642056960001
ACH-000450,-0.442437680906
ACH-000452,-0.286922809811
ACH-000454,-0.20381117379
ACH-000458,-0.439307038042
ACH-000459,-0.27701393725699996
ACH-000460,-0.191190188753
ACH-000461,-0.029702179246900003
ACH-000463,-0.100861100685
ACH-000464,-0.171318987955
ACH-000466,-0.505464669951
ACH-000467,-0.674433767069
ACH-000468,-0.451544997302
ACH-000469,-0.213538890801
ACH-000470,-0.5369336915199999
ACH-000471,-0.26303719569899997
ACH-000472,-0.18939180101199998
ACH-000473,-0.317846547282
ACH-000475,-0.116798122109
ACH-000476,-0.22535592935600002
ACH-000477,-0.45961084636999994
ACH-000480,-0.233275729792
ACH-000481,-0.339062141229
ACH-000483,-0.511455011022
ACH-000484,-0.24903062845499999
ACH-000485,-0.18671658806699998
ACH-000486,-0.347539428852
ACH-000487,-0.195121063382
ACH-000488,-0.25252161572799997
ACH-000490,-0.238408740126
ACH-000491,-0.15134753374399998
ACH-000495,-0.22196081326699998
ACH-000496,-0.330130457513
ACH-000499,-0.235045816578
ACH-000500,-0.7434144588030001
ACH-000502,-0.751321989198
ACH-000503,0.00744461797088
ACH-000505,-0.308640452891
ACH-000507,-0.649520181209
ACH-000510,-0.145173205281
ACH-000511,-0.260910497474
ACH-000512,-0.8055970818170001
ACH-000516,-0.6319558156
ACH-000517,-0.24624826854899998
ACH-000518,-0.225945480821
ACH-000520,-0.168479257203
ACH-000521,-0.07463751915089999
ACH-000522,-0.47533616537
ACH-000524,-0.175174690227
ACH-000527,-0.259523645988
ACH-000528,-0.25545271746599996
ACH-000537,-0.144580614185
ACH-000541,-0.827291791722
ACH-000542,-0.467484709635
ACH-000544,-0.523036697536
ACH-000545,-0.308680006404
ACH-000547,-0.400556281875
ACH-000548,-0.29832378619100003
ACH-000549,-0.44190792038599996
ACH-000550,-0.38642375455899997
ACH-000552,-0.701129717467
ACH-000556,-0.130832438028
ACH-000557,-0.0810509229048
ACH-000570,-0.0204453275031
ACH-000571,-0.231530885948
ACH-000573,-0.48937426981000004
ACH-000576,-0.24012901458900002
ACH-000580,-0.250516444429
ACH-000584,-0.286079412429
ACH-000585,-0.298122925314
ACH-000588,-0.589654793183
ACH-000589,-0.6460898717920001
ACH-000591,-0.387442538124
ACH-000593,-0.123693031938
ACH-000600,-0.590680557937
ACH-000601,-0.0634313392724
ACH-000604,-0.31265747788000003
ACH-000605,-0.39952088841300004
ACH-000606,-0.47482139747
ACH-000608,-0.176590723329
ACH-000614,-0.379903780383
ACH-000616,-0.215020296508
ACH-000618,-0.110649318891
ACH-000619,-0.35543989869000003
ACH-000620,-0.15173413592499999
ACH-000621,-0.45777983590300003
ACH-000622,-0.260295148482
ACH-000623,-0.276484951534
ACH-000624,-0.06998986591789999
ACH-000627,-0.162435877714
ACH-000630,-0.258423871719
ACH-000632,-0.310605525609
ACH-000633,-0.316982355581
ACH-000637,-0.157212861933
ACH-000638,-0.579802285528
ACH-000646,-0.30778557015
ACH-000647,-0.22799152911999998
ACH-000648,-0.113050846969
ACH-000649,-0.265440746608
ACH-000651,-0.36788001447999996
ACH-000652,-0.460826455849
ACH-000653,-0.133273624634
ACH-000657,-0.07928469066089999
ACH-000658,-0.7635252384350001
ACH-000661,-0.266541915448
ACH-000662,0.208657578181
ACH-000663,0.0578369591468
ACH-000665,-0.39242018233000003
ACH-000671,-0.486854105872
ACH-000673,-0.37602501157300006
ACH-000676,-0.320796977952
ACH-000677,-0.5179215171429999
ACH-000681,-0.345708278727
ACH-000682,-0.181265621717
ACH-000683,-0.20788351145999998
ACH-000684,-0.0669910401534
ACH-000688,-0.14464817964600002
ACH-000693,-0.19171977299000004
ACH-000694,-0.258471765561
ACH-000695,-0.111956411942
ACH-000696,-0.16279084295600002
ACH-000697,-0.524533226545
ACH-000699,-0.473344240154
ACH-000701,-0.21663685052700002
ACH-000706,-0.326927164396
ACH-000711,-0.408863785562
ACH-000713,-0.12090278303200001
ACH-000714,-0.135551999021
ACH-000718,-0.08338698172110001
ACH-000720,-0.314365300447
ACH-000721,-0.598112954356
ACH-000724,-0.204497230458
ACH-000725,-0.269619618316
ACH-000732,-0.15502531734799999
ACH-000734,-0.123366934801
ACH-000735,-0.309718476266
ACH-000736,-0.38739806547899996
ACH-000738,-0.204361597308
ACH-000746,-0.687050775509
ACH-000747,-0.22740096567200002
ACH-000748,-0.00761636686458
ACH-000753,-0.406659752598
ACH-000756,-0.326106609637
ACH-000757,-0.179152345368
ACH-000758,-0.5392354004559999
ACH-000760,-0.23433250921799997
ACH-000763,-0.27334594469
ACH-000764,-0.25491795644299997
ACH-000765,-0.486916823576
ACH-000766,-0.153496914343
ACH-000767,-0.983675846786
ACH-000768,-0.347783165727
ACH-000769,-0.138234193394
ACH-000770,-0.44076700281000003
ACH-000771,-0.293839810964
ACH-000773,-0.20222701392499998
ACH-000776,-0.14670086814799999
ACH-000777,-0.403133963855
ACH-000778,-0.198566453927
ACH-000781,-0.21862601259
ACH-000782,-0.0323067576734
ACH-000783,-0.8854723209450001
ACH-000784,-0.20067450252900002
ACH-000785,-0.37625446405900004
ACH-000787,-0.27555726019
ACH-000788,-0.23403565141899998
ACH-000791,-0.34404056363200003
ACH-000792,-0.11893578033
ACH-000794,-0.335382995696
ACH-000796,-0.34626597121799996
ACH-000799,-0.15109440965999998
ACH-000800,-0.561459392518
ACH-000802,-0.39479342119599997
ACH-000804,-0.297416102993
ACH-000805,-0.837428018474
ACH-000809,-0.606123097509
ACH-000810,0.06313319731440001
ACH-000811,-0.293035729445
ACH-000817,-0.516284524899
ACH-000819,-0.257214932658
ACH-000820,0.0007216441651510001
ACH-000821,-0.620170792917
ACH-000822,-0.21136084898600002
ACH-000823,-0.2737441377
ACH-000824,-0.297922685084
ACH-000827,-0.145366807539
ACH-000829,-0.285879841574
ACH-000831,-0.10076292227
ACH-000832,-0.241229162503
ACH-000833,-0.455658415616
ACH-000834,-0.517889879997
ACH-000835,-0.466547715881
ACH-000836,-0.20901723994899998
ACH-000837,-0.238969619751
ACH-000838,-0.804034046478
ACH-000839,-0.197680513172
ACH-000840,-0.153368721017
ACH-000841,-0.435164300862
ACH-000843,-0.238674241669
ACH-000846,-0.591202085598
ACH-000847,-0.513820581119
ACH-000848,-0.17806167783100002
ACH-000849,-0.388866564397
ACH-000851,-0.232599868957
ACH-000855,-0.156292025434
ACH-000856,-0.305185929346
ACH-000858,-0.385456678691
ACH-000859,-0.33770244423100004
ACH-000861,-0.403723699499
ACH-000862,-0.166157118683
ACH-000865,-0.369793712718
ACH-000866,-0.134211337541
ACH-000867,-0.126292653476
ACH-000869,-0.33704350911
ACH-000872,-0.551904102953
ACH-000873,-0.10199118050000001
ACH-000876,-0.190740276497
ACH-000878,0.017391380862099997
ACH-000880,-0.148799149598
ACH-000881,-0.255922187668
ACH-000882,-0.428360950544
ACH-000884,-0.44752268455399996
ACH-000885,-0.043941269210700004
ACH-000887,-0.228613220032
ACH-000888,-0.389265261707
ACH-000889,-0.602269388181
ACH-000890,-0.25765471355700004
ACH-000896,-0.21684734194299998
ACH-000898,-0.41350382386600004
ACH-000900,-0.39919276236699996
ACH-000901,-0.385547096785
ACH-000905,-0.119306066393
ACH-000906,-0.25169247256
ACH-000907,-0.246220402772
ACH-000910,-0.190258372731
ACH-000911,-0.107473000634
ACH-000912,-0.507961348893
ACH-000913,-0.292702079166
ACH-000915,-0.165716928399
ACH-000916,-0.553310645901
ACH-000917,-0.32178391547699997
ACH-000921,-0.35309248858599995
ACH-000924,-0.120383354691
ACH-000926,-0.214575282618
ACH-000928,-0.398249687822
ACH-000929,-0.0475557620438
ACH-000932,-0.301577657585
ACH-000935,-0.40010442131499996
ACH-000936,-0.11665282535299999
ACH-000937,-0.569395015953
ACH-000938,-1.0535146228899999
ACH-000939,-0.09278126258290001
ACH-000941,-0.23762836200100002
ACH-000943,-0.574202055871
ACH-000946,-0.32790158077799997
ACH-000947,-0.0147706724299
ACH-000948,-0.44626633138800004
ACH-000950,-0.275147544501
ACH-000953,-0.733410924346
ACH-000957,-0.602557454825
ACH-000958,-0.162814127612
ACH-000960,-0.726971766612
ACH-000963,-0.482498006189
ACH-000968,-0.759551447411
ACH-000969,-0.18500029404100002
ACH-000973,-0.18196440344999998
ACH-000974,-0.215284913213
ACH-000975,-0.302533881384
ACH-000976,-0.516569707992
ACH-000978,-0.202557838028
ACH-000980,-0.139334619911
ACH-000984,-0.256626909678
ACH-000986,-0.586394888126
ACH-000988,-0.0202076591993
ACH-000993,-0.35196626999200004
ACH-000994,-0.203778540033
ACH-000996,-0.251311943978
ACH-001001,-0.36189887845799995
ACH-001020,-0.272214353116
ACH-001028,-0.191431201667
ACH-001031,-0.246762603372
ACH-001038,-0.261565240075
ACH-001048,-0.08807552673289999
ACH-001050,-0.420953548329
ACH-001053,-0.32301737299899996
ACH-001054,-0.541758498955
ACH-001061,-0.524478623127
ACH-001067,0.133798272776
ACH-001075,-0.454179418407
ACH-001096,-0.229033643219
ACH-001128,-0.442960077218
ACH-001134,-0.30592862045
ACH-001151,-0.617592841836
ACH-001163,-0.6092225590479999
ACH-001164,0.11857048421800001
ACH-001173,-0.22106732938
ACH-001183,-0.17659142874400002
ACH-001184,-0.21919667948600002
ACH-001190,-0.373879694635
ACH-001192,-0.09210973701780001
ACH-001193,-0.495092584001
ACH-001196,-0.0955702843402
ACH-001197,-0.10463437477700001
ACH-001205,-0.011792173276899999
ACH-001211,-0.27013366106
ACH-001212,-0.0115151971939
ACH-001228,-0.891581546971
ACH-001232,-0.208368019075
ACH-001239,-0.28991089492
ACH-001274,-0.490196349605
ACH-001275,0.0115313388931
ACH-001277,-0.337170192514
ACH-001278,-0.1453951903
ACH-001280,-0.12404941593800001
ACH-001283,-0.47422403585199996
ACH-001289,-0.298366948929
ACH-001295,-0.228277814417
ACH-001300,-0.337255534359
ACH-001301,-0.258217929245
ACH-001302,-0.368980493318
ACH-001303,0.0181676048542
ACH-001306,-0.467960237036
ACH-001318,-0.45228893688999994
ACH-001322,-0.322539452888
ACH-001328,-0.340085224715
ACH-001332,-0.425561330348
ACH-001333,-0.09810130237430001
ACH-001336,-0.316597684147
ACH-001340,-0.0240156460341
ACH-001346,-0.202176175882
ACH-001353,-0.29423089104600003
ACH-001354,-0.46538901028000007
ACH-001367,-0.5947316385
ACH-001368,-0.320534708895
ACH-001374,-0.014271120569899999
ACH-001375,-0.425750726281
ACH-001377,-0.178632521712
ACH-001380,-0.672647931339
ACH-001391,-0.24886512995
ACH-001407,-0.177630388464
ACH-001408,-0.20710258868
ACH-001413,-0.30849392893399996
ACH-001430,-0.218644639897
ACH-001431,-0.170398421736
ACH-001450,-0.0998235849895
ACH-001496,-0.5392486206830001
ACH-001500,-0.172011226065
ACH-001521,-0.196144172228
ACH-001523,-0.12353734694700001
ACH-001532,-0.312041873822
ACH-001536,-0.24291398105099998
ACH-001550,-0.10922923772500001
ACH-001552,-0.260320559024
ACH-001554,0.0421135734709
ACH-001645,-0.45757215742799995
ACH-001654,-0.158470290264
ACH-001715,-0.40672073869
ACH-001735,-0.253722790006
ACH-001736,-0.565651752405
ACH-001737,-0.39532482513899997
ACH-001740,-0.16788524680300002
ACH-001745,-0.127767325538
ACH-001750,-0.179697133314
ACH-001765,-0.45875272772
ACH-001956,-0.305211636221
ACH-001957,-0.139902890472
