,GNLY (10578)
ACH-000898,-0.224405065938
ACH-000900,-0.216353521305
ACH-000901,-0.190456330384
ACH-000905,-0.22141596983000003
ACH-000906,-0.0782447297881
ACH-000907,0.0267879517221
ACH-000910,0.0670601166427
ACH-000911,-0.0828326897369
ACH-000912,-0.33500077275699996
ACH-000913,-0.11231345954800001
ACH-000915,-0.00434462690395
ACH-000916,-0.540175505332
ACH-000917,-0.09448590024839999
ACH-000921,-0.043417251848800006
ACH-000924,-0.0406958547796
ACH-000926,0.0610062269175
ACH-000928,-0.251835474392
ACH-000929,-0.306227697217
ACH-000932,-0.055961116786400006
ACH-000935,-0.11876445246400001
ACH-000936,-0.062077636673
ACH-000937,-0.0902915024061
ACH-000938,0.134029039132
ACH-000939,-0.137413419788
ACH-000941,-0.050547313197599995
ACH-000943,-0.145056725682
ACH-000946,-0.100811618923
ACH-000947,-0.0721453921865
ACH-000948,-0.132209826495
ACH-000950,-0.037282219193199996
ACH-000953,-0.155682133168
ACH-000957,-0.23472789571
ACH-000958,0.167651582285
ACH-000960,-0.121586913967
ACH-000963,-0.06141644405780001
ACH-000968,0.010561240299599999
ACH-000969,-0.108386823736
ACH-000973,-0.03789273952780001
ACH-000974,-0.0539245545156
ACH-000975,-0.258047893588
ACH-000976,0.04341698112819999
ACH-000978,0.9518687663009999
ACH-000980,-0.086324105929
ACH-000984,0.0145314627329
ACH-000986,-0.180215872494
ACH-000988,0.0197141925675
ACH-000993,-0.158190540238
ACH-000994,-0.211590795084
ACH-000996,-0.143719892661
ACH-001001,-0.120489971022
ACH-001020,0.06368566363599999
ACH-001028,-0.155203600625
ACH-001031,-0.25595561603
ACH-001038,0.0021737388207399995
ACH-001048,-0.043372758364500004
ACH-001050,-0.0011921189577799999
ACH-001053,-0.242503952827
ACH-001054,-0.19831271502300002
ACH-001061,-0.109767678472
ACH-001067,-0.0304211742923
ACH-001075,-0.295016261404
ACH-001096,-0.123137772692
ACH-001128,-0.119361116233
ACH-001134,0.0382424901413
ACH-001151,-0.152828634053
ACH-001163,-0.32806295158599996
ACH-001164,-0.240922088855
ACH-001173,-0.0426293555375
ACH-001183,0.006161114241430001
ACH-001184,-0.00639430814014
ACH-001190,-0.121541230383
ACH-001192,-0.174897719437
ACH-001193,-0.143728960616
ACH-001196,-0.24847751442699997
ACH-001197,-0.029239232130900003
ACH-001205,-0.049152245515400005
ACH-001211,-0.015748987795899998
ACH-001212,-0.318333106753
ACH-001228,-0.12778243166099998
ACH-001232,-0.0165045989436
ACH-001239,0.139477382553
ACH-001274,0.07939343426039999
ACH-001275,-0.141108322357
ACH-001277,0.182725291879
ACH-001278,-0.18254243009399998
ACH-001280,0.04685812940780001
ACH-001283,-0.0517830821729
ACH-001289,0.0278485717713
ACH-001295,-0.174065759582
ACH-001300,-0.0510373977539
ACH-001301,-0.156272838488
ACH-001302,-0.13778386059699999
ACH-001303,-0.035298023598
ACH-001306,0.028164614846900003
ACH-001318,-0.0655102476077
ACH-001322,-0.220884901614
ACH-001328,-0.199960409171
ACH-001332,-0.22999661768399998
ACH-001333,-0.028239283824
ACH-001336,-0.200148783638
ACH-001340,-0.117442651733
ACH-001346,-0.239471093533
ACH-001353,0.016344838039299998
ACH-001354,0.12884509644099998
ACH-001367,-0.100002712582
ACH-001368,-0.149290808498
ACH-001374,-0.018414534540000003
ACH-001375,-0.0663273618076
ACH-001377,-0.22697336374899998
ACH-001380,-0.0560335207494
ACH-001391,0.0360044771314
ACH-001407,-0.241320983861
ACH-001408,-0.06894327085589999
ACH-001413,-0.08819464759460001
ACH-001430,-0.0107696472095
ACH-001431,-0.113636885223
ACH-001450,-0.07073743142000001
ACH-001496,-0.224469439425
ACH-001500,-0.156571976098
ACH-001521,-0.351357694547
ACH-001523,-0.25032750383
ACH-001532,0.0295847761898
ACH-001536,0.20086337081500003
ACH-001550,-0.129845091032
ACH-001552,0.145669031559
ACH-001554,-0.0566567662834
ACH-001645,0.0490268921952
ACH-001654,-0.23294099995700002
ACH-001715,0.12383445599099999
ACH-001735,-0.017105849787
ACH-001736,0.115696984056
ACH-001737,-0.0386261017597
ACH-001740,-0.0609090861336
ACH-001745,-0.10162296985
ACH-001750,-0.313156424752
ACH-001765,-0.041627250045500004
ACH-001956,-0.10608758426100001
ACH-001957,-0.052458880722699996
