,CHST6 (4166)
ACH-000878,-0.0888079790226
ACH-000880,0.048355816126800004
ACH-000881,-0.213981683696
ACH-000882,-0.16168611989700002
ACH-000884,-0.05931163863390001
ACH-000885,-0.125530729333
ACH-000887,-0.06686615570309999
ACH-000888,-0.172472937681
ACH-000889,-0.183244699539
ACH-000890,-0.080490226018
ACH-000896,-0.151405309592
ACH-000898,-0.0769072896959
ACH-000900,0.059536479047400004
ACH-000901,-0.0964713833228
ACH-000905,-0.156030295002
ACH-000906,-0.20707081311500003
ACH-000907,0.08728140835249999
ACH-000910,-0.21608916939800002
ACH-000911,-0.241977924875
ACH-000912,-0.0549926104105
ACH-000913,-0.117047088294
ACH-000915,-0.352248139128
ACH-000916,0.234674432671
ACH-000917,-0.153738326981
ACH-000921,-0.045903101989599994
ACH-000924,-0.07181403456299999
ACH-000926,-0.287752118685
ACH-000928,-0.15683355093499998
ACH-000929,0.141671063742
ACH-000932,-0.161926131206
ACH-000935,0.00210467982001
ACH-000936,-0.0235014301667
ACH-000937,-0.216132383649
ACH-000938,-0.22149302076699998
ACH-000939,-0.015125794296500001
ACH-000941,-0.027397415670099998
ACH-000943,-0.16010991694
ACH-000946,-0.019052038345299997
ACH-000947,-0.17861358770799998
ACH-000948,-0.0886043438965
ACH-000950,0.027071783494799998
ACH-000953,-0.259042842943
ACH-000957,0.078346021058
ACH-000958,0.0100239044275
ACH-000960,-0.0665961551528
ACH-000963,-0.167079729466
ACH-000968,0.019808704854
ACH-000969,-0.102638752027
ACH-000973,-0.18603515617199998
ACH-000974,-0.15493514514
ACH-000975,-0.0970724162441
ACH-000976,-0.268154911002
ACH-000978,-0.31669325537
ACH-000980,-0.30712368502
ACH-000984,-0.128753596785
ACH-000986,-0.11768677568600001
ACH-000988,-0.263838922804
ACH-000993,-0.0720530419701
ACH-000994,-0.111702960881
ACH-000996,-0.34858028939900004
ACH-001001,-0.23148125848099999
ACH-001020,0.0195260200239
ACH-001028,-0.138328023992
ACH-001031,-0.114909965961
ACH-001038,-0.0749055738489
ACH-001048,-0.118144897865
ACH-001050,-0.373738613731
ACH-001053,-0.511312688666
ACH-001054,-0.24751754288400002
ACH-001061,-0.11803386680099999
ACH-001067,-0.17265659789299997
ACH-001075,-0.187088992098
ACH-001096,-0.129171074627
ACH-001128,0.057316190285400005
ACH-001134,-0.16776356302
ACH-001151,-0.144318360008
ACH-001163,-0.187338269786
ACH-001164,0.112777992656
ACH-001173,-0.200434987665
ACH-001183,-0.30575121878199996
ACH-001184,-0.0265529187772
ACH-001190,-0.0133594758277
ACH-001192,-0.17692633872299998
ACH-001193,-0.202381659353
ACH-001196,0.0238472217276
ACH-001197,-0.226861040528
ACH-001205,-0.469751363171
ACH-001211,-0.43065826089299997
ACH-001212,-0.21790198138500003
ACH-001228,-0.112129607548
ACH-001232,-0.131167944779
ACH-001239,-0.22873349759199998
ACH-001274,-0.257920161627
ACH-001275,-0.294192320279
ACH-001277,-0.137948230987
ACH-001278,-0.202547725237
ACH-001280,-0.0650698323436
ACH-001283,-0.039465868808300004
ACH-001289,-0.284658591177
ACH-001295,-0.325798446862
ACH-001300,-0.264965195987
ACH-001301,-0.358208765418
ACH-001302,-0.416653454375
ACH-001303,0.115202585856
ACH-001306,-0.22709321103
ACH-001318,-0.40115259333000003
ACH-001322,-0.199401395092
ACH-001328,-0.22929208684500002
ACH-001332,0.0745129279199
ACH-001333,-0.021975451069400003
ACH-001336,-0.19587173076099998
ACH-001340,-0.0737020645704
ACH-001346,-0.018411255723299998
ACH-001353,-0.21879464500100002
ACH-001354,0.130911000103
ACH-001367,-0.08848577839230001
ACH-001368,-0.0629203568243
ACH-001374,-0.364272150251
ACH-001375,-0.148288484774
ACH-001377,-0.0923194873085
ACH-001380,-0.109939127502
ACH-001391,-0.361502495732
ACH-001407,-0.27203850935199997
ACH-001408,-0.268782028293
ACH-001413,-0.112712166097
ACH-001430,-0.433535733496
ACH-001431,-0.219439057318
ACH-001450,-0.174144495275
ACH-001496,-0.140457452538
ACH-001500,-0.285671706095
ACH-001521,-0.0389102434982
ACH-001523,0.0479198994919
ACH-001532,-0.16788237292999997
ACH-001536,-0.37538942268500003
ACH-001550,-0.160501469551
ACH-001552,-0.00904500806651
ACH-001554,-0.208895273543
ACH-001645,-0.248095717259
ACH-001654,-0.4342528369
ACH-001715,-0.210583104562
ACH-001735,-0.27866404066
ACH-001736,-0.299958383195
ACH-001737,0.0438083312709
ACH-001740,-0.0722191641628
ACH-001745,-0.024076449992999998
ACH-001750,0.0148699520585
ACH-001765,-0.296165803061
ACH-001956,-0.164922989354
ACH-001957,-0.10155934355799999
