,ODF2L (57489)
ACH-000315,0.14757480468800002
ACH-000316,-0.137512129181
ACH-000317,-0.0577821326866
ACH-000318,-0.141635465496
ACH-000319,-0.200569995005
ACH-000320,-0.140854788758
ACH-000322,0.0443726513601
ACH-000323,0.0338233028303
ACH-000324,-0.0676065387742
ACH-000329,0.144825474376
ACH-000330,-0.042686324020600006
ACH-000331,-0.06878075702019999
ACH-000332,0.0381995330255
ACH-000334,0.210213066143
ACH-000335,0.0005653679158350001
ACH-000336,0.15836253565400002
ACH-000337,0.32379177843
ACH-000339,0.134596961272
ACH-000341,0.321686928772
ACH-000348,0.0673253301141
ACH-000350,0.162184246602
ACH-000352,0.128624291832
ACH-000356,0.117058942562
ACH-000361,-0.014219247824299999
ACH-000362,0.000329409210778
ACH-000363,0.03926954270980001
ACH-000364,0.11027119304500001
ACH-000365,0.0941749394073
ACH-000366,0.126711042676
ACH-000368,0.10209531771500001
ACH-000374,0.103484521159
ACH-000375,-0.015295434177899999
ACH-000376,0.024813119188799998
ACH-000381,-0.000380593275768
ACH-000383,0.038699829985199996
ACH-000387,-0.179691875573
ACH-000389,0.0872664098618
ACH-000390,0.0453983400074
ACH-000393,0.100319127646
ACH-000395,-0.180560582711
ACH-000397,0.11227474218599999
ACH-000401,-0.18942347585900002
ACH-000402,0.0821302202772
ACH-000403,0.156051090905
ACH-000404,-0.11473049617799999
ACH-000406,-0.0636853395353
ACH-000407,-0.107829576402
ACH-000408,-0.200046264185
ACH-000410,0.153590479496
ACH-000411,0.150302444199
ACH-000414,-0.115583090604
ACH-000415,-0.0221751936577
ACH-000416,0.117400846954
ACH-000420,-0.13380735842
ACH-000421,0.14147060544099999
ACH-000424,-0.0475573976358
ACH-000425,0.19699351641100002
ACH-000426,0.289544236051
ACH-000427,0.267728648026
ACH-000433,0.309437765121
ACH-000436,0.0835025959693
ACH-000444,0.06041283048769999
ACH-000445,-0.225256530647
ACH-000448,-0.127795301748
ACH-000450,0.233154328775
ACH-000452,0.155624839408
ACH-000454,0.0298712601391
ACH-000458,0.08091967444619999
ACH-000459,0.188664024653
ACH-000460,0.0779459907853
ACH-000461,0.025030288481900004
ACH-000463,-0.008705214271909999
ACH-000464,0.16317391476399998
ACH-000466,0.162598934067
ACH-000467,0.0145262722586
ACH-000468,-0.00015349932021599999
ACH-000469,0.0414928323708
ACH-000470,0.130343904344
ACH-000471,0.0140715725322
ACH-000472,0.036779808988699994
ACH-000473,0.278944700669
ACH-000475,-0.0063255806544399995
ACH-000476,0.076385600194
ACH-000477,0.292495395832
ACH-000480,0.223288394379
ACH-000481,0.042579535398399995
ACH-000483,0.030950415883499997
ACH-000484,0.050395154301899996
ACH-000485,0.153129479871
ACH-000486,0.213888553513
ACH-000487,0.00133514820828
ACH-000488,0.11333102535999999
ACH-000490,-0.07770093899689999
ACH-000491,0.0171827889762
ACH-000495,0.0068103618808599995
ACH-000496,-0.0924053121828
ACH-000499,0.129752021715
ACH-000500,0.18750403085200001
ACH-000502,0.0461696599147
ACH-000503,0.5629755144049999
ACH-000505,0.20474811866599998
ACH-000507,-0.0647509618563
ACH-000510,0.0410156672333
ACH-000511,-0.09875143659010001
ACH-000512,0.146372765108
ACH-000516,0.117727661126
ACH-000517,0.00663633209184
ACH-000518,0.275978615876
ACH-000520,-0.023147519089
ACH-000521,0.0705164698783
ACH-000522,-0.0123924171768
ACH-000524,0.0186592937745
ACH-000527,0.0395897931567
ACH-000528,-0.00738292035282
ACH-000537,0.18155250551
ACH-000541,-0.276373948787
ACH-000542,-0.0762857022418
ACH-000544,-0.0218235964653
ACH-000545,-0.0622970806599
ACH-000547,-0.13031665567700002
ACH-000548,0.23039923882899999
ACH-000549,0.198669514932
ACH-000550,0.00281326939052
ACH-000552,-0.183259676194
ACH-000556,0.16211886327400002
ACH-000557,0.263176371819
ACH-000570,0.0756809352642
ACH-000571,0.0834891752007
ACH-000573,0.0320899118321
ACH-000576,-0.09244609970909999
ACH-000580,0.299581497268
ACH-000584,0.026338701843300002
ACH-000585,0.13450368974500002
ACH-000588,-0.00905193174595
ACH-000589,0.144599893765
ACH-000591,-0.110558687059
ACH-000593,0.125281517466
ACH-000600,-0.069500529036
ACH-000601,0.031939991559099996
ACH-000604,0.12436859639100001
ACH-000605,-0.0189335525952
ACH-000606,-0.0013328966853299999
ACH-000608,0.136303684469
ACH-000614,-0.132844020885
ACH-000616,0.17302406459300002
ACH-000618,-0.0846771426076
ACH-000619,0.185387814535
ACH-000620,0.00947475985123
ACH-000621,0.0933639391962
ACH-000622,0.126933549789
ACH-000623,0.0170333692549
ACH-000624,-0.0173387392873
ACH-000627,-0.12330513436200001
ACH-000630,0.0170906749832
ACH-000632,-0.121269016218
ACH-000633,0.111086196231
ACH-000637,0.07873067492489999
ACH-000638,-0.18728693029
ACH-000646,0.14496275492799998
ACH-000647,0.187710727216
ACH-000648,-0.10775830781099999
ACH-000649,0.13059900004799999
ACH-000651,0.0882426719563
ACH-000652,-0.0685071862486
ACH-000653,0.0727753453683
ACH-000657,0.052292262351
ACH-000658,0.0658494334128
ACH-000661,0.151177527248
ACH-000662,-0.0464315313936
ACH-000663,0.0759850190068
ACH-000665,0.0354385174904
ACH-000671,0.276879292766
ACH-000673,-0.00485857735082
ACH-000676,0.0753166176758
ACH-000677,0.0302502226473
ACH-000681,0.19986279039299998
ACH-000682,-0.0319272805436
ACH-000683,-0.0111226182134
ACH-000684,0.18645460456000001
ACH-000688,0.0746620971416
ACH-000693,-0.032104046834800004
ACH-000694,0.0555124905576
ACH-000695,-0.111338664153
ACH-000696,0.113727557318
ACH-000697,0.0425801201798
ACH-000699,0.083384670637
ACH-000701,0.289411950842
ACH-000706,-0.168251708241
ACH-000711,-0.0033828518934099997
ACH-000713,-0.0628494458483
ACH-000714,0.135135899666
ACH-000718,0.10048918158
ACH-000720,0.088482356352
ACH-000721,-0.026740893864299998
ACH-000724,0.235471515771
ACH-000725,0.055089085599499994
ACH-000732,0.143998749032
ACH-000734,0.0734259002737
ACH-000735,0.0298620457449
ACH-000736,0.210994436223
ACH-000738,0.18915446210700002
ACH-000746,0.0122691910643
ACH-000747,0.119225337236
ACH-000748,0.16434687185799998
ACH-000753,0.0748908257685
ACH-000756,0.0368155281389
ACH-000757,-0.10399107434299999
ACH-000758,0.014498574801700002
ACH-000760,0.151710234062
ACH-000763,-0.026007000409400002
ACH-000764,0.27187195744000003
ACH-000765,0.17863944797200002
ACH-000766,0.0160291386609
ACH-000767,0.07298555489149999
ACH-000768,0.118186166821
ACH-000769,0.0339470816866
ACH-000770,0.0561833223513
ACH-000771,0.0297816783206
ACH-000773,0.020970017609400003
ACH-000776,0.291924029988
ACH-000777,-0.189059860013
ACH-000778,0.031360790400200005
ACH-000781,0.125778261624
ACH-000782,0.0559470459618
ACH-000783,0.000687730202347
ACH-000784,0.0809295708386
ACH-000785,0.058804438291300005
ACH-000787,0.108724175413
ACH-000788,0.013851952949399999
ACH-000791,-0.102569734634
ACH-000792,0.0191278362937
ACH-000794,-0.0412296993124
ACH-000796,0.0128576662137
ACH-000799,0.14357674572899998
ACH-000800,-0.10698172703299999
ACH-000802,0.035098095975800006
ACH-000804,0.115095011622
ACH-000805,0.311832127945
ACH-000809,0.21278584922899998
ACH-000810,-0.0304510408581
ACH-000811,0.135309551958
ACH-000817,0.124426989201
ACH-000819,0.043193553499
ACH-000820,-0.614332196687
ACH-000821,0.0074122758829
ACH-000822,0.20055155940900002
ACH-000823,0.09234163073519999
ACH-000824,0.103796848913
ACH-000827,0.168387185757
ACH-000829,0.105582891676
ACH-000831,-0.012165038125
ACH-000832,-0.0106352090555
ACH-000833,0.249238970398
ACH-000834,0.141124471088
ACH-000835,0.245588569685
ACH-000836,0.05590244087809999
ACH-000837,0.0682873805038
ACH-000838,0.08642660316230001
ACH-000839,-0.0334630501823
ACH-000840,0.0173739323158
ACH-000841,-0.16116913297
ACH-000843,0.15024493847200002
ACH-000846,-0.056059486008900004
ACH-000847,0.182288434133
ACH-000848,-0.118822796687
ACH-000849,0.19760349593499998
ACH-000851,0.24720708419100001
ACH-000855,-0.0637928219045
ACH-000856,-0.00963293004289
ACH-000858,0.204912792445
ACH-000859,0.133680123855
ACH-000861,0.09930936314919998
ACH-000862,0.126092721574
ACH-000865,0.147118363426
ACH-000866,0.0648010079685
ACH-000867,0.0956797548163
ACH-000869,0.0626950786291
ACH-000872,0.174639657559
ACH-000873,-0.03961094706440001
ACH-000876,0.0816039722882
ACH-000878,0.47242221417499997
ACH-000880,0.0268173153757
ACH-000881,0.149602381359
ACH-000882,0.174258029416
ACH-000884,0.0532731848264
ACH-000885,0.0212099196749
ACH-000887,0.060483799707000005
ACH-000888,0.0196303268768
ACH-000889,-0.061441532460900006
ACH-000890,-0.103304026163
ACH-000896,-0.0707899808546
ACH-000898,0.026881136248599998
ACH-000900,0.11801948225600001
ACH-000901,-0.0660136931938
ACH-000905,0.015464189214899999
ACH-000906,-0.04508189255699999
ACH-000907,0.17895576332899998
ACH-000910,0.16171070051699998
ACH-000911,0.13204134127999997
ACH-000912,-0.0257015237366
ACH-000913,0.21287253392900002
ACH-000915,0.211938566129
ACH-000916,0.00597590057933
ACH-000917,0.211771199831
ACH-000921,0.22730858416400002
ACH-000924,0.175080573361
ACH-000926,0.164028575948
ACH-000928,0.047922105867800005
ACH-000929,0.236338321244
ACH-000932,0.0040919126890600005
ACH-000935,0.121295539187
ACH-000936,-0.125317101949
ACH-000937,0.132570603089
ACH-000938,0.168929228812
ACH-000939,0.047676184150599994
ACH-000941,-0.019733842222500003
ACH-000943,0.0926763495943
ACH-000946,0.0949646076337
ACH-000947,0.104888992826
ACH-000948,-0.00369813489791
ACH-000950,0.150706983387
ACH-000953,-0.00777535655145
ACH-000957,0.0696100277943
ACH-000958,-0.113793784755
ACH-000960,0.17635566046300002
ACH-000963,-0.323440389646
ACH-000968,0.0472494708906
ACH-000969,-0.16849073060400002
ACH-000973,0.08848038374160001
ACH-000974,0.027691238613
ACH-000975,-0.115372891832
ACH-000976,0.0390410270765
ACH-000978,0.251123989712
ACH-000980,0.0177319744419
ACH-000984,0.177878225872
ACH-000986,-0.0010750860720799998
ACH-000988,0.0148062657166
ACH-000993,0.0783365569248
ACH-000994,0.167320782719
ACH-000996,-0.09209389939719999
ACH-001001,0.044992280653
ACH-001020,-0.0213940149983
ACH-001028,0.07378994108789999
ACH-001031,0.0383362423306
ACH-001038,0.114512496701
ACH-001048,0.129816584114
ACH-001050,0.0569662006933
ACH-001053,0.0545568908965
ACH-001054,0.0209519281199
ACH-001061,0.111487987785
ACH-001067,0.161202790098
ACH-001075,0.10123756810000001
ACH-001096,0.0922151997848
ACH-001128,0.185284149559
ACH-001134,0.0497475529743
ACH-001151,-0.0803240003335
ACH-001163,0.267777562325
ACH-001164,-0.011209290548100001
ACH-001173,0.12313857312200001
ACH-001183,0.387153856747
ACH-001184,-0.025770708619
ACH-001190,-0.086608127716
ACH-001192,0.0409205946398
ACH-001193,-0.11929494549000001
ACH-001196,0.07017686362310001
ACH-001197,-0.061754236268300004
ACH-001205,0.105192460372
ACH-001211,0.0520102531781
ACH-001212,0.11183809399599999
ACH-001228,-0.199766146816
ACH-001232,0.049122042025499996
ACH-001239,0.0013925982660599999
ACH-001274,-0.042028202671099996
ACH-001275,0.020926860255400002
ACH-001277,0.377983068406
ACH-001278,-0.0814772081037
ACH-001280,0.019475883602
ACH-001283,0.0139314777179
ACH-001289,-0.0915194916635
ACH-001295,0.09847469576889999
ACH-001300,0.101832673512
ACH-001301,0.284458859549
ACH-001302,0.0400070645351
ACH-001303,-0.296478229864
ACH-001306,0.0330203775471
ACH-001318,-0.0801240158636
ACH-001322,0.185456880269
ACH-001328,0.0835221086932
ACH-001332,-0.20861999308600002
ACH-001333,-0.09326842988549999
ACH-001336,-0.148843613151
ACH-001340,0.048272308507400004
ACH-001346,0.202655017047
ACH-001353,0.142574920731
ACH-001354,-0.21476066532
ACH-001367,0.518177753041
ACH-001368,0.12436494799900001
ACH-001374,-0.23244121063700002
ACH-001375,0.241973543996
ACH-001377,0.153016391818
ACH-001380,0.029385021888200004
ACH-001391,0.032188083312300005
ACH-001407,0.0933189725134
ACH-001408,0.204804389304
ACH-001413,0.132500873234
ACH-001430,0.115011734538
ACH-001431,0.0747087424428
ACH-001450,0.139433610311
ACH-001496,-0.0907242407747
ACH-001500,0.051354738656900004
ACH-001521,-0.019481560345
ACH-001523,0.00509678131354
ACH-001532,0.176995235688
ACH-001536,0.24026083831199999
ACH-001550,0.0716706890615
ACH-001552,0.167021639638
ACH-001554,0.0844836408787
ACH-001645,0.20238190583500001
ACH-001654,0.10671306102700001
ACH-001715,0.22914780573600002
ACH-001735,0.148682062936
ACH-001736,0.196205193174
ACH-001737,0.145370844656
ACH-001740,-0.177801070107
ACH-001745,0.036450419855400006
ACH-001750,0.314543658859
ACH-001765,0.091114973381
ACH-001956,0.0687787965909
ACH-001957,0.0891892907162
