,AVL9 (23080)
ACH-000436,-0.17213468188499997
ACH-000444,0.0900272173185
ACH-000445,0.194794158942
ACH-000448,0.0757103590259
ACH-000450,0.154762960028
ACH-000452,-0.008445863060260001
ACH-000454,0.03487927763569999
ACH-000458,0.0514366328134
ACH-000459,-0.143005817255
ACH-000460,0.037402247598
ACH-000461,0.195943566648
ACH-000463,-0.124501762057
ACH-000464,0.10884859557
ACH-000466,-0.072914413325
ACH-000467,0.28731892143300003
ACH-000468,0.22064439675500003
ACH-000469,0.0656231295237
ACH-000470,0.103920391804
ACH-000471,-0.342752682401
ACH-000472,0.136769663917
ACH-000473,0.102580862794
ACH-000475,0.0668096766771
ACH-000476,-0.18534143696199998
ACH-000477,0.051539294715
ACH-000480,0.0058699190920200005
ACH-000481,0.026882691429
ACH-000483,0.336047873165
ACH-000484,0.138808135899
ACH-000485,0.146675299586
ACH-000486,0.118647066304
ACH-000487,0.0711760603736
ACH-000488,0.06886875991260001
ACH-000490,-0.0540652490888
ACH-000491,-0.205702135121
ACH-000495,0.24661950520599998
ACH-000496,-0.114713881022
ACH-000499,0.157408006465
ACH-000500,0.267139997472
ACH-000502,0.10467435413
ACH-000503,-0.07418822656110001
ACH-000505,0.041339620076800004
ACH-000507,0.08568329017939999
ACH-000510,0.12536114216
ACH-000511,-0.0753765694652
ACH-000512,0.100493851795
ACH-000516,0.0533324396232
ACH-000517,0.0783963386065
ACH-000518,0.0044196792737399996
ACH-000520,0.057770500382900006
ACH-000521,-0.0170858438855
ACH-000522,-0.00213639206699
ACH-000524,0.0654577952777
ACH-000527,-0.00937170733972
ACH-000528,0.0319603353547
ACH-000537,-0.0665256641863
ACH-000541,-0.364998864204
ACH-000542,0.0684402452974
ACH-000544,0.0945677617001
ACH-000545,-0.036608583433
ACH-000547,-0.247004591247
ACH-000548,-0.0530281551132
ACH-000549,0.12334537865800001
ACH-000550,-0.023538895591000003
ACH-000552,-0.06383020346969999
ACH-000556,0.122307078343
ACH-000557,0.027521337558400003
ACH-000570,0.06641635206230001
ACH-000571,-0.0738899127933
ACH-000573,0.0675488316829
ACH-000576,0.0458040743149
ACH-000580,0.129276154925
ACH-000584,0.021061119470900003
ACH-000585,0.0545832925402
ACH-000588,0.14895453886600002
ACH-000589,0.008796258558059999
ACH-000591,0.0022755582357
ACH-000593,-0.015542072682700001
ACH-000600,0.007801599313520001
ACH-000601,0.117843313039
ACH-000604,0.201513253816
ACH-000605,0.115422863266
ACH-000606,0.0467080365221
ACH-000608,0.0504367106052
ACH-000614,-0.0448516498102
ACH-000616,-0.042375900467300005
ACH-000618,0.154430827848
ACH-000619,0.10380415417099999
ACH-000620,0.0641740116516
ACH-000621,0.0776601663833
ACH-000622,0.112185466469
ACH-000623,0.0667881739721
ACH-000624,0.013329934450700002
ACH-000627,-0.030808670320900004
ACH-000630,0.12369125504799999
ACH-000632,0.027390251442400003
ACH-000633,0.142229730518
ACH-000637,-0.018756345380400004
ACH-000638,0.038640880578099994
ACH-000646,0.220710850579
ACH-000647,0.0983829206028
ACH-000648,-0.0564101147195
ACH-000649,-0.111910171695
ACH-000651,0.0919240127608
ACH-000652,0.0771395054992
ACH-000653,0.12048796244200001
ACH-000657,-0.010929439942299998
ACH-000658,0.0168223649957
ACH-000661,-0.0845065645675
ACH-000662,-0.261532317656
ACH-000663,0.156100905396
ACH-000665,0.173652964184
ACH-000671,-0.0695444678475
ACH-000673,0.0245799586334
ACH-000676,-0.0434456644393
ACH-000677,0.122769607145
ACH-000681,0.0718878627756
ACH-000682,0.155837780094
ACH-000683,0.0872840572683
ACH-000684,-0.145809053796
ACH-000688,-0.10726304100600001
ACH-000693,0.148450753887
ACH-000694,0.13850213035800002
ACH-000695,0.12985993565600001
ACH-000696,-0.0755439905879
ACH-000697,-0.0253120128444
ACH-000699,-0.15866980612
ACH-000701,-0.09943768380550001
ACH-000706,0.157713251364
ACH-000711,-0.034676058899199995
ACH-000713,-0.269812757241
ACH-000714,-0.112369150179
ACH-000718,-0.0368247649819
ACH-000720,0.158463348496
ACH-000721,0.0412551984802
ACH-000724,-0.00934536622405
ACH-000725,0.25297883478
ACH-000732,-0.0278850341008
ACH-000734,0.258195301611
ACH-000735,-0.107865659283
ACH-000736,0.124635844259
ACH-000738,0.00979140081436
ACH-000746,-0.0481394852484
ACH-000747,0.143261070697
ACH-000748,-0.026842798428599997
ACH-000753,0.005597682477169999
ACH-000756,0.22178658836100001
ACH-000757,0.15624410139699998
ACH-000758,0.0261910414055
ACH-000760,0.137888462568
ACH-000763,-0.0004999012193399999
ACH-000764,0.185819959269
ACH-000765,0.132959115817
ACH-000766,0.0609515737354
ACH-000767,0.0957277081017
ACH-000768,0.0533279991175
ACH-000769,0.309136357533
ACH-000770,0.052631836262099996
ACH-000771,0.0487395578742
ACH-000773,-0.009799859148950001
ACH-000776,0.24275240489500002
ACH-000777,0.125844592783
ACH-000778,0.09160815793379999
ACH-000781,0.00134155634725
ACH-000782,0.007418489105390001
ACH-000783,0.0336637953833
ACH-000784,0.104208774594
ACH-000785,-0.0194428259008
ACH-000787,0.048390396787199995
ACH-000788,0.039171943220800004
ACH-000791,0.0670305851541
ACH-000792,0.0404154433435
ACH-000794,0.11531813855499999
ACH-000796,-0.0689353659082
ACH-000799,-0.301808972045
ACH-000800,0.141797428735
ACH-000802,-0.0402946580179
ACH-000804,0.0790035147087
ACH-000805,0.152363616712
ACH-000809,0.126483964598
ACH-000810,-0.0563531021254
ACH-000811,-0.105918049538
ACH-000817,0.09969248621750001
ACH-000819,0.0217106773226
ACH-000820,-0.159538140696
ACH-000821,-0.0529086926333
ACH-000822,0.0450770240096
ACH-000823,-0.013710531185899998
ACH-000824,0.0905953944894
ACH-000827,0.0927001838271
ACH-000829,0.0191324102703
ACH-000831,0.095379263465
ACH-000832,0.0829246127852
ACH-000833,-0.0127191661273
ACH-000834,0.151098166151
ACH-000835,0.164305236383
ACH-000836,-0.0861831251965
ACH-000837,0.18332584214899997
ACH-000838,0.166542672858
ACH-000839,0.1353763935
ACH-000840,0.204929168758
ACH-000841,-0.0283893648745
ACH-000843,-0.150013218894
ACH-000846,0.156842657512
ACH-000847,-0.157758364322
ACH-000848,0.194544670948
ACH-000849,0.0232054491371
ACH-000851,-0.0355454980215
ACH-000855,0.0372709830494
ACH-000856,0.0512987161876
ACH-000858,0.0446252095961
ACH-000859,0.22951016121800003
ACH-000861,0.0910029519682
ACH-000862,0.0618600965733
ACH-000865,0.027455552112099997
ACH-000866,0.0118778270294
ACH-000867,-0.040989593168699996
ACH-000869,0.107651641789
ACH-000872,0.17795454180999998
ACH-000873,0.0589881605016
ACH-000876,-0.0644493532288
ACH-000878,-0.017536794952900003
ACH-000880,-0.018050452364599998
ACH-000881,-0.154497998287
ACH-000882,0.00150886331041
ACH-000884,0.08012355990789999
ACH-000885,0.058364393937
ACH-000887,0.0680324293004
ACH-000888,0.06158326870630001
ACH-000889,0.163278228299
ACH-000890,0.140053633595
ACH-000896,-0.10659120177
ACH-000898,0.0555104959447
ACH-000900,-0.25999713631099997
ACH-000901,-0.011073120862499999
ACH-000905,-0.169144295
ACH-000906,-0.0232411983811
ACH-000907,0.160627685688
ACH-000910,0.055759227698099996
ACH-000911,-0.119015482596
ACH-000912,0.06936028847299999
ACH-000913,-0.0740591028021
ACH-000915,0.108063266009
ACH-000916,-0.421915049521
ACH-000917,0.00676228201278
ACH-000921,0.146508921065
ACH-000924,0.0457661057816
ACH-000926,-0.0430380333153
ACH-000928,0.039413286843500005
ACH-000929,0.0345198455841
ACH-000932,-0.0676431438551
ACH-000935,-0.332347599936
ACH-000936,0.11181458449300001
ACH-000937,0.044306136748
ACH-000938,0.136527993174
ACH-000939,0.0590596634673
ACH-000941,0.08642344289760001
ACH-000943,-0.0369706758179
ACH-000946,0.133468294018
ACH-000947,-0.054742880111300005
ACH-000948,0.0017441019574
ACH-000950,0.254398163873
ACH-000953,0.20373497066100002
ACH-000957,0.205634794533
ACH-000958,-0.33846826461400004
ACH-000960,0.0488115715926
ACH-000963,0.328977944858
ACH-000968,0.218005632494
ACH-000969,-0.198430084083
ACH-000973,-0.08452326313750001
ACH-000974,-0.048801012972499995
ACH-000975,-0.038127995115499996
ACH-000976,0.07933355849519999
ACH-000978,0.16953464054200001
ACH-000980,0.07622410720660001
ACH-000984,0.137755045237
ACH-000986,0.165594952456
ACH-000988,0.047997476779300004
ACH-000993,0.0616158327388
ACH-000994,0.035000314587199995
ACH-000996,-0.150065281613
ACH-001001,0.113588543741
ACH-001020,-0.12097455551200001
ACH-001028,-0.019733947037
ACH-001031,-0.10301487757899999
ACH-001038,0.0172722317273
ACH-001048,-0.037080757082300006
ACH-001050,0.08572425333480001
ACH-001053,0.005016369484
ACH-001054,-0.08828014153989999
ACH-001061,0.112552112557
ACH-001067,-0.219438715368
ACH-001075,-0.10274230234500001
ACH-001096,0.19514615630399998
ACH-001128,0.0299557327733
ACH-001134,0.112649597324
ACH-001151,-0.00936373801586
ACH-001163,0.0845023238037
ACH-001164,0.134658307507
ACH-001173,0.128886073029
ACH-001183,0.036827240851599996
ACH-001184,0.09095965193430001
ACH-001190,0.198065942562
ACH-001192,0.154718158606
ACH-001193,0.11002777734300001
ACH-001196,0.100914750133
ACH-001197,-0.0408754197954
ACH-001205,0.0824370928053
ACH-001211,0.180350106689
ACH-001212,-0.08205810882339999
ACH-001228,0.056340860065699994
ACH-001232,-0.0068207636162900005
ACH-001239,0.0586584372554
ACH-001274,-0.0212190175446
ACH-001275,-0.0340032345334
ACH-001277,0.0964130400341
ACH-001278,0.130713036546
ACH-001280,-0.22000610519699998
ACH-001283,-0.07135146955539999
ACH-001289,-0.00182014224609
ACH-001295,0.0353002257244
ACH-001300,0.118716007774
ACH-001301,0.20062530894699998
ACH-001302,0.0018979938073
ACH-001303,0.244461800735
ACH-001306,-0.0464591288222
ACH-001318,0.025009410278599997
ACH-001322,0.013798757982299998
ACH-001328,0.049751951226699995
ACH-001332,0.00600495583109
ACH-001333,0.121933607703
ACH-001336,0.0976646201528
ACH-001340,-0.101618982848
ACH-001346,0.0542022008125
ACH-001353,-0.003991030407269999
ACH-001354,0.0271401276387
ACH-001367,0.134089929684
ACH-001368,0.113021611813
ACH-001374,0.0643539285633
ACH-001375,-0.142339762009
ACH-001377,-0.0421674681733
ACH-001380,0.0801167935624
ACH-001391,-0.056242366608499995
ACH-001407,0.11644717502999999
ACH-001408,0.09314168603710002
ACH-001413,0.131285358332
ACH-001430,-0.211373674179
ACH-001431,-0.051789117634699997
ACH-001450,0.06647720769309999
ACH-001496,-0.0579970938682
ACH-001500,-0.015225559676
ACH-001521,0.153810648568
ACH-001523,0.0962966309144
ACH-001532,0.0126443473847
ACH-001536,0.257623272612
ACH-001550,0.141142298164
ACH-001552,0.07730716771639999
ACH-001554,-0.126237989368
ACH-001645,-0.0292532069551
ACH-001654,0.0766350879563
ACH-001715,-0.345802493552
ACH-001735,0.0517836868004
ACH-001736,0.16253463515900002
ACH-001737,0.114834963868
ACH-001740,0.19762519787900001
ACH-001745,-0.07800995082260001
ACH-001750,0.0357126709329
ACH-001765,0.15173958539000001
ACH-001956,0.176691138299
ACH-001957,-0.0218873481044
