,GXYLT1 (283464)
ACH-000411,0.00504842245502
ACH-000414,-0.061969762946600004
ACH-000415,0.0755132571003
ACH-000416,0.118398280645
ACH-000420,0.013793860071299999
ACH-000421,0.0461675315874
ACH-000424,-0.131477857542
ACH-000425,0.105048114735
ACH-000426,0.00832286072254
ACH-000427,0.23414180953400002
ACH-000433,0.0565324507368
ACH-000436,-0.233972354588
ACH-000444,0.237875104495
ACH-000445,0.0774853035983
ACH-000448,0.08091150016689999
ACH-000450,0.0153512168943
ACH-000452,0.035257627074800006
ACH-000454,-0.0570109716701
ACH-000458,0.0642681590292
ACH-000459,0.07157238470380001
ACH-000460,0.0186090557803
ACH-000461,-0.041141492859099994
ACH-000463,-0.100550984855
ACH-000464,-0.04340895013690001
ACH-000466,0.187368225798
ACH-000467,0.0853288285843
ACH-000468,0.00198006841932
ACH-000469,0.108952217147
ACH-000470,-0.000109770133207
ACH-000471,0.108417809093
ACH-000472,0.048774626140400006
ACH-000473,-0.16040184306
ACH-000475,0.143850777784
ACH-000476,0.0790822060802
ACH-000477,-0.0410714688598
ACH-000480,-0.08738553633639999
ACH-000481,0.07867062464310001
ACH-000483,0.21380946422400002
ACH-000484,0.00234786391636
ACH-000485,0.010880721553
ACH-000486,-0.040308286777400004
ACH-000487,0.261281543634
ACH-000488,-0.010809992729400001
ACH-000490,0.208777950097
ACH-000491,0.18115530763300003
ACH-000495,0.310470118709
ACH-000496,0.0696522069755
ACH-000499,-0.137600136453
ACH-000500,-0.060729024189
ACH-000502,0.0230202136443
ACH-000503,0.00554978137755
ACH-000505,-0.0008021385173150001
ACH-000507,0.0271931297631
ACH-000510,0.292053070039
ACH-000511,-0.139773333404
ACH-000512,0.12179627503900001
ACH-000516,0.15028140402100001
ACH-000517,0.0327099774769
ACH-000518,-0.11407619073599999
ACH-000520,0.38751635946199997
ACH-000521,0.0639739557721
ACH-000522,-0.0342458333549
ACH-000524,-0.040743096383
ACH-000527,0.0376557541351
ACH-000528,0.101200892806
ACH-000537,-0.0320618713101
ACH-000541,0.11638085684699999
ACH-000542,0.00820703826776
ACH-000544,0.140251150978
ACH-000545,-0.0318132007772
ACH-000547,0.0212601837245
ACH-000548,0.342284468002
ACH-000549,-0.21179142263700002
ACH-000550,0.177136672934
ACH-000552,0.17919581827599998
ACH-000556,0.0634247222959
ACH-000557,0.214670547719
ACH-000570,0.15571841071599998
ACH-000571,0.297036525331
ACH-000573,-0.11925354173800001
ACH-000576,0.0507366353044
ACH-000580,-0.000495463631468
ACH-000584,0.16017697953600002
ACH-000585,0.195008527492
ACH-000588,-0.046410268504
ACH-000589,0.0576955985442
ACH-000591,-0.114396393739
ACH-000593,-0.00739087156568
ACH-000600,0.173292482596
ACH-000601,0.103966447419
ACH-000604,0.18751220287300002
ACH-000605,-0.0149616830335
ACH-000606,0.0958972593355
ACH-000608,0.0670889517707
ACH-000614,-0.09727111035420001
ACH-000616,-0.141573099149
ACH-000618,-0.0425499233194
ACH-000619,0.232806983085
ACH-000620,0.0834481628136
ACH-000621,0.0354707637963
ACH-000622,-0.07738112495289999
ACH-000623,-0.020222269849400003
ACH-000624,0.0415150485916
ACH-000627,0.15370892164799999
ACH-000630,0.0389567885626
ACH-000632,0.0487211086425
ACH-000633,0.0908232487002
ACH-000637,0.0158679907348
ACH-000638,-0.09521609752489998
ACH-000646,0.100760076449
ACH-000647,0.0296564164634
ACH-000648,0.251334115262
ACH-000649,0.08951868951980001
ACH-000651,0.058847683310900005
ACH-000652,0.05231731008280001
ACH-000653,0.21716723023
ACH-000657,0.0604044679665
ACH-000658,0.174183640163
ACH-000661,0.13052273533199998
ACH-000662,0.24098451719900002
ACH-000663,-0.157614768075
ACH-000665,-0.00884401114269
ACH-000671,0.171325770299
ACH-000673,0.02227830876
ACH-000676,0.000528716304562
ACH-000677,0.10407125192399999
ACH-000681,0.057606569200400005
ACH-000682,-0.056082063879000006
ACH-000683,0.0782755494072
ACH-000684,-0.146640223023
ACH-000688,0.0058286048164
ACH-000693,0.017775711990900004
ACH-000694,-0.145107709823
ACH-000695,0.0330570908111
ACH-000696,0.042917602089700004
ACH-000697,-0.013318549658099999
ACH-000699,-0.0166577614758
ACH-000701,-0.012293576544299998
ACH-000706,-0.0237988542918
ACH-000711,0.0276909871497
ACH-000713,0.164270826248
ACH-000714,0.159500622192
ACH-000718,0.113222362554
ACH-000720,0.166108737956
ACH-000721,0.118001226196
ACH-000724,0.234702031521
ACH-000725,0.171985156837
ACH-000732,0.23003721168000002
ACH-000734,0.0729744732012
ACH-000735,-0.00863202417986
ACH-000736,0.027445179892000002
ACH-000738,0.0962783140192
ACH-000746,0.166178673586
ACH-000747,0.004243935276320001
ACH-000748,0.06980459125689999
ACH-000753,0.0426254675677
ACH-000756,-0.0146088486998
ACH-000757,0.01519590515
ACH-000758,0.046667834621800006
ACH-000760,-0.021442989070099998
ACH-000763,0.00471637581128
ACH-000764,0.10898214912599999
ACH-000765,-0.0415880845052
ACH-000766,-0.0924904742928
ACH-000767,0.112856438429
ACH-000768,-0.0783029776072
ACH-000769,0.11690688541099999
ACH-000770,-0.0547731924281
ACH-000771,0.199235261857
ACH-000773,-0.019312002329799998
ACH-000776,-0.170601518729
ACH-000777,0.14358057915300002
ACH-000778,0.28643718867400003
ACH-000781,0.0936011857374
ACH-000782,0.307162794179
ACH-000783,-0.0648296579719
ACH-000784,0.228553017394
ACH-000785,-0.183299315176
ACH-000787,0.11482053590399999
ACH-000788,0.169465984722
ACH-000791,-0.043293639240699996
ACH-000792,-0.053056753142499996
ACH-000794,0.267696197649
ACH-000796,0.136491660505
ACH-000799,-0.0733102608209
ACH-000800,0.33799975997500004
ACH-000802,0.15207352752699999
ACH-000804,-0.0578398658646
ACH-000805,0.211225948551
ACH-000809,0.13360439861
ACH-000810,0.6166532923210001
ACH-000811,0.167861047431
ACH-000817,0.059009301452
ACH-000819,0.049780522857
ACH-000820,-0.145774803864
ACH-000821,-0.125283319397
ACH-000822,-0.222770270619
ACH-000823,-0.10234568422800001
ACH-000824,0.311870585781
ACH-000827,0.0712224317722
ACH-000829,-0.152286244009
ACH-000831,-0.0325137128581
ACH-000832,-0.105074825714
ACH-000833,0.0625883595235
ACH-000834,0.07121077293210001
ACH-000835,0.146877169698
ACH-000836,0.060284520779999996
ACH-000837,0.0731720337815
ACH-000838,-0.0140284610644
ACH-000839,-0.164922461564
ACH-000840,0.00760319665684
ACH-000841,0.000839056272913
ACH-000843,0.127603083395
ACH-000846,0.0443820120213
ACH-000847,-0.0109951596901
ACH-000848,-0.0803021859264
ACH-000849,-0.00149733891345
ACH-000851,-0.0629056526601
ACH-000855,0.13766769738600002
ACH-000856,-0.0641710393948
ACH-000858,0.20556793399599999
ACH-000859,0.105942025232
ACH-000861,0.0632458814582
ACH-000862,0.0434472349245
ACH-000865,0.065931073953
ACH-000866,0.06951048476989999
ACH-000867,0.0178538488939
ACH-000869,-0.0204763456802
ACH-000872,0.141858361007
ACH-000873,0.230482269724
ACH-000876,0.0945181759812
ACH-000878,-0.011073091952200001
ACH-000880,0.105251359897
ACH-000881,0.0772222469448
ACH-000882,-0.0196624364306
ACH-000884,0.00713675590292
ACH-000885,0.0216413674959
ACH-000887,-0.0315226587513
ACH-000888,0.0321050705609
ACH-000889,-0.0378468618906
ACH-000890,0.143613730648
ACH-000896,0.0795210612837
ACH-000898,0.111450096638
ACH-000900,-0.196542736084
ACH-000901,0.0435739251222
ACH-000905,0.24837334914700002
ACH-000906,-0.026881102685099998
ACH-000907,0.0627057949899
ACH-000910,0.0336080568461
ACH-000911,0.0516774814592
ACH-000912,0.0863823781781
ACH-000913,-0.052674440037599995
ACH-000915,-0.128067741856
ACH-000916,-0.29185034903
ACH-000917,0.05641629744530001
ACH-000921,-0.115916389206
ACH-000924,0.136384875803
ACH-000926,0.258903013894
ACH-000928,0.0761153820643
ACH-000929,-0.5145626945539999
ACH-000932,0.11999320400800001
ACH-000935,0.167676858623
ACH-000936,-0.00489689024078
ACH-000937,0.157049981749
ACH-000938,0.0770277993227
ACH-000939,0.195187755228
ACH-000941,0.18304361192200003
ACH-000943,0.161193629714
ACH-000946,-0.275647008708
ACH-000947,0.102400455261
ACH-000948,-0.06625456487669999
ACH-000950,-0.07572702519880001
ACH-000953,0.23002042798900002
ACH-000957,0.012543429853299998
ACH-000958,0.126040167294
ACH-000960,0.028390132673999997
ACH-000963,0.213554635666
ACH-000968,-0.0600539807575
ACH-000969,0.135072621683
ACH-000973,0.0810805829077
ACH-000974,-0.012961314838
ACH-000975,0.10002349599999999
ACH-000976,0.112610722338
ACH-000978,0.7237230964489999
ACH-000980,0.0554040257027
ACH-000984,-0.21575207519099998
ACH-000986,0.0922731088187
ACH-000988,0.0412056204047
ACH-000993,0.025967625923599996
ACH-000994,0.152598090808
ACH-000996,-0.00855839065373
ACH-001001,0.0332984790411
ACH-001020,0.49386994525300004
ACH-001028,0.0271959447782
ACH-001031,0.12739618444599998
ACH-001038,0.0347378350943
ACH-001048,-0.053379052323400004
ACH-001050,0.0805937390983
ACH-001053,0.018615123712099998
ACH-001054,0.062286682628199995
ACH-001061,0.013326933679
ACH-001067,0.21961620222699998
ACH-001075,-0.213514171043
ACH-001096,0.47492126491400005
ACH-001128,0.021920284372999997
ACH-001134,0.198087570007
ACH-001151,-0.05658931629919999
ACH-001163,-0.087191047087
ACH-001164,0.28374043132599996
ACH-001173,0.018477499186599997
ACH-001183,-0.113377881471
ACH-001184,0.519264008804
ACH-001190,0.0622653074847
ACH-001192,0.159880699456
ACH-001193,0.284171490584
ACH-001196,0.07769573016689998
ACH-001197,-0.05941979585630001
ACH-001205,0.10840064102800001
ACH-001211,-0.0987663981071
ACH-001212,0.114873998122
ACH-001228,-0.00456801238323
ACH-001232,-0.060980087659
ACH-001239,0.135287368712
ACH-001274,0.138205723963
ACH-001275,0.147683994824
ACH-001277,0.0883042503419
ACH-001278,0.054024559901900006
ACH-001280,0.10291601040699999
ACH-001283,0.09759591794130001
ACH-001289,-0.057794011167199996
ACH-001295,0.0685276523594
ACH-001300,-0.130907699482
ACH-001301,0.00859146553704
ACH-001302,0.102037234203
ACH-001303,0.561582158701
ACH-001306,0.138363131395
ACH-001318,0.0386616198302
ACH-001322,0.1136758617
ACH-001328,0.0886006704068
ACH-001332,-0.38766888763400004
ACH-001333,-0.0322687736129
ACH-001336,0.0501568177472
ACH-001340,0.0212347689864
ACH-001346,0.029662146323299998
ACH-001353,0.161206088402
ACH-001354,-0.344671531676
ACH-001367,0.09725940179199999
ACH-001368,-0.00409029176352
ACH-001374,0.23947550437100001
ACH-001375,0.247238780516
ACH-001377,-0.0627509505805
ACH-001380,0.0624154915618
ACH-001391,0.11910292909000002
ACH-001407,-0.0168420025031
ACH-001408,0.21906857050099998
ACH-001413,-0.0661930523225
ACH-001430,0.285842329724
ACH-001431,-0.00047559901174699996
ACH-001450,0.015107177706599998
ACH-001496,0.132278149375
ACH-001500,0.08410583719489999
ACH-001521,0.18157516285300002
ACH-001523,-0.00895492985352
ACH-001532,-0.101468271886
ACH-001536,-0.028414189107499998
ACH-001550,-0.108049525984
ACH-001552,0.055673002117499995
ACH-001554,0.00432017553937
ACH-001645,-0.0110707669375
ACH-001654,0.057684421426099995
ACH-001715,-0.281247502214
ACH-001735,0.143304524721
ACH-001736,0.146397421651
ACH-001737,0.171679361805
ACH-001740,0.199945464104
ACH-001745,0.08674596664289999
ACH-001750,-0.0371754111441
ACH-001765,0.23955319374899997
ACH-001956,0.0468806624311
ACH-001957,0.028171191825599996
