,GSTM4 (2948)
ACH-000251,-0.229423164446
ACH-000253,-0.250108251156
ACH-000255,-0.453506848273
ACH-000256,-0.278698707304
ACH-000257,-0.21097528049800002
ACH-000258,-0.308896611928
ACH-000259,-0.382925505542
ACH-000260,-0.33031394720699997
ACH-000261,-0.467597978324
ACH-000262,-0.37240920115500004
ACH-000263,-0.600744205363
ACH-000264,-0.250724641974
ACH-000265,-0.340756500349
ACH-000266,-0.29884034651700003
ACH-000272,-0.5150574199
ACH-000273,-0.5020460165339999
ACH-000274,-0.29293086072700003
ACH-000277,-0.361634729804
ACH-000278,-0.31747152885200003
ACH-000279,-0.23912610613200003
ACH-000280,-0.63034404255
ACH-000281,-0.2670962681
ACH-000288,-0.449535472469
ACH-000291,-0.362374217989
ACH-000293,-0.283201849349
ACH-000294,-0.476827834723
ACH-000295,-0.522826209199
ACH-000296,-0.572681688842
ACH-000302,-0.57010715789
ACH-000304,-0.742942964551
ACH-000307,-0.312191356398
ACH-000308,-0.32140231284000004
ACH-000310,-0.6784673742380001
ACH-000311,-0.277378725292
ACH-000312,-0.449770596496
ACH-000315,-0.276101599671
ACH-000316,-0.23563304278499997
ACH-000317,-0.6783490062819999
ACH-000318,-0.29908703882
ACH-000319,-0.303121627024
ACH-000320,-0.626194237304
ACH-000322,-0.24324993610999998
ACH-000323,-0.567736562417
ACH-000324,-0.528451039316
ACH-000329,-0.42619805660899995
ACH-000330,-0.295970685139
ACH-000331,-0.47135051166
ACH-000332,-0.374824394904
ACH-000334,-0.544065782307
ACH-000335,-0.5827750209979999
ACH-000336,-0.921513607631
ACH-000337,-0.26216165695300003
ACH-000339,-0.31335200853399997
ACH-000341,-0.43351884148100006
ACH-000348,-0.299412558574
ACH-000350,-0.253720463597
ACH-000352,-0.382042386374
ACH-000356,-0.313552864401
ACH-000361,-0.770204734124
ACH-000362,-0.38646847059100004
ACH-000363,-0.21456510679299998
ACH-000364,-0.372655737195
ACH-000365,-0.355357807209
ACH-000366,-0.446212356127
ACH-000368,-0.714411370836
ACH-000374,-0.714364157326
ACH-000375,-0.287988716253
ACH-000376,-0.435671670665
ACH-000381,-0.13568796568
ACH-000383,-0.47305230295
ACH-000387,-0.306861086978
ACH-000389,-0.463083644785
ACH-000390,-0.43880284119199997
ACH-000393,-0.572321357746
ACH-000395,-0.310489593028
ACH-000397,-0.380111349719
ACH-000401,-0.400937930604
ACH-000402,-0.708692748414
ACH-000403,-0.290391971513
ACH-000404,-0.33008703657
ACH-000406,-0.19937284467099997
ACH-000407,-0.296045369887
ACH-000408,-0.45756328464400003
ACH-000410,-0.22218687891199998
ACH-000411,-0.6004587864050001
ACH-000414,-0.357146215594
ACH-000415,-0.463886996193
ACH-000416,-0.41579189119800003
ACH-000420,-0.21235367035500002
ACH-000421,-0.291108007957
ACH-000424,-0.422072764975
ACH-000425,-0.427732315103
ACH-000426,-0.194119075198
ACH-000427,-0.330639376318
ACH-000433,-0.458989093062
ACH-000436,-0.7703042614069999
ACH-000444,-0.333665393794
ACH-000445,-0.48372606857100003
ACH-000448,-0.34692135354000003
ACH-000450,-0.238078120715
ACH-000452,-0.22989149013500002
ACH-000454,-0.38288045563
ACH-000458,-0.428138479053
ACH-000459,0.051054141498600006
ACH-000460,-0.257171299578
ACH-000461,-0.5292803423929999
ACH-000463,-0.502038139807
ACH-000464,-0.270321014425
ACH-000466,-0.523952446955
ACH-000467,-0.332164371198
ACH-000468,-0.475041752051
ACH-000469,-0.316558623901
ACH-000470,-0.163699134765
ACH-000471,-0.32800212428000003
ACH-000472,-0.395005743779
ACH-000473,-0.261987903675
ACH-000475,-0.41263650245300004
ACH-000476,-0.582733472573
ACH-000477,-0.39195259652099995
ACH-000480,-0.227189931978
ACH-000481,-0.45686815861900004
ACH-000483,-0.41794684452200004
ACH-000484,-0.398632037071
ACH-000485,-0.43431627867899997
ACH-000486,-0.39585054569
ACH-000487,-0.339701842751
ACH-000488,-0.198677358755
ACH-000490,-0.28699997001600003
ACH-000491,-0.380344060059
ACH-000495,-0.45721459290700006
ACH-000496,-0.526991116542
ACH-000499,-0.320754309626
ACH-000500,-0.24895018820300002
ACH-000502,-0.287942761276
ACH-000503,-0.411469647166
ACH-000505,-0.599926231657
ACH-000507,-0.390834718754
ACH-000510,-0.299067457368
ACH-000511,-0.443272900129
ACH-000512,-0.130013712492
ACH-000516,-0.22735987869399998
ACH-000517,-0.361758200068
ACH-000518,-0.451894700348
ACH-000520,-0.503913346197
ACH-000521,-0.365481545752
ACH-000522,-0.521099629833
ACH-000524,-0.310519894909
ACH-000527,-0.22619645291700002
ACH-000528,-0.351091478481
ACH-000537,-0.32634093981999995
ACH-000541,-0.37963322944300004
ACH-000542,-0.306433948444
ACH-000544,-0.24582626937600002
ACH-000545,-0.598453375103
ACH-000547,-0.368900108645
ACH-000548,-0.363440126131
ACH-000549,-0.405892429679
ACH-000550,-0.330398512323
ACH-000552,-0.272887183797
ACH-000556,-0.40869540766199997
ACH-000557,-0.353089247549
ACH-000570,-0.467548136297
ACH-000571,-0.505491582936
ACH-000573,-0.16924688999899998
ACH-000576,-0.214897711149
ACH-000580,-0.279484075829
ACH-000584,-0.353963127819
ACH-000585,-0.322028877669
ACH-000588,-0.355293792909
ACH-000589,-0.32732398831
ACH-000591,-0.34717765594000005
ACH-000593,-0.247679555812
ACH-000600,-0.49568059230300004
ACH-000601,-0.289771810777
ACH-000604,-0.304517406414
ACH-000605,-0.8763929836059999
ACH-000606,-0.48725750700599996
ACH-000608,-0.295951256408
ACH-000614,-0.190062898876
ACH-000616,-0.271441042723
ACH-000618,-0.37849553503399996
ACH-000619,-0.613448065903
ACH-000620,-0.42589132535400004
ACH-000621,-0.524251951114
ACH-000622,-0.345880877943
ACH-000623,-0.267614893281
ACH-000624,-0.343132063852
ACH-000627,-0.256151534699
ACH-000630,-0.38316303171599997
ACH-000632,-0.408581121664
ACH-000633,-0.30102901579
ACH-000637,-0.297984278539
ACH-000638,-0.34326322486
ACH-000646,-0.466986274811
ACH-000647,-0.290654627903
ACH-000648,-0.699627104043
ACH-000649,-0.6241862333
ACH-000651,-0.369405698828
ACH-000652,-0.43416672956299995
ACH-000653,-0.27535358889
ACH-000657,-0.48307036812700005
ACH-000658,-0.331359091112
ACH-000661,-0.216721226315
ACH-000662,-0.295634450113
ACH-000663,-0.271046155604
ACH-000665,-0.42137355191
ACH-000671,-0.35120454577200005
ACH-000673,-0.320531473005
ACH-000676,-0.496809120564
ACH-000677,-0.43932721090000004
ACH-000681,-0.465805421068
ACH-000682,-0.34479427241
ACH-000683,-0.32179341578000004
ACH-000684,-0.57769233735
ACH-000688,-0.43105057694
ACH-000693,-0.413231409754
ACH-000694,-0.210828850309
ACH-000695,-0.198536747461
ACH-000696,-0.448177136907
ACH-000697,-0.39231269121699996
ACH-000699,-0.23285897353
ACH-000701,-0.36722040169799997
ACH-000706,-0.250773935821
ACH-000711,-0.24942334172699998
ACH-000713,-0.480302140187
ACH-000714,-0.27541122348
ACH-000718,-0.0753558120994
ACH-000720,-0.35798544758
ACH-000721,-0.526429114469
ACH-000724,-0.136115223856
ACH-000725,-0.323749878085
ACH-000732,-0.277469447823
ACH-000734,-0.473033880429
ACH-000735,-0.417022922891
ACH-000736,-0.49050359943599997
ACH-000738,-0.162651113078
ACH-000746,-0.41883267804700003
ACH-000747,-0.503003268551
ACH-000748,-0.26549341933299997
ACH-000753,-0.290837330091
ACH-000756,-0.254757754994
ACH-000757,-0.42181397106299995
ACH-000758,-0.548742157352
ACH-000760,-0.402959294525
ACH-000763,-0.16320519610099998
ACH-000764,-0.413745082563
ACH-000765,-0.45947673322899996
ACH-000766,-0.459947714207
ACH-000767,-0.168760080048
ACH-000768,-0.0946057465917
ACH-000769,-0.307102251858
ACH-000770,-0.516841194254
ACH-000771,-0.24596399489
ACH-000773,-0.301971658741
ACH-000776,-0.5155842809350001
ACH-000777,-0.16535860633899999
ACH-000778,-0.515762089522
ACH-000781,-0.338276637702
ACH-000782,-0.313952510288
ACH-000783,-0.5585026161600001
ACH-000784,-0.39287994636100004
ACH-000785,-0.495460362839
ACH-000787,-0.28109262419799996
ACH-000788,-0.38123434861500005
ACH-000791,-0.366167833812
ACH-000792,-0.23525434032200002
ACH-000794,-0.48968838843699997
ACH-000796,-0.45987159642700004
ACH-000799,-0.289629660042
ACH-000800,-0.27413590167199997
ACH-000802,-0.492938401385
ACH-000804,-0.639272954014
ACH-000805,-0.462868081295
ACH-000809,-0.366953365845
ACH-000810,-0.259867576383
ACH-000811,-0.470809002684
ACH-000817,-0.133024761908
ACH-000819,-0.21000609102
ACH-000820,0.112611914024
ACH-000821,-0.343993167072
ACH-000822,-0.206030020971
ACH-000823,-0.38958892806699996
ACH-000824,-0.47440587335
ACH-000827,-0.422883289241
ACH-000829,-0.372610928019
ACH-000831,-0.550508650186
ACH-000832,-0.284487443206
ACH-000833,-0.0699000578071
ACH-000834,-0.230292002797
ACH-000835,-0.37180638949
ACH-000836,-0.487269592604
ACH-000837,-0.376261586802
ACH-000838,-0.410549857134
ACH-000839,-0.256046667937
ACH-000840,-0.0997214102585
ACH-000841,-0.42559028303900004
ACH-000843,-0.438077556832
ACH-000846,-0.458236822122
ACH-000847,-0.598540399431
ACH-000848,-0.33017084283500003
ACH-000849,-0.633655980114
ACH-000851,-0.38591921616499997
ACH-000855,-0.249323408465
ACH-000856,-0.296421829446
ACH-000858,-0.18133795577599998
ACH-000859,-0.362728326333
ACH-000861,-0.677907781063
ACH-000862,-0.14320289968
ACH-000865,-0.261360696794
ACH-000866,-0.263042483658
ACH-000867,-0.523225403636
ACH-000869,-0.448732057989
ACH-000872,-0.490818635881
ACH-000873,-0.483142513707
ACH-000876,-0.536043386554
ACH-000878,-0.259252822449
ACH-000880,-0.24031761382
ACH-000881,-0.5234453779630001
ACH-000882,-0.36257222825900004
ACH-000884,-0.28140078715
ACH-000885,-0.376767128697
ACH-000887,-0.557047634865
ACH-000888,-0.39771092817000003
ACH-000889,-0.490563653881
ACH-000890,-0.598003168503
ACH-000896,-0.5047260653760001
ACH-000898,-0.48067292292499997
ACH-000900,-0.165139103638
ACH-000901,-0.35511805048
ACH-000905,-0.427929257687
ACH-000906,-0.383119877287
ACH-000907,-0.165088917474
ACH-000910,-0.244976769454
ACH-000911,-0.279487236809
ACH-000912,-0.306049634651
ACH-000913,-0.43874819999
ACH-000915,-0.310056613632
ACH-000916,-0.273018479772
ACH-000917,-0.287877878451
ACH-000921,-0.421266903225
ACH-000924,-0.367329154982
ACH-000926,-0.364628087485
ACH-000928,-0.13278573238299998
ACH-000929,-0.546280114943
ACH-000932,-0.255414971103
ACH-000935,-0.16377131597
ACH-000936,-0.30622429525899997
ACH-000937,-0.44487528797700004
ACH-000938,-0.289159009381
ACH-000939,-0.351216808991
ACH-000941,-0.263313952088
ACH-000943,-0.293837459124
ACH-000946,-0.27045278096500003
ACH-000947,-0.14142826760399999
ACH-000948,-0.125070003485
ACH-000950,-0.187526646624
ACH-000953,-0.458597659203
ACH-000957,-0.269481543397
ACH-000958,-0.0422896675391
ACH-000960,-0.258778752471
ACH-000963,-0.36736765623499995
ACH-000968,-0.396258835605
ACH-000969,-0.253449243258
ACH-000973,-0.368159428707
ACH-000974,-0.139808929783
ACH-000975,-0.516358710343
ACH-000976,-0.438222728151
ACH-000978,-0.0742380291928
ACH-000980,-0.30477222220100003
ACH-000984,-0.234333964747
ACH-000986,-0.364361370156
ACH-000988,-0.394326738907
ACH-000993,-0.29026157054
ACH-000994,-0.39152940389300006
ACH-000996,-0.313129992087
ACH-001001,-0.555774536183
ACH-001020,-0.368344704869
ACH-001028,-0.368337461079
ACH-001031,-0.126322141898
ACH-001038,-0.23413516368
ACH-001048,-0.446564360017
ACH-001050,-0.6841547241220001
ACH-001053,-0.451465551128
ACH-001054,-0.46318636941200003
ACH-001061,-0.366480040256
ACH-001067,-0.39555849891999995
ACH-001075,-0.41822907811300003
ACH-001096,-0.287187487623
ACH-001128,-0.211491289948
ACH-001134,-0.23208011357900002
ACH-001151,-0.17860764417199998
ACH-001163,-0.413244864313
ACH-001164,-0.12017907452500001
ACH-001173,-0.291554129373
ACH-001183,-0.264923352584
ACH-001184,-0.320180082764
ACH-001190,-0.44846788009800004
ACH-001192,-0.461940995996
ACH-001193,-0.705580901012
ACH-001196,-0.31882583614599996
ACH-001197,-0.49482738355899997
ACH-001205,-0.549063835506
ACH-001211,-0.42075402282200003
ACH-001212,-0.48590462776500004
ACH-001228,-0.336501585649
ACH-001232,-0.419087951582
ACH-001239,-0.403691723386
ACH-001274,-0.415738273659
ACH-001275,-0.044792011338300006
ACH-001277,0.101011243628
ACH-001278,-0.17482105688000002
ACH-001280,-0.0550605219087
ACH-001283,-0.405574191343
ACH-001289,-0.017669196223799997
ACH-001295,-0.36619817477300004
ACH-001300,-0.44969323946900003
ACH-001301,-0.40030214402
ACH-001302,-0.534763992193
ACH-001303,-0.427573054696
ACH-001306,-0.417853450179
ACH-001318,-0.266924702397
ACH-001322,-0.28435748687199996
ACH-001328,-0.299347501003
ACH-001332,-0.571860266114
ACH-001333,-0.64126888238
ACH-001336,-0.418866929048
ACH-001340,-0.46429379411300004
ACH-001346,-0.356823896258
ACH-001353,-0.470470860494
ACH-001354,-0.6440326306790001
ACH-001367,-0.229346376305
ACH-001368,-0.371984875066
ACH-001374,-0.196857208347
ACH-001375,-0.14902407883500002
ACH-001377,-0.23008173437600002
ACH-001380,-0.36025016337
ACH-001391,-0.218172142793
ACH-001407,-0.53848500549
ACH-001408,-0.270721923312
ACH-001413,-0.459881106747
ACH-001430,-0.45735168046700003
ACH-001431,-0.569039400717
ACH-001450,-0.49639065588799997
ACH-001496,-0.293502635341
ACH-001500,-0.5215315842
ACH-001521,-0.435342027026
ACH-001523,-0.442703788758
ACH-001532,-0.395741507081
ACH-001536,-0.302270413295
ACH-001550,-0.25560083478
ACH-001552,0.0817611734752
ACH-001554,-0.17529143967799998
ACH-001645,-0.49222768256099997
ACH-001654,-0.426293214995
ACH-001715,-0.455614524522
ACH-001735,-0.24154907860599997
ACH-001736,-0.38257493015699995
ACH-001737,-0.140722833789
ACH-001740,-0.383215633301
ACH-001745,-0.386679777004
ACH-001750,-0.21850825418699998
ACH-001765,-0.253184262758
ACH-001956,-0.285166219271
ACH-001957,-0.30445519359
