,ALX3 (257)
ACH-000288,-0.394507306134
ACH-000291,-0.384451532364
ACH-000293,-0.34890989768299996
ACH-000294,-0.30681814043600003
ACH-000295,-0.527361744925
ACH-000296,-0.250360596899
ACH-000302,-0.32613982845199996
ACH-000304,-0.472964208683
ACH-000307,-0.360454071782
ACH-000308,-0.34744176802
ACH-000310,-0.42839129424
ACH-000311,-0.4229148483199999
ACH-000312,-0.496057054613
ACH-000315,-0.09864105771369999
ACH-000316,-0.37005713473499996
ACH-000317,-0.494058732191
ACH-000318,-0.17642881971500002
ACH-000319,-0.361364163407
ACH-000320,-0.331998584366
ACH-000322,-0.33351206305
ACH-000323,-0.40814652346600006
ACH-000324,-0.259019180643
ACH-000329,-0.261938759244
ACH-000330,-0.583163879331
ACH-000331,-0.34057127053
ACH-000332,-0.308813748668
ACH-000334,-0.640403586288
ACH-000335,-0.391609058221
ACH-000336,-0.113825029947
ACH-000337,-0.25590079469300003
ACH-000339,-0.35168504429700004
ACH-000341,-0.549428831986
ACH-000348,-0.284945202372
ACH-000350,-0.21695288474
ACH-000352,-0.273973243204
ACH-000356,-0.310426917108
ACH-000361,-0.207139463059
ACH-000362,-0.30238821825999995
ACH-000363,-0.217422812232
ACH-000364,-0.435113646924
ACH-000365,-0.339123288165
ACH-000366,-0.35678556580799997
ACH-000368,-0.35798612824799997
ACH-000374,-0.188485772537
ACH-000375,-0.354932021321
ACH-000376,-0.372143540489
ACH-000381,-0.45290890342
ACH-000383,-0.34081363402599996
ACH-000387,-0.287900882489
ACH-000389,-0.34548220881999997
ACH-000390,-0.32309865577
ACH-000393,-0.389636214629
ACH-000395,-0.15770500299100002
ACH-000397,-0.250037716266
ACH-000401,-0.428053562254
ACH-000402,-0.48889123328199996
ACH-000403,-0.428338455382
ACH-000404,-0.35417024493199994
ACH-000406,-0.340724680649
ACH-000407,-0.663965423016
ACH-000408,-0.16722494485099998
ACH-000410,-0.163167067664
ACH-000411,-0.49948304724200004
ACH-000414,-0.339791616786
ACH-000415,-0.377444676857
ACH-000416,-0.336604663089
ACH-000420,-0.352219303146
ACH-000421,-0.435947138254
ACH-000424,-0.43839556014700004
ACH-000425,-0.348555043415
ACH-000426,-0.35509209325
ACH-000427,-0.455578749261
ACH-000433,-0.335415309996
ACH-000436,-0.572158969437
ACH-000444,-0.215949395451
ACH-000445,-0.8180388613930001
ACH-000448,-0.259241631227
ACH-000450,-0.504880859505
ACH-000452,-0.291017865431
ACH-000454,-0.49100206034599997
ACH-000458,-0.416179831257
ACH-000459,-0.266363989907
ACH-000460,-0.384797568166
ACH-000461,-0.526446046784
ACH-000463,-0.39402166623
ACH-000464,-0.584658977888
ACH-000466,-0.39804772079000006
ACH-000467,-0.306688713838
ACH-000468,-0.296566674296
ACH-000469,-0.431951087108
ACH-000470,-0.216416303696
ACH-000471,-0.347781196408
ACH-000472,-0.369960362635
ACH-000473,-0.432853898388
ACH-000475,-0.433535691113
ACH-000476,-0.545843968998
ACH-000477,-0.19919988772999997
ACH-000480,-0.499785302223
ACH-000481,-0.483143841756
ACH-000483,-0.46255958607000003
ACH-000484,-0.5266705604999999
ACH-000485,-0.32460593581
ACH-000486,-0.478508417788
ACH-000487,-0.40376686363799996
ACH-000488,-0.40467194993
ACH-000490,-0.315009227777
ACH-000491,-0.309130565006
ACH-000495,-0.450225388215
ACH-000496,-0.44902281579400005
ACH-000499,-0.24597757497699999
ACH-000500,-0.0758957799191
ACH-000502,-0.327822231429
ACH-000503,-0.043612222005099996
ACH-000505,-0.333073670188
ACH-000507,-0.0357821155331
ACH-000510,-0.163942384917
ACH-000511,-0.33586918753899997
ACH-000512,-0.13056392617999998
ACH-000516,-0.493536435217
ACH-000517,-0.278893656975
ACH-000518,-0.306271208744
ACH-000520,-0.303603615807
ACH-000521,-0.300308767634
ACH-000522,-0.555702743594
ACH-000524,-0.372015110161
ACH-000527,-0.154492116765
ACH-000528,-0.154059985591
ACH-000537,-0.410080229663
ACH-000541,-0.31927825673300003
ACH-000542,-0.41101122607699997
ACH-000544,-0.489341758383
ACH-000545,-0.298802942212
ACH-000547,-0.303897979736
ACH-000548,-0.35774574463500003
ACH-000549,-0.601833764738
ACH-000550,-0.154119703581
ACH-000552,-0.5203187161
ACH-000556,-0.590461949337
ACH-000557,-0.452359646692
ACH-000570,-0.141909620215
ACH-000571,-0.40835122196999996
ACH-000573,-0.27354999409499997
ACH-000576,-0.218022921598
ACH-000580,-0.262327936499
ACH-000584,-0.396016046113
ACH-000585,-0.18806257747000002
ACH-000588,-0.666513486287
ACH-000589,-0.366228876444
ACH-000591,-0.37588556192100003
ACH-000593,-0.459018783862
ACH-000600,-0.394677243838
ACH-000601,-0.299467922264
ACH-000604,-0.663784290096
ACH-000605,-0.7165932810819999
ACH-000606,-0.47411821389
ACH-000608,-0.561155310549
ACH-000614,-0.12158152241800001
ACH-000616,-0.459568858337
ACH-000618,-0.277505067014
ACH-000619,-0.18412017931400002
ACH-000620,-0.42858798453100005
ACH-000621,-0.393810086729
ACH-000622,-0.558684424365
ACH-000623,-0.328100369007
ACH-000624,-0.255894719624
ACH-000627,-0.512818891139
ACH-000630,-0.33196598957
ACH-000632,-0.35663157819700003
ACH-000633,-0.24967736340799998
ACH-000637,-0.29887254035599997
ACH-000638,-0.431601835753
ACH-000646,-0.283404291088
ACH-000647,-0.215488535356
ACH-000648,-0.556386648012
ACH-000649,-0.46109731037100005
ACH-000651,-0.354957373076
ACH-000652,-0.301225901247
ACH-000653,-0.297792784355
ACH-000657,-0.42302511229
ACH-000658,-0.408861098149
ACH-000661,-0.004226795989739999
ACH-000662,-0.437211792373
ACH-000663,-0.27529992931200004
ACH-000665,-0.509481192115
ACH-000671,-0.453541119707
ACH-000673,-0.406202185422
ACH-000676,-0.385162604665
ACH-000677,-0.461413571408
ACH-000681,-0.0856976708634
ACH-000682,-0.240094633533
ACH-000683,-0.460663696489
ACH-000684,-0.277784964293
ACH-000688,-0.39502735564
ACH-000693,-0.41173392586199997
ACH-000694,-0.260332249363
ACH-000695,-0.461967814179
ACH-000696,-0.41084240654799997
ACH-000697,-0.164133309361
ACH-000699,-0.285093298597
ACH-000701,-0.47519862495899995
ACH-000706,-0.381544397176
ACH-000711,-0.27985407500799997
ACH-000713,-0.611700305344
ACH-000714,-0.28744998479899997
ACH-000718,-0.397010876123
ACH-000720,-0.490819386268
ACH-000721,-0.548843742284
ACH-000724,-0.7157821646189999
ACH-000725,-0.466539462318
ACH-000732,-0.11958931659399999
ACH-000734,-0.325167539001
ACH-000735,-0.498952760759
ACH-000736,-0.359544386207
ACH-000738,-0.408955849898
ACH-000746,-0.5285305117469999
ACH-000747,-0.5378220546019999
ACH-000748,-0.39514974278899995
ACH-000753,-0.30215168163600004
ACH-000756,-0.32974233095600003
ACH-000757,-0.497939983249
ACH-000758,-0.412266761988
ACH-000760,-0.358298750967
ACH-000763,-0.428143643282
ACH-000764,-0.583566307156
ACH-000765,-0.341186871871
ACH-000766,-0.354581900323
ACH-000767,-0.35184071658699995
ACH-000768,-0.338364055141
ACH-000769,-0.292325928696
ACH-000770,-0.40425401464
ACH-000771,-0.42025900411
ACH-000773,-0.130022604107
ACH-000776,-0.494848849485
ACH-000777,-0.163965587932
ACH-000778,-0.0373143614706
ACH-000781,-0.316515626954
ACH-000782,-0.490263555499
ACH-000783,-0.560376433503
ACH-000784,-0.369494382668
ACH-000785,-0.430564980981
ACH-000787,-0.358161979542
ACH-000788,-0.325402295798
ACH-000791,-0.535029865876
ACH-000792,-0.304534833515
ACH-000794,-0.401687236668
ACH-000796,-0.35775453224799997
ACH-000799,-0.41868209394199996
ACH-000800,-0.548468676536
ACH-000802,-0.34492546164899995
ACH-000804,-0.377055964345
ACH-000805,-0.0588170155526
ACH-000809,-0.36587567592500003
ACH-000810,-0.5218023110719999
ACH-000811,-0.49300392209
ACH-000817,-0.6104795331639999
ACH-000819,-0.471928296553
ACH-000820,-0.10409768889799999
ACH-000821,-0.42892141934199995
ACH-000822,-0.144474833163
ACH-000823,-0.397477736304
ACH-000824,-0.392327007275
ACH-000827,-0.375670373386
ACH-000829,-0.497092393482
ACH-000831,-0.483150300915
ACH-000832,-0.184060639237
ACH-000833,-0.248960108554
ACH-000834,-0.35717712215899994
ACH-000835,-0.22909004245700001
ACH-000836,-0.380801612233
ACH-000837,-0.242908427876
ACH-000838,-0.2448745584
ACH-000839,-0.18300692541400002
ACH-000840,-0.211880215742
ACH-000841,-0.156110449032
ACH-000843,-0.313302668703
ACH-000846,-0.45999028111900003
ACH-000847,-0.318952735366
ACH-000848,-0.177232004884
ACH-000849,-0.324247885146
ACH-000851,-0.515554685031
ACH-000855,-0.14065005546499998
ACH-000856,-0.290045120668
ACH-000858,-0.537431558812
ACH-000859,-0.279494822111
ACH-000861,-0.325507121769
ACH-000862,-0.294708032149
ACH-000865,-0.13819259257000002
ACH-000866,-0.261317800636
ACH-000867,-0.32449053063
ACH-000869,-0.594429716568
ACH-000872,-0.462852221949
ACH-000873,-0.101623460149
ACH-000876,-0.701065936503
ACH-000878,-0.251440386479
ACH-000880,-0.32147902778799997
ACH-000881,-0.43521389571400004
ACH-000882,-0.433692805424
ACH-000884,-0.295308580697
ACH-000885,-0.305699598548
ACH-000887,-0.598764252703
ACH-000888,-0.40920468777900004
ACH-000889,-0.39669131394900004
ACH-000890,-0.35724422169299996
ACH-000896,-0.355741293063
ACH-000898,-0.383710441699
ACH-000900,-0.036035302310599995
ACH-000901,-0.326485744958
ACH-000905,-0.273919171053
ACH-000906,-0.336401795178
ACH-000907,-0.44398142823
ACH-000910,-0.452546854596
ACH-000911,-0.667276153372
ACH-000912,-0.362124647066
ACH-000913,-0.33587182501400004
ACH-000915,-0.273652252901
ACH-000916,-0.333924621408
ACH-000917,-0.430728288513
ACH-000921,-0.48635287166599994
ACH-000924,-0.373244496288
ACH-000926,-0.421007977583
ACH-000928,-0.7065022761499999
ACH-000929,-0.158753742181
ACH-000932,-0.45042896994599996
ACH-000935,-0.441245324344
ACH-000936,-0.345878823759
ACH-000937,-0.532337367546
ACH-000938,-0.30366820784299997
ACH-000939,-0.37903398820100004
ACH-000941,-0.414242372253
ACH-000943,-0.190162410473
ACH-000946,-0.279907483327
ACH-000947,-0.22329987288400002
ACH-000948,-0.272884336366
ACH-000950,-0.24629129922899998
ACH-000953,-0.834364220744
ACH-000957,-0.34457236857900003
ACH-000958,-0.34058593856299996
ACH-000960,-0.446808794539
ACH-000963,-0.5911102537990001
ACH-000968,-0.0845306465182
ACH-000969,-0.39670181501
ACH-000973,-0.48509046227499997
ACH-000974,-0.411679049648
ACH-000975,-0.40977175210199995
ACH-000976,-0.463600179771
ACH-000978,-0.296470252803
ACH-000980,-0.322305385171
ACH-000984,-0.298198253286
ACH-000986,-0.43603889929899997
ACH-000988,-0.35134488973300004
ACH-000993,-0.267777043613
ACH-000994,-0.563261860924
ACH-000996,-0.425379463165
ACH-001001,-0.474951846616
ACH-001020,-0.413418597399
ACH-001028,-0.449125336573
ACH-001031,-0.5129150319210001
ACH-001038,-0.356241275589
ACH-001048,-0.22410683496800002
ACH-001050,-0.30457495489799996
ACH-001053,-0.223445778889
ACH-001054,-0.472153925102
ACH-001061,-0.34363901992
ACH-001067,-0.387457099261
ACH-001075,-0.15853319221200002
ACH-001096,-0.14493719615999998
ACH-001128,-0.426901467138
ACH-001134,-0.364626508059
ACH-001151,-0.25173749641
ACH-001163,-0.40052834670599996
ACH-001164,-0.474657845607
ACH-001173,-0.30184692459199997
ACH-001183,-0.401694451562
ACH-001184,-0.182321420599
ACH-001190,-0.366437144627
ACH-001192,-0.404293993308
ACH-001193,-0.128681919737
ACH-001196,-0.33783086825099995
ACH-001197,-0.219140237545
ACH-001205,-0.498244351431
ACH-001211,-0.326501471785
ACH-001212,-0.392963454582
ACH-001228,-0.40529241544100003
ACH-001232,-0.389317637944
ACH-001239,-0.591950488521
ACH-001274,-0.5086755437430001
ACH-001275,-0.36251438361
ACH-001277,-0.5124287728170001
ACH-001278,-0.451342528422
ACH-001280,-0.23111362539900002
ACH-001283,-0.428244625575
ACH-001289,-0.496218294982
ACH-001295,-0.441343901885
ACH-001300,-0.47889501820299996
ACH-001301,-0.483828410765
ACH-001302,-0.7326080265639999
ACH-001303,-0.125475117564
ACH-001306,-0.49661579633
ACH-001318,-0.251795911203
ACH-001322,-0.185865856261
ACH-001328,-0.498651446481
ACH-001332,-0.343199514233
ACH-001333,-0.18004318220600002
ACH-001336,-0.33204730143000005
ACH-001340,-0.44279305476999997
ACH-001346,-0.582291313493
ACH-001353,-0.38068751112800003
ACH-001354,-0.417432957098
ACH-001367,-0.683280898212
ACH-001368,-0.260569236746
ACH-001374,-0.615169037969
ACH-001375,-0.350513138886
ACH-001377,-0.434469664111
ACH-001380,-0.45109643060599997
ACH-001391,-0.225325682711
ACH-001407,-0.39563719595799995
ACH-001408,-0.417596098634
ACH-001413,-0.424967685717
ACH-001430,-0.8963338364700002
ACH-001431,-0.5349963226309999
ACH-001450,-0.383904987913
ACH-001496,-0.48935184368699997
ACH-001500,-0.5832883835939999
ACH-001521,-0.420565648207
ACH-001523,-0.367689848484
ACH-001532,-0.38180367952100003
ACH-001536,-0.151922968431
ACH-001550,-0.214021051664
ACH-001552,-0.337701572341
ACH-001554,-0.21718470513000002
ACH-001645,-0.242538142224
ACH-001654,-0.368503491549
ACH-001715,-0.460600561011
ACH-001735,-0.316193750943
ACH-001736,-0.17328417016199998
ACH-001737,0.109217923345
ACH-001740,-0.36169931775700004
ACH-001745,-0.39191369382200003
ACH-001750,-0.605533750091
ACH-001765,-0.39613801121
ACH-001956,-0.377094247758
ACH-001957,-0.499170336321
