,IQCF1 (132141)
ACH-000232,-0.207781350113
ACH-000233,-0.442127865171
ACH-000234,-0.367774802327
ACH-000235,-0.20835254169300002
ACH-000237,-0.290433315395
ACH-000238,-0.452131814744
ACH-000243,-0.340225288124
ACH-000244,-0.5731590252619999
ACH-000246,-0.524769910549
ACH-000248,-0.300090095777
ACH-000250,-0.16469795949899999
ACH-000251,-0.586721857573
ACH-000253,-0.172097709731
ACH-000255,-0.293683306172
ACH-000256,-0.11094638609799999
ACH-000257,-0.18560683960299998
ACH-000258,-0.227010953709
ACH-000259,-0.32013207515299996
ACH-000260,-0.209635523521
ACH-000261,-0.181152365526
ACH-000262,-0.361371771576
ACH-000263,-0.450479458391
ACH-000264,-0.33071118116099996
ACH-000265,-0.403415707314
ACH-000266,-0.37260329592600006
ACH-000272,-0.209882764841
ACH-000273,-0.22534257378800002
ACH-000274,-0.500561305973
ACH-000277,-0.22925502739700002
ACH-000278,-0.434916961938
ACH-000279,-0.27778631733000003
ACH-000280,-0.27542807955
ACH-000281,-0.22188839916499997
ACH-000288,-0.257687145438
ACH-000291,-0.276049848931
ACH-000293,-0.176860780941
ACH-000294,-0.124566358914
ACH-000295,-0.297700869421
ACH-000296,-0.630344206312
ACH-000302,-0.2496258541
ACH-000304,-0.513487796193
ACH-000307,-0.259875012029
ACH-000308,-0.275096401343
ACH-000310,-0.45524507789700003
ACH-000311,-0.300252747507
ACH-000312,-0.183452296288
ACH-000315,-0.194912743397
ACH-000316,-0.156862750106
ACH-000317,-0.34264734718400003
ACH-000318,-0.25372929481999995
ACH-000319,-0.19320770102200002
ACH-000320,-0.388648322188
ACH-000322,-0.266821084542
ACH-000323,-0.441520211918
ACH-000324,-0.416348669971
ACH-000329,-0.35290381972199997
ACH-000330,-0.247253216735
ACH-000331,-0.377583231309
ACH-000332,-0.320168052854
ACH-000334,-0.161655738015
ACH-000335,0.0546583685547
ACH-000336,-0.19423822381900002
ACH-000337,-0.442956883908
ACH-000339,-0.436562268227
ACH-000341,-0.159133073382
ACH-000348,-0.194695491331
ACH-000350,-0.303718635912
ACH-000352,-0.142546660918
ACH-000356,-0.39193588682499997
ACH-000361,-0.290957551944
ACH-000362,-0.014450338783200001
ACH-000363,-0.191925777313
ACH-000364,-0.250795760655
ACH-000365,-0.291902848341
ACH-000366,-0.179586804756
ACH-000368,-0.250653189655
ACH-000374,-0.359771007991
ACH-000375,-0.282777279546
ACH-000376,-0.19823401102200003
ACH-000381,-0.20280611910500002
ACH-000383,-0.287663883482
ACH-000387,-0.268649497989
ACH-000389,-0.27541179043999997
ACH-000390,-0.267910499529
ACH-000393,-0.287131239487
ACH-000395,-0.248722199161
ACH-000397,-0.399509896936
ACH-000401,-0.339573074812
ACH-000402,-0.39462697613700004
ACH-000403,-0.25845211804
ACH-000404,-0.420543640948
ACH-000406,-0.307136283517
ACH-000407,-0.262182873378
ACH-000408,-0.027369700803299996
ACH-000410,-0.233006844318
ACH-000411,-0.259463747664
ACH-000414,-0.42288295501999995
ACH-000415,-0.316276117749
ACH-000416,-0.178983294555
ACH-000420,-0.350152378123
ACH-000421,-0.16027022599000001
ACH-000424,-0.34699512860200005
ACH-000425,-0.23588656630399998
ACH-000426,0.122218325405
ACH-000427,-0.37697616071
ACH-000433,-0.224723282793
ACH-000436,-0.14718984773399998
ACH-000444,-0.41932020842
ACH-000445,-0.372269393306
ACH-000448,-0.201306238072
ACH-000450,-0.320076914376
ACH-000452,-0.38400616096199996
ACH-000454,-0.602939075286
ACH-000458,-0.317525420651
ACH-000459,-0.296430847245
ACH-000460,-0.29816581834399997
ACH-000461,-0.11564052242799999
ACH-000463,-0.276140549302
ACH-000464,-0.432306360054
ACH-000466,-0.41724210099299996
ACH-000467,-0.43879881779799995
ACH-000468,-0.219051428653
ACH-000469,-0.253452471944
ACH-000470,-0.22459675874600002
ACH-000471,-0.276518150755
ACH-000472,-0.279566068392
ACH-000473,-0.19203426108
ACH-000475,-0.246129968584
ACH-000476,-0.104964915446
ACH-000477,-0.39981586153000004
ACH-000480,-0.290493078051
ACH-000481,-0.305686693088
ACH-000483,-0.35964675899099996
ACH-000484,-0.229642396928
ACH-000485,-0.21850280405499997
ACH-000486,-0.388639436883
ACH-000487,-0.263712440749
ACH-000488,-0.18797973204100002
ACH-000490,-0.235897226196
ACH-000491,-0.0681307075974
ACH-000495,-0.305770716055
ACH-000496,-0.212719745989
ACH-000499,-0.11519911795499999
ACH-000500,-0.278611367902
ACH-000502,-0.337913072454
ACH-000503,-0.20577942508400002
ACH-000505,-0.18574983454100003
ACH-000507,-0.334585227845
ACH-000510,-0.228056906222
ACH-000511,-0.219642677693
ACH-000512,-0.382609679468
ACH-000516,-0.15638648747
ACH-000517,-0.271507475386
ACH-000518,-0.104842013148
ACH-000520,-0.487658707702
ACH-000521,-0.306960471279
ACH-000522,-0.287920111641
ACH-000524,-0.224709102321
ACH-000527,-0.375792854208
ACH-000528,-0.295492825403
ACH-000537,-0.35926440795000003
ACH-000541,-0.801537041542
ACH-000542,-0.357637749979
ACH-000544,-0.26930833764600004
ACH-000545,-0.325925717742
ACH-000547,-0.33076572703699997
ACH-000548,-0.209525499109
ACH-000549,-0.299264436622
ACH-000550,-0.480873918046
ACH-000552,-0.41008003538000004
ACH-000556,-0.227340402263
ACH-000557,-0.09401121072219999
ACH-000570,-0.210476180969
ACH-000571,-0.298109564197
ACH-000573,-0.03682418445880001
ACH-000576,-0.320660534011
ACH-000580,-0.080249449337
ACH-000584,-0.320915754723
ACH-000585,-0.24938274049000003
ACH-000588,0.011300550588200002
ACH-000589,-0.212604366696
ACH-000591,-0.279683580027
ACH-000593,-0.330323343513
ACH-000600,-0.266915242566
ACH-000601,-0.40696177465800004
ACH-000604,-0.34500864054200003
ACH-000605,-0.293173712201
ACH-000606,-0.310576738317
ACH-000608,-0.384449378329
ACH-000614,-0.2323273516
ACH-000616,-0.385183692932
ACH-000618,-0.395148475514
ACH-000619,-0.300324608457
ACH-000620,-0.248929352566
ACH-000621,-0.361195881436
ACH-000622,-0.272241692579
ACH-000623,-0.0641517167573
ACH-000624,-0.382180263091
ACH-000627,-0.137040199488
ACH-000630,-0.320699871152
ACH-000632,-0.09691616674760001
ACH-000633,-0.233214878072
ACH-000637,-0.44810890367399997
ACH-000638,-0.28727329446600003
ACH-000646,-0.210797806974
ACH-000647,-0.39311738928499995
ACH-000648,-0.00786701693177
ACH-000649,-0.22360014197900002
ACH-000651,-0.239460669855
ACH-000652,-0.40309643793300004
ACH-000653,-0.212422427382
ACH-000657,-0.281832065511
ACH-000658,-0.255463492738
ACH-000661,-0.21203121290999996
ACH-000662,-0.366036995546
ACH-000663,-0.336263513895
ACH-000665,-0.272064990047
ACH-000671,-0.41940041094999997
ACH-000673,-0.34926255579800003
ACH-000676,-0.5570584744129999
ACH-000677,-0.41467884049000003
ACH-000681,-0.121381345441
ACH-000682,-0.31645129746899997
ACH-000683,-0.3192919219
ACH-000684,-0.146418787379
ACH-000688,-0.282129255696
ACH-000693,-0.315998892529
ACH-000694,-0.344405706691
ACH-000695,-0.019127095256700002
ACH-000696,-0.377196671161
ACH-000697,-0.28199800295
ACH-000699,-0.48696032971299996
ACH-000701,-0.206888543521
ACH-000706,-0.258265919133
ACH-000711,-0.27905284709600003
ACH-000713,-0.312123441421
ACH-000714,-0.257286943441
ACH-000718,-0.24866128590599998
ACH-000720,-0.250512032212
ACH-000721,-0.259029191067
ACH-000724,-0.09512878390440001
ACH-000725,0.0840159525749
ACH-000732,-0.46222673868299996
ACH-000734,-0.280513283914
ACH-000735,-0.316576141704
ACH-000736,-0.307850916776
ACH-000738,-0.478306187812
ACH-000746,-0.29584102136999996
ACH-000747,-0.194670176897
ACH-000748,-0.396601294331
ACH-000753,-0.219630262633
ACH-000756,-0.22322818826299998
ACH-000757,-0.28654904496
ACH-000758,-0.229448854848
ACH-000760,-0.363803658482
ACH-000763,0.047711391055500006
ACH-000764,-0.375888213732
ACH-000765,-0.26886441673300004
ACH-000766,-0.44351304771000005
ACH-000767,-0.40252811251599996
ACH-000768,-0.420591329886
ACH-000769,-0.328257869521
ACH-000770,-0.19784405924100001
ACH-000771,-0.310117430736
ACH-000773,-0.5161844071580001
ACH-000776,-0.273239060329
ACH-000777,-0.317869661131
ACH-000778,-0.20068711167800002
ACH-000781,-0.290353347167
ACH-000782,-0.32368397889
ACH-000783,-0.227202712722
ACH-000784,-0.166395893289
ACH-000785,-0.21323905036899998
ACH-000787,-0.313072668437
ACH-000788,-0.223315338127
ACH-000791,-0.365454989314
ACH-000792,-0.336932285754
ACH-000794,-0.26377595887
ACH-000796,-0.35875160046899995
ACH-000799,-0.6021954996559999
ACH-000800,-0.447630000837
ACH-000802,-0.16813745189399998
ACH-000804,-0.295951708803
ACH-000805,-0.20338830897399998
ACH-000809,-0.205227917411
ACH-000810,-0.28340743697799997
ACH-000811,-0.356655162516
ACH-000817,-0.339444736344
ACH-000819,-0.406621999964
ACH-000820,-0.057816048590599994
ACH-000821,-0.270594892022
ACH-000822,-0.454346871656
ACH-000823,-0.32856463338
ACH-000824,-0.147506677221
ACH-000827,-0.296520054087
ACH-000829,-0.302744453376
ACH-000831,-0.241697126912
ACH-000832,-0.36044543475
ACH-000833,-0.437202127296
ACH-000834,-0.18578298926
ACH-000835,-0.303046334171
ACH-000836,-0.222413597755
ACH-000837,-0.22117035124
ACH-000838,-0.159208302519
ACH-000839,-0.5559172564079999
ACH-000840,-0.390471630513
ACH-000841,-0.0687398838257
ACH-000843,-0.37796711288900003
ACH-000846,-0.213905258684
ACH-000847,-0.294055732641
ACH-000848,-0.255596835714
ACH-000849,-0.36733298776
ACH-000851,-0.40812672058300004
ACH-000855,-0.234159205764
ACH-000856,-0.14987993649599998
ACH-000858,-0.320008364938
ACH-000859,-0.39169527491800005
ACH-000861,-0.271121605029
ACH-000862,-0.349169101295
ACH-000865,-0.302385330658
ACH-000866,-0.239299385203
ACH-000867,-0.273237858166
ACH-000869,-0.43622852066100004
ACH-000872,-0.229761231538
ACH-000873,-0.28309816209399996
ACH-000876,-0.271371676995
ACH-000878,-0.138555311772
ACH-000880,-0.31230263714699996
ACH-000881,-0.2436116222
ACH-000882,-0.41886643284
ACH-000884,-0.35849300281700003
ACH-000885,-0.273261127022
ACH-000887,-0.330326419923
ACH-000888,-0.298225402428
ACH-000889,-0.0966430169554
ACH-000890,-0.341686135874
ACH-000896,-0.220579686166
ACH-000898,-0.333644488484
ACH-000900,-0.387091932157
ACH-000901,-0.29502010443300003
ACH-000905,-0.312113237864
ACH-000906,-0.22218855533000004
ACH-000907,-0.274287018453
ACH-000910,-0.2618989629
ACH-000911,-0.281705509555
ACH-000912,-0.255250004635
ACH-000913,-0.0809423573333
ACH-000915,-0.407503996411
ACH-000916,-0.275333692362
ACH-000917,-0.311725790965
ACH-000921,-0.517521999556
ACH-000924,-0.30345703556
ACH-000926,-0.488770833821
ACH-000928,-0.21667126682500001
ACH-000929,-0.228913769748
ACH-000932,-0.267912265128
ACH-000935,-0.350784821498
ACH-000936,-0.32940750931400004
ACH-000937,-0.206320151595
ACH-000938,-0.134604389986
ACH-000939,-0.33878602058799995
ACH-000941,-0.143801779237
ACH-000943,-0.20785456635400001
ACH-000946,-0.470443400365
ACH-000947,-0.260707186072
ACH-000948,-0.349828503561
ACH-000950,-0.369892661475
ACH-000953,-0.24194949711599997
ACH-000957,-0.442221559946
ACH-000958,-0.530458276132
ACH-000960,-0.191241832176
ACH-000963,-0.7529034152580001
ACH-000968,-0.38964423599200004
ACH-000969,-0.330615411642
ACH-000973,-0.263197324948
ACH-000974,-0.269801664817
ACH-000975,-0.40403225413800004
ACH-000976,-0.307197278389
ACH-000978,-0.136372794675
ACH-000980,-0.255099669674
ACH-000984,-0.546066213291
ACH-000986,-0.353886332283
ACH-000988,-0.319567800783
ACH-000993,-0.43592491766099994
ACH-000994,-0.30377639278499996
ACH-000996,-0.573163040851
ACH-001001,-0.29598321468100003
ACH-001020,-0.318722472522
ACH-001028,-0.220158573632
ACH-001031,-0.213237894787
ACH-001038,-0.183142779453
ACH-001048,-0.281000470279
ACH-001050,-0.19488179523899998
ACH-001053,-0.061829214518400004
ACH-001054,-0.300413691047
ACH-001061,-0.41279648846199996
ACH-001067,-0.308286165445
ACH-001075,-0.406915578899
ACH-001096,-0.24288178794100002
ACH-001128,-0.180710856426
ACH-001134,-0.286330620499
ACH-001151,-0.400454242679
ACH-001163,-0.484296185248
ACH-001164,-0.40000926986199997
ACH-001173,-0.440352686728
ACH-001183,-0.0774698021375
ACH-001184,-0.195492422979
ACH-001190,-0.533116117157
ACH-001192,-0.172087684224
ACH-001193,-0.291080124725
ACH-001196,-0.319503912374
ACH-001197,-0.24631629318000003
ACH-001205,-0.325407247681
ACH-001211,-0.441034891252
ACH-001212,-0.31882709891800004
ACH-001228,-0.0432848065417
ACH-001232,-0.44966177576300004
ACH-001239,-0.138474090776
ACH-001274,-0.47966901374300003
ACH-001275,-0.177125632113
ACH-001277,-0.28211803069200003
ACH-001278,-0.19485463439300002
ACH-001280,-0.174686950721
ACH-001283,-0.337258178771
ACH-001289,-0.17573168234
ACH-001295,-0.190429655521
ACH-001300,-0.178064724699
ACH-001301,-0.253132183432
ACH-001302,-0.290999435573
ACH-001303,-0.19947920086100002
ACH-001306,-0.276701824061
ACH-001318,-0.245880069497
ACH-001322,-0.34226196132500003
ACH-001328,-0.27879252696699997
ACH-001332,-0.254595495071
ACH-001333,-0.274898525741
ACH-001336,-0.162248268745
ACH-001340,-0.258823732985
ACH-001346,-0.27270828757800003
ACH-001353,-0.176682806885
ACH-001354,-0.238232315631
ACH-001367,-0.200596658114
ACH-001368,-0.20438711199499998
ACH-001374,-0.0696329015403
ACH-001375,-0.44463333448
ACH-001377,-0.39270072364299996
ACH-001380,-0.353765707079
ACH-001391,-0.267525107584
ACH-001407,-0.277147140329
ACH-001408,-0.146498278874
ACH-001413,-0.67990460898
ACH-001430,-0.36860044840499995
ACH-001431,-0.355560045871
ACH-001450,-0.34029461385
ACH-001496,-0.15721687328
ACH-001500,-0.123455888497
ACH-001521,0.0554148047796
ACH-001523,-0.285565339181
ACH-001532,-0.278482279685
ACH-001536,-0.18702849680599998
ACH-001550,-0.31146366118
ACH-001552,-0.0533631818284
ACH-001554,-0.323728696711
ACH-001645,-0.24051305645999999
ACH-001654,-0.19099111193
ACH-001715,-0.329709193416
ACH-001735,-0.35428359124799996
ACH-001736,-0.44208164490099994
ACH-001737,0.0934485042581
ACH-001740,-0.26825448056400003
ACH-001745,-0.34721602150700004
ACH-001750,-0.359464879344
ACH-001765,-0.26980121588100003
ACH-001956,-0.130399835738
ACH-001957,-0.244139259498
