,GALNS (2588)
ACH-000861,-0.0562684315453
ACH-000862,-0.0413642825993
ACH-000865,-0.0250305997236
ACH-000866,0.0576755354314
ACH-000867,0.0325092114289
ACH-000869,0.0185478733895
ACH-000872,0.0417070872563
ACH-000873,0.055409733247
ACH-000876,-0.0987950956197
ACH-000878,0.0448039238458
ACH-000880,-0.0290818582045
ACH-000881,0.0810040227243
ACH-000882,0.037328581837599996
ACH-000884,-0.0380216392053
ACH-000885,0.15217142367699998
ACH-000887,-0.133657658753
ACH-000888,-0.07122291962550001
ACH-000889,-0.0347757560607
ACH-000890,-0.21688774856100002
ACH-000896,-0.13589743799100001
ACH-000898,0.0239704052954
ACH-000900,0.0489937031444
ACH-000901,-0.00310292436866
ACH-000905,-0.22626958085700002
ACH-000906,0.0482159591979
ACH-000907,-0.228169089374
ACH-000910,0.038453259198300005
ACH-000911,-0.0395794091566
ACH-000912,-0.139070950354
ACH-000913,-0.09127305127080002
ACH-000915,-0.123441088048
ACH-000916,-0.0823150236431
ACH-000917,0.230399952613
ACH-000921,-0.017021476456899998
ACH-000924,-0.117567072042
ACH-000926,-0.182132321171
ACH-000928,-0.153859911834
ACH-000929,-0.172553675225
ACH-000932,-0.161298798681
ACH-000935,0.021187976224700002
ACH-000936,0.0735174923639
ACH-000937,-0.128711867426
ACH-000938,-0.000553017505027
ACH-000939,-0.208764075865
ACH-000941,0.00984217810782
ACH-000943,-0.0194744235558
ACH-000946,-0.147881233866
ACH-000947,-0.0366116405637
ACH-000948,0.08237054249010001
ACH-000950,-0.14048269808900002
ACH-000953,-0.206830683144
ACH-000957,0.07369916709589999
ACH-000958,-0.008231071933910001
ACH-000960,-0.0977022589642
ACH-000963,-0.275503217478
ACH-000968,-0.240231666864
ACH-000969,0.148039965765
ACH-000973,-0.104960547184
ACH-000974,0.046388115267099995
ACH-000975,-0.0189603616233
ACH-000976,-0.349974067969
ACH-000978,-0.186337870222
ACH-000980,-0.061160601767100004
ACH-000984,-0.00128144150701
ACH-000986,0.185942167025
ACH-000988,-0.08668492430710001
ACH-000993,0.00190047203759
ACH-000994,-0.11421444681
ACH-000996,0.0176958745879
ACH-001001,0.00922291820761
ACH-001020,-0.25006680431999995
ACH-001028,0.000761825271024
ACH-001031,-0.21581447067600001
ACH-001038,-0.09807884864460001
ACH-001048,-0.049266187022
ACH-001050,-0.228621225762
ACH-001053,0.05839855251730001
ACH-001054,-0.10010010272500001
ACH-001061,-0.09870773814919999
ACH-001067,-0.299363976474
ACH-001075,-0.165634785823
ACH-001096,-0.0777689701074
ACH-001128,-0.242990276122
ACH-001134,0.0206637653328
ACH-001151,-0.200095457786
ACH-001163,-0.0690768777252
ACH-001164,-0.104984849945
ACH-001173,0.0183880209716
ACH-001183,-0.1303484413
ACH-001184,-0.00215574312704
ACH-001190,-0.094532683557
ACH-001192,-0.0403950415564
ACH-001193,0.0188943879552
ACH-001196,0.114994274533
ACH-001197,-0.5644577129680001
ACH-001205,0.015777988474000002
ACH-001211,0.11887869198699999
ACH-001212,-0.177306688216
ACH-001228,-0.27929509298599997
ACH-001232,-0.113175979196
ACH-001239,-0.0032074456936199997
ACH-001274,-0.137671352695
ACH-001275,0.0432669801334
ACH-001277,0.033368161675
ACH-001278,-0.106280474226
ACH-001280,0.0680191503539
ACH-001283,-0.36228047174999994
ACH-001289,0.011235671447
ACH-001295,-0.0440454922741
ACH-001300,-0.0831282923889
ACH-001301,0.046006117782
ACH-001302,0.08045032104689999
ACH-001303,-0.106017921601
ACH-001306,-0.20316732893199999
ACH-001318,0.10900838301799999
ACH-001322,-0.09869936570839999
ACH-001328,-0.29099004857
ACH-001332,0.183675440251
ACH-001333,-0.11199037231899998
ACH-001336,-0.0172710180972
ACH-001340,-0.220517891499
ACH-001346,-0.024309933014199998
ACH-001353,0.0019202129929500001
ACH-001354,-0.323546550336
ACH-001367,0.089477150981
ACH-001368,-0.07546553323010001
ACH-001374,-0.454300516247
ACH-001375,-0.617980024696
ACH-001377,-0.130394899938
ACH-001380,-0.14941667890000002
ACH-001391,0.0022116002398000004
ACH-001407,0.0319666271679
ACH-001408,0.0019626148691
ACH-001413,-0.045602551118900006
ACH-001430,-0.405585200251
ACH-001431,-0.0987274848098
ACH-001450,0.180301249281
ACH-001496,-0.272859326885
ACH-001500,-0.05719422659969999
ACH-001521,-0.33488973833
ACH-001523,-0.0771767854617
ACH-001532,-0.08926378503419999
ACH-001536,-0.188895382127
ACH-001550,0.0819848883433
ACH-001552,0.176904869751
ACH-001554,0.0249314004449
ACH-001645,-0.0680542897957
ACH-001654,-0.0446982477405
ACH-001715,-0.274485583727
ACH-001735,0.0446273558175
ACH-001736,0.126553545239
ACH-001737,0.364014748013
ACH-001740,0.0976749335882
ACH-001745,-0.06256723371640001
ACH-001750,-0.285021800275
ACH-001765,0.0388897331092
ACH-001956,-0.0806177399956
ACH-001957,0.024943950834900003
