,TCTEX1D1 (200132)
ACH-000889,-0.0617516651143
ACH-000890,-0.000277637038658
ACH-000896,-0.134038950953
ACH-000898,-0.106439887716
ACH-000900,-0.20760183854800002
ACH-000901,-0.147690974816
ACH-000905,-0.240390653426
ACH-000906,-0.0197576298625
ACH-000907,-0.45959086096199997
ACH-000910,-0.0632167811888
ACH-000911,-0.197432714426
ACH-000912,-0.195167925799
ACH-000913,0.00383809412202
ACH-000915,-0.243046670441
ACH-000916,-0.23808053121800002
ACH-000917,0.11842446007999999
ACH-000921,-0.216303713064
ACH-000924,-0.0939139136067
ACH-000926,0.00243871392214
ACH-000928,-0.269961642638
ACH-000929,-0.108127932259
ACH-000932,-0.142544300496
ACH-000935,-0.159272684587
ACH-000936,-0.09948307997519999
ACH-000937,-0.102545094569
ACH-000938,-0.08679667080160001
ACH-000939,-0.16883634656399998
ACH-000941,-0.168715958726
ACH-000943,-0.0630310820454
ACH-000946,-0.23368287658700002
ACH-000947,-0.27798409917100003
ACH-000948,0.029755828254800002
ACH-000950,-0.26282119547
ACH-000953,-0.07389407463489998
ACH-000957,-0.144296119038
ACH-000958,-0.119846076983
ACH-000960,-0.00289808225226
ACH-000963,-0.129804745447
ACH-000968,-0.068710584214
ACH-000969,-0.241254713719
ACH-000973,-0.14206164671399998
ACH-000974,-0.216376642641
ACH-000975,-0.199762954355
ACH-000976,-0.29560799522
ACH-000978,-0.0368743249676
ACH-000980,-0.0572935662725
ACH-000984,-0.13839545375600001
ACH-000986,-0.15482446680700002
ACH-000988,-0.0922999339857
ACH-000993,-0.0501418715015
ACH-000994,0.0698646131212
ACH-000996,-0.13860684582399999
ACH-001001,-0.199530699188
ACH-001020,0.0450746400562
ACH-001028,-0.0631743106975
ACH-001031,-0.105175415198
ACH-001038,-0.0681922751335
ACH-001048,-0.0254091852259
ACH-001050,-0.0709599368762
ACH-001053,-0.0450221584744
ACH-001054,-0.34402319260499997
ACH-001061,-0.0313396488797
ACH-001067,-0.166896435532
ACH-001075,-0.258797036834
ACH-001096,-0.24558722526500001
ACH-001128,-0.266760626217
ACH-001134,-0.093007120032
ACH-001151,-0.146540155631
ACH-001163,0.0660460603524
ACH-001164,0.043238166128199994
ACH-001173,0.0462748180349
ACH-001183,0.0472336136682
ACH-001184,-0.22320685016999997
ACH-001190,-0.23886528510000002
ACH-001192,-0.00898915469904
ACH-001193,0.134399647801
ACH-001196,0.0726982463249
ACH-001197,-0.051944967428800004
ACH-001205,-0.132985773535
ACH-001211,-0.187654897223
ACH-001212,0.349025258881
ACH-001228,-0.427317823692
ACH-001232,-0.143614572884
ACH-001239,-0.021220583355700002
ACH-001274,-0.11025013075099999
ACH-001275,-0.0943140637851
ACH-001277,-0.0670610847965
ACH-001278,-0.10015680150900001
ACH-001280,-0.205266682993
ACH-001283,-0.08328181627310001
ACH-001289,-0.284957233966
ACH-001295,-0.0344437377709
ACH-001300,-0.0356339386413
ACH-001301,-0.294445270785
ACH-001302,-0.13292608177200002
ACH-001303,-0.175843967696
ACH-001306,-0.217868293237
ACH-001318,-0.152049514669
ACH-001322,0.0296410263007
ACH-001328,-0.09956739428960001
ACH-001332,-0.188216569657
ACH-001333,-0.312108700598
ACH-001336,-0.0751839048834
ACH-001340,-0.06332645322449999
ACH-001346,-0.09478927905300001
ACH-001353,-0.009886243138239999
ACH-001354,-0.266868719441
ACH-001367,-0.702339163608
ACH-001368,-0.204502385231
ACH-001374,0.379347427423
ACH-001375,-0.054795756897
ACH-001377,-0.0544057232799
ACH-001380,-0.0930764092386
ACH-001391,-0.0261406927489
ACH-001407,-0.07998606190499999
ACH-001408,0.030160799592900002
ACH-001413,-0.313426719137
ACH-001430,-0.274466632367
ACH-001431,0.10621120359099999
ACH-001450,-0.133066029513
ACH-001496,-0.101306928641
ACH-001500,-0.0603468401731
ACH-001521,-0.46005592480499996
ACH-001523,-0.177556693089
ACH-001532,-0.0561465297212
ACH-001536,-0.159020324714
ACH-001550,-0.049107742069300006
ACH-001552,-0.297743030536
ACH-001554,-0.11424030731899999
ACH-001645,-0.0924644417475
ACH-001654,-0.08928853526200001
ACH-001715,-0.19359285470600002
ACH-001735,0.0251186065748
ACH-001736,-0.0676576946338
ACH-001737,-0.05116545769190001
ACH-001740,-0.0701084535441
ACH-001745,-0.0333153729714
ACH-001750,-0.15622591352
ACH-001765,-0.0702712995473
ACH-001956,-0.00528005266545
ACH-001957,-0.06948520800699999
