,DPH1 (1801)
ACH-000445,-0.54349134186
ACH-000448,-0.421821730523
ACH-000450,-0.517596808481
ACH-000452,-0.397322868324
ACH-000454,-0.75774943654
ACH-000458,-0.664347179173
ACH-000459,-0.885744624052
ACH-000460,-0.356214717895
ACH-000461,-0.647709960247
ACH-000463,-0.5253631796589999
ACH-000464,-0.545937513221
ACH-000466,-0.43624991184199996
ACH-000467,-0.38801557168899997
ACH-000468,-0.641638141348
ACH-000469,-0.721090955175
ACH-000470,-0.784361683157
ACH-000471,-0.460327717882
ACH-000472,-0.547779381506
ACH-000473,-0.566170322588
ACH-000475,-0.657949247659
ACH-000476,-0.250433449754
ACH-000477,-0.629647319632
ACH-000480,-0.569741263384
ACH-000481,-0.235594956653
ACH-000483,-0.5634735492230001
ACH-000484,-0.513856794214
ACH-000485,-0.721783505697
ACH-000486,-0.537819585947
ACH-000487,-0.5450474266709999
ACH-000488,-0.739894458214
ACH-000490,-0.33406594710299997
ACH-000491,-0.516608160629
ACH-000495,-0.9143210256290001
ACH-000496,-0.8277515081450001
ACH-000499,-0.39078232241300004
ACH-000500,-0.40798675295000003
ACH-000502,-0.652993586786
ACH-000503,-0.445489695578
ACH-000505,-0.802778525647
ACH-000507,-0.21901910282099998
ACH-000510,-0.591370446975
ACH-000511,-0.419264502932
ACH-000512,-0.774138706918
ACH-000516,-0.441395560708
ACH-000517,-0.163690393929
ACH-000518,-0.661300483418
ACH-000520,-0.688681789159
ACH-000521,-0.165183618484
ACH-000522,-0.379554501858
ACH-000524,-0.34400120069300005
ACH-000527,-0.530290230739
ACH-000528,-0.201901353709
ACH-000537,-0.47503138602300005
ACH-000541,-0.3709395032
ACH-000542,-1.14636828575
ACH-000544,-0.74471573066
ACH-000545,-0.544935339061
ACH-000547,-0.157319759946
ACH-000548,-0.359366009428
ACH-000549,-0.495881071099
ACH-000550,-0.513264800489
ACH-000552,-0.719757578827
ACH-000556,-0.498674682855
ACH-000557,-0.441193354776
ACH-000570,-0.815838119999
ACH-000571,-0.553945506134
ACH-000573,-0.35182305346799997
ACH-000576,-0.663635214777
ACH-000580,-0.570428902341
ACH-000584,-0.645666937412
ACH-000585,-0.18402699087699997
ACH-000588,-0.40369006134499996
ACH-000589,-0.26901837332600004
ACH-000591,-0.6299288907949999
ACH-000593,-0.407391204856
ACH-000600,-0.524976617391
ACH-000601,-0.684800020037
ACH-000604,-0.513329085724
ACH-000605,-0.250854522828
ACH-000606,-0.270878140727
ACH-000608,-0.473811062918
ACH-000614,-0.316307122203
ACH-000616,-0.506336559854
ACH-000618,-0.408113230791
ACH-000619,-0.48335376672499997
ACH-000620,-0.614106205172
ACH-000621,-0.6173098185220001
ACH-000622,-0.5030056187259999
ACH-000623,-0.23055958079999997
ACH-000624,-0.568909452359
ACH-000627,-0.645574516023
ACH-000630,-0.533877477868
ACH-000632,-0.7068561363770001
ACH-000633,-0.443155274607
ACH-000637,-0.637207163691
ACH-000638,-0.201555684131
ACH-000646,-0.587569730729
ACH-000647,-0.417918783182
ACH-000648,-1.22318146218
ACH-000649,-0.6968417914980001
ACH-000651,-0.503497079968
ACH-000652,-0.42830034957099994
ACH-000653,-0.422140862342
ACH-000657,-0.704976954341
ACH-000658,-0.179498414265
ACH-000661,-0.33131372424000005
ACH-000662,-0.597839327154
ACH-000663,-0.45830534523500005
ACH-000665,-0.7965600551700001
ACH-000671,-0.659110417622
ACH-000673,-0.42033844793999997
ACH-000676,-0.8774481257719999
ACH-000677,-0.250948168237
ACH-000681,-0.387082561981
ACH-000682,-0.713927957658
ACH-000683,-0.603929252269
ACH-000684,-0.842930693065
ACH-000688,-0.432729951479
ACH-000693,-0.561383862036
ACH-000694,-0.21883985213799997
ACH-000695,-0.625196398107
ACH-000696,-0.64735902158
ACH-000697,-0.824439629067
ACH-000699,-0.452574042883
ACH-000701,-0.45578054610299995
ACH-000706,-0.252248275702
ACH-000711,-0.788093980775
ACH-000713,-0.628350597589
ACH-000714,-0.5907748587389999
ACH-000718,-0.276516157902
ACH-000720,-0.570507321348
ACH-000721,-0.564154383583
ACH-000724,-0.45510488838
ACH-000725,-0.454400667319
ACH-000732,-0.7584890734790001
ACH-000734,-0.385523344916
ACH-000735,-0.379534246112
ACH-000736,-0.50987572345
ACH-000738,-0.402452953649
ACH-000746,-0.264165794852
ACH-000747,-0.011469407673200002
ACH-000748,-0.642027058123
ACH-000753,-0.42888787338100004
ACH-000756,-0.713946053586
ACH-000757,-0.567581002099
ACH-000758,-0.43452474701899996
ACH-000760,-0.196339070338
ACH-000763,-0.347424080354
ACH-000764,-0.8584479062970001
ACH-000765,-0.532402900117
ACH-000766,-0.43889329852700004
ACH-000767,-0.601174258409
ACH-000768,-0.591684689757
ACH-000769,-0.39212178149800003
ACH-000770,-0.268008124197
ACH-000771,-0.623766837656
ACH-000773,-0.27315287575999997
ACH-000776,-0.6724477834
ACH-000777,-0.548311854273
ACH-000778,-0.503727954967
ACH-000781,-0.7496180305910001
ACH-000782,-0.41140360720299995
ACH-000783,-0.359319559776
ACH-000784,-0.679312242018
ACH-000785,-0.34435236356700005
ACH-000787,-0.20855820293699998
ACH-000788,-0.850758311927
ACH-000791,-0.417712862007
ACH-000792,-0.827382417139
ACH-000794,-0.455700208851
ACH-000796,-0.0955778232615
ACH-000799,-0.191872557279
ACH-000800,-0.698602286204
ACH-000802,-0.659851378839
ACH-000804,-0.414662733306
ACH-000805,-0.7815560622409999
ACH-000809,-0.475067111038
ACH-000810,-0.477229464229
ACH-000811,-0.668711498279
ACH-000817,-0.44228419898800003
ACH-000819,-0.403865731223
ACH-000820,-0.293152899582
ACH-000821,-0.124805670136
ACH-000822,-0.371350178903
ACH-000823,-0.55179241387
ACH-000824,-0.555747006174
ACH-000827,-0.42502282486599996
ACH-000829,-0.429215114081
ACH-000831,-0.306604883974
ACH-000832,-0.39430098571999994
ACH-000833,-0.24363256088500002
ACH-000834,-0.8986257024590001
ACH-000835,-0.535997925154
ACH-000836,-0.439369760351
ACH-000837,-0.552595348432
ACH-000838,-0.490731605133
ACH-000839,-0.698445157802
ACH-000840,-0.173341852958
ACH-000841,-0.161073327085
ACH-000843,-0.389000384164
ACH-000846,-0.165969875151
ACH-000847,-0.689643402642
ACH-000848,-0.479294321632
ACH-000849,-0.180833884459
ACH-000851,-0.561051707033
ACH-000855,-0.510678957477
ACH-000856,-0.958880031629
ACH-000858,-0.612492062427
ACH-000859,-0.6738461859999999
ACH-000861,-0.445258956354
ACH-000862,-0.460684392429
ACH-000865,-0.73107324564
ACH-000866,-0.106261095803
ACH-000867,-0.17317120360399998
ACH-000869,-0.25732146294
ACH-000872,-0.388731717197
ACH-000873,-0.789402946795
ACH-000876,-0.7712748175040001
ACH-000878,-0.676970534514
ACH-000880,-0.573161796746
ACH-000881,-0.549307232036
ACH-000882,-0.807818399929
ACH-000884,-0.435062950876
ACH-000885,-0.338233908962
ACH-000887,-0.47716535815399996
ACH-000888,-0.34508557017200003
ACH-000889,-0.623856301545
ACH-000890,-0.686405718573
ACH-000896,-0.448196898507
ACH-000898,-0.282137876462
ACH-000900,-0.562888088823
ACH-000901,-0.450297054969
ACH-000905,-0.506136246853
ACH-000906,-0.720887553188
ACH-000907,-0.293509434944
ACH-000910,-0.642943941486
ACH-000911,-0.38073708836
ACH-000912,-0.765296531837
ACH-000913,-0.89245499582
ACH-000915,-0.49395415626199995
ACH-000916,-0.916317290279
ACH-000917,-0.524566043854
ACH-000921,-0.491747231861
ACH-000924,-0.43841433011799996
ACH-000926,-0.619235807192
ACH-000928,-0.33544276979800003
ACH-000929,-0.545085234763
ACH-000932,-0.395798327872
ACH-000935,-0.40175908022
ACH-000936,-0.6779081575570001
ACH-000937,-0.76928017702
ACH-000938,-0.682352566513
ACH-000939,-0.645098194838
ACH-000941,-0.43484786598
ACH-000943,-0.413031277822
ACH-000946,-0.592689892214
ACH-000947,-0.44674822102
ACH-000948,-0.279895578886
ACH-000950,-0.491151096808
ACH-000953,-0.670123781021
ACH-000957,-0.105121202442
ACH-000958,-0.159990455698
ACH-000960,-0.562271707391
ACH-000963,-0.39486053881899996
ACH-000968,-0.655558362058
ACH-000969,-0.37483814108400004
ACH-000973,-0.7895198255589999
ACH-000974,-0.35489495820600003
ACH-000975,-0.586605312866
ACH-000976,-0.583952592509
ACH-000978,-0.781683449827
ACH-000980,-0.391174220601
ACH-000984,-0.7085032875049999
ACH-000986,-0.694400637501
ACH-000988,-0.323275062956
ACH-000993,-0.44787210284699996
ACH-000994,-0.33575710146
ACH-000996,-0.54912623198
ACH-001001,-0.5591123735719999
ACH-001020,-0.494832021561
ACH-001028,-0.465585263531
ACH-001031,-0.631846603035
ACH-001038,-0.23216421496800002
ACH-001048,-0.416529291977
ACH-001050,-0.51742885705
ACH-001053,-0.660434911872
ACH-001054,-0.6001838291889999
ACH-001061,-0.38480354367799996
ACH-001067,-0.38054647739799996
ACH-001075,-0.717286873476
ACH-001096,-0.44521025349699994
ACH-001128,-0.40717251019699996
ACH-001134,-0.49221297655
ACH-001151,-0.621642766075
ACH-001163,-0.825816689445
ACH-001164,-0.405296392362
ACH-001173,-0.299669318268
ACH-001183,-0.572774826992
ACH-001184,-0.644508301809
ACH-001190,-0.739002111066
ACH-001192,-0.6583144932549999
ACH-001193,-0.471073699618
ACH-001196,-0.657122392903
ACH-001197,-0.799351723298
ACH-001205,-0.34442603191
ACH-001211,-0.454428706612
ACH-001212,-0.498680486804
ACH-001228,-0.141106999284
ACH-001232,-0.35687308332900003
ACH-001239,-0.411509608433
ACH-001274,-0.42021342806999995
ACH-001275,-0.43226285572400003
ACH-001277,-0.464590052539
ACH-001278,-0.638938880471
ACH-001280,-0.528464321159
ACH-001283,-0.335536228364
ACH-001289,-0.320138859211
ACH-001295,-0.466963166418
ACH-001300,-0.399503119405
ACH-001301,-0.33878437924800003
ACH-001302,-0.53675154567
ACH-001303,-0.42801934530599994
ACH-001306,-0.588111948516
ACH-001318,-0.7509792989920001
ACH-001322,-0.6643733854730001
ACH-001328,-0.937270232214
ACH-001332,-0.446999704937
ACH-001333,-0.393558525665
ACH-001336,-0.70539441686
ACH-001340,-0.34819630433399995
ACH-001346,-0.6673253841319999
ACH-001353,-0.412942377478
ACH-001354,-0.585722541412
ACH-001367,-0.5756297660140001
ACH-001368,-0.433172514863
ACH-001374,-0.816624013677
ACH-001375,-0.579394139715
ACH-001377,-0.29462406901599997
ACH-001380,-0.447077143304
ACH-001391,-0.618504815528
ACH-001407,-0.51108556653
ACH-001408,-0.8023896101219999
ACH-001413,-0.469751011265
ACH-001430,-0.302220884181
ACH-001431,-0.381050231092
ACH-001450,-0.709024688348
ACH-001496,-0.719151133
ACH-001500,-0.476353714123
ACH-001521,-0.245653281963
ACH-001523,-0.658604651268
ACH-001532,-0.47191009933399997
ACH-001536,-0.809504056241
ACH-001550,-0.21002609011
ACH-001552,-0.672911858875
ACH-001554,-0.344682177991
ACH-001645,-0.743159799253
ACH-001654,-0.540935628736
ACH-001715,-0.528712399055
ACH-001735,-0.39551153314000004
ACH-001736,-0.716323861596
ACH-001737,-0.854063765618
ACH-001740,-0.643662742796
ACH-001745,-0.436680450399
ACH-001750,-0.581797558332
ACH-001765,-0.428368594374
ACH-001956,-0.450861055233
ACH-001957,-0.40234015196500006
