,NRIP3 (56675)
ACH-000168,-0.016212272107599998
ACH-000169,-0.0016712944424700001
ACH-000178,-0.05226865811630001
ACH-000182,-0.073931734617
ACH-000183,-0.0100483944631
ACH-000188,-0.013290627272999999
ACH-000189,-0.0593120278571
ACH-000190,-0.103251604043
ACH-000198,-0.07088689714660001
ACH-000204,-0.18486044878400001
ACH-000206,0.0370812993775
ACH-000207,-0.0267548934242
ACH-000211,-0.037852198671
ACH-000215,-0.0803917610359
ACH-000221,0.0845667510918
ACH-000222,0.08322570351530001
ACH-000223,-0.06817246278580001
ACH-000226,-0.104107995715
ACH-000227,-0.43924352944300005
ACH-000228,-0.0544410182918
ACH-000231,-0.134039400673
ACH-000232,-0.204474782041
ACH-000233,-0.133399554309
ACH-000234,0.0329417904648
ACH-000235,0.0311831728085
ACH-000237,-0.0917271417755
ACH-000238,-0.0418963790495
ACH-000243,0.0282876345604
ACH-000244,-0.159659107536
ACH-000246,-0.100468038839
ACH-000248,-0.0597725160891
ACH-000250,-0.178601259142
ACH-000251,0.08373755756
ACH-000253,-0.07296946205730001
ACH-000255,-0.0460856243286
ACH-000256,-0.128788249308
ACH-000257,-0.280838583089
ACH-000258,-0.246197081492
ACH-000259,-0.005501539044569999
ACH-000260,-0.108280561778
ACH-000261,-0.204722590891
ACH-000262,-0.0340995612828
ACH-000263,-0.283953555028
ACH-000264,0.0559003134037
ACH-000265,-0.0159709002558
ACH-000266,0.0337444130586
ACH-000272,-0.029099380810599998
ACH-000273,-0.053971348530099994
ACH-000274,-0.040089438146300005
ACH-000277,-0.053084277741900006
ACH-000278,-0.161488821718
ACH-000279,-0.0581719870569
ACH-000280,-0.0565254932859
ACH-000281,-0.06758867645830001
ACH-000288,-0.10549532013599999
ACH-000291,-0.11173329093800001
ACH-000293,0.00664050953819
ACH-000294,-0.149478395454
ACH-000295,-0.0418973919019
ACH-000296,-0.154389960137
ACH-000302,-0.024216645419700002
ACH-000304,-0.335749764974
ACH-000307,-0.10910602122199999
ACH-000308,-0.09640648388939999
ACH-000310,-0.0910771882103
ACH-000311,0.046649883317099995
ACH-000312,-0.0477171652319
ACH-000315,0.00903275053181
ACH-000316,-0.170914812942
ACH-000317,0.018542597218099997
ACH-000318,0.066966386007
ACH-000319,-0.13639190106
ACH-000320,0.297095742591
ACH-000322,0.0802282097702
ACH-000323,-0.0959254029165
ACH-000324,-0.00188703861244
ACH-000329,-0.07369042233249999
ACH-000330,0.025181537743000002
ACH-000331,0.0127680690194
ACH-000332,-0.0854491273539
ACH-000334,0.113166448524
ACH-000335,-0.0598620831558
ACH-000336,-0.113145045022
ACH-000337,-0.291049416366
ACH-000339,-0.0238120637855
ACH-000341,-0.083520666923
ACH-000348,-0.1565899445
ACH-000350,0.070185966256
ACH-000352,-0.0683554556382
ACH-000356,-0.133949105664
ACH-000361,0.24763702819000002
ACH-000362,-0.0343451545707
ACH-000363,-0.0897646279972
ACH-000364,-0.189658096452
ACH-000365,0.0777281796353
ACH-000366,-0.129318203704
ACH-000368,-0.14693215733200002
ACH-000374,-0.231100032586
ACH-000375,-0.123196605317
ACH-000376,-0.0488245561285
ACH-000381,-0.0570851380614
ACH-000383,-0.09816415208010001
ACH-000387,-0.105851423465
ACH-000389,-0.093675987995
ACH-000390,-0.020596032115200003
ACH-000393,-0.101954742457
ACH-000395,0.110960862874
ACH-000397,-0.112167869331
ACH-000401,0.0959792038624
ACH-000402,-0.157932923065
ACH-000403,-0.108258063512
ACH-000404,-0.127079278429
ACH-000406,-0.0619424769702
ACH-000407,-0.12494808641899999
ACH-000408,-0.251336833849
ACH-000410,-0.022680953958999998
ACH-000411,-0.13171754824
ACH-000414,-0.00576173352201
ACH-000415,-0.09402002525730001
ACH-000416,-0.035070234510800005
ACH-000420,-0.038443663883599995
ACH-000421,-0.144191007647
ACH-000424,0.07568017017689999
ACH-000425,-0.0706475654302
ACH-000426,-0.0538677795756
ACH-000427,-0.105639762893
ACH-000433,-0.08805130321450001
ACH-000436,0.0329582815886
ACH-000444,-0.0445888307887
ACH-000445,-0.0261284949663
ACH-000448,-0.137537109996
ACH-000450,0.152502868018
ACH-000452,-0.07190249810549999
ACH-000454,-0.22617295803800003
ACH-000458,-0.167371843467
ACH-000459,-0.0394303114627
ACH-000460,-0.100068640657
ACH-000461,-0.104334221688
ACH-000463,-0.030676652987799997
ACH-000464,0.0052075315957399995
ACH-000466,0.0337700871809
ACH-000467,-0.0498281454563
ACH-000468,0.0530100689575
ACH-000469,-0.08281194066910001
ACH-000470,-0.0499557124689
ACH-000471,-0.11129660739700001
ACH-000472,-0.0569989765701
ACH-000473,0.05150488712169999
ACH-000475,-0.0540858136607
ACH-000476,-0.101682699532
ACH-000477,-0.163342383913
ACH-000480,-0.21531466981400002
ACH-000481,-0.00314078954173
ACH-000483,-0.057302768049599995
ACH-000484,0.010961157428600002
ACH-000485,0.022975834795
ACH-000486,-0.137297691264
ACH-000487,0.00543254814521
ACH-000488,-0.0293348013853
ACH-000490,-0.005784343465680001
ACH-000491,-0.0758058068275
ACH-000495,-0.0771211827858
ACH-000496,-0.0053833680594700005
ACH-000499,-0.0482714720121
ACH-000500,-0.09041260785369999
ACH-000502,-0.151356512862
ACH-000503,0.0973493261562
ACH-000505,-0.0820683814327
ACH-000507,0.0097385121852
ACH-000510,-0.251310496975
ACH-000511,0.028353168657400004
ACH-000512,0.215237183788
ACH-000516,0.0213854473174
ACH-000517,-0.0409614321251
ACH-000518,-0.0680454769411
ACH-000520,-0.188015029507
ACH-000521,0.0935653200856
ACH-000522,-0.0742663296942
ACH-000524,-0.155844825638
ACH-000527,-0.0404389044955
ACH-000528,-0.125601717043
ACH-000537,-0.253931049876
ACH-000541,-0.297676291967
ACH-000542,-0.126615547315
ACH-000544,-0.06778351453499999
ACH-000545,0.153433912181
ACH-000547,-0.124404216285
ACH-000548,-0.220412327746
ACH-000549,0.0329869706277
ACH-000550,-0.07747482866760001
ACH-000552,0.071954583471
ACH-000556,-0.121533387201
ACH-000557,-0.17521939919500001
ACH-000570,-0.13844236238
ACH-000571,-0.014821065561899998
ACH-000573,-0.08837932142060001
ACH-000576,-0.0898649766749
ACH-000580,-0.151657887272
ACH-000584,-0.115718183055
ACH-000585,-0.134825623359
ACH-000588,-0.057168178618800004
ACH-000589,0.13272798876800002
ACH-000591,-0.0336475211346
ACH-000593,-0.164499318166
ACH-000600,-0.14583873494400001
ACH-000601,-0.07909579392260001
ACH-000604,0.05550920624419999
ACH-000605,-0.0680788968543
ACH-000606,0.064656555669
ACH-000608,-0.0891532102
ACH-000614,-0.33936598678
ACH-000616,-0.100649078199
ACH-000618,-0.0224641662833
ACH-000619,-0.234508750332
ACH-000620,-0.14283651969
ACH-000621,0.07267697702499999
ACH-000622,-0.18615126283599998
ACH-000623,-0.17833040237599998
ACH-000624,-0.168292515891
ACH-000627,-0.17697837380800002
ACH-000630,0.00918136534967
ACH-000632,-0.176075572647
ACH-000633,-0.00725044099028
ACH-000637,0.028146316525400002
ACH-000638,-0.0789141310503
ACH-000646,0.127877523809
ACH-000647,-0.18168195048900002
ACH-000648,-0.265384629316
ACH-000649,-0.0306021122961
ACH-000651,0.0638061287369
ACH-000652,-0.183073031688
ACH-000653,-0.07926802001689999
ACH-000657,-0.00402514160667
ACH-000658,0.147628584296
ACH-000661,-0.0698561411392
ACH-000662,0.0402858372071
ACH-000663,0.019938814814799997
ACH-000665,-0.20984743477
ACH-000671,-0.11137586148499999
ACH-000673,-0.06756939963650001
ACH-000676,0.012189272907
ACH-000677,-0.15830574536800002
ACH-000681,-0.11072007995899999
ACH-000682,-0.0828995317508
ACH-000683,-0.126358610507
ACH-000684,-0.0303954967957
ACH-000688,0.000572294084245
ACH-000693,-0.08964065565439999
ACH-000694,-0.007981117564179999
ACH-000695,-0.12378855034399999
ACH-000696,-0.015978279297799998
ACH-000697,0.0989602063855
ACH-000699,-0.070482988606
ACH-000701,-0.117020876458
ACH-000706,-0.13607467050799998
ACH-000711,-0.14379233849099998
ACH-000713,-0.194248265618
ACH-000714,-0.028687412092900003
ACH-000718,0.019677530241400003
ACH-000720,-0.160682832773
ACH-000721,-0.0282270019343
ACH-000724,-0.201892706514
ACH-000725,0.157113483639
ACH-000732,-0.073300497747
ACH-000734,-0.13319860028799999
ACH-000735,-0.0440785743468
ACH-000736,-0.0334471131715
ACH-000738,-0.159711253141
ACH-000746,-0.5137339466390001
ACH-000747,-0.184231565666
ACH-000748,-0.15954520212099998
ACH-000753,-0.206456637143
ACH-000756,0.0639279316837
ACH-000757,-0.137878572802
ACH-000758,0.0066508405551500005
ACH-000760,-0.164159145243
ACH-000763,-0.125432142888
ACH-000764,-0.0816188813105
ACH-000765,-0.189387439597
ACH-000766,0.116947766441
ACH-000767,-0.06811393967559999
ACH-000768,-0.0583699354265
ACH-000769,-0.0941968731044
ACH-000770,-0.0235039939481
ACH-000771,-0.08345593643110001
ACH-000773,-0.00741913493487
ACH-000776,0.08227316861219999
ACH-000777,0.022095665147700002
ACH-000778,0.08098525735050001
ACH-000781,-0.0957517021514
ACH-000782,-0.03616563931880001
ACH-000783,-0.0286467654412
ACH-000784,-0.151893167146
ACH-000785,0.120823737707
ACH-000787,0.00149602250887
ACH-000788,-0.0682109947944
ACH-000791,-0.17180784239100003
ACH-000792,-0.0646397787287
ACH-000794,-0.054728903849099994
ACH-000796,-0.12281600563100001
ACH-000799,-0.127678327238
ACH-000800,0.125450819057
ACH-000802,0.0402627520046
ACH-000804,-0.0536255944397
ACH-000805,-0.28263401630999996
ACH-000809,-0.157219528928
ACH-000810,-0.13785935938
ACH-000811,-0.243237211482
ACH-000817,0.170444436708
ACH-000819,-0.350652435787
ACH-000820,-0.0030948150346799996
ACH-000821,-0.0358435823416
ACH-000822,-0.0402326691753
ACH-000823,-0.208629430756
ACH-000824,-0.151235016034
ACH-000827,-0.106027640807
ACH-000829,-0.17890401055100003
ACH-000831,-0.140779641742
ACH-000832,0.04236412864919999
ACH-000833,-0.23048970985
ACH-000834,0.06707301889600001
ACH-000835,-0.0179018666123
ACH-000836,-0.12019876030400001
ACH-000837,-0.0936255611853
ACH-000838,0.020872207223
ACH-000839,-0.00877832021016
ACH-000840,-0.245047999577
ACH-000841,0.012870483936999999
ACH-000843,-0.0927658887832
ACH-000846,-0.0957584528444
ACH-000847,-0.275170680196
ACH-000848,-0.158592074546
ACH-000849,-0.0927368850608
ACH-000851,-0.040860744966099996
ACH-000855,-0.0020563140517499997
ACH-000856,-0.15600692491499998
ACH-000858,-0.046245756693900006
ACH-000859,0.12007293867999999
ACH-000861,0.037718432106
ACH-000862,-0.0862608269366
ACH-000865,0.056676297725800004
ACH-000866,-0.039379047140800004
ACH-000867,-0.12864539247600001
ACH-000869,-0.201776494547
ACH-000872,-0.09434072554379999
ACH-000873,-0.148951111854
ACH-000876,0.034778885815800006
ACH-000878,0.014934999418899999
ACH-000880,-0.09155391349410001
ACH-000881,0.0444289265756
ACH-000882,-0.0550093236089
ACH-000884,-0.0681133641844
ACH-000885,-0.110985906984
ACH-000887,-0.0349586538804
ACH-000888,-0.09340960296350001
ACH-000889,-0.00019158369163599996
ACH-000890,-0.0571791821251
ACH-000896,-0.14156091829
ACH-000898,-0.053104671537
ACH-000900,-0.18285239897999997
ACH-000901,-0.0640917710635
ACH-000905,0.026995673333700003
ACH-000906,-0.040405255191599994
ACH-000907,-0.0752164469948
ACH-000910,-0.112640963608
ACH-000911,-0.134773436773
ACH-000912,-0.120724112687
ACH-000913,-0.09660251437650001
ACH-000915,-0.0501484103506
ACH-000916,0.173808512812
ACH-000917,0.012155759723700001
ACH-000921,0.022078346132
ACH-000924,-0.00435187672483
ACH-000926,0.0656135078845
ACH-000928,-0.08711038845130001
ACH-000929,-0.193212914663
ACH-000932,-0.116729453198
ACH-000935,-0.06327598718539999
ACH-000936,-0.054652108005400005
ACH-000937,-0.056040946030199996
ACH-000938,-0.07295246063889999
ACH-000939,-0.153641866239
ACH-000941,-0.11294622178500001
ACH-000943,-0.123008632531
ACH-000946,0.027824440594200004
ACH-000947,-0.09410760308150001
ACH-000948,-0.0509886484683
ACH-000950,-0.135315137725
ACH-000953,-0.15497324011
ACH-000957,-0.263491079832
ACH-000958,0.0012738497275799998
ACH-000960,-0.079945168568
ACH-000963,0.246063495205
ACH-000968,-0.18751563795499998
ACH-000969,-0.15837867271199998
ACH-000973,-0.0216879089858
ACH-000974,0.0801021039973
ACH-000975,-0.0904216122198
ACH-000976,-0.00734242977222
ACH-000978,0.141244832784
ACH-000980,-0.110287465595
ACH-000984,-0.13571147237
ACH-000986,-0.112884744126
ACH-000988,-0.00492197829716
ACH-000993,-0.0856423240925
ACH-000994,0.027590557828099996
ACH-000996,-0.222952700511
ACH-001001,-0.06059081344430001
ACH-001020,0.0438564654969
ACH-001028,-0.118331966213
ACH-001031,-0.146041867802
ACH-001038,0.012789289147000001
ACH-001048,-0.24126896695
ACH-001050,-0.042950396979199994
ACH-001053,-0.210280024063
ACH-001054,-0.21708625087900002
ACH-001061,0.024707697518099998
ACH-001067,-0.18294438962200002
ACH-001075,0.10223583227800001
ACH-001096,-0.152379452833
ACH-001128,-0.610624000999
ACH-001134,-0.1126797498
ACH-001151,-0.0447997204991
ACH-001163,-0.0129072372214
ACH-001164,-0.0015314364920000002
ACH-001173,0.006722236701759999
ACH-001183,-0.139592964956
ACH-001184,-0.246075142691
ACH-001190,-0.148513183009
ACH-001192,0.06326501939780001
ACH-001193,-0.401552946997
ACH-001196,-0.16223024489600002
ACH-001197,-0.025637885328199998
ACH-001205,-0.07510731286719999
ACH-001211,-0.182827558895
ACH-001212,0.0196682065842
ACH-001228,-0.169958170456
ACH-001232,-0.131468989747
ACH-001239,-0.12219596729599999
ACH-001274,-0.176967649087
ACH-001275,-0.13628375340600002
ACH-001277,-0.015430949831700002
ACH-001278,-0.238892922769
ACH-001280,-0.0763223841608
ACH-001283,-0.17228319041600001
ACH-001289,-0.0661473471921
ACH-001295,-0.106817650211
ACH-001300,0.0676657441273
ACH-001301,-0.0907785494078
ACH-001302,-0.227982542031
ACH-001303,0.04326044168359999
ACH-001306,-0.0324470358248
ACH-001318,-0.023006273102500002
ACH-001322,-0.0155637788208
ACH-001328,-0.0337302855123
ACH-001332,-0.136329159689
ACH-001333,0.024545111135999997
ACH-001336,0.027957011467499997
ACH-001340,-0.12341282522
ACH-001346,-0.0988680058671
ACH-001353,-0.0552750634691
ACH-001354,0.0970299330655
ACH-001367,-0.261035136397
ACH-001368,0.0518301730844
ACH-001374,-0.141693437073
ACH-001375,0.0848972369513
ACH-001377,0.07502931002060001
ACH-001380,0.0323463746291
ACH-001391,-0.07503718543110001
ACH-001407,-0.0339351950593
ACH-001408,0.00455777512391
ACH-001413,-0.128561519158
ACH-001430,-0.0461615493332
ACH-001431,-0.0421805505416
ACH-001450,-0.116468747144
ACH-001496,-0.0805948695512
ACH-001500,0.111283318342
ACH-001521,0.127661496664
ACH-001523,-0.00247009654497
ACH-001532,-0.07287047661110001
ACH-001536,0.108129906239
ACH-001550,-0.0237546793945
ACH-001552,0.0056920254235500005
ACH-001554,-0.07137970680710001
ACH-001645,-0.214765084498
ACH-001654,-0.08744359700570001
ACH-001715,-0.18666544938000001
ACH-001735,-0.113614282727
ACH-001736,-0.09046183720869999
ACH-001737,0.0442388837302
ACH-001740,0.05281422958330001
ACH-001745,-0.11578199266200001
ACH-001750,0.0323386084754
ACH-001765,-0.0052240737389399996
ACH-001956,0.0028438964060599997
ACH-001957,-0.10024941083999998
