,CXCL3 (2921)
ACH-000279,-0.17887308211
ACH-000280,-0.0939668745084
ACH-000281,-0.150878816604
ACH-000288,-0.09895213203119999
ACH-000291,-0.0766809938034
ACH-000293,-0.592885928435
ACH-000294,-0.201893807291
ACH-000295,-0.360605198207
ACH-000296,-0.0304567107833
ACH-000302,-0.171691439137
ACH-000304,-0.100478477661
ACH-000307,-0.13108123229399998
ACH-000308,-0.26056357471
ACH-000310,-0.0843138668971
ACH-000311,-0.049305330832000005
ACH-000312,-0.137056048428
ACH-000315,-0.212360781956
ACH-000316,-0.21542158181200002
ACH-000317,-0.674543992729
ACH-000318,-0.172034038667
ACH-000319,-0.0408980126354
ACH-000320,0.09635736501150001
ACH-000322,-0.0869560311975
ACH-000323,-0.161382705165
ACH-000324,-0.23483921597399998
ACH-000329,-0.301850050149
ACH-000330,-0.07408372427450001
ACH-000331,-0.0317337090867
ACH-000332,-0.17142168145
ACH-000334,0.040910562408099996
ACH-000335,-0.010073335645200002
ACH-000336,-0.10656940886499999
ACH-000337,-0.122698764426
ACH-000339,-0.315834717124
ACH-000341,-0.276408967243
ACH-000348,-0.167379358055
ACH-000350,-0.21085804160500002
ACH-000352,-0.292800477408
ACH-000356,0.008980050258569999
ACH-000361,-0.459901180475
ACH-000362,-0.160056911143
ACH-000363,-0.09706516375610001
ACH-000364,-0.25095677341600003
ACH-000365,-0.09286817786360001
ACH-000366,-0.266490525961
ACH-000368,-0.219071138945
ACH-000374,-0.141053540683
ACH-000375,-0.09691094540449999
ACH-000376,-0.222968686769
ACH-000381,-0.356201252532
ACH-000383,-0.261040152453
ACH-000387,-0.238500336752
ACH-000389,-0.264553526328
ACH-000390,-0.218120691858
ACH-000393,-0.139772232101
ACH-000395,-0.355500702244
ACH-000397,-0.40919778659100003
ACH-000401,-0.278332296518
ACH-000402,-0.0336319553148
ACH-000403,-0.285838021498
ACH-000404,-0.11537903464600001
ACH-000406,-0.181809794774
ACH-000407,-0.111703903549
ACH-000408,-0.408167891787
ACH-000410,-0.126875423075
ACH-000411,-0.35876627233900005
ACH-000414,-0.00114308652315
ACH-000415,-0.279595839568
ACH-000416,-0.253095778938
ACH-000420,-0.13364842482699998
ACH-000421,-0.211987245945
ACH-000424,-0.110776291535
ACH-000425,-0.27988155433
ACH-000426,-0.233336625155
ACH-000427,-0.27910937308
ACH-000433,-0.229857554238
ACH-000436,-0.226453915735
ACH-000444,-0.258749051352
ACH-000445,-0.160825447765
ACH-000448,-0.37472858209700005
ACH-000450,-0.22747557157099998
ACH-000452,-0.13577444438300001
ACH-000454,-0.348291984521
ACH-000458,-0.178579910443
ACH-000459,-0.231026785082
ACH-000460,-0.280100148999
ACH-000461,-0.35947544756399996
ACH-000463,-0.283721139499
ACH-000464,0.0488954237115
ACH-000466,-0.441777922869
ACH-000467,-0.133166137436
ACH-000468,-0.19035648294799998
ACH-000469,-0.303634740962
ACH-000470,-0.130607940526
ACH-000471,-0.193101705224
ACH-000472,-0.210597249909
ACH-000473,-0.161752788171
ACH-000475,-0.266883668681
ACH-000476,-0.32988981577300003
ACH-000477,-0.246812348876
ACH-000480,-0.126639979318
ACH-000481,-0.20504831964200002
ACH-000483,0.0020665772479800002
ACH-000484,-0.21336061530900002
ACH-000485,-0.423628370343
ACH-000486,-0.14341100020300002
ACH-000487,-0.198036336131
ACH-000488,-0.193832104719
ACH-000490,-0.08550457201789999
ACH-000491,-0.14345836083799998
ACH-000495,0.017110997604100002
ACH-000496,-0.139197846691
ACH-000499,-0.45652613578
ACH-000500,-0.631844616055
ACH-000502,-0.21452762939
ACH-000503,0.146196343654
ACH-000505,-0.204855256431
ACH-000507,-0.421252683731
ACH-000510,-0.311604700071
ACH-000511,-0.30060177568199997
ACH-000512,-0.20577455969300001
ACH-000516,-0.141616265284
ACH-000517,-0.259552130828
ACH-000518,-0.34235698101400003
ACH-000520,-0.27880860377300004
ACH-000521,-0.19889323611200002
ACH-000522,-0.266693885664
ACH-000524,-0.231694744226
ACH-000527,-0.220114237293
ACH-000528,-0.212199869604
ACH-000537,-0.21781229890599998
ACH-000541,-0.342893641884
ACH-000542,-0.264365592183
ACH-000544,-0.330627226845
ACH-000545,-0.175842839801
ACH-000547,-0.35827998859300003
ACH-000548,-0.18969951381499997
ACH-000549,-0.406586294936
ACH-000550,-0.18485446413800002
ACH-000552,-0.298699671565
ACH-000556,-0.327926706719
ACH-000557,-0.158195847713
ACH-000570,-0.23794374655699999
ACH-000571,-0.213548552982
ACH-000573,-0.14262700130699998
ACH-000576,-0.398052218481
ACH-000580,-0.024842576875900003
ACH-000584,-0.251672381723
ACH-000585,-0.22486243148899998
ACH-000588,-0.315918752958
ACH-000589,-0.226230369092
ACH-000591,-0.135686548383
ACH-000593,-0.28805208744000005
ACH-000600,-0.35441084191399996
ACH-000601,-0.138357831503
ACH-000604,-0.16888686156100002
ACH-000605,-0.375076351395
ACH-000606,-0.19153979496800003
ACH-000608,-0.28894452433400003
ACH-000614,-0.0900326489216
ACH-000616,-0.255275935292
ACH-000618,-0.163272031466
ACH-000619,-0.25809157048500003
ACH-000620,-0.126353498197
ACH-000621,-0.206141528757
ACH-000622,-0.12465095955
ACH-000623,-0.104544166909
ACH-000624,-0.24993481341999996
ACH-000627,-0.127926120847
ACH-000630,-0.232457904553
ACH-000632,-0.13113141189000002
ACH-000633,-0.12866942715500002
ACH-000637,-0.19399431475099999
ACH-000638,-0.0870091468132
ACH-000646,-0.413703340035
ACH-000647,-0.200804303017
ACH-000648,-0.361842916929
ACH-000649,-0.270974309746
ACH-000651,-0.227630683177
ACH-000652,-0.291881653931
ACH-000653,-0.21560154394499997
ACH-000657,-0.22671325776700002
ACH-000658,-0.24191291750500002
ACH-000661,-0.183456994279
ACH-000662,-0.313241818959
ACH-000663,-0.161761863338
ACH-000665,-0.367962160612
ACH-000671,-0.18255984896299998
ACH-000673,-0.194908044984
ACH-000676,-0.25315166489999996
ACH-000677,-0.21120422622
ACH-000681,-0.12834392290899999
ACH-000682,-0.194200643601
ACH-000683,-0.178429320092
ACH-000684,-0.025518283912200002
ACH-000688,-0.350526005643
ACH-000693,-0.270069438067
ACH-000694,-0.299167900905
ACH-000695,-0.304989383585
ACH-000696,-0.300043010088
ACH-000697,-0.141598950927
ACH-000699,-0.150931189105
ACH-000701,-0.326078160513
ACH-000706,-0.06745921105449999
ACH-000711,-0.191560538588
ACH-000713,-0.18921549542899999
ACH-000714,-0.09684447900830001
ACH-000718,-0.113393160756
ACH-000720,-0.24713791834399998
ACH-000721,-0.17028280394200002
ACH-000724,-0.380824300002
ACH-000725,-0.30281260843400004
ACH-000732,-0.162595022816
ACH-000734,-0.217670188891
ACH-000735,-0.170966193319
ACH-000736,-0.197643466713
ACH-000738,-0.24317113129
ACH-000746,-0.21452813751400002
ACH-000747,-0.409535087638
ACH-000748,-0.171110904465
ACH-000753,-0.137954303931
ACH-000756,-0.197320066682
ACH-000757,-0.0198668671164
ACH-000758,-0.082891389478
ACH-000760,-0.20521678581099997
ACH-000763,-0.406663826192
ACH-000764,-0.39540344853
ACH-000765,0.0460015125577
ACH-000766,-0.20591036427700002
ACH-000767,-0.27501011791499996
ACH-000768,-0.203448170229
ACH-000769,-0.263813719629
ACH-000770,-0.489638014702
ACH-000771,-0.131823680681
ACH-000773,-0.112892634548
ACH-000776,-0.219832883712
ACH-000777,-0.36854103975100005
ACH-000778,-0.11090964542300001
ACH-000781,-0.111741187073
ACH-000782,0.0184422902594
ACH-000783,-0.27325933431
ACH-000784,-0.20303991228799997
ACH-000785,-0.0719495151545
ACH-000787,-0.22272150451099998
ACH-000788,-0.163386763478
ACH-000791,0.038691599418900005
ACH-000792,-0.261992771513
ACH-000794,-0.255694034355
ACH-000796,-0.36551901558300004
ACH-000799,-0.185204891322
ACH-000800,-0.0745275480093
ACH-000802,-0.225344214875
ACH-000804,-0.21147955327799997
ACH-000805,-0.233155151922
ACH-000809,-0.24494300424100002
ACH-000810,-0.296400676839
ACH-000811,-0.173494871888
ACH-000817,-0.28428969274099997
ACH-000819,-0.269482690399
ACH-000820,-0.24260600167
ACH-000821,-0.44786599305200003
ACH-000822,0.0468231370175
ACH-000823,-0.274327144812
ACH-000824,-0.155531461048
ACH-000827,-0.25239289236900003
ACH-000829,-0.053007030064
ACH-000831,-0.212323705147
ACH-000832,-0.12273958810499999
ACH-000833,-0.365423579102
ACH-000834,-0.27902082273
ACH-000835,-0.301269352612
ACH-000836,-0.19739036541700003
ACH-000837,-0.051882057250199995
ACH-000838,-0.00399810198254
ACH-000839,-0.267865188331
ACH-000840,-0.347932073002
ACH-000841,-0.283188090329
ACH-000843,-0.09313250330710002
ACH-000846,-0.314899649703
ACH-000847,-0.27184152427499997
ACH-000848,-0.035470654182300006
ACH-000849,-0.224998156552
ACH-000851,-0.157759773455
ACH-000855,-0.170605285596
ACH-000856,-0.174915954072
ACH-000858,-0.121322538617
ACH-000859,-0.136703886916
ACH-000861,-0.317294008356
ACH-000862,-0.11659099070800001
ACH-000865,-0.312144397489
ACH-000866,-0.233124668858
ACH-000867,-0.388682669503
ACH-000869,-0.150157155787
ACH-000872,-0.19288829943900002
ACH-000873,-0.331519099634
ACH-000876,-0.0168345604686
ACH-000878,-0.363161981275
ACH-000880,-0.030558687982
ACH-000881,-0.17841245949
ACH-000882,-0.14421538768
ACH-000884,-0.178924459177
ACH-000885,-0.23902243952799998
ACH-000887,-0.203724195851
ACH-000888,-0.22357952643000004
ACH-000889,-0.290069625774
ACH-000890,-0.21934396884399998
ACH-000896,-0.18553946829300003
ACH-000898,-0.166416541557
ACH-000900,-0.289261910174
ACH-000901,-0.157942962737
ACH-000905,-0.227713032619
ACH-000906,-0.354679062373
ACH-000907,0.10105336100500001
ACH-000910,-0.0106820090288
ACH-000911,-0.264880892343
ACH-000912,-0.20395887629
ACH-000913,-0.351605474929
ACH-000915,-0.415558730083
ACH-000916,-0.361574407761
ACH-000917,-0.222709807251
ACH-000921,-0.405352380513
ACH-000924,-0.26612414253
ACH-000926,-0.205904117419
ACH-000928,-0.142381784691
ACH-000929,-0.24679401185
ACH-000932,-0.385648427754
ACH-000935,-0.0188581965082
ACH-000936,-0.317537148418
ACH-000937,-0.09968952271960002
ACH-000938,-0.323996670047
ACH-000939,-0.117196687383
ACH-000941,-0.354917468704
ACH-000943,-0.288893095343
ACH-000946,-0.29016017553199996
ACH-000947,-0.267780977346
ACH-000948,-0.215472256027
ACH-000950,-0.0143045817728
ACH-000953,-0.228792252586
ACH-000957,-0.198593617918
ACH-000958,-0.18441672348000002
ACH-000960,-0.23203075395199999
ACH-000963,-0.786172476698
ACH-000968,-0.150342571247
ACH-000969,-0.17988288948399997
ACH-000973,-0.23949886926600003
ACH-000974,-0.398173146322
ACH-000975,-0.103903382725
ACH-000976,-0.16588301076099998
ACH-000978,-0.279918078966
ACH-000980,-0.17617396783599998
ACH-000984,-0.140225732235
ACH-000986,-0.28001014089000004
ACH-000988,-0.160770235602
ACH-000993,-0.146675363043
ACH-000994,-0.09049943647530001
ACH-000996,-0.227902679804
ACH-001001,-0.276996183399
ACH-001020,-0.19702213144699998
ACH-001028,-0.20605141076699998
ACH-001031,-0.0721822544179
ACH-001038,-0.174112470397
ACH-001048,-0.269777636579
ACH-001050,-0.272181863458
ACH-001053,-0.184030421034
ACH-001054,-0.228542123211
ACH-001061,-0.26435938161999994
ACH-001067,-0.19436910269699997
ACH-001075,-0.40500606819300006
ACH-001096,-0.189369422057
ACH-001128,-0.22295486466400002
ACH-001134,-0.237916381622
ACH-001151,-0.116682412445
ACH-001163,-0.0448245586558
ACH-001164,-0.16641777146199999
ACH-001173,-0.22773757010499998
ACH-001183,-0.284153098803
ACH-001184,-0.266435041774
ACH-001190,-0.19074570102699998
ACH-001192,-0.265619610439
ACH-001193,-0.23982363204999999
ACH-001196,-0.22145317097199999
ACH-001197,-0.138194673048
ACH-001205,-0.329952868271
ACH-001211,-0.124847468445
ACH-001212,-0.07406944355930001
ACH-001228,-0.339724845704
ACH-001232,-0.11034840640100001
ACH-001239,-0.18971945502
ACH-001274,-0.237323291569
ACH-001275,-0.191966910207
ACH-001277,-0.455414907377
ACH-001278,-0.11822403590500001
ACH-001280,-0.190879071497
ACH-001283,-0.215665147428
ACH-001289,-0.339470512394
ACH-001295,-0.294635747472
ACH-001300,-0.0814966440517
ACH-001301,-0.09156490864910001
ACH-001302,-0.45138319733099996
ACH-001303,-0.408949572453
ACH-001306,-0.24346344672800002
ACH-001318,-0.324429590327
ACH-001322,-0.05975209566930001
ACH-001328,-0.195377820535
ACH-001332,-0.19421154356400003
ACH-001333,-0.0773850572157
ACH-001336,-0.238705748803
ACH-001340,-0.259854289099
ACH-001346,-0.258440134626
ACH-001353,-0.350075366884
ACH-001354,0.0155271523322
ACH-001367,-0.341107460709
ACH-001368,-0.042493434269000006
ACH-001374,-0.156236061316
ACH-001375,-0.28889784335499996
ACH-001377,-0.41069826916599994
ACH-001380,-0.187568144892
ACH-001391,-0.280075758583
ACH-001407,-0.339581246769
ACH-001408,-0.0443967425183
ACH-001413,-0.0804554617039
ACH-001430,-0.020795457829900003
ACH-001431,-0.216788608344
ACH-001450,-0.117717194043
ACH-001496,-0.189027599351
ACH-001500,-0.295480594219
ACH-001521,-0.09725894207139998
ACH-001523,-0.351957730606
ACH-001532,-0.415157590933
ACH-001536,0.108083672043
ACH-001550,-0.336203865086
ACH-001552,-0.156026574441
ACH-001554,-0.173033015714
ACH-001645,-0.332463616677
ACH-001654,-0.141730856037
ACH-001715,-0.311786720337
ACH-001735,-0.254396220763
ACH-001736,-0.120617696525
ACH-001737,0.256858442111
ACH-001740,-0.232406532394
ACH-001745,-0.38602030227399997
ACH-001750,-0.204055894098
ACH-001765,-0.158981416852
ACH-001956,-0.194135557413
ACH-001957,-0.263615542467
