,SIPA1 (6494)
ACH-000471,-0.227694155187
ACH-000472,-0.284868873463
ACH-000473,-0.279956257385
ACH-000475,-0.192143720345
ACH-000476,-0.129141713145
ACH-000477,-0.245066903855
ACH-000480,-0.212362236345
ACH-000481,-0.127536194311
ACH-000483,-0.21129689052099998
ACH-000484,-0.25587890423799997
ACH-000485,-0.279932575494
ACH-000486,-0.367382005599
ACH-000487,0.0445186177533
ACH-000488,-0.336204704862
ACH-000490,-0.042751513075900006
ACH-000491,-0.0382139835349
ACH-000495,-0.23444507678399998
ACH-000496,-0.24843906013
ACH-000499,-0.027204016336900002
ACH-000500,-1.12482677068
ACH-000502,-0.218670551314
ACH-000503,-0.333281097672
ACH-000505,-0.0833202360254
ACH-000507,-0.10151064800699999
ACH-000510,-0.191834549656
ACH-000511,-0.22282765410799998
ACH-000512,-0.231691410256
ACH-000516,0.0227665411002
ACH-000517,-0.16645135797399999
ACH-000518,-0.339789429402
ACH-000520,-0.0577254720976
ACH-000521,-0.0924453290052
ACH-000522,-0.169441222962
ACH-000524,-0.064079610425
ACH-000527,-0.178824277068
ACH-000528,-0.0542995836075
ACH-000537,-0.205866444222
ACH-000541,-0.31749599734
ACH-000542,-0.198917895137
ACH-000544,-0.5271005914010001
ACH-000545,-0.588864485246
ACH-000547,-0.256039133113
ACH-000548,-0.22479286422800002
ACH-000549,-0.23452837328899998
ACH-000550,-0.010940488529
ACH-000552,-0.218513640476
ACH-000556,-0.217331290378
ACH-000557,-0.14107040953
ACH-000570,-0.300074882911
ACH-000571,-0.076314558856
ACH-000573,-0.081786067792
ACH-000576,-0.18874302276299998
ACH-000580,-0.147245059038
ACH-000584,-0.169029296239
ACH-000585,-0.143975614164
ACH-000588,-0.0648089944349
ACH-000589,-0.369547889502
ACH-000591,-0.147465201841
ACH-000593,-0.417116795859
ACH-000600,-0.17124207073
ACH-000601,-0.212266598855
ACH-000604,0.020249165746099997
ACH-000605,-0.448530032548
ACH-000606,-0.490669653607
ACH-000608,-0.264360384653
ACH-000614,-0.23086540981400003
ACH-000616,-0.09246780225739999
ACH-000618,-0.5531694251879999
ACH-000619,-0.45183720748800005
ACH-000620,-0.0707380328466
ACH-000621,-0.18813241824299998
ACH-000622,-0.185190383896
ACH-000623,-0.17318230259
ACH-000624,-0.190765569081
ACH-000627,-0.252333106141
ACH-000630,-0.433247136298
ACH-000632,-0.18440430242199998
ACH-000633,-0.145829429006
ACH-000637,-0.238381989163
ACH-000638,-0.412294512135
ACH-000646,-0.079052026413
ACH-000647,-0.113415770841
ACH-000648,-0.151195230292
ACH-000649,-0.18154153316399999
ACH-000651,-0.16231860736
ACH-000652,-0.26889845683499997
ACH-000653,-0.483548903109
ACH-000657,-0.08586050579119998
ACH-000658,-0.120608870295
ACH-000661,-0.31461869091600003
ACH-000662,-0.353684258717
ACH-000663,-0.195208450817
ACH-000665,-0.328218073829
ACH-000671,-0.0906000465514
ACH-000673,-0.0493699853276
ACH-000676,-0.0596057155793
ACH-000677,-0.105886768915
ACH-000681,-0.188247551266
ACH-000682,-0.23629183476500001
ACH-000683,-0.317865736648
ACH-000684,-0.08118129234060001
ACH-000688,0.20277171824
ACH-000693,-0.371078761553
ACH-000694,-0.34416963563299996
ACH-000695,-0.315041371919
ACH-000696,-0.149519392654
ACH-000697,-0.365763602997
ACH-000699,-0.015935434909399998
ACH-000701,-0.008623404584379999
ACH-000706,-0.097983623694
ACH-000711,-0.215206043692
ACH-000713,-0.357865640322
ACH-000714,-0.234710118314
ACH-000718,-0.249355969167
ACH-000720,-0.30201687134
ACH-000721,-0.0935078591862
ACH-000724,-0.14866707562200002
ACH-000725,-0.571333332589
ACH-000732,-0.6752700681460001
ACH-000734,-0.622223012525
ACH-000735,-0.30131243149500003
ACH-000736,-0.305346566151
ACH-000738,-0.179471659495
ACH-000746,-0.38258271421499995
ACH-000747,-0.21345125639899998
ACH-000748,-0.45188695409699997
ACH-000753,-0.22636839179200002
ACH-000756,-0.289068932103
ACH-000757,-0.300804756186
ACH-000758,-0.377560695913
ACH-000760,-0.250602483902
ACH-000763,-0.130975357543
ACH-000764,-0.237828751413
ACH-000765,-0.228465968323
ACH-000766,-0.318780451294
ACH-000767,-0.21182025561099999
ACH-000768,-0.161246420832
ACH-000769,-0.0631258291474
ACH-000770,-0.1613153191
ACH-000771,-0.34343308961400004
ACH-000773,-0.04836488460109999
ACH-000776,-0.363335394942
ACH-000777,-0.11443423215399999
ACH-000778,-0.688973585619
ACH-000781,-0.31122574729
ACH-000782,-0.239422784483
ACH-000783,-0.371986129283
ACH-000784,-0.188091353391
ACH-000785,-0.307739937884
ACH-000787,-0.172483097034
ACH-000788,-0.12969847482799998
ACH-000791,-0.340537488753
ACH-000792,-0.449131588941
ACH-000794,-0.534423810965
ACH-000796,-0.18841338358100002
ACH-000799,-0.19840033354800002
ACH-000800,-0.21610579527100002
ACH-000802,-0.375526158266
ACH-000804,-0.179226037853
ACH-000805,-0.362804982161
ACH-000809,-0.22724156196800002
ACH-000810,-0.181887010268
ACH-000811,-0.190605698637
ACH-000817,-0.32175066804499997
ACH-000819,-0.213357967849
ACH-000820,-0.141838257466
ACH-000821,-0.03449189321230001
ACH-000822,-0.186909111366
ACH-000823,-0.301331701957
ACH-000824,-0.326169318498
ACH-000827,-0.0670805335128
ACH-000829,-0.16917596660700002
ACH-000831,-0.29510918174199996
ACH-000832,-0.616499694725
ACH-000833,-0.151137908414
ACH-000834,-0.432423980609
ACH-000835,0.086422511264
ACH-000836,-0.39126080400200003
ACH-000837,-0.33664960706299996
ACH-000838,-0.30676675378699997
ACH-000839,-0.416069501425
ACH-000840,-0.643233826296
ACH-000841,-0.17852839740200002
ACH-000843,-0.153317725701
ACH-000846,-0.298834246211
ACH-000847,-0.206285641025
ACH-000848,-0.281581644369
ACH-000849,-0.059817318395499995
ACH-000851,-0.21373577401500002
ACH-000855,-0.14828875340199998
ACH-000856,-0.109152190409
ACH-000858,-0.18521997219900002
ACH-000859,-0.46316330967
ACH-000861,-0.374886376744
ACH-000862,-0.0798239213828
ACH-000865,-0.194763083519
ACH-000866,-0.115228789757
ACH-000867,-0.12954411697
ACH-000869,-0.167576564825
ACH-000872,-0.665958414485
ACH-000873,-0.19848361873599998
ACH-000876,-0.342266851408
ACH-000878,-0.133048383903
ACH-000880,-0.19116521089699998
ACH-000881,-0.268624524639
ACH-000882,-0.25635636295200004
ACH-000884,-0.0655782673981
ACH-000885,-0.120286237771
ACH-000887,-0.301107863006
ACH-000888,-0.342488203461
ACH-000889,-0.227301489032
ACH-000890,-0.142128671978
ACH-000896,-0.21290881938200001
ACH-000898,-0.103356596157
ACH-000900,-0.375861814278
ACH-000901,-0.557043026362
ACH-000905,-0.285428755775
ACH-000906,-0.389309113302
ACH-000907,0.171015621433
ACH-000910,-0.0641227173286
ACH-000911,-0.22648045413100001
ACH-000912,-0.376176588034
ACH-000913,-0.0818608914083
ACH-000915,-0.253304933896
ACH-000916,-0.111896841384
ACH-000917,-0.187201985531
ACH-000921,-0.15625215317500002
ACH-000924,-0.130556467781
ACH-000926,-0.234838878374
ACH-000928,-0.123158975283
ACH-000929,-0.134971838384
ACH-000932,-0.342603564358
ACH-000935,-0.274480914116
ACH-000936,-0.204140838585
ACH-000937,-0.12551299278
ACH-000938,-0.13912640738600002
ACH-000939,-0.25751604996399996
ACH-000941,-0.313682668535
ACH-000943,-0.314320273367
ACH-000946,-0.261056341351
ACH-000947,-0.10272640124600001
ACH-000948,-0.155548481698
ACH-000950,-0.22883511539999998
ACH-000953,-0.331611656115
ACH-000957,-0.524926391114
ACH-000958,-0.0900323014917
ACH-000960,-0.128443000917
ACH-000963,-0.360241618935
ACH-000968,-0.24753446966200002
ACH-000969,-0.32297596867199996
ACH-000973,-0.10767383331399999
ACH-000974,-0.36468412615
ACH-000975,-0.129224450018
ACH-000976,-0.18411772195099999
ACH-000978,0.180642693841
ACH-000980,-0.142920732645
ACH-000984,-0.182804159375
ACH-000986,-0.560487773551
ACH-000988,0.0366043100434
ACH-000993,-0.22382094849800002
ACH-000994,-0.333239745782
ACH-000996,-0.223976447035
ACH-001001,-0.142641467973
ACH-001020,-0.0806619219555
ACH-001028,-0.289621116145
ACH-001031,-0.12911321930800002
ACH-001038,-0.21066077434
ACH-001048,-0.310817210889
ACH-001050,-0.008665058962959998
ACH-001053,-0.234888104545
ACH-001054,-0.0421669044487
ACH-001061,-0.404170030106
ACH-001067,-0.242694651036
ACH-001075,-0.289227094838
ACH-001096,-0.187701878619
ACH-001128,0.10632098925899999
ACH-001134,-0.391564863834
ACH-001151,-0.202748980549
ACH-001163,-0.256508563628
ACH-001164,-0.18334189564199999
ACH-001173,-0.172919797099
ACH-001183,-0.5485402306620001
ACH-001184,0.0727134020338
ACH-001190,-0.11704463892000001
ACH-001192,-0.259406634211
ACH-001193,-0.080214897347
ACH-001196,-0.11002523869400001
ACH-001197,-0.52255615693
ACH-001205,-0.0414035685602
ACH-001211,-0.021481187061
ACH-001212,0.133129420109
ACH-001228,0.0107092058384
ACH-001232,-0.165201559681
ACH-001239,-0.016318101221
ACH-001274,-0.156336008999
ACH-001275,-0.147953316798
ACH-001277,-0.485964352764
ACH-001278,-0.191690532124
ACH-001280,-0.30206270586999995
ACH-001283,-0.19530970108399998
ACH-001289,-0.229111483183
ACH-001295,-0.0893757731756
ACH-001300,-0.238414022193
ACH-001301,-0.249285584631
ACH-001302,-0.664292035522
ACH-001303,-0.06033621991140001
ACH-001306,-0.40320148908299996
ACH-001318,-0.232712620341
ACH-001322,0.0219999137346
ACH-001328,-0.35168441908299997
ACH-001332,-0.474754869129
ACH-001333,-0.234568394203
ACH-001336,-0.22465899209100001
ACH-001340,-0.37069796664300003
ACH-001346,-0.318877288652
ACH-001353,-0.334540390162
ACH-001354,-0.06988150457839999
ACH-001367,-0.299480210982
ACH-001368,-0.3485473373
ACH-001374,-0.208299579629
ACH-001375,-0.275239018487
ACH-001377,-0.251749514876
ACH-001380,-0.0936848375743
ACH-001391,-0.19386630313
ACH-001407,-0.11641757190400001
ACH-001408,-0.35770953747900003
ACH-001413,-0.25249005943
ACH-001430,-0.055489045484300004
ACH-001431,-0.142719849123
ACH-001450,-0.32615407541499997
ACH-001496,-0.216394265827
ACH-001500,-0.325595017449
ACH-001521,-0.381153209892
ACH-001523,-0.21568635022799998
ACH-001532,-0.0845575337817
ACH-001536,0.0883237875889
ACH-001550,-0.326309384526
ACH-001552,-0.11218676927400001
ACH-001554,-0.24182678368000002
ACH-001645,-0.115079981738
ACH-001654,-0.17395004975
ACH-001715,0.0827749613572
ACH-001735,-0.29279677836199997
ACH-001736,-0.14641095470899998
ACH-001737,-0.35780333464100006
ACH-001740,-0.138639991447
ACH-001745,-0.06727426903730001
ACH-001750,0.00431064389066
ACH-001765,-0.339674574613
ACH-001956,-0.228938166494
ACH-001957,-0.203656252105
