,CAMKMT (79823)
ACH-000936,0.0403603172336
ACH-000937,0.0467996768684
ACH-000938,0.0408652419069
ACH-000939,-0.007460322399959999
ACH-000941,0.011787696590700001
ACH-000943,-0.116641015612
ACH-000946,-0.0626724171675
ACH-000947,-0.0703599603531
ACH-000948,0.025834026386400002
ACH-000950,-0.036815731125199994
ACH-000953,-0.0636774098021
ACH-000957,-0.17817132891600002
ACH-000958,-0.43676692507299997
ACH-000960,-0.167774715392
ACH-000963,0.0624445473854
ACH-000968,-0.11342513657
ACH-000969,-0.229144869009
ACH-000973,-0.150751085822
ACH-000974,-0.051733446479
ACH-000975,-0.20683363275699998
ACH-000976,0.210299865975
ACH-000978,-0.315535287925
ACH-000980,-0.124653206598
ACH-000984,-0.179108011033
ACH-000986,-0.016554266363
ACH-000988,0.0676693994653
ACH-000993,-0.09364683030780001
ACH-000994,0.20328310241300002
ACH-000996,-0.21569048917199998
ACH-001001,-0.218197894177
ACH-001020,-0.292911903386
ACH-001028,-0.176932228787
ACH-001031,-0.144822790033
ACH-001038,-0.0199009148816
ACH-001048,-0.0458726971607
ACH-001050,-0.0131114434714
ACH-001053,-0.0800391555986
ACH-001054,-0.300287812641
ACH-001061,-0.365138569142
ACH-001067,0.04537698553859999
ACH-001075,-0.00620449576416
ACH-001096,0.03682835803
ACH-001128,-0.19360146498300002
ACH-001134,-0.17954396743599998
ACH-001151,-0.056966848668999995
ACH-001163,0.00476307098145
ACH-001164,0.039029236886999996
ACH-001173,-0.13074242858100002
ACH-001183,-0.051063112845
ACH-001184,-0.08761938722950001
ACH-001190,-0.0843245578278
ACH-001192,-0.0655123148904
ACH-001193,0.040357303075599996
ACH-001196,-0.0506524692399
ACH-001197,0.0546876836338
ACH-001205,-0.0507217497343
ACH-001211,-0.0158440450036
ACH-001212,-0.238934370973
ACH-001228,0.285391689001
ACH-001232,-0.102073930134
ACH-001239,-0.0611401617413
ACH-001274,-0.0897911464187
ACH-001275,0.156294584301
ACH-001277,-0.147677264027
ACH-001278,-0.17188594239
ACH-001280,-0.22016184488
ACH-001283,-0.18538659001200003
ACH-001289,-0.0275642768145
ACH-001295,-0.138911651901
ACH-001300,-0.0397114266654
ACH-001301,-0.116958519656
ACH-001302,-0.47532716310500006
ACH-001303,-0.370011961453
ACH-001306,0.0508605343447
ACH-001318,-0.015067757240500001
ACH-001322,-0.334350200481
ACH-001328,-0.0788024006871
ACH-001332,-0.138461260705
ACH-001333,-0.25011661083299996
ACH-001336,-0.041186948963699996
ACH-001340,-0.0112883562598
ACH-001346,6.78777688268e-05
ACH-001353,-0.160729504646
ACH-001354,0.0072868672686599995
ACH-001367,-0.197666230059
ACH-001368,0.0023690160580300003
ACH-001374,-0.416293685632
ACH-001375,-0.0662499313173
ACH-001377,-0.0653780154084
ACH-001380,-0.00115092791549
ACH-001391,-0.42808658763499996
ACH-001407,-0.10539781967700002
ACH-001408,0.130434375199
ACH-001413,-0.152167727836
ACH-001430,-0.16841746826600001
ACH-001431,-0.24653515004299997
ACH-001450,0.05032783041180001
ACH-001496,-0.10429883918199999
ACH-001500,0.028091686977800002
ACH-001521,-0.307422669129
ACH-001523,-0.125883987151
ACH-001532,-0.252423874576
ACH-001536,-0.154169823708
ACH-001550,-0.04055495729
ACH-001552,-0.0758144363223
ACH-001554,-0.058027357486800005
ACH-001645,-0.09106323193610001
ACH-001654,-0.0369224464864
ACH-001715,0.04267907936840001
ACH-001735,-0.0524085125292
ACH-001736,-0.215162812958
ACH-001737,0.0272032892619
ACH-001740,-0.06618362386
ACH-001745,-0.124249641632
ACH-001750,0.10541270724099999
ACH-001765,-0.12614844369
ACH-001956,-0.00600583398341
ACH-001957,-0.026340405492700003
