,HRASLS (57110)
ACH-000589,-0.22314802534699998
ACH-000591,0.101739514399
ACH-000593,-0.011109086417000001
ACH-000600,-0.022081418411500003
ACH-000601,-0.005174636543510001
ACH-000604,0.0536657769338
ACH-000605,-0.114859535646
ACH-000606,0.039817719508000005
ACH-000608,-0.0994351523907
ACH-000614,0.18811869867800002
ACH-000616,-0.12668612711
ACH-000618,0.08652564021339999
ACH-000619,-0.23715351884
ACH-000620,-0.023763853247199998
ACH-000621,0.10662766614600001
ACH-000622,0.25303470039299997
ACH-000623,0.0735454309068
ACH-000624,-0.054537323919699995
ACH-000627,-0.0404507419907
ACH-000630,-0.098736088377
ACH-000632,-0.040888424745099995
ACH-000633,-0.0572385743589
ACH-000637,-0.09308204119480001
ACH-000638,-0.0166018078997
ACH-000646,-0.017575479259900002
ACH-000647,-0.155622702808
ACH-000648,0.17088710947299998
ACH-000649,0.011846524568100002
ACH-000651,-0.122169377058
ACH-000652,-0.132280847481
ACH-000653,-0.0810440325302
ACH-000657,-0.012126555887500001
ACH-000658,-0.0363110191992
ACH-000661,0.186225317749
ACH-000662,-0.100225923412
ACH-000663,0.037715172311199995
ACH-000665,0.077745834671
ACH-000671,0.174745811956
ACH-000673,0.046896938111699996
ACH-000676,0.121397706592
ACH-000677,-0.12255715667099999
ACH-000681,-0.0356452977965
ACH-000682,0.054911146404
ACH-000683,-0.243428674504
ACH-000684,0.0640004467593
ACH-000688,-0.19298511988800002
ACH-000693,-0.10349464452099999
ACH-000694,-0.0268388263318
ACH-000695,0.09248021004069999
ACH-000696,-0.019684419772400003
ACH-000697,0.0643986434569
ACH-000699,0.010033999011200001
ACH-000701,-0.334415752061
ACH-000706,-0.185936355593
ACH-000711,0.0330633309115
ACH-000713,-0.0964654356328
ACH-000714,-0.00642765025217
ACH-000718,-0.0794325908212
ACH-000720,-0.0282997636681
ACH-000721,0.137584082576
ACH-000724,-0.229632304421
ACH-000725,0.020556469969200002
ACH-000732,-0.185152279353
ACH-000734,0.0911215431159
ACH-000735,0.00758225157902
ACH-000736,0.046723144766899996
ACH-000738,-0.0626505859465
ACH-000746,-0.20451192297600002
ACH-000747,-0.17670348331799998
ACH-000748,-0.044601421219699997
ACH-000753,-0.0860091040569
ACH-000756,-0.158481936461
ACH-000757,0.08897557183310001
ACH-000758,0.042292921368399995
ACH-000760,-0.0888429604404
ACH-000763,-0.231541271112
ACH-000764,0.025137245124400003
ACH-000765,-0.109169039045
ACH-000766,0.055008145552
ACH-000767,-0.0102418189628
ACH-000768,-0.0256222336199
ACH-000769,-0.0697889367488
ACH-000770,0.066888995587
ACH-000771,-0.0626444369661
ACH-000773,-0.034874588821900004
ACH-000776,-0.090563979943
ACH-000777,-0.191599973963
ACH-000778,-0.08327761728510001
ACH-000781,0.000160992017815
ACH-000782,-0.0247308157741
ACH-000783,-0.0590868928479
ACH-000784,-0.022990966431400004
ACH-000785,-0.0729692835954
ACH-000787,0.0110955907494
ACH-000788,0.00764555499874
ACH-000791,-0.037171511284300005
ACH-000792,0.0340745407344
ACH-000794,0.08552450831620001
ACH-000796,-0.11206592929999999
ACH-000799,0.00685806800096
ACH-000800,-0.261503777746
ACH-000802,-0.0614060368511
ACH-000804,-0.051122255326399996
ACH-000805,-0.1694467027
ACH-000809,-0.038702374917599994
ACH-000810,-0.0667406671847
ACH-000811,-0.05709343151409999
ACH-000817,0.101046488197
ACH-000819,-0.202732116904
ACH-000820,0.226588797177
ACH-000821,0.18457387186299998
ACH-000822,0.03448302069359999
ACH-000823,-0.0136695063019
ACH-000824,-0.08032187609960001
ACH-000827,0.017659823863400002
ACH-000829,-0.09914478060389999
ACH-000831,-0.020083745091799998
ACH-000832,-0.15224408601
ACH-000833,-0.0407517465012
ACH-000834,0.108085843354
ACH-000835,-0.0261492598153
ACH-000836,0.00580618822596
ACH-000837,-0.0780220821305
ACH-000838,0.192847645788
ACH-000839,-0.0553197412806
ACH-000840,-0.253535726655
ACH-000841,-0.15066061284499999
ACH-000843,0.19999032468800002
ACH-000846,-0.06251119364159999
ACH-000847,0.254495403939
ACH-000848,0.0748432107488
ACH-000849,-0.0956427281112
ACH-000851,0.042265948702
ACH-000855,-0.30651446018399997
ACH-000856,-0.12988641775499998
ACH-000858,-0.103746084231
ACH-000859,-0.245708611817
ACH-000861,-0.064775049338
ACH-000862,0.0760188995823
ACH-000865,0.0373562390646
ACH-000866,-0.032615326259
ACH-000867,0.061149800588800006
ACH-000869,-0.158694213173
ACH-000872,-0.0468150075095
ACH-000873,0.065842798526
ACH-000876,-0.09531107917439999
ACH-000878,0.130383434256
ACH-000880,0.0649604183933
ACH-000881,-0.090218826997
ACH-000882,-0.053045650377699996
ACH-000884,-0.22722700967700002
ACH-000885,-0.185101148364
ACH-000887,-0.00625231479068
ACH-000888,-0.0160242153065
ACH-000889,0.0419033604887
ACH-000890,0.0691670280386
ACH-000896,-0.0407731472141
ACH-000898,-0.0074900483213
ACH-000900,0.09428834088160001
ACH-000901,-0.028517706521700003
ACH-000905,-0.041670899284
ACH-000906,0.058631337221
ACH-000907,-0.157992334139
ACH-000910,-0.251664335724
ACH-000911,0.0914439351873
ACH-000912,-0.06371060048930001
ACH-000913,-0.0425189207487
ACH-000915,-0.262087695954
ACH-000916,-0.0886952621323
ACH-000917,-0.0657247432197
ACH-000921,-0.0319133496918
ACH-000924,-0.270068919202
ACH-000926,0.040443714123999996
ACH-000928,-0.183067932052
ACH-000929,-0.0235977219582
ACH-000932,-0.00547680232691
ACH-000935,-0.054519742683
ACH-000936,-0.0195794710056
ACH-000937,-0.029546253154599997
ACH-000938,-0.150726302123
ACH-000939,0.050372249115199996
ACH-000941,-0.233960550898
ACH-000943,-0.0045746714636
ACH-000946,0.16317423273099999
ACH-000947,-0.0701805370472
ACH-000948,-0.0305083903228
ACH-000950,0.0979963761356
ACH-000953,-0.135614941436
ACH-000957,0.0981449579106
ACH-000958,-0.36693888341200004
ACH-000960,0.0448793473648
ACH-000963,0.0795067734807
ACH-000968,-0.114005768817
ACH-000969,0.060965604623
ACH-000973,-0.12030417287699999
ACH-000974,-0.0561029120768
ACH-000975,-0.0397610007191
ACH-000976,0.00744745235096
ACH-000978,0.16766759432800002
ACH-000980,0.0711696412463
ACH-000984,-0.29127442045400004
ACH-000986,0.072697789081
ACH-000988,-0.191378781742
ACH-000993,0.0846990962429
ACH-000994,0.233197916976
ACH-000996,-0.150088770163
ACH-001001,-0.00368829697125
ACH-001020,-0.231175828523
ACH-001028,-0.0308334144779
ACH-001031,-0.037544008613
ACH-001038,0.0171849381155
ACH-001048,0.09010716703749999
ACH-001050,-0.15539552693
ACH-001053,0.0317173051487
ACH-001054,-0.0821497965653
ACH-001061,0.04364088731000001
ACH-001067,0.0385802688145
ACH-001075,-0.12052442856899999
ACH-001096,0.109379029893
ACH-001128,0.327037012606
ACH-001134,-0.140951878059
ACH-001151,0.0189906508551
ACH-001163,0.04354666576999999
ACH-001164,-0.0434708070474
ACH-001173,-0.006296555584229999
ACH-001183,0.0109537209581
ACH-001184,0.021703707033599997
ACH-001190,-0.06482025972019999
ACH-001192,0.082495100587
ACH-001193,0.125940247723
ACH-001196,-0.0871342285517
ACH-001197,-0.10830985067700001
ACH-001205,-0.133316608674
ACH-001211,-0.0713901144923
ACH-001212,-0.0259865929771
ACH-001228,-0.45716946942000003
ACH-001232,0.025592436498699998
ACH-001239,-0.0329486512864
ACH-001274,-0.189857457982
ACH-001275,0.0245299063628
ACH-001277,-0.0542898963011
ACH-001278,0.0815623890868
ACH-001280,-0.145157330165
ACH-001283,0.021413508545499997
ACH-001289,-0.0367103628825
ACH-001295,-0.012259644912
ACH-001300,0.0635852518017
ACH-001301,-0.297547586899
ACH-001302,-0.282827244037
ACH-001303,0.120206275147
ACH-001306,-0.0456840801592
ACH-001318,-0.120035425993
ACH-001322,0.150107792336
ACH-001328,0.025621818546000003
ACH-001332,0.0193604606392
ACH-001333,0.0310415890472
ACH-001336,-0.016273279430200002
ACH-001340,-0.101394869222
ACH-001346,0.0760736871529
ACH-001353,0.0664967890922
ACH-001354,-0.27730966695799997
ACH-001367,-0.22239174954799998
ACH-001368,0.13830140767899998
ACH-001374,0.047783611303900006
ACH-001375,-0.307894854567
ACH-001377,-0.0698389773029
ACH-001380,0.039417509646400006
ACH-001391,0.157491451577
ACH-001407,0.046131835191599996
ACH-001408,-0.136975274988
ACH-001413,-0.0861586074703
ACH-001430,-0.336027242998
ACH-001431,-0.0677791804785
ACH-001450,0.0614834883837
ACH-001496,-0.0115751751113
ACH-001500,-0.0507201999789
ACH-001521,-0.030283010166099997
ACH-001523,-0.0840035338033
ACH-001532,-0.0991602422965
ACH-001536,0.0211961264647
ACH-001550,0.018590364484
ACH-001552,-0.10328444952400001
ACH-001554,-0.0652477946354
ACH-001645,-0.09010960781819999
ACH-001654,-0.10546012888299999
ACH-001715,-0.0624896832422
ACH-001735,-0.0578865596021
ACH-001736,0.0257504073721
ACH-001737,0.313860310299
ACH-001740,-0.17941976053800002
ACH-001745,-0.0255996403854
ACH-001750,-0.08408713002589999
ACH-001765,-0.053722474631500004
ACH-001956,0.00232633605978
ACH-001957,0.140486047715
