,GEM (2669)
ACH-000404,-0.0172742792483
ACH-000406,0.122461054967
ACH-000407,0.253683585796
ACH-000408,0.09054008447310001
ACH-000410,0.116029293241
ACH-000411,0.242404857379
ACH-000414,0.106906407515
ACH-000415,0.191468429033
ACH-000416,0.104734752253
ACH-000420,0.48809189047
ACH-000421,0.129187952533
ACH-000424,0.293447397947
ACH-000425,0.22788987042599998
ACH-000426,0.23797506189
ACH-000427,0.24059683496599998
ACH-000433,0.438568943776
ACH-000436,0.12578499354599998
ACH-000444,0.31299766144499996
ACH-000445,0.271295957019
ACH-000448,0.0176668627315
ACH-000450,0.08424335309630002
ACH-000452,0.157273208885
ACH-000454,0.284347776159
ACH-000458,0.00351515903551
ACH-000459,0.5000448726219999
ACH-000460,0.13703426348099998
ACH-000461,0.18523388701
ACH-000463,0.21130535609200002
ACH-000464,0.0330319393033
ACH-000466,0.29839056403299996
ACH-000467,0.20368822108600002
ACH-000468,0.11392769409000002
ACH-000469,0.0435076640844
ACH-000470,0.00928203396719
ACH-000471,0.12838997514699999
ACH-000472,0.0287025543321
ACH-000473,-0.0598656010704
ACH-000475,0.239434616734
ACH-000476,0.113462856644
ACH-000477,0.263797237976
ACH-000480,0.061767646531300006
ACH-000481,0.20745822265
ACH-000483,0.0535905272566
ACH-000484,0.119139791318
ACH-000485,0.17466191934300002
ACH-000486,0.267444417355
ACH-000487,0.178607550493
ACH-000488,0.224475318104
ACH-000490,0.18865095438499999
ACH-000491,0.0417341075837
ACH-000495,0.0878673876083
ACH-000496,0.185684635238
ACH-000499,0.19935695168900003
ACH-000500,0.552657852265
ACH-000502,0.142429529748
ACH-000503,-0.187765689166
ACH-000505,0.0975936461489
ACH-000507,0.2072292021
ACH-000510,-0.0006248869189349999
ACH-000511,0.157272330369
ACH-000512,-0.0715856730508
ACH-000516,0.0544318127391
ACH-000517,0.17787341792300002
ACH-000518,0.16744474854
ACH-000520,0.323984714425
ACH-000521,0.133777841017
ACH-000522,0.106254768186
ACH-000524,0.0785722964517
ACH-000527,0.17093313671799998
ACH-000528,0.15984603622000002
ACH-000537,0.147330566507
ACH-000541,0.128896363898
ACH-000542,0.108494044518
ACH-000544,0.104333984153
ACH-000545,0.150026682932
ACH-000547,0.0169935034401
ACH-000548,0.120659550697
ACH-000549,0.0681458245412
ACH-000550,0.10616703730900001
ACH-000552,0.047551957763599995
ACH-000556,0.0739702462887
ACH-000557,-0.23435395248500002
ACH-000570,0.180998125081
ACH-000571,0.137840571573
ACH-000573,0.0891999367632
ACH-000576,0.10771917162
ACH-000580,-0.0138593914295
ACH-000584,0.142856246963
ACH-000585,0.233141634756
ACH-000588,0.150909573633
ACH-000589,0.17015453470300002
ACH-000591,0.193900065227
ACH-000593,0.203097727157
ACH-000600,0.19563158980700002
ACH-000601,0.16516804127499998
ACH-000604,0.191394885958
ACH-000605,0.159257741556
ACH-000606,0.24465160715
ACH-000608,0.214215429253
ACH-000614,0.177017524408
ACH-000616,0.20897854277
ACH-000618,0.101463581706
ACH-000619,0.114085975428
ACH-000620,0.21307853417300002
ACH-000621,0.223661247069
ACH-000622,0.240375081862
ACH-000623,0.248204804054
ACH-000624,0.130820109454
ACH-000627,0.172258881488
ACH-000630,0.159054149021
ACH-000632,0.296118361361
ACH-000633,0.23390222712900002
ACH-000637,0.110732256663
ACH-000638,-0.0898623137331
ACH-000646,0.167379966366
ACH-000647,0.13321181512
ACH-000648,0.07137762028280001
ACH-000649,0.040766042201999995
ACH-000651,0.0779072355461
ACH-000652,0.0107900344976
ACH-000653,0.225125022071
ACH-000657,0.24775271136799998
ACH-000658,-0.10116422402000001
ACH-000661,0.093957987298
ACH-000662,-0.0216291466842
ACH-000663,0.053066272734799996
ACH-000665,0.140114078536
ACH-000671,0.22514871393000002
ACH-000673,0.143396113719
ACH-000676,0.115780568165
ACH-000677,0.0409720115887
ACH-000681,0.145228152515
ACH-000682,0.09091185297689998
ACH-000683,0.123778196817
ACH-000684,0.175717073326
ACH-000688,0.221418182164
ACH-000693,0.132368720383
ACH-000694,0.175381003726
ACH-000695,0.102158649987
ACH-000696,0.19641415818
ACH-000697,0.162411854649
ACH-000699,0.10535401296
ACH-000701,0.006339887595810001
ACH-000706,0.152591865416
ACH-000711,0.199858868074
ACH-000713,0.183100652449
ACH-000714,0.188493623247
ACH-000718,0.076909780337
ACH-000720,0.202627239661
ACH-000721,0.038562182707699996
ACH-000724,0.416728323397
ACH-000725,0.162687193133
ACH-000732,0.23329451624400002
ACH-000734,-0.00197473574247
ACH-000735,0.16535241314500002
ACH-000736,0.285544033646
ACH-000738,0.218775794625
ACH-000746,0.0587544080769
ACH-000747,0.11491092726299999
ACH-000748,0.279259865475
ACH-000753,0.127145680234
ACH-000756,0.36198708981399996
ACH-000757,0.021165405183900005
ACH-000758,0.09038606325310002
ACH-000760,0.20518684677000001
ACH-000763,0.0554578681554
ACH-000764,0.332981695022
ACH-000765,0.151151662695
ACH-000766,0.11898404690600001
ACH-000767,0.177924090681
ACH-000768,0.261635373941
ACH-000769,0.0355906646858
ACH-000770,0.149653664863
ACH-000771,0.139542875152
ACH-000773,0.15125526661900002
ACH-000776,0.186455272312
ACH-000777,0.10431678280300001
ACH-000778,0.087956122048
ACH-000781,0.08674271445830001
ACH-000782,0.15575343471699998
ACH-000783,0.0990795981885
ACH-000784,0.0981950198775
ACH-000785,0.11135826774
ACH-000787,0.200219456415
ACH-000788,0.23958034341099999
ACH-000791,0.139979310219
ACH-000792,-0.007254499389010001
ACH-000794,0.30545941644499996
ACH-000796,0.179401563605
ACH-000799,0.321696324777
ACH-000800,0.21587675222199998
ACH-000802,0.0661681205073
ACH-000804,0.04470705990209999
ACH-000805,0.26842078755800003
ACH-000809,0.154875478483
ACH-000810,-0.0887801585978
ACH-000811,0.12200958613900001
ACH-000817,0.13580924620100002
ACH-000819,0.09135433939689999
ACH-000820,0.5802676736819999
ACH-000821,-0.12501776090800001
ACH-000822,0.0336196215635
ACH-000823,0.141853723559
ACH-000824,0.0315288712041
ACH-000827,0.176245601173
ACH-000829,0.260803523384
ACH-000831,0.18865916654399997
ACH-000832,0.10047821621200001
ACH-000833,0.09532716431770001
ACH-000834,0.184918106079
ACH-000835,0.159660645195
ACH-000836,0.18792441113400002
ACH-000837,0.17013757108199998
ACH-000838,0.297856579257
ACH-000839,0.23285651328600002
ACH-000840,0.164782722321
ACH-000841,0.0330299377595
ACH-000843,0.264680510495
ACH-000846,-0.109285721557
ACH-000847,0.110654031139
ACH-000848,0.211126287998
ACH-000849,0.111756027828
ACH-000851,0.05385288076280001
ACH-000855,0.0271217400548
ACH-000856,0.049934295430600004
ACH-000858,0.153862207411
ACH-000859,0.019828749579200004
ACH-000861,0.0865752366608
ACH-000862,0.0519298678467
ACH-000865,0.117989776446
ACH-000866,0.140097340095
ACH-000867,0.101680389398
ACH-000869,-0.026002121742500002
ACH-000872,0.178292282612
ACH-000873,0.294531965253
ACH-000876,0.09206434854699999
ACH-000878,0.40377689167400005
ACH-000880,0.295492209204
ACH-000881,0.19006167238699997
ACH-000882,0.13683286684499998
ACH-000884,0.133032962649
ACH-000885,0.115824227693
ACH-000887,0.152875987665
ACH-000888,0.120533246811
ACH-000889,0.178552590548
ACH-000890,-0.144158516456
ACH-000896,0.111397598793
ACH-000898,0.252107692263
ACH-000900,0.166913924584
ACH-000901,0.146173459998
ACH-000905,0.0630136064743
ACH-000906,0.0724919014553
ACH-000907,0.369955551476
ACH-000910,0.0837728686399
ACH-000911,0.032347395645
ACH-000912,0.24744143541299998
ACH-000913,-0.055918637893300004
ACH-000915,0.06749353714459999
ACH-000916,0.179189193042
ACH-000917,0.108656217029
ACH-000921,0.0535036824072
ACH-000924,0.199881030785
ACH-000926,0.0966102734925
ACH-000928,0.367844903217
ACH-000929,0.193189758506
ACH-000932,0.17740184739
ACH-000935,0.0036847077649200003
ACH-000936,-0.0357730553437
ACH-000937,0.177514649474
ACH-000938,0.207895091151
ACH-000939,-0.035076124874999996
ACH-000941,0.244795094065
ACH-000943,0.214316370346
ACH-000946,0.21609396484700003
ACH-000947,0.276937507009
ACH-000948,0.0764821844315
ACH-000950,0.161191537516
ACH-000953,0.162460004709
ACH-000957,0.21590182918200002
ACH-000958,-0.0184429732068
ACH-000960,0.22094760907400002
ACH-000963,0.0948346840569
ACH-000968,0.164959072496
ACH-000969,0.0751344278036
ACH-000973,0.0259827230559
ACH-000974,0.0881276461454
ACH-000975,0.204195143662
ACH-000976,0.102157816223
ACH-000978,0.21164167600000003
ACH-000980,0.15682457028400001
ACH-000984,0.21765408869800001
ACH-000986,-0.0822646860985
ACH-000988,0.128730650348
ACH-000993,0.271866716701
ACH-000994,0.157898518467
ACH-000996,0.337422549151
ACH-001001,0.124729754182
ACH-001020,-0.00601555055756
ACH-001028,0.188818567912
ACH-001031,0.10078195385
ACH-001038,0.140052297599
ACH-001048,0.11819323044199999
ACH-001050,0.11919362474400001
ACH-001053,0.375990559047
ACH-001054,0.34983377362499996
ACH-001061,0.07799511339989999
ACH-001067,0.191170745157
ACH-001075,0.114660949224
ACH-001096,0.151660055348
ACH-001128,0.265744685785
ACH-001134,0.0983889290095
ACH-001151,0.12341116865700001
ACH-001163,0.0498799970278
ACH-001164,0.18503828269699998
ACH-001173,0.22816915433899998
ACH-001183,0.0857365929855
ACH-001184,0.227080054009
ACH-001190,-0.0159896951119
ACH-001192,0.020570929642
ACH-001193,0.0562363622965
ACH-001196,0.17571548083
ACH-001197,0.0815048668195
ACH-001205,-0.0373986196281
ACH-001211,0.17460231717500002
ACH-001212,0.354757034452
ACH-001228,0.176841254586
ACH-001232,0.156384887132
ACH-001239,0.131830600137
ACH-001274,0.019283767902799998
ACH-001275,0.0129311550477
ACH-001277,-0.011587634782
ACH-001278,0.102170458438
ACH-001280,0.054055352916400005
ACH-001283,0.299006706706
ACH-001289,0.126847222392
ACH-001295,0.087287154681
ACH-001300,0.148874637668
ACH-001301,0.11521544657999999
ACH-001302,0.24977332068000005
ACH-001303,0.163514597189
ACH-001306,0.047036121609399996
ACH-001318,0.0487831266627
ACH-001322,0.26487395165399996
ACH-001328,0.16883020160599999
ACH-001332,0.33741348296499996
ACH-001333,0.135072903611
ACH-001336,0.210285356585
ACH-001340,0.20097879029500001
ACH-001346,0.10579247786399999
ACH-001353,0.16127032739
ACH-001354,0.13672526092
ACH-001367,0.0143661540393
ACH-001368,0.09608651728760001
ACH-001374,0.190451126723
ACH-001375,0.35727348302699996
ACH-001377,0.13143100377
ACH-001380,0.197702018554
ACH-001391,0.062181476955500005
ACH-001407,0.159262542511
ACH-001408,0.16794725986900003
ACH-001413,0.214183925374
ACH-001430,-0.0744155977536
ACH-001431,0.0891671890465
ACH-001450,0.005917534844149999
ACH-001496,0.0207726364177
ACH-001500,0.135401548383
ACH-001521,0.252089340529
ACH-001523,0.184381304998
ACH-001532,0.22026731432500002
ACH-001536,-0.0474734517145
ACH-001550,0.125240755147
ACH-001552,-0.00897237446194
ACH-001554,0.158329855436
ACH-001645,0.31700538407699996
ACH-001654,0.254833586522
ACH-001715,0.23291480767900002
ACH-001735,0.17293675664
ACH-001736,0.327319929281
ACH-001737,0.361466464719
ACH-001740,0.0157654362455
ACH-001745,0.25695574816
ACH-001750,0.247099087626
ACH-001765,0.158530538092
ACH-001956,0.005182325626520001
ACH-001957,0.0382210878075
