,HR (55806)
ACH-000307,0.0423188773855
ACH-000308,0.146734646323
ACH-000310,0.0323024630578
ACH-000311,0.0648121553738
ACH-000312,-0.0437977324265
ACH-000315,-0.248669265287
ACH-000316,0.165406622396
ACH-000317,0.022153593889599997
ACH-000318,0.131459504051
ACH-000319,0.138929592358
ACH-000320,-0.0745513744669
ACH-000322,0.077890708932
ACH-000323,0.241235282371
ACH-000324,-0.022250618558099997
ACH-000329,0.0996106745719
ACH-000330,0.0946919333781
ACH-000331,-0.0104819115653
ACH-000332,0.08193604208319999
ACH-000334,-0.0157870280884
ACH-000335,0.0501550384475
ACH-000336,-0.22587630344999998
ACH-000337,-0.0486348600766
ACH-000339,0.0948466167807
ACH-000341,-0.0323788670761
ACH-000348,0.24757332868299997
ACH-000350,-0.122072204471
ACH-000352,0.0106441009198
ACH-000356,0.00394586817646
ACH-000361,-0.0212452924362
ACH-000362,-0.14622066919
ACH-000363,0.00891032792475
ACH-000364,0.21871169133499999
ACH-000365,0.0492105508785
ACH-000366,0.14145435292300002
ACH-000368,-0.0018067905112799998
ACH-000374,-0.07028885119230001
ACH-000375,0.053417936111099996
ACH-000376,0.143222916487
ACH-000381,-0.265918182942
ACH-000383,0.08864010697360002
ACH-000387,0.0025784660063699998
ACH-000389,-0.024688153825400003
ACH-000390,0.149227355323
ACH-000393,0.249609400268
ACH-000395,-0.00400940275639
ACH-000397,0.05617982535280001
ACH-000401,0.061501037542199995
ACH-000402,0.01716639772
ACH-000403,0.21017896879
ACH-000404,0.0737553530635
ACH-000406,0.0957827823985
ACH-000407,0.14841711572
ACH-000408,0.34914006253700003
ACH-000410,-0.038982386551300006
ACH-000411,0.08209190965919999
ACH-000414,-0.0221055142758
ACH-000415,-0.00709284642099
ACH-000416,0.106185639835
ACH-000420,0.00909104864969
ACH-000421,0.0524089664175
ACH-000424,-0.11376777471899999
ACH-000425,0.11864971212099999
ACH-000426,0.06899759518239999
ACH-000427,0.316240582677
ACH-000433,0.0373645288191
ACH-000436,-0.114827227326
ACH-000444,-0.07807672300139999
ACH-000445,0.1636340542
ACH-000448,0.154932872861
ACH-000450,0.0870178654628
ACH-000452,0.0712941217788
ACH-000454,0.289707746385
ACH-000458,0.171879336201
ACH-000459,0.429040455999
ACH-000460,0.188212402502
ACH-000461,0.309284834968
ACH-000463,0.0648174891983
ACH-000464,-0.057896012193900004
ACH-000466,0.172892244697
ACH-000467,0.04288661095580001
ACH-000468,0.0965377030617
ACH-000469,-0.0750786714792
ACH-000470,0.017908793872700002
ACH-000471,-0.070697537062
ACH-000472,0.040741236110300005
ACH-000473,-0.09972572723050001
ACH-000475,0.0170931751851
ACH-000476,-0.0037354253273800004
ACH-000477,-0.23826169382800003
ACH-000480,0.4057358346
ACH-000481,0.00704238211476
ACH-000483,0.0456765141072
ACH-000484,-0.0727646658002
ACH-000485,0.0409463842154
ACH-000486,0.125142714391
ACH-000487,0.0114056398866
ACH-000488,0.0813833461393
ACH-000490,0.128363162954
ACH-000491,-0.040536990238900006
ACH-000495,-0.0805129199102
ACH-000496,0.0663711466565
ACH-000499,0.133336229085
ACH-000500,-0.843400709708
ACH-000502,0.042719082931000005
ACH-000503,0.228505974456
ACH-000505,-0.0156657494444
ACH-000507,0.0370119461405
ACH-000510,0.038136536186699994
ACH-000511,-0.020967720813700002
ACH-000512,0.0401428163723
ACH-000516,-0.0986840723721
ACH-000517,0.0568983309535
ACH-000518,0.20697496731400003
ACH-000520,-0.149431390087
ACH-000521,0.053752931456000005
ACH-000522,0.06920207452760001
ACH-000524,0.0635042430059
ACH-000527,0.060842521469199995
ACH-000528,-0.0218448062651
ACH-000537,-0.0114522215269
ACH-000541,0.0481622799772
ACH-000542,0.083405198191
ACH-000544,0.19380869574999998
ACH-000545,0.023515067611599997
ACH-000547,0.40978352534999996
ACH-000548,0.104665713575
ACH-000549,0.11974551943
ACH-000550,0.206668363667
ACH-000552,-0.05339336485230001
ACH-000556,0.154090358936
ACH-000557,-0.325952904161
ACH-000570,0.0220138487783
ACH-000571,0.075044307193
ACH-000573,-0.0412553163281
ACH-000576,0.045040283612099996
ACH-000580,-0.09141406821519998
ACH-000584,-0.10285830721200001
ACH-000585,-0.0554389518406
ACH-000588,0.013973292909600001
ACH-000589,0.130080392795
ACH-000591,0.309529946461
ACH-000593,0.222813596153
ACH-000600,-0.0302354498818
ACH-000601,0.110350809999
ACH-000604,-0.052252676118599996
ACH-000605,0.157715414415
ACH-000606,0.147432694119
ACH-000608,-0.015483226688700003
ACH-000614,0.228806030075
ACH-000616,-0.047903065432
ACH-000618,-0.0363574887595
ACH-000619,0.137857144971
ACH-000620,0.101464023728
ACH-000621,0.147139916625
ACH-000622,-0.190142931032
ACH-000623,0.166618811522
ACH-000624,-0.025220327765299998
ACH-000627,0.146607114207
ACH-000630,0.0958986862957
ACH-000632,0.15012107493
ACH-000633,0.174168180594
ACH-000637,0.266006455007
ACH-000638,-0.06337560573289999
ACH-000646,-0.0904616960733
ACH-000647,0.159360038542
ACH-000648,0.210614271513
ACH-000649,0.12649099611300002
ACH-000651,-0.0252573965957
ACH-000652,0.0631339351403
ACH-000653,0.0375777219031
ACH-000657,-0.027342663304699998
ACH-000658,0.31304869257199996
ACH-000661,0.210681384393
ACH-000662,-0.33834916450900004
ACH-000663,0.07192563065110001
ACH-000665,-0.0277060333962
ACH-000671,0.150259155073
ACH-000673,-0.0426045294088
ACH-000676,0.17751594884
ACH-000677,0.20023687395599998
ACH-000681,0.0727040020575
ACH-000682,-0.0116230632756
ACH-000683,-0.046625439215199994
ACH-000684,0.22022060849599998
ACH-000688,0.000662384807649
ACH-000693,0.09343327189430001
ACH-000694,0.0911112543135
ACH-000695,0.0480771122592
ACH-000696,0.0650665641094
ACH-000697,-0.15532075302999998
ACH-000699,0.0586239488404
ACH-000701,0.08870081703199999
ACH-000706,0.025744753171900003
ACH-000711,0.0303913083042
ACH-000713,-0.067118529475
ACH-000714,0.162030277043
ACH-000718,0.0235300601493
ACH-000720,0.090617555884
ACH-000721,0.125687430144
ACH-000724,-0.16497335056600002
ACH-000725,-0.065283697311
ACH-000732,-0.13545347579800002
ACH-000734,-0.0159851474177
ACH-000735,0.20103672660500002
ACH-000736,0.061749231848800004
ACH-000738,0.18697705461199998
ACH-000746,-0.16561319032400001
ACH-000747,0.16894820377300002
ACH-000748,0.06412746695619999
ACH-000753,0.11512152033399999
ACH-000756,0.196490299471
ACH-000757,-0.115979056464
ACH-000758,0.105649085263
ACH-000760,0.034395031529599995
ACH-000763,0.132421034863
ACH-000764,0.196600353549
ACH-000765,0.19405805614799998
ACH-000766,0.140163120009
ACH-000767,-0.05476915956450001
ACH-000768,0.19099226419100002
ACH-000769,0.16638078613500001
ACH-000770,0.160396323059
ACH-000771,0.166696618779
ACH-000773,0.251453885072
ACH-000776,0.0842298656291
ACH-000777,0.0937304231373
ACH-000778,0.102041782917
ACH-000781,0.023806736934599997
ACH-000782,-0.242518142702
ACH-000783,0.136764812579
ACH-000784,0.00783402347075
ACH-000785,0.059605902383399995
ACH-000787,0.09849888031680001
ACH-000788,0.0507545033213
ACH-000791,0.08016488170239999
ACH-000792,0.197904826624
ACH-000794,-0.0357109030463
ACH-000796,-0.0034812384253000003
ACH-000799,-0.106395550053
ACH-000800,0.083567574403
ACH-000802,-0.128803112199
ACH-000804,0.239200744241
ACH-000805,0.201211728278
ACH-000809,-0.016746250552100002
ACH-000810,-0.151184761121
ACH-000811,-0.0021791116145
ACH-000817,0.15826483538
ACH-000819,-0.00533368905607
ACH-000820,0.265095258986
ACH-000821,0.16852117386799997
ACH-000822,-0.022801085266100002
ACH-000823,0.214955217641
ACH-000824,0.175491450859
ACH-000827,0.134211345096
ACH-000829,0.035976064363699996
ACH-000831,0.100478824222
ACH-000832,0.038864562363199996
ACH-000833,0.0589491038249
ACH-000834,0.285220995667
ACH-000835,0.0302654613231
ACH-000836,0.42035616427
ACH-000837,0.11641779405500001
ACH-000838,0.255013927223
ACH-000839,0.305300081201
ACH-000840,-0.005838013736470001
ACH-000841,0.266034349896
ACH-000843,0.11743723339000002
ACH-000846,-0.0403383615363
ACH-000847,0.111916859202
ACH-000848,0.039714635194900004
ACH-000849,0.099319026411
ACH-000851,-0.130155308246
ACH-000855,-0.131950827216
ACH-000856,-0.249249688249
ACH-000858,-0.109750270942
ACH-000859,0.21041916025199997
ACH-000861,0.177780409696
ACH-000862,0.0925331000455
ACH-000865,0.05386614995080001
ACH-000866,0.09820568415610001
ACH-000867,-0.0502326234705
ACH-000869,-0.0761545648322
ACH-000872,-0.0709385458408
ACH-000873,0.18483851763700002
ACH-000876,0.0645051775507
ACH-000878,-0.24522524773499998
ACH-000880,-0.152315330737
ACH-000881,0.113817007066
ACH-000882,0.133357733106
ACH-000884,0.0113910985668
ACH-000885,0.060284074711999994
ACH-000887,0.16270380935999998
ACH-000888,0.12153974629799999
ACH-000889,-0.013430990084200001
ACH-000890,-0.029958456439299997
ACH-000896,-0.030961129535500002
ACH-000898,-0.0165030477622
ACH-000900,0.0276732414922
ACH-000901,0.138602016311
ACH-000905,0.058265919287099996
ACH-000906,-0.00784504611963
ACH-000907,0.0159640857813
ACH-000910,0.121282030404
ACH-000911,-0.015812437109399998
ACH-000912,0.0915028599131
ACH-000913,-0.0441562670119
ACH-000915,0.09224897530500001
ACH-000916,-0.048756264010100005
ACH-000917,0.07654473305989999
ACH-000921,-0.074702359058
ACH-000924,0.104026797765
ACH-000926,0.0477013993018
ACH-000928,0.0244672114761
ACH-000929,0.0211784220076
ACH-000932,-0.021449115304900002
ACH-000935,0.146361263047
ACH-000936,0.282583940385
ACH-000937,0.0263581676267
ACH-000938,0.0299489154671
ACH-000939,0.612110416273
ACH-000941,0.18495902124400002
ACH-000943,0.0704518605981
ACH-000946,-0.0527137812949
ACH-000947,0.0221458397111
ACH-000948,0.151188751134
ACH-000950,-0.07355178221530001
ACH-000953,0.10294216075200001
ACH-000957,-0.0314162164236
ACH-000958,0.33841324740400003
ACH-000960,0.128007953522
ACH-000963,0.533474149171
ACH-000968,0.0889931559588
ACH-000969,0.201021511971
ACH-000973,0.0515457008818
ACH-000974,0.11797253943
ACH-000975,0.0400571041035
ACH-000976,0.141000368846
ACH-000978,0.0422122192853
ACH-000980,0.00150881645235
ACH-000984,-0.0607072232245
ACH-000986,0.175972916343
ACH-000988,0.048145779570699994
ACH-000993,0.0351995406061
ACH-000994,0.0947536481044
ACH-000996,-0.192665938494
ACH-001001,0.118103320889
ACH-001020,0.444337719683
ACH-001028,-0.042409702815
ACH-001031,-0.0916827955793
ACH-001038,0.10575608427699999
ACH-001048,-0.0955485408595
ACH-001050,0.0404156796984
ACH-001053,-0.119283713355
ACH-001054,-0.008449037205410001
ACH-001061,0.0419214115307
ACH-001067,-0.0697166381683
ACH-001075,-0.052477430348199995
ACH-001096,0.12003131943800001
ACH-001128,1.53466203123
ACH-001134,0.101584714279
ACH-001151,0.0285954680047
ACH-001163,0.15506161831499998
ACH-001164,-0.35039753773500004
ACH-001173,0.0609436777092
ACH-001183,0.0272801052666
ACH-001184,0.210919082478
ACH-001190,0.199988431909
ACH-001192,0.0334459055703
ACH-001193,-0.178090912124
ACH-001196,0.024580371320400002
ACH-001197,0.16218310886
ACH-001205,0.119049856797
ACH-001211,0.5184402895269999
ACH-001212,-0.10464146409399999
ACH-001228,0.108635360949
ACH-001232,0.23286136898600002
ACH-001239,0.282162578208
ACH-001274,-0.14112232162399999
ACH-001275,-0.014414811456599999
ACH-001277,-0.0519888897259
ACH-001278,0.0536380736445
ACH-001280,-0.00998868837095
ACH-001283,0.0808144625672
ACH-001289,0.0648410435951
ACH-001295,-0.09134195050719998
ACH-001300,-0.0725714133613
ACH-001301,-0.09605480351029999
ACH-001302,0.41353517318000005
ACH-001303,-0.316806103045
ACH-001306,0.061909123590599996
ACH-001318,0.237092394404
ACH-001322,0.09304584867650001
ACH-001328,0.112784485818
ACH-001332,0.0731357971892
ACH-001333,-0.11355906349000001
ACH-001336,0.2508726187
ACH-001340,0.08319488374560001
ACH-001346,-0.111799745702
ACH-001353,-0.0346254832036
ACH-001354,0.24693104094300003
ACH-001367,0.0671239990147
ACH-001368,0.0473822671615
ACH-001374,0.473521298348
ACH-001375,0.167926819546
ACH-001377,0.05111035628380001
ACH-001380,0.104254334988
ACH-001391,-0.055036661164300005
ACH-001407,-0.0315755167977
ACH-001408,0.148549110501
ACH-001413,0.0405552230929
ACH-001430,-0.0700183187127
ACH-001431,-0.0246664339765
ACH-001450,0.0978090715165
ACH-001496,0.287781072659
ACH-001500,0.36239684112899995
ACH-001521,0.0876658483258
ACH-001523,0.195750492172
ACH-001532,0.0273670867289
ACH-001536,-0.0189483623182
ACH-001550,0.5845239856319999
ACH-001552,0.208705968349
ACH-001554,0.0846939309252
ACH-001645,0.131546751033
ACH-001654,0.0995639024106
ACH-001715,-0.09019601145339999
ACH-001735,-0.0471823231831
ACH-001736,-0.027860651310900004
ACH-001737,-0.254889335067
ACH-001740,0.5032337445880001
ACH-001745,0.289105175869
ACH-001750,0.018898944246
ACH-001765,0.116750217793
ACH-001956,0.008312356031180001
ACH-001957,0.0830551846319
