,VDAC1 (7416)
ACH-000302,-0.52897357897
ACH-000304,-0.6558680908060001
ACH-000307,-0.270807536236
ACH-000308,-0.37097810334799997
ACH-000310,-0.335321731325
ACH-000311,-0.439257961131
ACH-000312,-0.47397248376900003
ACH-000315,-0.11463115676300001
ACH-000316,-0.511867123645
ACH-000317,-0.517846664002
ACH-000318,-0.43109482522500003
ACH-000319,-0.370871623512
ACH-000320,-0.579950531239
ACH-000322,-0.7821204073610001
ACH-000323,-0.39550070747500005
ACH-000324,-0.400670124359
ACH-000329,-0.347774024891
ACH-000330,-0.490232501381
ACH-000331,-0.659004716045
ACH-000332,-0.48821677656400003
ACH-000334,-0.357092528355
ACH-000335,-0.48678268744099995
ACH-000336,-0.377049780057
ACH-000337,-0.5951733970149999
ACH-000339,-0.275460971424
ACH-000341,-0.7159421133580001
ACH-000348,-0.5359018332419999
ACH-000350,-0.67053281467
ACH-000352,-0.225500891062
ACH-000356,-0.369943132438
ACH-000361,-0.6304332600460001
ACH-000362,0.0626556904152
ACH-000363,-0.219358139766
ACH-000364,-0.467134557478
ACH-000365,-0.581360282958
ACH-000366,-0.31958751239300004
ACH-000368,-0.452526367125
ACH-000374,-0.5085401022739999
ACH-000375,-0.64798252523
ACH-000376,-0.571073655949
ACH-000381,-0.509038114503
ACH-000383,-0.32351461013
ACH-000387,-0.339324657027
ACH-000389,-0.465400889036
ACH-000390,-0.239157799365
ACH-000393,-0.67239181249
ACH-000395,-0.33224267923
ACH-000397,-0.365250372804
ACH-000401,-0.6445669592719999
ACH-000402,-0.313523326177
ACH-000403,-0.533133086306
ACH-000404,-0.521294800427
ACH-000406,-0.492722545897
ACH-000407,-0.458398210212
ACH-000408,-0.391517342504
ACH-000410,-0.37492973367
ACH-000411,-0.38780959214
ACH-000414,-0.359970590795
ACH-000415,-0.480230677774
ACH-000416,-0.413424065034
ACH-000420,-0.39988032190899997
ACH-000421,-0.527706396155
ACH-000424,-0.3822694153
ACH-000425,-0.461773776501
ACH-000426,-0.235486490823
ACH-000427,-0.496106234565
ACH-000433,-0.44341693325900006
ACH-000436,-0.26118721983000004
ACH-000444,-0.365125747784
ACH-000445,-0.22389844399599998
ACH-000448,-0.4978246646
ACH-000450,-0.792079114566
ACH-000452,-0.319598542212
ACH-000454,-0.603020185083
ACH-000458,-0.265043916112
ACH-000459,-0.449594286513
ACH-000460,-0.49553711689900004
ACH-000461,-0.38202780140299997
ACH-000463,-0.441342587796
ACH-000464,-0.330508436591
ACH-000466,-0.251536175658
ACH-000467,-0.532114498183
ACH-000468,-0.40653831008900004
ACH-000469,-0.30650733128
ACH-000470,-0.623429360664
ACH-000471,-0.205791083235
ACH-000472,-0.43980238080300005
ACH-000473,-0.055477765460900004
ACH-000475,-0.401593693131
ACH-000476,-0.503049905236
ACH-000477,-0.470763634684
ACH-000480,-0.206697360135
ACH-000481,-0.39950378710699996
ACH-000483,-0.31381355116
ACH-000484,-0.636485240534
ACH-000485,-0.457495179714
ACH-000486,-0.443779458757
ACH-000487,-0.575669800127
ACH-000488,-0.5690235092670001
ACH-000490,-0.361100392496
ACH-000491,-0.433676726419
ACH-000495,-0.43027121345799996
ACH-000496,-0.240189865626
ACH-000499,-0.44241259110799996
ACH-000500,-0.19423773199900002
ACH-000502,-0.474954010123
ACH-000503,-0.281177885344
ACH-000505,-0.287502272892
ACH-000507,-0.366031447641
ACH-000510,-0.259244003605
ACH-000511,-0.68924160742
ACH-000512,0.041069319751800004
ACH-000516,-0.39317209343000004
ACH-000517,-0.32711961776799997
ACH-000518,-0.333048298009
ACH-000520,-0.45881806366300004
ACH-000521,-0.42123174748000003
ACH-000522,-0.691719850202
ACH-000524,-0.45363679541
ACH-000527,-0.550636536409
ACH-000528,-0.358322654392
ACH-000537,-0.64550233538
ACH-000541,-0.604103155885
ACH-000542,-0.43192139641000005
ACH-000544,-0.42211700788199996
ACH-000545,-0.539259575092
ACH-000547,-0.346473500633
ACH-000548,-0.45406600280000003
ACH-000549,-0.386603843702
ACH-000550,-0.6672641382469999
ACH-000552,-0.5212912451889999
ACH-000556,-0.333964356118
ACH-000557,0.06948082988439999
ACH-000570,-0.34180892438
ACH-000571,-0.21480224042800003
ACH-000573,-0.22692586249000002
ACH-000576,-0.505985584239
ACH-000580,-0.233027708616
ACH-000584,-0.34278481723800003
ACH-000585,-0.538417520281
ACH-000588,-0.325094090275
ACH-000589,-0.336547658213
ACH-000591,-0.23197412828699998
ACH-000593,-0.43741412110600003
ACH-000600,-0.36867769065399997
ACH-000601,-0.468384369427
ACH-000604,-0.365647480634
ACH-000605,-0.284797606884
ACH-000606,-0.594044861863
ACH-000608,-0.327341561688
ACH-000614,-0.640078276528
ACH-000616,-0.480395960215
ACH-000618,-0.296178520995
ACH-000619,-0.537358505766
ACH-000620,-0.571722967954
ACH-000621,-0.39261626503700003
ACH-000622,-0.163642736349
ACH-000623,-0.32831375080499997
ACH-000624,-0.234654586045
ACH-000627,-0.5564273700410001
ACH-000630,-0.549840000111
ACH-000632,-0.329623225896
ACH-000633,-0.453010120972
ACH-000637,-0.571578535223
ACH-000638,-0.38593048419500003
ACH-000646,-0.348363983333
ACH-000647,-0.59370247997
ACH-000648,-0.755856091474
ACH-000649,-0.39746990708999996
ACH-000651,-0.455942564903
ACH-000652,-0.427271561048
ACH-000653,-0.30492407220600004
ACH-000657,-0.501139281358
ACH-000658,-0.636616454016
ACH-000661,-0.88982788265
ACH-000662,-0.31433700669799997
ACH-000663,-0.21899290782699998
ACH-000665,-0.46597593711400004
ACH-000671,-0.5353402736439999
ACH-000673,-0.328663318381
ACH-000676,-0.502590258597
ACH-000677,-0.280944948662
ACH-000681,-0.48531264498899995
ACH-000682,-0.433487685109
ACH-000683,-0.29423672477699997
ACH-000684,-0.389642800506
ACH-000688,-0.7197634982359999
ACH-000693,-0.44641975067
ACH-000694,-0.31448012460999997
ACH-000695,-0.382232460609
ACH-000696,-0.404928526949
ACH-000697,-0.520890900586
ACH-000699,-0.394656366584
ACH-000701,-0.5445996387259999
ACH-000706,-0.46440397915299997
ACH-000711,-0.507656581695
ACH-000713,-0.484242240521
ACH-000714,-0.466885914037
ACH-000718,-0.781410777998
ACH-000720,-0.388529526876
ACH-000721,-0.272911802544
ACH-000724,-0.154626395281
ACH-000725,-0.578612963556
ACH-000732,-0.440413628773
ACH-000734,-0.539852659239
ACH-000735,-0.49053458529700006
ACH-000736,-0.279306071003
ACH-000738,-0.35873425280599996
ACH-000746,-0.308956142876
ACH-000747,-0.310817490641
ACH-000748,-0.3525160340199999
ACH-000753,-0.42026959457099994
ACH-000756,-0.40332727460699996
ACH-000757,-0.475563315022
ACH-000758,-0.593759265588
ACH-000760,-0.47605944808
ACH-000763,-0.444973477689
ACH-000764,-0.36113174363399997
ACH-000765,-0.469627559887
ACH-000766,-0.512306684199
ACH-000767,-0.303854138475
ACH-000768,-0.48406836496600003
ACH-000769,-0.486306867154
ACH-000770,-0.372573710863
ACH-000771,-0.37376341076700004
ACH-000773,-0.512408350667
ACH-000776,-0.306274012223
ACH-000777,-0.308513906984
ACH-000778,-0.262159553855
ACH-000781,-0.411588976052
ACH-000782,-0.321830065903
ACH-000783,-0.703525827482
ACH-000784,-0.452465022552
ACH-000785,-0.38452368352
ACH-000787,-0.444426534467
ACH-000788,-0.459918291643
ACH-000791,-0.59112315087
ACH-000792,-0.259979532063
ACH-000794,-0.267036581382
ACH-000796,-0.485037895457
ACH-000799,-0.715151147094
ACH-000800,-0.7972341193350001
ACH-000802,-0.401688372311
ACH-000804,-0.582882720387
ACH-000805,-0.41914892430600004
ACH-000809,-0.365266217364
ACH-000810,-0.21533838331799998
ACH-000811,-0.339292219418
ACH-000817,-0.47598475164899995
ACH-000819,-0.37639096821699997
ACH-000820,-0.25404252680399997
ACH-000821,-0.38014183819799996
ACH-000822,-0.4925738282
ACH-000823,-0.350983209543
ACH-000824,-0.292239421273
ACH-000827,-0.38225172860699996
ACH-000829,-0.7167894043909999
ACH-000831,-0.305055973042
ACH-000832,-0.394319127584
ACH-000833,-0.27866302245200003
ACH-000834,-0.37006742159
ACH-000835,-0.578254375875
ACH-000836,-0.295426354658
ACH-000837,-0.437148086933
ACH-000838,-0.261780193842
ACH-000839,-0.42786074133100005
ACH-000840,-0.352003133226
ACH-000841,-0.5342847428059999
ACH-000843,-0.5068319238719999
ACH-000846,-0.18743968037300002
ACH-000847,-0.6076627013699999
ACH-000848,-0.349965758402
ACH-000849,-0.43817266493
ACH-000851,-0.557763143109
ACH-000855,-0.529290784834
ACH-000856,-0.458000989186
ACH-000858,-0.553824539738
ACH-000859,-0.437969039049
ACH-000861,-0.5123874790990001
ACH-000862,-0.251878672198
ACH-000865,-0.305678272429
ACH-000866,-0.189300584399
ACH-000867,-0.41246061318800004
ACH-000869,-0.422472297095
ACH-000872,-0.48072262803099997
ACH-000873,-0.415295666805
ACH-000876,-0.236653465352
ACH-000878,-0.114677147932
ACH-000880,-0.233216839769
ACH-000881,-0.652260632846
ACH-000882,-0.603147339046
ACH-000884,-0.425000215951
ACH-000885,-0.417457654788
ACH-000887,-0.497705949044
ACH-000888,-0.472986939673
ACH-000889,-0.36491881931000003
ACH-000890,-0.466627999094
ACH-000896,-0.471161486568
ACH-000898,-0.5439175967100001
ACH-000900,-0.598979324006
ACH-000901,-0.37037871013499996
ACH-000905,-0.511790870702
ACH-000906,-0.297592720577
ACH-000907,-0.425060270757
ACH-000910,-0.35691782077399997
ACH-000911,-0.32873383533100003
ACH-000912,-0.567623879948
ACH-000913,-0.36837879642800003
ACH-000915,-0.48988552113899997
ACH-000916,-0.40737532396700005
ACH-000917,-0.330844307046
ACH-000921,-0.421575247187
ACH-000924,-0.412165900388
ACH-000926,-0.378223651767
ACH-000928,-0.27490490062199996
ACH-000929,-0.297084927504
ACH-000932,-0.382207038905
ACH-000935,-0.215243552194
ACH-000936,-0.48308183927299997
ACH-000937,-0.123257525017
ACH-000938,-0.261886968439
ACH-000939,0.036399801704099996
ACH-000941,-0.595218144361
ACH-000943,-0.48583928052500003
ACH-000946,-0.49213313397
ACH-000947,-0.406540895221
ACH-000948,-0.502425155744
ACH-000950,-0.466446723252
ACH-000953,-0.09663630861339999
ACH-000957,-0.42430942567100005
ACH-000958,-0.417083483326
ACH-000960,-0.0571167373185
ACH-000963,-0.370854148475
ACH-000968,-0.639433169376
ACH-000969,-0.48751658528999997
ACH-000973,-0.290750275008
ACH-000974,-0.42407299410899996
ACH-000975,-0.44797777687600004
ACH-000976,-0.274319738428
ACH-000978,-0.142198861988
ACH-000980,-0.394731543056
ACH-000984,-0.63096247052
ACH-000986,-0.6702353142
ACH-000988,-0.22208597521200002
ACH-000993,-0.473872597477
ACH-000994,-0.43143230116400005
ACH-000996,-0.614172640339
ACH-001001,-0.420408644561
ACH-001020,-0.520736700184
ACH-001028,-0.8209661036489999
ACH-001031,-0.488868151912
ACH-001038,-0.217189497013
ACH-001048,-0.42600738302
ACH-001050,-0.506032543715
ACH-001053,-0.32220917579
ACH-001054,-0.7235686530259999
ACH-001061,-0.569855937736
ACH-001067,-0.563608201095
ACH-001075,-0.284333432591
ACH-001096,-0.501650259325
ACH-001128,-0.758004025967
ACH-001134,-0.37008737429099997
ACH-001151,-0.46624534270400003
ACH-001163,-0.481685928173
ACH-001164,-0.178834668401
ACH-001173,-0.486071865211
ACH-001183,-0.231696437383
ACH-001184,-0.481407250194
ACH-001190,-0.33513516585299996
ACH-001192,-0.3708028707
ACH-001193,-0.571737402092
ACH-001196,-0.274022692551
ACH-001197,-0.66361147908
ACH-001205,-0.5668254528710001
ACH-001211,-0.674293739698
ACH-001212,-0.445484476214
ACH-001228,-0.269471520828
ACH-001232,-0.255713823409
ACH-001239,-0.46176801269100004
ACH-001274,-0.542401385489
ACH-001275,-0.459812262633
ACH-001277,-0.6983082264280001
ACH-001278,-0.311517948988
ACH-001280,-0.546321623818
ACH-001283,-0.31019325753000004
ACH-001289,-0.36506787096500004
ACH-001295,-0.512613002929
ACH-001300,-0.48343383283
ACH-001301,-0.441028875912
ACH-001302,-0.587484681509
ACH-001303,-0.429967768872
ACH-001306,-0.37370875142
ACH-001318,-0.386053893519
ACH-001322,-0.37700653409699997
ACH-001328,-0.32256459923700004
ACH-001332,-0.43651260277099996
ACH-001333,-0.48322650461000005
ACH-001336,-0.5244215806920001
ACH-001340,-0.35355489606799995
ACH-001346,-0.486784145553
ACH-001353,-0.33043585535500003
ACH-001354,-0.266018126801
ACH-001367,-0.266150220101
ACH-001368,-0.43230546026999994
ACH-001374,-0.398825183102
ACH-001375,-0.453895111467
ACH-001377,-0.5236040789190001
ACH-001380,-0.557519007036
ACH-001391,-0.37433965376500006
ACH-001407,-0.261762303025
ACH-001408,-0.269794375993
ACH-001413,-0.570248698306
ACH-001430,-0.598165726129
ACH-001431,-0.396427394583
ACH-001450,-0.395653183316
ACH-001496,-0.273501874785
ACH-001500,-0.511648733642
ACH-001521,-0.48043933232
ACH-001523,-0.46622923110200004
ACH-001532,-0.506940764564
ACH-001536,-0.612825768602
ACH-001550,-0.329213395302
ACH-001552,-0.312409228594
ACH-001554,-0.46236900096999994
ACH-001645,-0.323121004229
ACH-001654,-0.213376035273
ACH-001715,-0.371058242623
ACH-001735,-0.206204927093
ACH-001736,0.0690492682841
ACH-001737,-0.231240230775
ACH-001740,-0.409225108795
ACH-001745,-0.394859632889
ACH-001750,-0.6185911272429999
ACH-001765,-0.33365698701900004
ACH-001956,-0.37351718210999996
ACH-001957,-0.50792457518
