,MKI67 (4288)
ACH-000658,0.047588797957300005
ACH-000661,-0.127193531947
ACH-000662,-0.22259438439100002
ACH-000663,-0.293755344831
ACH-000665,-0.0643328781644
ACH-000671,-0.12181926787000001
ACH-000673,-0.25365992757800004
ACH-000676,-0.28977781030099997
ACH-000677,-0.27380957248300003
ACH-000681,-0.485472893967
ACH-000682,-0.0758527527168
ACH-000683,0.0408556860315
ACH-000684,0.0230541686559
ACH-000688,-0.15779124474700001
ACH-000693,-0.0444115496897
ACH-000694,0.0159227010084
ACH-000695,-0.155768337947
ACH-000696,-0.168625546068
ACH-000697,-0.028742492695900002
ACH-000699,-0.16637442440199998
ACH-000701,-0.216299317872
ACH-000706,-0.144714804601
ACH-000711,-0.15144839319800002
ACH-000713,-0.09606709948389999
ACH-000714,-0.117809724929
ACH-000718,-0.0418421864805
ACH-000720,-0.181317239315
ACH-000721,-0.030184397661599995
ACH-000724,-0.33501566672899996
ACH-000725,-0.047042441652499996
ACH-000732,-0.11609458249299999
ACH-000734,0.0006755506692769999
ACH-000735,-0.461701493545
ACH-000736,-0.158298391333
ACH-000738,-0.09741384334010002
ACH-000746,-0.335369032424
ACH-000747,0.0788434506235
ACH-000748,-0.277575098427
ACH-000753,0.0227543859712
ACH-000756,0.028222788621
ACH-000757,-0.133562690428
ACH-000758,-0.209492029305
ACH-000760,-0.153407014492
ACH-000763,-0.0835507696822
ACH-000764,0.0630229951889
ACH-000765,-0.27962510439800004
ACH-000766,-0.166075155358
ACH-000767,-0.12196028625600001
ACH-000768,-0.118472481588
ACH-000769,-0.19983067107500002
ACH-000770,-0.021940696673599998
ACH-000771,-0.0240413320787
ACH-000773,-0.440684208151
ACH-000776,0.226844883448
ACH-000777,0.08737702312899999
ACH-000778,-0.162545310249
ACH-000781,-0.13603932179199998
ACH-000782,-0.12791270952199998
ACH-000783,-0.257208152365
ACH-000784,-0.188713770691
ACH-000785,-0.0077397375228400005
ACH-000787,-0.258934352613
ACH-000788,-0.0493285371354
ACH-000791,0.041112224578400004
ACH-000792,-0.138773078804
ACH-000794,-0.279706806379
ACH-000796,-0.227661719557
ACH-000799,-0.121030877787
ACH-000800,-0.00636351497016
ACH-000802,-0.11057563974300001
ACH-000804,-0.164085918136
ACH-000805,-0.409430597029
ACH-000809,-0.104975133791
ACH-000810,-0.262728838092
ACH-000811,0.038764703705
ACH-000817,0.0140657429485
ACH-000819,0.029920560717500003
ACH-000820,0.124561857515
ACH-000821,-0.10877483553799999
ACH-000822,-0.346339431676
ACH-000823,0.0316430372279
ACH-000824,-0.0327844902617
ACH-000827,-0.11904355999000002
ACH-000829,0.0065593760959
ACH-000831,-0.0935215560892
ACH-000832,-0.304346424175
ACH-000833,-0.056692665085199996
ACH-000834,-0.228993109426
ACH-000835,-0.126978904379
ACH-000836,-0.211194739198
ACH-000837,0.051976908741
ACH-000838,-0.22093876181299998
ACH-000839,-0.150165650764
ACH-000840,0.150109587569
ACH-000841,0.051941813699
ACH-000843,0.0333000607436
ACH-000846,-0.0938891150487
ACH-000847,0.0384029885454
ACH-000848,-0.114663708758
ACH-000849,-0.23233722561700001
ACH-000851,0.140080412026
ACH-000855,-0.028053178360700003
ACH-000856,-0.365818604264
ACH-000858,-0.024021834323299997
ACH-000859,-0.202137611019
ACH-000861,-0.120335705339
ACH-000862,-0.241978294103
ACH-000865,-0.08260960222460001
ACH-000866,-0.0625377941252
ACH-000867,-0.22837539300700002
ACH-000869,-0.0435527785194
ACH-000872,0.0261337692956
ACH-000873,-0.124740499978
ACH-000876,-0.21308406399
ACH-000878,-0.216735205508
ACH-000880,-0.0894102019853
ACH-000881,-0.08312901412899999
ACH-000882,-0.195362071674
ACH-000884,-0.124060393316
ACH-000885,-0.10018395252699999
ACH-000887,-0.0073221677000600005
ACH-000888,-0.0116143753885
ACH-000889,-0.0935094553585
ACH-000890,0.027270398758
ACH-000896,-0.016540866702
ACH-000898,-0.31801487574799997
ACH-000900,0.055483676935000004
ACH-000901,-0.0723318759287
ACH-000905,-0.22351854532200002
ACH-000906,0.0150311985169
ACH-000907,-0.204995517437
ACH-000910,-0.273764323551
ACH-000911,-0.119380851441
ACH-000912,0.0139462850208
ACH-000913,-0.06909181204510001
ACH-000915,0.00282082745089
ACH-000916,-0.338305672051
ACH-000917,0.0313379078089
ACH-000921,-0.305555129795
ACH-000924,-0.48743304893999995
ACH-000926,-0.0126773066098
ACH-000928,-0.34232862048
ACH-000929,-0.108100983742
ACH-000932,-0.0358507644081
ACH-000935,-0.190654479842
ACH-000936,0.009705922450200001
ACH-000937,0.0147265814626
ACH-000938,-0.202847770228
ACH-000939,-0.264827602316
ACH-000941,-0.028838869708
ACH-000943,-0.03780394202969999
ACH-000946,-0.194793508103
ACH-000947,0.0357501237056
ACH-000948,-0.0706399486889
ACH-000950,-0.0335564369373
ACH-000953,0.0032218408871700003
ACH-000957,-0.133022430773
ACH-000958,-0.302169418321
ACH-000960,-0.032816257604200004
ACH-000963,-0.52372944425
ACH-000968,0.0115692661328
ACH-000969,-0.180925440985
ACH-000973,-0.039793636675100004
ACH-000974,0.0190403263691
ACH-000975,-0.0158475150337
ACH-000976,-0.42490355349799996
ACH-000978,0.21785272711800002
ACH-000980,0.026042119852400004
ACH-000984,-0.17412181577599997
ACH-000986,-0.256345457886
ACH-000988,0.0581758143621
ACH-000993,-0.15855434887599998
ACH-000994,-0.0935901189614
ACH-000996,-0.303380950504
ACH-001001,-0.104165245461
ACH-001020,0.04316928367319999
ACH-001028,-0.0334707350214
ACH-001031,-0.007148403665970001
ACH-001038,-0.15730504037100002
ACH-001048,-0.21857796795499998
ACH-001050,-0.039835725000199995
ACH-001053,-0.183080955326
ACH-001054,-0.283150299077
ACH-001061,-0.019406879024099998
ACH-001067,0.013564743400399999
ACH-001075,-0.11778178632099999
ACH-001096,0.00783126056758
ACH-001128,-0.42815479643
ACH-001134,-0.024220374870299998
ACH-001151,-0.112103257941
ACH-001163,-0.08245729367850001
ACH-001164,-0.276848089892
ACH-001173,-0.09576745268919999
ACH-001183,-0.160386257363
ACH-001184,-0.385575355876
ACH-001190,-0.235422698327
ACH-001192,-0.06065103590819999
ACH-001193,-0.39643362637199997
ACH-001196,-0.127125074343
ACH-001197,-0.499444526546
ACH-001205,-0.0981039458273
ACH-001211,0.0038694113892
ACH-001212,0.289500125999
ACH-001228,-0.7970315671520001
ACH-001232,-0.009104649940299999
ACH-001239,-0.386783998166
ACH-001274,0.104178735098
ACH-001275,-0.248574368189
ACH-001277,-0.0593257112415
ACH-001278,0.21835192690900002
ACH-001280,-0.0610807789621
ACH-001283,-0.14237002357999998
ACH-001289,-0.150373911148
ACH-001295,-0.05874045326380001
ACH-001300,-0.131660778766
ACH-001301,-0.245759928948
ACH-001302,0.0532245678381
ACH-001303,-0.08481908554619999
ACH-001306,-0.393458674207
ACH-001318,-0.18842265350900003
ACH-001322,-0.210572162308
ACH-001328,-0.410932218626
ACH-001332,-0.0388519952525
ACH-001333,0.106008012912
ACH-001336,-0.173665073016
ACH-001340,-0.194637603938
ACH-001346,-0.20473106436900002
ACH-001353,-0.18604556090799998
ACH-001354,-0.18219451886100002
ACH-001367,-0.032795873032999995
ACH-001368,0.08657501381100001
ACH-001374,-0.292363415033
ACH-001375,-0.102101760342
ACH-001377,0.06549381272219999
ACH-001380,0.053050417999300006
ACH-001391,-0.175069760822
ACH-001407,-0.121606480605
ACH-001408,-0.11928642634600001
ACH-001413,-0.222441856271
ACH-001430,-0.033389883041400004
ACH-001431,0.0842242228022
ACH-001450,-0.122577693109
ACH-001496,-0.18635482467999998
ACH-001500,0.154577484194
ACH-001521,-0.274340309677
ACH-001523,-0.0030121244809899997
ACH-001532,-0.118774171626
ACH-001536,-0.21554400297899998
ACH-001550,-0.051687295759500006
ACH-001552,-0.198714910145
ACH-001554,-0.012723382140799998
ACH-001645,-0.100450629214
ACH-001654,-0.0774793856153
ACH-001715,-0.10130941477
ACH-001735,-0.032513171045
ACH-001736,-0.216432816732
ACH-001737,-0.0693849755825
ACH-001740,0.0494940001562
ACH-001745,-0.058503596487300004
ACH-001750,-0.00288527734368
ACH-001765,-0.151586668097
ACH-001956,-0.0352353987985
ACH-001957,-0.228900337937
