,SPRR2E (6704)
ACH-000958,0.214707233838
ACH-000960,0.38886363453699996
ACH-000963,0.36129989276600005
ACH-000968,0.37580496089800003
ACH-000969,0.429611953373
ACH-000973,0.25303893272
ACH-000974,0.305919943668
ACH-000975,0.30543863753600003
ACH-000976,0.365607276387
ACH-000978,0.507538894249
ACH-000980,0.292537705118
ACH-000984,0.606846480072
ACH-000986,0.33603364109800005
ACH-000988,0.261953767843
ACH-000993,0.378484442064
ACH-000994,0.504775421857
ACH-000996,0.293377567215
ACH-001001,0.312101474495
ACH-001020,0.48979383597
ACH-001028,0.33135500992899997
ACH-001031,0.45519580611500005
ACH-001038,0.459468604039
ACH-001048,0.454530802575
ACH-001050,0.317542645213
ACH-001053,0.352320627941
ACH-001054,0.481385197283
ACH-001061,0.319275352136
ACH-001067,0.38420161906800004
ACH-001075,0.337793201616
ACH-001096,0.301036161279
ACH-001128,0.48229669905699996
ACH-001134,0.405124510665
ACH-001151,0.333893204401
ACH-001163,0.25070040812100003
ACH-001164,0.507506779331
ACH-001173,0.45943188653800004
ACH-001183,0.30901345981199996
ACH-001184,0.612109463394
ACH-001190,0.341969269849
ACH-001192,0.42689190324799997
ACH-001193,0.296115137832
ACH-001196,0.434408793939
ACH-001197,0.49537201636399997
ACH-001205,0.0829433981405
ACH-001211,0.318302016351
ACH-001212,0.60478692185
ACH-001228,0.39726555948299996
ACH-001232,0.384161237574
ACH-001239,0.248560489987
ACH-001274,0.39079069100999997
ACH-001275,0.475109818995
ACH-001277,0.36768689797700005
ACH-001278,0.44659251228
ACH-001280,0.6755920561100001
ACH-001283,0.427981054198
ACH-001289,0.459165261383
ACH-001295,0.462962709909
ACH-001300,0.342509726299
ACH-001301,0.20163151208799998
ACH-001302,0.476086564981
ACH-001303,0.290502935636
ACH-001306,0.24386231123799998
ACH-001318,0.337737092363
ACH-001322,0.438309584105
ACH-001328,0.352727492943
ACH-001332,0.24713758197900002
ACH-001333,0.34000485774800004
ACH-001336,0.287240561626
ACH-001340,0.369907973153
ACH-001346,0.33753277419699995
ACH-001353,0.24424851496199998
ACH-001354,0.355447590375
ACH-001367,0.351373514213
ACH-001368,0.33729919428099997
ACH-001374,0.473405104888
ACH-001375,0.270647442847
ACH-001377,0.42893236256300005
ACH-001380,0.326085088358
ACH-001391,0.255591838388
ACH-001407,0.480098344376
ACH-001408,0.324997376255
ACH-001413,0.440178399763
ACH-001430,0.206397687867
ACH-001431,0.521934201235
ACH-001450,0.437526098458
ACH-001496,0.427907739996
ACH-001500,0.285804342423
ACH-001521,0.44244272533999995
ACH-001523,0.399144811226
ACH-001532,0.46539891961
ACH-001536,0.372029687517
ACH-001550,0.37628151568999996
ACH-001552,0.329361588996
ACH-001554,0.384578511991
ACH-001645,0.31728169466600004
ACH-001654,0.459754970679
ACH-001715,0.260257100579
ACH-001735,0.326736888851
ACH-001736,0.34761020649
ACH-001737,0.5030670589440001
ACH-001740,0.407697076103
ACH-001745,0.4529725526100001
ACH-001750,0.423558095301
ACH-001765,0.316861181306
ACH-001956,0.0034751651829099998
ACH-001957,0.04867031117869999
