,TTI1 (9675)
ACH-000799,-0.730561020505
ACH-000800,-0.8600731781380001
ACH-000802,-0.8833661046160001
ACH-000804,-0.92388703815
ACH-000805,-0.9358271629330001
ACH-000809,-0.943332012937
ACH-000810,-1.6042616591799999
ACH-000811,-1.0815813626100002
ACH-000817,-1.1155872115899998
ACH-000819,-1.04062635939
ACH-000820,-0.751571548836
ACH-000821,-1.17163214684
ACH-000822,-0.8083642323870001
ACH-000823,-1.1774888200700002
ACH-000824,-0.9142534717090001
ACH-000827,-0.888948294831
ACH-000829,-1.03910622876
ACH-000831,-0.882830580465
ACH-000832,-0.748416941948
ACH-000833,-1.03105880986
ACH-000834,-1.01798642964
ACH-000835,-0.9459702882019999
ACH-000836,-1.1650453170200001
ACH-000837,-0.840355629517
ACH-000838,-1.2197132439899998
ACH-000839,-1.00310783639
ACH-000840,-0.840519539472
ACH-000841,-0.9321029327570001
ACH-000843,-0.9859436729629999
ACH-000846,-1.03555160957
ACH-000847,-0.966846207453
ACH-000848,-0.9970482631990001
ACH-000849,-0.827486337156
ACH-000851,-1.02974101519
ACH-000855,-0.755589375503
ACH-000856,-1.14917841889
ACH-000858,-1.0481886010600001
ACH-000859,-1.2855534182600001
ACH-000861,-1.00101980705
ACH-000862,-1.1469773618299999
ACH-000865,-1.16425164503
ACH-000866,-1.05011240334
ACH-000867,-0.8107682966259999
ACH-000869,-1.25856962078
ACH-000872,-1.00315494024
ACH-000873,-1.35993214667
ACH-000876,-1.05966388817
ACH-000878,-1.31030296352
ACH-000880,-0.825642018805
ACH-000881,-1.00226701816
ACH-000882,-1.12680472626
ACH-000884,-0.794611064734
ACH-000885,-0.971753132696
ACH-000887,-1.00306925473
ACH-000888,-1.00899663887
ACH-000889,-0.89203507051
ACH-000890,-0.979963302112
ACH-000896,-1.0647384297700002
ACH-000898,-0.9873356856669999
ACH-000900,-1.01320777575
ACH-000901,-1.3721442115600002
ACH-000905,-1.1064772569799999
ACH-000906,-1.0084442958
ACH-000907,-1.4795394630399998
ACH-000910,-0.820111811715
ACH-000911,-1.01464919565
ACH-000912,-0.975558148109
ACH-000913,-1.11634806876
ACH-000915,-1.1021178161399998
ACH-000916,-1.3745323414
ACH-000917,-1.22344704561
ACH-000921,-0.812740878667
ACH-000924,-1.05381496188
ACH-000926,-1.02945017591
ACH-000928,-1.1176731292
ACH-000929,-0.8357412114399999
ACH-000932,-0.753418054301
ACH-000935,-1.0003554561799999
ACH-000936,-1.0616679329899998
ACH-000937,-0.863177370288
ACH-000938,-1.2169427230299998
ACH-000939,-1.21999833105
ACH-000941,-0.783531922236
ACH-000943,-0.944825043221
ACH-000946,-1.03562907831
ACH-000947,-1.14693662779
ACH-000948,-0.868624903336
ACH-000950,-1.2021553799200002
ACH-000953,-1.16075046408
ACH-000957,-0.8285805517479999
ACH-000958,-1.2547129999
ACH-000960,-0.967897900635
ACH-000963,-0.944912170888
ACH-000968,-1.06369963501
ACH-000969,-0.848106452697
ACH-000973,-0.822525502269
ACH-000974,-0.973498645913
ACH-000975,-0.7852245320129999
ACH-000976,-1.10803867689
ACH-000978,-1.29354299551
ACH-000980,-0.9168129950689999
ACH-000984,-1.20238261606
ACH-000986,-0.8661423830830001
ACH-000988,-1.4717406688499999
ACH-000993,-0.7713091891889999
ACH-000994,-1.1576549673799998
ACH-000996,-0.870142679929
ACH-001001,-0.960426265478
ACH-001020,-0.9694097334389999
ACH-001028,-1.1218412266600002
ACH-001031,-0.999137847881
ACH-001038,-1.2761613003899999
ACH-001048,-1.0426339136799998
ACH-001050,-0.9931334644580001
ACH-001053,-1.44430276163
ACH-001054,-1.38913329836
ACH-001061,-1.03507450734
ACH-001067,-0.9866223596889999
ACH-001075,-0.8838662831999999
ACH-001096,-1.06864800784
ACH-001128,-1.00988958896
ACH-001134,-0.8970355014579999
ACH-001151,-1.15605254937
ACH-001163,-1.0554237712999999
ACH-001164,-1.0473525835100002
ACH-001173,-0.942607403343
ACH-001183,-0.894554226417
ACH-001184,-1.1277346458700002
ACH-001190,-0.961302441108
ACH-001192,-1.18591789345
ACH-001193,-1.40101733489
ACH-001196,-1.09865809884
ACH-001197,-0.712201798338
ACH-001205,-1.06680633665
ACH-001211,-1.0428503882100002
ACH-001212,-0.789195474302
ACH-001228,-1.07661781898
ACH-001232,-1.1605689131499999
ACH-001239,-1.03146827655
ACH-001274,-0.783254854322
ACH-001275,-1.08713430811
ACH-001277,-1.4185222864700002
ACH-001278,-1.3850333084900002
ACH-001280,-0.906049869321
ACH-001283,-1.06304527176
ACH-001289,-1.1331968943700002
ACH-001295,-1.3087684045
ACH-001300,-1.2956980146700001
ACH-001301,-1.17902259221
ACH-001302,-0.7807320678919999
ACH-001303,-1.13037815709
ACH-001306,-0.905607745897
ACH-001318,-1.1872166181100001
ACH-001322,-0.704655735993
ACH-001328,-0.882903983629
ACH-001332,-1.02331683917
ACH-001333,-1.24901835851
ACH-001336,-0.818220201626
ACH-001340,-0.928830501481
ACH-001346,-1.06161401782
ACH-001353,-0.987782228626
ACH-001354,-1.17724822103
ACH-001367,-1.2783695735
ACH-001368,-0.9132229135600001
ACH-001374,-1.25132027494
ACH-001375,-1.14293143964
ACH-001377,-0.930882995465
ACH-001380,-0.8068461020890001
ACH-001391,-0.908550654569
ACH-001407,-0.936365388974
ACH-001408,-0.96109743567
ACH-001413,-1.1365259624
ACH-001430,-0.643086369041
ACH-001431,-1.09076303787
ACH-001450,-0.997166713636
ACH-001496,-1.0756961597399999
ACH-001500,-1.26062663895
ACH-001521,-0.830162059819
ACH-001523,-1.0685161428399998
ACH-001532,-1.03493295447
ACH-001536,-0.9893964736220001
ACH-001550,-1.02193138502
ACH-001552,-1.420462608
ACH-001554,-1.10863922162
ACH-001645,-0.9982873433
ACH-001654,-1.12879837177
ACH-001715,-1.20128562357
ACH-001735,-1.00559307027
ACH-001736,-1.0855885819
ACH-001737,-0.852045713743
ACH-001740,-1.0674272660100002
ACH-001745,-0.8261308982969999
ACH-001750,-0.9757814594290001
ACH-001765,-0.8070711188840001
ACH-001956,-0.8911698794380001
ACH-001957,-1.2678997887
