,ZMYND8 (23613)
ACH-000280,-0.445363622342
ACH-000281,-0.85447108383
ACH-000288,-0.305521298287
ACH-000291,-0.483990329245
ACH-000293,-0.42247370327600003
ACH-000294,-1.05232395834
ACH-000295,-0.624285324843
ACH-000296,0.0884611769111
ACH-000302,-0.444109862826
ACH-000304,-1.2713058214200001
ACH-000307,-0.751238325283
ACH-000308,-0.985108828512
ACH-000310,-0.160248453707
ACH-000311,-0.079412934742
ACH-000312,-0.170875428201
ACH-000315,-0.742167557412
ACH-000316,-0.133083132146
ACH-000317,-0.8813758202349999
ACH-000318,-0.788171731593
ACH-000319,-0.448853501809
ACH-000320,-0.390798903572
ACH-000322,-0.7063456760860001
ACH-000323,-0.439390092333
ACH-000324,-0.511564488098
ACH-000329,-0.29457873688999997
ACH-000330,-0.830666445753
ACH-000331,-0.400211918194
ACH-000332,-1.1312009797700002
ACH-000334,-1.21495314722
ACH-000335,-0.10429590114
ACH-000336,-0.658984113122
ACH-000337,-0.705323144039
ACH-000339,-0.438836804384
ACH-000341,-1.01239178389
ACH-000348,-0.761492223735
ACH-000350,-0.724408222139
ACH-000352,-1.25224227774
ACH-000356,-0.735151427437
ACH-000361,-0.8413864766399999
ACH-000362,-0.987511357599
ACH-000363,-0.838798402089
ACH-000364,-0.280118277648
ACH-000365,-1.18329816737
ACH-000366,-0.972762334967
ACH-000368,-0.8411601275820001
ACH-000374,-0.240884646486
ACH-000375,-0.43265723755900004
ACH-000376,-0.7413198956129999
ACH-000381,-0.464695992023
ACH-000383,-0.919988190125
ACH-000387,-1.17510282955
ACH-000389,-0.706286549826
ACH-000390,-0.584873142061
ACH-000393,-0.47676623050300004
ACH-000395,-1.09270036247
ACH-000397,-0.12055255577299999
ACH-000401,-0.621792082408
ACH-000402,-0.903577954742
ACH-000403,-0.641854176029
ACH-000404,-0.9070766843979999
ACH-000406,-0.49456563825000005
ACH-000407,-0.6839130809559999
ACH-000408,-0.44510557209299995
ACH-000410,-0.553398899618
ACH-000411,-0.879645077941
ACH-000414,-0.721952304683
ACH-000415,-0.403347347481
ACH-000416,-0.34086277608599996
ACH-000420,-0.714199381513
ACH-000421,-0.519342986007
ACH-000424,-0.7850241562360001
ACH-000425,-1.1644763536
ACH-000426,-1.4092439906
ACH-000427,-0.546152939155
ACH-000433,-0.7500469974930001
ACH-000436,-1.0697343738299998
ACH-000444,-0.612514773472
ACH-000445,-0.598453437823
ACH-000448,-0.431825681719
ACH-000450,-0.5769019180839999
ACH-000452,-0.416119632134
ACH-000454,-0.132635993916
ACH-000458,-0.536858138166
ACH-000459,-0.702266482928
ACH-000460,-0.503297633499
ACH-000461,-0.5345402256740001
ACH-000463,-0.479577876707
ACH-000464,-0.9819017640979999
ACH-000466,-0.47097113934600005
ACH-000467,-0.456566366167
ACH-000468,-0.615031236151
ACH-000469,-0.513871650474
ACH-000470,-0.548732681178
ACH-000471,-0.560047193941
ACH-000472,-0.574942614245
ACH-000473,-0.55350503434
ACH-000475,-0.34737158286799996
ACH-000476,-0.403310210874
ACH-000477,-1.33561838129
ACH-000480,-0.319394247639
ACH-000481,-0.501642527617
ACH-000483,-0.5737004801810001
ACH-000484,-0.491541463437
ACH-000485,-0.9921426911419999
ACH-000486,-0.366373941452
ACH-000487,-1.04700744004
ACH-000488,-0.339431434835
ACH-000490,-0.35355920419500003
ACH-000491,-0.791685488148
ACH-000495,-0.7458460273909999
ACH-000496,-0.73986409904
ACH-000499,-0.483937493434
ACH-000500,-0.935603505704
ACH-000502,-0.387305262565
ACH-000503,-0.194036953803
ACH-000505,-0.5657595015269999
ACH-000507,-0.760064309888
ACH-000510,-0.42657693936499996
ACH-000511,-0.520580859721
ACH-000512,-0.45765873071400004
ACH-000516,-0.5289498328710001
ACH-000517,-0.207125843469
ACH-000518,-0.47849194456200006
ACH-000520,-0.397881627136
ACH-000521,-0.36003118210699997
ACH-000522,-0.383265708816
ACH-000524,-0.352544559308
ACH-000527,-0.241576033714
ACH-000528,-0.418466822872
ACH-000537,-0.652916117554
ACH-000541,-0.39131653619999995
ACH-000542,-0.601563487197
ACH-000544,-0.164105646419
ACH-000545,-0.63802033281
ACH-000547,-0.35522401159500006
ACH-000548,-0.328528975675
ACH-000549,-0.788161260388
ACH-000550,-0.513559117561
ACH-000552,-1.0397408467799998
ACH-000556,-0.175725619371
ACH-000557,-1.0346170857299999
ACH-000570,-0.710679368736
ACH-000571,-0.485611211445
ACH-000573,-0.663709249459
ACH-000576,-0.75180217875
ACH-000580,-1.31280716183
ACH-000584,-0.19901792364100002
ACH-000585,-0.338374102135
ACH-000588,-1.0814800529200002
ACH-000589,-0.479859513546
ACH-000591,-0.383365881975
ACH-000593,-0.0116495013285
ACH-000600,-0.684796480493
ACH-000601,-0.257310509896
ACH-000604,-1.6331809118
ACH-000605,-0.481598143569
ACH-000606,-0.610412499494
ACH-000608,-0.601023931143
ACH-000614,-0.7106395577310001
ACH-000616,-0.637716611175
ACH-000618,-0.167742215584
ACH-000619,-0.48498447163900005
ACH-000620,-0.393998664015
ACH-000621,-0.312746424159
ACH-000622,-1.1837317217
ACH-000623,-0.0192179751983
ACH-000624,-0.425892695628
ACH-000627,-0.710936860378
ACH-000630,-0.138081075197
ACH-000632,0.0767280283117
ACH-000633,-0.545907780958
ACH-000637,-0.138915646094
ACH-000638,-0.438862292244
ACH-000646,-0.634292918784
ACH-000647,-0.343418591786
ACH-000648,-0.833742043954
ACH-000649,-0.439854009758
ACH-000651,-0.585868220055
ACH-000652,-0.622655306629
ACH-000653,-1.01587251207
ACH-000657,-0.596984857217
ACH-000658,-1.7921455394499999
ACH-000661,-0.552135623315
ACH-000662,-1.53376528343
ACH-000663,-0.318279769489
ACH-000665,-0.542294897543
ACH-000671,-0.681170917747
ACH-000673,-0.743814609657
ACH-000676,-0.8517709608130001
ACH-000677,-0.379824484868
ACH-000681,-0.38661549775700005
ACH-000682,-0.485577605717
ACH-000683,-0.512365482729
ACH-000684,-0.676655516834
ACH-000688,-0.758602748578
ACH-000693,-0.215578898343
ACH-000694,-0.37179667981200004
ACH-000695,0.044036552699999995
ACH-000696,-0.419610705964
ACH-000697,-0.891087472762
ACH-000699,-0.32860822751400004
ACH-000701,-0.223465216665
ACH-000706,-0.33847595745399994
ACH-000711,-0.563510847637
ACH-000713,-0.683306732071
ACH-000714,-1.17823664345
ACH-000718,-0.844949988815
ACH-000720,-0.809184435511
ACH-000721,-0.654131675972
ACH-000724,-0.635891079492
ACH-000725,-0.591885134224
ACH-000732,-0.36782592836499994
ACH-000734,-0.113859871379
ACH-000735,-0.44818260548999994
ACH-000736,-0.36706978562
ACH-000738,-0.6447317869520001
ACH-000746,-1.206888196
ACH-000747,-0.38913220114299996
ACH-000748,-0.81846743815
ACH-000753,-0.340281763231
ACH-000756,-0.673837971205
ACH-000757,-0.337192713909
ACH-000758,-0.486217437024
ACH-000760,-0.7340814045640001
ACH-000763,-1.2911739148799999
ACH-000764,-0.344985646336
ACH-000765,-0.42340179063699995
ACH-000766,-0.49674554053099995
ACH-000767,-0.770504115971
ACH-000768,-0.686622575423
ACH-000769,-0.7526464424339999
ACH-000770,-0.570849299738
ACH-000771,-0.639042113965
ACH-000773,-0.270199413574
ACH-000776,-0.5578528578899999
ACH-000777,-0.29616206442
ACH-000778,-0.698012797347
ACH-000781,-0.6979926893739999
ACH-000782,-0.702855473454
ACH-000783,-0.591630578534
ACH-000784,-0.251393833088
ACH-000785,-0.5824332684660001
ACH-000787,-0.7536215082529999
ACH-000788,-0.405466676439
ACH-000791,-0.6887483754100001
ACH-000792,-0.17012827548599999
ACH-000794,-0.714403995725
ACH-000796,-0.866982976265
ACH-000799,-0.446183742899
ACH-000800,-0.37993407771399995
ACH-000802,-0.542260513367
ACH-000804,-0.687997461494
ACH-000805,-0.584907763627
ACH-000809,-0.668485947224
ACH-000810,-0.7099148033120001
ACH-000811,-0.771925940333
ACH-000817,-1.25021769301
ACH-000819,-0.42459181578500005
ACH-000820,-0.375853117882
ACH-000821,-0.918432595913
ACH-000822,-1.3355752812200001
ACH-000823,-0.440198837936
ACH-000824,-0.39992019943400003
ACH-000827,-0.934111032431
ACH-000829,-0.432652646865
ACH-000831,-0.443397323045
ACH-000832,-0.6553150507209999
ACH-000833,-0.241743402433
ACH-000834,-0.384019656383
ACH-000835,-0.443222157252
ACH-000836,-0.44996717317400003
ACH-000837,-0.24199233614399998
ACH-000838,-1.23324966443
ACH-000839,-0.501671913535
ACH-000840,-0.6379225057
ACH-000841,-0.630663403197
ACH-000843,-0.751691274025
ACH-000846,-0.366987621108
ACH-000847,-0.45754077786700004
ACH-000848,-0.8919330151450001
ACH-000849,-0.262651583808
ACH-000851,-0.177494038837
ACH-000855,-0.705791940812
ACH-000856,0.0356414898768
ACH-000858,-0.708855779374
ACH-000859,-0.42469303430600003
ACH-000861,-0.521559985613
ACH-000862,-0.6730494541580001
ACH-000865,-0.273404327958
ACH-000866,-0.596426998292
ACH-000867,-0.502058881717
ACH-000869,-0.503510128573
ACH-000872,-0.18815745971700001
ACH-000873,-0.45997503146499996
ACH-000876,-0.293537605083
ACH-000878,-0.277511616788
ACH-000880,-0.211839657265
ACH-000881,-0.622478116611
ACH-000882,-0.756724864472
ACH-000884,-0.9232166581360001
ACH-000885,-0.7859011866140001
ACH-000887,-0.498263348817
ACH-000888,-0.655708653218
ACH-000889,-1.67078255101
ACH-000890,-0.492256249334
ACH-000896,-0.5021179253939999
ACH-000898,-0.44120873571
ACH-000900,-0.413220846867
ACH-000901,-0.36787604423799997
ACH-000905,-0.680586857165
ACH-000906,-0.722849298185
ACH-000907,-0.706545597679
ACH-000910,-0.35152281236500005
ACH-000911,-0.795625552044
ACH-000912,0.058159378823
ACH-000913,-0.592735896501
ACH-000915,-0.9710703820290001
ACH-000916,-0.6836567813050001
ACH-000917,-0.325464556956
ACH-000921,-0.439946347169
ACH-000924,-0.23777999524500001
ACH-000926,-0.689595117447
ACH-000928,-0.382960034959
ACH-000929,-0.5371667211550001
ACH-000932,-0.491787449872
ACH-000935,-0.7442269761929999
ACH-000936,-0.706396572184
ACH-000937,-0.48805703517399995
ACH-000938,-0.9888257711139999
ACH-000939,-0.0649771623629
ACH-000941,-0.7847008268860001
ACH-000943,-0.379651295023
ACH-000946,-0.45123855968599996
ACH-000947,-0.49638191141000004
ACH-000948,-0.041106169422900005
ACH-000950,-0.875411358606
ACH-000953,-0.678127302155
ACH-000957,-0.357888010986
ACH-000958,-0.41642689777900005
ACH-000960,-0.289796194385
ACH-000963,-0.8518356522030001
ACH-000968,-1.35512584086
ACH-000969,-0.6841874252600001
ACH-000973,-0.432843929632
ACH-000974,-0.37058382163599995
ACH-000975,-0.32812762987
ACH-000976,-0.492555051505
ACH-000978,-0.44425244296899996
ACH-000980,-0.487824302907
ACH-000984,-0.44309161483900006
ACH-000986,-0.849327560355
ACH-000988,-0.7954113699259999
ACH-000993,-0.27902146848000003
ACH-000994,-0.47593268862599997
ACH-000996,-0.531999265338
ACH-001001,-0.454817081052
ACH-001020,-0.21477557627399999
ACH-001028,-0.475006110698
ACH-001031,-0.0414804581326
ACH-001038,-1.04087762571
ACH-001048,-0.5363383057850001
ACH-001050,-1.08721394854
ACH-001053,-0.6740004202619999
ACH-001054,-0.276206561473
ACH-001061,-0.69239179908
ACH-001067,-0.55280605647
ACH-001075,-0.860536563723
ACH-001096,-1.11840666155
ACH-001128,0.616032074795
ACH-001134,-0.207275228828
ACH-001151,-0.45033348556900005
ACH-001163,-0.43743207182599997
ACH-001164,-0.7138562033820001
ACH-001173,-0.30439543040399997
ACH-001183,-0.665726542354
ACH-001184,-0.990596257984
ACH-001190,-0.117819438104
ACH-001192,-0.9361655381299999
ACH-001193,-0.0910466743028
ACH-001196,-0.164114663892
ACH-001197,-0.523497978125
ACH-001205,-0.44138775217299997
ACH-001211,-0.7287573322600001
ACH-001212,-0.498211867747
ACH-001228,-0.5122957660199999
ACH-001232,-0.446797405489
ACH-001239,-1.2417933726000001
ACH-001274,-0.5532255940590001
ACH-001275,-0.21011311137400002
ACH-001277,-0.558788692146
ACH-001278,-0.470088477667
ACH-001280,0.0162691496915
ACH-001283,-0.7164422009100001
ACH-001289,-0.83266339591
ACH-001295,-0.513667615702
ACH-001300,-0.6768301234199999
ACH-001301,-0.47160155559199995
ACH-001302,-0.0303328426695
ACH-001303,-0.573780599902
ACH-001306,-0.924615273772
ACH-001318,-0.502323975341
ACH-001322,-0.50934604447
ACH-001328,-0.259512921172
ACH-001332,-0.486158286893
ACH-001333,-0.53506556905
ACH-001336,-0.307963612797
ACH-001340,-0.505882728561
ACH-001346,-0.601334063278
ACH-001353,-0.7675402085449999
ACH-001354,-0.541328811998
ACH-001367,-0.604713672987
ACH-001368,-0.429606319769
ACH-001374,-0.493701182754
ACH-001375,-0.532223170212
ACH-001377,-0.6093524564180001
ACH-001380,-0.532677588565
ACH-001391,-1.0214052555500002
ACH-001407,-0.5050054274069999
ACH-001408,-0.541937497634
ACH-001413,-0.22337663465
ACH-001430,-0.21039414397
ACH-001431,-0.678559159848
ACH-001450,-0.9092310538189999
ACH-001496,-0.591588043375
ACH-001500,-0.510948555612
ACH-001521,-0.783053992677
ACH-001523,-0.426654489923
ACH-001532,-0.502936693672
ACH-001536,-0.979218477183
ACH-001550,-0.158877054148
ACH-001552,-0.48866119626000004
ACH-001554,-0.538831941996
ACH-001645,-0.859473579241
ACH-001654,-0.702057202024
ACH-001715,-0.740550665451
ACH-001735,-1.1268260914100001
ACH-001736,-1.36084145061
ACH-001737,0.0736023153326
ACH-001740,-0.5834367377849999
ACH-001745,-0.45259241239299997
ACH-001750,-0.264415785991
ACH-001765,-0.41797929616499996
ACH-001956,-0.716156082195
ACH-001957,-0.24296073420000003
