,SMARCD2 (6603)
ACH-000397,-0.06421491780069999
ACH-000401,-0.15649805259299998
ACH-000402,-0.104659003017
ACH-000403,-0.29389244604200004
ACH-000404,-0.47617309400300006
ACH-000406,-0.687576826705
ACH-000407,-0.17599345269799999
ACH-000408,0.029941716266400003
ACH-000410,-0.11171245782400001
ACH-000411,-0.0334680203818
ACH-000414,-0.10754828684800001
ACH-000415,-0.290329261513
ACH-000416,-0.145464113111
ACH-000420,-0.0668932852382
ACH-000421,-0.259323951186
ACH-000424,-0.07624148916189999
ACH-000425,-0.128476258339
ACH-000426,0.119008548061
ACH-000427,-0.207498941856
ACH-000433,-0.119844478907
ACH-000436,-0.134631419983
ACH-000444,0.0406436191584
ACH-000445,-0.323392438532
ACH-000448,-0.097938828002
ACH-000450,-0.0952175791798
ACH-000452,-0.206649247906
ACH-000454,-0.032007334557099996
ACH-000458,-0.14622954475
ACH-000459,-0.0926712771748
ACH-000460,0.0352585880402
ACH-000461,0.00413815454908
ACH-000463,0.0491751197942
ACH-000464,-0.07452547669960001
ACH-000466,-0.132772199075
ACH-000467,-0.10860730567
ACH-000468,-0.36170982784
ACH-000469,-0.163136114612
ACH-000470,-0.168353285318
ACH-000471,-0.09704973575789999
ACH-000472,-0.08865178825089999
ACH-000473,-0.144205916075
ACH-000475,-0.142939465057
ACH-000476,-0.0749103477887
ACH-000477,-0.127655655854
ACH-000480,-0.177948849903
ACH-000481,-0.16798098892299998
ACH-000483,-0.124613221897
ACH-000484,-0.0184362424141
ACH-000485,-0.237403405312
ACH-000486,-0.0832157788466
ACH-000487,0.0093111543334
ACH-000488,-0.37270122291599994
ACH-000490,0.061572620083400004
ACH-000491,0.078654859693
ACH-000495,0.037777208677400004
ACH-000496,-0.0504371445857
ACH-000499,0.166766588503
ACH-000500,0.459765108301
ACH-000502,-0.10988895528300001
ACH-000503,-0.168204678395
ACH-000505,-0.207496044566
ACH-000507,-0.17017712968600002
ACH-000510,-0.22472662770399998
ACH-000511,-0.067512912796
ACH-000512,-0.44789025184500003
ACH-000516,-0.109084753661
ACH-000517,-0.137831902141
ACH-000518,-0.323009667388
ACH-000520,-0.143667705358
ACH-000521,-0.156905096612
ACH-000522,-0.090297453854
ACH-000524,-0.332327808446
ACH-000527,-0.0725994565233
ACH-000528,0.0028294921300400003
ACH-000537,-0.18445249502
ACH-000541,-0.319416533371
ACH-000542,-0.0857810629206
ACH-000544,-0.434280364915
ACH-000545,0.0174932749532
ACH-000547,-0.019320924001799997
ACH-000548,-0.0518946218186
ACH-000549,-0.289192805027
ACH-000550,-0.0964026708033
ACH-000552,-0.23185882620099998
ACH-000556,-0.139973684683
ACH-000557,-0.210988139197
ACH-000570,-0.37033072231700004
ACH-000571,-0.190305531138
ACH-000573,-0.139452819049
ACH-000576,-0.238152774485
ACH-000580,-0.23546898224399998
ACH-000584,-0.17235746346900002
ACH-000585,-0.0941431609977
ACH-000588,-0.654719445099
ACH-000589,-0.12189404445499999
ACH-000591,-0.184980987185
ACH-000593,-0.17844640120400002
ACH-000600,-0.221619251482
ACH-000601,-0.116129929874
ACH-000604,-0.191792839545
ACH-000605,-0.0316670452003
ACH-000606,-0.064524325843
ACH-000608,-0.0622186842669
ACH-000614,0.178303469776
ACH-000616,-0.0209416824647
ACH-000618,-0.0391621901245
ACH-000619,-0.14083515309800002
ACH-000620,-0.0684789416389
ACH-000621,-0.172255727127
ACH-000622,-0.137131433817
ACH-000623,-0.30058908622499997
ACH-000624,-0.208966731682
ACH-000627,-0.103154374279
ACH-000630,-0.213834819073
ACH-000632,0.04920047599769999
ACH-000633,-0.33970510801700005
ACH-000637,-0.5273885345229999
ACH-000638,-0.140108117476
ACH-000646,0.0631053464466
ACH-000647,-0.157190845015
ACH-000648,0.0408068199156
ACH-000649,-0.135350266152
ACH-000651,0.0328721873073
ACH-000652,-0.339789449488
ACH-000653,-0.558294621751
ACH-000657,-0.0248158100717
ACH-000658,-0.351515871391
ACH-000661,-0.267131907678
ACH-000662,0.32470090070700003
ACH-000663,-0.0863106246302
ACH-000665,-0.062491096878199995
ACH-000671,0.00374755520105
ACH-000673,-0.142706033466
ACH-000676,0.0127266725397
ACH-000677,0.0444672732201
ACH-000681,-0.055733651445000004
ACH-000682,-0.095242738758
ACH-000683,-0.0790017564493
ACH-000684,-0.225816894903
ACH-000688,-0.254928675481
ACH-000693,-0.064352953547
ACH-000694,-0.057364634062
ACH-000695,-0.15357654759199998
ACH-000696,-0.0179136899463
ACH-000697,0.112734206907
ACH-000699,-0.143662845036
ACH-000701,-0.0538318434261
ACH-000706,-0.239666125585
ACH-000711,-0.0822632656207
ACH-000713,-0.10448412196599999
ACH-000714,-0.426237053885
ACH-000718,-0.0474086454654
ACH-000720,-0.21467699443100002
ACH-000721,-0.0962163845445
ACH-000724,-0.262593544031
ACH-000725,-0.037095122862499996
ACH-000732,-0.324833480982
ACH-000734,-0.031558591844099995
ACH-000735,-0.016176970874900002
ACH-000736,-0.396886783791
ACH-000738,0.043315748032300004
ACH-000746,-0.111051839481
ACH-000747,-0.07122098411189999
ACH-000748,-0.15464751728599999
ACH-000753,-0.0356131452222
ACH-000756,-0.07553030358799999
ACH-000757,-0.154070775713
ACH-000758,-0.09078927486819999
ACH-000760,-0.15263915163699998
ACH-000763,-0.283879185712
ACH-000764,0.0849369429017
ACH-000765,-0.23323827218
ACH-000766,-0.0469473761634
ACH-000767,-0.21334323262000002
ACH-000768,-0.153359337341
ACH-000769,-0.248473362428
ACH-000770,-0.162327141117
ACH-000771,-0.527115346841
ACH-000773,-0.138024693865
ACH-000776,-0.260327912311
ACH-000777,-0.33283101384
ACH-000778,-0.168782555702
ACH-000781,-0.0850458341842
ACH-000782,-0.24481871779699999
ACH-000783,-0.0812192825515
ACH-000784,-0.0956969992097
ACH-000785,-0.21494948866799998
ACH-000787,-0.0506517920606
ACH-000788,-0.0289342972386
ACH-000791,-0.007394104294620001
ACH-000792,-0.104547166643
ACH-000794,-0.10127779911
ACH-000796,-0.158844992843
ACH-000799,-0.42312919817500005
ACH-000800,-0.0250439284748
ACH-000802,-0.0371671135506
ACH-000804,0.134624878749
ACH-000805,0.032102875349
ACH-000809,0.0050583239798
ACH-000810,0.153758498144
ACH-000811,-0.011354560694899998
ACH-000817,0.0118289760142
ACH-000819,-0.196315614203
ACH-000820,-0.22987346286600002
ACH-000821,-0.23249247603700002
ACH-000822,-0.107824824803
ACH-000823,0.09593768816710001
ACH-000824,-0.0681241391932
ACH-000827,-0.09589332257639999
ACH-000829,-0.0953008125917
ACH-000831,-0.0922467721005
ACH-000832,0.10574907777100001
ACH-000833,0.06867463080040001
ACH-000834,-0.130747877302
ACH-000835,-0.104052495407
ACH-000836,0.289275874027
ACH-000837,-0.07034082579189999
ACH-000838,0.194983425884
ACH-000839,-0.09607632226669999
ACH-000840,-0.22593199337499997
ACH-000841,0.12050575605799999
ACH-000843,-0.236238456459
ACH-000846,-0.0638408406057
ACH-000847,-0.179817962871
ACH-000848,0.15550023977299998
ACH-000849,-0.290436054743
ACH-000851,0.028687523476
ACH-000855,-0.18317998037799998
ACH-000856,-0.0637575596253
ACH-000858,-0.23664493900400002
ACH-000859,-0.184501783303
ACH-000861,-0.252479025589
ACH-000862,-0.14543798231799998
ACH-000865,-0.125469586595
ACH-000866,-0.253046712257
ACH-000867,-0.032400900866099994
ACH-000869,0.16335738585999998
ACH-000872,-0.120510452779
ACH-000873,-0.0728490065412
ACH-000876,-0.148138469664
ACH-000878,-0.30239818354000003
ACH-000880,-0.388834163081
ACH-000881,-0.021785634211400003
ACH-000882,0.0202895965238
ACH-000884,-0.209109679338
ACH-000885,0.00888004296913
ACH-000887,-0.157475352038
ACH-000888,-0.304231437778
ACH-000889,-0.149925288067
ACH-000890,-0.21774164858199999
ACH-000896,-0.10464846209899999
ACH-000898,0.122441346383
ACH-000900,-0.200700599848
ACH-000901,-0.371799990339
ACH-000905,-0.006730449516609999
ACH-000906,-0.09651533406330001
ACH-000907,-0.159766350075
ACH-000910,-0.110649102348
ACH-000911,-0.09395398389380001
ACH-000912,-0.0384532753631
ACH-000913,-0.047706877836499996
ACH-000915,-0.0367179848619
ACH-000916,0.021538106911400002
ACH-000917,-0.188780940848
ACH-000921,-0.034327404109799994
ACH-000924,-0.282697589155
ACH-000926,-0.292124611544
ACH-000928,-0.14195076192199998
ACH-000929,0.220388982141
ACH-000932,-0.0575558775567
ACH-000935,-0.241798543627
ACH-000936,0.006892290772810001
ACH-000937,-0.1569298126
ACH-000938,0.0066246340749300005
ACH-000939,0.15247601956700002
ACH-000941,-0.0747905490633
ACH-000943,-0.00314312608991
ACH-000946,-0.042552202255
ACH-000947,0.044427036493
ACH-000948,-0.20980494627500001
ACH-000950,0.07761165344889999
ACH-000953,-0.35009677599699995
ACH-000957,-0.0320407871689
ACH-000958,-0.305047735187
ACH-000960,-0.130390546952
ACH-000963,0.0510240162275
ACH-000968,0.0360361023267
ACH-000969,-0.331105910467
ACH-000973,-0.07903052442099999
ACH-000974,-0.0950743690726
ACH-000975,-0.0675836388246
ACH-000976,-0.0589342828503
ACH-000978,-0.270999889899
ACH-000980,-0.150331589855
ACH-000984,-0.0663283114863
ACH-000986,-0.262070912544
ACH-000988,0.0489930427864
ACH-000993,-0.336404280826
ACH-000994,-0.358058126557
ACH-000996,-0.15887893102
ACH-001001,-0.102230721946
ACH-001020,0.552960678041
ACH-001028,-0.0937920899831
ACH-001031,0.04955111631680001
ACH-001038,-0.11077897733599999
ACH-001048,-0.114781837388
ACH-001050,-0.323925675877
ACH-001053,0.188695763997
ACH-001054,-0.13697701259199999
ACH-001061,-0.0391771959789
ACH-001067,-0.00241271766368
ACH-001075,0.131996695887
ACH-001096,0.00396402865984
ACH-001128,1.04122198248
ACH-001134,-0.374854497258
ACH-001151,-0.11894491882300001
ACH-001163,-0.241376498306
ACH-001164,-0.418316358596
ACH-001173,-0.008678442134459998
ACH-001183,-0.030397201644799997
ACH-001184,-0.150868276008
ACH-001190,-0.0234180359032
ACH-001192,-0.057131637912300005
ACH-001193,0.36795639425399995
ACH-001196,-0.295201002025
ACH-001197,-0.276362072867
ACH-001205,-0.33861802138999997
ACH-001211,0.34265313476099996
ACH-001212,0.0199212645154
ACH-001228,-0.5223369929
ACH-001232,-0.10009475797499999
ACH-001239,-0.042399117275
ACH-001274,-0.047897367600400004
ACH-001275,0.10696867163799999
ACH-001277,-0.253432228649
ACH-001278,-0.025566535472400002
ACH-001280,-0.403049599519
ACH-001283,0.130215191194
ACH-001289,0.156234110603
ACH-001295,-0.179792952069
ACH-001300,-0.09164521729010001
ACH-001301,-0.236188684567
ACH-001302,-0.166839021199
ACH-001303,-0.36654068254
ACH-001306,-0.100724526547
ACH-001318,-0.06399770052090001
ACH-001322,-0.16819997675
ACH-001328,0.09792933740639999
ACH-001332,-0.0722374247882
ACH-001333,-0.06521057717180001
ACH-001336,-0.113093281182
ACH-001340,-0.052147088860999995
ACH-001346,-0.05993694812440001
ACH-001353,-0.0454680716009
ACH-001354,-0.104312442455
ACH-001367,-0.40456406473000006
ACH-001368,-0.08417157618339999
ACH-001374,-0.756974071169
ACH-001375,-0.329556224744
ACH-001377,-0.183476734013
ACH-001380,-0.133514959285
ACH-001391,-0.169593769811
ACH-001407,-0.123802142246
ACH-001408,-0.207059519725
ACH-001413,-0.303311188127
ACH-001430,0.306925997639
ACH-001431,-0.0487581682794
ACH-001450,-0.420184936532
ACH-001496,0.15867915578
ACH-001500,-0.018483448096799998
ACH-001521,0.160542047083
ACH-001523,-0.217128523222
ACH-001532,-0.137773797257
ACH-001536,-0.0890651484732
ACH-001550,0.203070182991
ACH-001552,-0.10676348911599999
ACH-001554,-0.0666118073139
ACH-001645,-0.19806736190699997
ACH-001654,-0.190289452453
ACH-001715,-0.40111970066
ACH-001735,-0.191413669916
ACH-001736,-0.415288720093
ACH-001737,-0.847651827491
ACH-001740,0.0672297653897
ACH-001745,-0.0218095561158
ACH-001750,-0.274860253753
ACH-001765,-0.104001847682
ACH-001956,0.132137112275
ACH-001957,-0.149311329512
