,STX18 (53407)
ACH-000387,-0.767148257044
ACH-000389,-0.77220354286
ACH-000390,-0.9534024368189999
ACH-000393,-0.713879526597
ACH-000395,-0.569810588572
ACH-000397,-1.07029772643
ACH-000401,-1.07834781523
ACH-000402,-0.9484964355600001
ACH-000403,-0.932224898851
ACH-000404,-0.745984021517
ACH-000406,-0.596054609748
ACH-000407,-0.8322369279530001
ACH-000408,-0.834547778628
ACH-000410,-0.955795746322
ACH-000411,-0.7533951543940001
ACH-000414,-0.8015176655159999
ACH-000415,-0.896341583988
ACH-000416,-0.671823468139
ACH-000420,-0.972013101588
ACH-000421,-0.803308780113
ACH-000424,-0.725465540644
ACH-000425,-1.0506101429299999
ACH-000426,-0.753960166656
ACH-000427,-1.36387757426
ACH-000433,-0.8761998281029999
ACH-000436,-0.7855529941930001
ACH-000444,-0.806779761307
ACH-000445,-1.00651194134
ACH-000448,-0.992652300478
ACH-000450,-0.532434476125
ACH-000452,-0.9427826006829999
ACH-000454,-0.7077216171199999
ACH-000458,-0.730995016392
ACH-000459,-1.0243560506799998
ACH-000460,-0.832853704632
ACH-000461,-0.5614985704600001
ACH-000463,-1.00202068675
ACH-000464,-0.912756126809
ACH-000466,-0.8199004260699999
ACH-000467,-0.939867431286
ACH-000468,-0.392800871663
ACH-000469,-0.807896909226
ACH-000470,-0.906700220625
ACH-000471,-0.902472139959
ACH-000472,-0.969785133644
ACH-000473,-0.746031903588
ACH-000475,-0.951947753605
ACH-000476,-0.714469326782
ACH-000477,-0.8166214415
ACH-000480,-0.555293450673
ACH-000481,-0.683284129807
ACH-000483,-0.826180252277
ACH-000484,-1.03567927176
ACH-000485,-0.8754053853470001
ACH-000486,-0.7859210656460001
ACH-000487,-0.7140665146340001
ACH-000488,-0.871044906566
ACH-000490,-0.845227489664
ACH-000491,-0.8786832416600001
ACH-000495,-1.03011857244
ACH-000496,-0.699610804472
ACH-000499,-0.7681306682539999
ACH-000500,-0.11900000485300001
ACH-000502,-0.843137059877
ACH-000503,-0.887985745987
ACH-000505,-0.802947297008
ACH-000507,-0.705600226761
ACH-000510,-0.62317873158
ACH-000511,-0.8484186103620001
ACH-000512,-0.8908691972939999
ACH-000516,-0.7780529501819999
ACH-000517,-0.961794173606
ACH-000518,-0.7207208697249999
ACH-000520,-0.7420604395720001
ACH-000521,-0.607215342264
ACH-000522,-0.8815530817939999
ACH-000524,-1.12709185441
ACH-000527,-0.924354936745
ACH-000528,-0.737327760046
ACH-000537,-0.73451511683
ACH-000541,-0.815012582361
ACH-000542,-0.813073258712
ACH-000544,-0.633697988797
ACH-000545,-0.819640181315
ACH-000547,-0.6813563905969999
ACH-000548,-1.30147021155
ACH-000549,-0.8756061208179999
ACH-000550,-0.8652602262219999
ACH-000552,-0.711495046182
ACH-000556,-0.916226530684
ACH-000557,-0.42579086315700004
ACH-000570,-0.948054176983
ACH-000571,-1.38464900229
ACH-000573,-0.605983697034
ACH-000576,-0.8766501521690001
ACH-000580,-0.619232856873
ACH-000584,-0.671397871778
ACH-000585,-0.666340889497
ACH-000588,-0.43954815478500003
ACH-000589,-0.9991739613609999
ACH-000591,-0.812450819551
ACH-000593,-0.959909886972
ACH-000600,-0.992742646805
ACH-000601,-0.748728680526
ACH-000604,-1.0959151177200002
ACH-000605,-0.8571569507760001
ACH-000606,-0.937435756349
ACH-000608,-1.47460938646
ACH-000614,-0.6299523667360001
ACH-000616,-0.642409744187
ACH-000618,-1.03514958246
ACH-000619,-0.813795862215
ACH-000620,-0.7221307233100001
ACH-000621,-0.961904403467
ACH-000622,-1.04271347562
ACH-000623,-0.657375560243
ACH-000624,-1.03777915849
ACH-000627,-0.849216735289
ACH-000630,-0.7390477606620001
ACH-000632,-0.6892989594310001
ACH-000633,-0.757632414824
ACH-000637,-0.883828014182
ACH-000638,-0.52015245448
ACH-000646,-0.8842227736139999
ACH-000647,-0.9447612788709999
ACH-000648,-0.7303120633679999
ACH-000649,-0.874788394174
ACH-000651,-0.6630072478869999
ACH-000652,-0.618308429153
ACH-000653,-0.963934309762
ACH-000657,-0.8173009255570001
ACH-000658,-0.749531308134
ACH-000661,-0.85000186853
ACH-000662,-0.605403139853
ACH-000663,-0.96361856841
ACH-000665,-0.58729674466
ACH-000671,-0.701096173134
ACH-000673,-1.15070051948
ACH-000676,-0.8564084265899999
ACH-000677,-0.693557634896
ACH-000681,-0.818676234815
ACH-000682,-0.746107307685
ACH-000683,-0.606529758461
ACH-000684,-1.16167899458
ACH-000688,-0.93528840687
ACH-000693,-0.765496442085
ACH-000694,-0.8227950578000001
ACH-000695,-0.909967991764
ACH-000696,-0.920690626114
ACH-000697,-0.942855514302
ACH-000699,-1.54169204305
ACH-000701,-0.629743656819
ACH-000706,-0.9177867071349999
ACH-000711,-1.00775792895
ACH-000713,-0.8015556811679999
ACH-000714,-0.955344166476
ACH-000718,-0.990312947296
ACH-000720,-1.01473837741
ACH-000721,-0.7430826376530001
ACH-000724,-1.15725994199
ACH-000725,-0.9532325349590001
ACH-000732,-0.610941912462
ACH-000734,-0.561863512456
ACH-000735,-0.801343489348
ACH-000736,-0.994483306151
ACH-000738,-0.719214244396
ACH-000746,-1.0657916356200001
ACH-000747,-0.9720133377529999
ACH-000748,-0.743169612605
ACH-000753,-0.814357485056
ACH-000756,-0.888129269785
ACH-000757,-0.605158103957
ACH-000758,-0.807227671229
ACH-000760,-0.624422802673
ACH-000763,-1.11758544513
ACH-000764,-0.760116186534
ACH-000765,-0.786043876846
ACH-000766,-0.895991928259
ACH-000767,-0.593352176228
ACH-000768,-0.582878092851
ACH-000769,-0.962386409812
ACH-000770,-0.832340327132
ACH-000771,-0.9558227310690001
ACH-000773,-1.0130306268
ACH-000776,-0.958469220253
ACH-000777,-0.833027454691
ACH-000778,-0.613031274677
ACH-000781,-0.734544835565
ACH-000782,-0.738348787051
ACH-000783,-0.863525023742
ACH-000784,-0.7821227359559999
ACH-000785,-0.8443641540000001
ACH-000787,-0.748908174161
ACH-000788,-0.908248200376
ACH-000791,-0.46091680936000007
ACH-000792,-1.39379187435
ACH-000794,-1.00757508216
ACH-000796,-0.707035965517
ACH-000799,-1.13581121301
ACH-000800,-0.548540925424
ACH-000802,-0.654951748614
ACH-000804,-0.717985816295
ACH-000805,-0.731571927366
ACH-000809,-0.869882745251
ACH-000810,-0.678737697858
ACH-000811,-0.751433032594
ACH-000817,-1.04064058561
ACH-000819,-0.8447826463439999
ACH-000820,-0.83180524491
ACH-000821,-0.762868178353
ACH-000822,-1.146784218
ACH-000823,-0.8293443755230001
ACH-000824,-1.07244629574
ACH-000827,-0.931397935801
ACH-000829,-0.940627196139
ACH-000831,-1.05317247133
ACH-000832,-0.953170453141
ACH-000833,-0.654948206471
ACH-000834,-0.7619114654189999
ACH-000835,-0.815155275504
ACH-000836,-0.966301418062
ACH-000837,-0.539137154914
ACH-000838,-1.06626048669
ACH-000839,-0.8811769186
ACH-000840,-0.837494934264
ACH-000841,-0.6739913986480001
ACH-000843,-0.574896957969
ACH-000846,-0.588328114989
ACH-000847,-0.9094912900700002
ACH-000848,-0.822710071542
ACH-000849,-0.999089580863
ACH-000851,-0.943358645655
ACH-000855,-0.536250480714
ACH-000856,-0.769580883421
ACH-000858,-0.9681100813869999
ACH-000859,-0.972584805538
ACH-000861,-0.821358120274
ACH-000862,-0.6165306221819999
ACH-000865,-0.852369265916
ACH-000866,-0.9140651644910001
ACH-000867,-0.951951096019
ACH-000869,-0.597847856695
ACH-000872,-0.6408641443990001
ACH-000873,-0.9699222707070001
ACH-000876,-1.05318281999
ACH-000878,-0.7527085650349999
ACH-000880,-0.7394810501610001
ACH-000881,-0.802322855618
ACH-000882,-0.773143965966
ACH-000884,-0.930627586128
ACH-000885,-0.8567841584289999
ACH-000887,-0.878694142391
ACH-000888,-0.983162655517
ACH-000889,-0.580216596278
ACH-000890,-0.595698496295
ACH-000896,-0.8648510640200001
ACH-000898,-0.809044100836
ACH-000900,-0.9293611239499999
ACH-000901,-0.837355624129
ACH-000905,-1.06690547526
ACH-000906,-0.8453680139059999
ACH-000907,-1.02404648912
ACH-000910,-0.638285606726
ACH-000911,-0.799210200259
ACH-000912,-0.8265524785420001
ACH-000913,-0.732691943829
ACH-000915,-0.84930274838
ACH-000916,-1.80634105295
ACH-000917,-0.581624781951
ACH-000921,-0.819766635273
ACH-000924,-0.79907731019
ACH-000926,-0.8672992463070001
ACH-000928,-0.8842251512710001
ACH-000929,-0.864851995972
ACH-000932,-0.762130015749
ACH-000935,-0.8462776501270001
ACH-000936,-0.840238929344
ACH-000937,-0.8729964780130001
ACH-000938,-0.9774331932060001
ACH-000939,-1.0606149455299998
ACH-000941,-0.8794788015649999
ACH-000943,-0.878039899339
ACH-000946,-0.8883359984579999
ACH-000947,-1.00109096988
ACH-000948,-1.00362633711
ACH-000950,-0.7993404415
ACH-000953,-0.445291522402
ACH-000957,-1.0853941349
ACH-000958,-1.17002320329
ACH-000960,-0.990668090226
ACH-000963,-0.41923772100999995
ACH-000968,-0.9479178558399999
ACH-000969,-0.791605743247
ACH-000973,-0.812422291642
ACH-000974,-0.945663845306
ACH-000975,-0.72518612333
ACH-000976,-1.0533735126100001
ACH-000978,-0.8498516450370001
ACH-000980,-0.837225726688
ACH-000984,-0.8729119967229999
ACH-000986,-0.6569070918609999
ACH-000988,-0.936368184068
ACH-000993,-0.707910273679
ACH-000994,-0.999822913973
ACH-000996,-1.09296092242
ACH-001001,-0.888618308297
ACH-001020,-1.182969302
ACH-001028,-0.7798801102259999
ACH-001031,-0.659173001477
ACH-001038,-1.00366531549
ACH-001048,-0.888904756605
ACH-001050,-1.22479331051
ACH-001053,-0.676920176302
ACH-001054,-0.805587696965
ACH-001061,-0.949928933017
ACH-001067,-1.0499873540200002
ACH-001075,-0.81740955292
ACH-001096,-0.695004001365
ACH-001128,-1.02575571434
ACH-001134,-0.853879951229
ACH-001151,-0.76223472778
ACH-001163,-0.889150896643
ACH-001164,-0.8639912822139999
ACH-001173,-0.868332659373
ACH-001183,-0.601591436787
ACH-001184,-0.8860348276209999
ACH-001190,-0.707021924499
ACH-001192,-0.7600376520829999
ACH-001193,-0.435074167965
ACH-001196,-0.725428843294
ACH-001197,-0.816483815228
ACH-001205,-0.61651118751
ACH-001211,-1.08528350745
ACH-001212,-0.475898539894
ACH-001228,-0.851770474066
ACH-001232,-0.9305236327449999
ACH-001239,-0.943627924374
ACH-001274,-0.8534626474670001
ACH-001275,-1.0995729868100002
ACH-001277,-0.93359639948
ACH-001278,-0.66279176885
ACH-001280,-1.01184006902
ACH-001283,-0.6892735789810001
ACH-001289,-0.583268426674
ACH-001295,-0.9592601812029999
ACH-001300,-1.0409929923
ACH-001301,-0.9594298286830001
ACH-001302,-0.462641531553
ACH-001303,-0.857259615449
ACH-001306,-0.6693486448089999
ACH-001318,-0.622513014483
ACH-001322,-1.0575084402700001
ACH-001328,-0.973126610045
ACH-001332,-0.8440208750570001
ACH-001333,-0.8114508333499999
ACH-001336,-0.9533005878829999
ACH-001340,-0.87364514468
ACH-001346,-0.942472141857
ACH-001353,-0.7590099297990001
ACH-001354,-0.852680424928
ACH-001367,-0.981136070177
ACH-001368,-0.9024604084639999
ACH-001374,-1.02954837974
ACH-001375,-0.642717796608
ACH-001377,-0.858457114737
ACH-001380,-0.902173726705
ACH-001391,-0.768447378787
ACH-001407,-0.677571454716
ACH-001408,-0.689534632281
ACH-001413,-1.31945740877
ACH-001430,-0.8880629100599999
ACH-001431,-0.829550454796
ACH-001450,-0.9154486817899999
ACH-001496,-0.69461769155
ACH-001500,-1.06565095384
ACH-001521,-0.9707741330149999
ACH-001523,-0.772077518944
ACH-001532,-0.815576906241
ACH-001536,-0.908430196047
ACH-001550,-0.9184151443340001
ACH-001552,-0.829845172931
ACH-001554,-0.774518642235
ACH-001645,-0.731835643999
ACH-001654,-0.7143128279500001
ACH-001715,-0.810507603446
ACH-001735,-0.804140109456
ACH-001736,-0.9208921519359999
ACH-001737,-1.0537666997600001
ACH-001740,-0.748719393825
ACH-001745,-0.700396986291
ACH-001750,-1.10160197303
ACH-001765,-0.7511749798549999
ACH-001956,-0.753718488767
ACH-001957,-0.918161755986
