,SDR42E1 (93517)
ACH-000747,0.08574258219480001
ACH-000748,-0.0388410922664
ACH-000753,-0.029141009490400004
ACH-000756,-0.0865110553056
ACH-000757,-0.0038357865995399996
ACH-000758,-0.0784608778093
ACH-000760,0.0148696268049
ACH-000763,0.00681851618379
ACH-000764,0.04255735375630001
ACH-000765,0.278332380336
ACH-000766,0.0648194520766
ACH-000767,-0.012290650275999999
ACH-000768,0.0465354249302
ACH-000769,0.210983918543
ACH-000770,0.011232923065299999
ACH-000771,0.0905093548155
ACH-000773,0.17401493787500003
ACH-000776,0.194697276175
ACH-000777,0.137296732752
ACH-000778,0.052684223534699995
ACH-000781,0.058527083993100006
ACH-000782,0.0783504857106
ACH-000783,-0.020208613649
ACH-000784,0.101306057154
ACH-000785,0.0034075319970500004
ACH-000787,0.243923658149
ACH-000788,0.09544478073969999
ACH-000791,0.13631766087000002
ACH-000792,0.13327488281
ACH-000794,-0.043697334033900005
ACH-000796,0.0496207928687
ACH-000799,0.137413767129
ACH-000800,0.142795044777
ACH-000802,-0.04284795124480001
ACH-000804,0.215712981218
ACH-000805,0.00991388718369
ACH-000809,0.05932312018849999
ACH-000810,0.0578845096435
ACH-000811,0.004630862719489999
ACH-000817,-0.00624397289369
ACH-000819,0.0854263978132
ACH-000820,-0.0883170350956
ACH-000821,-0.15868046283
ACH-000822,-0.056539902717900006
ACH-000823,0.0378903517871
ACH-000824,0.07304024759589998
ACH-000827,0.131723952257
ACH-000829,0.139658372461
ACH-000831,0.05296585603630001
ACH-000832,0.140461321152
ACH-000833,0.277826994436
ACH-000834,0.157602292285
ACH-000835,0.07826306203639999
ACH-000836,-0.000729982828979
ACH-000837,0.037327905596500004
ACH-000838,-0.125808895177
ACH-000839,-0.0334464457756
ACH-000840,0.042851819310099994
ACH-000841,0.23343228473900002
ACH-000843,0.178494127683
ACH-000846,-0.00399226532306
ACH-000847,-0.122439867058
ACH-000848,0.12166626900699999
ACH-000849,0.0499474902877
ACH-000851,-0.08474614981300001
ACH-000855,0.109167490874
ACH-000856,0.08618897268639998
ACH-000858,0.08550255120139999
ACH-000859,0.11395622157400001
ACH-000861,0.00361040015625
ACH-000862,-0.0938390833406
ACH-000865,0.08068321978319999
ACH-000866,0.16790923700999996
ACH-000867,0.0263031085005
ACH-000869,0.150018656098
ACH-000872,0.328664867189
ACH-000873,-0.04592608945709999
ACH-000876,0.14220573856
ACH-000878,0.510707230599
ACH-000880,-0.0778185017794
ACH-000881,0.0576459531361
ACH-000882,0.10730849058700001
ACH-000884,0.18017532278700002
ACH-000885,-0.0481327647631
ACH-000887,0.163662244483
ACH-000888,-0.0373509071949
ACH-000889,0.21185081970300002
ACH-000890,-0.030837996399400002
ACH-000896,0.110618679111
ACH-000898,-0.0257708307659
ACH-000900,0.156086224465
ACH-000901,0.22801898153
ACH-000905,-0.014316743393299998
ACH-000906,0.13633639267699998
ACH-000907,0.25193078294300003
ACH-000910,0.08899660237849999
ACH-000911,0.00032928235998199996
ACH-000912,0.0176530040262
ACH-000913,0.126156198252
ACH-000915,-0.09964553860410001
ACH-000916,-0.707301125159
ACH-000917,0.248585716067
ACH-000921,0.00386062786426
ACH-000924,0.06006682331669999
ACH-000926,0.17819632454999998
ACH-000928,-0.232160134483
ACH-000929,-0.226397216441
ACH-000932,-0.0948616843275
ACH-000935,-0.0277905816111
ACH-000936,0.0206143837354
ACH-000937,0.105164591335
ACH-000938,-0.0432467845622
ACH-000939,0.09683423575760002
ACH-000941,0.22571906039700002
ACH-000943,0.08547376328539999
ACH-000946,0.147243986903
ACH-000947,0.0498463723587
ACH-000948,0.151211668325
ACH-000950,0.0678692429021
ACH-000953,-0.0186169373682
ACH-000957,0.131176501866
ACH-000958,0.218010573562
ACH-000960,0.154420721743
ACH-000963,0.0411961739051
ACH-000968,-0.0580935307335
ACH-000969,0.148812942152
ACH-000973,0.012942794895899999
ACH-000974,0.121552639677
ACH-000975,0.037413579339999996
ACH-000976,0.19871270402199998
ACH-000978,0.0579311051499
ACH-000980,-0.048430823092300006
ACH-000984,0.0690738723573
ACH-000986,0.0359083196866
ACH-000988,0.115302593141
ACH-000993,-0.154314061931
ACH-000994,-0.033571131162
ACH-000996,-0.08647961814210002
ACH-001001,-0.0873096990842
ACH-001020,0.05926119227530001
ACH-001028,0.11903098710200001
ACH-001031,0.12840151733
ACH-001038,-0.0534387445983
ACH-001048,0.012309732194299998
ACH-001050,0.0572097475732
ACH-001053,-0.0339369798502
ACH-001054,-0.00863034996151
ACH-001061,-0.0014929883210299999
ACH-001067,-0.011418085234299997
ACH-001075,0.117382923094
ACH-001096,0.135082852295
ACH-001128,0.43855306147900003
ACH-001134,-0.0120266751541
ACH-001151,0.0561841014201
ACH-001163,0.167429001882
ACH-001164,0.182487779188
ACH-001173,0.06138238332569999
ACH-001183,-0.0993882059741
ACH-001184,0.0518142320749
ACH-001190,-0.127466708895
ACH-001192,0.176158654841
ACH-001193,0.0612372139215
ACH-001196,-0.056167023177500004
ACH-001197,-0.00343485350855
ACH-001205,0.180437938861
ACH-001211,0.22620234583299997
ACH-001212,0.220575572769
ACH-001228,0.0788034736729
ACH-001232,0.23602903947599999
ACH-001239,0.16845040817600002
ACH-001274,0.0965495314398
ACH-001275,0.12172273771099999
ACH-001277,-0.137719124175
ACH-001278,0.064161731368
ACH-001280,0.18952233667399998
ACH-001283,0.040916814081
ACH-001289,-0.0407026740345
ACH-001295,-0.0359405241781
ACH-001300,0.288891695698
ACH-001301,0.354816541544
ACH-001302,0.548877466994
ACH-001303,0.41327908874700003
ACH-001306,0.10599386389
ACH-001318,0.231468745676
ACH-001322,-0.131067054936
ACH-001328,0.039915202756199995
ACH-001332,0.239269063409
ACH-001333,0.155984936223
ACH-001336,0.060132202336
ACH-001340,-0.131503835356
ACH-001346,-0.00236120503605
ACH-001353,0.134194104131
ACH-001354,0.162144427455
ACH-001367,-0.161693109817
ACH-001368,0.126322488782
ACH-001374,-0.0996531654695
ACH-001375,-0.128731425817
ACH-001377,-0.0053413584641599995
ACH-001380,0.07534480623989999
ACH-001391,-0.0290142187242
ACH-001407,0.0941922500105
ACH-001408,0.115496379252
ACH-001413,-0.10710442234300001
ACH-001430,0.426148023243
ACH-001431,0.0246600315728
ACH-001450,-0.203570995222
ACH-001496,0.07025763543960001
ACH-001500,0.12085038204500001
ACH-001521,-0.42308166073
ACH-001523,0.00940673998866
ACH-001532,-0.0018227493915999999
ACH-001536,-0.0157200562935
ACH-001550,0.16160550861300002
ACH-001552,0.117542265304
ACH-001554,0.166474380784
ACH-001645,0.05207709349780001
ACH-001654,0.0495151139042
ACH-001715,0.167074308431
ACH-001735,0.023672524948499998
ACH-001736,-0.04824254814830001
ACH-001737,-0.519325039752
ACH-001740,0.225268970303
ACH-001745,0.0360422960581
ACH-001750,0.0726615895355
ACH-001765,0.0824359507963
ACH-001956,0.0327309572048
ACH-001957,-0.0812752076734
