,TNFRSF17 (608)
ACH-001346,-0.07928681212369999
ACH-001353,-0.269489307691
ACH-001354,-0.20508091365699999
ACH-001367,-0.226874496818
ACH-001368,-0.177659811314
ACH-001374,-0.0101532811586
ACH-001375,-0.167517314228
ACH-001377,-0.19317201434599998
ACH-001380,-0.0365110407697
ACH-001391,-0.16413719640799998
ACH-001407,-0.028050656400399998
ACH-001408,-0.0350588240846
ACH-001413,-0.274302337193
ACH-001430,-0.272105462507
ACH-001431,-0.312237251246
ACH-001450,-0.0285790252929
ACH-001496,-0.0593592084431
ACH-001500,-0.15201425318700001
ACH-001521,0.00498290791588
ACH-001523,-0.07875271418469999
ACH-001532,-0.109161677173
ACH-001536,-0.30234047491099997
ACH-001550,-0.0642006491223
ACH-001552,-0.301837106781
ACH-001554,-0.0146003091153
ACH-001645,-0.0240721133368
ACH-001654,-0.07410122436449999
ACH-001715,-0.07566463226549999
ACH-001735,-0.107250484126
ACH-001736,-0.123210825837
ACH-001737,-0.00345889824601
ACH-001740,-0.23312774199499997
ACH-001745,-0.195109997655
ACH-001750,-0.158698308431
ACH-001765,-0.138341693871
ACH-001956,-0.144580840473
ACH-001957,-0.10592880058599999
