,TXNIP (10628)
ACH-000491,0.259148079441
ACH-000495,0.172164339009
ACH-000496,0.131962395768
ACH-000499,0.298803680491
ACH-000500,0.282481621684
ACH-000502,0.146851835544
ACH-000503,0.642633947118
ACH-000505,0.372578049271
ACH-000507,0.28910335736
ACH-000510,0.114424329424
ACH-000511,0.26892138932
ACH-000512,0.056341501275000004
ACH-000516,0.158306958474
ACH-000517,0.153826367313
ACH-000518,0.136587637729
ACH-000520,-0.00544262169602
ACH-000521,0.15497361570499998
ACH-000522,0.139105282934
ACH-000524,0.26734661796799997
ACH-000527,0.267164452836
ACH-000528,0.131967056578
ACH-000537,0.115173921531
ACH-000541,0.12720147428099998
ACH-000542,0.199134431417
ACH-000544,0.19568864524000001
ACH-000545,0.401615234032
ACH-000547,-0.176487949934
ACH-000548,-0.274863102056
ACH-000549,0.310427871966
ACH-000550,0.280539865961
ACH-000552,0.245634983153
ACH-000556,-0.186631588076
ACH-000557,0.103403433318
ACH-000570,0.299177937446
ACH-000571,0.07682913425710002
ACH-000573,0.11140459448699999
ACH-000576,0.192837533706
ACH-000580,-0.0151179492781
ACH-000584,0.232594433623
ACH-000585,0.170272779617
ACH-000588,0.333367004545
ACH-000589,0.176906315997
ACH-000591,0.539766103662
ACH-000593,0.274461256724
ACH-000600,0.0131243433867
ACH-000601,0.0880500479834
ACH-000604,0.285986584153
ACH-000605,0.18887636599899998
ACH-000606,0.08783747331039998
ACH-000608,0.244187819906
ACH-000614,0.0180535084965
ACH-000616,0.34272015345
ACH-000618,0.0200237351718
ACH-000619,-0.101351133671
ACH-000620,0.205643599146
ACH-000621,0.283474986472
ACH-000622,0.21053657927799999
ACH-000623,0.275231394856
ACH-000624,0.233223001482
ACH-000627,0.231458826818
ACH-000630,0.235882669489
ACH-000632,0.22161299876999996
ACH-000633,0.209887791244
ACH-000637,0.204611186648
ACH-000638,0.007423048876680001
ACH-000646,0.0403600952253
ACH-000647,-0.0779675768247
ACH-000648,0.0379769198336
ACH-000649,0.192743909983
ACH-000651,0.0882781883259
ACH-000652,0.156770787124
ACH-000653,-0.0838507313447
ACH-000657,0.205006948427
ACH-000658,0.13860562339000002
ACH-000661,0.181382670973
ACH-000662,0.164489704919
ACH-000663,0.27525804110999996
ACH-000665,0.0804603391285
ACH-000671,0.10838728054000002
ACH-000673,0.280844780066
ACH-000676,0.0440699183095
ACH-000677,0.117335717226
ACH-000681,0.16255629277
ACH-000682,0.00406266758169
ACH-000683,0.130170869739
ACH-000684,0.130062502644
ACH-000688,0.29229769003600004
ACH-000693,0.165183230493
ACH-000694,0.2920610091
ACH-000695,-0.182688923759
ACH-000696,0.270551935372
ACH-000697,0.09016061284520001
ACH-000699,0.214356403417
ACH-000701,0.23920521983100002
ACH-000706,0.32843902793499996
ACH-000711,0.193381502241
ACH-000713,-0.0223370298719
ACH-000714,-0.0764649300025
ACH-000718,0.152069117864
ACH-000720,0.14797891139
ACH-000721,0.207225738588
ACH-000724,0.43262579703299997
ACH-000725,-0.149184253597
ACH-000732,0.297164112551
ACH-000734,0.143766307899
ACH-000735,0.0716053788523
ACH-000736,0.298702976662
ACH-000738,0.119001803038
ACH-000746,0.167781810793
ACH-000747,0.06931395120589999
ACH-000748,0.384271780967
ACH-000753,0.0842827469914
ACH-000756,0.215126627478
ACH-000757,-0.146730415809
ACH-000758,0.09239617934410001
ACH-000760,0.247636503791
ACH-000763,0.257078109157
ACH-000764,0.00646994323289
ACH-000765,0.279540406174
ACH-000766,0.173490337139
ACH-000767,0.402746219548
ACH-000768,0.00691610557959
ACH-000769,0.0016428596953499998
ACH-000770,0.0792057504191
ACH-000771,0.24133602285300002
ACH-000773,-0.0059843991564300005
ACH-000776,0.143483376132
ACH-000777,0.212722517789
ACH-000778,0.20264640469999998
ACH-000781,0.122251511895
ACH-000782,-0.312316112663
ACH-000783,0.238535816402
ACH-000784,0.16803590774399998
ACH-000785,0.0024498985549899995
ACH-000787,0.145266713618
ACH-000788,0.199827300955
ACH-000791,-0.020337563798400002
ACH-000792,0.503470218811
ACH-000794,0.219340248596
ACH-000796,0.24693281063900002
ACH-000799,0.30956043617199996
ACH-000800,0.217702092086
ACH-000802,0.117007831843
ACH-000804,0.0294465627252
ACH-000805,-0.08623014120980001
ACH-000809,0.0870677018777
ACH-000810,0.125112813774
ACH-000811,0.118409374243
ACH-000817,0.538518585828
ACH-000819,0.28704032278999997
ACH-000820,0.423807502914
ACH-000821,-0.109724771189
ACH-000822,-0.0385935649104
ACH-000823,0.17073619490800002
ACH-000824,0.289556928277
ACH-000827,0.10300769905200001
ACH-000829,0.19730096820700002
ACH-000831,0.178732193852
ACH-000832,-0.182983209492
ACH-000833,0.109737783917
ACH-000834,0.17605781612100002
ACH-000835,0.24498393942899999
ACH-000836,-0.0475740961379
ACH-000837,0.1543788761
ACH-000838,0.07705240550489999
ACH-000839,0.22615085375100002
ACH-000840,0.31491638602
ACH-000841,-0.0801369740864
ACH-000843,0.11784154858200001
ACH-000846,0.0493948285493
ACH-000847,0.15051413024000002
ACH-000848,0.271189504144
ACH-000849,0.45232713091700005
ACH-000851,0.137744829599
ACH-000855,0.291138345216
ACH-000856,0.266772704167
ACH-000858,0.19880190537599998
ACH-000859,0.11857161335300001
ACH-000861,0.057690518667699996
ACH-000862,0.284126207339
ACH-000865,0.123879233267
ACH-000866,0.150648506953
ACH-000867,0.17211564775
ACH-000869,0.35907572486100003
ACH-000872,0.351838283041
ACH-000873,0.325144423759
ACH-000876,0.29531794770500003
ACH-000878,0.40409682903399996
ACH-000880,0.432183782847
ACH-000881,0.242522628319
ACH-000882,0.34318195179300004
ACH-000884,0.207254526164
ACH-000885,0.0617993712667
ACH-000887,0.113371608308
ACH-000888,0.165227966181
ACH-000889,0.25199902223000004
ACH-000890,0.270404553244
ACH-000896,0.240742974957
ACH-000898,0.25563621254999996
ACH-000900,0.108649751806
ACH-000901,0.24356261995200001
ACH-000905,0.188601215169
ACH-000906,0.244676123767
ACH-000907,0.378568408546
ACH-000910,0.0909818026289
ACH-000911,0.386708915487
ACH-000912,0.0738645345374
ACH-000913,0.0718180295134
ACH-000915,0.07472658196389999
ACH-000916,-0.22160723030499999
ACH-000917,0.146632468637
ACH-000921,0.226882038184
ACH-000924,0.164618367038
ACH-000926,-0.137570504279
ACH-000928,0.172031341806
ACH-000929,0.248629079542
ACH-000932,0.052672404051900004
ACH-000935,0.325991133934
ACH-000936,0.248103956165
ACH-000937,0.35764811794600004
ACH-000938,0.436445656983
ACH-000939,0.343492678748
ACH-000941,0.0631864707762
ACH-000943,0.24102627399999998
ACH-000946,0.039964715529199994
ACH-000947,0.210218699973
ACH-000948,0.0691776883672
ACH-000950,0.514935732327
ACH-000953,-0.0448865689411
ACH-000957,0.269709938764
ACH-000958,0.114138755882
ACH-000960,0.149215710862
ACH-000963,-0.37401300349100003
ACH-000968,0.26989086147700003
ACH-000969,0.209631717998
ACH-000973,0.143818539764
ACH-000974,0.131459009539
ACH-000975,0.160488101202
ACH-000976,0.103682562249
ACH-000978,-0.174714006184
ACH-000980,0.218079397427
ACH-000984,0.145481076233
ACH-000986,0.317614273814
ACH-000988,0.24239348138
ACH-000993,0.213628289468
ACH-000994,0.152085293319
ACH-000996,0.263555630075
ACH-001001,0.168070982333
ACH-001020,0.30808867348499996
ACH-001028,0.251372728351
ACH-001031,0.039732764616800004
ACH-001038,-0.07809063219580001
ACH-001048,0.265832786505
ACH-001050,0.28507677356899996
ACH-001053,0.371228532007
ACH-001054,0.17776603605099997
ACH-001061,0.284962821091
ACH-001067,0.09552382350819999
ACH-001075,0.19669713148499998
ACH-001096,0.33193794499699997
ACH-001128,0.16976357937800002
ACH-001134,0.146646944666
ACH-001151,0.131120566784
ACH-001163,0.0530977977034
ACH-001164,0.209160591259
ACH-001173,0.19659689912999997
ACH-001183,-0.0135102343344
ACH-001184,0.272071325282
ACH-001190,0.126012329666
ACH-001192,0.0304473254714
ACH-001193,0.261841841932
ACH-001196,0.264065073373
ACH-001197,0.119116782339
ACH-001205,0.00352626232417
ACH-001211,0.10830216324999999
ACH-001212,0.251461388254
ACH-001228,0.331111000559
ACH-001232,0.385590484159
ACH-001239,0.374343209801
ACH-001274,0.314745298286
ACH-001275,0.126127299139
ACH-001277,0.219211749629
ACH-001278,0.21697318283300002
ACH-001280,-0.00888462440741
ACH-001283,0.138743776259
ACH-001289,0.26504321042
ACH-001295,0.271089182899
ACH-001300,0.35352383186399994
ACH-001301,0.181631372507
ACH-001302,0.375634781224
ACH-001303,0.372527628264
ACH-001306,0.14060535261600002
ACH-001318,0.0093408310419
ACH-001322,0.143119233749
ACH-001328,0.138073538235
ACH-001332,0.016677085132500002
ACH-001333,0.204992552671
ACH-001336,-0.100927261496
ACH-001340,0.106764103928
ACH-001346,0.0752730930705
ACH-001353,0.115364724408
ACH-001354,0.167941748254
ACH-001367,0.327399919488
ACH-001368,0.0905047640669
ACH-001374,0.162640925131
ACH-001375,0.351680775397
ACH-001377,0.0850178793903
ACH-001380,0.22796099360199998
ACH-001391,0.143510677877
ACH-001407,0.201142845508
ACH-001408,0.0323341378643
ACH-001413,0.17370116559700002
ACH-001430,0.19670387232900002
ACH-001431,0.212810826047
ACH-001450,0.164873091966
ACH-001496,0.370980731879
ACH-001500,0.215723566881
ACH-001521,0.033887043231599995
ACH-001523,0.41715408819300004
ACH-001532,0.215459948128
ACH-001536,0.33954834669600004
ACH-001550,0.260847100452
ACH-001552,0.0884945484489
ACH-001554,0.17280931492499998
ACH-001645,0.263854332166
ACH-001654,0.19347212469
ACH-001715,0.41160991111100004
ACH-001735,0.326389984099
ACH-001736,-0.08174464423880001
ACH-001737,0.158793864397
ACH-001740,0.112678716449
ACH-001745,0.18017368680799997
ACH-001750,0.184289936311
ACH-001765,0.16636324239
ACH-001956,0.131204042785
ACH-001957,0.32169374906
