,ATP2C2 (9914)
ACH-000649,-0.0884780920762
ACH-000651,0.01592391794
ACH-000652,-0.264555659231
ACH-000653,-0.039183779892199996
ACH-000657,-0.144272546919
ACH-000658,-0.0483294087135
ACH-000661,-0.0148068236326
ACH-000662,0.0763924204484
ACH-000663,0.0531176270794
ACH-000665,-0.0661433534058
ACH-000671,-0.0847017814212
ACH-000673,-0.101125530753
ACH-000676,-0.06486643633330001
ACH-000677,0.037595379479800003
ACH-000681,-0.179135021527
ACH-000682,-0.165519941008
ACH-000683,0.019192466283
ACH-000684,0.11345245025299999
ACH-000688,-0.0383789762999
ACH-000693,0.130013464479
ACH-000694,0.0349613170283
ACH-000695,-0.027840188211500003
ACH-000696,0.058810677753599994
ACH-000697,-0.10832473195699999
ACH-000699,0.0550117097006
ACH-000701,-0.22663982260200002
ACH-000706,0.060216758893300006
ACH-000711,0.0344097790976
ACH-000713,-0.18729688102000003
ACH-000714,-0.0541741495241
ACH-000718,0.11157497043600001
ACH-000720,-0.135764892177
ACH-000721,0.09217880714500001
ACH-000724,0.148674666156
ACH-000725,-0.029864896095500002
ACH-000732,-0.0721461755944
ACH-000734,-0.042709545127999994
ACH-000735,0.0327700308124
ACH-000736,0.04915219698969999
ACH-000738,-0.138849571633
ACH-000746,-0.206872128626
ACH-000747,-0.0301934158572
ACH-000748,0.041279530442
ACH-000753,-0.165286530491
ACH-000756,-0.129473879298
ACH-000757,-0.0857067474145
ACH-000758,0.0608475339312
ACH-000760,0.025205535400400002
ACH-000763,0.021949189151099998
ACH-000764,-0.109448060903
ACH-000765,-0.052165915403
ACH-000766,0.0885410262126
ACH-000767,-0.0148270792664
ACH-000768,0.068334263121
ACH-000769,0.0170158741574
ACH-000770,0.018034472068099997
ACH-000771,-0.0702461175815
ACH-000773,0.07935614628719999
ACH-000776,-0.118225532143
ACH-000777,-0.058954552540999995
ACH-000778,-0.133290181658
ACH-000781,0.0035083204896799998
ACH-000782,-0.0474709558701
ACH-000783,-0.0968259824863
ACH-000784,-0.22366600153000002
ACH-000785,-0.14405517988
ACH-000787,-0.11700557497000001
ACH-000788,-0.0205482996588
ACH-000791,-0.0128344955282
ACH-000792,-0.053937362078
ACH-000794,-0.045659974861000006
ACH-000796,0.08829597871860001
ACH-000799,-0.07465944569560001
ACH-000800,-0.048014431194400006
ACH-000802,-0.16839580180999997
ACH-000804,-0.250036529475
ACH-000805,-0.0361450486247
ACH-000809,0.09543362579260001
ACH-000810,-0.24516732455499998
ACH-000811,-0.00147536365281
ACH-000817,-0.1246150646
ACH-000819,-0.16278597418
ACH-000820,0.127290482586
ACH-000821,-0.109767857464
ACH-000822,-0.143517107506
ACH-000823,-0.037893259823699996
ACH-000824,0.108754626521
ACH-000827,-0.050938283727900005
ACH-000829,-0.039122024529199995
ACH-000831,-0.0426428038894
ACH-000832,0.15785790852099998
ACH-000833,-0.0252131588745
ACH-000834,0.09086849268279999
ACH-000835,-0.15007798220000002
ACH-000836,0.041945818583699994
ACH-000837,-0.0820931428274
ACH-000838,0.0958708215975
ACH-000839,0.015229802104700001
ACH-000840,-0.285833339653
ACH-000841,-0.09943559514460001
ACH-000843,0.073594273449
ACH-000846,0.120482846401
ACH-000847,0.12304020592
ACH-000848,-0.025636387965599996
ACH-000849,-0.17048700444
ACH-000851,-0.164589610986
ACH-000855,-0.0258461010366
ACH-000856,-0.026317612048299997
ACH-000858,0.0716246961893
ACH-000859,0.0317390782111
ACH-000861,-0.148249553137
ACH-000862,-0.202544445862
ACH-000865,-0.182569673796
ACH-000866,0.012507041621000001
ACH-000867,0.0826718628622
ACH-000869,0.0831214665455
ACH-000872,-0.0859070872908
ACH-000873,-0.23679866643199998
ACH-000876,-0.027783089582099997
ACH-000878,0.0693665521832
ACH-000880,-0.044328377578
ACH-000881,-0.057771414197899995
ACH-000882,0.15321080047900001
ACH-000884,-0.112436906853
ACH-000885,-0.043275630436399995
ACH-000887,0.00538638083831
ACH-000888,-0.0493110948808
ACH-000889,0.09140281109279999
ACH-000890,-0.12470777359400001
ACH-000896,-0.15597298272500001
ACH-000898,0.09445080924069998
ACH-000900,0.244647224802
ACH-000901,-0.0185971699755
ACH-000905,0.031050501275
ACH-000906,0.0181707421412
ACH-000907,0.0154891797645
ACH-000910,0.00848130004455
ACH-000911,-0.0266968391622
ACH-000912,-0.024862028246400002
ACH-000913,0.00713752108696
ACH-000915,-0.007363004319890001
ACH-000916,-0.650702778582
ACH-000917,0.1070078809
ACH-000921,0.0169800402932
ACH-000924,-0.0757983230979
ACH-000926,-0.21462429397100002
ACH-000928,-0.136718638836
ACH-000929,0.151271696013
ACH-000932,0.0813530427659
ACH-000935,0.107115593025
ACH-000936,-0.123932737745
ACH-000937,-0.20847488581700002
ACH-000938,-0.190941885779
ACH-000939,-0.0409447370502
ACH-000941,-0.069211854212
ACH-000943,-0.0331985133341
ACH-000946,0.011529703398500001
ACH-000947,-0.11565390282600001
ACH-000948,0.047225912204099996
ACH-000950,-0.251630788763
ACH-000953,-0.125827388505
ACH-000957,0.150767374954
ACH-000958,0.019667927859099998
ACH-000960,0.09838881965730001
ACH-000963,0.04384984394619999
ACH-000968,-0.0253480491145
ACH-000969,-0.239477071871
ACH-000973,-0.0863613591949
ACH-000974,0.009169111481809999
ACH-000975,-0.08816447839859999
ACH-000976,-0.0239552524656
ACH-000978,0.00643467256121
ACH-000980,-0.176532167529
ACH-000984,0.117187312067
ACH-000986,0.126508863655
ACH-000988,-0.00250685376667
ACH-000993,0.147790242645
ACH-000994,-0.11434699898600001
ACH-000996,-0.025766209010200002
ACH-001001,-0.20311535394900002
ACH-001020,-0.10394534916
ACH-001028,-0.0807499674752
ACH-001031,-0.19019778505600002
ACH-001038,0.0034503211600700003
ACH-001048,-0.021315091768400005
ACH-001050,-0.253733474232
ACH-001053,-0.136707525746
ACH-001054,0.0449903498698
ACH-001061,0.00760330675794
ACH-001067,0.011293258165500001
ACH-001075,-0.168778726418
ACH-001096,0.0352426798186
ACH-001128,0.293717973333
ACH-001134,-0.17811616864500002
ACH-001151,-0.0325753115939
ACH-001163,-0.227011453689
ACH-001164,-0.31666042599800004
ACH-001173,-0.055701146748199995
ACH-001183,-0.195612687225
ACH-001184,0.08279642888
ACH-001190,-0.00928151588681
ACH-001192,-0.133954507955
ACH-001193,0.0025275371450400002
ACH-001196,0.17060936504000002
ACH-001197,-0.242138183741
ACH-001205,-0.12276080065400001
ACH-001211,-0.201956408787
ACH-001212,-0.024521746025999998
ACH-001228,-0.166494175944
ACH-001232,-0.129275613843
ACH-001239,-0.00565882290534
ACH-001274,0.065439729039
ACH-001275,-0.24953021904800002
ACH-001277,-0.0927702127198
ACH-001278,-0.0283625864287
ACH-001280,0.195655269581
ACH-001283,-7.88061937496e-05
ACH-001289,-0.22428315335000001
ACH-001295,-0.0215069593822
ACH-001300,-0.09589249021
ACH-001301,-0.26066834730099997
ACH-001302,0.104144907801
ACH-001303,-0.139922924367
ACH-001306,-0.166429262304
ACH-001318,-0.0446470247009
ACH-001322,0.0565251561608
ACH-001328,-0.109262096467
ACH-001332,-0.038426109341699995
ACH-001333,-0.12182216819599999
ACH-001336,-0.15108655453
ACH-001340,-0.07351552825730001
ACH-001346,-0.0684516587966
ACH-001353,-0.0677011729692
ACH-001354,-0.0636756241605
ACH-001367,0.033240793848700004
ACH-001368,-0.0051088129464199996
ACH-001374,-0.0433822040954
ACH-001375,-0.133399652347
ACH-001377,-0.013482073940700001
ACH-001380,-0.034050290325199996
ACH-001391,-0.09635995349160001
ACH-001407,-0.0969641048956
ACH-001408,0.0140742677709
ACH-001413,-0.07266195004010001
ACH-001430,-0.548215106888
ACH-001431,0.143358505775
ACH-001450,-0.0361711920068
ACH-001496,-0.0765982361349
ACH-001500,-0.10977881893100001
ACH-001521,-0.116624843059
ACH-001523,0.0367239784874
ACH-001532,0.019680325856200002
ACH-001536,-0.224036612327
ACH-001550,0.0972038303028
ACH-001552,-0.198922778547
ACH-001554,-0.174853370426
ACH-001645,-0.122040773824
ACH-001654,-0.229682767293
ACH-001715,0.06340800094309999
ACH-001735,-0.113930411516
ACH-001736,0.037162844628499996
ACH-001737,0.0993152432614
ACH-001740,-0.040350336827
ACH-001745,-0.026272144253500003
ACH-001750,-0.10972895767799999
ACH-001765,0.04420433078700001
ACH-001956,-0.0184063009998
ACH-001957,-0.184729381738
