,HFE (3077)
ACH-000475,0.107041565305
ACH-000476,0.08051378518010001
ACH-000477,0.184877551692
ACH-000480,0.188182921667
ACH-000481,0.05244598403390001
ACH-000483,0.119639630282
ACH-000484,0.21900507548099998
ACH-000485,0.10580485312000001
ACH-000486,0.0697350133528
ACH-000487,-0.159048528532
ACH-000488,-0.00762624832135
ACH-000490,0.0498089089843
ACH-000491,-0.0908234083615
ACH-000495,0.133677466122
ACH-000496,0.12232469190199999
ACH-000499,-0.19667384110599997
ACH-000500,0.112361478159
ACH-000502,-0.0104579551184
ACH-000503,-0.248210067504
ACH-000505,-0.051061246738099995
ACH-000507,0.0479028069052
ACH-000510,0.121747116158
ACH-000511,-0.151512728374
ACH-000512,-0.281775128023
ACH-000516,0.0914569833464
ACH-000517,0.0768175960302
ACH-000518,0.0667086714532
ACH-000520,0.115603392249
ACH-000521,-0.0423002509332
ACH-000522,0.0500723436112
ACH-000524,-0.199719938196
ACH-000527,0.058711703734599996
ACH-000528,0.07092763139389999
ACH-000537,0.154479324242
ACH-000541,-0.187899254721
ACH-000542,0.122414169037
ACH-000544,-0.021499363799400005
ACH-000545,0.041076992327199996
ACH-000547,-0.132679180153
ACH-000548,0.00222690924385
ACH-000549,0.0005001185669539999
ACH-000550,0.027286714331499998
ACH-000552,0.03651425724869999
ACH-000556,0.0888588427207
ACH-000557,0.162558378099
ACH-000570,0.174177459969
ACH-000571,0.0150323704474
ACH-000573,0.0838327221472
ACH-000576,-0.123784855887
ACH-000580,0.24934169468800002
ACH-000584,-0.014899595999
ACH-000585,-0.0156437063127
ACH-000588,0.020124869659900003
ACH-000589,0.063266511131
ACH-000591,-0.0185841836434
ACH-000593,0.0920525440396
ACH-000600,0.16263334626700002
ACH-000601,0.0878459788785
ACH-000604,-0.007286278717029999
ACH-000605,-0.150420339896
ACH-000606,0.033272487695
ACH-000608,0.153053780283
ACH-000614,0.17270277550000002
ACH-000616,0.27445126630100003
ACH-000618,-0.0229377029698
ACH-000619,0.0756688914218
ACH-000620,0.126111238168
ACH-000621,-0.00221138539738
ACH-000622,-0.0360758268506
ACH-000623,0.196763629589
ACH-000624,0.186564898321
ACH-000627,-0.0888849966344
ACH-000630,0.038303326593900004
ACH-000632,0.07121459939189999
ACH-000633,0.0969676550293
ACH-000637,0.010125515814099999
ACH-000638,0.0810548957312
ACH-000646,-0.00957982146323
ACH-000647,-0.0075330759792199995
ACH-000648,0.0624612691428
ACH-000649,0.194443738721
ACH-000651,-0.0475899276441
ACH-000652,-0.0927094572351
ACH-000653,-0.062085926923
ACH-000657,0.0400584850715
ACH-000658,0.171141597866
ACH-000661,0.295840690036
ACH-000662,0.0599891165951
ACH-000663,0.0064616716108400005
ACH-000665,0.15408090145
ACH-000671,-0.0331428294776
ACH-000673,0.117112869706
ACH-000676,0.0230738908776
ACH-000677,0.170347182866
ACH-000681,0.0141472859928
ACH-000682,-0.017882022522
ACH-000683,0.12449949274199999
ACH-000684,0.261652572997
ACH-000688,0.17030427276299998
ACH-000693,0.06705441669430001
ACH-000694,0.0237064456299
ACH-000695,0.0364786099765
ACH-000696,0.0870476710713
ACH-000697,0.179311993413
ACH-000699,0.07172492392180001
ACH-000701,-0.052064305666500006
ACH-000706,0.010660344722700001
ACH-000711,0.09752605264869998
ACH-000713,0.107599145727
ACH-000714,-0.020782426254599997
ACH-000718,0.108804008732
ACH-000720,0.010116478826000001
ACH-000721,-0.052461570289199996
ACH-000724,0.224276532793
ACH-000725,0.281324990126
ACH-000732,-0.010740713840299999
ACH-000734,0.00963500398769
ACH-000735,0.14640627520500002
ACH-000736,-0.07684921735780001
ACH-000738,0.20201720914700003
ACH-000746,0.134040887097
ACH-000747,0.26326031394
ACH-000748,-0.105850756445
ACH-000753,-0.07186150019530001
ACH-000756,-0.108958962029
ACH-000757,0.138792505893
ACH-000758,-0.11307043536599999
ACH-000760,0.00486521762657
ACH-000763,0.032187457740700004
ACH-000764,0.0129476997867
ACH-000765,0.111856205373
ACH-000766,0.11395204876800001
ACH-000767,-0.0832078521359
ACH-000768,0.111188064155
ACH-000769,0.047330212386499995
ACH-000770,0.105351178746
ACH-000771,0.10731851538899999
ACH-000773,0.0885705147278
ACH-000776,0.059945349386800004
ACH-000777,0.037775788810199995
ACH-000778,-0.00888715724349
ACH-000781,0.0237375250239
ACH-000782,0.098570591193
ACH-000783,0.00237004526489
ACH-000784,0.0114957712886
ACH-000785,0.09374623844930001
ACH-000787,0.0266220400972
ACH-000788,0.054783986745800005
ACH-000791,0.0407751994224
ACH-000792,0.013866842267
ACH-000794,0.0183223275121
ACH-000796,0.0857894344922
ACH-000799,0.05678376243200001
ACH-000800,0.23540559378800002
ACH-000802,-0.054621650306000004
ACH-000804,0.10652801583799999
ACH-000805,0.19357946870999998
ACH-000809,0.017757080208299997
ACH-000810,-0.18030593495799999
ACH-000811,-0.0379002626609
ACH-000817,-0.24707142838000004
ACH-000819,-0.0239486003118
ACH-000820,0.17390895949700003
ACH-000821,0.118694742235
ACH-000822,0.104226351316
ACH-000823,-0.009050502193599999
ACH-000824,0.0836930069307
ACH-000827,0.0198653820927
ACH-000829,-0.0151198290203
ACH-000831,0.160417324925
ACH-000832,0.110447439089
ACH-000833,-0.0237150549874
ACH-000834,0.15171591860300002
ACH-000835,0.0967770008065
ACH-000836,0.017387510357700003
ACH-000837,0.0738863155362
ACH-000838,0.0728078022815
ACH-000839,0.08708188647409999
ACH-000840,0.10619810337999999
ACH-000841,-0.00010229483767600001
ACH-000843,0.0670166507445
ACH-000846,0.111680669332
ACH-000847,0.0739351083874
ACH-000848,0.12765160792400002
ACH-000849,0.0316879995235
ACH-000851,0.038446737446199995
ACH-000855,-0.022805912511400003
ACH-000856,0.055310839216
ACH-000858,0.19397667042999997
ACH-000859,-0.139904280666
ACH-000861,0.119253532403
ACH-000862,0.0460586116535
ACH-000865,-0.10218790580600001
ACH-000866,0.102741920317
ACH-000867,0.124918727408
ACH-000869,-0.026860251716400003
ACH-000872,0.184718638205
ACH-000873,-0.259586365267
ACH-000876,0.139328864606
ACH-000878,-0.13983297500800002
ACH-000880,0.106879545403
ACH-000881,0.032547719862700004
ACH-000882,0.134673989579
ACH-000884,-0.011970765123600001
ACH-000885,0.0832522708372
ACH-000887,0.19806133631700001
ACH-000888,0.101681064658
ACH-000889,-0.267317862186
ACH-000890,0.0773972479303
ACH-000896,0.0456763184002
ACH-000898,0.01716519125
ACH-000900,0.137938004155
ACH-000901,0.0996239736942
ACH-000905,0.0666341048331
ACH-000906,0.043713069530300006
ACH-000907,0.263541785057
ACH-000910,0.117981668934
ACH-000911,-0.0232462986865
ACH-000912,0.06976664902219999
ACH-000913,-0.059550011983500004
ACH-000915,0.09713107204150001
ACH-000916,0.616208122699
ACH-000917,0.08363912789149999
ACH-000921,0.08740502521980001
ACH-000924,0.137269819676
ACH-000926,0.19179671818900002
ACH-000928,-0.0020110681964
ACH-000929,0.139653942236
ACH-000932,0.000672209045514
ACH-000935,0.057554506483699995
ACH-000936,0.0422967407608
ACH-000937,0.0694937356738
ACH-000938,0.13989834042500002
ACH-000939,-0.08995976637690001
ACH-000941,0.16921162867400003
ACH-000943,0.027636592981599997
ACH-000946,-0.136362040006
ACH-000947,0.0599601242912
ACH-000948,0.121572874255
ACH-000950,-0.20084157663600002
ACH-000953,0.022861339260999997
ACH-000957,-0.0763880770595
ACH-000958,0.296252442274
ACH-000960,0.09361282555530001
ACH-000963,0.221449939514
ACH-000968,-0.133603913458
ACH-000969,0.16213259248099998
ACH-000973,0.04442557086619999
ACH-000974,0.0634113266089
ACH-000975,0.141633780729
ACH-000976,-0.0642195737861
ACH-000978,0.18760976976100002
ACH-000980,0.006387829602759999
ACH-000984,0.158377965821
ACH-000986,0.10452666684800001
ACH-000988,0.192032065137
ACH-000993,0.208594752947
ACH-000994,0.09391635149569999
ACH-000996,0.140400220633
ACH-001001,0.022873290460900003
ACH-001020,0.20109257814599998
ACH-001028,0.022451001824099998
ACH-001031,0.0359176140346
ACH-001038,0.125529256575
ACH-001048,0.0481686375559
ACH-001050,0.08005220980160001
ACH-001053,0.240623473397
ACH-001054,0.037248487910599995
ACH-001061,0.162474493046
ACH-001067,0.0158949520004
ACH-001075,0.0181853461569
ACH-001096,0.07750863625519999
ACH-001128,0.0990039865538
ACH-001134,0.08403429085719999
ACH-001151,0.0767612204853
ACH-001163,0.0584042626549
ACH-001164,0.08239571366689999
ACH-001173,0.09539650789969999
ACH-001183,0.06490867538980001
ACH-001184,0.326205824817
ACH-001190,0.0189269850684
ACH-001192,0.21147868081500001
ACH-001193,-0.405398680763
ACH-001196,0.0641506454159
ACH-001197,0.149572095867
ACH-001205,0.254273618641
ACH-001211,0.0862305549946
ACH-001212,0.122654351597
ACH-001228,0.13856696402000002
ACH-001232,-0.00921823800896
ACH-001239,0.164566184796
ACH-001274,0.04974291343330001
ACH-001275,0.0481025766965
ACH-001277,0.276923408231
ACH-001278,0.114807054562
ACH-001280,-0.040516980975
ACH-001283,-0.0719691333139
ACH-001289,-0.20204001186
ACH-001295,0.0062485079251499995
ACH-001300,0.0551340499649
ACH-001301,0.20774187605099997
ACH-001302,-0.170663558858
ACH-001303,0.213433092201
ACH-001306,0.159531482491
ACH-001318,0.0434770807391
ACH-001322,-0.019695931934499998
ACH-001328,0.20561443941
ACH-001332,-0.0185437437121
ACH-001333,0.16139147572999998
ACH-001336,0.04634268221969999
ACH-001340,0.0527749303418
ACH-001346,0.159395181577
ACH-001353,0.103141420897
ACH-001354,0.206505373749
ACH-001367,0.05461935396380001
ACH-001368,0.00387168481498
ACH-001374,-0.17991958027
ACH-001375,-0.0178270524946
ACH-001377,-0.00167892260079
ACH-001380,0.04733746874750001
ACH-001391,0.12539509568600002
ACH-001407,-0.0008176622993139998
ACH-001408,0.139881426905
ACH-001413,0.156733320525
ACH-001430,-0.048653008927100005
ACH-001431,0.288783528121
ACH-001450,0.264577099592
ACH-001496,0.141062351797
ACH-001500,-0.252755493411
ACH-001521,0.10114972460100001
ACH-001523,0.073012416882
ACH-001532,0.219304095531
ACH-001536,0.22615718621999997
ACH-001550,0.0691396368519
ACH-001552,0.0418992173751
ACH-001554,0.0509363964244
ACH-001645,0.108015683016
ACH-001654,0.211350449152
ACH-001715,0.00814054412847
ACH-001735,0.179529718302
ACH-001736,0.011882664851299999
ACH-001737,0.0925715755409
ACH-001740,-0.0365577498254
ACH-001745,0.24374982904
ACH-001750,0.0767123352763
ACH-001765,-0.012432655054
ACH-001956,0.0671781017886
ACH-001957,0.0408835753105
