,TRMT112 (51504)
ACH-000473,-1.9348036430700002
ACH-000475,-1.96982199658
ACH-000476,-1.6897793322299999
ACH-000477,-2.18969991001
ACH-000480,-2.0169973742400003
ACH-000481,-1.9059260078599998
ACH-000483,-1.9796194162
ACH-000484,-1.5299000537600003
ACH-000485,-1.8429963579799997
ACH-000486,-1.59927044535
ACH-000487,-2.00720471
ACH-000488,-1.7799946740099999
ACH-000490,-1.8372608103499999
ACH-000491,-1.90649482132
ACH-000495,-1.56590191162
ACH-000496,-1.77543922728
ACH-000499,-1.67497902134
ACH-000500,-2.35763152029
ACH-000502,-1.6301250432700003
ACH-000503,-2.01601012007
ACH-000505,-1.9844549607700002
ACH-000507,-1.7523031031
ACH-000510,-1.9145096545400002
ACH-000511,-1.65703848609
ACH-000512,-2.1389556107299996
ACH-000516,-1.71729174729
ACH-000517,-1.8016181314200002
ACH-000518,-1.7535470135299998
ACH-000520,-1.8601835374000002
ACH-000521,-1.7154505943599998
ACH-000522,-1.9400538300099999
ACH-000524,-1.69483729201
ACH-000527,-1.7365082704799997
ACH-000528,-1.55380015223
ACH-000537,-2.09606017902
ACH-000541,-1.67931842994
ACH-000542,-1.8984824595599996
ACH-000544,-1.98937970836
ACH-000545,-1.57944296014
ACH-000547,-1.7367139126900002
ACH-000548,-1.95601230396
ACH-000549,-1.85353892102
ACH-000550,-1.9005267856799999
ACH-000552,-1.71277162135
ACH-000556,-1.7265354551599996
ACH-000557,-2.35690550784
ACH-000570,-1.8828999323500002
ACH-000571,-2.1518308936
ACH-000573,-1.53063221945
ACH-000576,-1.8094492346700002
ACH-000580,-1.96743799803
ACH-000584,-1.98889761368
ACH-000585,-1.74379625132
ACH-000588,-1.86618895917
ACH-000589,-1.7508760039900002
ACH-000591,-1.81083380595
ACH-000593,-2.0111900889500003
ACH-000600,-1.9081055328099998
ACH-000601,-1.6667677776899998
ACH-000604,-1.9354282539200003
ACH-000605,-2.1747172411
ACH-000606,-1.73440847503
ACH-000608,-1.41902176699
ACH-000614,-2.20758858889
ACH-000616,-1.7902095076099998
ACH-000618,-1.56165357466
ACH-000619,-1.6668537242700001
ACH-000620,-2.02079805021
ACH-000621,-1.91143155023
ACH-000622,-1.74534843065
ACH-000623,-1.8903332730200002
ACH-000624,-1.70808197454
ACH-000627,-1.63508190984
ACH-000630,-1.71590345536
ACH-000632,-1.9952711515400001
ACH-000633,-1.69299939511
ACH-000637,-2.03380629322
ACH-000638,-1.85617960912
ACH-000646,-1.50477551671
ACH-000647,-1.72389951727
ACH-000648,-1.8013996326
ACH-000649,-2.0144685196700003
ACH-000651,-1.88018025223
ACH-000652,-1.9023272116499998
ACH-000653,-1.72156659774
ACH-000657,-1.75951496683
ACH-000658,-1.6487001961899999
ACH-000661,-2.16983087203
ACH-000662,-1.7314724957099998
ACH-000663,-1.8535186911300001
ACH-000665,-1.89914354498
ACH-000671,-2.0224624029
ACH-000673,-1.7076615956
ACH-000676,-1.80378748893
ACH-000677,-1.8258655433500002
ACH-000681,-1.79240587717
ACH-000682,-1.6569851148199999
ACH-000683,-2.09434644928
ACH-000684,-1.68978322302
ACH-000688,-1.7124073033000002
ACH-000693,-1.7613004900599998
ACH-000694,-1.71098379384
ACH-000695,-1.6584898308200002
ACH-000696,-1.6878770008000001
ACH-000697,-1.4876056829799997
ACH-000699,-1.8441825980200002
ACH-000701,-2.3095598588
ACH-000706,-1.6917101055200001
ACH-000711,-1.7961146213799999
ACH-000713,-1.67341433342
ACH-000714,-1.83559943496
ACH-000718,-1.90966304105
ACH-000720,-2.08190575938
ACH-000721,-1.71309841335
ACH-000724,-1.9456146371
ACH-000725,-1.7973886284
ACH-000732,-1.5486008663600002
ACH-000734,-1.82962681187
ACH-000735,-1.55517995215
ACH-000736,-1.9448676270599996
ACH-000738,-1.88579574888
ACH-000746,-1.86409965134
ACH-000747,-1.6995292992200002
ACH-000748,-1.7570383692700002
ACH-000753,-1.92947377776
ACH-000756,-1.9861061077700002
ACH-000757,-1.7043602350600002
ACH-000758,-1.54042307926
ACH-000760,-1.70941380114
ACH-000763,-2.04064321336
ACH-000764,-1.64231278586
ACH-000765,-2.07659309426
ACH-000766,-1.8472454867900001
ACH-000767,-1.46226297829
ACH-000768,-1.8826582439500001
ACH-000769,-1.66339620648
ACH-000770,-1.69943354817
ACH-000771,-1.85054936344
ACH-000773,-1.7162895039100001
ACH-000776,-1.72212497218
ACH-000777,-1.9307328366799998
ACH-000778,-1.86780655479
ACH-000781,-1.96758668908
ACH-000782,-1.74570072095
ACH-000783,-1.7315468811
ACH-000784,-1.92106637053
ACH-000785,-1.2483443673899999
ACH-000787,-1.6934129894299998
ACH-000788,-1.9703909362799998
ACH-000791,-1.7333066019999999
ACH-000792,-2.0558612876900004
ACH-000794,-1.5983553032100002
ACH-000796,-1.6032518283700001
ACH-000799,-1.3701938813299999
ACH-000800,-1.8942801748700002
ACH-000802,-1.8572702845400002
ACH-000804,-1.83607026007
ACH-000805,-1.7728013477200002
ACH-000809,-1.7665757670700002
ACH-000810,-2.39183480241
ACH-000811,-2.02797686715
ACH-000817,-1.8253095433099997
ACH-000819,-1.61232099766
ACH-000820,-1.54440851176
ACH-000821,-2.00991853181
ACH-000822,-1.5566824464500002
ACH-000823,-1.7265606935799998
ACH-000824,-2.05458117965
ACH-000827,-1.8335364066900004
ACH-000829,-1.76874621508
ACH-000831,-1.6806971687
ACH-000832,-1.60197151257
ACH-000833,-1.8915141868799998
ACH-000834,-1.81966078965
ACH-000835,-1.7461251508200002
ACH-000836,-1.9378966250799998
ACH-000837,-1.63086665011
ACH-000838,-2.58625857417
ACH-000839,-1.32284199304
ACH-000840,-1.5211789605700001
ACH-000841,-1.8151489918900001
ACH-000843,-1.8558721683700001
ACH-000846,-1.90685979343
ACH-000847,-1.8373629735900003
ACH-000848,-1.8495501294099999
ACH-000849,-1.6778302175600002
ACH-000851,-1.33762830105
ACH-000855,-2.06351565153
ACH-000856,-1.79324298248
ACH-000858,-1.54298014421
ACH-000859,-1.87205102873
ACH-000861,-1.90674901314
ACH-000862,-1.6962055446899997
ACH-000865,-1.7209520866900003
ACH-000866,-1.7134919028
ACH-000867,-1.50511963396
ACH-000869,-1.08164714181
ACH-000872,-1.82510873118
ACH-000873,-1.57265971895
ACH-000876,-1.51547810276
ACH-000878,-2.03676609358
ACH-000880,-1.9536159198400003
ACH-000881,-1.8816206628799999
ACH-000882,-1.90420896551
ACH-000884,-1.76390686497
ACH-000885,-1.59226792164
ACH-000887,-1.8562661005400003
ACH-000888,-1.7756178768700002
ACH-000889,-2.02267173562
ACH-000890,-1.9952527785499998
ACH-000896,-1.84227158042
ACH-000898,-1.7463468364400003
ACH-000900,-1.59351161652
ACH-000901,-1.84842101874
ACH-000905,-1.8618167175599998
ACH-000906,-1.8185626057700002
ACH-000907,-1.70669694518
ACH-000910,-1.964868944
ACH-000911,-1.55512882583
ACH-000912,-1.6416824584399998
ACH-000913,-1.88889783238
ACH-000915,-1.9252991365799998
ACH-000916,-1.2915051127200001
ACH-000917,-1.42591868037
ACH-000921,-1.5749769479
ACH-000924,-1.6395718952200002
ACH-000926,-1.38783698393
ACH-000928,-1.51133151134
ACH-000929,-1.4263666918200002
ACH-000932,-1.69496957183
ACH-000935,-1.5573750075400001
ACH-000936,-1.70494488629
ACH-000937,-2.35666934571
ACH-000938,-1.8641640741799999
ACH-000939,-2.2283608448099996
ACH-000941,-1.52485477637
ACH-000943,-1.8616073334299998
ACH-000946,-1.47102912657
ACH-000947,-1.7682018487
ACH-000948,-1.63665732462
ACH-000950,-2.11796674264
ACH-000953,-2.22567650445
ACH-000957,-1.6355183390799999
ACH-000958,-1.61450960213
ACH-000960,-2.15979052433
ACH-000963,-1.59577053599
ACH-000968,-1.7195479383
ACH-000969,-1.72960109091
ACH-000973,-1.7189400399
ACH-000974,-1.6744345507299998
ACH-000975,-1.55127130674
ACH-000976,-1.63883427882
ACH-000978,-2.25345833009
ACH-000980,-1.79542319833
ACH-000984,-1.75054192289
ACH-000986,-1.59458936523
ACH-000988,-1.92491847146
ACH-000993,-1.80527770094
ACH-000994,-1.84507811683
ACH-000996,-1.68409663197
ACH-001001,-1.6956923741699998
ACH-001020,-1.8606104796599998
ACH-001028,-1.94379839991
ACH-001031,-1.6885152196700002
ACH-001038,-1.8364116738900003
ACH-001048,-1.83636635708
ACH-001050,-1.67111285428
ACH-001053,-1.73808150824
ACH-001054,-1.58119824025
ACH-001061,-1.681143464
ACH-001067,-1.5304947941
ACH-001075,-1.45038932289
ACH-001096,-1.7872111647
ACH-001128,-1.9916077268599999
ACH-001134,-1.81258804745
ACH-001151,-1.67935518071
ACH-001163,-1.6995578256200001
ACH-001164,-1.7501810409599998
ACH-001173,-1.8305810580200002
ACH-001183,-1.9400727457
ACH-001184,-1.82189382977
ACH-001190,-1.8200340685499998
ACH-001192,-2.13748619681
ACH-001193,-2.5742913886400003
ACH-001196,-2.08466660775
ACH-001197,-1.7700974460299999
ACH-001205,-1.71320795736
ACH-001211,-1.69310899268
ACH-001212,-1.49371243118
ACH-001228,-2.0652393745599995
ACH-001232,-1.9509635923099997
ACH-001239,-1.77036393232
ACH-001274,-1.75203161065
ACH-001275,-1.5955806108300001
ACH-001277,-1.73100103569
ACH-001278,-1.73205490222
ACH-001280,-1.88297620846
ACH-001283,-1.78197789282
ACH-001289,-1.72212485909
ACH-001295,-1.96267377523
ACH-001300,-1.8791000140599998
ACH-001301,-1.6565572168399998
ACH-001302,-1.68826898102
ACH-001303,-1.7007917892500002
ACH-001306,-1.8964435900799999
ACH-001318,-1.9018595459799998
ACH-001322,-1.4405163672499999
ACH-001328,-1.7417813351299998
ACH-001332,-1.63590476355
ACH-001333,-1.8006970288900004
ACH-001336,-1.71748155936
ACH-001340,-1.6661721899000002
ACH-001346,-1.7471837624000002
ACH-001353,-1.7880231463
ACH-001354,-1.9089776223900001
ACH-001367,-1.64073117401
ACH-001368,-1.47766643669
ACH-001374,-1.79997386241
ACH-001375,-1.5720465413100002
ACH-001377,-1.75898277148
ACH-001380,-1.57974778903
ACH-001391,-1.4055478657700002
ACH-001407,-1.6755239475100001
ACH-001408,-1.9872030706400001
ACH-001413,-1.3728032234
ACH-001430,-1.88747727366
ACH-001431,-1.9611735416599998
ACH-001450,-1.92359115381
ACH-001496,-1.65476538907
ACH-001500,-1.7023476430000002
ACH-001521,-1.7766979588
ACH-001523,-1.9392838460099997
ACH-001532,-1.7589045642099996
ACH-001536,-1.8892736312599998
ACH-001550,-1.9424242823299998
ACH-001552,-1.5135771462799998
ACH-001554,-1.9710272552900001
ACH-001645,-1.8217685963599999
ACH-001654,-2.2006720476
ACH-001715,-1.8315216479900003
ACH-001735,-1.94639378692
ACH-001736,-2.07460809
ACH-001737,-2.48812657682
ACH-001740,-2.01677668123
ACH-001745,-1.8564418726900003
ACH-001750,-1.54528692768
ACH-001765,-1.82508074968
ACH-001956,-1.57398454692
ACH-001957,-1.7460815926299997
