,PAGR1 (79447)
ACH-000528,-0.48182214662100004
ACH-000537,-0.201772108332
ACH-000541,-0.324961230585
ACH-000542,-0.456675107596
ACH-000544,-0.429338382435
ACH-000545,-0.24852839405699997
ACH-000547,-0.8532585570640001
ACH-000548,-0.627683236554
ACH-000549,-0.678033827305
ACH-000550,0.100322346282
ACH-000552,-0.410224450544
ACH-000556,-0.822076750384
ACH-000557,-0.317313689669
ACH-000570,-0.469309995048
ACH-000571,-0.612713861523
ACH-000573,-0.354866853309
ACH-000576,-0.8158305601710001
ACH-000580,-1.199439471
ACH-000584,-0.292238534166
ACH-000585,0.00212048174868
ACH-000588,-0.668954811154
ACH-000589,-0.165226188488
ACH-000591,-0.46085510529600004
ACH-000593,0.061835178480599995
ACH-000600,-0.555516799434
ACH-000601,-0.740601050577
ACH-000604,-0.786579625777
ACH-000605,-0.180524974144
ACH-000606,-0.0961346360351
ACH-000608,-0.24820093790699999
ACH-000614,-0.6041316489940001
ACH-000616,-0.682724293057
ACH-000618,-0.19527151000300003
ACH-000619,-0.410523038719
ACH-000620,-1.15976960832
ACH-000621,-0.516089445735
ACH-000622,-0.5530046492549999
ACH-000623,-0.0785242623767
ACH-000624,-0.725826777987
ACH-000627,0.00417821772401
ACH-000630,0.665114809135
ACH-000632,0.0828347884421
ACH-000633,-0.289867211956
ACH-000637,-0.802333489855
ACH-000638,0.30722888109499996
ACH-000646,-0.10051614630200001
ACH-000647,-0.551832628583
ACH-000648,-0.393712949527
ACH-000649,-0.0632441270466
ACH-000651,-0.134318948714
ACH-000652,-0.773371532007
ACH-000653,-0.6324950263419999
ACH-000657,-0.22101614262299998
ACH-000658,-0.49945885511699994
ACH-000661,-1.1402860407200002
ACH-000662,-0.10943141620100001
ACH-000663,-0.31729734126
ACH-000665,-0.361708093407
ACH-000671,-0.9641383973200001
ACH-000673,-0.430288041188
ACH-000676,-0.222728969362
ACH-000677,-0.348037317306
ACH-000681,-0.281442054486
ACH-000682,-0.107672025102
ACH-000683,-0.467122004511
ACH-000684,-0.378970902415
ACH-000688,-0.110564561807
ACH-000693,-0.21023638509599998
ACH-000694,-0.217334099713
ACH-000695,-0.33903339097900004
ACH-000696,-0.359929499172
ACH-000697,-0.6907978418970001
ACH-000699,-0.454739406407
ACH-000701,-0.7841671285349999
ACH-000706,-0.23635087799499999
ACH-000711,-0.399731579101
ACH-000713,-0.7604643389489999
ACH-000714,-0.176410773651
ACH-000718,-0.446900371448
ACH-000720,-0.45756737663900005
ACH-000721,-0.6737990299940001
ACH-000724,-0.19619544761500002
ACH-000725,-0.6270654253710001
ACH-000732,-1.2591465752200002
ACH-000734,-0.424995380218
ACH-000735,-0.509776147666
ACH-000736,0.489490679017
ACH-000738,-0.31362180538199996
ACH-000746,-0.624346479137
ACH-000747,-0.676699598643
ACH-000748,-0.46057827018299996
ACH-000753,-0.20771328442499998
ACH-000756,-0.272883437814
ACH-000757,-0.235372262137
ACH-000758,-0.254954910951
ACH-000760,-0.17226425915899998
ACH-000763,0.203748114186
ACH-000764,-0.8669205746269999
ACH-000765,0.0657946756161
ACH-000766,-0.148778084875
ACH-000767,-0.218697895841
ACH-000768,-0.449584880666
ACH-000769,-0.28409534574
ACH-000770,-0.24566798551
ACH-000771,-0.451475328116
ACH-000773,-0.554507307353
ACH-000776,-0.663950330915
ACH-000777,-0.258536281364
ACH-000778,-0.132570675482
ACH-000781,-0.556502290039
ACH-000782,-0.571619609026
ACH-000783,-0.30539826084000005
ACH-000784,-0.7433635869159999
ACH-000785,-0.402702786809
ACH-000787,0.086175980727
ACH-000788,-0.24528323277300002
ACH-000791,-0.387999542614
ACH-000792,0.701249139649
ACH-000794,-0.651838868706
ACH-000796,-0.399633466552
ACH-000799,-0.260344294131
ACH-000800,-0.100644941712
ACH-000802,-0.28917627781800004
ACH-000804,-0.742518294499
ACH-000805,-0.5892569604119999
ACH-000809,-0.650134467938
ACH-000810,-0.320667267601
ACH-000811,-0.149434099678
ACH-000817,-0.50775071088
ACH-000819,-0.302436886081
ACH-000820,-0.427979549806
ACH-000821,-0.9420789261799999
ACH-000822,-0.7726096079189999
ACH-000823,-0.200437466636
ACH-000824,-0.195384737423
ACH-000827,-0.659346469912
ACH-000829,-0.74362718628
ACH-000831,-0.201834593514
ACH-000832,-0.5285976831970001
ACH-000833,0.0844734596238
ACH-000834,-0.7731394751980001
ACH-000835,0.0290800579017
ACH-000836,0.168127832945
ACH-000837,-0.104307991948
ACH-000838,-1.7996507001400004
ACH-000839,-0.470170050103
ACH-000840,-0.638717557102
ACH-000841,-0.506573592117
ACH-000843,-0.528140646841
ACH-000846,-0.41678350323799995
ACH-000847,0.046420326582
ACH-000848,-0.2151505422
ACH-000849,-0.012237520453299998
ACH-000851,-0.7429372175669999
ACH-000855,-0.695176526557
ACH-000856,-0.079133582598
ACH-000858,-0.372548156962
ACH-000859,-0.637255018306
ACH-000861,-0.427431243562
ACH-000862,-0.473482409657
ACH-000865,-0.0655247520649
ACH-000866,-0.265850425738
ACH-000867,-0.264612007125
ACH-000869,-0.8823289297
ACH-000872,-0.7725621212459999
ACH-000873,-0.236758275731
ACH-000876,-0.44344558992
ACH-000878,-0.483302427293
ACH-000880,-0.212991506996
ACH-000881,-0.604243943583
ACH-000882,-0.746281246175
ACH-000884,-0.374537698083
ACH-000885,0.015871792548100002
ACH-000887,-0.441585555475
ACH-000888,-0.575342444489
ACH-000889,-0.708788055188
ACH-000890,-0.43857653095
ACH-000896,-0.829962318092
ACH-000898,-0.5798621131880001
ACH-000900,-0.283637964562
ACH-000901,-0.404389090836
ACH-000905,-0.525627606666
ACH-000906,-0.117277632109
ACH-000907,-0.5242785560909999
ACH-000910,-0.183016591816
ACH-000911,-0.6197343759089999
ACH-000912,-0.762766338643
ACH-000913,-0.578845003399
ACH-000915,0.08852275485439999
ACH-000916,0.06518520598830001
ACH-000917,-0.184753807208
ACH-000921,-0.435106745625
ACH-000924,0.031473195457
ACH-000926,-0.240884261397
ACH-000928,-0.9488439347319999
ACH-000929,-0.24934613476599998
ACH-000932,-0.859708169133
ACH-000935,-0.38725341256800005
ACH-000936,-0.240485023678
ACH-000937,-0.441342251532
ACH-000938,-0.507780684849
ACH-000939,0.054180491469199996
ACH-000941,-0.588904292729
ACH-000943,-0.366259542587
ACH-000946,-0.50135542904
ACH-000947,-0.510871598066
ACH-000948,-0.055291807145999995
ACH-000950,-0.39341139215599996
ACH-000953,-0.752864353921
ACH-000957,-0.702601964489
ACH-000958,-0.0372154519745
ACH-000960,-0.581956121011
ACH-000963,-0.28637820083500004
ACH-000968,-1.13331769348
ACH-000969,-0.56306215952
ACH-000973,-0.640688884913
ACH-000974,-0.19479642162099997
ACH-000975,-0.19449692342900002
ACH-000976,-0.7941951825210001
ACH-000978,-0.506803458048
ACH-000980,-0.353147908329
ACH-000984,-0.8599316565809999
ACH-000986,-0.014093798149899998
ACH-000988,-0.637940197126
ACH-000993,-0.525431674366
ACH-000994,-0.7521478517929999
ACH-000996,-0.504183612866
ACH-001001,-0.207080835451
ACH-001020,0.253830706935
ACH-001028,-0.17547024005399997
ACH-001031,-0.7337627516390001
ACH-001038,-0.325655661855
ACH-001048,0.166286383043
ACH-001050,-0.994000415637
ACH-001053,-0.8384399336489999
ACH-001054,-0.44922467318000003
ACH-001061,-0.473933029745
ACH-001067,-0.6253919575169999
ACH-001075,0.269896738396
ACH-001096,-0.5200256668500001
ACH-001128,1.1211473335
ACH-001134,-0.243629580148
ACH-001151,-0.199970826778
ACH-001163,-0.46003769590599997
ACH-001164,-0.06251834182180001
ACH-001173,-0.105076689664
ACH-001183,-0.362953802859
ACH-001184,-1.02388008225
ACH-001190,-0.0629516722195
ACH-001192,0.0928596064911
ACH-001193,-0.24572317280699998
ACH-001196,-0.357681886061
ACH-001197,-0.5123173366570001
ACH-001205,-0.248841424874
ACH-001211,0.111146782724
ACH-001212,-0.725976686876
ACH-001228,-0.136666176852
ACH-001232,-0.5730149764010001
ACH-001239,-0.7391096046789999
ACH-001274,-0.033524214122000004
ACH-001275,-0.19897745965
ACH-001277,-0.410179576231
ACH-001278,-0.84245131443
ACH-001280,-0.012829857822399999
ACH-001283,-0.0719440089808
ACH-001289,-0.5583538682620001
ACH-001295,-0.634621665531
ACH-001300,-0.08501000662789998
ACH-001301,-0.5691107200069999
ACH-001302,-0.306370160994
ACH-001303,-0.16419493372000002
ACH-001306,0.039623068306300004
ACH-001318,-0.445777501875
ACH-001322,-0.360041714319
ACH-001328,-0.152304120641
ACH-001332,-0.385039368352
ACH-001333,0.0163565213799
ACH-001336,-0.601247277341
ACH-001340,-0.604163436267
ACH-001346,-0.46989163453999994
ACH-001353,0.00824186834778
ACH-001354,-0.482373840825
ACH-001367,-0.664860485002
ACH-001368,-0.27158615911899997
ACH-001374,-0.561391805096
ACH-001375,-0.388160859442
ACH-001377,-0.284521982664
ACH-001380,-0.120957072828
ACH-001391,-0.524055723883
ACH-001407,0.0488112946692
ACH-001408,-0.890999562158
ACH-001413,-0.17742368205200001
ACH-001430,-0.247149914698
ACH-001431,-0.19384073413800001
ACH-001450,-0.7739577056550001
ACH-001496,-0.28556284623100003
ACH-001500,-0.420507909119
ACH-001521,-1.04361406761
ACH-001523,-0.34829665898699996
ACH-001532,-0.84480588206
ACH-001536,-0.42219403264
ACH-001550,0.132617836423
ACH-001552,-0.219329187762
ACH-001554,-0.299981721148
ACH-001645,-0.36591967199000003
ACH-001654,-0.08124809845339999
ACH-001715,-0.18926608723700003
ACH-001735,-0.018031940415400002
ACH-001736,-0.07750225168080001
ACH-001737,-0.23752650249899998
ACH-001740,-0.668634020426
ACH-001745,-0.677851043704
ACH-001750,-0.023809887700799996
ACH-001765,-0.695795001278
ACH-001956,-0.583361733463
ACH-001957,-0.32701129994399997
