,CARD8 (22900)
ACH-000169,-0.115170245305
ACH-000178,-0.203868077817
ACH-000182,-0.22035210221700002
ACH-000183,-0.192252943331
ACH-000188,-0.15419541988500002
ACH-000189,-0.12684562457499998
ACH-000190,-0.0975247192514
ACH-000198,-0.104953562259
ACH-000204,-0.129511529311
ACH-000206,-0.10607370617999999
ACH-000207,-0.332239849844
ACH-000211,-0.236679394267
ACH-000215,-0.145588835173
ACH-000221,-0.0922222708626
ACH-000222,-0.35023761021300004
ACH-000223,-0.180276443803
ACH-000226,0.0352483506938
ACH-000227,-0.265171632324
ACH-000228,-0.29894278680999997
ACH-000231,-0.102307668714
ACH-000232,-0.319894614184
ACH-000233,-0.0462323134233
ACH-000234,-0.22041701604699998
ACH-000235,-0.10851875377900001
ACH-000237,-0.20003247155499998
ACH-000238,-0.152953212836
ACH-000243,-0.07723375744819999
ACH-000244,0.13547662226600002
ACH-000246,-0.307304469668
ACH-000248,-0.15281993068
ACH-000250,-0.239983388313
ACH-000251,-0.19961807074299998
ACH-000253,-0.304016254145
ACH-000255,-0.259694092184
ACH-000256,0.029156328640400003
ACH-000257,0.0606847325801
ACH-000258,-0.152647057409
ACH-000259,-0.240011310521
ACH-000260,-0.0901105715934
ACH-000261,-0.222740444591
ACH-000262,-0.118567118649
ACH-000263,-0.0417889430604
ACH-000264,0.0671234480033
ACH-000265,-0.26865816122499997
ACH-000266,-0.21084645435
ACH-000272,0.044750729613300004
ACH-000273,-0.17619058530499998
ACH-000274,-0.09400089294859999
ACH-000277,-0.0860436273178
ACH-000278,-0.261059852227
ACH-000279,-0.0560179939812
ACH-000280,-0.12809967726
ACH-000281,-0.016005962574499998
ACH-000288,-0.0900530718211
ACH-000291,-0.379330352469
ACH-000293,-0.264726865355
ACH-000294,-0.35137633813600005
ACH-000295,-0.04622769405569999
ACH-000296,-0.13925401862
ACH-000302,-0.430598402795
ACH-000304,-0.455465400461
ACH-000307,-0.0193969968534
ACH-000308,-0.161933965484
ACH-000310,-0.17115525899300002
ACH-000311,-0.175801837149
ACH-000312,-0.290644349955
ACH-000315,0.153807103748
ACH-000316,0.107406247573
ACH-000317,-0.0701458371487
ACH-000318,-0.269178818149
ACH-000319,-0.327248541387
ACH-000320,-0.0057440688153
ACH-000322,0.032538625096900003
ACH-000323,-0.27755118475400004
ACH-000324,-0.20367005077999997
ACH-000329,-0.159200201268
ACH-000330,0.110255377303
ACH-000331,-0.0479387560717
ACH-000332,-0.235617881952
ACH-000334,-0.13863551827
ACH-000335,0.0836390284257
ACH-000336,0.060603714721499995
ACH-000337,-0.0982002245655
ACH-000339,-0.226980560311
ACH-000341,-0.340623355009
ACH-000348,-0.267123172753
ACH-000350,-0.212214424305
ACH-000352,-0.340651199581
ACH-000356,-0.0775299108645
ACH-000361,-0.10185209849600001
ACH-000362,-0.11797972262800001
ACH-000363,-0.034453969183800004
ACH-000364,-0.449125839664
ACH-000365,-0.010976211368
ACH-000366,-0.309164333953
ACH-000368,-0.00902695009709
ACH-000374,-0.057706550935399996
ACH-000375,-0.326570039874
ACH-000376,-0.10600216560499999
ACH-000381,-0.0159058144097
ACH-000383,-0.126177016611
ACH-000387,-0.0397556120067
ACH-000389,0.056750561237
ACH-000390,-0.165567265507
ACH-000393,-0.374186897281
ACH-000395,-0.194081793653
ACH-000397,-0.29525649433
ACH-000401,-0.0954651261951
ACH-000402,-0.0237953844225
ACH-000403,-0.251314381079
ACH-000404,-0.26654980679
ACH-000406,-0.113792375036
ACH-000407,-0.28092470049699997
ACH-000408,-0.135959703249
ACH-000410,-0.23413893776500003
ACH-000411,-0.014271014822599999
ACH-000414,-0.203849090376
ACH-000415,-0.19378851281800002
ACH-000416,-0.14131176204600002
ACH-000420,0.0141284762044
ACH-000421,-0.309672310203
ACH-000424,-0.147322029926
ACH-000425,-0.0144890069578
ACH-000426,-0.11241728590999998
ACH-000427,-0.142026889252
ACH-000433,-0.13299514642899998
ACH-000436,-0.159744769173
ACH-000444,-0.0315059665157
ACH-000445,-0.34001864955899996
ACH-000448,-0.154229989331
ACH-000450,0.021975123258799998
ACH-000452,-0.12112244956599999
ACH-000454,-0.08468020467830001
ACH-000458,-0.20891812103500002
ACH-000459,-0.23465824425700002
ACH-000460,-0.220849264175
ACH-000461,-0.20051262667599998
ACH-000463,-0.11229825053300001
ACH-000464,-0.3821710692
ACH-000466,-0.0908680964909
ACH-000467,-0.22810144485
ACH-000468,-0.165697143873
ACH-000469,-0.19276816113899997
ACH-000470,0.0971747522755
ACH-000471,-0.254259712079
ACH-000472,-0.160369268115
ACH-000473,-0.058834225367900006
ACH-000475,-0.101914865816
ACH-000476,-0.07162095682900001
ACH-000477,-0.0156577805067
ACH-000480,-0.111774282007
ACH-000481,-0.15545953006899998
ACH-000483,-0.09007023555060001
ACH-000484,-0.272852360033
ACH-000485,-0.42057620067400003
ACH-000486,-0.198838039298
ACH-000487,-0.18695884085499997
ACH-000488,-0.20175618016600003
ACH-000490,-0.238154935148
ACH-000491,-0.20119717983600002
ACH-000495,-0.07952805000560001
ACH-000496,-0.21044144124000003
ACH-000499,-0.45637827500600003
ACH-000500,-0.0895061181257
ACH-000502,-0.154280992792
ACH-000503,-0.06846090864059999
ACH-000505,-0.138217746291
ACH-000507,-0.360335141923
ACH-000510,-0.17559546124699998
ACH-000511,-0.185494304049
ACH-000512,0.0255350951562
ACH-000516,-0.202617991058
ACH-000517,-0.155045870826
ACH-000518,-0.137345630816
ACH-000520,-0.142069697355
ACH-000521,0.210804656744
ACH-000522,-0.07698175286110001
ACH-000524,-0.08167434021389999
ACH-000527,-0.17904722724199998
ACH-000528,-0.028367711998400005
ACH-000537,-0.0273206636006
ACH-000541,0.09826238838130001
ACH-000542,-0.10282698552000001
ACH-000544,-0.379243057319
ACH-000545,-0.042046709956900005
ACH-000547,-0.304996622522
ACH-000548,-0.14670610895199998
ACH-000549,-0.279861436871
ACH-000550,-0.159858106503
ACH-000552,-0.34559477765600005
ACH-000556,-0.18720452921300001
ACH-000557,-0.00863079749317
ACH-000570,-0.20873770972600003
ACH-000571,-0.236412283802
ACH-000573,-0.18314926232599998
ACH-000576,-0.19077577354000003
ACH-000580,0.0661608735661
ACH-000584,-0.206228683477
ACH-000585,-0.429618747834
ACH-000588,-0.18821820708700002
ACH-000589,-0.237598208083
ACH-000591,-0.0586818639456
ACH-000593,-0.126454048275
ACH-000600,-0.219594332141
ACH-000601,-0.18056153877099998
ACH-000604,-0.10287132314200001
ACH-000605,-0.376899653127
ACH-000606,-0.0360551742905
ACH-000608,-0.558509319477
ACH-000614,-0.00922691128565
ACH-000616,-0.188933954086
ACH-000618,-0.0701298082168
ACH-000619,-0.133957281836
ACH-000620,0.00110830021258
ACH-000621,-0.21166873962699997
ACH-000622,-0.142879590425
ACH-000623,-0.229690830352
ACH-000624,-0.23068205211800002
ACH-000627,-0.237487291479
ACH-000630,0.0009161394427819999
ACH-000632,-0.132832588375
ACH-000633,-0.157013601151
ACH-000637,-0.421679204326
ACH-000638,-0.0938370981202
ACH-000646,-0.0950121283489
ACH-000647,-0.019569119466599998
ACH-000648,-0.0987599935947
ACH-000649,-0.09082572287219999
ACH-000651,0.115866268941
ACH-000652,0.0553504003472
ACH-000653,-0.00724770110567
ACH-000657,-0.297536747032
ACH-000658,-0.197264521161
ACH-000661,-0.246468568092
ACH-000662,-0.447309155926
ACH-000663,-0.137519175287
ACH-000665,-0.132294190483
ACH-000671,-0.0792889062468
ACH-000673,-0.21401960182799998
ACH-000676,-0.0931479360653
ACH-000677,-0.195596180286
ACH-000681,-0.315868237909
ACH-000682,-0.140116643958
ACH-000683,-0.13485847133099998
ACH-000684,-0.147393455146
ACH-000688,-0.240539752228
ACH-000693,-0.11569546654200001
ACH-000694,-0.31063611947700004
ACH-000695,-0.198408357898
ACH-000696,-0.20070019037999998
ACH-000697,-0.128991993957
ACH-000699,-0.318516916222
ACH-000701,-0.31197196279
ACH-000706,-0.183260444749
ACH-000711,-0.270976126089
ACH-000713,-0.191798341274
ACH-000714,-0.160347942339
ACH-000718,-0.286605908158
ACH-000720,-0.20012440291900002
ACH-000721,-0.102027102342
ACH-000724,-0.221510770064
ACH-000725,-0.298477204492
ACH-000732,-0.0402653770987
ACH-000734,-0.18445598471000002
ACH-000735,-0.19009895963799997
ACH-000736,-0.0977083546359
ACH-000738,-0.156318982742
ACH-000746,-0.126224350591
ACH-000747,-0.10271515666099999
ACH-000748,-0.155883336402
ACH-000753,-0.180636191539
ACH-000756,-0.0156448101965
ACH-000757,-0.151959713968
ACH-000758,-0.194083746715
ACH-000760,-0.224323216498
ACH-000763,-0.0702491404524
ACH-000764,-0.141976683959
ACH-000765,-0.147469630454
ACH-000766,-0.117093572558
ACH-000767,-0.21858015905
ACH-000768,0.0523644707065
ACH-000769,-0.14335645817099998
ACH-000770,-0.17191185935699999
ACH-000771,-0.059765531713399996
ACH-000773,-0.152927462116
ACH-000776,-0.41402441883
ACH-000777,-0.163845604214
ACH-000778,-0.047254093964599994
ACH-000781,-0.0958664681461
ACH-000782,-0.167294247905
ACH-000783,-0.366035541052
ACH-000784,-0.0529098864701
ACH-000785,-0.180446954978
ACH-000787,-0.16875686744399998
ACH-000788,-0.287224446617
ACH-000791,-0.24342162524900002
ACH-000792,-0.253912393698
ACH-000794,-0.0411053440161
ACH-000796,-0.219983880348
ACH-000799,-0.347604735587
ACH-000800,-0.13062570023700001
ACH-000802,-0.0568467616414
ACH-000804,-0.06929934916450001
ACH-000805,-0.132369408695
ACH-000809,-0.252560574639
ACH-000810,-0.47570361457599997
ACH-000811,-0.26303033530000003
ACH-000817,-0.33617149541
ACH-000819,-0.323191248461
ACH-000820,-0.07274991323039999
ACH-000821,-0.195281050522
ACH-000822,-0.31258223668900004
ACH-000823,-0.254017742028
ACH-000824,-0.43944968039300003
ACH-000827,-0.148130410565
ACH-000829,-0.145253308907
ACH-000831,-0.387208312718
ACH-000832,-0.07836046692000001
ACH-000833,-0.30159648048
ACH-000834,-0.163678331681
ACH-000835,-0.20921824613099999
ACH-000836,-0.108333780525
ACH-000837,-0.22814853973700003
ACH-000838,-0.046641840145500005
ACH-000839,-0.0646243240109
ACH-000840,0.00258134723597
ACH-000841,-0.154692032032
ACH-000843,-0.343632293609
ACH-000846,-0.18321075093199998
ACH-000847,-0.21228399702999998
ACH-000848,-0.186072359872
ACH-000849,-0.07213185176360001
ACH-000851,-0.0840576088082
ACH-000855,-0.0850030437658
ACH-000856,-0.21972767877799998
ACH-000858,-0.11959276475299999
ACH-000859,0.0906050493502
ACH-000861,-0.17115891860399998
ACH-000862,-0.17953201900899998
ACH-000865,-0.16836652586
ACH-000866,-0.196872923148
ACH-000867,-0.187351959518
ACH-000869,-0.21781012042700001
ACH-000872,-0.37062563786200003
ACH-000873,-0.18668385919799999
ACH-000876,-0.154471873732
ACH-000878,-0.145763728979
ACH-000880,-0.22046367605300002
ACH-000881,-0.0515360673076
ACH-000882,-0.10950168685799999
ACH-000884,-0.0560868504028
ACH-000885,-0.255032028575
ACH-000887,-0.191406820548
ACH-000888,-0.151214017191
ACH-000889,-0.175477785385
ACH-000890,-0.138766902915
ACH-000896,-0.060119147565
ACH-000898,-0.21850660815499998
ACH-000900,-0.183950129415
ACH-000901,-0.275911710531
ACH-000905,-0.199508423404
ACH-000906,-0.223869493963
ACH-000907,0.0360046377645
ACH-000910,-0.163681939625
ACH-000911,-0.132750940169
ACH-000912,-0.13957811166200002
ACH-000913,-0.043844680880699996
ACH-000915,-0.225954486998
ACH-000916,-0.0734806090112
ACH-000917,-0.24513703984000002
ACH-000921,-0.266344942815
ACH-000924,-0.277475322973
ACH-000926,-0.225258483206
ACH-000928,0.0204421326278
ACH-000929,-0.221914298315
ACH-000932,-0.234641456162
ACH-000935,-0.271706316778
ACH-000936,-0.284154591192
ACH-000937,-0.27556462253
ACH-000938,-0.0190664782595
ACH-000939,-0.264423090013
ACH-000941,-0.189154726901
ACH-000943,-0.280244373414
ACH-000946,-0.355739015
ACH-000947,-0.23795368807199999
ACH-000948,-0.192114516968
ACH-000950,-0.164325210113
ACH-000953,-0.165400273318
ACH-000957,-0.12620624798
ACH-000958,-0.196337643266
ACH-000960,0.0319369153084
ACH-000963,-0.18967569667999998
ACH-000968,-0.16879966361600002
ACH-000969,-0.345573756066
ACH-000973,-0.09797276415539999
ACH-000974,-0.495490297913
ACH-000975,-0.141716531532
ACH-000976,-0.18302536706099998
ACH-000978,-0.323706123232
ACH-000980,-0.230880566386
ACH-000984,-0.180194836109
ACH-000986,0.0791015234088
ACH-000988,-0.026506297118700003
ACH-000993,-0.18595205717099997
ACH-000994,-0.20555887304099998
ACH-000996,-0.284030248015
ACH-001001,-0.228800845891
ACH-001020,0.11973676170499999
ACH-001028,-0.022063612818400004
ACH-001031,-0.0481835650595
ACH-001038,-0.210583805539
ACH-001048,-0.178934277435
ACH-001050,-0.296804559992
ACH-001053,-0.316017273399
ACH-001054,-0.035438571776900005
ACH-001061,-0.174779079972
ACH-001067,-0.291102539313
ACH-001075,-0.265201656676
ACH-001096,-0.25657666071400004
ACH-001128,-0.32200129325300003
ACH-001134,-0.274901893414
ACH-001151,-0.13985008556700002
ACH-001163,0.0016040443109500001
ACH-001164,-0.297360811745
ACH-001173,-0.166854479122
ACH-001183,-0.231434000124
ACH-001184,-0.182276779809
ACH-001190,-0.07941916986139999
ACH-001192,-0.144749639944
ACH-001193,-0.146234025527
ACH-001196,-0.216288523459
ACH-001197,-0.167579730999
ACH-001205,-0.231628414193
ACH-001211,-0.19682865972600003
ACH-001212,-0.117411217887
ACH-001228,-0.283179651416
ACH-001232,-0.17675495962699997
ACH-001239,-0.08745934828539999
ACH-001274,-0.056532813565
ACH-001275,-0.298432292192
ACH-001277,0.19848291929
ACH-001278,-0.1420371711
ACH-001280,-0.5129366286399999
ACH-001283,-0.323832571062
ACH-001289,-0.315334608326
ACH-001295,-0.175181887349
ACH-001300,-0.391138117687
ACH-001301,-0.156076162764
ACH-001302,-0.055609066349
ACH-001303,-0.179781462164
ACH-001306,-0.0405820599918
ACH-001318,-0.0929120051376
ACH-001322,-0.07060335696179999
ACH-001328,-0.178827073035
ACH-001332,-0.36681628785099996
ACH-001333,-0.21208436662500002
ACH-001336,-0.1649062697
ACH-001340,-0.18501148580600002
ACH-001346,-0.103789974607
ACH-001353,-0.332952720097
ACH-001354,-0.00225023651015
ACH-001367,-0.253302094368
ACH-001368,-0.162980251976
ACH-001374,-0.43514766630400004
ACH-001375,-0.04260422380059999
ACH-001377,-0.42024072907300003
ACH-001380,-0.125447511035
ACH-001391,0.047613311809400004
ACH-001407,-0.254464019914
ACH-001408,-0.309448773615
ACH-001413,-0.253561773028
ACH-001430,-0.41249821683399995
ACH-001431,-0.15205363143300002
ACH-001450,0.019882851833599998
ACH-001496,-0.152408325955
ACH-001500,-0.37160712923
ACH-001521,-0.36166424003200004
ACH-001523,-0.13172359301300002
ACH-001532,-0.23862515618000002
ACH-001536,-0.355929266637
ACH-001550,-0.259152638499
ACH-001552,-0.22520502284699997
ACH-001554,-0.209325420327
ACH-001645,-0.185761022207
ACH-001654,-0.285687685462
ACH-001715,0.10264664231699999
ACH-001735,-0.267674687498
ACH-001736,0.07680237955739999
ACH-001737,-0.120088693025
ACH-001740,-0.417269672959
ACH-001745,-0.13138201965399998
ACH-001750,-0.117831498366
ACH-001765,-0.246676192639
ACH-001956,-0.19226963551100001
ACH-001957,-0.22900677989
