,ORC3 (23595)
ACH-000618,-0.7274987045100001
ACH-000619,-0.645877291691
ACH-000620,-0.574554537816
ACH-000621,-0.515557889596
ACH-000622,-0.54998018328
ACH-000623,-0.508700146196
ACH-000624,-0.749806464806
ACH-000627,-0.688934091603
ACH-000630,-0.6188908007739999
ACH-000632,-0.677751661672
ACH-000633,-0.402706864135
ACH-000637,-0.35726700495999997
ACH-000638,-0.740767014897
ACH-000646,-0.36883874792599997
ACH-000647,-0.484438264507
ACH-000648,-0.7176262820029999
ACH-000649,-0.537277565262
ACH-000651,-0.5761555281090001
ACH-000652,-0.914217133469
ACH-000653,-0.558890381436
ACH-000657,-0.565371353828
ACH-000658,-0.314534304822
ACH-000661,-0.44728611400300006
ACH-000662,-0.608088475389
ACH-000663,-0.521232058044
ACH-000665,-0.59712275609
ACH-000671,-0.62586218908
ACH-000673,-0.5728495305610001
ACH-000676,-0.452483726994
ACH-000677,-0.362747824767
ACH-000681,-0.376812633638
ACH-000682,-0.560760317605
ACH-000683,-0.574206112523
ACH-000684,-0.460999721606
ACH-000688,-0.828033311665
ACH-000693,-0.661448378007
ACH-000694,-0.540126396578
ACH-000695,-0.688300915943
ACH-000696,-0.448676065657
ACH-000697,-0.7302503605349999
ACH-000699,-0.770352960857
ACH-000701,-0.41039014195699997
ACH-000706,-0.593788896677
ACH-000711,-0.680089902804
ACH-000713,-0.579579276208
ACH-000714,-0.571275535277
ACH-000718,-0.44489191867399996
ACH-000720,-0.5850882609529999
ACH-000721,-0.6980055755689999
ACH-000724,-0.484890487897
ACH-000725,-0.681585996801
ACH-000732,-0.527568327412
ACH-000734,-0.611884881182
ACH-000735,-0.639833040823
ACH-000736,-0.526581141937
ACH-000738,-0.5348776724750001
ACH-000746,-0.43692007245399994
ACH-000747,-0.484272884339
ACH-000748,-0.945259586438
ACH-000753,-0.614485525982
ACH-000756,-0.593653558189
ACH-000757,-0.64857233139
ACH-000758,-0.5613975249059999
ACH-000760,-0.49029576794
ACH-000763,-0.486941756441
ACH-000764,-0.823886893406
ACH-000765,-0.664727893993
ACH-000766,-0.552616965361
ACH-000767,-0.521749167105
ACH-000768,-0.830047314442
ACH-000769,-0.644015275853
ACH-000770,-0.619953254256
ACH-000771,-0.734095557421
ACH-000773,-0.497913261879
ACH-000776,-0.63876562416
ACH-000777,-0.521238137417
ACH-000778,-0.689583446024
ACH-000781,-0.506779576264
ACH-000782,-0.482117090602
ACH-000783,-0.9406933597980001
ACH-000784,-0.765860168916
ACH-000785,-0.434291887774
ACH-000787,-0.701922596121
ACH-000788,-0.503950721855
ACH-000791,-0.637362250693
ACH-000792,-0.491455917747
ACH-000794,-0.7130754492720001
ACH-000796,-0.822351025819
ACH-000799,-0.524361169457
ACH-000800,-0.8950608373029999
ACH-000802,-0.469408034728
ACH-000804,-0.49538955401600004
ACH-000805,-0.54035707444
ACH-000809,-0.399536874422
ACH-000810,-0.581767925435
ACH-000811,-0.625591195649
ACH-000817,-0.9843311284280001
ACH-000819,-0.67320078097
ACH-000820,-0.614042973713
ACH-000821,-0.5969219738970001
ACH-000822,-0.374331873093
ACH-000823,-0.621238324251
ACH-000824,-0.678190382773
ACH-000827,-0.667358483062
ACH-000829,-0.34002345020900004
ACH-000831,-0.562439915362
ACH-000832,-0.819792184321
ACH-000833,-0.77389137108
ACH-000834,-0.655337810051
ACH-000835,-0.306242932284
ACH-000836,-0.830340509996
ACH-000837,-0.578991014582
ACH-000838,-0.543855042943
ACH-000839,-0.600450039928
ACH-000840,-0.355791231857
ACH-000841,-0.653720605353
ACH-000843,-0.6000953546109999
ACH-000846,-0.6950458839679999
ACH-000847,-0.782509629023
ACH-000848,-0.5619587536
ACH-000849,-0.558474836524
ACH-000851,-0.821944275376
ACH-000855,-0.47370405938
ACH-000856,-0.384536596352
ACH-000858,-0.660291509468
ACH-000859,-0.550348303463
ACH-000861,-0.5729103070830001
ACH-000862,-0.714612083998
ACH-000865,-0.738992434411
ACH-000866,-0.660196693394
ACH-000867,-0.504904600267
ACH-000869,-0.545815490446
ACH-000872,-0.68366782236
ACH-000873,-0.668168065514
ACH-000876,-0.302464194086
ACH-000878,-0.793961677194
ACH-000880,-0.615536353847
ACH-000881,-0.745053307932
ACH-000882,-0.46472095737499997
ACH-000884,-0.583702399469
ACH-000885,-0.578110020448
ACH-000887,-0.771338101697
ACH-000888,-0.53785346735
ACH-000889,-0.721680999244
ACH-000890,-0.623212688077
ACH-000896,-0.643071814692
ACH-000898,-0.8075684240100001
ACH-000900,-0.66404826166
ACH-000901,-0.6604544540330001
ACH-000905,-0.6901142928740001
ACH-000906,-0.635003777738
ACH-000907,-0.633494618571
ACH-000910,-0.570296249886
ACH-000911,-0.435781568811
ACH-000912,-0.708884114287
ACH-000913,-0.650531958202
ACH-000915,-0.647361944043
ACH-000916,-0.44057573968
ACH-000917,-0.6765110162369999
ACH-000921,-0.629615747618
ACH-000924,-0.624913665269
ACH-000926,-0.732302358444
ACH-000928,-0.57624588727
ACH-000929,-0.7042459611699999
ACH-000932,-0.417208149239
ACH-000935,-0.7588780393610001
ACH-000936,-0.6904941893080001
ACH-000937,-0.649420791842
ACH-000938,-0.6125226358479999
ACH-000939,-0.772930932147
ACH-000941,-0.44508410250299996
ACH-000943,-0.539675397789
ACH-000946,-0.619672248159
ACH-000947,-0.551641890136
ACH-000948,-0.542664804486
ACH-000950,-0.565780030693
ACH-000953,-0.450229459116
ACH-000957,-0.752677973348
ACH-000958,-0.43807030209799996
ACH-000960,-0.286772264339
ACH-000963,-0.9363696280670001
ACH-000968,-0.490436951708
ACH-000969,-0.582880789864
ACH-000973,-0.582128747629
ACH-000974,-0.576720989292
ACH-000975,-0.663430554776
ACH-000976,-0.6629981908070001
ACH-000978,-0.632716625774
ACH-000980,-0.478795470964
ACH-000984,-0.618041327039
ACH-000986,-0.653869906417
ACH-000988,-0.759619748442
ACH-000993,-0.426208177747
ACH-000994,-0.349558857624
ACH-000996,-0.437457574984
ACH-001001,-0.659999101898
ACH-001020,-0.252049369744
ACH-001028,-0.6615554306520001
ACH-001031,-0.360117240853
ACH-001038,-0.828958870813
ACH-001048,-0.486054858155
ACH-001050,-0.490018375098
ACH-001053,-0.7709113360619999
ACH-001054,-0.574819071699
ACH-001061,-0.542567858605
ACH-001067,-0.41537428876800003
ACH-001075,-0.514730248396
ACH-001096,-0.652450069619
ACH-001128,-0.8620727038249999
ACH-001134,-0.714057930328
ACH-001151,-0.7416328497229999
ACH-001163,-0.531374675617
ACH-001164,-0.710338856849
ACH-001173,-0.483399641303
ACH-001183,-0.412338852099
ACH-001184,-0.47660439652099995
ACH-001190,-0.373781673561
ACH-001192,-0.54138160668
ACH-001193,-0.853457586234
ACH-001196,-0.48400951224399996
ACH-001197,-0.7088476404109999
ACH-001205,-0.541391721836
ACH-001211,-0.325752972511
ACH-001212,-0.440127492294
ACH-001228,-0.377471164898
ACH-001232,-1.05551725378
ACH-001239,-0.308198043702
ACH-001274,-0.454132963683
ACH-001275,-0.535616675454
ACH-001277,-0.648114814453
ACH-001278,-0.509510823002
ACH-001280,-0.6682487314710001
ACH-001283,-0.39006639971600005
ACH-001289,-0.603228908027
ACH-001295,-0.500972465444
ACH-001300,-0.427333962019
ACH-001301,-0.579782702329
ACH-001302,-0.45868991945500004
ACH-001303,-0.876938868549
ACH-001306,-0.451813070753
ACH-001318,-0.407063072079
ACH-001322,-0.720968295114
ACH-001328,-0.654456325297
ACH-001332,-0.8322622134280001
ACH-001333,-0.38520537042900005
ACH-001336,-0.8890061393179999
ACH-001340,-0.6059185403490001
ACH-001346,-0.573604935974
ACH-001353,-0.749690826134
ACH-001354,-0.924591568293
ACH-001367,-0.944986523046
ACH-001368,-0.475244482094
ACH-001374,-0.852392608927
ACH-001375,-0.41354353837200003
ACH-001377,-0.34164480002400005
ACH-001380,-0.5105696249849999
ACH-001391,-0.46887455687299995
ACH-001407,-0.80438636758
ACH-001408,-0.620569418143
ACH-001413,-0.673839934087
ACH-001430,-0.621854930136
ACH-001431,-0.559127073978
ACH-001450,-0.530327072485
ACH-001496,-0.725687531313
ACH-001500,-0.652788689306
ACH-001521,-0.34235637733400004
ACH-001523,-0.43820833213
ACH-001532,-0.548960053063
ACH-001536,-0.6584940206059999
ACH-001550,-0.521996034089
ACH-001552,-0.47864288666199994
ACH-001554,-0.489518856005
ACH-001645,-0.43283837788400004
ACH-001654,-0.46895429108099995
ACH-001715,-0.384988344067
ACH-001735,-0.720355937818
ACH-001736,-0.246722721544
ACH-001737,-0.613325518659
ACH-001740,-0.711100002731
ACH-001745,-0.6997490848010001
ACH-001750,-0.775875651001
ACH-001765,-0.705826907132
ACH-001956,-0.491602781491
ACH-001957,-0.433584466823
