,ABCF1 (23)
ACH-000266,-1.2873485224899999
ACH-000272,-0.916443366021
ACH-000273,-0.874893159758
ACH-000274,-0.8356886735469999
ACH-000277,-0.879807717448
ACH-000278,-0.739289128752
ACH-000279,-0.692681315597
ACH-000280,-0.658536999193
ACH-000281,-1.0482640693
ACH-000288,-0.779600378573
ACH-000291,-0.9935976180600001
ACH-000293,-0.957241082733
ACH-000294,-0.909676053089
ACH-000295,-0.526469587422
ACH-000296,-0.566910255837
ACH-000302,-0.887701134943
ACH-000304,-0.9491749400399999
ACH-000307,-0.900950988747
ACH-000308,-0.9365732134029999
ACH-000310,-0.7925252933429999
ACH-000311,-0.8845012978100001
ACH-000312,-0.9166225227060001
ACH-000315,-1.1075919473
ACH-000316,-0.889398200023
ACH-000317,-1.2737342843000001
ACH-000318,-0.767820940921
ACH-000319,-0.897647500906
ACH-000320,-1.23286880777
ACH-000322,-0.868509096721
ACH-000323,-1.03933742984
ACH-000324,-0.800280742553
ACH-000329,-0.780982491506
ACH-000330,-1.0878503842899998
ACH-000331,-0.867681194798
ACH-000332,-1.19575010824
ACH-000334,-1.1224340560500001
ACH-000335,-0.777503538993
ACH-000336,-0.611258002376
ACH-000337,-0.9209483398649999
ACH-000339,-0.771167789931
ACH-000341,-0.739567210151
ACH-000348,-0.953202690809
ACH-000350,-0.951736731399
ACH-000352,-1.0992518260700002
ACH-000356,-0.887878348522
ACH-000361,-0.567052088762
ACH-000362,-1.01308938332
ACH-000363,-1.08282259226
ACH-000364,-0.785222926531
ACH-000365,-1.00866832461
ACH-000366,-0.6819450069159999
ACH-000368,-0.9661741945000001
ACH-000374,-0.928670018647
ACH-000375,-1.23423999879
ACH-000376,-0.8075838590719999
ACH-000381,-0.829575027323
ACH-000383,-1.1365169893
ACH-000387,-0.718406452508
ACH-000389,-0.914437825254
ACH-000390,-0.6750234984469999
ACH-000393,-0.827599288619
ACH-000395,-0.872978472604
ACH-000397,-0.8963204257809999
ACH-000401,-1.0123811347799998
ACH-000402,-0.606889517987
ACH-000403,-1.0181051912299999
ACH-000404,-0.9338956670799999
ACH-000406,-0.881064105722
ACH-000407,-0.653946312512
ACH-000408,-1.11246584517
ACH-000410,-0.795369324508
ACH-000411,-1.0348377854000002
ACH-000414,-1.08186765305
ACH-000415,-0.7511568862279999
ACH-000416,-1.04035412742
ACH-000420,-0.9053560987549999
ACH-000421,-0.9530738315839999
ACH-000424,-1.02674298579
ACH-000425,-1.20979280815
ACH-000426,-0.438994979533
ACH-000427,-1.02665526329
ACH-000433,-1.1046339995399999
ACH-000436,-0.8031961377879999
ACH-000444,-0.788373047347
ACH-000445,-0.430080345183
ACH-000448,-1.10050241557
ACH-000450,-0.997092829519
ACH-000452,-0.914465100347
ACH-000454,-0.809156281808
ACH-000458,-1.2539032981799998
ACH-000459,-0.41788298995300005
ACH-000460,-0.9385874728820001
ACH-000461,-1.0133112850700001
ACH-000463,-1.0357785559200001
ACH-000464,-1.00937049907
ACH-000466,-0.954868645167
ACH-000467,-1.05424627672
ACH-000468,-1.46817960993
ACH-000469,-0.826374199548
ACH-000470,-1.42487313
ACH-000471,-0.924517747233
ACH-000472,-0.9548741050570001
ACH-000473,-1.1430226448799998
ACH-000475,-0.782218600466
ACH-000476,-1.09610516854
ACH-000477,-0.8226980525200001
ACH-000480,-0.958971863657
ACH-000481,-1.09176435406
ACH-000483,-0.995520238592
ACH-000484,-1.24283850835
ACH-000485,-0.8053614423890001
ACH-000486,-0.825424189373
ACH-000487,-0.662968712851
ACH-000488,-0.799935008031
ACH-000490,-1.2220582681
ACH-000491,-1.0300322863
ACH-000495,-0.887920941824
ACH-000496,-0.907285881275
ACH-000499,-0.9560879505329999
ACH-000500,-1.08348511985
ACH-000502,-1.10132844334
ACH-000503,-0.932345964511
ACH-000505,-1.03889553267
ACH-000507,-1.00871323715
ACH-000510,-0.8159619497499999
ACH-000511,-1.0179340729100002
ACH-000512,-0.62580387859
ACH-000516,-0.658391604344
ACH-000517,-1.09010294517
ACH-000518,-1.13104599173
ACH-000520,-0.763274133531
ACH-000521,-1.15449152943
ACH-000522,-0.6958161454009999
ACH-000524,-1.1172772714599999
ACH-000527,-1.03101626635
ACH-000528,-0.936025044921
ACH-000537,-1.13540950927
ACH-000541,-0.940818504492
ACH-000542,-0.864806817588
ACH-000544,-1.1156423511700002
ACH-000545,-0.829281684236
ACH-000547,-0.8052627450220001
ACH-000548,-0.883260414465
ACH-000549,-0.8709107036879999
ACH-000550,-1.13336493461
ACH-000552,-0.971131966294
ACH-000556,-1.04263910594
ACH-000557,-0.940471607487
ACH-000570,-0.8372716566600001
ACH-000571,-0.903343994481
ACH-000573,-1.1998587362100002
ACH-000576,-1.12945321455
ACH-000580,-1.0838638186799998
ACH-000584,-0.6151045530929999
ACH-000585,-0.6321072927470001
ACH-000588,-0.7682610484929999
ACH-000589,-1.0100291986499998
ACH-000591,-1.27936092265
ACH-000593,-0.8633267492479999
ACH-000600,-1.2585224763
ACH-000601,-0.892278542667
ACH-000604,-0.781951725543
ACH-000605,-0.8853410904119999
ACH-000606,-1.23193146805
ACH-000608,-1.1898704031799998
ACH-000614,-0.845865190023
ACH-000616,-1.04063957798
ACH-000618,-0.94692099704
ACH-000619,-0.9775618606119999
ACH-000620,-1.04229328221
ACH-000621,-1.04618919817
ACH-000622,-1.2866030668200001
ACH-000623,-0.650500037177
ACH-000624,-0.826725231145
ACH-000627,-0.9141302153749999
ACH-000630,-0.7833227242209999
ACH-000632,-0.6781197749410001
ACH-000633,-0.693917225097
ACH-000637,-1.3270795685299999
ACH-000638,-0.975838618053
ACH-000646,-1.4899662791100001
ACH-000647,-1.35962619081
ACH-000648,-0.681446319528
ACH-000649,-0.831595255159
ACH-000651,-1.05258400319
ACH-000652,-0.7887511288779999
ACH-000653,-1.10025008819
ACH-000657,-0.8403465523620001
ACH-000658,-0.63640338076
ACH-000661,-0.99198577364
ACH-000662,-1.1503704073
ACH-000663,-1.23084032865
ACH-000665,-1.09962306477
ACH-000671,-0.794635724427
ACH-000673,-0.6503343102
ACH-000676,-0.681211577017
ACH-000677,-1.60377309617
ACH-000681,-1.13155258662
ACH-000682,-0.716497285812
ACH-000683,-0.993624182413
ACH-000684,-0.9418711500560001
ACH-000688,-0.9072521949150001
ACH-000693,-0.745932717771
ACH-000694,-0.9231008744470001
ACH-000695,-0.706371717031
ACH-000696,-0.855082185467
ACH-000697,-0.9883240639049999
ACH-000699,-0.8754073974459999
ACH-000701,-1.01173901843
ACH-000706,-1.0345385778
ACH-000711,-0.9384993437520001
ACH-000713,-0.651196741539
ACH-000714,-0.964188455609
ACH-000718,-0.9689075182369999
ACH-000720,-0.526132165629
ACH-000721,-0.875347749377
ACH-000724,-0.874915120969
ACH-000725,-0.47736580572
ACH-000732,-0.835049832202
ACH-000734,-0.84175582219
ACH-000735,-0.850632692641
ACH-000736,-0.904921855196
ACH-000738,-1.0393048951700001
ACH-000746,-0.7759199398459999
ACH-000747,-0.8303838054770001
ACH-000748,-0.942075281971
ACH-000753,-0.707742840694
ACH-000756,-0.477205484872
ACH-000757,-0.926658228231
ACH-000758,-0.646725891846
ACH-000760,-1.00217410205
ACH-000763,-0.882595221652
ACH-000764,-1.16244675102
ACH-000765,-1.01892715124
ACH-000766,-0.879515981416
ACH-000767,-1.05392525759
ACH-000768,-0.775874204695
ACH-000769,-0.952459029506
ACH-000770,-0.8746637603740001
ACH-000771,-0.91380219956
ACH-000773,-0.81023567213
ACH-000776,-0.942727446458
ACH-000777,-0.855057059627
ACH-000778,-0.84385885301
ACH-000781,-1.02826438573
ACH-000782,-0.95779756127
ACH-000783,-0.7455711812029999
ACH-000784,-1.2177864687
ACH-000785,-0.9744408560850001
ACH-000787,-0.9060343822399999
ACH-000788,-0.6920927352580001
ACH-000791,-1.00146733114
ACH-000792,-1.06370383469
ACH-000794,-0.849466138334
ACH-000796,-0.980844275225
ACH-000799,-1.27069700361
ACH-000800,-0.857994972074
ACH-000802,-0.882404142542
ACH-000804,-1.0096644128399999
ACH-000805,-0.8837144716840001
ACH-000809,-0.8976643418029999
ACH-000810,-0.553437767991
ACH-000811,-0.9580571514949999
ACH-000817,-0.870534938961
ACH-000819,-0.8795672405060001
ACH-000820,-0.7480040581380001
ACH-000821,-0.7848365454170001
ACH-000822,-1.1730585917899998
ACH-000823,-0.9828939568520001
ACH-000824,-0.9353731858700002
ACH-000827,-1.10656657013
ACH-000829,-0.990087515011
ACH-000831,-1.17285364965
ACH-000832,-0.783493242234
ACH-000833,-0.57846579393
ACH-000834,-1.20920253891
ACH-000835,-0.837229685922
ACH-000836,-0.860456168324
ACH-000837,-0.9749204828970001
ACH-000838,-1.0375186937799998
ACH-000839,-0.999514585348
ACH-000840,-0.6714449584890001
ACH-000841,-1.09686203509
ACH-000843,-0.855069091149
ACH-000846,-1.1378190597700002
ACH-000847,-0.862890874254
ACH-000848,-1.01248284883
ACH-000849,-0.6975377050720001
ACH-000851,-0.7928990041959999
ACH-000855,-0.932544695668
ACH-000856,-1.20252185745
ACH-000858,-0.953661094314
ACH-000859,-0.943707691192
ACH-000861,-0.799399145303
ACH-000862,-0.9878892842820001
ACH-000865,-1.20608095339
ACH-000866,-0.7557140364049999
ACH-000867,-0.925735210978
ACH-000869,-0.849605898469
ACH-000872,-0.8611552635870001
ACH-000873,-0.8849677053380001
ACH-000876,-0.8185185170329999
ACH-000878,-0.926717618595
ACH-000880,-0.874915117245
ACH-000881,-0.9876108425010001
ACH-000882,-1.22009079448
ACH-000884,-1.32666800565
ACH-000885,-0.951603063065
ACH-000887,-0.666719348104
ACH-000888,-1.1012384747
ACH-000889,-0.677691835299
ACH-000890,-0.960470409726
ACH-000896,-0.454299159987
ACH-000898,-1.24399604561
ACH-000900,-0.998462675396
ACH-000901,-0.801804127236
ACH-000905,-0.939400920198
ACH-000906,-0.764555124716
ACH-000907,-1.0424381872700001
ACH-000910,-1.05817757817
ACH-000911,-0.714029100306
ACH-000912,-1.05383960426
ACH-000913,-0.8510374288629999
ACH-000915,-0.707964267719
ACH-000916,-0.938268360139
ACH-000917,-0.9784084521969999
ACH-000921,-0.9605879947079999
ACH-000924,-1.12813793805
ACH-000926,-1.4421204748199998
ACH-000928,-0.9612980569700001
ACH-000929,-1.21967751995
ACH-000932,-1.1201072722
ACH-000935,-0.9913819726819999
ACH-000936,-1.1737725835500001
ACH-000937,-1.0886489841299998
ACH-000938,-0.8312944451600001
ACH-000939,-1.28423231238
ACH-000941,-1.8211927920200002
ACH-000943,-0.879100867243
ACH-000946,-0.9596275003210001
ACH-000947,-0.861729755112
ACH-000948,-1.02809004157
ACH-000950,-1.12006739268
ACH-000953,-0.7602271813249999
ACH-000957,-0.686051760377
ACH-000958,-0.8708328753460001
ACH-000960,-0.8274218804889999
ACH-000963,-0.804933992355
ACH-000968,-0.7109980213770001
ACH-000969,-1.31287071136
ACH-000973,-0.9635547467610001
ACH-000974,-0.856229168415
ACH-000975,-0.8768110811640001
ACH-000976,-0.891881615889
ACH-000978,-0.548025463934
ACH-000980,-0.898833393569
ACH-000984,-1.02050276838
ACH-000986,-0.991742236241
ACH-000988,-0.861155683424
ACH-000993,-1.11360059013
ACH-000994,-0.934117634227
ACH-000996,-0.977381366504
ACH-001001,-0.88407714573
ACH-001020,-1.0555451038600001
ACH-001028,-0.846356687075
ACH-001031,-0.911295848418
ACH-001038,-0.889173070857
ACH-001048,-1.07539033556
ACH-001050,-0.838624219675
ACH-001053,-1.0159941418
ACH-001054,-0.625622263828
ACH-001061,-0.991613463752
ACH-001067,-1.1044959099
ACH-001075,-1.31833460193
ACH-001096,-0.9021324253299999
ACH-001128,-0.862496574553
ACH-001134,-0.8710664876
ACH-001151,-0.966174342518
ACH-001163,-0.872739320009
ACH-001164,-0.8533498707070001
ACH-001173,-0.782045565499
ACH-001183,-1.1664860196
ACH-001184,-0.729750675646
ACH-001190,-1.0452103843
ACH-001192,-1.10441735858
ACH-001193,-0.8550781953129999
ACH-001196,-0.8183061168770001
ACH-001197,-0.970719627875
ACH-001205,-0.894225786664
ACH-001211,-1.1048389115000001
ACH-001212,-1.09801804167
ACH-001228,-1.32229186985
ACH-001232,-0.946233750343
ACH-001239,-0.834193573214
ACH-001274,-0.7950657430670001
ACH-001275,-0.9462014491159999
ACH-001277,-1.1248225477299998
ACH-001278,-1.3573369457299997
ACH-001280,-1.00869168029
ACH-001283,-0.8817588331139999
ACH-001289,-1.22648312138
ACH-001295,-0.67825613835
ACH-001300,-0.934281413197
ACH-001301,-0.84359501657
ACH-001302,-0.49802720135300005
ACH-001303,-1.10918856006
ACH-001306,-1.07339600748
ACH-001318,-0.667597848351
ACH-001322,-1.05232036095
ACH-001328,-0.801912978409
ACH-001332,-0.8566683202590001
ACH-001333,-1.21154129158
ACH-001336,-0.880625614508
ACH-001340,-0.7998570086319999
ACH-001346,-1.08668051688
ACH-001353,-0.9951713130709999
ACH-001354,-0.645257382465
ACH-001367,-0.7894076080660001
ACH-001368,-0.930343053179
ACH-001374,-1.2004278488299998
ACH-001375,-0.859281310807
ACH-001377,-0.873745165809
ACH-001380,-0.626720254291
ACH-001391,-0.9039892811
ACH-001407,-0.849025481493
ACH-001408,-0.6386302799310001
ACH-001413,-0.9836290169480001
ACH-001430,-0.6994941668410001
ACH-001431,-1.15557086334
ACH-001450,-1.02700183948
ACH-001496,-0.977097663547
ACH-001500,-0.793249516556
ACH-001521,-0.993465616476
ACH-001523,-0.6706503923780001
ACH-001532,-0.9439240709379999
ACH-001536,-1.0762306115
ACH-001550,-0.999592979989
ACH-001552,-0.793721369393
ACH-001554,-0.935431996121
ACH-001645,-0.983692447233
ACH-001654,-1.10687498579
ACH-001715,-1.11079263325
ACH-001735,-1.0519798967
ACH-001736,-0.8699226198610001
ACH-001737,-0.728315781338
ACH-001740,-0.36470211936499997
ACH-001745,-0.6705924840959999
ACH-001750,-0.843209223046
ACH-001765,-0.816168540653
ACH-001956,-1.16540888215
ACH-001957,-0.855635171362
