,CHAD (1101)
ACH-000341,-0.203163848362
ACH-000348,-0.0828427390183
ACH-000350,0.008563879443979999
ACH-000352,-0.017814171567799998
ACH-000356,-0.245179320913
ACH-000361,-0.27892498559
ACH-000362,0.05580165096030001
ACH-000363,0.0632852189222
ACH-000364,0.08566104122689999
ACH-000365,-0.0951651812728
ACH-000366,-0.106171056148
ACH-000368,-0.07777774288539999
ACH-000374,0.00117441150992
ACH-000375,-0.16347084696699998
ACH-000376,-0.0357515231508
ACH-000381,-0.166773061972
ACH-000383,-0.20246087928800002
ACH-000387,0.036225371887800006
ACH-000389,-0.169587834987
ACH-000390,-0.176342993203
ACH-000393,0.015249937873500001
ACH-000395,-0.326488615235
ACH-000397,-0.0629429432445
ACH-000401,0.156083357811
ACH-000402,0.26976911820300004
ACH-000403,-0.08374532375089999
ACH-000404,-0.126472756191
ACH-000406,-0.052755542003800004
ACH-000407,0.0818679338465
ACH-000408,-0.025258097071599997
ACH-000410,-0.0631162387714
ACH-000411,-0.198332957713
ACH-000414,0.07936699263739999
ACH-000415,-0.410403863393
ACH-000416,-0.08479601947239998
ACH-000420,-0.124345316599
ACH-000421,0.0495094036515
ACH-000424,0.44995770231000004
ACH-000425,0.0282622806329
ACH-000426,0.0672902133864
ACH-000427,-0.143672448848
ACH-000433,-0.143691979148
ACH-000436,-0.205926319332
ACH-000444,-0.170193082956
ACH-000445,-0.133358752247
ACH-000448,-0.081259473702
ACH-000450,-0.013729762031700002
ACH-000452,-0.047570484642000005
ACH-000454,0.0840306219553
ACH-000458,-0.102156737136
ACH-000459,0.13622079726199998
ACH-000460,-0.157744501529
ACH-000461,0.10558322766
ACH-000463,-0.053019936353699997
ACH-000464,-0.599328435485
ACH-000466,-0.319504815895
ACH-000467,-0.015314971868
ACH-000468,-0.42351770881800005
ACH-000469,-0.26239999788199997
ACH-000470,-0.0928268437977
ACH-000471,-0.0652193155145
ACH-000472,-0.14437951107799998
ACH-000473,0.012000327544799998
ACH-000475,-0.0848645667551
ACH-000476,-0.126769265185
ACH-000477,0.00533994857876
ACH-000480,-0.12144610192199999
ACH-000481,-0.116688724742
ACH-000483,-0.004498580521220001
ACH-000484,-0.07182937543319999
ACH-000485,-0.138259988302
ACH-000486,-0.327927918939
ACH-000487,0.09672830400389999
ACH-000488,-0.17993024062600002
ACH-000490,-0.0615366875081
ACH-000491,-0.0488888997009
ACH-000495,-0.24308735965199998
ACH-000496,0.138216852546
ACH-000499,0.0566974621959
ACH-000500,-0.465882477462
ACH-000502,-0.267839678029
ACH-000503,-0.164417355733
ACH-000505,-0.024183934150200002
ACH-000507,0.0873374289108
ACH-000510,-0.12325692569800001
ACH-000511,-0.239492049269
ACH-000512,-0.17457665008099998
ACH-000516,0.0181667991303
ACH-000517,-0.030180396740700003
ACH-000518,-0.0678804410264
ACH-000520,-0.153087048428
ACH-000521,-0.324310925361
ACH-000522,-0.12615952516599999
ACH-000524,-0.05492546643540001
ACH-000527,-0.0381532311255
ACH-000528,0.0290888649874
ACH-000537,-0.148238723301
ACH-000541,0.333241583182
ACH-000542,-0.043994971108800005
ACH-000544,-0.43812996403800003
ACH-000545,-0.1160577583
ACH-000547,0.213952834031
ACH-000548,0.00483495465287
ACH-000549,0.00846415245698
ACH-000550,-0.134982444831
ACH-000552,-0.1867259881
ACH-000556,-0.18810785566
ACH-000557,0.101038432474
ACH-000570,-0.151166439011
ACH-000571,0.0952064784817
ACH-000573,0.00557491916955
ACH-000576,-0.0705958924378
ACH-000580,-0.108726036714
ACH-000584,0.0022593229867600003
ACH-000585,-0.00726129817468
ACH-000588,-0.0288493886504
ACH-000589,-0.16497777358100002
ACH-000591,-0.133748932513
ACH-000593,-0.121261456878
ACH-000600,-0.402144012982
ACH-000601,-0.0835947174219
ACH-000604,-0.0891718747855
ACH-000605,-0.12380561203
ACH-000606,-0.13097825843
ACH-000608,-0.0276967662825
ACH-000614,0.14494824395199998
ACH-000616,-0.22308552002700002
ACH-000618,-0.162555768853
ACH-000619,-0.17648436587000002
ACH-000620,-0.0877317257763
ACH-000621,0.06831621064
ACH-000622,0.0757672375694
ACH-000623,-0.44034363071500005
ACH-000624,-0.0999834126188
ACH-000627,-0.14637594326300002
ACH-000630,-0.146872047152
ACH-000632,-0.131324432307
ACH-000633,-0.12460148458499999
ACH-000637,-0.143421681977
ACH-000638,0.134895538819
ACH-000646,0.0910150605994
ACH-000647,-0.18442280128400002
ACH-000648,0.0022815687273600002
ACH-000649,-0.147326677571
ACH-000651,-0.0672989135457
ACH-000652,-0.171036679849
ACH-000653,-0.0472107576151
ACH-000657,-0.0721065927156
ACH-000658,0.027617507952099996
ACH-000661,0.044201196790500004
ACH-000662,-0.594428221441
ACH-000663,-0.11433867813
ACH-000665,0.0368833322559
ACH-000671,-0.0556807978752
ACH-000673,-0.298137907654
ACH-000676,-0.238177088274
ACH-000677,-0.148626028363
ACH-000681,0.06178820371450001
ACH-000682,-0.0700812592648
ACH-000683,-0.08357148763889999
ACH-000684,-0.060299875426
ACH-000688,-0.09416990758850001
ACH-000693,-0.19538835028299997
ACH-000694,-0.07195441637839999
ACH-000695,-0.142687809541
ACH-000696,-0.0751589762548
ACH-000697,-0.0880592057133
ACH-000699,0.0338310977219
ACH-000701,-0.104995222914
ACH-000706,-0.034977344118499995
ACH-000711,-0.00204387428154
ACH-000713,-0.00847482361717
ACH-000714,-0.14657471668400002
ACH-000718,-0.017471520022200003
ACH-000720,-0.22000452732099998
ACH-000721,-0.151431237553
ACH-000724,-0.271002669311
ACH-000725,-0.161358665548
ACH-000732,-0.135168679212
ACH-000734,0.049490854347800005
ACH-000735,-0.202400971533
ACH-000736,0.0009286207307819999
ACH-000738,-0.18434021845400003
ACH-000746,-0.0740333383952
ACH-000747,-0.0010417317272799998
ACH-000748,-0.17169361577
ACH-000753,-0.0901135792283
ACH-000756,-0.0492666273453
ACH-000757,-0.00557670814841
ACH-000758,-0.139925033769
ACH-000760,-0.027781800673000002
ACH-000763,0.06719290029069999
ACH-000764,-0.0929259888503
ACH-000765,0.0150168665441
ACH-000766,-0.0736542609066
ACH-000767,-0.215439311769
ACH-000768,-9.13249321824e-05
ACH-000769,-0.00616885937281
ACH-000770,-0.0414404589011
ACH-000771,-0.0720710354658
ACH-000773,-0.22724753313
ACH-000776,0.18542708020799997
ACH-000777,-0.015203437452400001
ACH-000778,-0.010810349514799998
ACH-000781,0.011594095618
ACH-000782,-0.227626921553
ACH-000783,0.0655821143464
ACH-000784,-0.379939235277
ACH-000785,-0.0896990768476
ACH-000787,0.0315050700029
ACH-000788,0.006366229703949999
ACH-000791,-0.220711675108
ACH-000792,-0.250341195529
ACH-000794,-0.0558410299262
ACH-000796,-0.00870519206844
ACH-000799,0.0049345805423
ACH-000800,0.26484912055
ACH-000802,-0.158155839219
ACH-000804,-0.0599489208109
ACH-000805,-0.0725233385405
ACH-000809,-0.131286017798
ACH-000810,-0.267309983932
ACH-000811,-0.269707563735
ACH-000817,-0.17880710600299998
ACH-000819,0.053677762861400004
ACH-000820,-0.077162636195
ACH-000821,0.101623313634
ACH-000822,0.112518704361
ACH-000823,-0.11937620822100001
ACH-000824,-0.06516964477250001
ACH-000827,-0.18137584835099999
ACH-000829,-0.17377732607500002
ACH-000831,-0.026525774337
ACH-000832,0.0158727574436
ACH-000833,-0.246578976307
ACH-000834,0.0346959530738
ACH-000835,-0.16975136970199997
ACH-000836,-0.127889831462
ACH-000837,-0.0386902368813
ACH-000838,-0.120151275161
ACH-000839,-0.150318545854
ACH-000840,-0.23397683679499998
ACH-000841,-0.118351433911
ACH-000843,-0.298162414492
ACH-000846,0.111871324874
ACH-000847,-0.112644277315
ACH-000848,0.004836767373479999
ACH-000849,-0.020640761853
ACH-000851,-0.121232235132
ACH-000855,0.13185853948100001
ACH-000856,0.0664791132561
ACH-000858,-0.146377664856
ACH-000859,-0.0845713151138
ACH-000861,0.0525181620151
ACH-000862,0.0712549095417
ACH-000865,-0.0671668624457
ACH-000866,-0.00830432047006
ACH-000867,-0.0163851474071
ACH-000869,0.0491979318049
ACH-000872,-0.202315115201
ACH-000873,-0.0404164457287
ACH-000876,0.013076360944799999
ACH-000878,-0.22388786018800003
ACH-000880,-0.09277979926819999
ACH-000881,-0.0638623937786
ACH-000882,0.105278341546
ACH-000884,-0.0618558992643
ACH-000885,-0.0142475475229
ACH-000887,-0.153123750489
ACH-000888,-0.09097015901080001
ACH-000889,-0.121375777434
ACH-000890,0.188574029845
ACH-000896,-0.112059463981
ACH-000898,-0.09597776285810002
ACH-000900,-0.15121748935499998
ACH-000901,-0.142853817706
ACH-000905,-0.143160073
ACH-000906,-0.045724472417
ACH-000907,-0.2336629943
ACH-000910,-0.11457875737600001
ACH-000911,-0.166799041421
ACH-000912,-0.21957511901700003
ACH-000913,-0.14942635754699998
ACH-000915,-0.153245499415
ACH-000916,-0.13495299840299999
ACH-000917,-0.09776485058710001
ACH-000921,-0.018359706073900004
ACH-000924,-0.0777532240217
ACH-000926,0.0118959623655
ACH-000928,-0.0729774116273
ACH-000929,-0.0452511867552
ACH-000932,-0.158826572194
ACH-000935,-0.20927710411800002
ACH-000936,-0.252334785811
ACH-000937,-0.114916286009
ACH-000938,-0.0806024373062
ACH-000939,0.0168812701991
ACH-000941,-0.184992012564
ACH-000943,0.025575899164
ACH-000946,0.0158589444251
ACH-000947,-0.175137775196
ACH-000948,0.018223486655999998
ACH-000950,-0.013301740785999999
ACH-000953,-0.205896938822
ACH-000957,0.238972594256
ACH-000958,-0.014394955647400001
ACH-000960,-0.013138709767700001
ACH-000963,-0.09660137104689999
ACH-000968,0.0714185045492
ACH-000969,0.019397790229
ACH-000973,-0.0251031115235
ACH-000974,-0.0967039701175
ACH-000975,-0.0743541650809
ACH-000976,0.00485568493691
ACH-000978,0.00108699868224
ACH-000980,0.0032647224743699997
ACH-000984,-0.19291570872900002
ACH-000986,-0.201218138546
ACH-000988,-0.00419237893814
ACH-000993,-0.37073585578900004
ACH-000994,-0.131527095106
ACH-000996,-0.0784526518425
ACH-001001,-0.135919791819
ACH-001020,0.172709257117
ACH-001028,-0.130460786297
ACH-001031,-0.134143010315
ACH-001038,-0.018037111569099998
ACH-001048,-0.255914038776
ACH-001050,-0.138880004092
ACH-001053,-0.0234121473115
ACH-001054,-0.28692209506
ACH-001061,-0.159144440715
ACH-001067,-0.18556495131099998
ACH-001075,-0.0710874278988
ACH-001096,0.0886030232144
ACH-001128,-0.377282509063
ACH-001134,-0.0712683365257
ACH-001151,-0.153677098476
ACH-001163,-0.414119163266
ACH-001164,-0.286146265632
ACH-001173,-0.125648617273
ACH-001183,-0.0719196236894
ACH-001184,-0.0178251505415
ACH-001190,-0.08642380227330002
ACH-001192,-0.163822530489
ACH-001193,-0.163368902919
ACH-001196,-0.253506610717
ACH-001197,-0.22750483954700002
ACH-001205,-0.118485761823
ACH-001211,-0.07849024317049999
ACH-001212,-0.0721607189077
ACH-001228,-0.28935311325699997
ACH-001232,-0.0581142732154
ACH-001239,-0.022548163374200004
ACH-001274,-0.155775585818
ACH-001275,0.0629984830853
ACH-001277,-0.32957370671999997
ACH-001278,-0.21869422544
ACH-001280,-0.168576885219
ACH-001283,-0.0063669448407
ACH-001289,-0.0339176869198
ACH-001295,-0.15680637114499998
ACH-001300,-0.16217181704000003
ACH-001301,-0.169789028305
ACH-001302,-0.304516990728
ACH-001303,-0.333075601284
ACH-001306,-0.118357239812
ACH-001318,-0.24974140656399998
ACH-001322,-0.18857948847800002
ACH-001328,-0.210538633604
ACH-001332,0.132794690791
ACH-001333,-0.0287269855225
ACH-001336,0.068452460783
ACH-001340,0.0418259143238
ACH-001346,-0.175291093367
ACH-001353,-0.17528749422000003
ACH-001354,-0.042994181896599995
ACH-001367,-0.0282844921618
ACH-001368,-0.100938357694
ACH-001374,-0.04690622727419999
ACH-001375,-0.139083152235
ACH-001377,0.0794808349354
ACH-001380,-0.08521810233339999
ACH-001391,0.28417811494600004
ACH-001407,-0.20605885340799998
ACH-001408,-0.103939174144
ACH-001413,-0.0900164955724
ACH-001430,0.19565939477299998
ACH-001431,-0.103355540316
ACH-001450,-0.0363359357512
ACH-001496,-0.229344652655
ACH-001500,-0.22111941753699998
ACH-001521,-0.26168861596299997
ACH-001523,-0.135514530815
ACH-001532,-0.101681678055
ACH-001536,-0.123780854915
ACH-001550,-0.0280575748972
ACH-001552,-0.296115629035
ACH-001554,-0.0587050094425
ACH-001645,-0.262745972938
ACH-001654,-0.10739213940199999
ACH-001715,-0.0544655066916
ACH-001735,0.018646073297400003
ACH-001736,-0.10063564031
ACH-001737,-0.329948733326
ACH-001740,0.341835034872
ACH-001745,-0.0832452708022
ACH-001750,-0.30459874165600004
ACH-001765,0.0348224284531
ACH-001956,-0.120270086895
ACH-001957,-0.18849019497400002
