,STK3 (6788)
ACH-000329,-0.24853246452599997
ACH-000330,-0.205019844445
ACH-000331,0.0136897507356
ACH-000332,-0.222572816675
ACH-000334,0.0209499710143
ACH-000335,-0.14018129454000003
ACH-000336,-0.0906278400183
ACH-000337,-0.246890064168
ACH-000339,-0.24707054496999997
ACH-000341,-0.337368420906
ACH-000348,-0.48757366896399995
ACH-000350,-0.309216634225
ACH-000352,-0.49065480669100003
ACH-000356,-0.0333561718713
ACH-000361,-0.226635484098
ACH-000362,-0.444502287437
ACH-000363,-0.132228089
ACH-000364,-0.00361396259655
ACH-000365,-0.0604915096376
ACH-000366,-0.117531800223
ACH-000368,-0.353895504559
ACH-000374,-0.201577962258
ACH-000375,0.0143616609949
ACH-000376,-0.340706805773
ACH-000381,-0.06906258098910001
ACH-000383,-0.245834471165
ACH-000387,-0.17234989704
ACH-000389,-0.259053735221
ACH-000390,-0.153831549764
ACH-000393,-0.342532415511
ACH-000395,-0.42353151826499996
ACH-000397,-0.225061297498
ACH-000401,-0.18249455900699998
ACH-000402,-0.0622054533909
ACH-000403,-0.314809641097
ACH-000404,-0.12906512406600001
ACH-000406,-0.152841830241
ACH-000407,0.0731792328531
ACH-000408,-0.19267778463100002
ACH-000410,-0.263850831506
ACH-000411,-0.506262334149
ACH-000414,-0.358950616005
ACH-000415,-0.060864890267
ACH-000416,-0.261543497284
ACH-000420,-0.0568745157806
ACH-000421,-0.163486545818
ACH-000424,0.08662168077929999
ACH-000425,-0.265204999576
ACH-000426,-0.332802475938
ACH-000427,-0.375972920305
ACH-000433,-0.0317382847169
ACH-000436,-0.389742432468
ACH-000444,-0.383686353377
ACH-000445,-0.106583852157
ACH-000448,-0.32476872057399997
ACH-000450,-0.283134601295
ACH-000452,-0.123374427676
ACH-000454,-0.039772652171400004
ACH-000458,-0.237520766897
ACH-000459,0.00851164090193
ACH-000460,-0.268712130052
ACH-000461,-0.0799083519392
ACH-000463,0.013527081728900001
ACH-000464,-0.0730266101363
ACH-000466,-0.6985642721649999
ACH-000467,-0.251242450214
ACH-000468,-0.209682039926
ACH-000469,-0.146156885593
ACH-000470,-0.47583573381899996
ACH-000471,-0.0603652631728
ACH-000472,-0.392580495638
ACH-000473,-0.11612887144799999
ACH-000475,-0.24063848333700003
ACH-000476,-0.30606717646299997
ACH-000477,-0.154078445322
ACH-000480,-0.29969912515299996
ACH-000481,-0.156940952503
ACH-000483,-0.00857774057376
ACH-000484,-0.345408655893
ACH-000485,-0.39380645264799996
ACH-000486,-0.18426791847600002
ACH-000487,-0.23153774773400002
ACH-000488,-0.177990594707
ACH-000490,-0.293214260278
ACH-000491,-0.30493009087699996
ACH-000495,-0.129144859625
ACH-000496,-0.129099393684
ACH-000499,-0.09686348433769999
ACH-000500,0.322023596409
ACH-000502,-0.255182601945
ACH-000503,-0.459995766878
ACH-000505,-0.268662910341
ACH-000507,-0.278483034425
ACH-000510,-0.207882868469
ACH-000511,-0.06557244242890001
ACH-000512,0.0292258383847
ACH-000516,-0.221591600119
ACH-000517,-0.131333262013
ACH-000518,-0.20343723439199998
ACH-000520,-0.023398590633799995
ACH-000521,-0.334790118526
ACH-000522,-0.314062509017
ACH-000524,-0.259715143138
ACH-000527,-0.185891492902
ACH-000528,-0.100603470907
ACH-000537,-0.396851798821
ACH-000541,-0.266658983415
ACH-000542,-0.357489481428
ACH-000544,-0.056693659285399996
ACH-000545,-0.11045235293299999
ACH-000547,-0.235529484718
ACH-000548,-0.21312292188
ACH-000549,-0.127500327004
ACH-000550,-0.0250032096095
ACH-000552,-0.110151199465
ACH-000556,-0.194244851022
ACH-000557,-0.424763069002
ACH-000570,-0.24506392939899999
ACH-000571,-0.160022054563
ACH-000573,-0.198353673266
ACH-000576,-0.31307221407900004
ACH-000580,-0.319612769636
ACH-000584,-0.0901852674242
ACH-000585,-0.21952050327599998
ACH-000588,-0.134746312697
ACH-000589,-0.117879126118
ACH-000591,-0.115564605251
ACH-000593,-0.08009999374589999
ACH-000600,-0.06982805388629999
ACH-000601,-0.237836458315
ACH-000604,-0.20345898133999998
ACH-000605,-0.16624641090999998
ACH-000606,-0.29701501749299997
ACH-000608,-0.114393703674
ACH-000614,-0.562759903279
ACH-000616,-0.27614405443100004
ACH-000618,-0.0916762819793
ACH-000619,-0.217283868497
ACH-000620,-0.019215397704400002
ACH-000621,-0.21428746462499998
ACH-000622,-0.259178979303
ACH-000623,-0.08030658784910001
ACH-000624,-0.30916303746999996
ACH-000627,-0.311828088185
ACH-000630,-0.12059715411800001
ACH-000632,-0.0833363568067
ACH-000633,-0.20973907418499999
ACH-000637,-0.0855046828682
ACH-000638,-0.381998622089
ACH-000646,-0.309893758261
ACH-000647,-0.168879844269
ACH-000648,-0.0181750712149
ACH-000649,-0.302031783482
ACH-000651,-0.140815020486
ACH-000652,-0.31830385211199996
ACH-000653,-0.28143215098499996
ACH-000657,-0.301486127946
ACH-000658,-0.48097677272
ACH-000661,-0.158492959465
ACH-000662,-0.0660115989205
ACH-000663,-0.580343607676
ACH-000665,-0.24454093858800002
ACH-000671,-0.203261565187
ACH-000673,-0.266500535885
ACH-000676,-0.301043501942
ACH-000677,-0.118489959737
ACH-000681,-0.330386805929
ACH-000682,-0.262060715357
ACH-000683,-0.130949685968
ACH-000684,-0.307487112827
ACH-000688,-0.156211913588
ACH-000693,-0.272133990656
ACH-000694,-0.11841856791099999
ACH-000695,-0.20417265316
ACH-000696,-0.070951296277
ACH-000697,-0.243958470945
ACH-000699,-0.0642694474807
ACH-000701,-0.650728196382
ACH-000706,-0.277762819645
ACH-000711,-0.23734701433400002
ACH-000713,-0.27451013190400003
ACH-000714,-0.316403158066
ACH-000718,-0.290384029913
ACH-000720,-0.14268164591600002
ACH-000721,-0.20539549704500001
ACH-000724,-0.35608716980899996
ACH-000725,-0.13866489254699998
ACH-000732,0.0253700470089
ACH-000734,-0.399055318385
ACH-000735,-0.266295625876
ACH-000736,-0.0429922215281
ACH-000738,-0.37010288243100004
ACH-000746,-0.265067134627
ACH-000747,-0.11872296463099999
ACH-000748,-0.163970895859
ACH-000753,-0.143236400963
ACH-000756,-0.21014798149
ACH-000757,-0.39382376747299996
ACH-000758,-0.250574054664
ACH-000760,-0.312008553988
ACH-000763,-0.227835598429
ACH-000764,-0.14577458245799998
ACH-000765,-0.0845285892897
ACH-000766,0.00934446685065
ACH-000767,-0.0931033522436
ACH-000768,-0.0157294242005
ACH-000769,-0.367654365533
ACH-000770,-0.150200944377
ACH-000771,-0.157125300468
ACH-000773,-0.39836928241499997
ACH-000776,-0.324395239569
ACH-000777,-0.14042759001900001
ACH-000778,-0.07119764128139999
ACH-000781,-0.34880686217100004
ACH-000782,-0.27119333709000004
ACH-000783,-0.264749141024
ACH-000784,-0.16287294911800002
ACH-000785,-0.403943339142
ACH-000787,-0.260176212352
ACH-000788,-0.116598150385
ACH-000791,-0.504063682063
ACH-000792,-0.274201353838
ACH-000794,-0.17783366772999998
ACH-000796,-0.294365836694
ACH-000799,-0.11539150405300001
ACH-000800,0.08639056597030001
ACH-000802,-0.07583929746189999
ACH-000804,-0.278313785869
ACH-000805,0.0306380428512
ACH-000809,-0.28891730079399996
ACH-000810,-0.32125627755999997
ACH-000811,-0.34964145990199996
ACH-000817,-0.036197779854599994
ACH-000819,-0.25040841024599997
ACH-000820,-0.0143114370474
ACH-000821,-0.225261276618
ACH-000822,-0.381827292807
ACH-000823,-0.198550470354
ACH-000824,-0.348833668169
ACH-000827,-0.190340343703
ACH-000829,-0.140900784124
ACH-000831,-0.307322665181
ACH-000832,-0.255303543458
ACH-000833,-0.227031775968
ACH-000834,-0.194856400643
ACH-000835,-0.36224642356700004
ACH-000836,0.0454916261721
ACH-000837,-0.387773081636
ACH-000838,-0.124509400138
ACH-000839,-0.23536967429400002
ACH-000840,-0.20481656967099998
ACH-000841,-0.284834837306
ACH-000843,-0.227302733935
ACH-000846,-0.450078236098
ACH-000847,-0.180747641445
ACH-000848,-0.0198987337473
ACH-000849,-0.443595047403
ACH-000851,-0.125000611846
ACH-000855,-0.122364264335
ACH-000856,-0.04853417912769999
ACH-000858,-0.145053373784
ACH-000859,0.0115370506002
ACH-000861,-0.159934026683
ACH-000862,-0.185337382426
ACH-000865,-0.23577194285
ACH-000866,-0.14407276709300001
ACH-000867,-0.22422524658100002
ACH-000869,-0.267660937709
ACH-000872,-0.36474395391500003
ACH-000873,-0.146341627177
ACH-000876,-0.134051095656
ACH-000878,-0.254549324289
ACH-000880,-0.409372781411
ACH-000881,-0.31428124917
ACH-000882,-0.265097663556
ACH-000884,-0.246142939285
ACH-000885,-0.256737210766
ACH-000887,-0.186462211791
ACH-000888,-0.35850955894000003
ACH-000889,-0.139198657633
ACH-000890,-0.346290194248
ACH-000896,-0.142519082963
ACH-000898,-0.308644415136
ACH-000900,-0.374158903737
ACH-000901,-0.263836754209
ACH-000905,-0.18410816534899999
ACH-000906,-0.310487255661
ACH-000907,0.0952535658009
ACH-000910,-0.187948074729
ACH-000911,-0.329793480066
ACH-000912,-0.298322223155
ACH-000913,-0.334389998751
ACH-000915,-0.149797459783
ACH-000916,-0.07029436724339999
ACH-000917,-0.21945025551300001
ACH-000921,-0.406992562613
ACH-000924,-0.338299658124
ACH-000926,-0.19280022752
ACH-000928,-0.116131654265
ACH-000929,-0.286725751282
ACH-000932,-0.211907427849
ACH-000935,-0.38208879303800003
ACH-000936,-0.456570920661
ACH-000937,-0.212451811845
ACH-000938,-0.0682271736993
ACH-000939,0.123649238529
ACH-000941,-0.23489878391999996
ACH-000943,-0.19523630915800003
ACH-000946,-0.41166335683300004
ACH-000947,-0.318196230385
ACH-000948,-0.20765050189
ACH-000950,-0.0913539250843
ACH-000953,-0.170235871456
ACH-000957,-0.0128848647147
ACH-000958,-0.223952087012
ACH-000960,-0.0859837121002
ACH-000963,-0.187122423043
ACH-000968,-0.24837052995099998
ACH-000969,-0.157504518398
ACH-000973,-0.173109485391
ACH-000974,-0.084938942339
ACH-000975,-0.0327225493944
ACH-000976,-0.31031340204999996
ACH-000978,-0.148921138932
ACH-000980,-0.231502989391
ACH-000984,-0.100303201601
ACH-000986,0.0531523139236
ACH-000988,-0.474464564996
ACH-000993,-0.227470371448
ACH-000994,-0.41599951712
ACH-000996,-0.245902307214
ACH-001001,-0.0672737012808
ACH-001020,-0.176158236241
ACH-001028,-0.350674707902
ACH-001031,-0.358779289019
ACH-001038,-0.276540430686
ACH-001048,-0.133597470395
ACH-001050,-0.27466396768199997
ACH-001053,-0.06440288832550001
ACH-001054,-0.11229541134299999
ACH-001061,-0.050106077450199994
ACH-001067,-0.198793112884
ACH-001075,-0.323320150114
ACH-001096,-0.24093493400199997
ACH-001128,0.67366715546
ACH-001134,-0.15391089621600001
ACH-001151,-0.329694625488
ACH-001163,-0.177334410914
ACH-001164,-0.237962383656
ACH-001173,-0.150309663005
ACH-001183,-0.36769472630500005
ACH-001184,-0.293779402378
ACH-001190,-0.320069108042
ACH-001192,-0.379356859682
ACH-001193,-0.255241452287
ACH-001196,-0.306476035069
ACH-001197,0.0523999304089
ACH-001205,-0.606797522303
ACH-001211,-0.122561610711
ACH-001212,-0.25624023681499997
ACH-001228,-0.35764996948399996
ACH-001232,-0.10012779506200001
ACH-001239,-0.200335051613
ACH-001274,-0.33542123792
ACH-001275,-0.347394839841
ACH-001277,-0.296086637141
ACH-001278,0.0972887741335
ACH-001280,-0.18903032546100001
ACH-001283,-0.382774544539
ACH-001289,-0.189948830204
ACH-001295,-0.235906193343
ACH-001300,-0.197175100989
ACH-001301,-0.127412896841
ACH-001302,-0.09345276265210001
ACH-001303,-0.21070520942600002
ACH-001306,-0.030874081366499998
ACH-001318,-0.167338920439
ACH-001322,-0.30750160278099997
ACH-001328,0.132972209004
ACH-001332,-0.295810631265
ACH-001333,-0.47340548557800005
ACH-001336,-0.08103805942360001
ACH-001340,-0.21750575658500002
ACH-001346,-0.011986860221400001
ACH-001353,-0.123131846725
ACH-001354,-0.234249976893
ACH-001367,-0.199407372894
ACH-001368,-0.149172089476
ACH-001374,-0.570221516921
ACH-001375,-0.18760540415399998
ACH-001377,-0.471545542544
ACH-001380,-0.030473449717
ACH-001391,0.170063207441
ACH-001407,-0.0799945564858
ACH-001408,-0.223673238376
ACH-001413,-0.330622063492
ACH-001430,-0.693153821577
ACH-001431,-0.102768439506
ACH-001450,-0.21896322412500002
ACH-001496,-0.014270491447199999
ACH-001500,0.047499691951999996
ACH-001521,-0.256510963932
ACH-001523,-0.18685195556200002
ACH-001532,-0.37994846173299995
ACH-001536,-0.6725076131100001
ACH-001550,0.113732773654
ACH-001552,-0.356487396405
ACH-001554,-0.12809316549
ACH-001645,-0.159343791977
ACH-001654,-0.04081300610869999
ACH-001715,-0.0595219221779
ACH-001735,-0.217149156325
ACH-001736,-0.07465472205439999
ACH-001737,-0.11953907757000001
ACH-001740,-0.13349948383
ACH-001745,-0.276985538376
ACH-001750,-0.311212740072
ACH-001765,-0.191452928313
ACH-001956,-0.136074429225
ACH-001957,-0.18239661067899998
