,GMPPA (29926)
ACH-000552,0.227470542779
ACH-000556,0.162559870601
ACH-000557,0.0265366258865
ACH-000570,0.0963833954175
ACH-000571,0.18284115162999998
ACH-000573,0.243825093197
ACH-000576,0.253479122786
ACH-000580,0.350224138008
ACH-000584,0.252534497781
ACH-000585,0.18839482753400003
ACH-000588,0.199151378343
ACH-000589,0.138744684073
ACH-000591,0.183908249446
ACH-000593,0.239635550854
ACH-000600,0.136286626275
ACH-000601,0.270874392601
ACH-000604,-0.100415906886
ACH-000605,0.13934120624399998
ACH-000606,0.10196815584300001
ACH-000608,0.108576615531
ACH-000614,0.156423527742
ACH-000616,0.228684366952
ACH-000618,0.265053070667
ACH-000619,0.176680896938
ACH-000620,0.32567442399
ACH-000621,0.183272395712
ACH-000622,0.453742292451
ACH-000623,0.225923383464
ACH-000624,0.173135850511
ACH-000627,0.207606818078
ACH-000630,0.181718917554
ACH-000632,0.14094486637
ACH-000633,0.172231209923
ACH-000637,0.325974719592
ACH-000638,0.39054416932700003
ACH-000646,0.42261991134599997
ACH-000647,0.273814055336
ACH-000648,0.282415437745
ACH-000649,0.12734390959699998
ACH-000651,0.27479226043
ACH-000652,0.108764469493
ACH-000653,0.13962293562699998
ACH-000657,0.156237933262
ACH-000658,0.17376540913199998
ACH-000661,0.39096748351899996
ACH-000662,0.628208587531
ACH-000663,0.07849293323699999
ACH-000665,0.114614802655
ACH-000671,0.166868139117
ACH-000673,0.19136778071600002
ACH-000676,0.09873798643750001
ACH-000677,0.30956019028000004
ACH-000681,0.408666840758
ACH-000682,0.059139696735399996
ACH-000683,0.227437638882
ACH-000684,0.34237733098300005
ACH-000688,0.236030915276
ACH-000693,0.27796965664
ACH-000694,0.13910526771600001
ACH-000695,0.10928500105999998
ACH-000696,0.213100426788
ACH-000697,0.11635756815
ACH-000699,0.181328593008
ACH-000701,0.184143177392
ACH-000706,0.15771545322
ACH-000711,0.1603868393
ACH-000713,0.201242989476
ACH-000714,0.0692960251123
ACH-000718,0.30963088511500003
ACH-000720,0.186679590933
ACH-000721,0.211196593042
ACH-000724,-0.014010791328
ACH-000725,0.225204820902
ACH-000732,-0.0545254529576
ACH-000734,0.1673786507
ACH-000735,0.219098605467
ACH-000736,0.208952496188
ACH-000738,0.173191776862
ACH-000746,0.297040210845
ACH-000747,0.21742894523400003
ACH-000748,0.151192123283
ACH-000753,0.197533660287
ACH-000756,0.253451978721
ACH-000757,0.265844992834
ACH-000758,0.100454637047
ACH-000760,0.08974029744560001
ACH-000763,0.276196678566
ACH-000764,0.281210387712
ACH-000765,0.187947927146
ACH-000766,0.259506519745
ACH-000767,0.275818389609
ACH-000768,0.237766235305
ACH-000769,0.214888353839
ACH-000770,0.22239122378400003
ACH-000771,0.139339535311
ACH-000773,0.195495976948
ACH-000776,0.053196297721800005
ACH-000777,0.197272415079
ACH-000778,0.145297788619
ACH-000781,0.286943949153
ACH-000782,0.0979035754521
ACH-000783,0.22896807538400002
ACH-000784,0.177457050901
ACH-000785,0.348795405475
ACH-000787,0.0756581315977
ACH-000788,0.250433063509
ACH-000791,0.33986381543399996
ACH-000792,0.25679813397100004
ACH-000794,0.175246253783
ACH-000796,0.171190805423
ACH-000799,0.124053952135
ACH-000800,0.200953839976
ACH-000802,0.20092152147999998
ACH-000804,0.164081236897
ACH-000805,0.234519326281
ACH-000809,0.211102396079
ACH-000810,-0.0675812248718
ACH-000811,0.166159171282
ACH-000817,0.134184427729
ACH-000819,0.320302033229
ACH-000820,0.586511490201
ACH-000821,0.10521831161
ACH-000822,0.24383656326499997
ACH-000823,0.218817204551
ACH-000824,0.110324527192
ACH-000827,0.23943859302200002
ACH-000829,0.123103766249
ACH-000831,0.0655660469268
ACH-000832,0.139635668106
ACH-000833,0.173894900435
ACH-000834,0.110344855635
ACH-000835,0.125594716703
ACH-000836,0.12828179621
ACH-000837,0.20757814896
ACH-000838,0.379747814108
ACH-000839,0.07761754545260001
ACH-000840,0.14151073625900001
ACH-000841,0.217165754289
ACH-000843,0.09289153158800001
ACH-000846,0.32061984762
ACH-000847,0.47584616910099997
ACH-000848,0.296455284892
ACH-000849,0.27310395807599996
ACH-000851,0.274319664996
ACH-000855,0.136920201706
ACH-000856,0.0848092971216
ACH-000858,0.07233424169250001
ACH-000859,0.12990511733
ACH-000861,0.272461331395
ACH-000862,0.223774816777
ACH-000865,0.24308470574700003
ACH-000866,0.306508228332
ACH-000867,0.1444933148
ACH-000869,0.13257062237
ACH-000872,0.248968823307
ACH-000873,0.185358162348
ACH-000876,0.297258638386
ACH-000878,0.0453533720848
ACH-000880,0.317998565073
ACH-000881,0.19450663716699998
ACH-000882,0.302308151987
ACH-000884,0.16937608457199999
ACH-000885,0.09302167789589999
ACH-000887,0.236004775724
ACH-000888,0.261690791661
ACH-000889,0.21630708651099997
ACH-000890,0.284342373375
ACH-000896,0.23111865727699998
ACH-000898,0.30255998801600004
ACH-000900,0.20746804598299998
ACH-000901,0.21564593546500002
ACH-000905,0.188961555854
ACH-000906,0.155264070131
ACH-000907,0.044126112918
ACH-000910,0.19382316597399998
ACH-000911,0.198015753829
ACH-000912,0.169219398977
ACH-000913,0.183588655696
ACH-000915,0.25506464017700003
ACH-000916,0.287363363437
ACH-000917,0.24067640369100002
ACH-000921,0.243203063639
ACH-000924,0.169627355841
ACH-000926,0.26879201740499997
ACH-000928,0.238260939256
ACH-000929,0.20674935164500002
ACH-000932,0.356161004686
ACH-000935,0.11972907844399999
ACH-000936,0.239217278748
ACH-000937,0.206577576545
ACH-000938,0.252251243291
ACH-000939,0.283093600692
ACH-000941,0.300392114788
ACH-000943,0.164619045364
ACH-000946,0.291923961997
ACH-000947,0.28213353023000004
ACH-000948,0.17832402062199998
ACH-000950,0.0143261789842
ACH-000953,0.259940986453
ACH-000957,0.22367358201499998
ACH-000958,0.08639697751669999
ACH-000960,0.142188620305
ACH-000963,0.222947961098
ACH-000968,0.197435349639
ACH-000969,0.246041756761
ACH-000973,0.283115569425
ACH-000974,0.321535878478
ACH-000975,-0.053028830810199996
ACH-000976,0.15409916736999998
ACH-000978,-0.0709508233522
ACH-000980,0.179917718709
ACH-000984,0.24703311183
ACH-000986,0.251676817363
ACH-000988,0.351372363094
ACH-000993,0.113294968585
ACH-000994,0.0926542461545
ACH-000996,0.31032903384
ACH-001001,0.224581642478
ACH-001020,0.137649157651
ACH-001028,0.156129723495
ACH-001031,0.08715473831589998
ACH-001038,0.167099498093
ACH-001048,0.164020194793
ACH-001050,0.304452210105
ACH-001053,0.183712858213
ACH-001054,0.237146857247
ACH-001061,0.285893670895
ACH-001067,0.11132428490999999
ACH-001075,0.415941359097
ACH-001096,0.272267589362
ACH-001128,0.330087660899
ACH-001134,0.26277905215799996
ACH-001151,0.15085911797
ACH-001163,0.143840266346
ACH-001164,0.3233346492
ACH-001173,0.15499234579600002
ACH-001183,0.328934008058
ACH-001184,0.20068242908300002
ACH-001190,0.334605391382
ACH-001192,0.18013109979000003
ACH-001193,-0.0508033663998
ACH-001196,0.031167828352700003
ACH-001197,0.28531783838799996
ACH-001205,0.236301429766
ACH-001211,0.164564807412
ACH-001212,0.258424831783
ACH-001228,0.09101382328770001
ACH-001232,0.181262601233
ACH-001239,0.19663315399300002
ACH-001274,0.226322517941
ACH-001275,0.105590110708
ACH-001277,-0.0785132713971
ACH-001278,0.254207492235
ACH-001280,0.268590048076
ACH-001283,0.102971350684
ACH-001289,0.157911146535
ACH-001295,0.21697416786899998
ACH-001300,0.178748961468
ACH-001301,0.335684390813
ACH-001302,0.136944441315
ACH-001303,0.318516214588
ACH-001306,0.299296795581
ACH-001318,0.30758232643000005
ACH-001322,-0.00253867055983
ACH-001328,0.152354851092
ACH-001332,0.33038900891600004
ACH-001333,0.287189900143
ACH-001336,0.236732963209
ACH-001340,0.17736392811700002
ACH-001346,0.330663755849
ACH-001353,0.215627915902
ACH-001354,-0.00920026861298
ACH-001367,0.41270949831200004
ACH-001368,0.160306136594
ACH-001374,0.09935587521950001
ACH-001375,0.137271888665
ACH-001377,0.197750757775
ACH-001380,0.26912104407
ACH-001391,0.12494503531
ACH-001407,0.24972544138500002
ACH-001408,0.40659201702200004
ACH-001413,0.243308008477
ACH-001430,0.23775295754099998
ACH-001431,0.183139984909
ACH-001450,0.16017393901
ACH-001496,0.26081257290800003
ACH-001500,0.210184726515
ACH-001521,-0.0218853044602
ACH-001523,0.10884669447699999
ACH-001532,0.20615704413600003
ACH-001536,0.221592554631
ACH-001550,0.135968045547
ACH-001552,0.313429619712
ACH-001554,0.21721088009300002
ACH-001645,0.34552066678300003
ACH-001654,0.203255085224
ACH-001715,0.375420634895
ACH-001735,0.179973840922
ACH-001736,0.12232927997700001
ACH-001737,0.151228528473
ACH-001740,0.161606867204
ACH-001745,0.114873726359
ACH-001750,0.19161727569200002
ACH-001765,0.26743017721900003
ACH-001956,0.158888873383
ACH-001957,0.213325461186
