,SPOP (8405)
ACH-000223,-0.0408254624628
ACH-000226,-0.17141634176399997
ACH-000227,0.13213930373299998
ACH-000228,-0.120347482753
ACH-000231,-0.0296781692842
ACH-000232,-0.0719972659772
ACH-000233,0.21808110502500003
ACH-000234,-0.12309662523
ACH-000235,-0.0109916962853
ACH-000237,-0.030421402089
ACH-000238,-0.12218751296399999
ACH-000243,-0.05793685656380001
ACH-000244,-0.00214515783557
ACH-000246,0.37185098345299994
ACH-000248,-0.0382395497095
ACH-000250,-0.264923473803
ACH-000251,0.134292770407
ACH-000253,0.0266052005845
ACH-000255,-0.12922497767000002
ACH-000256,-0.0686221658015
ACH-000257,0.0622482581458
ACH-000258,-0.17170059919599998
ACH-000259,-0.0899130197425
ACH-000260,0.187970628574
ACH-000261,-0.0934967384224
ACH-000262,-0.202527013928
ACH-000263,-0.249856866806
ACH-000264,-0.046159597509000005
ACH-000265,-0.021351407924200004
ACH-000266,-0.059042318286800004
ACH-000272,0.184616092006
ACH-000273,0.12863571291
ACH-000274,-0.00153405684931
ACH-000277,-0.0123242451082
ACH-000278,0.036824859589999995
ACH-000279,0.08353759327980001
ACH-000280,-0.0433156989518
ACH-000281,-0.019650119053900003
ACH-000288,-0.0653340823761
ACH-000291,0.23414942782200002
ACH-000293,-0.118664785373
ACH-000294,0.29548138241099997
ACH-000295,-0.0179964763215
ACH-000296,0.00548763029489
ACH-000302,-0.0587122133075
ACH-000304,-0.0852568938228
ACH-000307,-0.038163356177699996
ACH-000308,0.13908774189200002
ACH-000310,0.22738999876200003
ACH-000311,-0.0397657802762
ACH-000312,0.06198659672949999
ACH-000315,0.0360668360225
ACH-000316,-0.0537525801485
ACH-000317,-0.0357280864354
ACH-000318,0.0868681735472
ACH-000319,-0.12455459521500001
ACH-000320,0.364922394892
ACH-000322,0.053849355648300005
ACH-000323,-0.0603856012974
ACH-000324,0.0497328421081
ACH-000329,-0.04961268739159999
ACH-000330,-0.30930629098400003
ACH-000331,-0.010192010755499999
ACH-000332,-0.0009448195008110002
ACH-000334,-0.04984727029
ACH-000335,0.107900109689
ACH-000336,-0.26264447436599997
ACH-000337,-0.113890785415
ACH-000339,0.0675801187645
ACH-000341,-0.09851453257000001
ACH-000348,-0.0164213339849
ACH-000350,-0.0324953907343
ACH-000352,0.029800786000799998
ACH-000356,-0.219502230278
ACH-000361,0.276004090867
ACH-000362,0.097194870788
ACH-000363,-0.258803192923
ACH-000364,0.129131705114
ACH-000365,0.246269305209
ACH-000366,0.0275126902313
ACH-000368,-0.109668532279
ACH-000374,-0.195874045099
ACH-000375,-0.27004893530900004
ACH-000376,0.0558428240294
ACH-000381,-0.19862493896400002
ACH-000383,-0.0616076103168
ACH-000387,-0.14329539538
ACH-000389,0.307493207544
ACH-000390,-0.130701135657
ACH-000393,0.0178800812165
ACH-000395,0.126890365707
ACH-000397,-0.17267714997900002
ACH-000401,0.145614719101
ACH-000402,-0.168844597573
ACH-000403,-0.152461980946
ACH-000404,-0.15588340225
ACH-000406,0.00564199712674
ACH-000407,-0.184036915346
ACH-000408,-0.0530495511467
ACH-000410,0.0364008816237
ACH-000411,0.07543957847569999
ACH-000414,0.138296741848
ACH-000415,-0.0839174736286
ACH-000416,-0.161716953874
ACH-000420,-0.0159181164517
ACH-000421,0.14682428844
ACH-000424,-0.0165699996106
ACH-000425,0.14080799460100002
ACH-000426,0.07950710266969999
ACH-000427,-0.0037801892776500004
ACH-000433,-0.015130411454700001
ACH-000436,0.11464309821100001
ACH-000444,0.0896755638023
ACH-000445,0.215523270904
ACH-000448,0.0490804766761
ACH-000450,-0.123194571095
ACH-000452,-0.130844910115
ACH-000454,-0.258813511896
ACH-000458,-0.399138035684
ACH-000459,-0.18267185885499998
ACH-000460,-0.21631322246800003
ACH-000461,-0.100048405051
ACH-000463,-0.0385885385128
ACH-000464,0.167967201827
ACH-000466,0.10335967951899999
ACH-000467,-0.0761014668742
ACH-000468,0.0036832079293600004
ACH-000469,-0.160097883391
ACH-000470,0.0150699649367
ACH-000471,-0.0544416705426
ACH-000472,-0.011252444919799999
ACH-000473,-0.35961564030000004
ACH-000475,-0.49842219646499997
ACH-000476,-0.0743692677527
ACH-000477,-0.046966421796500006
ACH-000480,-0.26099299729000003
ACH-000481,-0.185548767419
ACH-000483,0.0918609451726
ACH-000484,0.37175412411200004
ACH-000485,-0.17674557797
ACH-000486,0.0207395791539
ACH-000487,-0.25139738551699997
ACH-000488,-0.164816585627
ACH-000490,-0.010370582154299998
ACH-000491,0.10973192335000001
ACH-000495,0.267644639099
ACH-000496,-0.05197883436030001
ACH-000499,0.09210514772980001
ACH-000500,0.0523265335882
ACH-000502,0.0227736170643
ACH-000503,-0.143975314797
ACH-000505,-0.00010226330268000002
ACH-000507,-0.056115431918199996
ACH-000510,0.0307652377214
ACH-000511,-0.28023655771899997
ACH-000512,0.18214863635
ACH-000516,-0.220418254738
ACH-000517,-0.28368614653499996
ACH-000518,-0.132202740997
ACH-000520,-0.121431020718
ACH-000521,-0.027967686150700003
ACH-000522,-0.144653523408
ACH-000524,-0.0902396501143
ACH-000527,0.0185736711859
ACH-000528,0.15008231501299998
ACH-000537,-0.09349928863880001
ACH-000541,0.150265297762
ACH-000542,0.0826126403345
ACH-000544,-0.23883766664500003
ACH-000545,0.046984440361
ACH-000547,0.00297105937399
ACH-000548,-0.0545086520565
ACH-000549,0.113709786178
ACH-000550,-0.0979619817571
ACH-000552,-0.12545744968699998
ACH-000556,-0.114365503219
ACH-000557,-0.125617056255
ACH-000570,0.192334029717
ACH-000571,-0.048093114766600005
ACH-000573,-0.0369217964904
ACH-000576,-0.167657485627
ACH-000580,-0.043221739009
ACH-000584,-0.147207943334
ACH-000585,0.123129414767
ACH-000588,-0.00851677150952
ACH-000589,-0.00505518768448
ACH-000591,-0.029428490203800003
ACH-000593,-0.125199486297
ACH-000600,0.18544972005600002
ACH-000601,-0.127556917736
ACH-000604,-0.152745247512
ACH-000605,-0.217840900624
ACH-000606,-0.253052650576
ACH-000608,0.0170250010658
ACH-000614,0.146555968687
ACH-000616,0.0773342984424
ACH-000618,-0.0418389598418
ACH-000619,-0.15143438815
ACH-000620,0.198905968921
ACH-000621,0.131057740341
ACH-000622,0.0287264766393
ACH-000623,-0.219626730736
ACH-000624,-0.131840276529
ACH-000627,0.0712021454699
ACH-000630,0.0106244125805
ACH-000632,0.0057910621897799995
ACH-000633,-0.16168377729800001
ACH-000637,-0.08305936280000001
ACH-000638,-0.0218772239932
ACH-000646,-0.143875111564
ACH-000647,-0.157809848703
ACH-000648,0.0320668877167
ACH-000649,0.10947854333399999
ACH-000651,0.0188632048812
ACH-000652,0.0144896522112
ACH-000653,-0.0336822330143
ACH-000657,-0.286275755229
ACH-000658,-0.04885545969959999
ACH-000661,-0.0383272940545
ACH-000662,-0.186438112075
ACH-000663,0.0324994834235
ACH-000665,-0.0584850499676
ACH-000671,0.0775143907436
ACH-000673,-0.275316921492
ACH-000676,-0.0537188994101
ACH-000677,0.0147416689589
ACH-000681,0.006463120552180001
ACH-000682,-0.141897809071
ACH-000683,-0.0018909627065600001
ACH-000684,0.496546682089
ACH-000688,0.061601278029899995
ACH-000693,-0.0715379513597
ACH-000694,0.00640177592316
ACH-000695,-0.20177585392099998
ACH-000696,-0.0695192073381
ACH-000697,-0.22584053156199999
ACH-000699,-0.11071159140900001
ACH-000701,0.09942281279510001
ACH-000706,-0.032264826792599996
ACH-000711,0.0754292878173
ACH-000713,0.115040093497
ACH-000714,0.053528788738
ACH-000718,-0.0329919976625
ACH-000720,0.078664871976
ACH-000721,-0.08007487641639999
ACH-000724,-0.0060213816982099995
ACH-000725,0.200673919329
ACH-000732,-0.384189385789
ACH-000734,0.030851744679400002
ACH-000735,-0.08898417317839999
ACH-000736,-0.125940072754
ACH-000738,-0.108531367069
ACH-000746,-0.19443708649900002
ACH-000747,-0.140130730368
ACH-000748,0.0765683185798
ACH-000753,-0.0519272392901
ACH-000756,0.14496038950999998
ACH-000757,0.0859344681579
ACH-000758,-0.0599838681938
ACH-000760,-0.0243841460321
ACH-000763,0.22019154940299998
ACH-000764,-0.12181575441199999
ACH-000765,0.142927874803
ACH-000766,-0.222223124115
ACH-000767,-0.17289250719799998
ACH-000768,0.102696670249
ACH-000769,0.322553985779
ACH-000770,0.0480068044768
ACH-000771,0.0337860507802
ACH-000773,-0.0175601891479
ACH-000776,0.0394921938644
ACH-000777,-0.0320894383282
ACH-000778,-0.211600544192
ACH-000781,-0.0193850872112
ACH-000782,0.125053125099
ACH-000783,-0.163430373076
ACH-000784,-0.13013236924799998
ACH-000785,-0.254981736053
ACH-000787,-0.0377511421008
ACH-000788,0.0762532114679
ACH-000791,-0.207801361463
ACH-000792,0.054260269673199996
ACH-000794,-0.122431958821
ACH-000796,-0.17160241608399998
ACH-000799,0.151865952821
ACH-000800,0.06970366808560001
ACH-000802,-0.07268548026539999
ACH-000804,0.0936292107505
ACH-000805,0.258691032142
ACH-000809,-0.010061366291299998
ACH-000810,0.18840092779800002
ACH-000811,0.008238792890709999
ACH-000817,-0.258965810225
ACH-000819,0.0417892168953
ACH-000820,0.0209153768575
ACH-000821,0.0202156140185
ACH-000822,-0.159070996616
ACH-000823,-0.058997469438300004
ACH-000824,0.02077472868
ACH-000827,0.0439581165599
ACH-000829,-0.224504337109
ACH-000831,-0.25065899437399997
ACH-000832,-0.369085822504
ACH-000833,-0.0405111480265
ACH-000834,0.0174227947824
ACH-000835,0.154564722153
ACH-000836,0.138900549234
ACH-000837,-0.0121260222864
ACH-000838,-0.150487723248
ACH-000839,0.00171915939204
ACH-000840,-0.44844322648400003
ACH-000841,-0.27201459499
ACH-000843,-0.36015376794
ACH-000846,0.220457892815
ACH-000847,-0.21926113549000004
ACH-000848,0.09217172134849999
ACH-000849,-0.000376251404533
ACH-000851,0.128214391317
ACH-000855,0.0847493994851
ACH-000856,0.0958989011369
ACH-000858,0.018129717017599998
ACH-000859,-0.230933188327
ACH-000861,-0.141875425339
ACH-000862,0.14524093714000003
ACH-000865,-0.0606220883906
ACH-000866,0.0048884663705100004
ACH-000867,0.0127552607083
ACH-000869,0.07859041146319999
ACH-000872,-0.143582541656
ACH-000873,-0.119601309963
ACH-000876,-0.19857269719999998
ACH-000878,-0.102015572586
ACH-000880,-0.143549332631
ACH-000881,0.11034321222000001
ACH-000882,0.201142922585
ACH-000884,0.0898956015534
ACH-000885,0.09439224049060001
ACH-000887,-0.146200004014
ACH-000888,-0.22608167067600002
ACH-000889,-0.08880583543310001
ACH-000890,0.153460105254
ACH-000896,-0.0280030621701
ACH-000898,0.06585487733169999
ACH-000900,0.0371728140163
ACH-000901,0.07199174216689999
ACH-000905,0.0372805038927
ACH-000906,0.0501673328065
ACH-000907,0.15216253630899998
ACH-000910,0.12055208485300001
ACH-000911,-0.006151283992979999
ACH-000912,-0.30354050381700004
ACH-000913,-0.130914963169
ACH-000915,-0.045004767415699996
ACH-000916,-0.292841391034
ACH-000917,-0.00438140412061
ACH-000921,-0.0676488384343
ACH-000924,-0.109484606048
ACH-000926,0.041492156023800006
ACH-000928,-0.181022719571
ACH-000929,-0.0295388253088
ACH-000932,-0.478366203754
ACH-000935,0.36818844795
ACH-000936,-0.190103170449
ACH-000937,-0.263844012594
ACH-000938,-0.0532811781171
ACH-000939,0.0374951912114
ACH-000941,-0.12331911213300001
ACH-000943,0.015412915420600002
ACH-000946,-0.10453036991900001
ACH-000947,-0.06763242851739999
ACH-000948,-0.029153489972000003
ACH-000950,0.0434960800502
ACH-000953,-0.03556808447030001
ACH-000957,0.0578313690714
ACH-000958,-0.264248864929
ACH-000960,-0.0901643554772
ACH-000963,-0.11766671718
ACH-000968,0.300736101744
ACH-000969,0.17835538609499998
ACH-000973,0.0030072435363999997
ACH-000974,-0.0568177841216
ACH-000975,-0.127915660296
ACH-000976,0.054982952541500006
ACH-000978,-0.192268384767
ACH-000980,-0.00844048544761
ACH-000984,0.12328501072699999
ACH-000986,-0.10309970888
ACH-000988,-0.0415316071022
ACH-000993,-0.19037304271299998
ACH-000994,-0.09972128228330002
ACH-000996,-0.20247587632300001
ACH-001001,-0.029820570756900002
ACH-001020,-0.39469335055200006
ACH-001028,-0.146478148466
ACH-001031,-0.09162703244539998
ACH-001038,-0.00383180691069
ACH-001048,0.057785097389400006
ACH-001050,-0.0339985063664
ACH-001053,-0.08553216683630001
ACH-001054,0.0288359807125
ACH-001061,0.199685250827
ACH-001067,-0.37333856266800003
ACH-001075,-0.12157302361300001
ACH-001096,0.102837377712
ACH-001128,0.0537228307278
ACH-001134,0.0187226431448
ACH-001151,0.11253756339500001
ACH-001163,-0.05791432160709999
ACH-001164,-0.00381577624079
ACH-001173,-0.136759265656
ACH-001183,-0.160365056187
ACH-001184,0.16022115812
ACH-001190,-0.011823733592900001
ACH-001192,-0.103084953579
ACH-001193,-0.310902439626
ACH-001196,0.00671003279947
ACH-001197,0.0777183230459
ACH-001205,-0.11668381519200001
ACH-001211,-0.104539608836
ACH-001212,-0.169348961013
ACH-001228,-0.251228021917
ACH-001232,0.30638749084100003
ACH-001239,0.108249079525
ACH-001274,-0.06646650730140001
ACH-001275,-0.150568806778
ACH-001277,-0.039689250277199994
ACH-001278,-0.275618459332
ACH-001280,-0.235665034025
ACH-001283,-0.0816586027131
ACH-001289,0.0190175482485
ACH-001295,-0.0533398838719
ACH-001300,-0.037063633375900004
ACH-001301,-0.07319298391160001
ACH-001302,-0.0871067033189
ACH-001303,-0.0765184068517
ACH-001306,0.00861046906329
ACH-001318,-0.162152171998
ACH-001322,-0.113525901579
ACH-001328,0.149991085963
ACH-001332,-0.569507192647
ACH-001333,0.0358679733066
ACH-001336,-0.201059172547
ACH-001340,-0.254545077954
ACH-001346,-0.123667849574
ACH-001353,-0.319571914009
ACH-001354,-0.133564445968
ACH-001367,0.37580913005000005
ACH-001368,-0.306550584173
ACH-001374,-0.0769161732424
ACH-001375,-0.12237239101299999
ACH-001377,-0.031295064281200005
ACH-001380,-0.05874735115119999
ACH-001391,-0.38220839572400006
ACH-001407,-0.07348731812289999
ACH-001408,-0.0874291418654
ACH-001413,-0.0912056239112
ACH-001430,0.048722842445999996
ACH-001431,0.022906073379700003
ACH-001450,0.0478092289678
ACH-001496,-0.233717840376
ACH-001500,0.00300083844346
ACH-001521,-0.24262925246199998
ACH-001523,-0.292418070628
ACH-001532,-0.343895618089
ACH-001536,-0.04348248240619999
ACH-001550,-0.0651540025257
ACH-001552,-0.21824974328299998
ACH-001554,-0.107889059583
ACH-001645,0.35360050258599995
ACH-001654,-0.209246328836
ACH-001715,-0.186462358834
ACH-001735,0.0861124635285
ACH-001736,0.029612660627900002
ACH-001737,0.18157788329
ACH-001740,-0.143703758366
ACH-001745,0.006606493708220001
ACH-001750,-0.153585687732
ACH-001765,0.0506586385716
ACH-001956,-0.0647644482208
ACH-001957,-0.17249252277
