,PPTC7 (160760)
ACH-000337,0.044113057572800006
ACH-000339,-0.0180526342988
ACH-000341,0.08537205269860001
ACH-000348,-0.295748567634
ACH-000350,0.058986588527800005
ACH-000352,-0.17288896267099998
ACH-000356,0.139512642246
ACH-000361,-0.14228909089000003
ACH-000362,0.203841960453
ACH-000363,-0.135787174669
ACH-000364,-0.014981160708700002
ACH-000365,-0.00044402399864
ACH-000366,0.129173938672
ACH-000368,-0.259077734625
ACH-000374,-0.012599944088999998
ACH-000375,-0.00698996221878
ACH-000376,-0.24202174335999999
ACH-000381,0.03585363279230001
ACH-000383,0.0941885291969
ACH-000387,0.148828851799
ACH-000389,0.181114067604
ACH-000390,0.10943450925999999
ACH-000393,-0.043716503866099994
ACH-000395,0.009456951130290001
ACH-000397,-0.00231545566706
ACH-000401,-0.169433010788
ACH-000402,-0.38654592416
ACH-000403,0.0639405648165
ACH-000404,-0.509513282122
ACH-000406,-0.017984700443900003
ACH-000407,-0.21406823332400002
ACH-000408,0.1124978923
ACH-000410,-0.07166322191110001
ACH-000411,0.10737304930500001
ACH-000414,-0.232277070577
ACH-000415,0.133961552576
ACH-000416,-0.19435266383000002
ACH-000420,-0.145441017503
ACH-000421,-0.00287129249661
ACH-000424,0.127581968754
ACH-000425,-0.189131972886
ACH-000426,0.043939706728300006
ACH-000427,-0.386674290348
ACH-000433,-0.0617488225523
ACH-000436,0.0004354365486530001
ACH-000444,-0.0258522319226
ACH-000445,-0.24399321153499998
ACH-000448,-0.470028630927
ACH-000450,-0.358696153758
ACH-000452,0.0991308959439
ACH-000454,0.04654483359540001
ACH-000458,0.0955868758375
ACH-000459,-0.0631774491045
ACH-000460,-0.0182492910215
ACH-000461,-0.0154498503021
ACH-000463,-0.23001894667300002
ACH-000464,-0.098173358509
ACH-000466,-0.029157461656400003
ACH-000467,-0.0128689540692
ACH-000468,0.16596774574200002
ACH-000469,0.09216151626150001
ACH-000470,-0.0809275737114
ACH-000471,0.007405864266359999
ACH-000472,0.0273266533888
ACH-000473,-0.09754279486589999
ACH-000475,-0.180851033922
ACH-000476,-0.263476117314
ACH-000477,-0.430470719921
ACH-000480,-0.320498932824
ACH-000481,-0.0564284780776
ACH-000483,-0.33458439453
ACH-000484,-0.312264625168
ACH-000485,0.08831720370960001
ACH-000486,0.0280563604322
ACH-000487,-0.10726120217599999
ACH-000488,0.005505120934649999
ACH-000490,-0.0943586380423
ACH-000491,0.0065798335328000005
ACH-000495,-0.23288040709199997
ACH-000496,-0.0285591916817
ACH-000499,-0.17919406212900002
ACH-000500,0.20135058751200002
ACH-000502,0.0101768323067
ACH-000503,-0.099006791539
ACH-000505,-0.05271746865949999
ACH-000507,-0.030719209879999997
ACH-000510,0.100858455072
ACH-000511,0.0304821399652
ACH-000512,0.11356269054899999
ACH-000516,-0.131581829308
ACH-000517,-0.0671340952153
ACH-000518,-0.0107751123212
ACH-000520,-0.00892890272474
ACH-000521,-0.285718213484
ACH-000522,-0.214810427465
ACH-000524,0.011680810975299999
ACH-000527,-0.116960335443
ACH-000528,-0.257717459496
ACH-000537,-0.220011472177
ACH-000541,-0.0251832229033
ACH-000542,-0.0427734466271
ACH-000544,0.0131267679297
ACH-000545,-0.12127682829099999
ACH-000547,-0.263678280631
ACH-000548,-0.373613082814
ACH-000549,0.00031797313757
ACH-000550,-0.22504082120299998
ACH-000552,0.0360670401378
ACH-000556,-0.18161735271899998
ACH-000557,-0.09185120796080001
ACH-000570,-0.031306757580599996
ACH-000571,-0.0965772733542
ACH-000573,-0.045018336073
ACH-000576,0.020857345847900003
ACH-000580,-0.139149459798
ACH-000584,-0.152173501779
ACH-000585,0.103529128299
ACH-000588,-0.0529369181914
ACH-000589,-0.126841346424
ACH-000591,0.0917951626988
ACH-000593,0.0544490500774
ACH-000600,0.10046039061699999
ACH-000601,0.0450357594759
ACH-000604,-0.7706841217039999
ACH-000605,-0.245528056852
ACH-000606,-0.14254706603800002
ACH-000608,-0.07172290751289999
ACH-000614,-0.575152333619
ACH-000616,0.0472062386123
ACH-000618,0.0454115491789
ACH-000619,0.0348135938272
ACH-000620,-0.132437689942
ACH-000621,-0.0575852844351
ACH-000622,0.09752747578099999
ACH-000623,-0.22668204550999999
ACH-000624,0.0505034950447
ACH-000627,0.012800859529
ACH-000630,-0.145619453759
ACH-000632,-0.159737799203
ACH-000633,-0.21963316170400002
ACH-000637,-0.054872093331900004
ACH-000638,-0.207768113764
ACH-000646,-0.648563682334
ACH-000647,0.0156336316762
ACH-000648,-0.0876552732921
ACH-000649,0.06224786383809999
ACH-000651,-0.046480870444
ACH-000652,-0.103129696458
ACH-000653,-0.0344011940381
ACH-000657,-0.027899130518299998
ACH-000658,0.170506572749
ACH-000661,-0.318756269451
ACH-000662,0.119004753855
ACH-000663,-0.24735384039
ACH-000665,0.0738507378474
ACH-000671,-0.544613909686
ACH-000673,0.00121625427257
ACH-000676,-0.07992614218069999
ACH-000677,0.180249926931
ACH-000681,-0.543299192013
ACH-000682,0.0287269147511
ACH-000683,0.0524227739117
ACH-000684,-0.0112523537661
ACH-000688,-0.0630509849612
ACH-000693,-0.258367764037
ACH-000694,-0.16577937905999998
ACH-000695,-0.115852726725
ACH-000696,-0.0047407125232299995
ACH-000697,-0.218064053955
ACH-000699,0.00619355771473
ACH-000701,-0.0779823421485
ACH-000706,-0.488542846993
ACH-000711,0.00361758661889
ACH-000713,0.139657833436
ACH-000714,-0.094366535008
ACH-000718,-0.113814920745
ACH-000720,-0.0014750545488399999
ACH-000721,0.06026915353730001
ACH-000724,0.190954641792
ACH-000725,0.023491069278599997
ACH-000732,0.0920936666789
ACH-000734,-0.0514781293392
ACH-000735,0.047618525157699994
ACH-000736,-0.015339444628700002
ACH-000738,-0.106754195695
ACH-000746,0.023929433041599998
ACH-000747,-0.263477497625
ACH-000748,-0.0892044332434
ACH-000753,0.0395959292163
ACH-000756,0.0290398994232
ACH-000757,-0.205063860319
ACH-000758,-0.08449384404009999
ACH-000760,-0.186197749999
ACH-000763,0.136471979918
ACH-000764,0.17623017259799997
ACH-000765,-0.129343717261
ACH-000766,-0.00498684108864
ACH-000767,-0.0564422318605
ACH-000768,-0.233881371747
ACH-000769,-0.0130142682899
ACH-000770,-0.14297568912
ACH-000771,-0.0764126177615
ACH-000773,-0.0455399209513
ACH-000776,-0.0661401362191
ACH-000777,-0.185688523874
ACH-000778,-0.12285251102499999
ACH-000781,-0.17255577150600002
ACH-000782,-0.119599606018
ACH-000783,-0.043146770602699995
ACH-000784,-0.0159954255904
ACH-000785,0.0203100569359
ACH-000787,-0.417755994656
ACH-000788,-0.0607721322381
ACH-000791,-0.07211422073649999
ACH-000792,0.10191431160900001
ACH-000794,0.0167354865565
ACH-000796,0.0734072001746
ACH-000799,-0.154769136949
ACH-000800,-0.336189263565
ACH-000802,0.0680808227535
ACH-000804,0.0146040074551
ACH-000805,-0.40310480468599996
ACH-000809,-0.113890798226
ACH-000810,0.50981734294
ACH-000811,-0.000936940138632
ACH-000817,-0.0685742458817
ACH-000819,-0.202748060057
ACH-000820,-0.304311060936
ACH-000821,0.14388112781600002
ACH-000822,-0.41641378839500004
ACH-000823,0.0250601127618
ACH-000824,0.123907272054
ACH-000827,0.0407711675519
ACH-000829,0.0271118612261
ACH-000831,-0.138007908624
ACH-000832,-0.259125794501
ACH-000833,-0.34054346891500004
ACH-000834,-0.20595954583
ACH-000835,0.0215428257705
ACH-000836,0.0033284936832
ACH-000837,0.0264479598295
ACH-000838,-0.00589496157215
ACH-000839,0.059409027815300004
ACH-000840,-0.08455867130610001
ACH-000841,0.106630429913
ACH-000843,0.00173428364466
ACH-000846,-0.022185139377599996
ACH-000847,0.0913111203984
ACH-000848,-0.345480610517
ACH-000849,-0.165643206719
ACH-000851,-0.027471228056
ACH-000855,0.025660722432
ACH-000856,-0.013076833474299998
ACH-000858,-0.228257781131
ACH-000859,0.31901249401099996
ACH-000861,-0.174726538583
ACH-000862,-0.0189366856083
ACH-000865,-0.147489675266
ACH-000866,0.0717134515454
ACH-000867,-0.029767907833699998
ACH-000869,-0.36274573750600003
ACH-000872,-0.0299553925361
ACH-000873,-0.062327199617
ACH-000876,-1.0633116885
ACH-000878,-0.393978581049
ACH-000880,0.207943519069
ACH-000881,0.053540911349
ACH-000882,-0.044795503723
ACH-000884,-0.246452664556
ACH-000885,-0.765154496976
ACH-000887,-0.0573967947397
ACH-000888,-0.09853426188139999
ACH-000889,-0.0488336563389
ACH-000890,0.0148268771654
ACH-000896,-0.0397898298911
ACH-000898,-0.062455179908300004
ACH-000900,-0.29414461778400003
ACH-000901,-0.08013121886510001
ACH-000905,0.110988604514
ACH-000906,-0.178264364635
ACH-000907,-0.539714582792
ACH-000910,-0.371712257616
ACH-000911,-0.10440270939400001
ACH-000912,-0.08954823040939999
ACH-000913,-0.00460761790141
ACH-000915,-0.23279639866500001
ACH-000916,-0.288615514249
ACH-000917,-0.10389207265
ACH-000921,-0.168365109875
ACH-000924,-0.615182262795
ACH-000926,0.05125835001659999
ACH-000928,0.00475106889795
ACH-000929,-0.0566006195244
ACH-000932,-0.182973516094
ACH-000935,-0.09779226439510001
ACH-000936,-0.149160522937
ACH-000937,-0.269531674299
ACH-000938,-0.09100453895230001
ACH-000939,-0.155849206144
ACH-000941,0.056724053443
ACH-000943,0.08581553005760001
ACH-000946,0.0659952468475
ACH-000947,-0.156722802796
ACH-000948,0.016038897086100002
ACH-000950,-0.0277352971912
ACH-000953,-0.0237075248987
ACH-000957,-0.0606584812612
ACH-000958,0.00555360816866
ACH-000960,-0.521635342884
ACH-000963,0.0749072269824
ACH-000968,-0.0908353463208
ACH-000969,0.13476297025200001
ACH-000973,-0.103289049446
ACH-000974,-0.056731286603300006
ACH-000975,-0.120031520286
ACH-000976,0.050799714825900004
ACH-000978,0.0340069058945
ACH-000980,-0.045723914398099995
ACH-000984,0.0154015482041
ACH-000986,0.23676731010699997
ACH-000988,0.0624878450115
ACH-000993,-0.0214510972702
ACH-000994,-0.153956186414
ACH-000996,0.0402913241956
ACH-001001,-0.153030873273
ACH-001020,-0.05242199036169999
ACH-001028,-0.400244933406
ACH-001031,-0.12343692865700001
ACH-001038,-0.10942235569
ACH-001048,0.0263413410676
ACH-001050,-0.42608268303
ACH-001053,-0.7888713701189999
ACH-001054,0.071288478583
ACH-001061,-0.09541738899669999
ACH-001067,-0.0405427082602
ACH-001075,-0.000719790509768
ACH-001096,0.161669275771
ACH-001128,-0.289763845919
ACH-001134,0.130648024418
ACH-001151,0.0330584819148
ACH-001163,0.0149332862595
ACH-001164,-0.209646791966
ACH-001173,-0.0413330711835
ACH-001183,0.163679664966
ACH-001184,0.0990131900513
ACH-001190,-0.16984909375799997
ACH-001192,0.044184887320099994
ACH-001193,-0.0596774510618
ACH-001196,-0.0914891160632
ACH-001197,0.00359499137911
ACH-001205,-0.08780616702649999
ACH-001211,-0.26817566755399996
ACH-001212,0.183780043852
ACH-001228,0.144110903977
ACH-001232,0.19161012872000002
ACH-001239,-0.34514525729199996
ACH-001274,0.115816995055
ACH-001275,-0.302114355251
ACH-001277,-0.125640911019
ACH-001278,-0.0228214648442
ACH-001280,-0.0720382151193
ACH-001283,0.11337941955700001
ACH-001289,-0.0260039066396
ACH-001295,-0.161232637834
ACH-001300,-0.214505536153
ACH-001301,-0.11810444624500001
ACH-001302,0.18403635043900002
ACH-001303,-0.076154176911
ACH-001306,-0.170176753521
ACH-001318,-0.176054313524
ACH-001322,-0.199734003865
ACH-001328,0.0039691720598
ACH-001332,-0.219183852524
ACH-001333,0.12094230390499999
ACH-001336,-0.034267432911
ACH-001340,0.0438544426592
ACH-001346,0.0435358258692
ACH-001353,0.0577998474636
ACH-001354,-0.0422130293822
ACH-001367,-0.146481791544
ACH-001368,-0.15788539276799998
ACH-001374,0.237832410445
ACH-001375,0.03578551528130001
ACH-001377,0.060518404511000004
ACH-001380,-0.221096228321
ACH-001391,0.202119901626
ACH-001407,0.038885209582
ACH-001408,-0.0477237952446
ACH-001413,0.000725264564586
ACH-001430,-0.08249331942049999
ACH-001431,0.004391408143810001
ACH-001450,-0.24397255108899998
ACH-001496,0.0281905913423
ACH-001500,-0.056369979035599996
ACH-001521,0.08143556833650001
ACH-001523,-0.09289218184760001
ACH-001532,-0.11407721691600001
ACH-001536,-0.48872187961499997
ACH-001550,-0.16891910588700002
ACH-001552,-0.095120543063
ACH-001554,-0.09052381538969999
ACH-001645,-0.14808202085799999
ACH-001654,-0.0534300873382
ACH-001715,-0.243221697642
ACH-001735,0.0290090091787
ACH-001736,0.027774858791900003
ACH-001737,0.199278258681
ACH-001740,-0.0990084539475
ACH-001745,-0.20417077776700002
ACH-001750,-0.192294718615
ACH-001765,-0.183633675019
ACH-001956,-0.22897756300900002
ACH-001957,-0.316516673877
