,CTDSPL (10217)
ACH-000425,0.356634272676
ACH-000426,0.348461803006
ACH-000427,0.319669230732
ACH-000433,0.617731073546
ACH-000436,0.24666547074499998
ACH-000444,0.177511272613
ACH-000445,0.316938686243
ACH-000448,0.22996720802600001
ACH-000450,0.195038944709
ACH-000452,0.203730139973
ACH-000454,-0.0547828452707
ACH-000458,0.279811483208
ACH-000459,0.268022978643
ACH-000460,0.259524420388
ACH-000461,0.38207233973300003
ACH-000463,0.227402552686
ACH-000464,0.503081896529
ACH-000466,0.08540312120789999
ACH-000467,0.15685515682600001
ACH-000468,0.27428070487
ACH-000469,0.467445922279
ACH-000470,0.319738036688
ACH-000471,0.337562432896
ACH-000472,0.33706264535499997
ACH-000473,0.393173558019
ACH-000475,0.341168684388
ACH-000476,0.38600614335
ACH-000477,0.131771272479
ACH-000480,0.315820124895
ACH-000481,0.332557102984
ACH-000483,0.35623441823299995
ACH-000484,0.09906879076300001
ACH-000485,0.327093981099
ACH-000486,0.258319559506
ACH-000487,0.242531505634
ACH-000488,0.346188854878
ACH-000490,0.231711130516
ACH-000491,0.418841235495
ACH-000495,0.429412299619
ACH-000496,0.0756216439242
ACH-000499,0.35116436965000003
ACH-000500,0.22594583654
ACH-000502,0.23146680879
ACH-000503,0.362825657237
ACH-000505,0.304287301103
ACH-000507,0.327511267813
ACH-000510,0.305015440996
ACH-000511,0.373279848599
ACH-000512,0.40369076467299997
ACH-000516,0.3281498363
ACH-000517,0.196929523273
ACH-000518,0.560136877944
ACH-000520,0.30723576929900004
ACH-000521,0.184786352584
ACH-000522,0.23351191253000003
ACH-000524,0.216488862272
ACH-000527,0.26880456768100003
ACH-000528,0.261169578372
ACH-000537,0.21729780075999997
ACH-000541,0.279505998995
ACH-000542,0.16111736189
ACH-000544,0.5047927232339999
ACH-000545,0.36129655594899995
ACH-000547,0.507641850574
ACH-000548,0.7148619744560001
ACH-000549,0.271660887433
ACH-000550,0.0527614808444
ACH-000552,0.388798767499
ACH-000556,0.270403127898
ACH-000557,0.31454274306200003
ACH-000570,0.28827534037700003
ACH-000571,0.473174055506
ACH-000573,0.309928916584
ACH-000576,0.160892280147
ACH-000580,0.591680907781
ACH-000584,0.352980114809
ACH-000585,0.202931131048
ACH-000588,0.37974210464
ACH-000589,0.206733904139
ACH-000591,0.38963204891099995
ACH-000593,0.234634558992
ACH-000600,0.463068054657
ACH-000601,0.160551762807
ACH-000604,0.4450332792
ACH-000605,0.24950377940000001
ACH-000606,0.351611947258
ACH-000608,0.344397292075
ACH-000614,0.196664996972
ACH-000616,0.21697220337900003
ACH-000618,0.332015342731
ACH-000619,0.156024982237
ACH-000620,0.182567348503
ACH-000621,0.330201330638
ACH-000622,0.185393045824
ACH-000623,0.233191518854
ACH-000624,0.224086640685
ACH-000627,0.198527665996
ACH-000630,0.35307824274000005
ACH-000632,0.24685102619000002
ACH-000633,0.12124163138800001
ACH-000637,0.25000050301
ACH-000638,0.141015958743
ACH-000646,0.231266863092
ACH-000647,0.45969301375200006
ACH-000648,0.330014582846
ACH-000649,0.360329796018
ACH-000651,0.205216887346
ACH-000652,-0.0199573163447
ACH-000653,0.311888915428
ACH-000657,0.35495815359
ACH-000658,0.342194534935
ACH-000661,0.140893144794
ACH-000662,0.531893230852
ACH-000663,0.106173186818
ACH-000665,0.308791531894
ACH-000671,0.338250251831
ACH-000673,0.236964988973
ACH-000676,0.209340501635
ACH-000677,0.36792590091
ACH-000681,0.153007836195
ACH-000682,0.197865734269
ACH-000683,0.383477968828
ACH-000684,0.283676014194
ACH-000688,0.36344721289099996
ACH-000693,0.152932025713
ACH-000694,0.316787767043
ACH-000695,0.40763680791699997
ACH-000696,0.322396150953
ACH-000697,0.5831887656679999
ACH-000699,0.274323558301
ACH-000701,0.148785168108
ACH-000706,0.09059490944660001
ACH-000711,0.336770199766
ACH-000713,0.151250993907
ACH-000714,0.389893714576
ACH-000718,0.185117394078
ACH-000720,0.189686752569
ACH-000721,0.31633188395399997
ACH-000724,0.360756076413
ACH-000725,0.490726889702
ACH-000732,0.458702706284
ACH-000734,0.30819309235
ACH-000735,0.295970583723
ACH-000736,0.338101537901
ACH-000738,0.269688750506
ACH-000746,0.320638031071
ACH-000747,0.138987941395
ACH-000748,0.37056896833
ACH-000753,0.30028010884100004
ACH-000756,0.32370022774
ACH-000757,0.15611093706700002
ACH-000758,0.290540354194
ACH-000760,0.28028624559500004
ACH-000763,0.307641055595
ACH-000764,0.37152351168000003
ACH-000765,0.362738316219
ACH-000766,0.240600007144
ACH-000767,0.296789351627
ACH-000768,0.240152766948
ACH-000769,0.189052028596
ACH-000770,0.285705393662
ACH-000771,0.279789527097
ACH-000773,0.29213548105799997
ACH-000776,0.34249036526199994
ACH-000777,0.249694194378
ACH-000778,0.499519674773
ACH-000781,0.309862989619
ACH-000782,0.228279401745
ACH-000783,0.320661613679
ACH-000784,0.444928146152
ACH-000785,0.27031578078699997
ACH-000787,0.30098307254
ACH-000788,0.294236873587
ACH-000791,0.13996074298800001
ACH-000792,0.31168074083299996
ACH-000794,0.27145338003
ACH-000796,0.122300898091
ACH-000799,0.172567576272
ACH-000800,0.168630499437
ACH-000802,0.280816464747
ACH-000804,0.13824802570800002
ACH-000805,0.47396311875200003
ACH-000809,0.420069010504
ACH-000810,0.197713252949
ACH-000811,0.26776523635899996
ACH-000817,0.155989142834
ACH-000819,0.283708671696
ACH-000820,0.556757297596
ACH-000821,0.479493537523
ACH-000822,0.302659933986
ACH-000823,0.28404557469
ACH-000824,0.294020095638
ACH-000827,0.47343086575000004
ACH-000829,0.34583139918899997
ACH-000831,0.475517335778
ACH-000832,0.472061095956
ACH-000833,0.333318764526
ACH-000834,0.13075581868
ACH-000835,0.239327541483
ACH-000836,0.28199130263
ACH-000837,0.198169429386
ACH-000838,0.932709217429
ACH-000839,0.231004128635
ACH-000840,0.0782518030279
ACH-000841,0.165946916888
ACH-000843,0.376366975318
ACH-000846,0.461326548344
ACH-000847,0.46640311472499996
ACH-000848,0.41374581444799996
ACH-000849,0.305483521883
ACH-000851,0.232295478565
ACH-000855,0.0535537239933
ACH-000856,0.406826269949
ACH-000858,0.327383531705
ACH-000859,0.136033916746
ACH-000861,0.202661487987
ACH-000862,0.259907689825
ACH-000865,0.34135551627
ACH-000866,0.34290606556599995
ACH-000867,0.309630184925
ACH-000869,0.143902112557
ACH-000872,0.21529396533700002
ACH-000873,0.609187081455
ACH-000876,0.20653647456500002
ACH-000878,0.247270137128
ACH-000880,0.36284799424999997
ACH-000881,0.341011948698
ACH-000882,0.23540048255600002
ACH-000884,0.216989054509
ACH-000885,0.26419230949
ACH-000887,0.169429390902
ACH-000888,0.355919661605
ACH-000889,0.337347511086
ACH-000890,0.269607929011
ACH-000896,0.37560536050800003
ACH-000898,0.24949818183400002
ACH-000900,0.259442014529
ACH-000901,0.25514347537500004
ACH-000905,0.299732747507
ACH-000906,0.25290016968699996
ACH-000907,0.12798465124000002
ACH-000910,0.321396489602
ACH-000911,0.41615635863600003
ACH-000912,0.217155647846
ACH-000913,0.29194139016
ACH-000915,0.257844736485
ACH-000916,0.8893347070119999
ACH-000917,0.393324930695
ACH-000921,0.399476622959
ACH-000924,0.280551175709
ACH-000926,0.159554997129
ACH-000928,0.055842681808099995
ACH-000929,0.208710963585
ACH-000932,0.233025671697
ACH-000935,0.490992181558
ACH-000936,0.134764593038
ACH-000937,0.400362314494
ACH-000938,0.497155816793
ACH-000939,0.397460514437
ACH-000941,0.325155524337
ACH-000943,0.364251557009
ACH-000946,0.24251300666900003
ACH-000947,0.299662079106
ACH-000948,0.257281542157
ACH-000950,0.142165724566
ACH-000953,0.424277980032
ACH-000957,0.342990756005
ACH-000958,0.45719546553400003
ACH-000960,0.45083498023
ACH-000963,0.47481684884400005
ACH-000968,0.21765773877099998
ACH-000969,0.372522774048
ACH-000973,0.375779626622
ACH-000974,0.218809483572
ACH-000975,0.348246603318
ACH-000976,0.414103104616
ACH-000978,1.12070048134
ACH-000980,0.308219973116
ACH-000984,0.37543643988700004
ACH-000986,0.15878657371899998
ACH-000988,0.148330948864
ACH-000993,0.166354172794
ACH-000994,0.370269352826
ACH-000996,0.244521567171
ACH-001001,0.47631728948799995
ACH-001020,0.35414510276100003
ACH-001028,0.312312448139
ACH-001031,0.336271557531
ACH-001038,0.31612079685899996
ACH-001048,0.22184365471200002
ACH-001050,0.360860756237
ACH-001053,0.338740456133
ACH-001054,0.22309614112
ACH-001061,0.305251678559
ACH-001067,0.0646131257686
ACH-001075,0.302222480046
ACH-001096,0.334403162958
ACH-001128,0.150580329698
ACH-001134,0.28575031722600003
ACH-001151,0.244004358087
ACH-001163,0.232138406375
ACH-001164,0.27597500720199997
ACH-001173,0.18851267403299998
ACH-001183,0.427793386827
ACH-001184,0.17806752472100001
ACH-001190,0.398601527834
ACH-001192,0.328734267125
ACH-001193,0.127361070135
ACH-001196,0.40824343016900005
ACH-001197,0.309714611709
ACH-001205,0.219660978322
ACH-001211,0.248970981928
ACH-001212,0.419557089692
ACH-001228,0.335617474495
ACH-001232,0.433378009693
ACH-001239,0.318725332563
ACH-001274,0.181164041399
ACH-001275,0.23795545564800002
ACH-001277,0.35695121404200003
ACH-001278,0.310000656697
ACH-001280,0.247340738826
ACH-001283,0.11884088503200001
ACH-001289,0.195310151983
ACH-001295,0.22560325945
ACH-001300,0.450766891903
ACH-001301,0.281917804622
ACH-001302,-0.0471349003326
ACH-001303,0.201514525207
ACH-001306,0.330712561028
ACH-001318,0.395993345018
ACH-001322,0.294150359728
ACH-001328,0.387008434253
ACH-001332,0.17510571402199998
ACH-001333,0.218713379871
ACH-001336,0.270637813638
ACH-001340,0.33175540941799997
ACH-001346,0.447578387198
ACH-001353,0.156029640232
ACH-001354,0.753817455879
ACH-001367,0.325847675368
ACH-001368,0.248316626708
ACH-001374,0.332758616888
ACH-001375,0.262674224617
ACH-001377,0.49614831452200003
ACH-001380,0.339025470703
ACH-001391,0.387561743861
ACH-001407,0.39742081102399995
ACH-001408,0.44946456477200003
ACH-001413,0.135291457344
ACH-001430,0.265232778757
ACH-001431,0.510868445935
ACH-001450,0.109206944671
ACH-001496,0.20329368739599998
ACH-001500,0.245157565169
ACH-001521,0.574207576648
ACH-001523,0.284338724429
ACH-001532,0.387704209581
ACH-001536,0.238606727111
ACH-001550,0.299468325022
ACH-001552,0.27463341346500003
ACH-001554,0.39154605203500004
ACH-001645,0.24999832904599997
ACH-001654,0.34059473175899996
ACH-001715,-0.128927078445
ACH-001735,0.317800635694
ACH-001736,0.183942705622
ACH-001737,0.25454231666099997
ACH-001740,0.441629770391
ACH-001745,0.336827995753
ACH-001750,0.35272095802000003
ACH-001765,0.407396210059
ACH-001956,0.302636549128
ACH-001957,0.37733831494000003
