,TLR2 (7097)
ACH-000329,-0.146541713927
ACH-000330,-0.0802368493898
ACH-000331,0.0009290236732250001
ACH-000332,-0.06987377237480001
ACH-000334,-0.0200632872735
ACH-000335,-0.275350911124
ACH-000336,-0.0328947431254
ACH-000337,-0.054937341291500005
ACH-000339,-0.142693605704
ACH-000341,0.038462689060699995
ACH-000348,-0.18244137675500002
ACH-000350,-0.114170630635
ACH-000352,-0.07597334145889999
ACH-000356,0.106138782434
ACH-000361,-0.00283126395648
ACH-000362,-0.229778820759
ACH-000363,-0.131866258236
ACH-000364,-0.013687292060400001
ACH-000365,-0.22682135283399998
ACH-000366,-0.166142184356
ACH-000368,-0.11364972495799999
ACH-000374,-0.108551439418
ACH-000375,-0.105806279662
ACH-000376,-0.197824431488
ACH-000381,-0.08667048454250001
ACH-000383,-0.104971164625
ACH-000387,-0.139064867929
ACH-000389,-0.134476782585
ACH-000390,-0.154872811484
ACH-000393,-0.333319844382
ACH-000395,-0.227793950416
ACH-000397,-0.157321292901
ACH-000401,0.0948754571
ACH-000402,0.23374066923099998
ACH-000403,-0.216945934148
ACH-000404,-0.0559424636254
ACH-000406,-0.226642962623
ACH-000407,-0.0869027321404
ACH-000408,-0.0588234920763
ACH-000410,-0.052615854853499996
ACH-000411,-0.000708364877661
ACH-000414,-0.222020327444
ACH-000415,-0.016580860489900002
ACH-000416,-0.19320189899300003
ACH-000420,-0.0711646395778
ACH-000421,-0.15978721010299998
ACH-000424,-0.174072665383
ACH-000425,-0.138825211903
ACH-000426,0.13257557463199998
ACH-000427,-0.124387235375
ACH-000433,0.129123186885
ACH-000436,-0.0911960023385
ACH-000444,-0.219871330154
ACH-000445,-0.0247470309236
ACH-000448,-0.0330617865769
ACH-000450,0.0232351818126
ACH-000452,-0.0928813493475
ACH-000454,-0.0761175873401
ACH-000458,0.05101586148080001
ACH-000459,-0.152031028859
ACH-000460,-0.0268728389175
ACH-000461,-0.104644900201
ACH-000463,-0.0680306711059
ACH-000464,-0.0938907903583
ACH-000466,0.10283134224
ACH-000467,-0.0908892562116
ACH-000468,-0.139361161906
ACH-000469,-0.09651662097380001
ACH-000470,-0.0608285174314
ACH-000471,-0.0263786796306
ACH-000472,-0.0941476142206
ACH-000473,-0.156718430668
ACH-000475,-0.09268423811069999
ACH-000476,-0.07319150946269999
ACH-000477,0.009146741677799998
ACH-000480,-0.18025121771699998
ACH-000481,-0.0630726800818
ACH-000483,-0.19967310544
ACH-000484,-0.0409939863611
ACH-000485,-0.186923671383
ACH-000486,-0.20944933923
ACH-000487,-0.17777452000500002
ACH-000488,-0.0620907892034
ACH-000490,-0.0934822596918
ACH-000491,0.0793551217227
ACH-000495,-0.0512900679514
ACH-000496,-0.17587330448600003
ACH-000499,-0.117861894033
ACH-000500,0.0747273429554
ACH-000502,-0.132797707954
ACH-000503,-0.0137188021495
ACH-000505,-0.17930479306400002
ACH-000507,-0.22950941664000002
ACH-000510,-0.030678025372599997
ACH-000511,-0.176683579583
ACH-000512,-0.18375353124899999
ACH-000516,-0.0184014786074
ACH-000517,-0.114499293903
ACH-000518,-0.133769789156
ACH-000520,-0.0469866209129
ACH-000521,-0.10423678247500001
ACH-000522,-0.208924377671
ACH-000524,-0.139111095124
ACH-000527,-0.0985239004421
ACH-000528,-0.20617161576999998
ACH-000537,-0.115796480823
ACH-000541,0.0861255225032
ACH-000542,-0.178721168829
ACH-000544,-0.00975497422289
ACH-000545,-0.0841876494715
ACH-000547,-0.137399052021
ACH-000548,-0.017498488318599997
ACH-000549,-0.124426881293
ACH-000550,-0.0874140150012
ACH-000552,-0.155174145633
ACH-000556,-0.0658871045621
ACH-000557,-0.180758411
ACH-000570,-0.21808479454799998
ACH-000571,-0.13159453439899998
ACH-000573,-0.117814042277
ACH-000576,-0.0744254569831
ACH-000580,-0.0853983310572
ACH-000584,-0.0896347886823
ACH-000585,-0.061020900803399995
ACH-000588,-0.112490796097
ACH-000589,-0.143773183877
ACH-000591,-0.0321245261225
ACH-000593,-0.0256254945926
ACH-000600,-0.00577828541201
ACH-000601,-0.216658769247
ACH-000604,0.0448818092832
ACH-000605,-0.054155636059499995
ACH-000606,-0.144979188306
ACH-000608,-0.107654400923
ACH-000614,-0.11640512994300001
ACH-000616,0.00128317336411
ACH-000618,-0.174694524867
ACH-000619,-0.11451482536699999
ACH-000620,-0.048947066694199994
ACH-000621,-0.111531673255
ACH-000622,-0.268251301313
ACH-000623,-0.09599972257000002
ACH-000624,-0.06584296378269999
ACH-000627,-0.159178685209
ACH-000630,-0.0828644307035
ACH-000632,-0.108430642437
ACH-000633,-0.164618372919
ACH-000637,-0.0988567974712
ACH-000638,-0.0740511130495
ACH-000646,-0.054988321871300004
ACH-000647,-0.125136786731
ACH-000648,-0.0467889082123
ACH-000649,-0.14062744104900002
ACH-000651,-0.0841724088189
ACH-000652,-0.14683517780400002
ACH-000653,-0.034068618687100004
ACH-000657,-0.14983026512
ACH-000658,-0.134476675863
ACH-000661,-0.0876249981414
ACH-000662,-0.012201326377299999
ACH-000663,-0.309310348407
ACH-000665,-0.057933151014099994
ACH-000671,0.05612658356650001
ACH-000673,-0.144991583007
ACH-000676,-0.20727013152600002
ACH-000677,-0.112799967892
ACH-000681,-0.144289242379
ACH-000682,-0.056581861385399994
ACH-000683,-0.10136392666300001
ACH-000684,-0.113664615942
ACH-000688,-0.15865767896
ACH-000693,-0.165677214992
ACH-000694,-0.08486075032439999
ACH-000695,0.0862253470115
ACH-000696,-0.08558727697799999
ACH-000697,-0.067125372872
ACH-000699,-0.0473986474663
ACH-000701,-0.289178834032
ACH-000706,-0.0900724549093
ACH-000711,-0.137186594836
ACH-000713,-0.00919400713134
ACH-000714,-0.158106866149
ACH-000718,-0.114682393394
ACH-000720,-0.0309548573478
ACH-000721,-0.100380316959
ACH-000724,0.034567745561
ACH-000725,-0.106659446067
ACH-000732,-0.0268288687264
ACH-000734,-0.07832175135210001
ACH-000735,-0.22714899196999996
ACH-000736,-0.000147821284543
ACH-000738,-0.145823347042
ACH-000746,0.112353058171
ACH-000747,-0.05133175493080001
ACH-000748,-0.0570694569852
ACH-000753,-0.11057738805299999
ACH-000756,0.0417252972209
ACH-000757,-0.195790648808
ACH-000758,-0.0600929177489
ACH-000760,-0.06364334807130001
ACH-000763,-0.0936790257192
ACH-000764,-0.017321836200999998
ACH-000765,-0.090101172532
ACH-000766,-0.166173689108
ACH-000767,-0.159549061879
ACH-000768,-0.0635982217092
ACH-000769,-0.155682120549
ACH-000770,-0.0949305248335
ACH-000771,-0.08058590395060002
ACH-000773,-0.10930351106599999
ACH-000776,-0.19118502264400003
ACH-000777,-0.07171574268639999
ACH-000778,-0.053374623496500004
ACH-000781,-0.171362095321
ACH-000782,-0.09622505148769998
ACH-000783,-0.11358054291
ACH-000784,-0.09274756855149999
ACH-000785,-0.0990463174223
ACH-000787,-0.117498224454
ACH-000788,-0.155565912508
ACH-000791,-0.10950182089000002
ACH-000792,-0.065187350045
ACH-000794,-0.07925275959110001
ACH-000796,-0.217020925793
ACH-000799,-0.11470645941600001
ACH-000800,-0.103636630924
ACH-000802,-0.006158587510520001
ACH-000804,-0.139895719681
ACH-000805,-0.00540426010333
ACH-000809,-0.152237454765
ACH-000810,-0.058674804422300005
ACH-000811,-0.17338781709800002
ACH-000817,-0.00882600810928
ACH-000819,-0.0818699967066
ACH-000820,-0.11503208724300001
ACH-000821,-0.0538137235967
ACH-000822,-0.102826240672
ACH-000823,-0.152707241459
ACH-000824,-0.183623183159
ACH-000827,-0.10164627228499999
ACH-000829,-0.00477543737698
ACH-000831,-0.054108638118400006
ACH-000832,-0.0620612609824
ACH-000833,0.0205801347083
ACH-000834,-0.0796459556032
ACH-000835,-0.18872961944400002
ACH-000836,-0.149692315612
ACH-000837,-0.243035389793
ACH-000838,-0.09746545049619999
ACH-000839,-0.0480970297242
ACH-000840,-0.10216896746300001
ACH-000841,-0.0866982894787
ACH-000843,-0.128630537906
ACH-000846,0.0779219269349
ACH-000847,-0.155780405516
ACH-000848,-0.17965267649099997
ACH-000849,-0.10240623178500001
ACH-000851,-0.0348073604904
ACH-000855,-0.067270819722
ACH-000856,-0.13778281413
ACH-000858,-0.0017729946463199999
ACH-000859,-0.284747243037
ACH-000861,0.00758465111223
ACH-000862,-0.0480048018068
ACH-000865,-0.0650038603043
ACH-000866,-0.138914730792
ACH-000867,-0.152903283823
ACH-000869,-0.18423236439100002
ACH-000872,-0.11770758022500001
ACH-000873,0.09829796768339999
ACH-000876,-0.15081935931
ACH-000878,-0.0880110117877
ACH-000880,0.0221514605939
ACH-000881,-0.263608157906
ACH-000882,-0.160240388273
ACH-000884,-0.13544391729699998
ACH-000885,-0.184186820196
ACH-000887,-0.12394493619699999
ACH-000888,-0.17515226591
ACH-000889,-0.102812615879
ACH-000890,-0.110249755769
ACH-000896,-0.158730596368
ACH-000898,-0.197517204185
ACH-000900,-0.0684968225121
ACH-000901,-0.18961664722
ACH-000905,-0.101121385843
ACH-000906,-0.185331809294
ACH-000907,0.0394610050968
ACH-000910,-0.254814231617
ACH-000911,-0.045440434331099996
ACH-000912,-0.0330719657612
ACH-000913,-0.113323231949
ACH-000915,-0.223958946661
ACH-000916,-0.288613486031
ACH-000917,-0.0687169522926
ACH-000921,-0.0139433530212
ACH-000924,-0.242716190216
ACH-000926,-0.234915137891
ACH-000928,-0.295392707563
ACH-000929,-0.13930168793
ACH-000932,-0.038834574346199996
ACH-000935,-0.169269324676
ACH-000936,0.0266756618358
ACH-000937,-0.09740640042310002
ACH-000938,-0.11841329388699999
ACH-000939,0.009097444339610001
ACH-000941,-0.265581326375
ACH-000943,-0.17660020538899998
ACH-000946,-0.0779949017107
ACH-000947,-0.265298206383
ACH-000948,-0.0972006938714
ACH-000950,-0.0629520186998
ACH-000953,-0.167697103623
ACH-000957,-0.189237979027
ACH-000958,-0.180620101871
ACH-000960,0.0004782285392
ACH-000963,-0.35027348347599996
ACH-000968,-0.10920099117399999
ACH-000969,-0.0469922042726
ACH-000973,-0.129899420934
ACH-000974,-0.0810020278942
ACH-000975,-0.15728606359300001
ACH-000976,-0.0784775351655
ACH-000978,-0.0610732344269
ACH-000980,-0.10943473936300001
ACH-000984,-0.161886249958
ACH-000986,-0.178453238752
ACH-000988,-0.10144850348099999
ACH-000993,-0.03767270467390001
ACH-000994,-0.176428522726
ACH-000996,-0.286077051149
ACH-001001,-0.09166964164239999
ACH-001020,0.029741255404099998
ACH-001028,-0.166188872675
ACH-001031,-0.147582939305
ACH-001038,-0.18442366404599997
ACH-001048,-0.174073286442
ACH-001050,-0.0587699390592
ACH-001053,-0.031521085826900004
ACH-001054,-0.206282916655
ACH-001061,-0.130258932458
ACH-001067,-0.0602822071972
ACH-001075,-0.371518907567
ACH-001096,-0.15385144510399998
ACH-001128,-0.48311627455300005
ACH-001134,-0.0139440320368
ACH-001151,-0.10601235845200001
ACH-001163,-0.0725350129018
ACH-001164,-0.274198047326
ACH-001173,-0.204949340209
ACH-001183,-0.084354185954
ACH-001184,-0.23730009285
ACH-001190,0.0259528355998
ACH-001192,-0.0878578587233
ACH-001193,-0.0396629242585
ACH-001196,-0.18583127301600003
ACH-001197,-0.106771628279
ACH-001205,-0.191799761506
ACH-001211,-0.039863915718099996
ACH-001212,-0.162082227035
ACH-001228,-0.09037924606910001
ACH-001232,-0.121554168312
ACH-001239,-0.167436604386
ACH-001274,-0.293814202352
ACH-001275,-0.220568479553
ACH-001277,0.000376033822708
ACH-001278,-0.167507502172
ACH-001280,-0.248372882817
ACH-001283,-0.0534836057096
ACH-001289,-0.219000649692
ACH-001295,-0.157942790079
ACH-001300,-0.172248155534
ACH-001301,-0.21125411436900002
ACH-001302,-0.0722167692892
ACH-001303,-0.08975604417659999
ACH-001306,-0.0318281495561
ACH-001318,-0.282914459555
ACH-001322,-0.0970188781185
ACH-001328,-0.125308455812
ACH-001332,-0.0817232267342
ACH-001333,0.0543784014167
ACH-001336,-0.15877545175000002
ACH-001340,-0.046664684507999994
ACH-001346,0.06658668193350001
ACH-001353,-0.06325522180319999
ACH-001354,-0.21919172650899998
ACH-001367,-0.222077672924
ACH-001368,-0.09655160718250001
ACH-001374,-0.0998771092713
ACH-001375,-0.0620945123506
ACH-001377,-0.156249592844
ACH-001380,-0.154296500374
ACH-001391,-0.17098766218800002
ACH-001407,-0.258212555113
ACH-001408,-0.07355602016860001
ACH-001413,-0.168830834408
ACH-001430,-0.220916487188
ACH-001431,-0.11900307162399999
ACH-001450,-0.176448085295
ACH-001496,-0.0838687096007
ACH-001500,-0.252985510092
ACH-001521,3.78836403855e-06
ACH-001523,-0.0526902449688
ACH-001532,-0.0915392637558
ACH-001536,-0.16632702494
ACH-001550,-0.04883003326259999
ACH-001552,-0.285839101651
ACH-001554,-0.14024392500900001
ACH-001645,-0.0463598957192
ACH-001654,-0.049473367882400004
ACH-001715,-0.114335582157
ACH-001735,-0.09708008182019999
ACH-001736,0.012636075677300001
ACH-001737,0.230754026878
ACH-001740,-0.212077793905
ACH-001745,-0.154437333696
ACH-001750,-0.0924863248636
ACH-001765,-0.0773668784946
ACH-001956,-0.0836672347293
ACH-001957,-0.11373545885
