,HS3ST3A1 (9955)
ACH-000486,0.126599903775
ACH-000487,0.125884805688
ACH-000488,0.0487454339623
ACH-000490,0.025457396723599996
ACH-000491,0.02822741982
ACH-000495,0.280536316084
ACH-000496,0.0852676596407
ACH-000499,0.251241571578
ACH-000500,0.257470444022
ACH-000502,-0.0674650995974
ACH-000503,0.261186351939
ACH-000505,0.008010371401380001
ACH-000507,0.37333569244000003
ACH-000510,0.008033342612899999
ACH-000511,0.180669534112
ACH-000512,0.234263491386
ACH-000516,0.0778441571009
ACH-000517,-0.0448678289281
ACH-000518,0.277163671585
ACH-000520,0.12857821158399999
ACH-000521,0.0575346065845
ACH-000522,0.0403341305494
ACH-000524,0.0010179293492999998
ACH-000527,0.10702492061699999
ACH-000528,0.033129093578
ACH-000537,-0.0160746388861
ACH-000541,-0.27554264087499997
ACH-000542,0.0331308764959
ACH-000544,0.116373430834
ACH-000545,0.162799582878
ACH-000547,-0.00340259678315
ACH-000548,-0.046266151640599995
ACH-000549,0.08730014962919999
ACH-000550,0.0112317287477
ACH-000552,0.132410583296
ACH-000556,-0.0449029071693
ACH-000557,0.0749382788238
ACH-000570,-0.149423371819
ACH-000571,-0.0021484319106100003
ACH-000573,-0.05754527341659999
ACH-000576,0.133169977785
ACH-000580,0.017679894094900003
ACH-000584,0.10910414011
ACH-000585,-0.0585770869185
ACH-000588,-0.14862034235
ACH-000589,0.04828061578369999
ACH-000591,0.0022232841592800005
ACH-000593,0.06870908158530001
ACH-000600,0.22260543804400001
ACH-000601,0.102332543251
ACH-000604,-0.156721149078
ACH-000605,-0.0797340904514
ACH-000606,-0.11236253711899999
ACH-000608,0.15574125297
ACH-000614,0.133593900114
ACH-000616,-0.0572656838502
ACH-000618,0.19329245544399998
ACH-000619,-0.0336713086763
ACH-000620,0.138309485245
ACH-000621,0.12928983237400002
ACH-000622,-0.010954037461700001
ACH-000623,0.06504956365220001
ACH-000624,-0.0522918434509
ACH-000627,0.198942133444
ACH-000630,0.030770929005200003
ACH-000632,0.129053406657
ACH-000633,0.0579469686001
ACH-000637,-0.0483605595102
ACH-000638,0.0209702309802
ACH-000646,-0.150336613165
ACH-000647,-0.00985439604728
ACH-000648,0.0417290013782
ACH-000649,0.208387314952
ACH-000651,0.145741071815
ACH-000652,0.023527910589400004
ACH-000653,-0.20924252061999998
ACH-000657,0.0437366113368
ACH-000658,0.0540383442388
ACH-000661,0.236424571805
ACH-000662,0.218598942617
ACH-000663,0.350287767398
ACH-000665,-0.028980969496900003
ACH-000671,-0.149482569107
ACH-000673,-0.0554115299952
ACH-000676,0.207608671301
ACH-000677,0.0650410146428
ACH-000681,0.15091521252
ACH-000682,0.150640541447
ACH-000683,0.08909436855530001
ACH-000684,0.150870063259
ACH-000688,-0.167451880931
ACH-000693,0.0752580408741
ACH-000694,0.17390939975699998
ACH-000695,0.22357284574499997
ACH-000696,0.0106496142802
ACH-000697,0.18802881907900001
ACH-000699,0.19952163086
ACH-000701,0.11360020386
ACH-000706,-0.0269959658268
ACH-000711,-0.156794371832
ACH-000713,-0.09503873807769998
ACH-000714,-0.0376323179833
ACH-000718,0.0914736006124
ACH-000720,0.0679285861534
ACH-000721,-0.0367834042199
ACH-000724,0.07972104421519999
ACH-000725,0.17994642626600002
ACH-000732,-0.04530612793
ACH-000734,0.107603685719
ACH-000735,0.09549627959899999
ACH-000736,-0.11625546225500001
ACH-000738,-0.054386040035499995
ACH-000746,0.448871718213
ACH-000747,0.17966010351199999
ACH-000748,-0.106399519656
ACH-000753,-0.0046022613027899995
ACH-000756,-0.14994524665
ACH-000757,0.15357167263
ACH-000758,-0.280641450918
ACH-000760,-0.14377653987199998
ACH-000763,0.202657246363
ACH-000764,-0.03818898411569999
ACH-000765,0.315891977256
ACH-000766,0.0523461411276
ACH-000767,-0.0646277541663
ACH-000768,-0.0169299065265
ACH-000769,0.208232982412
ACH-000770,0.107829143063
ACH-000771,0.167543591214
ACH-000773,-0.029072725336000003
ACH-000776,-0.04553299197369999
ACH-000777,0.20027599725200002
ACH-000778,-0.08508669983819998
ACH-000781,-0.03627923624380001
ACH-000782,-0.0649407886462
ACH-000783,0.0412732246152
ACH-000784,0.192827065333
ACH-000785,-0.08858280135339999
ACH-000787,-0.0600909886489
ACH-000788,-0.0121755798967
ACH-000791,-0.04431014418240001
ACH-000792,-0.00926222713381
ACH-000794,0.127785131848
ACH-000796,0.033619325729099994
ACH-000799,0.08806655070979999
ACH-000800,0.260898935451
ACH-000802,0.0872086539141
ACH-000804,0.19122132536400002
ACH-000805,0.0382232296821
ACH-000809,-0.0012392392501500002
ACH-000810,0.150371696054
ACH-000811,0.0757242222456
ACH-000817,-0.0331862031424
ACH-000819,0.00874260202172
ACH-000820,0.156373482585
ACH-000821,0.146331882747
ACH-000822,-0.06251899068269999
ACH-000823,0.106682973254
ACH-000824,0.0967036130906
ACH-000827,0.048136461137699996
ACH-000829,0.022001358695299997
ACH-000831,0.136924242803
ACH-000832,0.0912896531387
ACH-000833,-0.47997500127899995
ACH-000834,0.055352382124500006
ACH-000835,0.11656578203500001
ACH-000836,0.183184748521
ACH-000837,-0.055177791067699995
ACH-000838,0.0789106482561
ACH-000839,-0.07165391304610001
ACH-000840,-0.176813680262
ACH-000841,0.420398928818
ACH-000843,0.15467131804300002
ACH-000846,0.0781612901358
ACH-000847,-0.25506901983
ACH-000848,0.0363006505178
ACH-000849,0.164528533669
ACH-000851,0.159210079612
ACH-000855,-0.117868455569
ACH-000856,-0.10164504707699999
ACH-000858,-0.200924331924
ACH-000859,0.11771574129000001
ACH-000861,0.132805157384
ACH-000862,-0.16001043433700002
ACH-000865,0.07484723784580001
ACH-000866,-0.00154156105744
ACH-000867,-0.0334814731513
ACH-000869,-0.05607269266480001
ACH-000872,0.0357833444137
ACH-000873,0.0219068750229
ACH-000876,0.00239153484463
ACH-000878,0.271263338034
ACH-000880,-0.036425901735900004
ACH-000881,0.052693465732599996
ACH-000882,0.0571357948005
ACH-000884,0.0897483117972
ACH-000885,0.0106510470068
ACH-000887,-0.0495179102759
ACH-000888,0.0907767669346
ACH-000889,0.0757590388764
ACH-000890,-0.025113300318800002
ACH-000896,0.00289361622691
ACH-000898,0.0951653532748
ACH-000900,0.0931191617154
ACH-000901,0.0157845645557
ACH-000905,-0.08864776875639999
ACH-000906,0.0655785004336
ACH-000907,0.139451740103
ACH-000910,0.0361831720539
ACH-000911,0.00778814096889
ACH-000912,0.0035353894620200003
ACH-000913,0.0886773003654
ACH-000915,-0.138988909322
ACH-000916,-0.00767789533236
ACH-000917,0.148516775017
ACH-000921,-0.119892245056
ACH-000924,-0.014020924988899999
ACH-000926,0.0412662119805
ACH-000928,-0.08238188933519999
ACH-000929,0.177346837961
ACH-000932,0.061918604128300005
ACH-000935,-0.0746783225761
ACH-000936,0.279180212502
ACH-000937,0.0344121488239
ACH-000938,0.0484911953044
ACH-000939,0.1411460729
ACH-000941,0.0116182162968
ACH-000943,0.0249215058208
ACH-000946,-0.00764918852554
ACH-000947,0.0285401725779
ACH-000948,0.0443645754974
ACH-000950,0.0676729146239
ACH-000953,-0.173102107086
ACH-000957,0.17853915925799999
ACH-000958,0.081970975431
ACH-000960,-0.16682822613
ACH-000963,-0.0882708009055
ACH-000968,0.08505251995639998
ACH-000969,-0.050124378253699996
ACH-000973,0.0556590681657
ACH-000974,-0.0296809437411
ACH-000975,0.0684279026085
ACH-000976,-0.289961359184
ACH-000978,0.030186035815499997
ACH-000980,0.0017579219539500001
ACH-000984,0.00944562373792
ACH-000986,0.0381112150156
ACH-000988,-0.032547215166599995
ACH-000993,-0.127935216364
ACH-000994,-0.00212227415569
ACH-000996,-0.11982665232999999
ACH-001001,-0.0294711800239
ACH-001020,-0.363001772953
ACH-001028,0.034979720063400006
ACH-001031,-0.11661678552000002
ACH-001038,-0.150382880795
ACH-001048,0.145075474647
ACH-001050,0.149584787536
ACH-001053,0.0985749711298
ACH-001054,-0.0045731679083
ACH-001061,0.00704880940118
ACH-001067,0.042010725785300004
ACH-001075,0.055502553410199995
ACH-001096,-0.112810441217
ACH-001128,0.09033001081280001
ACH-001134,0.158222810358
ACH-001151,0.0436948230012
ACH-001163,-0.0009078253856970001
ACH-001164,-0.00811562135875
ACH-001173,0.0746697954647
ACH-001183,-0.0926166259794
ACH-001184,0.039765753030199996
ACH-001190,-0.03923892651890001
ACH-001192,0.16196561598200002
ACH-001193,-0.295710622624
ACH-001196,-0.0835131540849
ACH-001197,-0.00521072330415
ACH-001205,-0.028184204637599998
ACH-001211,-0.194372803688
ACH-001212,0.0427964674584
ACH-001228,0.15888024387299998
ACH-001232,0.0573272904818
ACH-001239,0.08950700794669998
ACH-001274,0.120744757036
ACH-001275,-0.08946386794510001
ACH-001277,-0.522497313802
ACH-001278,0.054264618122500004
ACH-001280,0.065255440555
ACH-001283,0.045654139498800005
ACH-001289,-0.0377969406228
ACH-001295,-0.12902431133099998
ACH-001300,-0.0432191527021
ACH-001301,-0.119748890907
ACH-001302,-0.177755777935
ACH-001303,-0.32848151615800003
ACH-001306,-0.0293783609059
ACH-001318,0.032343716151400005
ACH-001322,0.0821053420607
ACH-001328,-0.023679285995800003
ACH-001332,-0.239772718149
ACH-001333,0.17617197456
ACH-001336,0.173928723883
ACH-001340,-0.009461529768959998
ACH-001346,0.029639607939499997
ACH-001353,-0.0045721640658299995
ACH-001354,0.162821784368
ACH-001367,-0.0285265069246
ACH-001368,0.0584590527225
ACH-001374,0.297504724479
ACH-001375,0.120670910965
ACH-001377,0.0613663233534
ACH-001380,0.0814829021351
ACH-001391,-0.128704898089
ACH-001407,0.11616299401499999
ACH-001408,0.211120620085
ACH-001413,-0.10116713920199999
ACH-001430,-0.252065499303
ACH-001431,-0.00687563972077
ACH-001450,-0.251963459246
ACH-001496,0.0129870290271
ACH-001500,0.10482628477900001
ACH-001521,0.143862729244
ACH-001523,-0.036226668793599995
ACH-001532,0.058006703037400006
ACH-001536,0.0584864153847
ACH-001550,0.1658425374
ACH-001552,-0.046644288098300006
ACH-001554,0.165401769641
ACH-001645,0.170050703596
ACH-001654,0.152397032041
ACH-001715,0.0617560275732
ACH-001735,-0.0235423910072
ACH-001736,-0.225257117537
ACH-001737,0.575746813801
ACH-001740,-0.0763241106335
ACH-001745,-0.023028674066900002
ACH-001750,-0.024861571294400003
ACH-001765,-0.00683554105946
ACH-001956,0.129503906735
ACH-001957,0.010443352066600001
