,E2F6 (1876)
ACH-000235,-0.594571715339
ACH-000237,-0.655417743931
ACH-000238,-0.482922798903
ACH-000243,-0.964586671815
ACH-000244,-0.414775439897
ACH-000246,-0.615205594544
ACH-000248,-0.5626130880529999
ACH-000250,-0.309516751747
ACH-000251,-0.7788564813619999
ACH-000253,-0.521167704334
ACH-000255,-0.62798408125
ACH-000256,-0.958716466928
ACH-000257,-0.651065727658
ACH-000258,-0.730096320614
ACH-000259,-1.0173902140200002
ACH-000260,-0.564124672109
ACH-000261,-0.756120103566
ACH-000262,-0.495949920594
ACH-000263,-0.888479832941
ACH-000264,-0.574478778189
ACH-000265,-0.703252930137
ACH-000266,-0.639807743474
ACH-000272,-0.7064845488420001
ACH-000273,-0.7214494231290001
ACH-000274,-0.773930216798
ACH-000277,-0.257030022033
ACH-000278,-0.82943554435
ACH-000279,-0.6203808570229999
ACH-000280,-0.739490773681
ACH-000281,-0.995160505715
ACH-000288,-0.534544771244
ACH-000291,-0.6905552478
ACH-000293,-0.564081034125
ACH-000294,-0.913169220606
ACH-000295,-0.9309162153389999
ACH-000296,-0.7175022170469999
ACH-000302,-0.583970330385
ACH-000304,-0.661343957574
ACH-000307,-0.68363228935
ACH-000308,-0.672638135767
ACH-000310,-0.7089347353919999
ACH-000311,-1.0780792314399998
ACH-000312,-0.6823158240260001
ACH-000315,-1.0001725581999998
ACH-000316,-0.570667478178
ACH-000317,-0.348687539061
ACH-000318,-0.632339434307
ACH-000319,-0.652393581034
ACH-000320,-0.722012711171
ACH-000322,-0.601558579577
ACH-000323,-0.8779502325859999
ACH-000324,-0.834740640148
ACH-000329,-0.737241652933
ACH-000330,-0.8343100664290001
ACH-000331,-0.583918361035
ACH-000332,-0.767044960166
ACH-000334,-1.10274448819
ACH-000335,-0.590881054578
ACH-000336,-0.442892469136
ACH-000337,-0.708422296068
ACH-000339,-0.8513411460070001
ACH-000341,-0.26993811513599997
ACH-000348,-0.5334325412049999
ACH-000350,-0.959908826344
ACH-000352,-0.818277271471
ACH-000356,-0.546876464592
ACH-000361,-0.805448830487
ACH-000362,-0.7640020064640001
ACH-000363,-0.5055766265330001
ACH-000364,-0.7842661595550001
ACH-000365,-0.926008398487
ACH-000366,-0.632613885539
ACH-000368,-0.582258725634
ACH-000374,-0.500132700408
ACH-000375,-0.634762418749
ACH-000376,-0.598442547021
ACH-000381,-0.775276318019
ACH-000383,-0.452265908028
ACH-000387,-0.757339749829
ACH-000389,-0.8341250372310001
ACH-000390,-0.715527505164
ACH-000393,-0.823357519401
ACH-000395,-0.8647849436839999
ACH-000397,-0.7821357254369999
ACH-000401,-0.87316817049
ACH-000402,-0.321043141167
ACH-000403,-0.8231422353910001
ACH-000404,-0.639718088952
ACH-000406,-0.852515908837
ACH-000407,-0.345996770472
ACH-000408,-0.507485823736
ACH-000410,-0.5155339178980001
ACH-000411,-0.6131602444650001
ACH-000414,-0.642158450777
ACH-000415,-0.611012497864
ACH-000416,-0.434111095837
ACH-000420,-0.657897735057
ACH-000421,-0.544592562038
ACH-000424,-0.6995755214020001
ACH-000425,-0.8431280643160001
ACH-000426,-0.443243002022
ACH-000427,-0.573461264999
ACH-000433,-0.507481384601
ACH-000436,-0.719662432298
ACH-000444,-0.609692024709
ACH-000445,-0.6716662949339999
ACH-000448,-0.561772492317
ACH-000450,-0.37550280957599996
ACH-000452,-0.48116594304099997
ACH-000454,-0.615728512914
ACH-000458,-0.579148953823
ACH-000459,-0.435091186583
ACH-000460,-0.691937955636
ACH-000461,-0.472937899636
ACH-000463,-0.7353516387960001
ACH-000464,-0.586143203654
ACH-000466,-0.46390738233
ACH-000467,-0.7261212914470001
ACH-000468,-0.780805654569
ACH-000469,-0.5679302023939999
ACH-000470,-0.8734637429629999
ACH-000471,-0.799720633142
ACH-000472,-0.679649792609
ACH-000473,-0.906294142863
ACH-000475,-0.463572777047
ACH-000476,-0.293894290063
ACH-000477,-0.716076253787
ACH-000480,-0.541021933753
ACH-000481,-0.27574740878000004
ACH-000483,-0.22842060116000001
ACH-000484,-0.7240713356190001
ACH-000485,-0.412056605939
ACH-000486,-0.548030317136
ACH-000487,-0.45704484680699997
ACH-000488,-0.60353192551
ACH-000490,-0.46030383116499995
ACH-000491,-0.632843924587
ACH-000495,-0.535663125631
ACH-000496,-0.547298921573
ACH-000499,-0.748611734729
ACH-000500,-0.597287892572
ACH-000502,-0.662462523248
ACH-000503,-1.0677913554
ACH-000505,-0.6622708532029999
ACH-000507,-0.524566517573
ACH-000510,-0.57405671605
ACH-000511,-0.859599702045
ACH-000512,-0.352749758491
ACH-000516,-0.5585663711500001
ACH-000517,-0.863167806033
ACH-000518,-0.6976764966169999
ACH-000520,-0.660163490447
ACH-000521,-0.859083239672
ACH-000522,-0.471415481417
ACH-000524,-0.754095123188
ACH-000527,-0.579434396562
ACH-000528,-0.834108503715
ACH-000537,-0.399310565377
ACH-000541,-0.68592296933
ACH-000542,-0.46473062535899995
ACH-000544,-0.24308047861600002
ACH-000545,-0.6709689242600001
ACH-000547,-0.681878694613
ACH-000548,-0.496996404775
ACH-000549,-0.568976869067
ACH-000550,-0.713572258959
ACH-000552,-0.660472551081
ACH-000556,-0.497368330768
ACH-000557,-0.537758175026
ACH-000570,-0.9177385868189999
ACH-000571,-0.786744205855
ACH-000573,-0.5978782536389999
ACH-000576,-0.441258392461
ACH-000580,-0.7391859963680001
ACH-000584,-0.704709130241
ACH-000585,-0.284539496303
ACH-000588,-0.6056305604300001
ACH-000589,-0.657763505783
ACH-000591,-0.22586961500100003
ACH-000593,-0.45369828465000006
ACH-000600,-0.415541090895
ACH-000601,-0.9548266068729999
ACH-000604,-1.08907957787
ACH-000605,-0.8159792071950001
ACH-000606,-0.5699220013740001
ACH-000608,-0.712336152041
ACH-000614,-0.690538759699
ACH-000616,-0.454516950271
ACH-000618,-0.767198097314
ACH-000619,-0.664434039843
ACH-000620,-0.483949591651
ACH-000621,-0.903785949344
ACH-000622,-0.637878661046
ACH-000623,-0.564391503437
ACH-000624,-0.551129274312
ACH-000627,-0.685629848779
ACH-000630,-0.608428268659
ACH-000632,-0.615320617091
ACH-000633,-0.7853493995090001
ACH-000637,-0.560021273779
ACH-000638,-0.744598738979
ACH-000646,-0.956688966646
ACH-000647,-0.39020440352700003
ACH-000648,-0.507896285315
ACH-000649,-0.614051539191
ACH-000651,-0.636776345587
ACH-000652,-0.640595873204
ACH-000653,-0.5303565113050001
ACH-000657,-0.60228491699
ACH-000658,-0.433890452759
ACH-000661,-0.253695689196
ACH-000662,-0.725021709369
ACH-000663,-0.6011493754280001
ACH-000665,-0.674734061681
ACH-000671,-0.7386867140440001
ACH-000673,-0.7746742132950001
ACH-000676,-0.476578333083
ACH-000677,-0.682780831596
ACH-000681,-0.7242549178669999
ACH-000682,-0.597945650967
ACH-000683,-0.184388724273
ACH-000684,-0.497099261643
ACH-000688,-0.557723207762
ACH-000693,-0.6756821707699999
ACH-000694,-0.65159691298
ACH-000695,-0.321883640344
ACH-000696,-0.60978369273
ACH-000697,-0.657274239248
ACH-000699,-0.586100761712
ACH-000701,-0.530490489085
ACH-000706,-0.701393598983
ACH-000711,-0.649373405107
ACH-000713,-0.532480625563
ACH-000714,-0.511273327238
ACH-000718,-0.592446990438
ACH-000720,-0.716663098404
ACH-000721,-0.878532858744
ACH-000724,-0.914539872769
ACH-000725,-0.574495523191
ACH-000732,-0.695852525368
ACH-000734,-0.394661144142
ACH-000735,-0.56456203228
ACH-000736,-0.526985139448
ACH-000738,-0.46863369839100005
ACH-000746,-0.830167475539
ACH-000747,-0.49507529369099995
ACH-000748,-0.7024764139
ACH-000753,-0.42616326054399994
ACH-000756,-0.717696340175
ACH-000757,-0.9596834127509999
ACH-000758,-0.694478174084
ACH-000760,-0.301057562823
ACH-000763,-0.915083405433
ACH-000764,-0.55775999799
ACH-000765,-0.473093230584
ACH-000766,-0.7956910906069999
ACH-000767,-0.740570885335
ACH-000768,-0.630762711464
ACH-000769,-0.7724086102330001
ACH-000770,-0.775948961573
ACH-000771,-0.413029866907
ACH-000773,-0.602886028852
ACH-000776,-0.558501223994
ACH-000777,-0.909976508629
ACH-000778,-0.9532135079549999
ACH-000781,-0.7581066916150001
ACH-000782,-0.46993532335
ACH-000783,-0.415574320481
ACH-000784,-0.655976660024
ACH-000785,-0.781611576231
ACH-000787,-0.7956787781300001
ACH-000788,-0.6912231728370001
ACH-000791,-0.722891245678
ACH-000792,-0.5847646779110001
ACH-000794,-0.7266030372390001
ACH-000796,-0.623180948421
ACH-000799,-0.90103763655
ACH-000800,-0.9898712841230001
ACH-000802,-0.388108435501
ACH-000804,-0.550691956276
ACH-000805,-1.04931259357
ACH-000809,-1.1873131774099999
ACH-000810,-0.777111196295
ACH-000811,-0.512113645734
ACH-000817,-0.642219141431
ACH-000819,-0.719566678264
ACH-000820,-0.7492123530920001
ACH-000821,-0.7374099625570001
ACH-000822,-0.404602788937
ACH-000823,-0.6015377477839999
ACH-000824,-0.575913804171
ACH-000827,-0.495153062345
ACH-000829,-0.425029038746
ACH-000831,-0.730309534931
ACH-000832,-0.657159942422
ACH-000833,-0.498220149095
ACH-000834,-0.661529951232
ACH-000835,-0.905551777962
ACH-000836,-0.172537953596
ACH-000837,-0.651749343218
ACH-000838,-0.793636994267
ACH-000839,-0.621694119619
ACH-000840,-0.7534554803919999
ACH-000841,-0.780878089455
ACH-000843,-0.7301482950489999
ACH-000846,-0.481518423938
ACH-000847,-0.527601096737
ACH-000848,-0.49266470021000003
ACH-000849,-0.41987896954899995
ACH-000851,-0.7205129243549999
ACH-000855,-0.567839119253
ACH-000856,-1.00631884969
ACH-000858,-0.519126680933
ACH-000859,-0.496676094984
ACH-000861,-0.703689860716
ACH-000862,-0.6584582317750001
ACH-000865,-0.710949131398
ACH-000866,-0.610726799936
ACH-000867,-0.760947003019
ACH-000869,-0.7544269232520001
ACH-000872,-0.928042734574
ACH-000873,-0.616234442612
ACH-000876,-0.370711261025
ACH-000878,-0.8157324595730001
ACH-000880,-0.427442450538
ACH-000881,-0.7543566662700001
ACH-000882,-0.46303200531000005
ACH-000884,-0.7932733563609999
ACH-000885,-0.873168502235
ACH-000887,-0.749819419877
ACH-000888,-0.634756297571
ACH-000889,-0.532417092845
ACH-000890,-1.0180637211799999
ACH-000896,-0.743582602725
ACH-000898,-0.756569126433
ACH-000900,-0.589188764844
ACH-000901,-1.1039009904000001
ACH-000905,-0.46219053341899996
ACH-000906,-0.731968360556
ACH-000907,-0.8708473186069999
ACH-000910,-0.744177209418
ACH-000911,-0.537051121496
ACH-000912,-0.502514539077
ACH-000913,-0.9050828587180001
ACH-000915,-0.652282455424
ACH-000916,-0.27931028773600003
ACH-000917,-0.5769159082249999
ACH-000921,-0.621356938715
ACH-000924,-0.577755730395
ACH-000926,-0.809245812482
ACH-000928,-0.6818649817910001
ACH-000929,-0.400982031304
ACH-000932,-0.834115869637
ACH-000935,-0.9212931607729999
ACH-000936,-0.562909106082
ACH-000937,-0.251495292288
ACH-000938,-0.650404974517
ACH-000939,-0.389948994315
ACH-000941,-0.646217219406
ACH-000943,-0.858520079274
ACH-000946,-0.588014496738
ACH-000947,-0.7842595803829999
ACH-000948,-0.5742758062309999
ACH-000950,-0.529621926976
ACH-000953,-0.790380913484
ACH-000957,-0.7220732824799999
ACH-000958,-0.725350648423
ACH-000960,-0.6764817862770001
ACH-000963,-0.8643520771709999
ACH-000968,-0.479455588128
ACH-000969,-0.795977830534
ACH-000973,-0.320459664608
ACH-000974,-0.423183357847
ACH-000975,-0.7787170081360001
ACH-000976,-0.8159186973379999
ACH-000978,-0.343619694827
ACH-000980,-0.594346082383
ACH-000984,-0.31853948953600003
ACH-000986,-0.626316897358
ACH-000988,-0.48316463115900005
ACH-000993,-0.705384403819
ACH-000994,-0.581459892595
ACH-000996,-0.556818304528
ACH-001001,-0.602357054366
ACH-001020,-0.489587575997
ACH-001028,-0.655361403088
ACH-001031,-0.526463689957
ACH-001038,-0.487762548397
ACH-001048,-0.51769670364
ACH-001050,-0.462778943525
ACH-001053,-0.672471294719
ACH-001054,-0.8521448518870001
ACH-001061,-0.487712423172
ACH-001067,-0.77302425285
ACH-001075,-0.756428697669
ACH-001096,-0.550331268611
ACH-001128,0.47005955796000004
ACH-001134,-0.607045271167
ACH-001151,-0.717960579746
ACH-001163,-0.275817123065
ACH-001164,-0.6488750761050001
ACH-001173,-0.534660689687
ACH-001183,-0.9365313709469999
ACH-001184,-0.553017446172
ACH-001190,-0.748128102748
ACH-001192,-0.752508106009
ACH-001193,-0.48276595978299996
ACH-001196,-0.715194217357
ACH-001197,-0.6952333741869999
ACH-001205,-0.674825331973
ACH-001211,-0.48350544109300003
ACH-001212,-0.922355672581
ACH-001228,-0.256964162116
ACH-001232,-0.776520070229
ACH-001239,-0.638177818269
ACH-001274,-0.860854483214
ACH-001275,-0.76037222454
ACH-001277,-0.292104867673
ACH-001278,-0.406270603816
ACH-001280,-1.01075331914
ACH-001283,-0.61653317839
ACH-001289,-0.6128133241929999
ACH-001295,-0.8074200561079999
ACH-001300,-0.810135947878
ACH-001301,-0.432379714711
ACH-001302,-0.7506019490479999
ACH-001303,-0.740380826235
ACH-001306,-0.71134876075
ACH-001318,-0.792368297919
ACH-001322,-0.756850757182
ACH-001328,-0.5585949295970001
ACH-001332,-0.49160577171000003
ACH-001333,-0.8516945852210001
ACH-001336,-0.706900564651
ACH-001340,-0.633792449476
ACH-001346,-0.650292131632
ACH-001353,-0.567901591996
ACH-001354,-0.544748437783
ACH-001367,-1.12155215053
ACH-001368,-0.7195164468299999
ACH-001374,-0.594716480213
ACH-001375,-0.602656277435
ACH-001377,-0.577414993546
ACH-001380,-0.6132305134430001
ACH-001391,-0.627086512006
ACH-001407,-0.715615849939
ACH-001408,-0.535283670438
ACH-001413,-0.44729271698
ACH-001430,-0.46746703914
ACH-001431,-0.661912683902
ACH-001450,-0.6896230978010001
ACH-001496,-0.38083220261999995
ACH-001500,-0.19275815206900002
ACH-001521,-0.832549964092
ACH-001523,-0.296417581297
ACH-001532,-0.639740679271
ACH-001536,-0.759340617306
ACH-001550,-0.203593716384
ACH-001552,-0.519270783303
ACH-001554,-0.809612391761
ACH-001645,-0.679267373962
ACH-001654,-0.531354577539
ACH-001715,-0.643316685937
ACH-001735,-0.7135379771250001
ACH-001736,-0.6211776346060001
ACH-001737,-0.376435919149
ACH-001740,-0.8683768706180001
ACH-001745,-0.632131335963
ACH-001750,-0.39508407405
ACH-001765,-0.495412379974
ACH-001956,-0.65088431702
ACH-001957,-0.622312591175
