,LYPD2 (137797)
ACH-000182,-0.220140837909
ACH-000183,-0.0855133431704
ACH-000188,-0.07745703541230001
ACH-000189,-0.0028641590694699994
ACH-000190,-0.282289256576
ACH-000198,-0.303755405424
ACH-000204,-0.225899971065
ACH-000206,-0.237779817518
ACH-000207,-0.174121891873
ACH-000211,-0.313804940574
ACH-000215,-0.296912212872
ACH-000221,-0.106843313519
ACH-000222,-0.36849007749300006
ACH-000223,-0.26448867058000003
ACH-000226,-0.39807866000799996
ACH-000227,-0.272239902623
ACH-000228,0.0498546203794
ACH-000231,-0.286784775464
ACH-000232,-0.477068257833
ACH-000233,-0.508134526206
ACH-000234,-0.44083061724
ACH-000235,-0.323023627783
ACH-000237,-0.293559455179
ACH-000238,-0.455581839393
ACH-000243,-0.39716610452699996
ACH-000244,-0.25519453419300003
ACH-000246,-0.309581101977
ACH-000248,-0.47915631874799997
ACH-000250,-0.406156464031
ACH-000251,-0.188522758103
ACH-000253,-0.17258176286
ACH-000255,-0.35375488175399994
ACH-000256,-0.46134210528999997
ACH-000257,-0.31999962231400003
ACH-000258,-0.26247207357200003
ACH-000259,-0.374768427363
ACH-000260,-0.27177157099599997
ACH-000261,-0.381916380352
ACH-000262,-0.15300876649
ACH-000263,-0.37837469166999993
ACH-000264,-0.227413468075
ACH-000265,-0.23544785912500002
ACH-000266,-0.46399095802699997
ACH-000272,-0.0806226456489
ACH-000273,-0.458185812686
ACH-000274,-0.18977905830400002
ACH-000277,-0.61590073131
ACH-000278,-0.33738008707500006
ACH-000279,-0.41696663145900004
ACH-000280,-0.430002110524
ACH-000281,-0.436369852192
ACH-000288,-0.23740665321499999
ACH-000291,-0.339158234595
ACH-000293,-0.292097300813
ACH-000294,-0.338931915295
ACH-000295,-0.34170974034
ACH-000296,-0.08346439694510001
ACH-000302,-0.235509090366
ACH-000304,-0.274813566546
ACH-000307,-0.16899493778799998
ACH-000308,-0.232899862575
ACH-000310,-0.5701881796320001
ACH-000311,-0.268142388376
ACH-000312,-0.374939725798
ACH-000315,-0.193581636455
ACH-000316,-0.561424567945
ACH-000317,-0.151625551278
ACH-000318,-0.0705254685004
ACH-000319,-0.249475888263
ACH-000320,-0.16907934784
ACH-000322,-0.698906117505
ACH-000323,-0.260789813622
ACH-000324,-0.272461878569
ACH-000329,-0.318140830506
ACH-000330,-0.24348163667199998
ACH-000331,-0.23856442381700002
ACH-000332,-0.371227454454
ACH-000334,-0.0489429563507
ACH-000335,-0.034244404381900004
ACH-000336,-0.436775590271
ACH-000337,-0.329599965053
ACH-000339,-0.361684987246
ACH-000341,-0.347401810889
ACH-000348,-0.318753305093
ACH-000350,-0.21289583873799997
ACH-000352,-0.299130514789
ACH-000356,-0.104925463675
ACH-000361,-0.491467444984
ACH-000362,-0.267410327553
ACH-000363,-0.310062248782
ACH-000364,-0.24189311310199998
ACH-000365,-0.129008651212
ACH-000366,-0.329071553927
ACH-000368,-0.561205572233
ACH-000374,-0.152268603751
ACH-000375,-0.356024002557
ACH-000376,-0.508051844518
ACH-000381,-0.301010996426
ACH-000383,-0.279190941672
ACH-000387,-0.422292490159
ACH-000389,-0.165830509616
ACH-000390,-0.39938596698600004
ACH-000393,-0.5079661260530001
ACH-000395,-0.59525906262
ACH-000397,-0.349343527103
ACH-000401,-0.27854763696400003
ACH-000402,0.405093404654
ACH-000403,-0.45519177485
ACH-000404,-0.478948083247
ACH-000406,-0.31886198520500003
ACH-000407,-0.235074766355
ACH-000408,-0.24048840314599998
ACH-000410,-0.362437921516
ACH-000411,-0.42091448242
ACH-000414,-0.35989446293099997
ACH-000415,-0.11054964819299999
ACH-000416,-0.314121010284
ACH-000420,-0.385184710374
ACH-000421,-0.296042035581
ACH-000424,0.146503747977
ACH-000425,-0.41245875144500005
ACH-000426,-0.462263468487
ACH-000427,-0.351775472068
ACH-000433,-0.49291792996699996
ACH-000436,-0.545310107474
ACH-000444,-0.359481954257
ACH-000445,-0.426986856562
ACH-000448,-0.17166862417800002
ACH-000450,-0.277000551981
ACH-000452,-0.516602829945
ACH-000454,-0.006674414071300001
ACH-000458,-0.22238996801999997
ACH-000459,-0.273245124881
ACH-000460,-0.29545925091200004
ACH-000461,-0.21408769473499997
ACH-000463,-0.325291376749
ACH-000464,-0.471389569265
ACH-000466,-0.501647565431
ACH-000467,-0.41573827114
ACH-000468,-0.307294457059
ACH-000469,-0.297175481528
ACH-000470,-0.349173119939
ACH-000471,-0.25097586184799997
ACH-000472,-0.39220033505199997
ACH-000473,-0.375397639464
ACH-000475,-0.271438993513
ACH-000476,-0.563353373603
ACH-000477,-0.248038807112
ACH-000480,-0.272592181879
ACH-000481,-0.11417334078500001
ACH-000483,-0.301751029264
ACH-000484,-0.650267174583
ACH-000485,-0.488733803764
ACH-000486,-0.297057238537
ACH-000487,-0.22141164965399998
ACH-000488,-0.393778502919
ACH-000490,-0.22135569162799998
ACH-000491,-0.10347533824999999
ACH-000495,-0.26029123749
ACH-000496,-0.153309172762
ACH-000499,-0.249790722274
ACH-000500,0.00337170447339
ACH-000502,-0.53081927893
ACH-000503,-0.0683585011351
ACH-000505,-0.48821593969800003
ACH-000507,-0.337520752916
ACH-000510,-0.30461521168
ACH-000511,-0.327296808151
ACH-000512,-0.466069912561
ACH-000516,-0.416743384996
ACH-000517,-0.42977799651
ACH-000518,-0.302631595885
ACH-000520,-0.19471707602699997
ACH-000521,-0.0140683160112
ACH-000522,-0.288038387206
ACH-000524,-0.5229612833389999
ACH-000527,-0.426358097747
ACH-000528,-0.327852551005
ACH-000537,-0.047773633132400004
ACH-000541,-0.192995250394
ACH-000542,-0.385857464125
ACH-000544,0.0642920407691
ACH-000545,-0.231254106243
ACH-000547,-0.17494890372299998
ACH-000548,-0.240597380803
ACH-000549,-0.42442762319899996
ACH-000550,-0.20078635635400002
ACH-000552,-0.530341820204
ACH-000556,-0.34366093662
ACH-000557,-0.391471233297
ACH-000570,-0.464770096323
ACH-000571,-0.40674120468
ACH-000573,-0.296064981594
ACH-000576,-0.09356644209750001
ACH-000580,-0.793997700397
ACH-000584,-0.144029888448
ACH-000585,-0.291718161481
ACH-000588,-0.150183714264
ACH-000589,-0.270881839623
ACH-000591,-0.286143124866
ACH-000593,-0.394971132682
ACH-000600,-0.384097053508
ACH-000601,-0.370324610914
ACH-000604,0.0366533113196
ACH-000605,-0.365928388592
ACH-000606,-0.18311410873300002
ACH-000608,-0.46205761529899997
ACH-000614,-0.515492113445
ACH-000616,-0.08384937622010001
ACH-000618,-0.33643298468000005
ACH-000619,-0.222331746963
ACH-000620,-0.297287142687
ACH-000621,-0.224206327528
ACH-000622,-0.33493728729600003
ACH-000623,-0.23331962464699998
ACH-000624,-0.273639297253
ACH-000627,-0.267686395417
ACH-000630,-0.328300261678
ACH-000632,-0.111247320409
ACH-000633,-0.325855643704
ACH-000637,-0.358061056259
ACH-000638,-0.24081603242
ACH-000646,-0.489799926829
ACH-000647,-0.289375993206
ACH-000648,-0.531198644639
ACH-000649,-0.331910115809
ACH-000651,-0.214450043098
ACH-000652,-0.456760674
ACH-000653,-0.291661137932
ACH-000657,-0.31307971863699996
ACH-000658,-0.870276353213
ACH-000661,-0.422092485117
ACH-000662,-0.55251954146
ACH-000663,-0.32787686884100004
ACH-000665,-0.211154999756
ACH-000671,-0.146892324595
ACH-000673,-0.314059416313
ACH-000676,-0.323926079605
ACH-000677,-0.514706700633
ACH-000681,-0.19710473729800002
ACH-000682,-0.263930735649
ACH-000683,-0.39343938725100003
ACH-000684,-0.18717017223700003
ACH-000688,-0.33570374900100003
ACH-000693,-0.365377215202
ACH-000694,-0.21516978024
ACH-000695,-0.887521758988
ACH-000696,-0.17308274016699998
ACH-000697,-0.09948537081080001
ACH-000699,-0.37205829510099997
ACH-000701,-0.31989480651999996
ACH-000706,-0.438178914024
ACH-000711,-0.182744412025
ACH-000713,0.039138676589
ACH-000714,-0.200966414688
ACH-000718,-0.455248593069
ACH-000720,-0.281958633286
ACH-000721,-0.34715617423199996
ACH-000724,-0.523988087711
ACH-000725,-0.24074084019900002
ACH-000732,-0.11600992462099999
ACH-000734,-0.274626683424
ACH-000735,-0.318348869797
ACH-000736,-0.44622267256399994
ACH-000738,-0.33532515444899996
ACH-000746,-0.123077066335
ACH-000747,-0.184710724149
ACH-000748,-0.203193293746
ACH-000753,-0.482081850695
ACH-000756,-0.128778279605
ACH-000757,-0.348871935754
ACH-000758,-0.289782510233
ACH-000760,-0.199032779307
ACH-000763,-0.24258593693100003
ACH-000764,0.053684358422099995
ACH-000765,-0.394208865325
ACH-000766,-0.159656741094
ACH-000767,-0.32861658823
ACH-000768,-0.374786466157
ACH-000769,-0.040826485557
ACH-000770,-0.256134013075
ACH-000771,-0.44030184445200005
ACH-000773,-0.34661813854199996
ACH-000776,-0.417315164687
ACH-000777,-0.501938808341
ACH-000778,-0.0636379192427
ACH-000781,-0.321299376726
ACH-000782,-0.200663088976
ACH-000783,-0.7729392678720001
ACH-000784,-0.289129376421
ACH-000785,-0.381720300571
ACH-000787,-0.312191463213
ACH-000788,-0.180964293612
ACH-000791,-0.428984951537
ACH-000792,-0.304604146161
ACH-000794,-0.24950855935400001
ACH-000796,-0.351925371044
ACH-000799,-0.439009058533
ACH-000800,0.0632915988019
ACH-000802,-0.252718888895
ACH-000804,-0.56692415326
ACH-000805,-0.21558427609900002
ACH-000809,-0.469812856776
ACH-000810,-0.382789034546
ACH-000811,-0.21238304407699998
ACH-000817,-0.0913507780122
ACH-000819,-0.21349582628400002
ACH-000820,-0.399886922959
ACH-000821,-0.139427585527
ACH-000822,-0.3080934334
ACH-000823,-0.245105667873
ACH-000824,-0.409089592859
ACH-000827,-0.442571981546
ACH-000829,-0.43748553224799996
ACH-000831,-0.25418512453200004
ACH-000832,-0.149062399634
ACH-000833,-0.522635489924
ACH-000834,-0.127074105584
ACH-000835,-0.346540213481
ACH-000836,-0.35413545631899995
ACH-000837,-0.37979850814599997
ACH-000838,-0.052627916710099996
ACH-000839,-0.182404789393
ACH-000840,-0.359212335099
ACH-000841,-0.351572380552
ACH-000843,-0.101997989447
ACH-000846,-0.5698816279119999
ACH-000847,-0.165294925777
ACH-000848,-0.18388547918900003
ACH-000849,-0.26965388450800004
ACH-000851,-0.26372588964
ACH-000855,-0.157230982673
ACH-000856,-0.370147504108
ACH-000858,-0.479448439788
ACH-000859,-0.321311347353
ACH-000861,-0.11652900933700001
ACH-000862,-0.17182128781199998
ACH-000865,-0.283978486811
ACH-000866,-0.194513767932
ACH-000867,-0.314712789088
ACH-000869,-0.292747554465
ACH-000872,-0.428707628913
ACH-000873,0.058885513099100006
ACH-000876,-0.10553820645999999
ACH-000878,-0.419538965075
ACH-000880,-0.535031178893
ACH-000881,-0.18128526698699998
ACH-000882,-0.366442125086
ACH-000884,-0.42960974051600004
ACH-000885,-0.349889558393
ACH-000887,-0.275882916895
ACH-000888,-0.28740380927299997
ACH-000889,-0.340717724714
ACH-000890,-0.228295590647
ACH-000896,-0.330093410854
ACH-000898,-0.242326615401
ACH-000900,-0.582932925104
ACH-000901,-0.47426014874600003
ACH-000905,-0.211270806155
ACH-000906,-0.21917474073899998
ACH-000907,-0.32830888437
ACH-000910,-0.634479417609
ACH-000911,-0.282716952014
ACH-000912,-0.434124944697
ACH-000913,-0.31819735233199997
ACH-000915,-0.223474412956
ACH-000916,-0.007020207666830001
ACH-000917,-0.291903485554
ACH-000921,-0.313984091266
ACH-000924,-0.389795396411
ACH-000926,-0.574771042385
ACH-000928,-0.24919156421799998
ACH-000929,-0.427980116753
ACH-000932,-0.329010523267
ACH-000935,-0.330698472929
ACH-000936,-0.37938612876999994
ACH-000937,-0.307726329123
ACH-000938,-0.00049935028414
ACH-000939,-0.281762622558
ACH-000941,-0.13675281198300002
ACH-000943,-0.32714400966699997
ACH-000946,-0.298121009365
ACH-000947,-0.288720116026
ACH-000948,-0.41792299346999995
ACH-000950,-0.13912789104599999
ACH-000953,-0.227467870198
ACH-000957,-0.320663313717
ACH-000958,-0.508995655186
ACH-000960,-0.05615915307080001
ACH-000963,-0.15558043111
ACH-000968,-0.24328233392700002
ACH-000969,-0.53942449445
ACH-000973,-0.339796333271
ACH-000974,-0.267110243187
ACH-000975,-0.379247643717
ACH-000976,-0.1626740573
ACH-000978,-0.495181556144
ACH-000980,-0.289566358942
ACH-000984,-0.332168191414
ACH-000986,-0.356221063082
ACH-000988,-0.186144302101
ACH-000993,-0.270591664661
ACH-000994,-0.245050501531
ACH-000996,-0.312593114962
ACH-001001,-0.29605979723299997
ACH-001020,-0.28725812073199997
ACH-001028,-0.22182341017499999
ACH-001031,-0.34362627796499995
ACH-001038,-0.36746849009000004
ACH-001048,-0.19548117733800002
ACH-001050,-0.37968047196099997
ACH-001053,-0.6801263055779999
ACH-001054,-0.18100795326299998
ACH-001061,-0.41685062166000003
ACH-001067,-0.402616577994
ACH-001075,-0.274345893505
ACH-001096,-0.018979976250799998
ACH-001128,-0.600172464256
ACH-001134,-0.34734281882299994
ACH-001151,-0.25346216573
ACH-001163,-0.37637032782799995
ACH-001164,-0.0834636211407
ACH-001173,-0.28705601996
ACH-001183,-0.483071115537
ACH-001184,-0.29919978750500004
ACH-001190,-0.19928202592900002
ACH-001192,-0.171931010509
ACH-001193,-0.435490181691
ACH-001196,-0.311110643845
ACH-001197,-0.440820461604
ACH-001205,-0.09505572824110001
ACH-001211,-0.0960261333098
ACH-001212,-0.212530800146
ACH-001228,-0.563370696392
ACH-001232,-0.38064538831
ACH-001239,-0.208150429597
ACH-001274,-0.28165581998100003
ACH-001275,-0.41824274723399996
ACH-001277,-0.24084481657600001
ACH-001278,-0.297332781232
ACH-001280,-0.254643518142
ACH-001283,-0.213018053542
ACH-001289,-0.151605722854
ACH-001295,-0.316715834943
ACH-001300,-0.553156414215
ACH-001301,-0.335470327654
ACH-001302,-0.296907366722
ACH-001303,-0.355098888277
ACH-001306,-0.220731670751
ACH-001318,-0.34205967585
ACH-001322,-0.549476282541
ACH-001328,-0.249832431668
ACH-001332,0.00794267223623
ACH-001333,-0.135940981471
ACH-001336,-0.27906128628800003
ACH-001340,-0.260396724789
ACH-001346,-0.320540677646
ACH-001353,-0.289171138241
ACH-001354,-0.41412779723399995
ACH-001367,-0.572509932965
ACH-001368,-0.442449088239
ACH-001374,-0.418473935454
ACH-001375,-0.505316048066
ACH-001377,-0.258102011493
ACH-001380,-0.375621860568
ACH-001391,-0.31384426984200003
ACH-001407,-0.29189901568300003
ACH-001408,-0.188869889527
ACH-001413,-0.312554754721
ACH-001430,0.00935334296132
ACH-001431,-0.387936150947
ACH-001450,-0.528834000653
ACH-001496,-0.25282520097800004
ACH-001500,-0.27021788139
ACH-001521,-0.0800029301215
ACH-001523,-0.271817781013
ACH-001532,-0.44165558039499997
ACH-001536,-0.35450314155699997
ACH-001550,-0.126756111031
ACH-001552,-0.41188299388300004
ACH-001554,-0.22723234520500002
ACH-001645,-0.445652024012
ACH-001654,-0.37169950657899997
ACH-001715,-0.317415379361
ACH-001735,-0.156302338772
ACH-001736,-0.146523831218
ACH-001737,-0.875649100973
ACH-001740,-0.0486443498461
ACH-001745,-0.159392081912
ACH-001750,-0.343936742658
ACH-001765,-0.23548802981400002
ACH-001956,-0.256047641228
ACH-001957,-0.276308901424
