,STK38L (23012)
ACH-000335,-0.10090267887900001
ACH-000336,0.0143948220204
ACH-000337,-0.17600441541099998
ACH-000339,-0.185783517316
ACH-000341,-0.0919026431336
ACH-000348,-0.019336072115599998
ACH-000350,0.0260358202459
ACH-000352,-0.030609224945
ACH-000356,-0.229544891719
ACH-000361,-0.27966020464499997
ACH-000362,0.0157879661864
ACH-000363,-0.0763931635789
ACH-000364,0.10714734512299999
ACH-000365,0.0225415333769
ACH-000366,-0.021038799103599997
ACH-000368,0.0167424286837
ACH-000374,-0.0569489745465
ACH-000375,-0.0118737345844
ACH-000376,0.0299937603817
ACH-000381,-0.371336659714
ACH-000383,0.103608960177
ACH-000387,0.00189562897259
ACH-000389,0.266565565702
ACH-000390,-0.00872046077881
ACH-000393,0.0540881783392
ACH-000395,-0.14360067558700002
ACH-000397,0.039371295549
ACH-000401,-0.155145381902
ACH-000402,-0.08683166222449999
ACH-000403,-0.10254481138499999
ACH-000404,-0.129622945894
ACH-000406,0.0176302243405
ACH-000407,0.13683947276699998
ACH-000408,0.0194239263352
ACH-000410,0.030864910131299998
ACH-000411,-0.12467107312100001
ACH-000414,-0.15975955332699998
ACH-000415,0.030044623398700003
ACH-000416,-0.276390646488
ACH-000420,0.061544024219
ACH-000421,-0.061052600110300004
ACH-000424,-0.316986037602
ACH-000425,0.043258660760800004
ACH-000426,0.0809393806305
ACH-000427,0.11693178210899999
ACH-000433,-0.26490316088599997
ACH-000436,0.139497652929
ACH-000444,-0.17660253439399998
ACH-000445,-0.0203294310368
ACH-000448,0.036470948067800005
ACH-000450,0.21919941244000002
ACH-000452,-0.126423915264
ACH-000454,-0.166572699245
ACH-000458,0.0194192663551
ACH-000459,-0.182348066154
ACH-000460,0.06816166869250001
ACH-000461,0.00045624165859300004
ACH-000463,-0.17306549449499997
ACH-000464,0.250301613134
ACH-000466,-0.100210888061
ACH-000467,-0.00737774876774
ACH-000468,-0.317145102075
ACH-000469,0.014744370017899999
ACH-000470,-0.193535304625
ACH-000471,0.0193174118805
ACH-000472,-0.0459497168827
ACH-000473,-0.126772940334
ACH-000475,-0.0391253796691
ACH-000476,-0.0987459264141
ACH-000477,-0.238621254485
ACH-000480,-0.00118775335799
ACH-000481,-0.0651701517646
ACH-000483,0.155065960093
ACH-000484,0.09330946596930001
ACH-000485,-0.0593471017136
ACH-000486,-0.0745021912835
ACH-000487,-0.0474018175156
ACH-000488,-0.0849841387687
ACH-000490,0.0288520886699
ACH-000491,-0.012754225817
ACH-000495,0.07218895869910001
ACH-000496,-0.08204236723450001
ACH-000499,0.02905666381
ACH-000500,-0.26418546361
ACH-000502,-0.267735993133
ACH-000503,0.233288635727
ACH-000505,-0.0673897254681
ACH-000507,0.0906043940903
ACH-000510,0.034855387281999994
ACH-000511,0.0337909786578
ACH-000512,0.0790215381858
ACH-000516,0.16903630706199999
ACH-000517,0.0712146795828
ACH-000518,-0.160112913162
ACH-000520,-0.0111460916759
ACH-000521,0.162844831185
ACH-000522,-0.0286249474872
ACH-000524,-0.18289044437899998
ACH-000527,-0.07719397369560001
ACH-000528,0.036944249298099995
ACH-000537,-0.045374359649300006
ACH-000541,0.22257784334300001
ACH-000542,-0.07431409729749999
ACH-000544,0.191033150745
ACH-000545,-0.0524687135639
ACH-000547,0.0138086831569
ACH-000548,0.176408621689
ACH-000549,0.0839680168203
ACH-000550,-0.030697737444899998
ACH-000552,-0.034175913635400006
ACH-000556,-0.08141550230769999
ACH-000557,0.0277610951811
ACH-000570,0.12032941082000001
ACH-000571,0.00308034752326
ACH-000573,-0.0796345589019
ACH-000576,0.22454121815900002
ACH-000580,0.0086812876979
ACH-000584,0.00807181768193
ACH-000585,-0.164249543433
ACH-000588,-0.0223225387847
ACH-000589,-0.0431882853431
ACH-000591,0.0440475990681
ACH-000593,0.016484475395
ACH-000600,0.09210785387060001
ACH-000601,-0.0693372677947
ACH-000604,-0.328294786521
ACH-000605,-0.139056394756
ACH-000606,-0.148562931281
ACH-000608,0.196867672106
ACH-000614,-0.021819012024
ACH-000616,-0.143364398253
ACH-000618,-0.0277111586435
ACH-000619,-0.07247611329800001
ACH-000620,0.09232697006410001
ACH-000621,-0.15551175704000003
ACH-000622,-0.09274190759289999
ACH-000623,0.0279731342394
ACH-000624,-0.05578562612890001
ACH-000627,-0.007055613488060001
ACH-000630,0.0255693189469
ACH-000632,-0.0948414631048
ACH-000633,0.07970491574699999
ACH-000637,0.0365384144583
ACH-000638,-0.058515440708699996
ACH-000646,0.14036363893200002
ACH-000647,0.0256342869741
ACH-000648,0.106005070024
ACH-000649,0.00589560398605
ACH-000651,-0.167775232203
ACH-000652,-0.260783684307
ACH-000653,-0.040812028504
ACH-000657,0.0468125299536
ACH-000658,0.10805785687200001
ACH-000661,-0.113448312474
ACH-000662,0.23656784804699998
ACH-000663,0.11381675433499999
ACH-000665,-0.0282294536384
ACH-000671,-0.0807504279798
ACH-000673,-0.08392272047730001
ACH-000676,-0.136155057537
ACH-000677,0.073970540521
ACH-000681,-0.143913159965
ACH-000682,-0.015653248556299997
ACH-000683,0.08336110217130001
ACH-000684,-0.11099032574
ACH-000688,-0.165979176072
ACH-000693,-0.14715776709
ACH-000694,-0.0213362563226
ACH-000695,0.119087832832
ACH-000696,0.012306661023600002
ACH-000697,-0.119304655669
ACH-000699,0.0484886915338
ACH-000701,0.193390920605
ACH-000706,0.0166253207674
ACH-000711,0.0405993270093
ACH-000713,0.159007863292
ACH-000714,0.0456688496765
ACH-000718,-0.0871256271411
ACH-000720,0.0107693173327
ACH-000721,-0.0671448530229
ACH-000724,0.135051808189
ACH-000725,-0.0534137119255
ACH-000732,0.015472784391999998
ACH-000734,-0.0564593372014
ACH-000735,-0.221426698378
ACH-000736,0.025833296739
ACH-000738,-0.0498399296373
ACH-000746,-0.0185490571373
ACH-000747,-0.0415490615496
ACH-000748,-0.161836591283
ACH-000753,0.046478473203600004
ACH-000756,0.0609369755216
ACH-000757,-0.12237405417300001
ACH-000758,0.00610082990908
ACH-000760,-0.12347552379799999
ACH-000763,0.173082771981
ACH-000764,-0.14509570922499998
ACH-000765,-0.20173027080400002
ACH-000766,0.0006384076205390001
ACH-000767,-0.0210363160807
ACH-000768,0.00492730463081
ACH-000769,0.0546074186558
ACH-000770,-0.0788268721714
ACH-000771,0.124447911667
ACH-000773,-0.0061010181913600005
ACH-000776,-0.0228898180558
ACH-000777,-0.09581736736230001
ACH-000778,0.00486685973814
ACH-000781,0.0559956040759
ACH-000782,0.0613529309955
ACH-000783,-0.100058663559
ACH-000784,-0.00728375824363
ACH-000785,0.0273680978779
ACH-000787,0.051602440778400004
ACH-000788,-0.0338942583858
ACH-000791,-0.124564305254
ACH-000792,-0.033663148026200004
ACH-000794,0.052851635366
ACH-000796,-0.0553746170589
ACH-000799,-0.105231181688
ACH-000800,0.147090531942
ACH-000802,0.0636590570081
ACH-000804,0.152462820365
ACH-000805,-0.166108739895
ACH-000809,0.104778001701
ACH-000810,0.0198874609571
ACH-000811,-0.160415701145
ACH-000817,-0.140437614402
ACH-000819,-0.149300197104
ACH-000820,-0.198189122864
ACH-000821,0.022477608333499998
ACH-000822,0.014015860050700001
ACH-000823,-0.0305211078383
ACH-000824,0.12662014445999997
ACH-000827,-0.09197461054539999
ACH-000829,0.0141840180682
ACH-000831,-0.230663721594
ACH-000832,-0.10980469305099999
ACH-000833,0.00803859512841
ACH-000834,0.00615210087526
ACH-000835,0.00233112101171
ACH-000836,-0.0946576589652
ACH-000837,-0.208224494613
ACH-000838,-0.0174007953336
ACH-000839,0.08626705408389998
ACH-000840,-0.145060571374
ACH-000841,-0.129477460525
ACH-000843,-0.11740002488500001
ACH-000846,0.0474885797172
ACH-000847,-0.0968599907424
ACH-000848,-0.127970009474
ACH-000849,-0.11642487123199999
ACH-000851,-0.052597858739400004
ACH-000855,0.110932108377
ACH-000856,0.054556628976
ACH-000858,-0.150783023427
ACH-000859,-0.111391045124
ACH-000861,-0.117617191604
ACH-000862,0.12577673582
ACH-000865,-0.0702490224828
ACH-000866,-0.0927957394328
ACH-000867,-0.12094394047399999
ACH-000869,0.05707400942009999
ACH-000872,-0.121792014995
ACH-000873,-0.14090681938
ACH-000876,0.005657947611399999
ACH-000878,-0.146070800281
ACH-000880,0.11525215278899999
ACH-000881,-0.00039792869476499996
ACH-000882,0.0477040449894
ACH-000884,-0.10981345204399999
ACH-000885,-0.015335543093600001
ACH-000887,0.052309202985600003
ACH-000888,-0.12471533667500001
ACH-000889,-0.043568776529
ACH-000890,-0.0647619217981
ACH-000896,-0.130290981478
ACH-000898,-0.00423527579835
ACH-000900,0.00838822662391
ACH-000901,-0.014329492418799999
ACH-000905,0.049008633174800004
ACH-000906,-0.0154926283397
ACH-000907,0.23366823043499999
ACH-000910,0.0458017438576
ACH-000911,-0.07452130845300001
ACH-000912,0.0156298967386
ACH-000913,0.0158176266317
ACH-000915,-0.122537225397
ACH-000916,-0.153623562361
ACH-000917,-0.202753963128
ACH-000921,-0.064827639134
ACH-000924,-0.09117080210989999
ACH-000926,0.18195118594999998
ACH-000928,-0.0144224594907
ACH-000929,0.07121049861430001
ACH-000932,-0.0503150145311
ACH-000935,0.0240710292225
ACH-000936,-0.057073460732199995
ACH-000937,0.0309627781791
ACH-000938,-0.023740750460599997
ACH-000939,0.0290282167044
ACH-000941,-0.158141112054
ACH-000943,-0.028530521083499998
ACH-000946,-0.0695506043126
ACH-000947,-0.100484549834
ACH-000948,-0.05109855505869999
ACH-000950,0.0355014682861
ACH-000953,-0.06372368027099999
ACH-000957,0.001481135677
ACH-000958,-0.229516241926
ACH-000960,-0.017592165482599998
ACH-000963,-0.0480941386389
ACH-000968,0.0747128672835
ACH-000969,0.019023671831599996
ACH-000973,-0.0816786602026
ACH-000974,-0.0872245728593
ACH-000975,-0.08848057186180001
ACH-000976,0.129510503794
ACH-000978,0.6719946723010001
ACH-000980,-0.130647334471
ACH-000984,0.10051591043500001
ACH-000986,0.013315686391100002
ACH-000988,-0.0662543321784
ACH-000993,0.0358359598261
ACH-000994,-0.10113826916799999
ACH-000996,0.0105946488126
ACH-001001,-0.13222581473300002
ACH-001020,-0.114101406228
ACH-001028,-0.0863409663357
ACH-001031,-0.0642245531459
ACH-001038,0.0532537808162
ACH-001048,0.04286779981930001
ACH-001050,0.09404695006510001
ACH-001053,0.17166921375500002
ACH-001054,0.0197016053747
ACH-001061,0.00109572866523
ACH-001067,0.00451117665255
ACH-001075,-0.069327885817
ACH-001096,-0.0774149646617
ACH-001128,0.23008760276700002
ACH-001134,-0.0750399914831
ACH-001151,-0.0540866044708
ACH-001163,0.0312055313221
ACH-001164,-0.439956276562
ACH-001173,-0.043721293926
ACH-001183,-0.09930353522980001
ACH-001184,-0.030069349654900004
ACH-001190,-0.0731621650474
ACH-001192,-0.0172491393563
ACH-001193,-0.32869249663
ACH-001196,0.121502459462
ACH-001197,-0.125211788899
ACH-001205,-0.00514677267871
ACH-001211,0.10473341587000001
ACH-001212,0.127429798048
ACH-001228,0.0933850965985
ACH-001232,0.0670169320482
ACH-001239,-0.0455454477042
ACH-001274,-0.314891816005
ACH-001275,0.0595275073213
ACH-001277,0.147548209683
ACH-001278,0.09979248148360001
ACH-001280,-0.130653733496
ACH-001283,-0.0880455576642
ACH-001289,-0.0801838817362
ACH-001295,-0.040140264018699995
ACH-001300,-0.16625637354
ACH-001301,0.060648442895900004
ACH-001302,-0.28760753484
ACH-001303,-0.227077379813
ACH-001306,0.037342669839199996
ACH-001318,0.0581355746538
ACH-001322,-0.166137291345
ACH-001328,-0.11158447542500001
ACH-001332,0.136839213444
ACH-001333,0.046637864261499996
ACH-001336,-0.10910114598500001
ACH-001340,-0.0455711929251
ACH-001346,-0.217720896635
ACH-001353,-0.0220720075165
ACH-001354,0.19931423873
ACH-001367,0.0311981354214
ACH-001368,-0.057220927635199995
ACH-001374,-0.18355394566799998
ACH-001375,-0.146135890572
ACH-001377,0.0762236209665
ACH-001380,0.125438964627
ACH-001391,-0.106844245265
ACH-001407,0.07469956535519999
ACH-001408,-0.025410139342099996
ACH-001413,-0.0977222535991
ACH-001430,0.130345133169
ACH-001431,0.00589102411479
ACH-001450,0.108237049853
ACH-001496,-0.054954355753499995
ACH-001500,0.0904532843688
ACH-001521,0.0996202626354
ACH-001523,0.0207324816757
ACH-001532,-0.136105740781
ACH-001536,0.20188758882399999
ACH-001550,-0.141444201986
ACH-001552,0.257011179589
ACH-001554,-0.0630970542373
ACH-001645,-0.0212314918547
ACH-001654,0.0440618700311
ACH-001715,0.103120214025
ACH-001735,0.070506816838
ACH-001736,0.0992532560955
ACH-001737,0.115568408303
ACH-001740,-0.120548391096
ACH-001745,0.132185198464
ACH-001750,0.18535623936700002
ACH-001765,-0.0160514732004
ACH-001956,-0.186414510057
ACH-001957,-0.08114891336619999
