,LRP4 (4038)
ACH-000329,-0.18160456347800003
ACH-000330,-0.119956769432
ACH-000331,-0.462967935996
ACH-000332,-0.193803969857
ACH-000334,-0.193057770022
ACH-000335,-0.191318835865
ACH-000336,-0.18867883219999998
ACH-000337,-0.20516477970199998
ACH-000339,-0.35136335554700004
ACH-000341,0.00152786342025
ACH-000348,-0.31130141655
ACH-000350,-0.302891065813
ACH-000352,-0.20203735151500002
ACH-000356,-0.513802459554
ACH-000361,-0.602725327033
ACH-000362,-0.414281867365
ACH-000363,-0.044234966473
ACH-000364,-0.17526960321199997
ACH-000365,-0.219898902095
ACH-000366,-0.172904126624
ACH-000368,-0.013340864009399999
ACH-000374,-0.402809729035
ACH-000375,-0.28083624688000003
ACH-000376,-0.19395349222
ACH-000381,-0.22761140174000002
ACH-000383,-0.21009438133699998
ACH-000387,-0.37347579834
ACH-000389,-0.423835652613
ACH-000390,-0.287876763933
ACH-000393,-0.520824611838
ACH-000395,-0.441163765866
ACH-000397,-0.302133486318
ACH-000401,-0.19087038842
ACH-000402,-0.0385161825721
ACH-000403,-0.24358057627500002
ACH-000404,0.0212110781525
ACH-000406,-0.328978367104
ACH-000407,-0.262368870784
ACH-000408,-0.328736316835
ACH-000410,-0.173898638409
ACH-000411,-0.146215380121
ACH-000414,-0.305162198604
ACH-000415,-0.396939471891
ACH-000416,-0.242188330032
ACH-000420,-0.14156310227
ACH-000421,-0.366467930423
ACH-000424,-0.243367966498
ACH-000425,-0.470238850994
ACH-000426,-0.24127410389899998
ACH-000427,-0.155944040191
ACH-000433,-0.224761518273
ACH-000436,-0.313119094271
ACH-000444,-0.132737425557
ACH-000445,-0.512185398678
ACH-000448,-0.25251810422800003
ACH-000450,-0.19907774161699998
ACH-000452,-0.303121582791
ACH-000454,-0.392573547387
ACH-000458,-0.309706194737
ACH-000459,0.0317118465513
ACH-000460,-0.363313119442
ACH-000461,-0.491033773047
ACH-000463,-0.264004022899
ACH-000464,-0.38795828342600003
ACH-000466,-0.00483768062721
ACH-000467,-0.0698299548558
ACH-000468,-0.35472331919699995
ACH-000469,-0.27257219171999997
ACH-000470,-0.12724026371799999
ACH-000471,-0.241726045982
ACH-000472,-0.35250757819399997
ACH-000473,-0.320943292967
ACH-000475,-0.201500170546
ACH-000476,-0.29281401597199996
ACH-000477,-0.482528697487
ACH-000480,-0.186784197344
ACH-000481,-0.242480970929
ACH-000483,-0.242596548497
ACH-000484,-0.389629093772
ACH-000485,-0.29240315482900003
ACH-000486,-0.296041707116
ACH-000487,-0.226403727983
ACH-000488,-0.224458978265
ACH-000490,-0.340098150038
ACH-000491,-0.37060700751100006
ACH-000495,-0.420251590607
ACH-000496,-0.34683438056000004
ACH-000499,-0.538061896361
ACH-000500,-0.858675237397
ACH-000502,-0.341844470696
ACH-000503,-0.04503951997269999
ACH-000505,-0.141127336819
ACH-000507,-0.33488978072299996
ACH-000510,-0.539441451947
ACH-000511,-0.228175703469
ACH-000512,-0.265547778994
ACH-000516,-0.369657199957
ACH-000517,-0.41188914065800003
ACH-000518,-0.44088778175
ACH-000520,-0.363563311421
ACH-000521,-0.272320546219
ACH-000522,-0.328998661927
ACH-000524,-0.37641198563600003
ACH-000527,-0.312088063819
ACH-000528,-0.230731272016
ACH-000537,-0.164722214933
ACH-000541,-0.19894547321199998
ACH-000542,-0.205050841958
ACH-000544,-0.4646306512899999
ACH-000545,-0.47297555983499995
ACH-000547,-0.458101164977
ACH-000548,-0.184043067857
ACH-000549,-0.0937691480479
ACH-000550,-0.210106985071
ACH-000552,-0.09152521230910002
ACH-000556,-0.36579754837800005
ACH-000557,-0.332416713959
ACH-000570,-0.39586735420599994
ACH-000571,-0.220649882377
ACH-000573,-0.31678271074700004
ACH-000576,-0.274144356664
ACH-000580,-0.221775164492
ACH-000584,-0.195206878624
ACH-000585,-0.312431763949
ACH-000588,-0.170451472939
ACH-000589,-0.219283840673
ACH-000591,-0.20261351219999998
ACH-000593,-0.0384932078709
ACH-000600,-0.404511102412
ACH-000601,-0.270972405488
ACH-000604,-0.26643432245299997
ACH-000605,-0.24838533270500002
ACH-000606,-0.405374176771
ACH-000608,-0.5230840212160001
ACH-000614,-0.296143102805
ACH-000616,-0.302679128257
ACH-000618,-0.295270629053
ACH-000619,-0.542952181918
ACH-000620,-0.0837017582981
ACH-000621,-0.201406933545
ACH-000622,-0.395723457389
ACH-000623,-0.38584325726400004
ACH-000624,-0.535762887224
ACH-000627,-0.308016425603
ACH-000630,-0.142221095275
ACH-000632,-0.303610409852
ACH-000633,-0.287880052731
ACH-000637,-0.12071321391899999
ACH-000638,-0.267272194013
ACH-000646,-0.18571720058
ACH-000647,-0.356523010326
ACH-000648,-0.406759866404
ACH-000649,-0.268126808108
ACH-000651,-0.216070671098
ACH-000652,-0.060645712678100004
ACH-000653,-0.269446904595
ACH-000657,-0.313848285821
ACH-000658,-0.22175381963399998
ACH-000661,-0.39177756136200004
ACH-000662,-0.268085506252
ACH-000663,-0.182235731866
ACH-000665,-0.40852911166100003
ACH-000671,-0.303319231832
ACH-000673,-0.327519613303
ACH-000676,-0.0896752604504
ACH-000677,-0.11036394960200001
ACH-000681,-0.382978676052
ACH-000682,-0.132310091328
ACH-000683,-0.309325203616
ACH-000684,-0.6350656074600001
ACH-000688,-0.0345559984245
ACH-000693,-0.34088949753200004
ACH-000694,-0.246808215305
ACH-000695,-0.101907049813
ACH-000696,-0.289204215853
ACH-000697,-0.159374300632
ACH-000699,-0.25398665018399996
ACH-000701,-0.278979923549
ACH-000706,-0.17362028303899998
ACH-000711,-0.457271073519
ACH-000713,-0.528397787029
ACH-000714,-0.314827641998
ACH-000718,-0.2840911444
ACH-000720,-0.460205925952
ACH-000721,-0.21631979957699998
ACH-000724,-0.379908728654
ACH-000725,-0.380103346598
ACH-000732,-0.489906961037
ACH-000734,-0.33577730650300003
ACH-000735,-0.386860946255
ACH-000736,-0.136906373773
ACH-000738,-0.278885091551
ACH-000746,-0.524673899281
ACH-000747,-0.35643879188199995
ACH-000748,-0.541102905249
ACH-000753,-0.299793458338
ACH-000756,-0.382606685554
ACH-000757,-0.495795623516
ACH-000758,-0.170388348944
ACH-000760,-0.125250628878
ACH-000763,-0.248394247288
ACH-000764,-0.270393182075
ACH-000765,-0.277088090494
ACH-000766,-0.0981070490164
ACH-000767,-0.149741214654
ACH-000768,-0.167458488892
ACH-000769,-0.440829758226
ACH-000770,-0.26262657577
ACH-000771,-0.217538084784
ACH-000773,-0.291012699754
ACH-000776,-0.155337123281
ACH-000777,-0.264628689346
ACH-000778,-0.363255004422
ACH-000781,-0.421158968706
ACH-000782,-0.218215101355
ACH-000783,-0.326392139791
ACH-000784,-0.394049856651
ACH-000785,-0.302333464977
ACH-000787,-0.321324835088
ACH-000788,-0.297209547023
ACH-000791,-0.451769266836
ACH-000792,-0.322674308592
ACH-000794,-0.14857573726099998
ACH-000796,-0.231584182972
ACH-000799,-0.232862502196
ACH-000800,-0.434107687333
ACH-000802,-0.241473649163
ACH-000804,-0.268858834529
ACH-000805,-0.0472805402558
ACH-000809,-0.207682348853
ACH-000810,-0.434464329294
ACH-000811,-0.254617034643
ACH-000817,-0.552696639929
ACH-000819,-0.190180414387
ACH-000820,-0.10564642077
ACH-000821,-0.172460195225
ACH-000822,-0.213761190499
ACH-000823,-0.223296922784
ACH-000824,-0.2892495193
ACH-000827,-0.22920847785700002
ACH-000829,-0.313836675753
ACH-000831,-0.403530344212
ACH-000832,-0.443807270252
ACH-000833,0.018471890891
ACH-000834,-0.318547062584
ACH-000835,-0.310330050317
ACH-000836,-0.375295634789
ACH-000837,-0.226239635587
ACH-000838,-0.254926572036
ACH-000839,-0.266446858786
ACH-000840,-0.47375247691600003
ACH-000841,-0.371912815267
ACH-000843,-0.328479847007
ACH-000846,-0.466254140964
ACH-000847,-0.216634013371
ACH-000848,-0.22308197359700002
ACH-000849,-0.34294611071500003
ACH-000851,-0.0511377609601
ACH-000855,-0.203884294428
ACH-000856,-0.245379166421
ACH-000858,-0.33843001042599996
ACH-000859,-0.320576470015
ACH-000861,-0.38919759312700003
ACH-000862,-0.19786497594500002
ACH-000865,-0.158125962172
ACH-000866,-0.307671054338
ACH-000867,-0.44739078271099997
ACH-000869,-0.299532834304
ACH-000872,-0.551571918313
ACH-000873,-0.123441180341
ACH-000876,-0.231394272448
ACH-000878,-0.264713121906
ACH-000880,-0.185741808728
ACH-000881,-0.0835515302185
ACH-000882,-0.237473016882
ACH-000884,-0.406200147436
ACH-000885,-0.403052061387
ACH-000887,-0.350082744723
ACH-000888,-0.301206098857
ACH-000889,-0.271060495234
ACH-000890,-0.245411898288
ACH-000896,-0.25937657505399997
ACH-000898,-0.19078536960700002
ACH-000900,-0.453078094267
ACH-000901,-0.226365946831
ACH-000905,-0.229726203268
ACH-000906,-0.306881137539
ACH-000907,-0.481122677234
ACH-000910,-0.303405962599
ACH-000911,-0.29245144023200004
ACH-000912,-0.275480697723
ACH-000913,-0.32723352716
ACH-000915,-0.381743585043
ACH-000916,-1.05583304037
ACH-000917,-0.441979272342
ACH-000921,-0.331724060438
ACH-000924,0.0038001118064000003
ACH-000926,-0.005783974035229999
ACH-000928,-0.42157364969000005
ACH-000929,-0.154263363965
ACH-000932,-0.20574493234000002
ACH-000935,-0.313478690603
ACH-000936,-0.23459391276500002
ACH-000937,-0.357549849159
ACH-000938,-0.178357458258
ACH-000939,-0.15077784505
ACH-000941,-0.265354571926
ACH-000943,-0.318493133275
ACH-000946,-0.354633410604
ACH-000947,-0.286524116199
ACH-000948,-0.362100035131
ACH-000950,-0.45463138641
ACH-000953,-0.29445713303800003
ACH-000957,-0.15806932355
ACH-000958,-0.314612514584
ACH-000960,-0.231608810097
ACH-000963,-0.414051499414
ACH-000968,-0.0170429426349
ACH-000969,-0.322527839189
ACH-000973,-0.401402957394
ACH-000974,-0.184881307112
ACH-000975,-0.356140904658
ACH-000976,-0.40115801050800004
ACH-000978,-1.2118329782500001
ACH-000980,-0.34113717807899996
ACH-000984,-0.037140626534800006
ACH-000986,-0.564986610442
ACH-000988,-0.15145446565600001
ACH-000993,-0.152184339028
ACH-000994,-0.169258934441
ACH-000996,-0.417726297515
ACH-001001,-0.302614240759
ACH-001020,0.208672171835
ACH-001028,-0.183211044105
ACH-001031,-0.312070255303
ACH-001038,-0.284696895421
ACH-001048,-0.319629468294
ACH-001050,-0.196625645854
ACH-001053,-0.43677768491700003
ACH-001054,-0.30972531036999995
ACH-001061,-0.301411190825
ACH-001067,-0.255154983347
ACH-001075,-0.479006672522
ACH-001096,-0.306153716854
ACH-001128,-0.526553845514
ACH-001134,-0.176786257802
ACH-001151,-0.22582324705600001
ACH-001163,-0.19308720011799999
ACH-001164,-0.370905283265
ACH-001173,-0.37888196821599995
ACH-001183,-0.276533791737
ACH-001184,-0.183927233795
ACH-001190,-0.224899195854
ACH-001192,-0.201342370835
ACH-001193,-0.375205781853
ACH-001196,-0.284149629357
ACH-001197,-0.313437826725
ACH-001205,-0.308932867088
ACH-001211,-0.282456938251
ACH-001212,-0.203031317525
ACH-001228,-0.10921097260700001
ACH-001232,-0.301253206564
ACH-001239,-0.21488088243099998
ACH-001274,-0.428822255786
ACH-001275,-0.129229156402
ACH-001277,-0.41227588533
ACH-001278,-0.21216263689
ACH-001280,0.0310626784095
ACH-001283,-0.187069399306
ACH-001289,-0.372088523811
ACH-001295,-0.32303319240899997
ACH-001300,-0.20547157800700003
ACH-001301,-0.159373581696
ACH-001302,-0.12595693145099998
ACH-001303,-0.380320424933
ACH-001306,-0.304331037894
ACH-001318,-0.38418872334299997
ACH-001322,-0.464546934097
ACH-001328,-0.348831978782
ACH-001332,-0.310599300388
ACH-001333,-0.263821003512
ACH-001336,-0.267216049996
ACH-001340,-0.447596312602
ACH-001346,-0.231899772271
ACH-001353,-0.124298931874
ACH-001354,-0.418751532617
ACH-001367,-0.239476470937
ACH-001368,-0.243737312137
ACH-001374,-0.138046184337
ACH-001375,-0.448660776287
ACH-001377,-0.258527074325
ACH-001380,-0.269339669442
ACH-001391,-0.259070942962
ACH-001407,-0.07574336760980001
ACH-001408,-0.22859775597100002
ACH-001413,-0.0361664635066
ACH-001430,-0.41461430935599997
ACH-001431,-0.08931568602739999
ACH-001450,-0.21610104681899997
ACH-001496,-0.291236865435
ACH-001500,-0.0628078612984
ACH-001521,-0.33392955923900003
ACH-001523,-0.298210094554
ACH-001532,-0.24258510272300002
ACH-001536,-0.209235889874
ACH-001550,-0.170894815215
ACH-001552,-0.393829286395
ACH-001554,-0.21449232353599998
ACH-001645,-0.301058131423
ACH-001654,-0.344480311826
ACH-001715,-0.205070027608
ACH-001735,-0.20596124921300002
ACH-001736,-0.265206265064
ACH-001737,-0.476027330075
ACH-001740,-0.21890208491399998
ACH-001745,-0.318353678547
ACH-001750,-0.220325552992
ACH-001765,-0.311526356609
ACH-001956,-0.26822614062600003
ACH-001957,-0.305967970714
