,IMMP2L (83943)
ACH-000374,-0.22601466201200002
ACH-000375,-0.060026891757399996
ACH-000376,-0.0628818044435
ACH-000381,-0.262200282834
ACH-000383,-0.464396706565
ACH-000387,-0.11474994802100001
ACH-000389,-0.0974390227262
ACH-000390,-0.118218267291
ACH-000393,0.0178891194659
ACH-000395,-0.169158155518
ACH-000397,0.0669031575932
ACH-000401,-0.017734338755999998
ACH-000402,0.14434027403400002
ACH-000403,-0.0917896167665
ACH-000404,-0.154770075976
ACH-000406,-0.0349303945902
ACH-000407,0.0120155924547
ACH-000408,-0.0160499882137
ACH-000410,-0.0684047987616
ACH-000411,-0.108230969383
ACH-000414,-0.15699505329500002
ACH-000415,-0.0283203741842
ACH-000416,0.0570188791344
ACH-000420,-0.104255133867
ACH-000421,-0.0981467005497
ACH-000424,-0.0610247447384
ACH-000425,-0.148697172097
ACH-000426,0.075882056445
ACH-000427,0.11672804786299999
ACH-000433,-0.207128644952
ACH-000436,0.06892283715210001
ACH-000444,-0.038097662095699994
ACH-000445,0.0814749890415
ACH-000448,-0.157691386637
ACH-000450,-0.363497209458
ACH-000452,-0.063426089433
ACH-000454,0.185663247669
ACH-000458,0.10164894124099999
ACH-000459,-0.0685236923608
ACH-000460,-0.122194460502
ACH-000461,0.09390852179300001
ACH-000463,-0.21222910479899998
ACH-000464,0.0038733763083899997
ACH-000466,0.058830483163800004
ACH-000467,-0.0416636928243
ACH-000468,-0.0500684390849
ACH-000469,-0.0706160733823
ACH-000470,-0.07916557903919999
ACH-000471,-0.190531734529
ACH-000472,-0.10603093554500001
ACH-000473,0.026363046447299997
ACH-000475,0.008601929682540001
ACH-000476,-0.035788985831
ACH-000477,-0.134250891768
ACH-000480,-0.07363052234260001
ACH-000481,0.0318022228486
ACH-000483,0.10748401358899999
ACH-000484,0.25760473228799996
ACH-000485,-0.116407059638
ACH-000486,-0.060124979114800005
ACH-000487,-0.106064526664
ACH-000488,-0.536013019999
ACH-000490,-0.07454145198689999
ACH-000491,0.15510999595799999
ACH-000495,-0.258374582305
ACH-000496,-0.243891645044
ACH-000499,-0.142509139699
ACH-000500,0.34794070997500004
ACH-000502,-0.0428164717086
ACH-000503,-0.0928195686716
ACH-000505,-0.0795645711915
ACH-000507,-0.08844790391989998
ACH-000510,-0.0235677554072
ACH-000511,-0.182911091502
ACH-000512,-0.026937813997999997
ACH-000516,-0.058847388690900004
ACH-000517,0.0349881652312
ACH-000518,0.020524023325099998
ACH-000520,0.0132575548241
ACH-000521,-0.143788070384
ACH-000522,-0.1175792907
ACH-000524,-0.0567101384792
ACH-000527,-0.0190015109891
ACH-000528,-0.0462972736316
ACH-000537,0.0657998535551
ACH-000541,-0.0298820037184
ACH-000542,-0.11285343738600001
ACH-000544,-0.10624118994100001
ACH-000545,-0.25957770094099997
ACH-000547,-0.08003409975660002
ACH-000548,0.0565436441462
ACH-000549,-0.0674257067846
ACH-000550,-0.167307132837
ACH-000552,-0.20291060674699998
ACH-000556,0.0665185053445
ACH-000557,0.013425288707099999
ACH-000570,-0.0611277259646
ACH-000571,-0.19371894779100002
ACH-000573,-0.09092861432289999
ACH-000576,0.07306207071389999
ACH-000580,-0.20969179013300002
ACH-000584,-0.133391533983
ACH-000585,-0.0453185609798
ACH-000588,0.00439471552503
ACH-000589,0.00273659140629
ACH-000591,0.0160305645311
ACH-000593,0.06718791889690001
ACH-000600,-0.0167967031137
ACH-000601,0.0470766591518
ACH-000604,0.0539873168391
ACH-000605,0.11659913781400001
ACH-000606,-0.8358784146580001
ACH-000608,-0.0313141929063
ACH-000614,-0.29762193463500003
ACH-000616,-0.0383476609784
ACH-000618,-0.0324893277501
ACH-000619,-0.0257081761088
ACH-000620,0.0209263017717
ACH-000621,-0.18914931119800002
ACH-000622,-0.150366886009
ACH-000623,0.062942702779
ACH-000624,-0.0674853733098
ACH-000627,-0.13189400034499998
ACH-000630,-0.086692689504
ACH-000632,-0.0625026131576
ACH-000633,-0.04463346290490001
ACH-000637,0.0479044076826
ACH-000638,-0.0926478092365
ACH-000646,-0.155049080384
ACH-000647,0.0699344142007
ACH-000648,-0.0854747118585
ACH-000649,-0.08587195008739999
ACH-000651,0.143541999723
ACH-000652,0.217338108897
ACH-000653,-0.031087515789900003
ACH-000657,-0.0850279125432
ACH-000658,-0.12434534557499999
ACH-000661,-0.049527641929400006
ACH-000662,0.105581226217
ACH-000663,-0.152249677054
ACH-000665,-0.07987103679680001
ACH-000671,0.09569622673419999
ACH-000673,-0.0678192556479
ACH-000676,-0.064153860232
ACH-000677,0.0125698646882
ACH-000681,-0.211966685324
ACH-000682,-0.12225694568
ACH-000683,0.0127031208338
ACH-000684,-0.11457180026699999
ACH-000688,-0.012543229036299999
ACH-000693,-0.08904028108560001
ACH-000694,-0.029225139567200003
ACH-000695,-0.0735501841734
ACH-000696,-0.0184347249998
ACH-000697,-0.11124263623500001
ACH-000699,-0.00291477388515
ACH-000701,-0.103553265168
ACH-000706,-0.148246444471
ACH-000711,-0.0534657978532
ACH-000713,0.0478486784576
ACH-000714,0.00649548458397
ACH-000718,-0.07357115664819999
ACH-000720,0.0100812347138
ACH-000721,0.0261291299969
ACH-000724,0.08835880412410001
ACH-000725,-0.053714913828499994
ACH-000732,0.055645615974300004
ACH-000734,-0.155838557627
ACH-000735,-0.081065764009
ACH-000736,0.03912493934
ACH-000738,-0.0090948595165
ACH-000746,0.07341149892689999
ACH-000747,-0.65023855322
ACH-000748,0.039198579547
ACH-000753,-0.009488494809190002
ACH-000756,0.126580826362
ACH-000757,-0.10195111104900001
ACH-000758,0.0769821934054
ACH-000760,0.00253458622563
ACH-000763,-0.226761714124
ACH-000764,0.0378840700596
ACH-000765,-0.0730107386432
ACH-000766,0.0052736194323
ACH-000767,-0.203838228144
ACH-000768,-0.014632034695299998
ACH-000769,-0.16401135566800001
ACH-000770,-0.169224010654
ACH-000771,0.06631036053759999
ACH-000773,-0.020154291217
ACH-000776,-0.0590837260618
ACH-000777,0.011997322347200001
ACH-000778,0.100614468546
ACH-000781,0.0169099401332
ACH-000782,0.012890028408
ACH-000783,0.0330376977972
ACH-000784,-0.040712415561099995
ACH-000785,-0.00998290050016
ACH-000787,-0.0670081876791
ACH-000788,-0.15506326922
ACH-000791,-0.132180941192
ACH-000792,-0.0038606616372700003
ACH-000794,-0.0649061485726
ACH-000796,0.0188563906169
ACH-000799,-0.264827586643
ACH-000800,0.117037698545
ACH-000802,-0.0317663927232
ACH-000804,-0.104518616833
ACH-000805,-0.0555786433971
ACH-000809,-0.0499234543531
ACH-000810,0.0872520630339
ACH-000811,-0.183738872278
ACH-000817,-0.0272819088395
ACH-000819,0.035527051208199996
ACH-000820,-0.24647730745299998
ACH-000821,-0.0233045541768
ACH-000822,0.0051198708522
ACH-000823,-0.183501544892
ACH-000824,-0.10147140409399999
ACH-000827,-0.0759815258717
ACH-000829,0.213231746333
ACH-000831,0.033767457928999996
ACH-000832,-0.061237508301
ACH-000833,0.044058745154999995
ACH-000834,-0.11073057840999997
ACH-000835,-0.12541176027200002
ACH-000836,0.0761081748605
ACH-000837,0.0196126683562
ACH-000838,-0.06748143729169999
ACH-000839,0.100712710212
ACH-000840,0.0148065883244
ACH-000841,-0.187402019392
ACH-000843,-0.224911174958
ACH-000846,0.0230679402525
ACH-000847,0.0570999760802
ACH-000848,-0.0775378172326
ACH-000849,-0.13217358954000002
ACH-000851,-0.15071073791200001
ACH-000855,0.0987489861472
ACH-000856,-0.117812991337
ACH-000858,0.00564987388084
ACH-000859,0.04654168278580001
ACH-000861,-0.0943377211989
ACH-000862,-0.09276728969
ACH-000865,0.00940738198488
ACH-000866,-0.055623428474500004
ACH-000867,-0.0436485277951
ACH-000869,-0.173824995244
ACH-000872,0.06513415175430001
ACH-000873,-0.0678076083648
ACH-000876,-0.0110003205692
ACH-000878,-0.057441730657699995
ACH-000880,0.0219903099541
ACH-000881,-0.219718381583
ACH-000882,-0.04849943115130001
ACH-000884,-0.0888418735923
ACH-000885,-0.218581548076
ACH-000887,-0.0444984049333
ACH-000888,-0.0187024559164
ACH-000889,-0.122376738343
ACH-000890,-0.168185282659
ACH-000896,-0.06406026047999999
ACH-000898,0.0850453292361
ACH-000900,0.0794617583965
ACH-000901,-0.115358760406
ACH-000905,-0.131147739004
ACH-000906,-0.07916988981989999
ACH-000907,-0.155894863557
ACH-000910,-0.08914406417510001
ACH-000911,0.0377171792231
ACH-000912,-0.022069900025100002
ACH-000913,-0.10350453196699999
ACH-000915,-0.12271408508
ACH-000916,-0.0417871429956
ACH-000917,-0.020397526756099998
ACH-000921,-0.10074821545
ACH-000924,-0.194734926276
ACH-000926,-0.160110756717
ACH-000928,-0.26104248987399997
ACH-000929,-0.024559437968200003
ACH-000932,-0.061973623576199996
ACH-000935,-0.330636203269
ACH-000936,-0.0857132789477
ACH-000937,0.0848796726413
ACH-000938,-0.0109665776483
ACH-000939,-0.040208349122999996
ACH-000941,-0.07874291093739999
ACH-000943,-0.410626082587
ACH-000946,0.0112821347181
ACH-000947,-0.0762717639565
ACH-000948,-0.134950630642
ACH-000950,-0.145776329625
ACH-000953,0.186622719962
ACH-000957,-0.171051272936
ACH-000958,-0.110713752444
ACH-000960,0.029883574691400003
ACH-000963,-0.251219179208
ACH-000968,0.0246958576489
ACH-000969,-0.134320638125
ACH-000973,-0.0347521206249
ACH-000974,-0.0461052714123
ACH-000975,0.029381964815599997
ACH-000976,-0.048437283027999996
ACH-000978,0.122494845981
ACH-000980,0.0222582984203
ACH-000984,-0.0724864892182
ACH-000986,-0.013079899965099999
ACH-000988,-0.0729652968719
ACH-000993,-0.10943707502399999
ACH-000994,-0.031930008355400004
ACH-000996,0.0593825986688
ACH-001001,-0.05115726005059999
ACH-001020,-0.059426541099300005
ACH-001028,0.0038062622468499996
ACH-001031,-0.0365360524366
ACH-001038,-0.0215064195678
ACH-001048,-0.0410344717174
ACH-001050,-0.10753633857599999
ACH-001053,-0.14321950732
ACH-001054,-0.157805102406
ACH-001061,-0.352274041055
ACH-001067,0.0556935039135
ACH-001075,-0.0799528126465
ACH-001096,0.0726898757104
ACH-001128,-0.156498002903
ACH-001134,0.024505354924599997
ACH-001151,-0.0682571336747
ACH-001163,-0.04982878129840001
ACH-001164,-0.0119910239831
ACH-001173,0.08237155946819999
ACH-001183,-0.053119340849199996
ACH-001184,-0.037576527588
ACH-001190,-0.11550168272500001
ACH-001192,-0.10098615091600001
ACH-001193,0.0199640178967
ACH-001196,0.0156561935735
ACH-001197,0.0455410220679
ACH-001205,-0.067059894938
ACH-001211,-0.125989261149
ACH-001212,-0.0386284036718
ACH-001228,-0.0339255319564
ACH-001232,-0.0341740053339
ACH-001239,-0.195390698104
ACH-001274,-0.07568428499180001
ACH-001275,-0.189393873705
ACH-001277,-0.46735160093199996
ACH-001278,0.102614588255
ACH-001280,-0.474235900131
ACH-001283,0.0364876747444
ACH-001289,-0.0015410850241700002
ACH-001295,-0.147246432916
ACH-001300,-0.0949882009217
ACH-001301,-0.079777161524
ACH-001302,0.0651375897462
ACH-001303,-0.099754871423
ACH-001306,-0.14506433289999998
ACH-001318,-0.0423325766085
ACH-001322,-0.346721197427
ACH-001328,-0.006752114690209999
ACH-001332,-0.13804730862
ACH-001333,-0.160508113692
ACH-001336,-0.125823668788
ACH-001340,-0.06797623565359999
ACH-001346,0.025133146733300003
ACH-001353,-0.050182600812999995
ACH-001354,-0.601569790848
ACH-001367,-0.28070453742199997
ACH-001368,-0.13480598247099998
ACH-001374,-0.36748347229999995
ACH-001375,-0.009472769351589999
ACH-001377,-0.108869696854
ACH-001380,-0.14998975707999998
ACH-001391,0.0100740514063
ACH-001407,-0.050802789221000004
ACH-001408,0.036925626955699994
ACH-001413,0.152293897029
ACH-001430,-0.175868159388
ACH-001431,-0.04371438321280001
ACH-001450,-0.0498302536191
ACH-001496,-0.0611125145362
ACH-001500,-0.0716799360245
ACH-001521,-0.0180069115663
ACH-001523,-0.0697083139051
ACH-001532,-0.108098964189
ACH-001536,-0.0641341139341
ACH-001550,-0.012349128583200001
ACH-001552,-0.11509851293500001
ACH-001554,-0.0488798444867
ACH-001645,-0.0963973038903
ACH-001654,0.00375689329481
ACH-001715,-0.105413011809
ACH-001735,-0.114383554478
ACH-001736,0.0440340253356
ACH-001737,0.279546480886
ACH-001740,-0.0950338138065
ACH-001745,-0.0681068714426
ACH-001750,0.0210300908538
ACH-001765,-0.07661786401060001
ACH-001956,-0.0776684394343
ACH-001957,-0.08460092951539999
