,VPS25 (84313)
ACH-000178,-2.11137468651
ACH-000182,-1.87846588646
ACH-000183,-2.18193641177
ACH-000188,-2.0127296213799997
ACH-000189,-1.6520942900100002
ACH-000190,-1.87468793866
ACH-000198,-2.01357015412
ACH-000204,-1.7510980301099999
ACH-000206,-1.81926527697
ACH-000207,-2.5354976073400004
ACH-000211,-1.96871246884
ACH-000215,-1.75733742074
ACH-000221,-1.71058082409
ACH-000222,-1.8874607366299998
ACH-000223,-2.21269914314
ACH-000226,-1.8456911164099998
ACH-000227,-1.01294389098
ACH-000228,-1.93402863477
ACH-000231,-1.7431513549400002
ACH-000232,-1.9105682419999999
ACH-000233,-2.0946889735
ACH-000234,-1.76315291027
ACH-000235,-1.70930461504
ACH-000237,-1.66589642559
ACH-000238,-2.07755400291
ACH-000243,-1.7349303211900002
ACH-000244,-2.09514189708
ACH-000246,-1.72413640437
ACH-000248,-1.59437345942
ACH-000250,-1.55386173055
ACH-000251,-1.9310083353
ACH-000253,-1.84698694134
ACH-000255,-1.80721564962
ACH-000256,-2.11591986062
ACH-000257,-1.96149528243
ACH-000258,-1.5547845895399999
ACH-000259,-1.61459199061
ACH-000260,-1.8243097296400002
ACH-000261,-1.76964703896
ACH-000262,-1.5190806367700003
ACH-000263,-1.9301115494999999
ACH-000264,-1.9357681236000002
ACH-000265,-1.8980664877900002
ACH-000266,-1.7297996279299999
ACH-000272,-1.8054465377400002
ACH-000273,-1.7620742303299999
ACH-000274,-1.45104788482
ACH-000277,-2.31543396885
ACH-000278,-2.03937477345
ACH-000279,-1.92908533533
ACH-000280,-1.8934914894
ACH-000281,-1.51988279111
ACH-000288,-1.95547565942
ACH-000291,-1.8762294476199999
ACH-000293,-2.2600311184599997
ACH-000294,-2.20743136775
ACH-000295,-1.8943777184400001
ACH-000296,-1.9926570732900002
ACH-000302,-1.74169923435
ACH-000304,-2.08563929877
ACH-000307,-1.79805874343
ACH-000308,-1.9658803191799998
ACH-000310,-1.00711252254
ACH-000311,-1.8037639794799998
ACH-000312,-1.7277471067299999
ACH-000315,-1.9103096648700002
ACH-000316,-2.09914462857
ACH-000317,-2.25297424757
ACH-000318,-1.82572196135
ACH-000319,-1.76841050181
ACH-000320,-1.8027433626700002
ACH-000322,-1.80150888906
ACH-000323,-1.9936904011200003
ACH-000324,-1.5783510025
ACH-000329,-1.86640853432
ACH-000330,-2.0959961613
ACH-000331,-1.61471432846
ACH-000332,-1.71027878256
ACH-000334,-1.54686298725
ACH-000335,-1.75583687926
ACH-000336,-2.38474995452
ACH-000337,-2.17144300009
ACH-000339,-1.6974382237999999
ACH-000341,-0.959858118972
ACH-000348,-2.2571077413
ACH-000350,-1.93054810849
ACH-000352,-1.81096422059
ACH-000356,-1.5808630760100002
ACH-000361,-1.6688549171899998
ACH-000362,-2.0113050773
ACH-000363,-2.21589594695
ACH-000364,-1.99042340086
ACH-000365,-2.11741238307
ACH-000366,-1.70279317165
ACH-000368,-2.1612051447400003
ACH-000374,-2.03737939362
ACH-000375,-2.11857274154
ACH-000376,-1.7398556751599998
ACH-000381,-1.87058748508
ACH-000383,-1.99388217213
ACH-000387,-1.77950117772
ACH-000389,-1.6151684885100002
ACH-000390,-2.12292466676
ACH-000393,-1.73726519092
ACH-000395,-2.0426589784
ACH-000397,-1.72953275896
ACH-000401,-2.03084198875
ACH-000402,-2.0979113749700002
ACH-000403,-1.9031828978999998
ACH-000404,-1.9903947502500001
ACH-000406,-1.95250548586
ACH-000407,-1.70559717419
ACH-000408,-1.77987606743
ACH-000410,-1.8901461233400003
ACH-000411,-1.707139201
ACH-000414,-1.72441688591
ACH-000415,-2.0291936425099997
ACH-000416,-1.5087966071099999
ACH-000420,-1.7695302482099997
ACH-000421,-1.8535598570400003
ACH-000424,-1.77246720253
ACH-000425,-1.78468587853
ACH-000426,-2.42817494037
ACH-000427,-2.17044955303
ACH-000433,-1.50752752113
ACH-000436,-2.07591746744
ACH-000444,-1.4028806349899998
ACH-000445,-1.74120502363
ACH-000448,-1.8524908230300001
ACH-000450,-1.7564694238099998
ACH-000452,-1.88156006116
ACH-000454,-1.6379194914300002
ACH-000458,-1.9916187195800001
ACH-000459,-3.2347517866900004
ACH-000460,-1.6965105805399998
ACH-000461,-1.8836697686900001
ACH-000463,-2.0250108858
ACH-000464,-1.9130418049400002
ACH-000466,-1.98560385227
ACH-000467,-1.8585624627000001
ACH-000468,-1.30223623465
ACH-000469,-1.7020503057299998
ACH-000470,-2.28773268069
ACH-000471,-1.8419183648700002
ACH-000472,-2.00616912438
ACH-000473,-2.20685664069
ACH-000475,-1.83294156382
ACH-000476,-1.79332042157
ACH-000477,-2.52007072354
ACH-000480,-1.90978266413
ACH-000481,-1.66202180361
ACH-000483,-1.5796451290399998
ACH-000484,-2.0084255249500003
ACH-000485,-1.9445389184200002
ACH-000486,-1.78341785119
ACH-000487,-2.035975638
ACH-000488,-1.9305534198099998
ACH-000490,-1.9613833866900003
ACH-000491,-1.6396491100200001
ACH-000495,-1.51361899176
ACH-000496,-1.66930006054
ACH-000499,-1.9971000445500002
ACH-000500,-1.6553576894100002
ACH-000502,-1.8105609091900003
ACH-000503,-2.05520366117
ACH-000505,-1.9821847108400001
ACH-000507,-1.93372461075
ACH-000510,-1.7414036570099998
ACH-000511,-1.97030010007
ACH-000512,-1.89534880157
ACH-000516,-1.9529337132799998
ACH-000517,-1.98106515135
ACH-000518,-2.1318775997999997
ACH-000520,-1.8767240618799998
ACH-000521,-1.7282525398800002
ACH-000522,-1.9300911304099997
ACH-000524,-1.94352075332
ACH-000527,-1.7368935115400002
ACH-000528,-1.96905329094
ACH-000537,-1.8531292629700002
ACH-000541,-1.94116753942
ACH-000542,-1.6611483840799999
ACH-000544,-1.8573772203599999
ACH-000545,-1.71739300597
ACH-000547,-1.83803088034
ACH-000548,-1.95311919413
ACH-000549,-1.7335005254099998
ACH-000550,-1.76339759991
ACH-000552,-1.7724541681000001
ACH-000556,-1.9318828628
ACH-000557,-2.01213573922
ACH-000570,-1.8337964329900003
ACH-000571,-2.63742382211
ACH-000573,-2.10330547735
ACH-000576,-2.07868780948
ACH-000580,-1.9522322216900003
ACH-000584,-1.96533658523
ACH-000585,-2.02429912359
ACH-000588,-1.72908618632
ACH-000589,-1.9324903512400002
ACH-000591,-1.64406306793
ACH-000593,-2.00964836921
ACH-000600,-1.72759542676
ACH-000601,-1.7194095541599999
ACH-000604,-1.86447882363
ACH-000605,-1.70607507746
ACH-000606,-1.7689048595299999
ACH-000608,-1.37280735056
ACH-000614,-2.18439050348
ACH-000616,-1.90048846532
ACH-000618,-2.06937301946
ACH-000619,-1.9155403733900003
ACH-000620,-1.80193895287
ACH-000621,-1.9664712320500002
ACH-000622,-1.7289394438999999
ACH-000623,-1.72868494933
ACH-000624,-1.8542286502
ACH-000627,-1.58216351909
ACH-000630,-1.88338210001
ACH-000632,-1.8027352025999999
ACH-000633,-1.7984125975999998
ACH-000637,-1.7822952747799998
ACH-000638,-1.74008044164
ACH-000646,-2.30763017045
ACH-000647,-1.67182421218
ACH-000648,-1.67197155931
ACH-000649,-2.1066364838599996
ACH-000651,-1.7397996893599998
ACH-000652,-1.93426004137
ACH-000653,-1.8439376845200002
ACH-000657,-2.07326538218
ACH-000658,-2.05925182477
ACH-000661,-1.9579388242900002
ACH-000662,-1.8108156053400002
ACH-000663,-1.94540777574
ACH-000665,-1.73118606159
ACH-000671,-2.0266774951900004
ACH-000673,-1.86025571428
ACH-000676,-1.85210581887
ACH-000677,-0.6873821998790001
ACH-000681,-1.8442836385599997
ACH-000682,-1.8388098787599998
ACH-000683,-1.72907375125
ACH-000684,-1.57582842421
ACH-000688,-2.7605404596099996
ACH-000693,-1.7788317582099997
ACH-000694,-1.8061107094
ACH-000695,-1.7299562932700001
ACH-000696,-1.71854183503
ACH-000697,-1.90752480482
ACH-000699,-2.84146395978
ACH-000701,-1.3614798781900002
ACH-000706,-1.7391991107499998
ACH-000711,-1.93083013682
ACH-000713,-1.9395933124900002
ACH-000714,-1.91069694435
ACH-000718,-2.17523567787
ACH-000720,-1.9305940148599998
ACH-000721,-1.8064371743799998
ACH-000724,-2.93248520555
ACH-000725,-1.93914433776
ACH-000732,-1.7398426419
ACH-000734,-1.76709464243
ACH-000735,-1.7225067486400003
ACH-000736,-2.24417033068
ACH-000738,-1.5368598152500001
ACH-000746,-1.64702440162
ACH-000747,-1.68492912034
ACH-000748,-1.65103714364
ACH-000753,-1.8972241299900001
ACH-000756,-1.6457567958200001
ACH-000757,-1.2448862571200001
ACH-000758,-1.76202662107
ACH-000760,-1.7246396345500001
ACH-000763,-2.49801725765
ACH-000764,-1.8065052279299998
ACH-000765,-1.96302098789
ACH-000766,-1.7404603351099999
ACH-000767,-1.58940547646
ACH-000768,-1.9351678926499998
ACH-000769,-1.6894495282
ACH-000770,-1.8934425851599996
ACH-000771,-1.58283772308
ACH-000773,-2.0417592301700003
ACH-000776,-1.8405426295599998
ACH-000777,-1.9754511975
ACH-000778,-2.01933531461
ACH-000781,-1.71534700259
ACH-000782,-2.01236522034
ACH-000783,-2.2738254498500003
ACH-000784,-1.9142756905
ACH-000785,-1.92059931162
ACH-000787,-1.7765041993200001
ACH-000788,-1.79769302551
ACH-000791,-1.95207505088
ACH-000792,-1.7119794587700001
ACH-000794,-1.8691737144
ACH-000796,-1.91600560648
ACH-000799,-1.8094919687900002
ACH-000800,-2.1420476104
ACH-000802,-1.9781951535
ACH-000804,-2.06617482519
ACH-000805,-1.78668346841
ACH-000809,-2.16218987009
ACH-000810,-1.9664397606400001
ACH-000811,-1.9914115283099998
ACH-000817,-1.78405383562
ACH-000819,-1.8411963176099997
ACH-000820,-1.9961356147999998
ACH-000821,-2.03476372694
ACH-000822,-2.2269342399000003
ACH-000823,-1.9901591303200001
ACH-000824,-2.2412032052599997
ACH-000827,-1.87988897598
ACH-000829,-1.53192110759
ACH-000831,-1.7641113299400002
ACH-000832,-1.7842771323599997
ACH-000833,-1.8763835205900001
ACH-000834,-1.83982452414
ACH-000835,-1.5630764968900002
ACH-000836,-2.03953007328
ACH-000837,-1.8285318797599999
ACH-000838,-2.20512837187
ACH-000839,-1.90126281711
ACH-000840,-1.9237602773700002
ACH-000841,-1.8226590189400003
ACH-000843,-1.81444293211
ACH-000846,-2.1002333295599995
ACH-000847,-1.78120545729
ACH-000848,-1.66228640885
ACH-000849,-2.1332332482900003
ACH-000851,-1.6233448446399998
ACH-000855,-1.72750592807
ACH-000856,-1.64652456794
ACH-000858,-1.9316703220900002
ACH-000859,-2.23783613005
ACH-000861,-1.64420139284
ACH-000862,-2.13721103027
ACH-000865,-1.57372979727
ACH-000866,-1.94631251098
ACH-000867,-1.89275451718
ACH-000869,-1.6996562834
ACH-000872,-1.9793411904499998
ACH-000873,-1.6126320878799998
ACH-000876,-2.84673165597
ACH-000878,-1.59117919921
ACH-000880,-1.80742843903
ACH-000881,-2.16260737213
ACH-000882,-1.6354040734600002
ACH-000884,-1.8633836873299998
ACH-000885,-1.9786170645299999
ACH-000887,-1.77427106158
ACH-000888,-1.95742488808
ACH-000889,-1.9153597899700001
ACH-000890,-1.89539227685
ACH-000896,-1.771344671
ACH-000898,-1.9089331879499998
ACH-000900,-1.6867161854600001
ACH-000901,-1.533512934
ACH-000905,-1.9041844407799997
ACH-000906,-1.87269245551
ACH-000907,-1.7951482064200002
ACH-000910,-2.2985876779400005
ACH-000911,-1.89991646161
ACH-000912,-1.74326333253
ACH-000913,-1.9364795198500002
ACH-000915,-1.8850575647099999
ACH-000916,-1.90411574164
ACH-000917,-1.61402013794
ACH-000921,-1.7296031926700002
ACH-000924,-1.6839764342200003
ACH-000926,-1.42282802004
ACH-000928,-1.83854859444
ACH-000929,-1.9268840585900002
ACH-000932,-1.8027994417900002
ACH-000935,-1.6742422619100001
ACH-000936,-1.7168941351499998
ACH-000937,-2.18764394417
ACH-000938,-1.90700301434
ACH-000939,-2.20461983351
ACH-000941,-1.8706698521
ACH-000943,-2.10891531739
ACH-000946,-1.9015252573599997
ACH-000947,-1.89984015746
ACH-000948,-1.9581992806
ACH-000950,-2.27259341325
ACH-000953,-2.0942095577
ACH-000957,-2.15007815322
ACH-000958,-1.9979661525
ACH-000960,-2.08843623344
ACH-000963,-0.9669272114
ACH-000968,-1.68289156472
ACH-000969,-1.8113472929599996
ACH-000973,-1.7853857905000001
ACH-000974,-1.8608103521700001
ACH-000975,-1.9362464155599999
ACH-000976,-1.43326387842
ACH-000978,-1.6056246083
ACH-000980,-1.87328191896
ACH-000984,-1.72271523521
ACH-000986,-1.8237293380200001
ACH-000988,-1.7826641756000001
ACH-000993,-1.79976302494
ACH-000994,-2.2947561631999998
ACH-000996,-1.88320904008
ACH-001001,-1.91211781753
ACH-001020,-2.1954223125
ACH-001028,-1.8529455675599997
ACH-001031,-2.0495987664900004
ACH-001038,-1.97225952727
ACH-001048,-1.8530548935099997
ACH-001050,-1.8246025457700001
ACH-001053,-1.68031610629
ACH-001054,-1.9135395965000002
ACH-001061,-1.8676894544
ACH-001067,-1.9312655425999998
ACH-001075,-1.9202214765
ACH-001096,-2.00278142359
ACH-001128,-2.4361547476400003
ACH-001134,-2.1412104212400003
ACH-001151,-1.9159803507799997
ACH-001163,-1.9462959048099997
ACH-001164,-1.9336560029700003
ACH-001173,-1.7909514926199999
ACH-001183,-1.90019357249
ACH-001184,-1.77427002134
ACH-001190,-1.57907722832
ACH-001192,-1.73055458676
ACH-001193,-1.5583849681400002
ACH-001196,-2.4227465113799997
ACH-001197,-1.78852451178
ACH-001205,-1.8470386373900003
ACH-001211,-1.8400439986300001
ACH-001212,-1.7397188444099998
ACH-001228,-2.0746674231599997
ACH-001232,-1.7415457455599999
ACH-001239,-1.77462383999
ACH-001274,-1.45489971247
ACH-001275,-1.99910152955
ACH-001277,-1.9874271821
ACH-001278,-1.8754679575400002
ACH-001280,-1.98714842583
ACH-001283,-1.94944478102
ACH-001289,-1.67310635192
ACH-001295,-1.8680123526599997
ACH-001300,-1.75539326893
ACH-001301,-1.4635002310499998
ACH-001302,-1.8971706638799999
ACH-001303,-2.02212439897
ACH-001306,-1.79358851009
ACH-001318,-1.53507375167
ACH-001322,-1.56757052511
ACH-001328,-1.7318758945599997
ACH-001332,-1.7783259169299999
ACH-001333,-1.9261662554199999
ACH-001336,-1.5628581832700001
ACH-001340,-1.65688193601
ACH-001346,-1.8224847223400003
ACH-001353,-1.8006664977700002
ACH-001354,-2.1295033923299997
ACH-001367,-1.80350578748
ACH-001368,-1.95165887209
ACH-001374,-1.5822896272100002
ACH-001375,-2.02067119825
ACH-001377,-1.9524944508099997
ACH-001380,-1.8402013648299997
ACH-001391,-2.28005173288
ACH-001407,-1.83207806958
ACH-001408,-2.12561113588
ACH-001413,-1.81354952378
ACH-001430,-2.09497913974
ACH-001431,-1.61590917331
ACH-001450,-1.9918681961700002
ACH-001496,-1.6584177810299998
ACH-001500,-1.91870400154
ACH-001521,-1.84841572594
ACH-001523,-1.74351197572
ACH-001532,-1.9506905533599999
ACH-001536,-1.8202853424400003
ACH-001550,-1.98463527248
ACH-001552,-1.42014592446
ACH-001554,-1.9376888189200001
ACH-001645,-1.60964866475
ACH-001654,-1.8184520526499999
ACH-001715,-2.1148583354499997
ACH-001735,-2.01493183411
ACH-001736,-1.74184234307
ACH-001737,-1.8273864661700001
ACH-001740,-1.91506868242
ACH-001745,-1.9411453136
ACH-001750,-1.85699326313
ACH-001765,-1.8046599149900002
ACH-001956,-2.0434079535799996
ACH-001957,-2.0313684849900002
