,MAVS (57506)
ACH-000341,0.156072112626
ACH-000348,0.145838707686
ACH-000350,-0.00309894920263
ACH-000352,0.0282698991553
ACH-000356,0.158061252704
ACH-000361,0.357966048309
ACH-000362,0.09706592532859999
ACH-000363,0.218186372345
ACH-000364,0.142167186877
ACH-000365,0.087525499114
ACH-000366,0.159616709539
ACH-000368,0.11607141166099999
ACH-000374,0.24441414266699998
ACH-000375,0.0641758502899
ACH-000376,0.267536553846
ACH-000381,0.0360837417585
ACH-000383,0.156967295959
ACH-000387,0.137449245611
ACH-000389,0.25972676797600003
ACH-000390,0.44353667577699996
ACH-000393,0.11179388946499999
ACH-000395,-0.114284759966
ACH-000397,0.30987753994899997
ACH-000401,0.356727303304
ACH-000402,-0.391956528436
ACH-000403,0.0840576885211
ACH-000404,0.30654873098499996
ACH-000406,0.11107749068299999
ACH-000407,0.176662484954
ACH-000408,0.147336924405
ACH-000410,0.09844953307439999
ACH-000411,0.159940078682
ACH-000414,0.309126218068
ACH-000415,0.253393917424
ACH-000416,0.182407165554
ACH-000420,0.371952257776
ACH-000421,0.104959115792
ACH-000424,-0.41253810942
ACH-000425,0.202337497582
ACH-000426,0.048536441596400005
ACH-000427,0.133510706072
ACH-000433,0.296160458732
ACH-000436,-0.0992937676142
ACH-000444,0.12428089059599999
ACH-000445,0.31968985921
ACH-000448,0.149383484321
ACH-000450,-0.00618585451239
ACH-000452,0.18454769617199998
ACH-000454,0.315979210955
ACH-000458,0.19191414853900002
ACH-000459,0.384156889133
ACH-000460,-0.0776067791355
ACH-000461,0.117590939315
ACH-000463,0.0232654056374
ACH-000464,0.030471596218500003
ACH-000466,0.0223705050108
ACH-000467,0.207685376657
ACH-000468,0.136829421819
ACH-000469,0.037384261464699996
ACH-000470,-0.14198080639799998
ACH-000471,0.058401394383500005
ACH-000472,0.0502770371843
ACH-000473,0.202809821516
ACH-000475,0.19685077259599998
ACH-000476,0.08783358666239999
ACH-000477,0.0976096470043
ACH-000480,0.20707957425999998
ACH-000481,-0.121657591638
ACH-000483,0.12054572932299999
ACH-000484,0.466282913196
ACH-000485,0.270264430373
ACH-000486,0.141833997977
ACH-000487,0.126035270636
ACH-000488,0.121022775628
ACH-000490,0.403591604301
ACH-000491,-0.0400895255778
ACH-000495,0.093334681294
ACH-000496,0.19531828682100003
ACH-000499,0.13934354444900002
ACH-000500,0.735131218346
ACH-000502,0.193248101091
ACH-000503,0.088420798368
ACH-000505,0.284793804101
ACH-000507,0.300708669571
ACH-000510,0.28084910626
ACH-000511,0.142833519934
ACH-000512,0.202088396294
ACH-000516,0.0406464543186
ACH-000517,0.08075776661169999
ACH-000518,-0.0353563776626
ACH-000520,0.24934622716200003
ACH-000521,0.0989652774646
ACH-000522,0.059752870678900005
ACH-000524,0.205233594334
ACH-000527,0.133474719397
ACH-000528,0.132139840388
ACH-000537,0.17206011407299998
ACH-000541,-0.00273044078388
ACH-000542,0.209230847752
ACH-000544,0.152124577808
ACH-000545,0.196653787232
ACH-000547,0.128260230367
ACH-000548,0.305205030973
ACH-000549,-0.018271143190599998
ACH-000550,-0.0263388363625
ACH-000552,0.19366608021099999
ACH-000556,0.20757931942400001
ACH-000557,-0.165919082507
ACH-000570,0.07482526158939999
ACH-000571,-0.111097623586
ACH-000573,0.0889074193418
ACH-000576,0.22453687053500002
ACH-000580,0.23262190789200002
ACH-000584,0.132910945006
ACH-000585,0.264139810381
ACH-000588,-0.027447426474000003
ACH-000589,0.218021256069
ACH-000591,-0.0436080991823
ACH-000593,0.0675471864876
ACH-000600,0.13380881824899998
ACH-000601,0.21783682965300002
ACH-000604,0.159456754313
ACH-000605,0.24072876817699998
ACH-000606,0.41926761456100003
ACH-000608,0.180199498253
ACH-000614,0.0582951214605
ACH-000616,-0.0205114033542
ACH-000618,0.219521391721
ACH-000619,0.0059608085493
ACH-000620,0.18105209343400003
ACH-000621,0.13088774707999998
ACH-000622,0.23708376601300002
ACH-000623,0.03650471940240001
ACH-000624,0.184152604137
ACH-000627,0.0933964379668
ACH-000630,0.198385120132
ACH-000632,0.23702322281100002
ACH-000633,0.296871897054
ACH-000637,0.430279666086
ACH-000638,0.195159982055
ACH-000646,0.03603024345519999
ACH-000647,0.265258052348
ACH-000648,0.149580368668
ACH-000649,0.160270376529
ACH-000651,-0.013409879635600001
ACH-000652,0.0778669189106
ACH-000653,0.32928278246
ACH-000657,0.038873172579099995
ACH-000658,0.208839321796
ACH-000661,0.268094694711
ACH-000662,0.073245519896
ACH-000663,-0.0270399317597
ACH-000665,0.235767171639
ACH-000671,0.324043736154
ACH-000673,0.0628942289115
ACH-000676,0.150461671796
ACH-000677,0.15949066792400002
ACH-000681,0.025589477971900004
ACH-000682,0.0824318731178
ACH-000683,0.21745218254
ACH-000684,0.41000467421899994
ACH-000688,0.087851873188
ACH-000693,0.225172535058
ACH-000694,0.201678109833
ACH-000695,-0.121208714902
ACH-000696,0.11454034897500001
ACH-000697,0.114037725634
ACH-000699,0.0483127215771
ACH-000701,0.066206291991
ACH-000706,0.314614306015
ACH-000711,0.20238306118500002
ACH-000713,0.252487679367
ACH-000714,0.169400434063
ACH-000718,0.043365083637699996
ACH-000720,0.21104856778900002
ACH-000721,-0.0462409255075
ACH-000724,0.233571670653
ACH-000725,0.08318881538
ACH-000732,0.259206665957
ACH-000734,0.343499494176
ACH-000735,0.288736738717
ACH-000736,0.15779760023800002
ACH-000738,0.225448964201
ACH-000746,-0.004525383350170001
ACH-000747,0.08206280612189999
ACH-000748,0.18108543785300002
ACH-000753,0.214944568615
ACH-000756,0.0636623068159
ACH-000757,0.143366780389
ACH-000758,0.294073661389
ACH-000760,-0.0331320966388
ACH-000763,0.113774932895
ACH-000764,0.260608724939
ACH-000765,0.3143697687
ACH-000766,0.0626952180636
ACH-000767,-0.203153572066
ACH-000768,0.264322548676
ACH-000769,0.209731575437
ACH-000770,0.0969946284485
ACH-000771,0.15044876095999998
ACH-000773,0.062833749597
ACH-000776,0.18295358117199997
ACH-000777,0.22983083768399998
ACH-000778,0.16817335894699997
ACH-000781,0.129276587602
ACH-000782,0.16539520192399998
ACH-000783,0.144978507013
ACH-000784,0.128870854056
ACH-000785,-0.0285121944691
ACH-000787,-0.0634379232651
ACH-000788,0.179690954636
ACH-000791,0.12122389355799999
ACH-000792,0.292672345
ACH-000794,0.239681614333
ACH-000796,-0.0385573779066
ACH-000799,0.25851215964
ACH-000800,0.0873624080913
ACH-000802,0.159862583965
ACH-000804,0.258651048156
ACH-000805,0.122619300571
ACH-000809,0.152711679189
ACH-000810,0.17833987304499999
ACH-000811,-0.0202247901138
ACH-000817,0.48597664843500005
ACH-000819,0.18654807565
ACH-000820,-0.0654396149258
ACH-000821,0.20105547499200002
ACH-000822,0.24882097642499998
ACH-000823,0.09509843377919999
ACH-000824,0.173397350128
ACH-000827,0.19143567116500002
ACH-000829,0.213667841543
ACH-000831,0.306735464528
ACH-000832,0.416458162327
ACH-000833,0.244959489153
ACH-000834,0.114436848098
ACH-000835,0.252704188689
ACH-000836,0.092596779013
ACH-000837,0.034131846014900005
ACH-000838,0.29156560839
ACH-000839,0.207634198881
ACH-000840,0.30323389710299997
ACH-000841,0.207719337707
ACH-000843,0.277945959447
ACH-000846,0.0522785683456
ACH-000847,-0.058543900675599995
ACH-000848,0.168216083022
ACH-000849,0.309908732839
ACH-000851,0.22047515953000002
ACH-000855,0.205210695281
ACH-000856,0.09237806061339998
ACH-000858,0.08673278961889999
ACH-000859,0.120248638544
ACH-000861,0.247703430705
ACH-000862,0.138420594812
ACH-000865,0.19908638776700002
ACH-000866,0.09231265247710001
ACH-000867,-0.0511915087554
ACH-000869,0.291200983029
ACH-000872,0.352743791193
ACH-000873,0.314187043155
ACH-000876,0.06143276730359999
ACH-000878,0.0803310208053
ACH-000880,0.294206724923
ACH-000881,0.200608439225
ACH-000882,0.169210375847
ACH-000884,0.101363909153
ACH-000885,0.12327142826700001
ACH-000887,0.14267568775699999
ACH-000888,0.206386098939
ACH-000889,0.27470380080400003
ACH-000890,0.131734481572
ACH-000896,0.276453711399
ACH-000898,0.044972432594900004
ACH-000900,0.326318246183
ACH-000901,0.27301546375700003
ACH-000905,0.184548080807
ACH-000906,0.105413453209
ACH-000907,0.223183269016
ACH-000910,0.293967047684
ACH-000911,0.025018802039900003
ACH-000912,0.12937158423200001
ACH-000913,0.0905534343495
ACH-000915,0.15133762537999998
ACH-000916,-0.342475974318
ACH-000917,0.381800191975
ACH-000921,0.167124126283
ACH-000924,0.10629751895400001
ACH-000926,0.09704642779810001
ACH-000928,0.117545206493
ACH-000929,0.219046468787
ACH-000932,0.105658460713
ACH-000935,0.070627245517
ACH-000936,0.200878094042
ACH-000937,0.170375246147
ACH-000938,-0.045657089746500006
ACH-000939,0.08044888764510001
ACH-000941,0.26610959542199997
ACH-000943,0.0904103485597
ACH-000946,0.195063624848
ACH-000947,0.138703546554
ACH-000948,0.336742590067
ACH-000950,0.422005601708
ACH-000953,0.296257859514
ACH-000957,0.330683527128
ACH-000958,0.377306442179
ACH-000960,0.0773517776992
ACH-000963,0.451036669429
ACH-000968,0.21807973059900002
ACH-000969,0.351417567521
ACH-000973,0.18674892674000002
ACH-000974,0.050380910705599996
ACH-000975,0.22064848362300002
ACH-000976,0.300917242808
ACH-000978,0.295204227807
ACH-000980,0.13556524760299998
ACH-000984,0.197385020165
ACH-000986,0.131442871503
ACH-000988,0.15991176143
ACH-000993,0.19110829431600002
ACH-000994,0.0617337070006
ACH-000996,0.28054417852200003
ACH-001001,0.20413960529300001
ACH-001020,0.357464878937
ACH-001028,0.0565251307755
ACH-001031,0.0923000893079
ACH-001038,0.151977560097
ACH-001048,0.232743338429
ACH-001050,0.208601357107
ACH-001053,0.106827922917
ACH-001054,0.192506684923
ACH-001061,0.153627439198
ACH-001067,0.0973998915879
ACH-001075,0.155598638336
ACH-001096,-0.00182549520781
ACH-001128,0.539809440107
ACH-001134,0.0913874351709
ACH-001151,0.0487207559506
ACH-001163,0.0758816032671
ACH-001164,0.22117138038800002
ACH-001173,0.278521932754
ACH-001183,0.164580672569
ACH-001184,0.20034306866999999
ACH-001190,0.149492662708
ACH-001192,0.12199639824000001
ACH-001193,0.10724591211000001
ACH-001196,0.12496867466499999
ACH-001197,0.0103070462497
ACH-001205,0.0741058805222
ACH-001211,0.31530345275
ACH-001212,0.0947078755665
ACH-001228,0.23647523100600001
ACH-001232,0.153504737402
ACH-001239,0.192239613397
ACH-001274,0.22261698645199998
ACH-001275,0.339043911971
ACH-001277,0.13606177833900002
ACH-001278,0.514011203136
ACH-001280,0.33597747427100005
ACH-001283,0.197781804098
ACH-001289,0.0418986510648
ACH-001295,0.180547365854
ACH-001300,0.0932935872555
ACH-001301,0.125844858232
ACH-001302,0.09934022930019999
ACH-001303,0.269583174145
ACH-001306,0.11726184386600001
ACH-001318,0.134432398228
ACH-001322,0.154797347447
ACH-001328,0.141975183266
ACH-001332,0.232460253291
ACH-001333,-0.0302596094183
ACH-001336,0.39761452507899997
ACH-001340,0.201882660867
ACH-001346,0.206385001996
ACH-001353,0.080277343502
ACH-001354,0.340232794582
ACH-001367,0.167644103902
ACH-001368,0.0969140903849
ACH-001374,0.15655626537200001
ACH-001375,0.0766779002254
ACH-001377,0.29123029556499996
ACH-001380,0.114046085834
ACH-001391,0.239777148592
ACH-001407,0.399286600502
ACH-001408,0.17869888348000001
ACH-001413,-0.0060422783939
ACH-001430,-0.0510923922844
ACH-001431,0.155682284012
ACH-001450,0.26466669220100003
ACH-001496,0.26624762904
ACH-001500,0.164647232349
ACH-001521,0.229073151157
ACH-001523,0.20470264456700002
ACH-001532,0.16870234688900002
ACH-001536,-0.0012844888994900001
ACH-001550,0.21393191615200002
ACH-001552,0.24699109463500002
ACH-001554,0.169601287909
ACH-001645,0.0585277465051
ACH-001654,0.136673061452
ACH-001715,0.10388202393200001
ACH-001735,0.0627787912233
ACH-001736,0.0648150997918
ACH-001737,0.151734203823
ACH-001740,0.152948920234
ACH-001745,0.17587327494399999
ACH-001750,0.13727430301
ACH-001765,0.217626715214
ACH-001956,0.0686563404976
ACH-001957,0.287434366196
