,STXBP1 (6812)
ACH-000266,-0.45761931442500003
ACH-000272,-0.34159179470299994
ACH-000273,-0.43128415930299996
ACH-000274,-0.555116682294
ACH-000277,-0.358959112495
ACH-000278,-0.368808892449
ACH-000279,-0.394258715246
ACH-000280,-0.477396184593
ACH-000281,-0.581263842003
ACH-000288,-0.247359736448
ACH-000291,-0.24225242397
ACH-000293,-0.47364480540299997
ACH-000294,-0.478438511935
ACH-000295,-0.230374769771
ACH-000296,-0.134303805479
ACH-000302,-0.281560227381
ACH-000304,-0.37629563482600004
ACH-000307,-0.536708037996
ACH-000308,-0.5497285540219999
ACH-000310,-0.45145034938
ACH-000311,-0.33657780148
ACH-000312,-0.41468187269
ACH-000315,-0.14207551019200002
ACH-000316,-0.463705656703
ACH-000317,-0.13593731452299998
ACH-000318,-0.112828891775
ACH-000319,-0.426789694203
ACH-000320,-0.448489873646
ACH-000322,-0.316930252364
ACH-000323,-0.292396922161
ACH-000324,-0.44502039955899997
ACH-000329,-0.33287019027
ACH-000330,-0.158513499709
ACH-000331,-0.233211210812
ACH-000332,-0.36499500389600004
ACH-000334,-0.541958215138
ACH-000335,-0.340309156801
ACH-000336,-0.44531473003600003
ACH-000337,-0.572882832281
ACH-000339,-0.254946480496
ACH-000341,-0.310016692908
ACH-000348,-0.296929622221
ACH-000350,-0.411577576932
ACH-000352,-0.146995887207
ACH-000356,-0.32492647925
ACH-000361,-0.12046663792099999
ACH-000362,-0.397608240767
ACH-000363,-0.287798300502
ACH-000364,-0.210552727742
ACH-000365,-0.404736704576
ACH-000366,-0.547185974559
ACH-000368,-0.287831109478
ACH-000374,-0.277483830528
ACH-000375,-0.18164058006900002
ACH-000376,-0.190876374147
ACH-000381,-0.36154260806500005
ACH-000383,-0.19121308692800001
ACH-000387,-0.39884513040299996
ACH-000389,-0.612843908346
ACH-000390,-0.30957939266999995
ACH-000393,-0.51440179871
ACH-000395,-0.352572379657
ACH-000397,-0.410812589971
ACH-000401,-0.49350597851899997
ACH-000402,-0.517354894809
ACH-000403,-0.311285625813
ACH-000404,-0.31045186461999996
ACH-000406,-0.27109713677499997
ACH-000407,-0.661624949678
ACH-000408,-0.11597990978299999
ACH-000410,-0.28232888885699997
ACH-000411,-0.31330679122
ACH-000414,-0.328226508593
ACH-000415,-0.352467259776
ACH-000416,-0.365435099416
ACH-000420,-0.39838098116
ACH-000421,-0.48321395945100004
ACH-000424,-0.455027437477
ACH-000425,-0.27208904183000004
ACH-000426,-0.453775142612
ACH-000427,-0.515942939178
ACH-000433,-0.17212384002999997
ACH-000436,-0.5252992542580001
ACH-000444,-0.522753904436
ACH-000445,-0.487970152016
ACH-000448,-0.259371124515
ACH-000450,0.048985002627800006
ACH-000452,-0.193345911339
ACH-000454,-0.315875268889
ACH-000458,-0.254259459744
ACH-000459,0.010391666228
ACH-000460,-0.279047683893
ACH-000461,-0.383012519254
ACH-000463,-0.367640512692
ACH-000464,-0.376843639244
ACH-000466,-0.494147933839
ACH-000467,-0.36297808624899996
ACH-000468,-0.5799882678320001
ACH-000469,-0.398066169062
ACH-000470,-0.269021801175
ACH-000471,-0.279078645266
ACH-000472,-0.427491568974
ACH-000473,-0.284895047593
ACH-000475,-0.511572557745
ACH-000476,-0.513755196867
ACH-000477,-0.277781686942
ACH-000480,-0.289585750772
ACH-000481,-0.287424530568
ACH-000483,-0.27560769089299997
ACH-000484,-0.378154157769
ACH-000485,-0.459412671529
ACH-000486,-0.41913021597499994
ACH-000487,-0.508510945079
ACH-000488,-0.350063875014
ACH-000490,-0.298077010503
ACH-000491,-0.33085701381099997
ACH-000495,-0.39159875331699995
ACH-000496,-0.269986584394
ACH-000499,-0.223349248521
ACH-000500,-0.214422152267
ACH-000502,-0.408388334942
ACH-000503,-0.574521562148
ACH-000505,-0.468926291247
ACH-000507,-0.364319675675
ACH-000510,-0.208538980972
ACH-000511,-0.44406746062200003
ACH-000512,-0.43383629878200003
ACH-000516,-0.35146907474699995
ACH-000517,-0.341354250401
ACH-000518,-0.329476168949
ACH-000520,-0.5248001929630001
ACH-000521,-0.513907128138
ACH-000522,-0.193105829982
ACH-000524,-0.511586940353
ACH-000527,-0.446757368312
ACH-000528,-0.280543278928
ACH-000537,-0.332064881603
ACH-000541,-0.557969182654
ACH-000542,-0.4296876162899999
ACH-000544,-0.344845197085
ACH-000545,-0.270149825641
ACH-000547,-0.42684373495800004
ACH-000548,-0.266023519106
ACH-000549,-0.468981020506
ACH-000550,-0.306761080006
ACH-000552,-0.425873756479
ACH-000556,-0.379466155845
ACH-000557,-0.678802443742
ACH-000570,-0.438349600281
ACH-000571,-0.32857140233000004
ACH-000573,-0.367786510092
ACH-000576,-0.262011338442
ACH-000580,-0.233001214441
ACH-000584,-0.27200545984499996
ACH-000585,-0.19466947159899997
ACH-000588,-0.32915040844500004
ACH-000589,-0.44350251436099997
ACH-000591,-0.472296841344
ACH-000593,-0.354872171707
ACH-000600,-0.437224143826
ACH-000601,-0.344626675521
ACH-000604,-0.542728177381
ACH-000605,-0.239767069881
ACH-000606,-0.22077961349300002
ACH-000608,-0.480648529507
ACH-000614,-0.816196744596
ACH-000616,-0.187846301995
ACH-000618,-0.5533870719030001
ACH-000619,-0.169387960601
ACH-000620,-0.303076917143
ACH-000621,-0.274315630039
ACH-000622,-0.457301397797
ACH-000623,-0.47902021410400003
ACH-000624,-0.283828598147
ACH-000627,-0.555574458813
ACH-000630,-0.48613276568400005
ACH-000632,-0.21598180603599998
ACH-000633,-0.405580656752
ACH-000637,-0.551209138676
ACH-000638,-0.251773869088
ACH-000646,-0.360676718193
ACH-000647,-0.43266091313999994
ACH-000648,-0.3247811157
ACH-000649,-0.41136327049800003
ACH-000651,-0.44703559013599997
ACH-000652,-0.385884356057
ACH-000653,-0.456139319526
ACH-000657,-0.319765707522
ACH-000658,-0.567589895636
ACH-000661,-0.540288444306
ACH-000662,-0.38164718488399996
ACH-000663,-0.375318712632
ACH-000665,-0.316302554181
ACH-000671,-0.355183661475
ACH-000673,-0.38401326634099997
ACH-000676,-0.374186227126
ACH-000677,-0.250134677583
ACH-000681,-0.290868207172
ACH-000682,-0.45352422998999997
ACH-000683,-0.487518670603
ACH-000684,-0.194793214503
ACH-000688,-0.457973690869
ACH-000693,-0.312797719995
ACH-000694,-0.460007531306
ACH-000695,-0.228990589336
ACH-000696,-0.400204829745
ACH-000697,0.030754000402500002
ACH-000699,-0.279322882506
ACH-000701,-0.45875526945399997
ACH-000706,-0.37066986422200005
ACH-000711,-0.272530656235
ACH-000713,-0.277269200956
ACH-000714,-0.187006190485
ACH-000718,-0.519831465949
ACH-000720,-0.397079083934
ACH-000721,-0.520407853805
ACH-000724,-0.317080588817
ACH-000725,-0.518375793795
ACH-000732,-0.10738075534399999
ACH-000734,-0.381400954089
ACH-000735,-0.39471654810999995
ACH-000736,-0.223250912108
ACH-000738,-0.517616399494
ACH-000746,-0.0859225027984
ACH-000747,-0.359311012916
ACH-000748,-0.192622733605
ACH-000753,-0.351025300724
ACH-000756,-0.440996892585
ACH-000757,-0.360232044664
ACH-000758,-0.168720086598
ACH-000760,-0.38135177069700005
ACH-000763,-0.48366385949900004
ACH-000764,-0.5248572016130001
ACH-000765,-0.222145535605
ACH-000766,-0.290696993682
ACH-000767,-0.581700479522
ACH-000768,-0.362155770724
ACH-000769,-0.60635924919
ACH-000770,-0.49088166353600005
ACH-000771,-0.311585026106
ACH-000773,-0.626381251064
ACH-000776,-0.16462347791200002
ACH-000777,-0.361184077739
ACH-000778,-0.527654642505
ACH-000781,-0.428619673063
ACH-000782,-0.29416679956700004
ACH-000783,-0.462699466729
ACH-000784,-0.461593078007
ACH-000785,-0.468592789498
ACH-000787,-0.275791124368
ACH-000788,-0.35052126751699997
ACH-000791,-0.540495465988
ACH-000792,-0.121581000348
ACH-000794,-0.24720428394699998
ACH-000796,-0.322976834931
ACH-000799,-0.14978205041099998
ACH-000800,-0.543714093412
ACH-000802,-0.195492146572
ACH-000804,-0.259139603948
ACH-000805,-0.233697245383
ACH-000809,-0.305975150363
ACH-000810,-0.10719364352600001
ACH-000811,-0.393985410704
ACH-000817,-0.199068696813
ACH-000819,-0.256025210405
ACH-000820,-0.600063363927
ACH-000821,-0.150971213918
ACH-000822,-0.425887485564
ACH-000823,-0.334711318734
ACH-000824,-0.479056206749
ACH-000827,-0.37678625948
ACH-000829,-0.342793051361
ACH-000831,-0.612785932923
ACH-000832,-0.4491943996
ACH-000833,-0.17072643194
ACH-000834,-0.420280628139
ACH-000835,-0.28463462232500003
ACH-000836,-0.37876249167099996
ACH-000837,-0.193391736961
ACH-000838,0.043859178245400005
ACH-000839,-0.417816712582
ACH-000840,-0.209930998329
ACH-000841,-0.33113593917100004
ACH-000843,-0.32353429599
ACH-000846,-0.22978016924199998
ACH-000847,-0.618606757504
ACH-000848,-0.169256207425
ACH-000849,-0.302787434729
ACH-000851,-0.337889825272
ACH-000855,-0.322264073366
ACH-000856,-0.456358497112
ACH-000858,-0.322028742599
ACH-000859,-0.278767218873
ACH-000861,-0.512139804314
ACH-000862,-0.39559061315899996
ACH-000865,-0.437076043334
ACH-000866,-0.29615151535
ACH-000867,-0.381430539598
ACH-000869,-0.232573939749
ACH-000872,-0.448443365667
ACH-000873,-0.412916612161
ACH-000876,-0.46496347763400003
ACH-000878,-0.022170853202400004
ACH-000880,-0.199800686595
ACH-000881,-0.493674268708
ACH-000882,-0.445709781721
ACH-000884,-0.13727362741
ACH-000885,-0.57752844479
ACH-000887,-0.43735627377400005
ACH-000888,-0.49164622673299996
ACH-000889,-0.374200364827
ACH-000890,-0.5612853601519999
ACH-000896,-0.306763932173
ACH-000898,-0.38978249232699996
ACH-000900,-0.182243037386
ACH-000901,-0.355287288698
ACH-000905,-0.475030443266
ACH-000906,-0.604582779589
ACH-000907,-0.340973471144
ACH-000910,-0.44512568636100003
ACH-000911,-0.345887161788
ACH-000912,-0.274261548554
ACH-000913,-0.53151199805
ACH-000915,-0.33490833570399997
ACH-000916,-0.478944346707
ACH-000917,-0.388278825994
ACH-000921,-0.313153941433
ACH-000924,-0.42531303449600005
ACH-000926,-0.277613804063
ACH-000928,-0.428024441483
ACH-000929,-0.25357389704100003
ACH-000932,-0.355349576057
ACH-000935,-0.402561828837
ACH-000936,-0.264179841442
ACH-000937,-0.581556954565
ACH-000938,-0.33711734414899996
ACH-000939,-0.154796120895
ACH-000941,-0.327100094838
ACH-000943,-0.459817319397
ACH-000946,-0.401170554867
ACH-000947,-0.408488903881
ACH-000948,-0.236481029446
ACH-000950,-0.166471142153
ACH-000953,-0.462723941029
ACH-000957,-0.20714787283599997
ACH-000958,-0.377530646801
ACH-000960,-0.409430004101
ACH-000963,-0.324102870326
ACH-000968,-0.43772357837700004
ACH-000969,-0.350691626968
ACH-000973,-0.330214420688
ACH-000974,-0.322466900018
ACH-000975,-0.497039759862
ACH-000976,-0.32444642722600003
ACH-000978,-0.484481435464
ACH-000980,-0.281515193087
ACH-000984,-0.5452729091390001
ACH-000986,-0.318313616661
ACH-000988,-0.39639203761999997
ACH-000993,-0.274664535853
ACH-000994,-0.368286278978
ACH-000996,-0.358182944521
ACH-001001,-0.456854391911
ACH-001020,-0.07524816498489999
ACH-001028,-0.428621903209
ACH-001031,-0.46735269318899997
ACH-001038,-0.40985939035700003
ACH-001048,-0.39964001031999996
ACH-001050,-0.5410854784
ACH-001053,-0.562594936072
ACH-001054,-0.42235929499700003
ACH-001061,-0.33537280979899997
ACH-001067,-0.499837352707
ACH-001075,-0.433508610331
ACH-001096,-0.501584851084
ACH-001128,-0.158852381009
ACH-001134,-0.295728313769
ACH-001151,-0.35090337233400004
ACH-001163,-0.458164121479
ACH-001164,-0.230102186891
ACH-001173,-0.439125305368
ACH-001183,-0.34153718713200004
ACH-001184,-0.35358682487899995
ACH-001190,-0.27909404952399997
ACH-001192,-0.47421291808
ACH-001193,-0.779011515409
ACH-001196,-0.39712214521
ACH-001197,-0.391119208903
ACH-001205,-0.567419060061
ACH-001211,-0.36658851839900003
ACH-001212,-0.200299865988
ACH-001228,-0.382880891004
ACH-001232,-0.262374734927
ACH-001239,-0.437781160546
ACH-001274,-0.45567341748400003
ACH-001275,-0.31747025539
ACH-001277,-0.39014432860799997
ACH-001278,-0.35892356908
ACH-001280,-0.49717808963
ACH-001283,-0.317565472149
ACH-001289,-0.269415890017
ACH-001295,-0.59763690111
ACH-001300,-0.555519564767
ACH-001301,-0.176841550234
ACH-001302,-0.187283542791
ACH-001303,-0.147109091395
ACH-001306,-0.37694319960600003
ACH-001318,-0.41239733216200003
ACH-001322,-0.232380793836
ACH-001328,-0.520240885598
ACH-001332,-0.58259526101
ACH-001333,-0.20738031511799998
ACH-001336,-0.255183703201
ACH-001340,-0.502306590531
ACH-001346,-0.522324080837
ACH-001353,-0.50672814102
ACH-001354,-0.203376907912
ACH-001367,-0.222125055121
ACH-001368,-0.390303157891
ACH-001374,-0.622397072661
ACH-001375,-0.419040956729
ACH-001377,-0.154921536961
ACH-001380,-0.486322983068
ACH-001391,-0.257550640306
ACH-001407,-0.277865565925
ACH-001408,-0.331087181289
ACH-001413,-0.331535649203
ACH-001430,-0.621061821921
ACH-001431,-0.464872329383
ACH-001450,-0.498196850672
ACH-001496,-0.26718802227
ACH-001500,-0.46592211843000003
ACH-001521,-0.442015038319
ACH-001523,-0.34475603184799997
ACH-001532,-0.39191528956999994
ACH-001536,-0.22748683562600003
ACH-001550,-0.502494276332
ACH-001552,-0.325235297859
ACH-001554,-0.40840950101499995
ACH-001645,-0.29483102293900004
ACH-001654,-0.406747464269
ACH-001715,-0.309681152264
ACH-001735,-0.548160182619
ACH-001736,-0.47539020091899997
ACH-001737,-0.10348327656199999
ACH-001740,-0.299427228665
ACH-001745,-0.37026772081200005
ACH-001750,-0.551766559851
ACH-001765,-0.360287700031
ACH-001956,-0.346627722633
ACH-001957,-1.0716909146100002
