,GPD1L (23171)
ACH-000234,-0.0481613105418
ACH-000235,-0.0893874075877
ACH-000237,0.000980002059242
ACH-000238,-0.0894195036757
ACH-000243,0.106084025018
ACH-000244,0.34180654038099995
ACH-000246,-0.00948907463667
ACH-000248,0.18230976092300002
ACH-000250,0.013171754931299998
ACH-000251,-0.0638285245482
ACH-000253,0.0694510844026
ACH-000255,0.029978895194200002
ACH-000256,-0.0434151887385
ACH-000257,-0.121764766742
ACH-000258,-0.201544387552
ACH-000259,-0.009503880594469999
ACH-000260,0.027554318496400002
ACH-000261,-0.0451593451606
ACH-000262,0.0947668829556
ACH-000263,0.123969634386
ACH-000264,0.0257543513043
ACH-000265,0.0600521258973
ACH-000266,0.0773694636435
ACH-000272,0.10855489815099999
ACH-000273,0.162692911783
ACH-000274,0.0899723685092
ACH-000277,0.15275011982699999
ACH-000278,-0.09455178028789998
ACH-000279,0.0793189495363
ACH-000280,-0.06898749018660001
ACH-000281,0.07703460776689999
ACH-000288,0.061449842507999994
ACH-000291,-0.012579970773
ACH-000293,0.279844500095
ACH-000294,0.189418564123
ACH-000295,0.158698878351
ACH-000296,-0.093301468823
ACH-000302,0.134228617438
ACH-000304,-0.06899483857139999
ACH-000307,-0.17947307264600001
ACH-000308,0.0714102520492
ACH-000310,0.19844560619000004
ACH-000311,-0.0414939902699
ACH-000312,0.09106199977690001
ACH-000315,0.07839232379639999
ACH-000316,-0.0393394891984
ACH-000317,0.120426288635
ACH-000318,0.0595988814265
ACH-000319,0.00317754357208
ACH-000320,-0.00018727066774000003
ACH-000322,-0.23580268959000003
ACH-000323,-0.0162278804435
ACH-000324,0.09160989617910001
ACH-000329,0.0798933114903
ACH-000330,0.05017800002230001
ACH-000331,0.0787550603905
ACH-000332,-0.0160086363142
ACH-000334,0.033053034552700006
ACH-000335,-0.238179619293
ACH-000336,-0.35324515518700006
ACH-000337,-0.056374734475300003
ACH-000339,-0.294322485323
ACH-000341,0.15075543926100002
ACH-000348,0.0773444738401
ACH-000350,0.102242562314
ACH-000352,0.0938754717897
ACH-000356,-0.0548256928739
ACH-000361,0.131916155053
ACH-000362,0.0869043890112
ACH-000363,0.0955345319279
ACH-000364,-0.0364788440144
ACH-000365,0.13993271689200001
ACH-000366,0.057045113224499996
ACH-000368,0.020496896117
ACH-000374,0.020678078356700002
ACH-000375,0.174029931455
ACH-000376,0.141859161325
ACH-000381,-0.19426112973200002
ACH-000383,0.0133389741711
ACH-000387,0.052456944046
ACH-000389,-0.038819969542
ACH-000390,-0.0071983641457
ACH-000393,0.053633164394500006
ACH-000395,-0.124624088812
ACH-000397,0.133933896258
ACH-000401,-0.0864502513709
ACH-000402,0.32653520526
ACH-000403,0.052031341343099995
ACH-000404,-0.381741394374
ACH-000406,-0.0776551085067
ACH-000407,-0.123294043999
ACH-000408,-0.144412402146
ACH-000410,0.0466062408873
ACH-000411,-0.0765496123533
ACH-000414,-0.0496374336032
ACH-000415,0.0916608833801
ACH-000416,0.12358328802200001
ACH-000420,-0.201975002895
ACH-000421,0.0826711041797
ACH-000424,0.23649856465
ACH-000425,-0.06826464190930001
ACH-000426,0.381050066567
ACH-000427,0.0522435202827
ACH-000433,-0.286619043971
ACH-000436,0.150725916259
ACH-000444,0.11257205575200001
ACH-000445,-0.0644288724613
ACH-000448,0.023262312688700004
ACH-000450,0.0400212218828
ACH-000452,0.11705329373500001
ACH-000454,-0.387071956721
ACH-000458,0.0792613163837
ACH-000459,-0.271150159425
ACH-000460,-0.0220396243348
ACH-000461,0.285327776855
ACH-000463,0.0631934975308
ACH-000464,0.090407355886
ACH-000466,0.0575188243607
ACH-000467,-0.0015744241972500002
ACH-000468,-0.0271354991667
ACH-000469,0.035120260764300006
ACH-000470,0.0369375157372
ACH-000471,-0.0172209451771
ACH-000472,0.012157454163299998
ACH-000473,0.123390497742
ACH-000475,0.010184925104299998
ACH-000476,0.133985812509
ACH-000477,0.060157877770499996
ACH-000480,0.0723012704995
ACH-000481,-0.117690358126
ACH-000483,0.205301303515
ACH-000484,-0.183137076768
ACH-000485,-0.010867643427
ACH-000486,0.0235307732952
ACH-000487,0.226241732489
ACH-000488,-0.06666016137280001
ACH-000490,0.0362468656665
ACH-000491,0.0543074734421
ACH-000495,0.0286456184435
ACH-000496,-0.0536962834831
ACH-000499,-0.140411209466
ACH-000500,-0.021906531149900002
ACH-000502,-0.049796345212099996
ACH-000503,-0.226707766337
ACH-000505,0.0481849523023
ACH-000507,0.139668949561
ACH-000510,0.08032599015650001
ACH-000511,-0.0980247275313
ACH-000512,0.0820890778791
ACH-000516,0.0946982461169
ACH-000517,0.0218454864329
ACH-000518,0.020328403747000002
ACH-000520,0.0206938011202
ACH-000521,0.174019134696
ACH-000522,-0.00982975165174
ACH-000524,-0.0182505343772
ACH-000527,-0.0355410361681
ACH-000528,-0.163020168056
ACH-000537,0.042214869277
ACH-000541,0.0232781292375
ACH-000542,0.0503250090748
ACH-000544,0.07377429099560001
ACH-000545,0.0104415254556
ACH-000547,-0.155488671243
ACH-000548,-0.0173707174795
ACH-000549,0.310482360142
ACH-000550,-0.17666595568399998
ACH-000552,0.047509793684
ACH-000556,0.0250041201582
ACH-000557,0.180707402117
ACH-000570,0.0255540157145
ACH-000571,-0.17781670877500003
ACH-000573,0.0209822650025
ACH-000576,-0.0485540857024
ACH-000580,-0.0710425454985
ACH-000584,-0.060085612735599994
ACH-000585,0.114966669174
ACH-000588,0.258572829127
ACH-000589,0.0130227023407
ACH-000591,-0.053837519321099994
ACH-000593,0.17713557130600002
ACH-000600,0.08545253631819999
ACH-000601,0.057999421406699996
ACH-000604,0.095626908243
ACH-000605,0.131967874516
ACH-000606,0.018125841430400004
ACH-000608,0.0253453843598
ACH-000614,-0.0379671529741
ACH-000616,-0.07975981726539999
ACH-000618,-0.115486097867
ACH-000619,-0.155307575906
ACH-000620,0.0279586826113
ACH-000621,0.0522506679416
ACH-000622,-0.323895284462
ACH-000623,0.10128563721000002
ACH-000624,-0.036493607771
ACH-000627,-0.0618072788978
ACH-000630,0.09501219290719999
ACH-000632,0.00991111096605
ACH-000633,0.0878743089006
ACH-000637,0.10399509174100001
ACH-000638,-0.0775228200293
ACH-000646,0.121952498235
ACH-000647,0.028262481379
ACH-000648,0.234565692659
ACH-000649,-0.019605017605700003
ACH-000651,0.0169807003593
ACH-000652,-0.23316873605799998
ACH-000653,0.0308474352619
ACH-000657,0.107461867118
ACH-000658,-0.0044981494438299996
ACH-000661,0.13284162887700002
ACH-000662,0.212456132981
ACH-000663,0.050191908879699994
ACH-000665,0.00984779877556
ACH-000671,-0.0661559226549
ACH-000673,0.0500211190475
ACH-000676,-0.142307041512
ACH-000677,-0.0018346457682700001
ACH-000681,0.06806550670889999
ACH-000682,-0.055930986968300005
ACH-000683,0.0915967714335
ACH-000684,-0.06933131180049999
ACH-000688,-0.025547836525
ACH-000693,-0.09937889964579999
ACH-000694,0.0681199706248
ACH-000695,0.016046482899
ACH-000696,0.0102900858937
ACH-000697,-0.184182764919
ACH-000699,-0.0312024684672
ACH-000701,-0.0636569675151
ACH-000706,-0.268483301271
ACH-000711,-0.0127706050417
ACH-000713,0.12472833824200001
ACH-000714,0.10254811580800001
ACH-000718,-0.0209397887773
ACH-000720,0.0779479776004
ACH-000721,-0.210015430498
ACH-000724,0.034113188495900004
ACH-000725,0.10319626333799999
ACH-000732,0.353860912535
ACH-000734,0.0271620711098
ACH-000735,-0.25249677550599997
ACH-000736,-0.0980546656081
ACH-000738,0.11260432590999998
ACH-000746,0.070836207124
ACH-000747,-0.051183045428800006
ACH-000748,-0.012566322132700002
ACH-000753,0.0545558688886
ACH-000756,0.209408587806
ACH-000757,0.108397511065
ACH-000758,-0.0690358930562
ACH-000760,-0.0904563518457
ACH-000763,0.190537831554
ACH-000764,-0.0803841557773
ACH-000765,-0.10080191801
ACH-000766,-0.24114282331999998
ACH-000767,0.306867631847
ACH-000768,-0.157728121581
ACH-000769,-0.121238821956
ACH-000770,0.00583315201079
ACH-000771,0.102250848831
ACH-000773,-0.039049740536699996
ACH-000776,-0.135261432361
ACH-000777,-0.0681780964533
ACH-000778,0.00253819258752
ACH-000781,-0.132945028051
ACH-000782,0.049822056987699995
ACH-000783,0.051586486784499994
ACH-000784,-0.00489304073026
ACH-000785,0.25568555273800003
ACH-000787,0.0666375165719
ACH-000788,-0.0277743000316
ACH-000791,-0.0193146537228
ACH-000792,0.12377655474400001
ACH-000794,-0.106710970472
ACH-000796,-0.0172020778522
ACH-000799,-0.10374473046299999
ACH-000800,0.228159614445
ACH-000802,-0.102667478201
ACH-000804,-0.0524290969654
ACH-000805,0.22408152447500002
ACH-000809,-0.0036580024127199997
ACH-000810,-0.095522878781
ACH-000811,-0.12237225279899999
ACH-000817,-0.0319702180471
ACH-000819,-0.0451346031901
ACH-000820,0.284410604216
ACH-000821,0.146769774352
ACH-000822,-0.267992321616
ACH-000823,0.0585740845304
ACH-000824,0.00934899592407
ACH-000827,-0.00224799607863
ACH-000829,0.277414105816
ACH-000831,0.157320286642
ACH-000832,-0.0698737544443
ACH-000833,-0.00536768500067
ACH-000834,-0.0491701666897
ACH-000835,0.102474836184
ACH-000836,0.15577418874500001
ACH-000837,0.058611602140300006
ACH-000838,0.20702469953299998
ACH-000839,0.04805645843569999
ACH-000840,0.23578885891999998
ACH-000841,0.016799892049100002
ACH-000843,0.212109610728
ACH-000846,0.00181576777285
ACH-000847,0.205661436313
ACH-000848,0.136524901158
ACH-000849,0.111549247507
ACH-000851,0.00354011432056
ACH-000855,0.165425437146
ACH-000856,-0.0459730825009
ACH-000858,0.08937272734099999
ACH-000859,0.078035766588
ACH-000861,-0.112562099051
ACH-000862,0.06089125511269999
ACH-000865,-0.102673417994
ACH-000866,0.15403856080199999
ACH-000867,0.0801330470147
ACH-000869,0.13049934891599999
ACH-000872,0.155383830295
ACH-000873,0.09418171256300001
ACH-000876,0.157426398411
ACH-000878,0.008822611896299999
ACH-000880,0.0126657461068
ACH-000881,0.180866775963
ACH-000882,-0.029797211399500003
ACH-000884,0.142389506783
ACH-000885,0.013494521662
ACH-000887,0.0102355012786
ACH-000888,0.00732220277204
ACH-000889,0.0861632837357
ACH-000890,0.205676977318
ACH-000896,0.101161638233
ACH-000898,0.20339297179000002
ACH-000900,0.038322702168300006
ACH-000901,-0.006229659359010001
ACH-000905,0.17026297630399997
ACH-000906,-0.071636845069
ACH-000907,0.139104421816
ACH-000910,0.07298887253610001
ACH-000911,0.138124047961
ACH-000912,0.075844074293
ACH-000913,0.032114443981599995
ACH-000915,0.0536381682484
ACH-000916,0.500702950115
ACH-000917,-0.200487818444
ACH-000921,-0.10151391579199999
ACH-000924,0.0183982913565
ACH-000926,-0.0290009052752
ACH-000928,-0.11298350285999999
ACH-000929,-0.0619205171034
ACH-000932,0.07388009569500001
ACH-000935,-0.034675797044
ACH-000936,0.018230957851200002
ACH-000937,0.111354930085
ACH-000938,0.23089634954399998
ACH-000939,0.21010235027
ACH-000941,0.195690478142
ACH-000943,-0.135968791156
ACH-000946,-0.190284926297
ACH-000947,-0.17290842903499998
ACH-000948,0.0336210740037
ACH-000950,-0.0755444320433
ACH-000953,0.0526795130046
ACH-000957,0.07524882386810001
ACH-000958,0.319753587311
ACH-000960,0.14172999058900002
ACH-000963,0.0762375259917
ACH-000968,0.116809467227
ACH-000969,0.0412767062963
ACH-000973,-0.012249007350299998
ACH-000974,-0.011214286128100001
ACH-000975,-0.010596736952
ACH-000976,-0.138363298638
ACH-000978,-0.065960632488
ACH-000980,-0.07067538301310002
ACH-000984,0.0144167239274
ACH-000986,0.0921100816862
ACH-000988,0.07998735536460001
ACH-000993,-0.0471032264179
ACH-000994,0.14913358587
ACH-000996,-0.0306462642009
ACH-001001,0.0274265264169
ACH-001020,-0.0314908908367
ACH-001028,-0.111384339827
ACH-001031,0.136834885297
ACH-001038,-0.029874822665599998
ACH-001048,-0.320498390616
ACH-001050,0.18083464056200002
ACH-001053,-0.11947302463
ACH-001054,0.0655560040576
ACH-001061,0.161290876011
ACH-001067,-0.145896766057
ACH-001075,0.167074096187
ACH-001096,-0.0519070606567
ACH-001128,-0.5480477515119999
ACH-001134,0.0968129136393
ACH-001151,0.0329923378115
ACH-001163,0.128689153432
ACH-001164,0.179034165966
ACH-001173,-0.0358654524524
ACH-001183,0.0684550811852
ACH-001184,0.00124663353882
ACH-001190,0.06030420077930001
ACH-001192,0.0688213286632
ACH-001193,0.0325061843261
ACH-001196,0.0668068333725
ACH-001197,0.11215152997500001
ACH-001205,-0.0942313152539
ACH-001211,-0.429958918375
ACH-001212,0.0518206721802
ACH-001228,0.0410918958008
ACH-001232,-0.146821132547
ACH-001239,-0.0712150730655
ACH-001274,0.046805696332099994
ACH-001275,-0.119879951152
ACH-001277,0.144668311575
ACH-001278,-0.19070086100699998
ACH-001280,-0.018941635581
ACH-001283,-0.034933670048099996
ACH-001289,-0.321791618969
ACH-001295,-0.00466338734952
ACH-001300,0.0418116794509
ACH-001301,-0.0115573592661
ACH-001302,-0.255077589446
ACH-001303,0.17617448173500003
ACH-001306,-0.128275124195
ACH-001318,0.0332275301709
ACH-001322,-0.102392777539
ACH-001328,-0.0040411707055599995
ACH-001332,-0.137982429608
ACH-001333,0.0430625976393
ACH-001336,-0.179281564467
ACH-001340,0.0970894162177
ACH-001346,0.019143755541700003
ACH-001353,0.143522698621
ACH-001354,0.140367912845
ACH-001367,0.380812942772
ACH-001368,-0.26944226504
ACH-001374,-0.11893112001499999
ACH-001375,-0.0426278328091
ACH-001377,-0.08550548841430002
ACH-001380,0.027374910633499998
ACH-001391,0.253472799712
ACH-001407,-0.156652157229
ACH-001408,0.015465566056500001
ACH-001413,0.0026761643291100005
ACH-001430,0.32021606493
ACH-001431,0.0796881295504
ACH-001450,-0.251434832033
ACH-001496,0.0908507280472
ACH-001500,-0.0397842533817
ACH-001521,0.11951917616699999
ACH-001523,-0.00320751791926
ACH-001532,-0.0761267578565
ACH-001536,0.00236006543336
ACH-001550,0.252293076979
ACH-001552,0.111018351024
ACH-001554,0.0642908413743
ACH-001645,-0.143147454302
ACH-001654,0.0402940965358
ACH-001715,-0.305434378419
ACH-001735,0.17598577293200002
ACH-001736,-0.220479446285
ACH-001737,-0.291318787009
ACH-001740,-0.0924491111946
ACH-001745,0.0472884706474
ACH-001750,-0.172806470649
ACH-001765,0.0850938767918
ACH-001956,-0.0226494392876
ACH-001957,-0.105538144538
