,LPCAT3 (10162)
ACH-000264,-0.350083072904
ACH-000265,-0.139811728962
ACH-000266,-0.178555006363
ACH-000272,-0.19398391195099998
ACH-000273,-0.154044054118
ACH-000274,-0.179209786345
ACH-000277,-0.021107289997799997
ACH-000278,-0.00287762786752
ACH-000279,-0.19155009174499998
ACH-000280,-0.347674632654
ACH-000281,-0.37142115393299996
ACH-000288,-0.312916877242
ACH-000291,-0.23837705477200002
ACH-000293,-0.544580092797
ACH-000294,-1.10187181744
ACH-000295,-0.30486098978799997
ACH-000296,-0.0545988581527
ACH-000302,-0.195054078627
ACH-000304,0.159685554483
ACH-000307,-0.22119233169100003
ACH-000308,-0.212336496867
ACH-000310,-0.0558862268998
ACH-000311,-0.17556022700100002
ACH-000312,-0.17269348755800001
ACH-000315,0.0876015564905
ACH-000316,-0.186024986633
ACH-000317,-0.28815673690099997
ACH-000318,-0.229648627902
ACH-000319,-0.31360260619
ACH-000320,0.0171723548487
ACH-000322,-0.263057726952
ACH-000323,-0.218887881289
ACH-000324,-0.221610588882
ACH-000329,-0.201192665153
ACH-000330,-0.217576895846
ACH-000331,-0.21158873016600002
ACH-000332,-0.254602817023
ACH-000334,-0.45227088584799996
ACH-000335,-0.202672794126
ACH-000336,-0.155351395944
ACH-000337,-0.08787774341710002
ACH-000339,-0.231017316884
ACH-000341,-0.025406725230400003
ACH-000348,-0.30211691016
ACH-000350,-0.24650170009300001
ACH-000352,-0.270245736113
ACH-000356,-0.295404920616
ACH-000361,-0.291988999988
ACH-000362,-0.5061328434969999
ACH-000363,-0.194944879844
ACH-000364,-0.0301694453977
ACH-000365,-0.206714339936
ACH-000366,-0.118713144297
ACH-000368,-0.264100823562
ACH-000374,-0.24721191913
ACH-000375,-0.15019722564000001
ACH-000376,-0.273538026076
ACH-000381,-0.28725262022500003
ACH-000383,-0.20192386524099998
ACH-000387,-0.132325347471
ACH-000389,-0.125152335793
ACH-000390,-0.242377692617
ACH-000393,-0.196073985807
ACH-000395,-0.255696584089
ACH-000397,-0.223398240704
ACH-000401,-0.11808321812400001
ACH-000402,-0.29264912441999996
ACH-000403,-0.166761840277
ACH-000404,-0.233972770533
ACH-000406,-0.27060751542800004
ACH-000407,-0.174148252029
ACH-000408,-0.137745274967
ACH-000410,-0.295543943644
ACH-000411,-0.46568414456699997
ACH-000414,-0.13734807464600002
ACH-000415,-0.17199955946400003
ACH-000416,-0.178440380513
ACH-000420,-0.08808934384929999
ACH-000421,-0.21729926753800002
ACH-000424,-0.149424055777
ACH-000425,-0.0238542966822
ACH-000426,-0.216180594964
ACH-000427,-0.345194293633
ACH-000433,-0.44910753372699996
ACH-000436,-0.549217944337
ACH-000444,-0.25777507049000004
ACH-000445,-0.246767213474
ACH-000448,-0.222738631746
ACH-000450,-0.12177393462000001
ACH-000452,-0.41174755048199996
ACH-000454,-0.430410123333
ACH-000458,-0.30437000519699997
ACH-000459,-0.43921144463399997
ACH-000460,-0.28829923498599996
ACH-000461,-0.387834770759
ACH-000463,-0.28304557215
ACH-000464,-0.48246139171700003
ACH-000466,-0.116056486643
ACH-000467,-0.198296875821
ACH-000468,-0.447795702623
ACH-000469,-0.101923924581
ACH-000470,-0.399927717856
ACH-000471,-0.351664859534
ACH-000472,-0.308673941641
ACH-000473,-0.21772801709399997
ACH-000475,-0.32498725530699996
ACH-000476,-0.398910611392
ACH-000477,-0.10104519259299999
ACH-000480,-0.701754876183
ACH-000481,-0.145300218244
ACH-000483,-0.417682790619
ACH-000484,0.0574470892028
ACH-000485,-0.289703170444
ACH-000486,-0.26852628840799997
ACH-000487,-0.296900831854
ACH-000488,-0.31936261580200004
ACH-000490,-0.1169496503
ACH-000491,-0.202654249556
ACH-000495,-0.136629816493
ACH-000496,-0.10207993819700001
ACH-000499,-0.336113686548
ACH-000500,0.411508576898
ACH-000502,-0.274708818959
ACH-000503,-0.165298592088
ACH-000505,-0.326806190782
ACH-000507,-0.361800996244
ACH-000510,-0.211078287407
ACH-000511,-0.320909373547
ACH-000512,-0.223140287039
ACH-000516,-0.0292140707399
ACH-000517,-0.250860563659
ACH-000518,-0.351310182804
ACH-000520,-0.061238090836899996
ACH-000521,-0.280520187577
ACH-000522,-0.383215957501
ACH-000524,-0.159369756701
ACH-000527,-0.147493331869
ACH-000528,-0.140643574821
ACH-000537,-0.0829913657669
ACH-000541,-0.21807307309500001
ACH-000542,-0.164793555256
ACH-000544,-0.07153381134610001
ACH-000545,-0.17512318708
ACH-000547,-0.406705733811
ACH-000548,-0.252978256392
ACH-000549,-0.164517418345
ACH-000550,-0.188720859737
ACH-000552,-0.173741651893
ACH-000556,-0.313069345173
ACH-000557,-0.19543948127
ACH-000570,-0.202473109791
ACH-000571,-0.384604720122
ACH-000573,-0.0976615568933
ACH-000576,-0.145919080513
ACH-000580,-0.19680456551800002
ACH-000584,-0.192764174675
ACH-000585,-0.20474703830899998
ACH-000588,-0.222257167965
ACH-000589,-0.22856351477200001
ACH-000591,-0.506613691902
ACH-000593,-0.26878034953499996
ACH-000600,-0.26104215622
ACH-000601,-0.22995856875300003
ACH-000604,0.106360751952
ACH-000605,-0.352840661081
ACH-000606,-0.266564250447
ACH-000608,-0.432149917159
ACH-000614,-0.39622201129600004
ACH-000616,-0.227144694789
ACH-000618,-0.08708930615360001
ACH-000619,-0.241306107115
ACH-000620,-0.20461173256999998
ACH-000621,-0.223759140203
ACH-000622,-0.160114769578
ACH-000623,-0.29654464471
ACH-000624,-0.194941565189
ACH-000627,-0.12374012172700001
ACH-000630,-0.497735713104
ACH-000632,-0.176025827055
ACH-000633,-0.26185396597399996
ACH-000637,-0.0655209927517
ACH-000638,-0.15298756351
ACH-000646,-0.12796884848099999
ACH-000647,-0.20650653346500003
ACH-000648,-0.42737757256700004
ACH-000649,-0.260153278571
ACH-000651,-0.22352511078099999
ACH-000652,-0.163113290526
ACH-000653,-0.228272552743
ACH-000657,-0.149937405881
ACH-000658,-0.0137134843354
ACH-000661,-0.19899983999200002
ACH-000662,0.298584080573
ACH-000663,-0.13021354845
ACH-000665,-0.084150436268
ACH-000671,-0.478664229749
ACH-000673,-0.350982334066
ACH-000676,-0.284237278982
ACH-000677,-0.318937655874
ACH-000681,-0.224808863227
ACH-000682,-0.38939414950199996
ACH-000683,-0.19165796004000002
ACH-000684,-0.166865287541
ACH-000688,0.036300102522400006
ACH-000693,-0.294450687343
ACH-000694,-0.332031820672
ACH-000695,0.0168657157824
ACH-000696,-0.0603922230217
ACH-000697,-0.344409319227
ACH-000699,-0.266111615953
ACH-000701,-0.509938747188
ACH-000706,-0.392657044257
ACH-000711,-0.171845850652
ACH-000713,0.146115225955
ACH-000714,-0.240712959575
ACH-000718,-0.34784717416999994
ACH-000720,-0.162753484145
ACH-000721,-0.2607919481
ACH-000724,-0.26133541958900003
ACH-000725,-0.19600933250900002
ACH-000732,0.0399609087239
ACH-000734,-0.492585453244
ACH-000735,-0.34180594430399996
ACH-000736,0.0421981654688
ACH-000738,-0.166945217929
ACH-000746,-0.353072316079
ACH-000747,-0.303693565802
ACH-000748,-0.255043352875
ACH-000753,-0.25735790184
ACH-000756,-0.0845230696682
ACH-000757,-0.34982756766199996
ACH-000758,-0.276783111239
ACH-000760,-0.28951877271
ACH-000763,-0.036914979507800004
ACH-000764,-0.641525967721
ACH-000765,-0.260375166861
ACH-000766,-0.255789353935
ACH-000767,-0.230851001355
ACH-000768,-0.09761582933980001
ACH-000769,-0.329595310302
ACH-000770,-0.163897348045
ACH-000771,-0.233279672926
ACH-000773,-0.375178960914
ACH-000776,-0.302544280078
ACH-000777,-0.18424683497900002
ACH-000778,-0.39347914021799996
ACH-000781,-0.370640852639
ACH-000782,-0.204187949379
ACH-000783,-0.324446298186
ACH-000784,-0.15944794659199998
ACH-000785,-0.10538294731100001
ACH-000787,-0.183109890536
ACH-000788,-0.13815602861
ACH-000791,-0.158491317514
ACH-000792,-0.253350736491
ACH-000794,-0.24763307544500002
ACH-000796,-0.300288919016
ACH-000799,0.0382865237872
ACH-000800,-0.145648905212
ACH-000802,-0.210652056222
ACH-000804,-0.38964594127700003
ACH-000805,-0.40711015095499997
ACH-000809,-0.15944683967599999
ACH-000810,0.291744152087
ACH-000811,-0.245983279575
ACH-000817,-0.610295391757
ACH-000819,-0.264332236366
ACH-000820,-0.439406076359
ACH-000821,-0.24482349929299999
ACH-000822,-0.126024647423
ACH-000823,-0.238987517025
ACH-000824,-0.280903781338
ACH-000827,-0.025655220364599995
ACH-000829,-0.205326433064
ACH-000831,-0.535269639092
ACH-000832,-0.135667725584
ACH-000833,0.181433696783
ACH-000834,-0.22910016299199998
ACH-000835,-0.256005938881
ACH-000836,-0.252250505979
ACH-000837,-0.27770616395799996
ACH-000838,-0.476824385151
ACH-000839,-0.28346017373000004
ACH-000840,-0.013216971101100001
ACH-000841,-0.23351733551800002
ACH-000843,-0.166482212966
ACH-000846,0.0014590746260500001
ACH-000847,-0.418964224444
ACH-000848,-0.0870835265409
ACH-000849,-0.180289371283
ACH-000851,-0.233950598345
ACH-000855,-0.233211161085
ACH-000856,-0.22877962191100001
ACH-000858,-0.47001648363700005
ACH-000859,-0.0742418409518
ACH-000861,-0.255481281641
ACH-000862,-0.17401989204
ACH-000865,-0.170625386666
ACH-000866,-0.058656148395300006
ACH-000867,-0.29924537419
ACH-000869,-0.151506279377
ACH-000872,-0.0391927591129
ACH-000873,-0.246652948334
ACH-000876,-0.427952791049
ACH-000878,-0.656197846569
ACH-000880,-0.248575644778
ACH-000881,-0.424794007638
ACH-000882,-0.273486210693
ACH-000884,-0.10834616197000001
ACH-000885,-0.310404129142
ACH-000887,-0.210975995444
ACH-000888,-0.296166900471
ACH-000889,-0.22025035063200002
ACH-000890,-0.19360752842999998
ACH-000896,-0.168000740185
ACH-000898,-0.428517526293
ACH-000900,-0.191457162698
ACH-000901,-0.132101386346
ACH-000905,-0.08920951205819999
ACH-000906,-0.160236627838
ACH-000907,-0.11798624888800001
ACH-000910,-0.365763417547
ACH-000911,-0.126542380314
ACH-000912,-0.27541236078000003
ACH-000913,-0.202664117583
ACH-000915,-0.187404412437
ACH-000916,0.038413581544800006
ACH-000917,-0.272115042646
ACH-000921,-0.3009270316
ACH-000924,-0.15874818001399998
ACH-000926,-0.25201079974199997
ACH-000928,-0.14527270720799998
ACH-000929,-0.37836392501000005
ACH-000932,-0.412357549804
ACH-000935,-0.247987961433
ACH-000936,-0.324044117272
ACH-000937,-0.19624131122900002
ACH-000938,-0.266630850238
ACH-000939,-0.100652632935
ACH-000941,-0.38099649981899997
ACH-000943,-0.166901332075
ACH-000946,-0.35961587243
ACH-000947,-0.0671814873544
ACH-000948,-0.18154152402899998
ACH-000950,-0.5295762671850001
ACH-000953,-0.252752063714
ACH-000957,-0.381788711536
ACH-000958,-0.37129869375600005
ACH-000960,-0.463846676157
ACH-000963,-0.39748674645000004
ACH-000968,-0.164704407811
ACH-000969,-0.208637448522
ACH-000973,-0.302238469294
ACH-000974,-0.259201985325
ACH-000975,-0.34592240353299997
ACH-000976,-0.479962311667
ACH-000978,-0.655680553627
ACH-000980,-0.0762579912635
ACH-000984,-0.10877458848200001
ACH-000986,-0.492130659609
ACH-000988,-0.182323859665
ACH-000993,-0.24306317411800002
ACH-000994,-0.30865339143000003
ACH-000996,-0.314103037671
ACH-001001,-0.310988607583
ACH-001020,-0.17173217206099997
ACH-001028,-0.313576267124
ACH-001031,-0.45009238933300005
ACH-001038,-0.137076196578
ACH-001048,-0.269606173992
ACH-001050,-0.18724670908100002
ACH-001053,0.325662946244
ACH-001054,-0.334223177232
ACH-001061,-0.35919893877
ACH-001067,-0.155407073957
ACH-001075,-0.27452443932500004
ACH-001096,-0.120234172578
ACH-001128,-0.175021428815
ACH-001134,-0.0178422681554
ACH-001151,-0.302445436788
ACH-001163,-0.25685465761799997
ACH-001164,-0.139535042169
ACH-001173,-0.177405494053
ACH-001183,-0.0907896678485
ACH-001184,-0.14450695305400002
ACH-001190,-0.378352098332
ACH-001192,-0.410557750268
ACH-001193,-0.193566970951
ACH-001196,-0.215086956504
ACH-001197,-0.346339296357
ACH-001205,-0.0884901015144
ACH-001211,-0.36059144339500004
ACH-001212,-0.343265668073
ACH-001228,-0.0861434473023
ACH-001232,-0.138146867848
ACH-001239,-0.28564763628600004
ACH-001274,-0.0943565317918
ACH-001275,-0.258527899914
ACH-001277,0.00915323988917
ACH-001278,-0.288207313465
ACH-001280,-0.472391659296
ACH-001283,0.0494571820805
ACH-001289,-0.25865269730900003
ACH-001295,-0.11251923268
ACH-001300,-0.281817719842
ACH-001301,-0.366112153768
ACH-001302,-0.415667999136
ACH-001303,-0.261310460892
ACH-001306,-0.21886273446899998
ACH-001318,-0.31220539188900004
ACH-001322,-0.37165826796499996
ACH-001328,-0.25102356072299997
ACH-001332,-0.437873078289
ACH-001333,-0.0346971622812
ACH-001336,-0.32755688266800004
ACH-001340,-0.139607356819
ACH-001346,-0.378854927324
ACH-001353,-0.22660684303800002
ACH-001354,-0.0401858520266
ACH-001367,-0.409182756683
ACH-001368,-0.15787050032299998
ACH-001374,-0.198052159322
ACH-001375,-0.470293457312
ACH-001377,-0.221304565093
ACH-001380,-0.101446853924
ACH-001391,-0.0578080098956
ACH-001407,-0.30548085523400004
ACH-001408,-0.111144798632
ACH-001413,-0.20623892179900002
ACH-001430,-0.191824521556
ACH-001431,-0.266275567534
ACH-001450,-0.319242254652
ACH-001496,-0.273834010819
ACH-001500,-0.20381861702399998
ACH-001521,-0.019669422276400002
ACH-001523,-0.22473440441300002
ACH-001532,-0.276190671881
ACH-001536,-0.468267144506
ACH-001550,-0.433181411999
ACH-001552,0.0327959051634
ACH-001554,-0.15608383107999999
ACH-001645,-0.35664818974
ACH-001654,-0.20678814374
ACH-001715,-0.179503553716
ACH-001735,-0.303628124337
ACH-001736,-0.0455484074971
ACH-001737,-0.248871033619
ACH-001740,-0.533994444934
ACH-001745,-0.12005132468699999
ACH-001750,-0.216859646443
ACH-001765,-0.255152092189
ACH-001956,-0.11347040611400001
ACH-001957,-0.341604556606
