,ZMYND15 (84225)
ACH-000296,-0.22587463395100002
ACH-000302,-0.139593211655
ACH-000304,-0.275129572976
ACH-000307,-0.10095397760199999
ACH-000308,-0.23960653909200003
ACH-000310,-0.382336644758
ACH-000311,-0.361267145621
ACH-000312,-0.258118912246
ACH-000315,-0.269926657201
ACH-000316,-0.1562690917
ACH-000317,-0.0777759801831
ACH-000318,-0.22606719819600002
ACH-000319,-0.282521714634
ACH-000320,-0.30491976207
ACH-000322,-0.147330507608
ACH-000323,-0.288771479759
ACH-000324,-0.408000594674
ACH-000329,-0.166356927238
ACH-000330,0.03856099127069999
ACH-000331,-0.254817918132
ACH-000332,-0.24951109816
ACH-000334,0.0451890561434
ACH-000335,-0.234456865081
ACH-000336,-0.0739834539275
ACH-000337,0.108430317098
ACH-000339,-0.248997740142
ACH-000341,-0.148937458816
ACH-000348,-0.11457894908600001
ACH-000350,-0.265325917527
ACH-000352,-0.177421589948
ACH-000356,-0.18598092934399998
ACH-000361,-0.18054258366
ACH-000362,-0.176478408408
ACH-000363,-0.0928999542607
ACH-000364,-0.152312880076
ACH-000365,-0.233052617227
ACH-000366,-0.29675988603799996
ACH-000368,-0.384509700951
ACH-000374,-0.10857342919600001
ACH-000375,0.0225269187847
ACH-000376,-0.28035556879900003
ACH-000381,-0.15700403555099998
ACH-000383,-0.198328112736
ACH-000387,-0.19913415086
ACH-000389,-0.202382171224
ACH-000390,-0.08699736425339999
ACH-000393,-0.0261260189986
ACH-000395,-0.170971258001
ACH-000397,-0.0824605271115
ACH-000401,0.00291283497912
ACH-000402,0.09860929073540001
ACH-000403,-0.220440790501
ACH-000404,-0.156864499657
ACH-000406,-0.215751259705
ACH-000407,-0.149941199321
ACH-000408,0.008043855164760002
ACH-000410,-0.227124160223
ACH-000411,-0.22753527560800002
ACH-000414,-0.190090849837
ACH-000415,-0.164418675019
ACH-000416,-0.12630706470699998
ACH-000420,-0.20300797689
ACH-000421,-0.232206155406
ACH-000424,-0.224213842621
ACH-000425,-0.101854205143
ACH-000426,-0.131519032855
ACH-000427,-0.145998855694
ACH-000433,0.044464559884099995
ACH-000436,-0.167046437125
ACH-000444,-0.36151570332099997
ACH-000445,-0.0979098183275
ACH-000448,-0.120077183286
ACH-000450,0.123781647296
ACH-000452,-0.297179514872
ACH-000454,-0.248791778109
ACH-000458,-0.19358216194000002
ACH-000459,0.0114164014646
ACH-000460,-0.0855048084674
ACH-000461,-0.274922444674
ACH-000463,-0.154404036017
ACH-000464,-0.0184233286838
ACH-000466,-0.287421986837
ACH-000467,-0.29700958399599997
ACH-000468,-0.136913077686
ACH-000469,-0.186743018539
ACH-000470,-0.360105634917
ACH-000471,-0.233082853199
ACH-000472,-0.09235319032309999
ACH-000473,0.129051635277
ACH-000475,-0.20414463900600002
ACH-000476,-0.258223104709
ACH-000477,-0.332171660026
ACH-000480,-0.0823983260843
ACH-000481,-0.0962524472126
ACH-000483,-0.319800626417
ACH-000484,-0.21160913417100002
ACH-000485,-0.206283156655
ACH-000486,-0.0938280076901
ACH-000487,-0.40564886303000003
ACH-000488,-0.289209086723
ACH-000490,-0.1310044857
ACH-000491,-0.09291043704350001
ACH-000495,-0.165433143522
ACH-000496,-0.504816756946
ACH-000499,0.0034149349210900004
ACH-000500,-0.7196583077159999
ACH-000502,-0.232113061969
ACH-000503,0.0393924958091
ACH-000505,-0.10909748518100001
ACH-000507,-0.08798764646919999
ACH-000510,-0.14449527098
ACH-000511,-0.246823564776
ACH-000512,-0.264626228039
ACH-000516,-0.127667943706
ACH-000517,-0.13846369978700002
ACH-000518,0.00324298201458
ACH-000520,-0.266875185912
ACH-000521,-0.515374065198
ACH-000522,-0.143175241605
ACH-000524,-0.1277188454
ACH-000527,-0.232561085811
ACH-000528,-0.237727718056
ACH-000537,-0.167972123238
ACH-000541,-0.190671579103
ACH-000542,-0.261258666544
ACH-000544,-0.273246923198
ACH-000545,-0.159634444345
ACH-000547,0.09405884203060001
ACH-000548,-0.159679540694
ACH-000549,-0.148338059481
ACH-000550,-0.114473869196
ACH-000552,-0.152145761554
ACH-000556,-0.050442472824999994
ACH-000557,-0.171491914558
ACH-000570,-0.11024481966199999
ACH-000571,-0.217277465495
ACH-000573,-0.127029816302
ACH-000576,-0.38060587525600004
ACH-000580,0.04994449988869999
ACH-000584,-0.16606487664300001
ACH-000585,-0.235074259728
ACH-000588,0.0144905901933
ACH-000589,-0.021728080339000002
ACH-000591,-0.199463493204
ACH-000593,-0.172660147229
ACH-000600,-0.053112738787699995
ACH-000601,-0.261271312174
ACH-000604,-0.659230844309
ACH-000605,-0.326007713172
ACH-000606,-0.134392787227
ACH-000608,-0.0704851968474
ACH-000614,-0.08059250947789999
ACH-000616,-0.198106137151
ACH-000618,-0.213622233564
ACH-000619,-0.309511435137
ACH-000620,-0.21096651319499998
ACH-000621,-0.401554278056
ACH-000622,-0.417406504096
ACH-000623,-0.09275322394210002
ACH-000624,-0.24906222698000002
ACH-000627,-0.214851035954
ACH-000630,-0.202557953803
ACH-000632,-0.262107485429
ACH-000633,-0.405962927767
ACH-000637,-0.333522350085
ACH-000638,-0.405762774817
ACH-000646,-0.413809697657
ACH-000647,-0.2405886344
ACH-000648,-0.169167639512
ACH-000649,-0.11257682362600001
ACH-000651,-0.24859015800700002
ACH-000652,-0.11204220267699999
ACH-000653,-0.34459376560099997
ACH-000657,-0.13034452451300002
ACH-000658,-0.190980651606
ACH-000661,-0.36016619442000003
ACH-000662,-0.160537358275
ACH-000663,-0.06513763444109999
ACH-000665,-0.131450985248
ACH-000671,-0.158894323426
ACH-000673,-0.266477946727
ACH-000676,-0.127361936834
ACH-000677,-0.199897005129
ACH-000681,0.139763099166
ACH-000682,-0.147180691203
ACH-000683,-0.136999826455
ACH-000684,0.14073084995
ACH-000688,-0.296019094139
ACH-000693,-0.294343272425
ACH-000694,-0.129244053405
ACH-000695,-0.22431427348000002
ACH-000696,-0.198867498884
ACH-000697,0.00129157333782
ACH-000699,-0.281868123654
ACH-000701,-0.100871583667
ACH-000706,-0.07785408076650001
ACH-000711,-0.421596462997
ACH-000713,-0.227901426213
ACH-000714,-0.217381160881
ACH-000718,-0.06200635262
ACH-000720,-0.12533105497000002
ACH-000721,-0.162581956115
ACH-000724,-0.383199979835
ACH-000725,0.000994422007711
ACH-000732,0.107156948632
ACH-000734,-0.08195504556260001
ACH-000735,-0.289555432098
ACH-000736,-0.27439516119
ACH-000738,-0.198167722122
ACH-000746,-0.236922972277
ACH-000747,0.11890412466700001
ACH-000748,-0.0393101464363
ACH-000753,-0.325340173659
ACH-000756,-0.0622218900323
ACH-000757,0.126055188953
ACH-000758,-0.0769799018973
ACH-000760,-0.142121375193
ACH-000763,-0.373123579617
ACH-000764,-0.0721128874608
ACH-000765,0.23229703838500002
ACH-000766,-0.20453019408300002
ACH-000767,-0.0816980969543
ACH-000768,-0.245091827058
ACH-000769,-0.184164531006
ACH-000770,-0.20378216289599999
ACH-000771,-0.202915395008
ACH-000773,-0.11612556349400001
ACH-000776,-0.0681237053308
ACH-000777,-0.31511167266199996
ACH-000778,-0.318041050298
ACH-000781,-0.11432564105200001
ACH-000782,-0.319314647639
ACH-000783,-0.20795370355700002
ACH-000784,-0.0452679525889
ACH-000785,-0.27599961262899997
ACH-000787,-0.0644068741735
ACH-000788,-0.127172011381
ACH-000791,-0.146642110738
ACH-000792,-0.37284293969300003
ACH-000794,-0.0677330030387
ACH-000796,-0.286608308571
ACH-000799,-0.166336586338
ACH-000800,-0.0969583300851
ACH-000802,-0.297956467444
ACH-000804,-0.0025321321662399995
ACH-000805,-0.30973474130999995
ACH-000809,-0.166067003735
ACH-000810,-0.28630617994
ACH-000811,-0.277513588426
ACH-000817,-0.399629818658
ACH-000819,-0.019367643546
ACH-000820,-0.221559405488
ACH-000821,-0.207002760408
ACH-000822,-0.0681531700379
ACH-000823,-0.12116808081399999
ACH-000824,-0.13491944598
ACH-000827,-0.19726085127
ACH-000829,-0.223709432431
ACH-000831,0.021551216338400004
ACH-000832,-0.0702477164185
ACH-000833,0.00424143023627
ACH-000834,-0.146269271468
ACH-000835,-0.20094238985100002
ACH-000836,-0.148758639171
ACH-000837,-0.10562013336500001
ACH-000838,0.054020463350400005
ACH-000839,-0.124645779303
ACH-000840,-0.314412426342
ACH-000841,-0.00814186511238
ACH-000843,-0.144479997642
ACH-000846,-0.06641624342659999
ACH-000847,-0.11617245367699999
ACH-000848,-0.00544283243752
ACH-000849,0.0647579920839
ACH-000851,-0.09473748565649999
ACH-000855,-0.22188902491999998
ACH-000856,-0.16187217534499998
ACH-000858,-0.271493099084
ACH-000859,-0.006626206262439999
ACH-000861,-0.34952061446800003
ACH-000862,-0.32060398497
ACH-000865,-0.133957747788
ACH-000866,-0.194642424996
ACH-000867,-0.135677944181
ACH-000869,-0.25811893355500004
ACH-000872,-0.286328855578
ACH-000873,-0.0742357181752
ACH-000876,-0.191710363607
ACH-000878,-0.137639481533
ACH-000880,-0.03776198728
ACH-000881,-0.212044475431
ACH-000882,0.0407351557322
ACH-000884,-0.124184066797
ACH-000885,-0.303425668862
ACH-000887,-0.15102209657500001
ACH-000888,-0.17942585259799998
ACH-000889,-0.144989324301
ACH-000890,-0.393924374734
ACH-000896,-0.0967975665642
ACH-000898,0.0626170021803
ACH-000900,-0.18575915092999998
ACH-000901,-0.284702009769
ACH-000905,-0.0872068293201
ACH-000906,-0.13464059877100001
ACH-000907,-0.247451430337
ACH-000910,-0.165133319897
ACH-000911,-0.256189393127
ACH-000912,-0.16505104957
ACH-000913,-0.277433136884
ACH-000915,-0.383370466513
ACH-000916,0.0650904196396
ACH-000917,-0.05686332557519999
ACH-000921,-0.0724259564785
ACH-000924,-0.15111307793
ACH-000926,-0.271777060159
ACH-000928,0.0782349285475
ACH-000929,-0.18547361371100002
ACH-000932,0.0071815666788700005
ACH-000935,-0.329289567222
ACH-000936,-0.297824311822
ACH-000937,-0.19983935745700002
ACH-000938,-0.277311147797
ACH-000939,-0.10906507970799999
ACH-000941,-0.0120199834991
ACH-000943,-0.110361305832
ACH-000946,-0.26663525758400003
ACH-000947,-0.12713212626700002
ACH-000948,-0.06224201044430001
ACH-000950,0.07266541453889999
ACH-000953,-0.264664672324
ACH-000957,-0.156216669814
ACH-000958,-0.135517565462
ACH-000960,-0.195640263067
ACH-000963,0.0669127053373
ACH-000968,-0.103955466885
ACH-000969,-0.226095247246
ACH-000973,-0.39281474688
ACH-000974,-0.25072335174000004
ACH-000975,-0.09175861221069999
ACH-000976,-0.195191415082
ACH-000978,-0.5090948049790001
ACH-000980,-0.18531512375999998
ACH-000984,-0.395287330666
ACH-000986,-0.199267855033
ACH-000988,-0.23407156845600002
ACH-000993,-0.125749359649
ACH-000994,-0.274584570612
ACH-000996,-0.35039488990900003
ACH-001001,-0.15909472347
ACH-001020,-0.130119346843
ACH-001028,-0.145117892539
ACH-001031,-0.141922763034
ACH-001038,-0.185347906325
ACH-001048,-0.262814446498
ACH-001050,-0.225470865784
ACH-001053,-0.27913746470600004
ACH-001054,-0.0680210975066
ACH-001061,-0.147318216069
ACH-001067,-0.106139821351
ACH-001075,0.061426116705
ACH-001096,-0.246176893363
ACH-001128,-0.133349158613
ACH-001134,-0.218002347427
ACH-001151,-0.222048237468
ACH-001163,-0.354370122215
ACH-001164,-0.309132813319
ACH-001173,-0.180838856792
ACH-001183,-0.127787732034
ACH-001184,-0.19546848394900002
ACH-001190,-0.327936049425
ACH-001192,-0.268228638106
ACH-001193,0.018484166811900002
ACH-001196,-0.170125701203
ACH-001197,-0.277882580882
ACH-001205,-0.163196805387
ACH-001211,-0.144779030178
ACH-001212,-0.395328948776
ACH-001228,-0.23748524396600001
ACH-001232,-0.284229082522
ACH-001239,-0.08871536863330001
ACH-001274,0.000698662197212
ACH-001275,0.0584491924538
ACH-001277,-0.43643463809199995
ACH-001278,-0.0858544767532
ACH-001280,-0.201659259008
ACH-001283,-0.24210106411200003
ACH-001289,0.251839567588
ACH-001295,-0.19698635302900003
ACH-001300,-0.21235951647100001
ACH-001301,-0.21853578235399998
ACH-001302,0.294513207806
ACH-001303,-0.598642288176
ACH-001306,-0.250295240169
ACH-001318,-0.0628709573975
ACH-001322,-0.147110334245
ACH-001328,-0.320666616631
ACH-001332,-0.10307655274800001
ACH-001333,0.205202815086
ACH-001336,-0.041493896933699995
ACH-001340,-0.239587855145
ACH-001346,-0.058866138716699996
ACH-001353,-0.251864903068
ACH-001354,0.0641040622398
ACH-001367,-0.316472346898
ACH-001368,-0.12172590015000001
ACH-001374,-0.10955775422599999
ACH-001375,-0.194492852689
ACH-001377,-0.22330418912799999
ACH-001380,-0.03286982945
ACH-001391,-0.106819889115
ACH-001407,-0.0562620569689
ACH-001408,-0.22335091973299998
ACH-001413,-0.15432006136499998
ACH-001430,-0.189701527856
ACH-001431,0.107437707816
ACH-001450,-0.208105616515
ACH-001496,-0.227015963108
ACH-001500,-0.0431200487835
ACH-001521,-0.0149950421334
ACH-001523,-0.216847160156
ACH-001532,-0.274851908935
ACH-001536,-0.23466635135299999
ACH-001550,-0.137931251959
ACH-001552,-0.348065749121
ACH-001554,-0.10893337225500001
ACH-001645,-0.17177415280699998
ACH-001654,-0.2052907555
ACH-001715,-0.29075418046
ACH-001735,-0.279137015931
ACH-001736,0.011680875442399999
ACH-001737,-0.985330712722
ACH-001740,-0.187120795416
ACH-001745,-0.15524841836300002
ACH-001750,-0.21134795956500002
ACH-001765,-0.23249608021499998
ACH-001956,-0.14344168405
ACH-001957,-0.213815245095
