,PIK3C2G (5288)
ACH-001523,-0.0018816257861600002
ACH-001532,0.126388646036
ACH-001536,0.155754305013
ACH-001550,-0.159680681064
ACH-001552,-0.06160180784369999
ACH-001554,0.0628692011278
ACH-001645,0.094084081915
ACH-001654,0.067062148209
ACH-001715,0.11365220237500001
ACH-001735,0.0485963517802
ACH-001736,0.036312885592
ACH-001737,-0.160296332709
ACH-001740,0.21545488355599998
ACH-001745,0.0796086694057
ACH-001750,0.172064449197
ACH-001765,0.00227600924195
ACH-001956,0.127075246758
ACH-001957,0.0682378234077
