,CLPTM1L (81037)
ACH-000748,0.0336324509111
ACH-000753,0.148162776129
ACH-000756,0.17240996938499997
ACH-000757,0.39223891838200003
ACH-000758,0.33496965893
ACH-000760,0.0818532011595
ACH-000763,-0.0423431294309
ACH-000764,0.09453666843689999
ACH-000765,0.20759609868599999
ACH-000766,0.211730147388
ACH-000767,-0.040041793070800004
ACH-000768,0.11494371613900001
ACH-000769,0.25881376129
ACH-000770,0.21656005975499998
ACH-000771,0.138529476279
ACH-000773,0.20717686768399998
ACH-000776,-0.156956126389
ACH-000777,0.013745081861499999
ACH-000778,0.160388441561
ACH-000781,0.052526594694800005
ACH-000782,-0.190030042835
ACH-000783,0.158375022299
ACH-000784,0.06601139683519999
ACH-000785,0.144343150419
ACH-000787,0.17544026936999998
ACH-000788,0.181156207735
ACH-000791,0.25732800286999996
ACH-000792,0.109056509182
ACH-000794,0.14307791691400001
ACH-000796,0.187504867937
ACH-000799,0.52266234668
ACH-000800,0.0796921366335
ACH-000802,0.13871396133199998
ACH-000804,0.271010351297
ACH-000805,0.23457424168699997
ACH-000809,0.161414770219
ACH-000810,0.41872212515600005
ACH-000811,9.34947261315e-06
ACH-000817,0.17680108682300003
ACH-000819,0.23478081977200002
ACH-000820,0.37204724307099996
ACH-000821,0.310283446393
ACH-000822,0.233559498393
ACH-000823,0.22719969340799998
ACH-000824,0.0758603541696
ACH-000827,0.106171584649
ACH-000829,0.29191479770999995
ACH-000831,0.0451427912323
ACH-000832,0.203467749974
ACH-000833,0.026960902111700002
ACH-000834,0.14778590935
ACH-000835,0.09419607167960001
ACH-000836,0.13089521989800001
ACH-000837,0.21988632499400002
ACH-000838,0.172027531382
ACH-000839,0.170248120048
ACH-000840,0.24233269921999998
ACH-000841,0.257135544257
ACH-000843,0.30717199659899996
ACH-000846,0.240781228732
ACH-000847,0.10362724582499999
ACH-000848,-0.0230656312495
ACH-000849,0.00526186074899
ACH-000851,0.349779925256
ACH-000855,0.129339150375
ACH-000856,-0.0018446918423800003
ACH-000858,0.114586162901
ACH-000859,-0.279707720585
ACH-000861,0.189941481525
ACH-000862,0.00933704566293
ACH-000865,0.21718056867
ACH-000866,0.17935145893399998
ACH-000867,0.0933892534712
ACH-000869,0.023130197044599995
ACH-000872,0.215386038282
ACH-000873,0.021373390940299997
ACH-000876,0.17299834338700001
ACH-000878,0.10677861847100001
ACH-000880,0.163557288805
ACH-000881,0.143307778538
ACH-000882,0.172999038252
ACH-000884,0.320367392649
ACH-000885,-0.0963180700842
ACH-000887,0.0675182463627
ACH-000888,0.0684296332435
ACH-000889,0.152408341719
ACH-000890,0.177436040313
ACH-000896,0.16002721031
ACH-000898,0.197967185618
ACH-000900,0.0753334712925
ACH-000901,0.15312289398099999
ACH-000905,0.141985613759
ACH-000906,0.313922116053
ACH-000907,0.165260946931
ACH-000910,0.0889846034904
ACH-000911,0.106060319352
ACH-000912,0.154636499607
ACH-000913,0.119784927035
ACH-000915,0.0710531441273
ACH-000916,0.42537134964900003
ACH-000917,0.20936347849300002
ACH-000921,0.102695211184
ACH-000924,0.101026700042
ACH-000926,-0.011181837032899999
ACH-000928,0.339947601409
ACH-000929,-0.460665993042
ACH-000932,0.0438348021695
ACH-000935,0.314924232225
ACH-000936,0.170584403513
ACH-000937,0.194426696772
ACH-000938,0.104078837372
ACH-000939,-0.0581927026084
ACH-000941,0.166472160604
ACH-000943,0.219066534654
ACH-000946,0.253191838175
ACH-000947,0.10622211263
ACH-000948,0.113835603301
ACH-000950,-0.0684409768691
ACH-000953,0.0144624063199
ACH-000957,0.21930730324900002
ACH-000958,0.24662939673300002
ACH-000960,0.164438760444
ACH-000963,0.309041702939
ACH-000968,0.340674643427
ACH-000969,0.10952489731
ACH-000973,0.211799065874
ACH-000974,0.25733205193
ACH-000975,0.270327665081
ACH-000976,0.105518197002
ACH-000978,0.456231105857
ACH-000980,0.177251584252
ACH-000984,0.24237233311
ACH-000986,0.19341649183899998
ACH-000988,0.293580891563
ACH-000993,0.158574699037
ACH-000994,0.204922116227
ACH-000996,0.347761287167
ACH-001001,0.0562025319561
ACH-001020,0.148243585527
ACH-001028,0.186840926451
ACH-001031,-0.121172461072
ACH-001038,0.11831169204000001
ACH-001048,0.130595989686
ACH-001050,0.137093321994
ACH-001053,0.299686741459
ACH-001054,0.164479650388
ACH-001061,0.00831343572237
ACH-001067,-0.04599137187440001
ACH-001075,0.027983194949
ACH-001096,-0.158076472202
ACH-001128,-0.227524091926
ACH-001134,0.105524678973
ACH-001151,0.188310029804
ACH-001163,0.0640327403622
ACH-001164,0.0610332160331
ACH-001173,0.18638263954300002
ACH-001183,0.141840312282
ACH-001184,0.20965385940099998
ACH-001190,0.159576808903
ACH-001192,0.243968594441
ACH-001193,0.170716448343
ACH-001196,0.13882354039300002
ACH-001197,0.17397789820700002
ACH-001205,0.043716145641
ACH-001211,0.149026656531
ACH-001212,0.259412720939
ACH-001228,0.25196529894999997
ACH-001232,0.215184500633
ACH-001239,0.07907356309449999
ACH-001274,0.19087407483399998
ACH-001275,-0.117219126319
ACH-001277,0.146133370208
ACH-001278,0.358716753117
ACH-001280,0.165258212632
ACH-001283,0.19850488215300002
ACH-001289,0.238822717265
ACH-001295,0.143944616887
ACH-001300,0.0763144009418
ACH-001301,0.24286393806899997
ACH-001302,-0.0953467284148
ACH-001303,0.17001558290899998
ACH-001306,0.0361642727504
ACH-001318,0.205059735125
ACH-001322,-0.09495479057539999
ACH-001328,0.106262051382
ACH-001332,0.187410613946
ACH-001333,0.147963223814
ACH-001336,0.09557132060319999
ACH-001340,0.13325989722200002
ACH-001346,0.07446054337380001
ACH-001353,0.0511582563641
ACH-001354,0.075228341469
ACH-001367,0.286087242799
ACH-001368,0.145998165348
ACH-001374,-0.11536169407500001
ACH-001375,0.18719183184399998
ACH-001377,0.0419385918829
ACH-001380,0.054915411408400006
ACH-001391,0.0965861030546
ACH-001407,0.192747541552
ACH-001408,0.16528983828500002
ACH-001413,0.15150988051
ACH-001430,0.141817219887
ACH-001431,0.0660758898359
ACH-001450,0.160920532468
ACH-001496,0.17304589935800002
ACH-001500,-0.006433930982989999
ACH-001521,0.172184309094
ACH-001523,0.18716907488600001
ACH-001532,0.232151452201
ACH-001536,0.20147228120000002
ACH-001550,0.0888201496983
ACH-001552,0.440541211731
ACH-001554,0.17932562415699999
ACH-001645,0.238734867568
ACH-001654,0.121658605678
ACH-001715,0.00234878289181
ACH-001735,-0.0368725007464
ACH-001736,0.021029430566599998
ACH-001737,-0.21168181037
ACH-001740,0.221890375794
ACH-001745,0.134215485713
ACH-001750,0.155350074608
ACH-001765,0.19592293955899998
ACH-001956,0.08673417507400001
ACH-001957,0.165134782304
