,EXOC4 (60412)
ACH-000460,-0.578783364572
ACH-000461,-0.476412877909
ACH-000463,-0.45566828469
ACH-000464,-0.723397762889
ACH-000466,-0.756145504536
ACH-000467,-0.47900904520099996
ACH-000468,-0.568190668051
ACH-000469,-0.460791706425
ACH-000470,-0.787941442094
ACH-000471,-0.5280964320889999
ACH-000472,-0.822524568134
ACH-000473,-0.5715242134699999
ACH-000475,-0.542649736421
ACH-000476,-0.72729753768
ACH-000477,-0.473895902443
ACH-000480,-0.81538234178
ACH-000481,-0.638801709533
ACH-000483,-0.995385715501
ACH-000484,-0.7099359187800001
ACH-000485,-0.586581325975
ACH-000486,-0.6595110717670001
ACH-000487,-0.595488095131
ACH-000488,-0.7278886965829999
ACH-000490,-0.830785679315
ACH-000491,-0.449578969895
ACH-000495,-0.31204162328699997
ACH-000496,-0.436251064562
ACH-000499,-0.59792089611
ACH-000500,-0.492202567892
ACH-000502,-0.597844718345
ACH-000503,-0.786503446241
ACH-000505,-0.537363658681
ACH-000507,-0.584366578846
ACH-000510,-0.972847527096
ACH-000511,-0.827547654941
ACH-000512,-0.37710782140500004
ACH-000516,-0.79825097708
ACH-000517,-0.62677064111
ACH-000518,-0.7544997367120001
ACH-000520,-0.59325930063
ACH-000521,-0.720287701605
ACH-000522,-0.5791802038620001
ACH-000524,-0.616685591056
ACH-000527,-0.9609419913320001
ACH-000528,-0.901168123961
ACH-000537,-0.798867551498
ACH-000541,-0.711518673952
ACH-000542,-0.989766170343
ACH-000544,-0.7360978775470001
ACH-000545,-0.911509845504
ACH-000547,-1.00939703829
ACH-000548,-0.904617660639
ACH-000549,-0.531378862443
ACH-000550,-0.788081694438
ACH-000552,-0.652944047628
ACH-000556,-0.47495043892
ACH-000557,-0.415828065824
ACH-000570,-0.5470394358690001
ACH-000571,-0.589772414313
ACH-000573,-0.508242877191
ACH-000576,-0.7256510858030001
ACH-000580,-0.555174154101
ACH-000584,-0.9509701907770001
ACH-000585,-0.888262111253
ACH-000588,-0.589300707974
ACH-000589,-0.8067785663429999
ACH-000591,-0.608977522862
ACH-000593,-0.660214193286
ACH-000600,-0.573025796744
ACH-000601,-0.561349163942
ACH-000604,-0.647897466946
ACH-000605,-0.786854904754
ACH-000606,-1.08785099312
ACH-000608,-0.54011592967
ACH-000614,-0.788795977768
ACH-000616,-1.03794428188
ACH-000618,-0.864537958398
ACH-000619,-0.780883469937
ACH-000620,-0.59317657507
ACH-000621,-0.5722171169370001
ACH-000622,-0.813147172811
ACH-000623,-0.738773560421
ACH-000624,-0.6689149000600001
ACH-000627,-0.516666791908
ACH-000630,-0.752812551223
ACH-000632,-0.613326268002
ACH-000633,-0.5012361637
ACH-000637,-1.05145845391
ACH-000638,-0.531124250811
ACH-000646,-1.17881151421
ACH-000647,-0.630795057377
ACH-000648,-0.482056628169
ACH-000649,-0.593200793951
ACH-000651,-0.47354107329800005
ACH-000652,-0.53765608846
ACH-000653,-0.6998115048360001
ACH-000657,-0.876220699484
ACH-000658,-0.499759213072
ACH-000661,-0.557790525157
ACH-000662,-0.511752454379
ACH-000663,-0.646395684531
ACH-000665,-0.799774776631
ACH-000671,-0.59578078527
ACH-000673,-0.769604729899
ACH-000676,-0.490068746342
ACH-000677,-0.805771280427
ACH-000681,-0.8077608926719999
ACH-000682,-0.7868516128190001
ACH-000683,-0.742324407699
ACH-000684,-0.678866587918
ACH-000688,-0.840290238867
ACH-000693,-0.7755935065180001
ACH-000694,-0.9059750497210001
ACH-000695,-0.578556026226
ACH-000696,-0.770387611074
ACH-000697,-0.348312105482
ACH-000699,-0.42738739423199995
ACH-000701,-0.37997060751199996
ACH-000706,-0.543580432314
ACH-000711,-0.6160638760320001
ACH-000713,-0.5189314962100001
ACH-000714,-0.386487633243
ACH-000718,-0.556838407551
ACH-000720,-0.6617297990259999
ACH-000721,-0.7001776297110001
ACH-000724,-0.8261358642659999
ACH-000725,-0.460522304032
ACH-000732,-0.88086302445
ACH-000734,-0.557818912707
ACH-000735,-0.9176392909219999
ACH-000736,-0.50495754518
ACH-000738,-0.612949522671
ACH-000746,-0.673060736007
ACH-000747,-0.893071162503
ACH-000748,-0.775430085526
ACH-000753,-0.578752246391
ACH-000756,-0.343607516272
ACH-000757,-0.574731940011
ACH-000758,-0.605668211799
ACH-000760,-0.551603917788
ACH-000763,-0.533716504705
ACH-000764,-0.47484539109499996
ACH-000765,-0.36315664116400004
ACH-000766,-0.8368141386560001
ACH-000767,-0.691719388084
ACH-000768,-0.887094163994
ACH-000769,-0.811023406224
ACH-000770,-0.51298511111
ACH-000771,-0.800736484545
ACH-000773,-0.452846023635
ACH-000776,-0.438394633191
ACH-000777,-0.669186135412
ACH-000778,-0.818004933942
ACH-000781,-0.663065770947
ACH-000782,-0.695589363207
ACH-000783,-0.261460143235
ACH-000784,-0.753713332441
ACH-000785,-0.527161112755
ACH-000787,-0.691690530061
ACH-000788,-0.5638597103149999
ACH-000791,-0.70641816622
ACH-000792,-0.35542245420199997
ACH-000794,-0.486501973825
ACH-000796,-0.858728281077
ACH-000799,-0.266716181061
ACH-000800,-0.8119252960169999
ACH-000802,-0.7250210977920001
ACH-000804,-0.546550650147
ACH-000805,-0.456510602684
ACH-000809,-0.712566784922
ACH-000810,-0.958018933521
ACH-000811,-1.1589323265
ACH-000817,-0.680902073494
ACH-000819,-0.7060541285590001
ACH-000820,-0.6492946234100001
ACH-000821,-0.438781629114
ACH-000822,-0.600831072201
ACH-000823,-0.9376531571700001
ACH-000824,-0.829676506978
ACH-000827,-0.556331575991
ACH-000829,-0.764635679999
ACH-000831,-0.826115510912
ACH-000832,-0.670697938802
ACH-000833,-0.334309541675
ACH-000834,-0.49934124076700004
ACH-000835,-0.86344529456
ACH-000836,-0.982885736574
ACH-000837,-0.751253388642
ACH-000838,-0.516593647904
ACH-000839,-0.931798905455
ACH-000840,-0.70289395522
ACH-000841,-0.619358168177
ACH-000843,-0.56880507307
ACH-000846,-0.585829301482
ACH-000847,-0.577032338012
ACH-000848,-0.688234668021
ACH-000849,-0.627840054014
ACH-000851,-0.660391734828
ACH-000855,-0.608393522296
ACH-000856,-0.6968040205789999
ACH-000858,-0.7850696365500001
ACH-000859,-0.438972282808
ACH-000861,-0.622533622758
ACH-000862,-0.6396731099140001
ACH-000865,-0.7997664191509999
ACH-000866,-0.672224981384
ACH-000867,-0.456421192171
ACH-000869,-0.746007801118
ACH-000872,-0.644919776411
ACH-000873,-0.718633819128
ACH-000876,-0.48837684735299997
ACH-000878,-0.501841744576
ACH-000880,-0.751201670116
ACH-000881,-0.805264699964
ACH-000882,-0.377217657021
ACH-000884,-0.49298611690899996
ACH-000885,-0.787342069621
ACH-000887,-0.69051153863
ACH-000888,-0.684170569343
ACH-000889,-0.557468363975
ACH-000890,-0.753096122696
ACH-000896,-0.737669628379
ACH-000898,-0.569088235214
ACH-000900,-0.5073882567010001
ACH-000901,-0.638102595885
ACH-000905,-0.557911496682
ACH-000906,-0.543588174153
ACH-000907,-0.842039646956
ACH-000910,-0.655421655622
ACH-000911,-0.916226726812
ACH-000912,-0.779878516094
ACH-000913,-0.713966592359
ACH-000915,-0.581128451397
ACH-000916,-0.8526239681960001
ACH-000917,-0.6504587617809999
ACH-000921,-0.7750725484890001
ACH-000924,-0.48609920951800006
ACH-000926,-0.714176896705
ACH-000928,-0.612246132631
ACH-000929,-0.792501348018
ACH-000932,-0.607279894656
ACH-000935,-0.38636914793899996
ACH-000936,-0.636565278
ACH-000937,-0.601375946272
ACH-000938,-0.475930377665
ACH-000939,-0.9183797988969999
ACH-000941,-0.576972909891
ACH-000943,-0.7764446311159999
ACH-000946,-0.783607697007
ACH-000947,-0.804818431875
ACH-000948,-0.948595823703
ACH-000950,-0.779024649763
ACH-000953,-0.384998379305
ACH-000957,-0.641558683366
ACH-000958,-0.431439941741
ACH-000960,-0.755504987861
ACH-000963,-0.510195896668
ACH-000968,-0.589845102136
ACH-000969,-0.639601222169
ACH-000973,-0.795415055574
ACH-000974,-0.813192574849
ACH-000975,-0.568147109379
ACH-000976,-0.772995705292
ACH-000978,-0.727912277199
ACH-000980,-0.8550476483230001
ACH-000984,-0.634379226337
ACH-000986,-0.611003159596
ACH-000988,-1.04345457108
ACH-000993,-0.546686769999
ACH-000994,-0.69250908933
ACH-000996,-0.364703490415
ACH-001001,-0.892505153512
ACH-001020,-0.779305875027
ACH-001028,-0.46152746416
ACH-001031,-0.568893047347
ACH-001038,-0.599666808048
ACH-001048,-0.902379150984
ACH-001050,-0.5906833826300001
ACH-001053,-1.17792993611
ACH-001054,-0.58078931953
ACH-001061,-0.7389947669689999
ACH-001067,-0.667356380423
ACH-001075,-0.689480912651
ACH-001096,-0.724246162361
ACH-001128,-0.967943273318
ACH-001134,-0.8051440063799999
ACH-001151,-0.733546872527
ACH-001163,-0.736128668515
ACH-001164,-0.646633978184
ACH-001173,-0.7631291456649999
ACH-001183,-0.7173939789229999
ACH-001184,-0.6595077586399999
ACH-001190,-0.7460781758859999
ACH-001192,-0.510837110781
ACH-001193,-0.22480024995
ACH-001196,-0.509602245172
ACH-001197,-0.7306055155660001
ACH-001205,-0.9678369636380001
ACH-001211,-0.565048316465
ACH-001212,-1.02735738709
ACH-001228,-0.9010439734129999
ACH-001232,-0.8424816397020001
ACH-001239,-0.571989983915
ACH-001274,-0.49904893164499997
ACH-001275,-0.525397344091
ACH-001277,-0.852260332569
ACH-001278,-0.450109675928
ACH-001280,-0.453328134796
ACH-001283,-0.8433986915189999
ACH-001289,-0.773992736601
ACH-001295,-0.840874816597
ACH-001300,-0.980302327008
ACH-001301,-0.8257590176299999
ACH-001302,-0.671250691074
ACH-001303,-0.6756577326279999
ACH-001306,-0.682204158
ACH-001318,-0.744982960216
ACH-001322,-0.564265335466
ACH-001328,-0.6213671707789999
ACH-001332,-0.860634628206
ACH-001333,-0.62594114313
ACH-001336,-0.502202114655
ACH-001340,-0.687247886441
ACH-001346,-0.610980272207
ACH-001353,-0.804820022723
ACH-001354,-0.710081621264
ACH-001367,-0.724804567288
ACH-001368,-0.84967741257
ACH-001374,-0.7106729929369999
ACH-001375,-0.638988244884
ACH-001377,-0.912068791029
ACH-001380,-0.6027943342100001
ACH-001391,-0.587625379353
ACH-001407,-0.355308722575
ACH-001408,-0.561829292549
ACH-001413,-0.451144514485
ACH-001430,-0.54400258352
ACH-001431,-0.721371710007
ACH-001450,-0.34386774343500004
ACH-001496,-0.738729048162
ACH-001500,-0.539129578342
ACH-001521,-0.815990695758
ACH-001523,-1.19608234459
ACH-001532,-0.725248183715
ACH-001536,-0.653327471417
ACH-001550,-1.31402356457
ACH-001552,-0.728001841645
ACH-001554,-0.699203278945
ACH-001645,-0.48302639489699994
ACH-001654,-0.563881072699
ACH-001715,-0.837505031979
ACH-001735,-0.566296696523
ACH-001736,-0.324922920725
ACH-001737,-0.8204310151049999
ACH-001740,-0.610551767623
ACH-001745,-0.628705122455
ACH-001750,-0.715842009974
ACH-001765,-0.637384159309
ACH-001956,-0.679050254481
ACH-001957,-0.81603481162
