,DHRS7C (201140)
ACH-000623,-0.0517206021851
ACH-000624,0.026704209513400003
ACH-000627,-0.0127903876994
ACH-000630,0.100324523908
ACH-000632,0.0225225592239
ACH-000633,-0.110545287512
ACH-000637,0.141882240271
ACH-000638,0.0856940659262
ACH-000646,0.063873638176
ACH-000647,0.08417735893610001
ACH-000648,-0.0276619147607
ACH-000649,0.209202869392
ACH-000651,0.0762181330668
ACH-000652,0.203491887296
ACH-000653,0.216114743438
ACH-000657,0.006485258441989999
ACH-000658,0.166007822151
ACH-000661,0.12903489978399998
ACH-000662,0.0500873751128
ACH-000663,0.0619650527731
ACH-000665,0.0115076545336
ACH-000671,0.102021400196
ACH-000673,0.07560614668110001
ACH-000676,0.09568194653789999
ACH-000677,0.12474401986099999
ACH-000681,0.0938799854524
ACH-000682,-0.057581947302
ACH-000683,0.122460878154
ACH-000684,0.22924173442499998
ACH-000688,0.27254494769000004
ACH-000693,0.0954454010486
ACH-000694,0.20554697386
ACH-000695,0.551972913731
ACH-000696,0.07838942678889999
ACH-000697,0.08930737136710001
ACH-000699,0.120092044987
ACH-000701,0.00189024264647
ACH-000706,0.08715317197689999
ACH-000711,0.053392832976900007
ACH-000713,-0.119981567223
ACH-000714,-0.0372287157519
ACH-000718,0.11727164947100001
ACH-000720,-0.011297406876100001
ACH-000721,0.0343983574205
ACH-000724,-0.0363975559008
ACH-000725,0.16163792961200002
ACH-000732,0.09868647315
ACH-000734,0.026289269351400003
ACH-000735,-0.0237946289232
ACH-000736,0.08336617358989999
ACH-000738,0.131165535492
ACH-000746,0.14947050748500001
ACH-000747,0.119331158016
ACH-000748,0.0768930401171
ACH-000753,0.174365243432
ACH-000756,-0.21695432433000003
ACH-000757,0.192271078506
ACH-000758,0.039833111490599996
ACH-000760,-0.0164420352869
ACH-000763,0.135681887382
ACH-000764,-0.32165576249
ACH-000765,0.261954523952
ACH-000766,-0.0214436147785
ACH-000767,0.165212171738
ACH-000768,-0.0574931727664
ACH-000769,-0.028925204971599998
ACH-000770,0.0385235498341
ACH-000771,0.12455920921199999
ACH-000773,-0.04397990037769999
ACH-000776,-0.134053503328
ACH-000777,-0.08069877218060001
ACH-000778,-0.0213664850443
ACH-000781,0.0204044587357
ACH-000782,0.158229208136
ACH-000783,-0.08057083427180001
ACH-000784,0.0839498016412
ACH-000785,0.042018301880999996
ACH-000787,0.1715638068
ACH-000788,0.0607669228766
ACH-000791,-0.221205788046
ACH-000792,0.09725110313860001
ACH-000794,0.0685052367874
ACH-000796,0.0362501689774
ACH-000799,0.026638577223299997
ACH-000800,0.317913005148
ACH-000802,0.00954892408496
ACH-000804,0.17559263296
ACH-000805,-0.129187544752
ACH-000809,-0.004257488846979999
ACH-000810,-0.0635265320736
ACH-000811,0.0331734527176
ACH-000817,-0.0188597877098
ACH-000819,0.0016791908461300002
ACH-000820,0.104860218501
ACH-000821,0.0948530132323
ACH-000822,0.133418952095
ACH-000823,0.230926027948
ACH-000824,0.102939904475
ACH-000827,0.120325803927
ACH-000829,0.144391092443
ACH-000831,0.273660109508
ACH-000832,0.00784532347186
ACH-000833,0.06556870641859999
ACH-000834,0.09249209047219999
ACH-000835,0.252649102218
ACH-000836,-0.0248072714662
ACH-000837,-0.031235073939299998
ACH-000838,0.154971479859
ACH-000839,-0.27067318515
ACH-000840,0.068000558468
ACH-000841,-0.00243616598068
ACH-000843,0.185959474429
ACH-000846,0.206072575662
ACH-000847,-0.029076026056499997
ACH-000848,0.234019787526
ACH-000849,0.260792202687
ACH-000851,0.10272587481499999
ACH-000855,0.167360546248
ACH-000856,0.12140861864399999
ACH-000858,-0.04276571597230001
ACH-000859,-0.00555959020882
ACH-000861,0.16661427394
ACH-000862,0.112849699586
ACH-000865,0.049107531982000005
ACH-000866,0.0513943800973
ACH-000867,0.0716501390125
ACH-000869,0.10464235389
ACH-000872,-0.0574918718636
ACH-000873,0.214742210941
ACH-000876,0.0439260990864
ACH-000878,0.20715605383900002
ACH-000880,0.00972920636318
ACH-000881,0.125206587892
ACH-000882,0.0896222127593
ACH-000884,0.127604973446
ACH-000885,0.08764009110750001
ACH-000887,0.0769443937507
ACH-000888,0.063398660929
ACH-000889,0.07858902835039999
ACH-000890,-0.0398961851774
ACH-000896,0.0712689024237
ACH-000898,0.169931107829
ACH-000900,0.240061083085
ACH-000901,0.155148846092
ACH-000905,0.141903703652
ACH-000906,0.0282931585563
ACH-000907,0.326143613209
ACH-000910,-0.0625323688823
ACH-000911,0.222084886441
ACH-000912,-0.00099936656796
ACH-000913,-0.0252443016832
ACH-000915,0.0239016041641
ACH-000916,0.12827775792
ACH-000917,0.161436137239
ACH-000921,0.049990978637800006
ACH-000924,0.145695097228
ACH-000926,-0.0299225598534
ACH-000928,-0.046133853526999995
ACH-000929,0.15961282303
ACH-000932,0.145450659233
ACH-000935,0.253336335257
ACH-000936,0.161861392543
ACH-000937,-0.0191580686258
ACH-000938,0.142423847788
ACH-000939,0.011652507336200001
ACH-000941,0.0262926358721
ACH-000943,0.08266152292460001
ACH-000946,0.010478635751999999
ACH-000947,0.00807318164393
ACH-000948,0.18543769385000003
ACH-000950,0.177131098427
ACH-000953,-0.143413251284
ACH-000957,0.20117619929000002
ACH-000958,0.143646682636
ACH-000960,-0.0684196066341
ACH-000963,0.20613624165600003
ACH-000968,0.0677427703429
ACH-000969,-0.008894053090620002
ACH-000973,0.192890439076
ACH-000974,0.164185417291
ACH-000975,0.100458506353
ACH-000976,0.0702340789887
ACH-000978,-0.133876669714
ACH-000980,0.24038934014600002
ACH-000984,0.0952044283289
ACH-000986,0.0455912656104
ACH-000988,0.0181412419533
ACH-000993,0.0158401877544
ACH-000994,0.06652755365310001
ACH-000996,0.135179865423
ACH-001001,0.0279433041976
ACH-001020,-0.11714578212000001
ACH-001028,0.09396791381939999
ACH-001031,0.060929321431300004
ACH-001038,0.0367762058554
ACH-001048,0.12709086974
ACH-001050,-0.033940979153200004
ACH-001053,-0.0485453786986
ACH-001054,0.205396538895
ACH-001061,0.11895338387700001
ACH-001067,-0.131593342323
ACH-001075,0.0201089774894
ACH-001096,0.0014831656913299998
ACH-001128,0.330724962617
ACH-001134,0.207350567593
ACH-001151,0.07199169688189999
ACH-001163,0.00776478984167
ACH-001164,0.059311812492
ACH-001173,0.145451959558
ACH-001183,0.17682304587499997
ACH-001184,0.028785843089
ACH-001190,-0.19942263430100002
ACH-001192,0.20900872184799998
ACH-001193,0.026470595422799996
ACH-001196,0.098193348596
ACH-001197,0.33258003800999997
ACH-001205,0.0825273436551
ACH-001211,0.0996566098398
ACH-001212,-0.274820314652
ACH-001228,0.133060997467
ACH-001232,-0.037127603059199994
ACH-001239,0.17040567170499998
ACH-001274,0.09972534895469999
ACH-001275,0.0687659216053
ACH-001277,0.229570836253
ACH-001278,0.156183147939
ACH-001280,-0.0844391828199
ACH-001283,0.041431541318599996
ACH-001289,0.024376534018500002
ACH-001295,0.052371828699400005
ACH-001300,-0.006217901182489999
ACH-001301,0.196573077874
ACH-001302,0.14192840398
ACH-001303,0.13076612758
ACH-001306,-0.0530442591727
ACH-001318,0.0433201288084
ACH-001322,0.00856404745605
ACH-001328,-0.10165560810100001
ACH-001332,-0.31099644441999996
ACH-001333,-0.08564323455919999
ACH-001336,0.00533029320351
ACH-001340,0.10254124173200001
ACH-001346,-0.08289407389560001
ACH-001353,0.135060076324
ACH-001354,-0.191780254991
ACH-001367,0.297267481268
ACH-001368,0.175772584762
ACH-001374,0.107078792228
ACH-001375,-0.08482032509160001
ACH-001377,0.133188261642
ACH-001380,0.143754557786
ACH-001391,0.122271802072
ACH-001407,0.10759343169800001
ACH-001408,-0.04880667449569999
ACH-001413,0.028172081664400002
ACH-001430,0.11062158863600001
ACH-001431,0.10324891135
ACH-001450,0.089126168805
ACH-001496,-0.044227037135100004
ACH-001500,0.057287535000499996
ACH-001521,0.0759500546086
ACH-001523,0.0767987336778
ACH-001532,0.0541785131917
ACH-001536,0.16200669516
ACH-001550,0.197678185845
ACH-001552,0.151004735956
ACH-001554,0.140120618179
ACH-001645,0.19700369665999998
ACH-001654,0.15823664146299998
ACH-001715,0.012279731606900001
ACH-001735,0.09045674120920001
ACH-001736,0.0409792361666
ACH-001737,0.0755385475887
ACH-001740,-0.0246456281273
ACH-001745,0.155927321639
ACH-001750,0.17917312458299997
ACH-001765,0.005360212547630001
ACH-001956,0.0192892789922
ACH-001957,0.15447889024
