,HES1 (3280)
ACH-000263,-0.30237539511100003
ACH-000264,-0.0468153710056
ACH-000265,-0.09819601274180001
ACH-000266,-0.369438950224
ACH-000272,-0.258448243192
ACH-000273,-0.240037803892
ACH-000274,-0.146104182842
ACH-000277,-0.396742973853
ACH-000278,-0.408796731567
ACH-000279,-0.41382887928999995
ACH-000280,-0.335476175612
ACH-000281,-0.377462842401
ACH-000288,-0.277049084478
ACH-000291,-0.224684340603
ACH-000293,-0.467896146198
ACH-000294,0.0570713424153
ACH-000295,-0.040727379291300006
ACH-000296,-0.19743073822700002
ACH-000302,-0.028424267373799997
ACH-000304,0.0721963524499
ACH-000307,-0.325775681989
ACH-000308,-0.155198510057
ACH-000310,-0.366888002319
ACH-000311,-0.415450996689
ACH-000312,-0.271154225367
ACH-000315,-0.231811508889
ACH-000316,-0.3837184204
ACH-000317,-0.36508823495
ACH-000318,-0.25170172188900003
ACH-000319,-0.200874325273
ACH-000320,-0.11383375411800001
ACH-000322,-0.00691711190785
ACH-000323,-0.273785927328
ACH-000324,-0.0922557288915
ACH-000329,-0.032095062160400006
ACH-000330,-0.23920768956099997
ACH-000331,-0.234893087359
ACH-000332,-0.272332027897
ACH-000334,-0.338518614615
ACH-000335,-0.195058763671
ACH-000336,-0.220601330814
ACH-000337,-0.555107940572
ACH-000339,-0.199814199675
ACH-000341,-0.16588996096699998
ACH-000348,-0.326075420005
ACH-000350,-0.348024168359
ACH-000352,-0.6010923469389999
ACH-000356,-0.267291661158
ACH-000361,-0.256848838869
ACH-000362,-0.122790309603
ACH-000363,-0.327158748287
ACH-000364,-0.4885717053
ACH-000365,-0.28037987104
ACH-000366,-0.238275935257
ACH-000368,-0.24634752016
ACH-000374,-0.0549412937691
ACH-000375,-0.209409909921
ACH-000376,-0.309834587459
ACH-000381,-0.736857634364
ACH-000383,-0.21270023066799998
ACH-000387,-0.763417151696
ACH-000389,-0.314118091759
ACH-000390,-0.362110820065
ACH-000393,-0.332440848836
ACH-000395,-0.253097889131
ACH-000397,-0.411446622812
ACH-000401,0.0979985506006
ACH-000402,-0.697368052135
ACH-000403,-0.20534210489100002
ACH-000404,0.766091203821
ACH-000406,-0.0987542762408
ACH-000407,-0.123535377968
ACH-000408,-0.12118824258
ACH-000410,-0.130637378117
ACH-000411,-0.347364032653
ACH-000414,-0.234853687164
ACH-000415,-0.098317388466
ACH-000416,-0.227452797842
ACH-000420,-0.224247363263
ACH-000421,-0.184014607926
ACH-000424,-0.25163861535
ACH-000425,-0.27847173719
ACH-000426,-0.089854128894
ACH-000427,-0.445288695453
ACH-000433,-0.0784014106085
ACH-000436,-0.47022382689099995
ACH-000444,-0.205620600272
ACH-000445,-0.36580285211999997
ACH-000448,-0.172278134665
ACH-000450,-0.198237675399
ACH-000452,-0.493375982728
ACH-000454,-0.319149776064
ACH-000458,-0.214276787089
ACH-000459,0.165673625274
ACH-000460,-0.26124368441199997
ACH-000461,-0.27633887119600004
ACH-000463,-0.155370995114
ACH-000464,-0.39938274576
ACH-000466,-0.0400830428871
ACH-000467,-0.390335929201
ACH-000468,-0.20351781914
ACH-000469,-0.056151898340800005
ACH-000470,-0.23495523050900002
ACH-000471,-0.251720426968
ACH-000472,-0.14420064551
ACH-000473,-1.04281327654
ACH-000475,-0.123953765361
ACH-000476,-0.38604267322999997
ACH-000477,-0.391730010782
ACH-000480,-0.281665582363
ACH-000481,-0.166721213168
ACH-000483,-0.226954311124
ACH-000484,-0.322444710019
ACH-000485,-0.538579477375
ACH-000486,-0.051797308822999995
ACH-000487,-0.21666621204300002
ACH-000488,-0.311944730162
ACH-000490,-0.276602862701
ACH-000491,-0.112937691363
ACH-000495,-0.24755603218299999
ACH-000496,-0.251520217646
ACH-000499,-0.167576694394
ACH-000500,0.264529433041
ACH-000502,-0.265521462373
ACH-000503,-0.11113500895199999
ACH-000505,-0.0278154787372
ACH-000507,-0.302649369298
ACH-000510,-0.209185786972
ACH-000511,-0.235332739493
ACH-000512,-0.161055832625
ACH-000516,-0.25842251531599997
ACH-000517,-0.289102649974
ACH-000518,-0.6981880771860001
ACH-000520,-0.313236762315
ACH-000521,-0.32367147451
ACH-000522,-0.182528608307
ACH-000524,-0.303686426485
ACH-000527,-0.224108017533
ACH-000528,-0.21516294369000002
ACH-000537,-0.269870890309
ACH-000541,-0.0149759150199
ACH-000542,-0.148409790823
ACH-000544,-0.322729274311
ACH-000545,-0.05949281263259999
ACH-000547,-0.54338590651
ACH-000548,-0.175667557996
ACH-000549,-0.324362199913
ACH-000550,-0.463545423837
ACH-000552,-0.800450274679
ACH-000556,-0.190533260802
ACH-000557,-0.23986015786400003
ACH-000570,-0.39785489225299997
ACH-000571,-0.283039685478
ACH-000573,-0.135322339361
ACH-000576,-0.230619503616
ACH-000580,-0.48440294854599997
ACH-000584,-0.279310392753
ACH-000585,-0.051622762186
ACH-000588,-0.216723714958
ACH-000589,-0.36022249248899996
ACH-000591,-0.324552773373
ACH-000593,-0.24241701288800002
ACH-000600,-0.301203423555
ACH-000601,-0.230039983484
ACH-000604,-0.41976418753600003
ACH-000605,-0.294968577497
ACH-000606,-0.261146517311
ACH-000608,-0.294917261126
ACH-000614,0.274353469788
ACH-000616,-0.21795939695799998
ACH-000618,-0.144980853101
ACH-000619,-0.346296114136
ACH-000620,-0.31543712380100003
ACH-000621,-0.227924954413
ACH-000622,-0.459375954105
ACH-000623,-0.0112965106163
ACH-000624,-0.13251775692
ACH-000627,-0.177906798346
ACH-000630,-0.26863408462
ACH-000632,0.05841093834890001
ACH-000633,-0.490408352447
ACH-000637,-0.1427936614
ACH-000638,-0.2792852751
ACH-000646,-0.153506455318
ACH-000647,-0.256141659523
ACH-000648,-0.35001926525399996
ACH-000649,-0.128071471521
ACH-000651,-0.197508039113
ACH-000652,-0.14607949589000002
ACH-000653,-0.156327842953
ACH-000657,-0.158889468436
ACH-000658,-0.277912938672
ACH-000661,-0.17853663975900003
ACH-000662,-0.378917820413
ACH-000663,0.13095397793299998
ACH-000665,-0.12462442578600001
ACH-000671,0.0908403934912
ACH-000673,-0.121318332013
ACH-000676,-0.10668248813100001
ACH-000677,-0.110245417721
ACH-000681,-0.07785864054069999
ACH-000682,-0.26964662226999997
ACH-000683,-0.38065754406999996
ACH-000684,-0.0900101593337
ACH-000688,-0.284609830051
ACH-000693,-0.221540017921
ACH-000694,-0.501217258974
ACH-000695,-0.541849107649
ACH-000696,-0.240668509344
ACH-000697,-0.597396435139
ACH-000699,-0.00254899886014
ACH-000701,-0.299110057947
ACH-000706,-0.272406644472
ACH-000711,-0.237512352862
ACH-000713,-0.18909738933200002
ACH-000714,-0.232004737632
ACH-000718,-0.24563328598499998
ACH-000720,-0.30055490668699997
ACH-000721,-0.11047929270199999
ACH-000724,-0.637583669844
ACH-000725,-0.28398240036
ACH-000732,-0.14425327708799998
ACH-000734,-0.277061641754
ACH-000735,-0.250242708812
ACH-000736,-0.47958027782799995
ACH-000738,-0.138466820722
ACH-000746,-0.271456418365
ACH-000747,-0.306537618004
ACH-000748,-0.165908321866
ACH-000753,-0.186085711101
ACH-000756,-0.190213887952
ACH-000757,-0.214964164966
ACH-000758,-0.392164322337
ACH-000760,-0.18226489839999999
ACH-000763,-0.46228990161300004
ACH-000764,-0.20378627355
ACH-000765,-0.0757585144223
ACH-000766,-0.0848085213755
ACH-000767,-0.260438632162
ACH-000768,-0.25292671155900004
ACH-000769,0.00247007017367
ACH-000770,-0.151066382331
ACH-000771,-0.6808073053899999
ACH-000773,-0.153025368488
ACH-000776,-0.303258027439
ACH-000777,-0.0590403683789
ACH-000778,-0.216002631198
ACH-000781,-0.10884241578400002
ACH-000782,-0.258379999428
ACH-000783,-0.427092153508
ACH-000784,-0.18594890436900002
ACH-000785,-0.210078764556
ACH-000787,-0.25447048003899997
ACH-000788,-0.169995252946
ACH-000791,-0.278278858451
ACH-000792,-0.2675105759
ACH-000794,-0.331772350269
ACH-000796,-0.210728862285
ACH-000799,-0.028200846201400002
ACH-000800,-0.23346021591899999
ACH-000802,-0.19388368235
ACH-000804,-0.14536163769899998
ACH-000805,0.35600898879799997
ACH-000809,-0.353640796008
ACH-000810,-0.0294593404061
ACH-000811,-0.14341353811899998
ACH-000817,0.044702419086800005
ACH-000819,-0.242465001167
ACH-000820,0.027074080564599996
ACH-000821,-0.241354605557
ACH-000822,-0.535830664987
ACH-000823,-0.34354492272200005
ACH-000824,-0.302080212781
ACH-000827,-0.242325861525
ACH-000829,-0.32924456273200003
ACH-000831,-0.14784973826
ACH-000832,0.0252073806819
ACH-000833,-0.0031234745945700002
ACH-000834,-0.214180876366
ACH-000835,-0.296041735569
ACH-000836,-0.21550058551399998
ACH-000837,-0.267311060859
ACH-000838,-0.160938592582
ACH-000839,-0.060540141162599995
ACH-000840,-0.0899291515017
ACH-000841,-0.0120137494169
ACH-000843,-0.192786091559
ACH-000846,-0.15873768045
ACH-000847,-0.419401616315
ACH-000848,-0.38942728529700005
ACH-000849,-0.43942503833
ACH-000851,-0.09681671771360001
ACH-000855,-0.18197261379299998
ACH-000856,-0.151365070628
ACH-000858,-0.168936384411
ACH-000859,-0.0122137444656
ACH-000861,-0.18292963781500002
ACH-000862,-0.346347159788
ACH-000865,-0.267960576155
ACH-000866,-0.115986946109
ACH-000867,-0.203654851268
ACH-000869,-0.22819915590599998
ACH-000872,-0.1816147471
ACH-000873,-0.0503077718864
ACH-000876,-0.130643142877
ACH-000878,-0.0932292266292
ACH-000880,-0.533108390333
ACH-000881,0.0515944945042
ACH-000882,-0.172246230755
ACH-000884,-0.293715014795
ACH-000885,-0.259307533174
ACH-000887,-0.181568542089
ACH-000888,-0.15328798346300002
ACH-000889,-0.29407748791
ACH-000890,-0.135120938461
ACH-000896,-0.09294634589060001
ACH-000898,-0.364585053058
ACH-000900,0.0583176890224
ACH-000901,-0.132157063577
ACH-000905,-0.179106489281
ACH-000906,-0.362306297928
ACH-000907,-0.399615050972
ACH-000910,-0.260894013938
ACH-000911,-0.31543008565
ACH-000912,-0.276615962603
ACH-000913,-0.406513191728
ACH-000915,-0.0657951158626
ACH-000916,-0.8880084685140001
ACH-000917,-0.404037724299
ACH-000921,-0.0551765877281
ACH-000924,-0.294996199554
ACH-000926,-0.0284552797335
ACH-000928,-0.213122816299
ACH-000929,-0.055615793485
ACH-000932,-0.258301167516
ACH-000935,-0.19673035323399998
ACH-000936,-0.260579487397
ACH-000937,-0.193634359544
ACH-000938,-0.249064298483
ACH-000939,0.127694699745
ACH-000941,-0.116707219346
ACH-000943,-0.115221519759
ACH-000946,-0.351039024079
ACH-000947,-0.0933806607834
ACH-000948,-0.159188966039
ACH-000950,-0.406644667361
ACH-000953,-0.12392710518
ACH-000957,-0.8697277596140001
ACH-000958,-0.101560142227
ACH-000960,-0.26580520026099996
ACH-000963,-0.227761562702
ACH-000968,-0.28365342968199997
ACH-000969,-0.24392836873100002
ACH-000973,-0.353863908966
ACH-000974,-0.152317268942
ACH-000975,-0.21939251144699998
ACH-000976,-0.218048581232
ACH-000978,0.07799174075019999
ACH-000980,-0.27375376718899996
ACH-000984,-0.124644799133
ACH-000986,-0.25336100163
ACH-000988,-0.16689904593399998
ACH-000993,-0.199082574891
ACH-000994,-0.335823981279
ACH-000996,-0.434152119369
ACH-001001,-0.08924599431510001
ACH-001020,-0.362896050018
ACH-001028,-0.20145685265000002
ACH-001031,-0.0988716615292
ACH-001038,-0.19743107135200003
ACH-001048,-0.217220846239
ACH-001050,-0.117600858527
ACH-001053,0.010668741614299999
ACH-001054,-0.0555877726739
ACH-001061,-0.189484112212
ACH-001067,-0.11997902681500001
ACH-001075,-0.526941201843
ACH-001096,0.139164194666
ACH-001128,-0.430118509043
ACH-001134,-0.19067957763
ACH-001151,-0.119423350015
ACH-001163,-0.132827405172
ACH-001164,-0.11034806734699999
ACH-001173,-0.118006272346
ACH-001183,-0.887534915358
ACH-001184,0.49019284725900003
ACH-001190,-0.250287786943
ACH-001192,-0.08663148274319998
ACH-001193,-0.240733771728
ACH-001196,-0.0351365495754
ACH-001197,-0.0307752284473
ACH-001205,-0.5346652811429999
ACH-001211,-0.0406450914651
ACH-001212,-0.258315512353
ACH-001228,-0.392401518656
ACH-001232,-0.363974575995
ACH-001239,0.09823061914339999
ACH-001274,-0.315225221864
ACH-001275,-0.200496002817
ACH-001277,0.0113461746655
ACH-001278,-0.253591519738
ACH-001280,0.216164269457
ACH-001283,-0.32847056065
ACH-001289,-0.240892973291
ACH-001295,-0.125520321131
ACH-001300,-0.285779411045
ACH-001301,-0.232112040421
ACH-001302,-0.11275692524900001
ACH-001303,-0.06196772520330001
ACH-001306,-0.225143356352
ACH-001318,-0.04443274980269999
ACH-001322,-0.057375028147200004
ACH-001328,-0.565500453153
ACH-001332,0.239825213701
ACH-001333,0.170082885678
ACH-001336,-0.145250511581
ACH-001340,-0.48305731540700003
ACH-001346,-0.308135185267
ACH-001353,0.158058908699
ACH-001354,-0.040729324799199995
ACH-001367,-0.25742225414000003
ACH-001368,-0.174079373984
ACH-001374,-0.369372921662
ACH-001375,-0.22611121983600002
ACH-001377,-0.18979206571499999
ACH-001380,-0.195727915379
ACH-001391,-0.16247046836200002
ACH-001407,-0.45687638631899996
ACH-001408,-0.3163207063
ACH-001413,-0.100837276197
ACH-001430,0.029548494877100002
ACH-001431,-0.136839859175
ACH-001450,-0.100958687205
ACH-001496,-0.285828927367
ACH-001500,-0.332513439728
ACH-001521,-0.7025199234939999
ACH-001523,-0.208144228237
ACH-001532,-0.127326503428
ACH-001536,-0.30250795790199997
ACH-001550,-0.507196981294
ACH-001552,-0.49937665524999997
ACH-001554,-0.255337465687
ACH-001645,-0.11575003898700001
ACH-001654,-0.18328590332000003
ACH-001715,-0.17019257646299998
ACH-001735,-0.34555454741400005
ACH-001736,-0.240905241137
ACH-001737,-0.402468953486
ACH-001740,0.102513399463
ACH-001745,-0.0839161873834
ACH-001750,-0.148992392753
ACH-001765,-0.0122983062684
ACH-001956,-0.032166327658599995
ACH-001957,-0.39005880071099996
