,MOXD1 (26002)
ACH-000510,0.245877834806
ACH-000511,0.158405999617
ACH-000512,0.31302201332199997
ACH-000516,0.07909927345289999
ACH-000517,0.19982191788800002
ACH-000518,0.136845255237
ACH-000520,0.22501032468
ACH-000521,0.152873867664
ACH-000522,0.12659572248099998
ACH-000524,0.22141988320099998
ACH-000527,0.231414749681
ACH-000528,0.159664078245
ACH-000537,-0.00815637638665
ACH-000541,0.107926556147
ACH-000542,0.13957953462099998
ACH-000544,0.208228018552
ACH-000545,0.00715260561891
ACH-000547,0.0770524369782
ACH-000548,0.188980424569
ACH-000549,0.234832910378
ACH-000550,0.111470673674
ACH-000552,0.09720089610799999
ACH-000556,0.148328780312
ACH-000557,0.22769450440699998
ACH-000570,0.12325583499600001
ACH-000571,0.198719369272
ACH-000573,0.16562877392699998
ACH-000576,0.179502681018
ACH-000580,0.0821189211387
ACH-000584,0.11470873712200001
ACH-000585,-0.0500333135652
ACH-000588,0.12167542225299999
ACH-000589,0.0662011020694
ACH-000591,0.2017935995
ACH-000593,0.07020623103910001
ACH-000600,0.270845275903
ACH-000601,0.12241795279
ACH-000604,0.169045338742
ACH-000605,0.199021754941
ACH-000606,0.0969647371267
ACH-000608,0.28272860481199996
ACH-000614,0.0833893770138
ACH-000616,0.353652191896
ACH-000618,0.306131277754
ACH-000619,0.0701862982738
ACH-000620,0.0977441761796
ACH-000621,0.235526539498
ACH-000622,-0.0271107232248
ACH-000623,0.0161143540056
ACH-000624,0.179957499861
ACH-000627,0.170343429146
ACH-000630,0.10332003484999999
ACH-000632,0.116455011492
ACH-000633,0.204569590374
ACH-000637,0.303458898212
ACH-000638,0.08039372173789999
ACH-000646,0.295746109414
ACH-000647,0.22506258235800003
ACH-000648,0.13826538545800002
ACH-000649,0.0372707259424
ACH-000651,0.041272819368699996
ACH-000652,0.0441604054664
ACH-000653,0.0324432211053
ACH-000657,0.138140941036
ACH-000658,0.110129662743
ACH-000661,0.0641334572632
ACH-000662,0.339308687215
ACH-000663,0.0600380506486
ACH-000665,0.20239299770799998
ACH-000671,0.15173521942
ACH-000673,0.182620295876
ACH-000676,0.205554985436
ACH-000677,0.0746198292539
ACH-000681,0.0183988474909
ACH-000682,0.055937963922600004
ACH-000683,0.0897283175976
ACH-000684,0.232661598265
ACH-000688,0.114894132612
ACH-000693,0.123563523573
ACH-000694,0.0371431864069
ACH-000695,0.212150459871
ACH-000696,0.112746880124
ACH-000697,0.242362856169
ACH-000699,0.09646108514429999
ACH-000701,0.19720488091
ACH-000706,0.11669853632000002
ACH-000711,0.158358792329
ACH-000713,0.158207803362
ACH-000714,0.0689648011413
ACH-000718,0.09817757064339999
ACH-000720,0.172146366548
ACH-000721,0.107679696817
ACH-000724,0.142870481714
ACH-000725,0.104182157269
ACH-000732,0.336035313595
ACH-000734,0.037677774389999995
ACH-000735,0.05355383051419999
ACH-000736,0.199484398569
ACH-000738,0.18032229507300002
ACH-000746,0.124730410833
ACH-000747,0.187155708998
ACH-000748,0.158235365477
ACH-000753,0.119413994625
ACH-000756,0.229880216828
ACH-000757,0.100483172137
ACH-000758,0.22939163932700002
ACH-000760,0.17928746608100002
ACH-000763,0.103191608056
ACH-000764,0.0679083758957
ACH-000765,0.10469688340500001
ACH-000766,0.147192108023
ACH-000767,0.16058025082900002
ACH-000768,0.221420467795
ACH-000769,-0.051817182687
ACH-000770,0.021267161167900003
ACH-000771,0.0909717160369
ACH-000773,0.238877073475
ACH-000776,0.15225734235
ACH-000777,0.015555199161
ACH-000778,0.22741703005
ACH-000781,0.07047237981389999
ACH-000782,0.0789013676601
ACH-000783,0.037927043214
ACH-000784,0.253295313367
ACH-000785,0.0865551917842
ACH-000787,0.198194244435
ACH-000788,0.0978328162261
ACH-000791,0.044564614988900006
ACH-000792,0.119135817563
ACH-000794,0.203615633858
ACH-000796,-0.08808917440320001
ACH-000799,-0.00041325988649
ACH-000800,0.265541093705
ACH-000802,0.283248536517
ACH-000804,0.046135982800900005
ACH-000805,0.0127964867865
ACH-000809,0.186238787644
ACH-000810,-0.0420509025746
ACH-000811,0.21243843691199998
ACH-000817,-0.0269081174575
ACH-000819,0.155208366701
ACH-000820,0.103617917621
ACH-000821,0.7473294479899999
ACH-000822,0.173036588794
ACH-000823,0.17651485865699998
ACH-000824,0.1663457474
ACH-000827,0.115107670132
ACH-000829,0.21348783652699999
ACH-000831,0.28410908750999997
ACH-000832,0.07264711664939999
ACH-000833,0.24366680349199998
ACH-000834,0.141167447895
ACH-000835,0.0843780227723
ACH-000836,0.244059616482
ACH-000837,0.20553206976399999
ACH-000838,0.200160114117
ACH-000839,0.278713535901
ACH-000840,0.123426057014
ACH-000841,-0.018225796710599998
ACH-000843,0.250765420831
ACH-000846,0.0730972870928
ACH-000847,0.111324424327
ACH-000848,0.12514048446599998
ACH-000849,0.0503108454902
ACH-000851,0.079458055653
ACH-000855,0.0749266010338
ACH-000856,0.256959718901
ACH-000858,0.145305138611
ACH-000859,0.22921465607799998
ACH-000861,0.0108316821634
ACH-000862,-4.09951936631e-05
ACH-000865,0.108216699785
ACH-000866,0.148506027149
ACH-000867,0.224314292676
ACH-000869,0.305531107666
ACH-000872,0.141332341867
ACH-000873,0.219594147513
ACH-000876,0.0870813563643
ACH-000878,-0.00943364105188
ACH-000880,0.240548156769
ACH-000881,0.199371475574
ACH-000882,0.08935185780480001
ACH-000884,0.16798180241799998
ACH-000885,0.141682390839
ACH-000887,0.161464480233
ACH-000888,0.060841704047999996
ACH-000889,0.17501750704500002
ACH-000890,0.181166981076
ACH-000896,0.057171023516899996
ACH-000898,0.0215333955804
ACH-000900,0.19293410262000002
ACH-000901,0.15814033419600002
ACH-000905,-0.0635373436273
ACH-000906,0.11791047776699999
ACH-000907,0.257768624676
ACH-000910,0.15324122595
ACH-000911,0.16911229523200003
ACH-000912,0.127622538178
ACH-000913,0.10736103696
ACH-000915,0.14639359972899998
ACH-000916,0.309792381951
ACH-000917,0.161239704417
ACH-000921,0.0800566375547
ACH-000924,-0.040814788083
ACH-000926,0.0834230287313
ACH-000928,0.273744484587
ACH-000929,0.21067572631099998
ACH-000932,0.12966550564
ACH-000935,0.128766512485
ACH-000936,0.131408814206
ACH-000937,0.22001376006599999
ACH-000938,0.0868452336754
ACH-000939,0.27811619551
ACH-000941,0.0161985368362
ACH-000943,0.103180861275
ACH-000946,-0.051454661041199994
ACH-000947,0.183445651848
ACH-000948,0.0833454047096
ACH-000950,0.144699020233
ACH-000953,0.142491914136
ACH-000957,0.114001730318
ACH-000958,0.0711535248129
ACH-000960,0.202604613035
ACH-000963,-0.136412224438
ACH-000968,0.200518874738
ACH-000969,0.015194131819
ACH-000973,0.14560989814300002
ACH-000974,0.0701815346739
ACH-000975,0.165123893948
ACH-000976,-0.0856847723381
ACH-000978,0.177898384601
ACH-000980,0.13625765869200002
ACH-000984,-0.0007410616375789999
ACH-000986,0.0786869420965
ACH-000988,0.29401578077199997
ACH-000993,0.22253071991999998
ACH-000994,0.174961015046
ACH-000996,0.0727328208772
ACH-001001,0.0876660424258
ACH-001020,0.241608418906
ACH-001028,0.221004387359
ACH-001031,0.108254816933
ACH-001038,0.11032290441600001
ACH-001048,0.154929155918
ACH-001050,0.17576639654100001
ACH-001053,0.07219677239
ACH-001054,0.168321703059
ACH-001061,0.090214694335
ACH-001067,0.205090794489
ACH-001075,0.0955368674205
ACH-001096,0.268214761872
ACH-001128,0.165943652983
ACH-001134,0.211686778738
ACH-001151,0.13582150982400001
ACH-001163,0.08931782929189999
ACH-001164,-0.102803221772
ACH-001173,0.149754326171
ACH-001183,0.1388577285
ACH-001184,0.19068863535
ACH-001190,0.141940015546
ACH-001192,0.165360352102
ACH-001193,0.21706881132599998
ACH-001196,-0.04663756793380001
ACH-001197,0.221117399601
ACH-001205,0.046084287863499995
ACH-001211,0.128169490975
ACH-001212,0.177423862115
ACH-001228,0.20665333307999997
ACH-001232,0.27812381378199996
ACH-001239,0.0357850805424
ACH-001274,0.03768408124580001
ACH-001275,0.24161918657099998
ACH-001277,0.120279012699
ACH-001278,0.134279158669
ACH-001280,0.16858768458700002
ACH-001283,0.10212584259299999
ACH-001289,0.0888871797444
ACH-001295,0.148178115114
ACH-001300,0.0294363016131
ACH-001301,0.102587194995
ACH-001302,0.0262476332255
ACH-001303,0.5721078208770001
ACH-001306,0.0365843416619
ACH-001318,0.298166190905
ACH-001322,0.292317849927
ACH-001328,0.290656812497
ACH-001332,0.098162626112
ACH-001333,0.194571215877
ACH-001336,0.219079638222
ACH-001340,0.13819295200200002
ACH-001346,0.123404618868
ACH-001353,0.189907011578
ACH-001354,-0.0446616250774
ACH-001367,0.311358733136
ACH-001368,0.08151500063400001
ACH-001374,0.243851199833
ACH-001375,0.13139278355
ACH-001377,0.0523848352731
ACH-001380,0.0408497674627
ACH-001391,0.275040842764
ACH-001407,0.17892757871
ACH-001408,0.132841391659
ACH-001413,0.173589960614
ACH-001430,-0.0370549879977
ACH-001431,0.18459710243900002
ACH-001450,0.135080122387
ACH-001496,0.10755247218800001
ACH-001500,0.205316489065
ACH-001521,0.0822954595722
ACH-001523,0.174535074501
ACH-001532,0.0732295231268
ACH-001536,0.36050822176299996
ACH-001550,0.011749334248299999
ACH-001552,0.0872168871593
ACH-001554,0.12651690557
ACH-001645,0.08532729425699999
ACH-001654,0.23077334560600002
ACH-001715,0.198864401087
ACH-001735,0.127997341156
ACH-001736,0.216516763039
ACH-001737,0.542997421904
ACH-001740,0.34783182336199997
ACH-001745,0.230729448345
ACH-001750,0.249751849716
ACH-001765,0.18723259179699997
ACH-001956,0.143255764541
ACH-001957,0.13891321930199999
