,ACTN2 (88)
ACH-000168,0.08914710480280001
ACH-000169,-0.0431242567252
ACH-000178,-0.20760199174400001
ACH-000182,-0.000447531528625
ACH-000183,-0.174495653003
ACH-000188,0.12434173397199999
ACH-000189,0.21435935198199998
ACH-000190,-0.06107756915109999
ACH-000198,-0.17891976315400002
ACH-000204,-0.172829572243
ACH-000206,-0.058558948554800004
ACH-000207,-0.348703484311
ACH-000211,-0.191509043964
ACH-000215,-0.15733373431
ACH-000221,-0.212440592762
ACH-000222,-0.229216238411
ACH-000223,-0.156854465653
ACH-000226,-0.167107602444
ACH-000227,0.042837035794
ACH-000228,-0.162736115268
ACH-000231,-0.0931750435829
ACH-000232,-0.178063682421
ACH-000233,-0.28809094177
ACH-000234,-0.283255567303
ACH-000235,-0.201556265383
ACH-000237,-0.0199442791397
ACH-000238,-0.174945095293
ACH-000243,-0.0765978666923
ACH-000244,-0.28182735035100004
ACH-000246,-0.09830685373230001
ACH-000248,-0.354439041908
ACH-000250,-0.0840327366898
ACH-000251,-0.12788438035900002
ACH-000253,-0.144934040029
ACH-000255,-0.0762082479181
ACH-000256,-0.290880278053
ACH-000257,-0.417398114751
ACH-000258,0.24874287213000004
ACH-000259,-0.07629625185330001
ACH-000260,0.015498074411899999
ACH-000261,-0.107254283394
ACH-000262,-0.171266279677
ACH-000263,-0.246508506395
ACH-000264,-0.122055989036
ACH-000265,0.0357298430716
ACH-000266,-0.11521583299799999
ACH-000272,0.0696267721238
ACH-000273,-0.0706082969403
ACH-000274,-0.135112169465
ACH-000277,-0.315383309495
ACH-000278,0.10299151375900001
ACH-000279,-0.213780051635
ACH-000280,0.0540381985671
ACH-000281,-0.353876510893
ACH-000288,-0.170831100564
ACH-000291,-0.240334524513
ACH-000293,-0.125044745528
ACH-000294,0.067494389396
ACH-000295,-0.005673664407319999
ACH-000296,-0.20842485435400002
ACH-000302,-0.0668302003418
ACH-000304,-0.289921401426
ACH-000307,-0.14698215466700001
ACH-000308,-0.111130218013
ACH-000310,-0.32819053517700003
ACH-000311,-0.023353869934900004
ACH-000312,-0.05390094593309999
ACH-000315,0.029366584868400002
ACH-000316,0.0930996350069
ACH-000317,-0.158351852786
ACH-000318,-0.00161876866381
ACH-000319,-0.31462108032200004
ACH-000320,-0.149708192454
ACH-000322,-0.350120088597
ACH-000323,-0.12007068542199999
ACH-000324,-0.127528339978
ACH-000329,-0.212169709819
ACH-000330,-0.21950773425200001
ACH-000331,4.76572637535e-05
ACH-000332,-0.06173196189519999
ACH-000334,0.105840697289
ACH-000335,-0.129656562301
ACH-000336,-0.047618413208999996
ACH-000337,-0.124578899152
ACH-000339,-0.169772265117
ACH-000341,0.037286814978
ACH-000348,-0.100489036208
ACH-000350,-0.38864672517899995
ACH-000352,-0.17385385458
ACH-000356,0.0587660660658
ACH-000361,-0.06626357803590001
ACH-000362,-0.106034815406
ACH-000363,-0.164263630839
ACH-000364,-0.19119984534899997
ACH-000365,-0.0197893249426
ACH-000366,-0.05648312526740001
ACH-000368,-0.278557850359
ACH-000374,-0.104645568827
ACH-000375,0.0526771042385
ACH-000376,-0.029368478935599997
ACH-000381,-0.0409824339363
ACH-000383,-0.0576256260668
ACH-000387,-0.158914481615
ACH-000389,-0.143347786133
ACH-000390,-0.0446541675989
ACH-000393,-0.169145124705
ACH-000395,0.0335848585426
ACH-000397,-0.0626360061101
ACH-000401,0.232894717041
ACH-000402,0.548070343637
ACH-000403,-0.17331194580200002
ACH-000404,-0.031014496252099996
ACH-000406,-0.115181704705
ACH-000407,-0.112285326668
ACH-000408,-0.112275066061
ACH-000410,-0.171624162995
ACH-000411,-0.265143212016
ACH-000414,-0.024618637158499997
ACH-000415,-0.0809237742298
ACH-000416,-0.09887622215500001
ACH-000420,-0.295286682341
ACH-000421,-0.152285056493
ACH-000424,-0.167746116854
ACH-000425,-0.041630400288999996
ACH-000426,0.09306977128789999
ACH-000427,-0.332008145644
ACH-000433,-0.0775553355745
ACH-000436,0.193083471688
ACH-000444,-0.197789362863
ACH-000445,-0.100250166551
ACH-000448,-0.181208759941
ACH-000450,0.353120581143
ACH-000452,-0.0517465240996
ACH-000454,-0.14710722539899998
ACH-000458,-0.09867192309350001
ACH-000459,0.07278647273310002
ACH-000460,-0.0677407623235
ACH-000461,-0.0177568464702
ACH-000463,-0.193334392513
ACH-000464,-0.382138017592
ACH-000466,0.00851718211385
ACH-000467,-0.0428509717115
ACH-000468,-0.155121872693
ACH-000469,-0.0807688068262
ACH-000470,-0.0664781875611
ACH-000471,-0.154202830944
ACH-000472,-0.160494996875
ACH-000473,-0.360193901033
ACH-000475,0.00266133252626
ACH-000476,-0.0690073714349
ACH-000477,-0.160858895443
ACH-000480,-0.142066133949
ACH-000481,0.04779900850319999
ACH-000483,0.282704824354
ACH-000484,-0.05001359056969999
ACH-000485,-0.207808661019
ACH-000486,-0.143195609856
ACH-000487,-0.08257630857510001
ACH-000488,-0.157979288417
ACH-000490,-0.14931726922900002
ACH-000491,-0.12115501657500001
ACH-000495,0.0376925861221
ACH-000496,-0.0658662214415
ACH-000499,0.123708734441
ACH-000500,0.00532238808095
ACH-000502,-0.039421938639599995
ACH-000503,-0.18520787945599998
ACH-000505,-0.04935294400140001
ACH-000507,-0.07858554980639999
ACH-000510,-0.115851836382
ACH-000511,-0.11862215067399999
ACH-000512,-0.310751338807
ACH-000516,-0.027824072417000002
ACH-000517,-0.22837881076400002
ACH-000518,-0.0704197453359
ACH-000520,-0.19090704824700003
ACH-000521,-0.107167833257
ACH-000522,-0.22338634448199998
ACH-000524,-0.137022449138
ACH-000527,-0.074809962868
ACH-000528,-0.150420764253
ACH-000537,-0.187331773959
ACH-000541,-0.153853066632
ACH-000542,-0.101225284351
ACH-000544,0.15098951545199998
ACH-000545,0.104953903256
ACH-000547,-0.243839464049
ACH-000548,-0.17171635864100002
ACH-000549,0.00788614087319
ACH-000550,-0.097024839426
ACH-000552,-0.0467137563308
ACH-000556,0.029677758750299998
ACH-000557,-0.28683713787799997
ACH-000570,-0.0244453564005
ACH-000571,-0.139231371376
ACH-000573,-0.361171708211
ACH-000576,-0.30552628477
ACH-000580,-0.111339579749
ACH-000584,-0.0794777698639
ACH-000585,-0.0628747143642
ACH-000588,-0.141915755612
ACH-000589,-0.210932731927
ACH-000591,0.15594636516
ACH-000593,-0.146053808847
ACH-000600,0.035305386711199996
ACH-000601,-0.12363130552200001
ACH-000604,-0.40718852452
ACH-000605,-0.186927726971
ACH-000606,0.0153263677554
ACH-000608,-0.179981790294
ACH-000614,-0.0267126147761
ACH-000616,-0.35198182839599995
ACH-000618,-0.0399363097423
ACH-000619,-0.051024969217800004
ACH-000620,-0.0017176994083199998
ACH-000621,-0.141617225736
ACH-000622,0.0252371944671
ACH-000623,-0.122145908251
ACH-000624,-0.118049590406
ACH-000627,-0.198032423491
ACH-000630,-0.0578606719063
ACH-000632,-0.178710551798
ACH-000633,-0.10925180567399999
ACH-000637,0.0571888968387
ACH-000638,-0.07363389810700001
ACH-000646,-0.10253151533
ACH-000647,-0.111823409099
ACH-000648,-0.271148196117
ACH-000649,0.015583928675799998
ACH-000651,-0.156346046533
ACH-000652,-0.463535079522
ACH-000653,-0.018964906492
ACH-000657,-0.027551270176200002
ACH-000658,-0.0867612387363
ACH-000661,0.055082568131300004
ACH-000662,0.121470480414
ACH-000663,-0.0636922603309
ACH-000665,-0.10522803275499999
ACH-000671,-0.189318236333
ACH-000673,-0.154018919238
ACH-000676,-0.135641736538
ACH-000677,-0.08783423305130002
ACH-000681,-0.031141411795700003
ACH-000682,-0.165205063632
ACH-000683,-0.15731411043500002
ACH-000684,-0.139217168083
ACH-000688,-0.23750581012400002
ACH-000693,-0.06431051259619999
ACH-000694,-0.10429283074899999
ACH-000695,-0.013596830804700002
ACH-000696,-0.151992220131
ACH-000697,-0.109604539001
ACH-000699,-0.23188226110500001
ACH-000701,0.209601963998
ACH-000706,-0.279875229036
ACH-000711,-0.16247590114
ACH-000713,-0.0515220309797
ACH-000714,-0.18524114311700002
ACH-000718,-0.148179216568
ACH-000720,-0.0524083255445
ACH-000721,-0.0896806770218
ACH-000724,0.26043624354
ACH-000725,-0.24915967722
ACH-000732,-0.272997381855
ACH-000734,-0.0569728977458
ACH-000735,-0.074022658095
ACH-000736,0.168999424668
ACH-000738,-0.0887923239783
ACH-000746,-0.06509068167330001
ACH-000747,-0.0722277073387
ACH-000748,-0.142521862208
ACH-000753,-0.151787888461
ACH-000756,-0.379064958289
ACH-000757,0.00644214880636
ACH-000758,-0.01601262073
ACH-000760,-0.0593492278568
ACH-000763,-0.133896329539
ACH-000764,0.158156794456
ACH-000765,-0.109555022637
ACH-000766,-0.0495649154963
ACH-000767,-0.10505415987500001
ACH-000768,-0.274169421664
ACH-000769,-0.119308269629
ACH-000770,0.00049591835712
ACH-000771,0.00116256995177
ACH-000773,-0.297211221932
ACH-000776,-0.119571582331
ACH-000777,-0.197203347968
ACH-000778,-0.0396375592639
ACH-000781,-0.103006541493
ACH-000782,-0.143437460996
ACH-000783,-0.240924828151
ACH-000784,-0.139300285492
ACH-000785,-0.10851670731799999
ACH-000787,-0.00582436572845
ACH-000788,-0.1144094267
ACH-000791,-0.203198071301
ACH-000792,-0.0784141778033
ACH-000794,-0.251002818487
ACH-000796,-0.166920556034
ACH-000799,0.047554872932900005
ACH-000800,-0.0230749511504
ACH-000802,-0.204485414124
ACH-000804,-0.0885047921686
ACH-000805,-0.164160003992
ACH-000809,-0.15038006957699998
ACH-000810,0.197749857366
ACH-000811,0.0111717177708
ACH-000817,-0.134307822333
ACH-000819,-0.10092118918299998
ACH-000820,-0.252271953466
ACH-000821,-0.40453606218800003
ACH-000822,0.025723911452200002
ACH-000823,0.0936722743173
ACH-000824,-0.140958132395
ACH-000827,-0.0654483826186
ACH-000829,-0.38361210765299997
ACH-000831,-0.0793985027658
ACH-000832,0.020999762735099996
ACH-000833,-0.20869794733
ACH-000834,-0.14668723109999998
ACH-000835,-0.152315508244
ACH-000836,-0.254668154101
ACH-000837,-0.0193669415187
ACH-000838,-0.16626844844
ACH-000839,0.0341567696521
ACH-000840,-0.10933988559
ACH-000841,-0.148974639394
ACH-000843,0.06741993189369999
ACH-000846,0.0685995927481
ACH-000847,-0.23790850430399998
ACH-000848,-0.11503141613399999
ACH-000849,-0.0124109311824
ACH-000851,-0.214600922969
ACH-000855,-0.26350230808
ACH-000856,-0.117348892595
ACH-000858,-0.170774385927
ACH-000859,-0.284612823316
ACH-000861,-0.136259800643
ACH-000862,-0.256571785777
ACH-000865,-0.0492927689936
ACH-000866,-0.11329871640999999
ACH-000867,-0.174617370967
ACH-000869,-0.115630704413
ACH-000872,0.0142900068636
ACH-000873,0.0375464565491
ACH-000876,-0.361600276562
ACH-000878,0.0181251658623
ACH-000880,-0.250778976483
ACH-000881,-0.0838279993146
ACH-000882,-0.21285942859999998
ACH-000884,-0.0633576506453
ACH-000885,-0.0483000081745
ACH-000887,-0.0262485841679
ACH-000888,-0.0726732474593
ACH-000889,-0.210991448261
ACH-000890,0.06981162019449999
ACH-000896,-0.16452576122600002
ACH-000898,-0.16841665970800002
ACH-000900,-0.012003505959299998
ACH-000901,-0.0451283398721
ACH-000905,-0.108316827371
ACH-000906,-0.12735370670600002
ACH-000907,-0.155179644741
ACH-000910,-0.427950280016
ACH-000911,0.0404420324186
ACH-000912,-0.0872387648538
ACH-000913,-0.190672381098
ACH-000915,-0.00362393355809
ACH-000916,0.100142775053
ACH-000917,0.09607938535550001
ACH-000921,-0.163067538415
ACH-000924,0.0392363742157
ACH-000926,0.04442592935169999
ACH-000928,0.0477722917651
ACH-000929,-0.280569682379
ACH-000932,-0.121022236037
ACH-000935,-0.06100609997359999
ACH-000936,0.095819446878
ACH-000937,-0.163621686293
ACH-000938,-0.163818634308
ACH-000939,0.0984465867035
ACH-000941,0.0350813832604
ACH-000943,-0.18145977521899997
ACH-000946,-0.038966593443800004
ACH-000947,-0.0759503682265
ACH-000948,-0.022379239390000003
ACH-000950,-0.03128666244
ACH-000953,-0.148503255887
ACH-000957,-0.146044797294
ACH-000958,-0.0722735584478
ACH-000960,-0.135504299012
ACH-000963,-0.24671518112
ACH-000968,-0.0931606163531
ACH-000969,0.010923512696
ACH-000973,-0.109971043048
ACH-000974,-0.241015876454
ACH-000975,-0.183081694354
ACH-000976,-0.183132619741
ACH-000978,-0.0778188323317
ACH-000980,-0.12393522015999998
ACH-000984,-0.264798768464
ACH-000986,0.0013009481110699999
ACH-000988,0.0340544261551
ACH-000993,-0.134257235113
ACH-000994,-0.050390143998300004
ACH-000996,-0.22678217665
ACH-001001,-0.05549324222969999
ACH-001020,-0.00202576733495
ACH-001028,-0.19427882589200002
ACH-001031,0.00173948397294
ACH-001038,-0.149012652075
ACH-001048,-0.226183395499
ACH-001050,0.085448822243
ACH-001053,-0.161963988839
ACH-001054,-0.179490744521
ACH-001061,-0.162533098835
ACH-001067,-0.09885488942939999
ACH-001075,-0.298705260925
ACH-001096,-0.12037136305
ACH-001128,-0.23307784104200002
ACH-001134,-0.116534155852
ACH-001151,-0.117022322794
ACH-001163,-0.0723877181176
ACH-001164,0.204019148184
ACH-001173,-0.0504828146624
ACH-001183,-0.141350084927
ACH-001184,0.13766085685499999
ACH-001190,-0.199197352692
ACH-001192,-0.0289111842007
ACH-001193,-0.166380751583
ACH-001196,-0.132664006492
ACH-001197,-0.259401512102
ACH-001205,-0.197504518734
ACH-001211,-0.31627262493
ACH-001212,-0.15697944407
ACH-001228,-0.141971488249
ACH-001232,-0.19855560714499998
ACH-001239,-0.194162408577
ACH-001274,-0.0994493510296
ACH-001275,-0.255217061742
ACH-001277,-0.273586053943
ACH-001278,-0.133022849492
ACH-001280,0.126248586823
ACH-001283,-0.0635712794676
ACH-001289,-0.0295376524326
ACH-001295,-0.302652026398
ACH-001300,-0.08582516384569999
ACH-001301,-0.07137170858689999
ACH-001302,0.261105742729
ACH-001303,-0.31828670834
ACH-001306,-0.23419592018000002
ACH-001318,-0.0120765527908
ACH-001322,-0.199443293843
ACH-001328,-0.0802671224296
ACH-001332,-0.12068397901799999
ACH-001333,0.149942160337
ACH-001336,-0.0499062262498
ACH-001340,-0.0715958769819
ACH-001346,-0.09201681097829999
ACH-001353,-0.06262890862750001
ACH-001354,-0.103846599515
ACH-001367,-0.312293180465
ACH-001368,-0.24360711173500002
ACH-001374,-0.10481933504799999
ACH-001375,-0.16220565935599998
ACH-001377,-0.133018305905
ACH-001380,-0.294943699467
ACH-001391,-0.0117889403187
ACH-001407,0.00415313004661
ACH-001408,-0.010582004505000001
ACH-001413,-0.109367579653
ACH-001430,-0.38218232217299997
ACH-001431,-0.421273891869
ACH-001450,-0.08168474804999999
ACH-001496,-0.302720175843
ACH-001500,-0.07488114175689999
ACH-001521,0.0699141969559
ACH-001523,-0.241622289693
ACH-001532,-0.050861761274300005
ACH-001536,0.0703240014972
ACH-001550,-0.23180819018100002
ACH-001552,-0.519414192861
ACH-001554,-0.0714613367657
ACH-001645,0.020909344848599996
ACH-001654,-0.09448921731360002
ACH-001715,-0.18307589062399998
ACH-001735,-0.154056122671
ACH-001736,-0.153515983252
ACH-001737,-0.559074703318
ACH-001740,-0.176921305748
ACH-001745,-0.279097525529
ACH-001750,0.049302639360000004
ACH-001765,-0.109136999466
ACH-001956,-0.0585216302855
ACH-001957,-0.163317175369
