,EDDM3A (10876)
ACH-000593,0.329886071948
ACH-000600,0.23843575745
ACH-000601,0.104029918403
ACH-000604,0.166816332797
ACH-000605,0.120019444911
ACH-000606,0.22384626746199998
ACH-000608,0.157684283483
ACH-000614,0.325534564986
ACH-000616,0.286640416848
ACH-000618,0.190095670821
ACH-000619,0.178620644613
ACH-000620,0.276756290276
ACH-000621,0.145575875956
ACH-000622,0.0552249869623
ACH-000623,0.0493017756367
ACH-000624,0.124593281933
ACH-000627,0.16894120901299997
ACH-000630,0.187683224229
ACH-000632,0.10540008141000001
ACH-000633,0.164511528049
ACH-000637,0.115637757598
ACH-000638,0.07408456964
ACH-000646,0.24422679472800002
ACH-000647,0.16804963169
ACH-000648,-0.0076340595937299995
ACH-000649,0.06886467878069999
ACH-000651,0.155607429396
ACH-000652,0.296023836932
ACH-000653,0.026587452836700002
ACH-000657,0.149909001174
ACH-000658,0.212304493777
ACH-000661,0.25401535866
ACH-000662,0.24768048481899999
ACH-000663,0.24924511066399999
ACH-000665,0.211605495665
ACH-000671,0.224058423167
ACH-000673,0.167877930682
ACH-000676,0.247166625212
ACH-000677,0.164479352182
ACH-000681,0.173170188664
ACH-000682,0.153094997819
ACH-000683,0.206609024804
ACH-000684,0.13940779219000002
ACH-000688,0.27452141917100004
ACH-000693,0.241222682991
ACH-000694,0.09474304210960001
ACH-000695,0.421530704992
ACH-000696,0.146845647991
ACH-000697,-0.036556705369699995
ACH-000699,0.171268802422
ACH-000701,0.201533286778
ACH-000706,0.155467186364
ACH-000711,0.102709536331
ACH-000713,0.105320056153
ACH-000714,0.275603735345
ACH-000718,0.369299722821
ACH-000720,0.11311123977700001
ACH-000721,0.076848509847
ACH-000724,0.343124581525
ACH-000725,0.142519678649
ACH-000732,0.251096974333
ACH-000734,0.168958937766
ACH-000735,0.188190893878
ACH-000736,0.21701738567499998
ACH-000738,0.135283259839
ACH-000746,0.127349968597
ACH-000747,-0.0203202482657
ACH-000748,0.12892972389000001
ACH-000753,-0.006057950479539999
ACH-000756,0.14526470973
ACH-000757,0.0946786719445
ACH-000758,0.19523310825399998
ACH-000760,0.160835705065
ACH-000763,0.09672783569910001
ACH-000764,0.283253974356
ACH-000765,0.148330409888
ACH-000766,0.00833175384312
ACH-000767,0.36458753656099996
ACH-000768,0.178309828098
ACH-000769,0.259212550995
ACH-000770,-0.00851588552162
ACH-000771,0.12450021125
ACH-000773,0.16220438234600001
ACH-000776,0.127560742536
ACH-000777,0.259104901486
ACH-000778,0.25488355463199996
ACH-000781,0.14773826935599998
ACH-000782,0.118254529194
ACH-000783,0.19050453157400002
ACH-000784,0.16785491816300002
ACH-000785,0.392138092205
ACH-000787,0.109968959179
ACH-000788,0.16955148482000001
ACH-000791,0.05875581668740001
ACH-000792,0.128494259679
ACH-000794,0.134184383555
ACH-000796,0.12581667942299998
ACH-000799,0.120445036776
ACH-000800,0.147448498936
ACH-000802,0.156655931008
ACH-000804,-0.07002406510489999
ACH-000805,0.150979044152
ACH-000809,0.0990415777148
ACH-000810,-0.013010550663399999
ACH-000811,0.289152971511
ACH-000817,-0.0311016035181
ACH-000819,0.156044617017
ACH-000820,-0.034008867979000004
ACH-000821,-0.162607171679
ACH-000822,0.124987061084
ACH-000823,0.194414381965
ACH-000824,0.118130859606
ACH-000827,0.226016970638
ACH-000829,0.17331794260699998
ACH-000831,0.14000338219900002
ACH-000832,-0.163163627868
ACH-000833,0.0739217585349
ACH-000834,0.34522255189
ACH-000835,0.205278554532
ACH-000836,0.12336921514799999
ACH-000837,0.13417520811699998
ACH-000838,0.289160733291
ACH-000839,-0.12267253935799999
ACH-000840,0.08718619591260002
ACH-000841,0.112664090782
ACH-000843,0.17839654779800002
ACH-000846,0.152359139113
ACH-000847,0.056004622429099996
ACH-000848,0.07385012775580001
ACH-000849,0.199909321058
ACH-000851,0.0197753837991
ACH-000855,0.167481116337
ACH-000856,0.101072294955
ACH-000858,0.0850421170762
ACH-000859,-0.0523147646565
ACH-000861,-0.131917484931
ACH-000862,0.261950447227
ACH-000865,0.145053384658
ACH-000866,0.0677133409921
ACH-000867,0.266156095629
ACH-000869,0.250124500884
ACH-000872,0.235470015462
ACH-000873,0.023661853288
ACH-000876,0.17016111777100001
ACH-000878,0.066884771003
ACH-000880,0.252192554455
ACH-000881,-0.0302353829632
ACH-000882,0.111489707646
ACH-000884,0.0875054806112
ACH-000885,0.0511096835964
ACH-000887,0.232499461208
ACH-000888,0.328237717231
ACH-000889,-0.155267563804
ACH-000890,0.135493293156
ACH-000896,0.11970851934599999
ACH-000898,0.108930800778
ACH-000900,0.134768627961
ACH-000901,0.12176059611
ACH-000905,0.07536080773460001
ACH-000906,0.117240087423
ACH-000907,0.223420633682
ACH-000910,0.216740259564
ACH-000911,0.116780586251
ACH-000912,0.10577931931
ACH-000913,0.0988342038778
ACH-000915,0.25328458966899997
ACH-000916,-0.08660856466399999
ACH-000917,0.226640152153
ACH-000921,0.102690980273
ACH-000924,0.201582158487
ACH-000926,0.284352872516
ACH-000928,0.273341959245
ACH-000929,0.22815393735
ACH-000932,0.164304553012
ACH-000935,0.0881036637805
ACH-000936,0.0130205592319
ACH-000937,0.133207884139
ACH-000938,0.283559973621
ACH-000939,0.109127100226
ACH-000941,0.140354717018
ACH-000943,0.102709414649
ACH-000946,0.228959315372
ACH-000947,0.21715684287700002
ACH-000948,0.20491453229000003
ACH-000950,-0.013786810526
ACH-000953,-0.0740432872196
ACH-000957,0.119891956753
ACH-000958,0.11987483234999999
ACH-000960,0.068565448911
ACH-000963,0.09858470791919999
ACH-000968,0.24832584718400003
ACH-000969,0.0662954987942
ACH-000973,0.256357364443
ACH-000974,0.164053233225
ACH-000975,0.288054851125
ACH-000976,0.205886507005
ACH-000978,0.41892499854099996
ACH-000980,0.20742197519400002
ACH-000984,0.317369540902
ACH-000986,-0.029769923865999998
ACH-000988,0.304706906396
ACH-000993,0.20112759093899998
ACH-000994,0.108552097743
ACH-000996,0.0285083811796
ACH-001001,0.120833206828
ACH-001020,0.351368436801
ACH-001028,0.0903762015915
ACH-001031,0.0647977290711
ACH-001038,0.16408830102
ACH-001048,0.061102270187400005
ACH-001050,0.13995108765
ACH-001053,-0.048229542903199994
ACH-001054,0.242702172373
ACH-001061,0.09998689754830001
ACH-001067,0.125314477466
ACH-001075,0.17632663433499998
ACH-001096,0.324368414025
ACH-001128,0.438940479333
ACH-001134,0.27466427267
ACH-001151,0.109397597202
ACH-001163,0.06278850361709999
ACH-001164,-0.033275242916900004
ACH-001173,0.112317021981
ACH-001183,0.054924339642000004
ACH-001184,0.386651856862
ACH-001190,0.14381815311899998
ACH-001192,0.12347716202400001
ACH-001193,0.182607637786
ACH-001196,0.0529330880622
ACH-001197,0.11343797191800001
ACH-001205,0.10344059401599999
ACH-001211,0.188301769056
ACH-001212,0.171437647763
ACH-001228,0.189901000061
ACH-001232,0.060156074293999995
ACH-001239,0.174910556281
ACH-001274,0.255943617829
ACH-001275,0.423077514839
ACH-001277,0.22143252998100002
ACH-001278,0.10088192808499999
ACH-001280,0.0492515798745
ACH-001283,0.15683232170999997
ACH-001289,0.168797090356
ACH-001295,0.20654178369600001
ACH-001300,0.245770093205
ACH-001301,0.37273812248899996
ACH-001302,0.288592898134
ACH-001303,0.0192775057997
ACH-001306,0.347401151128
ACH-001318,0.178333570043
ACH-001322,0.326686561844
ACH-001328,0.218166701279
ACH-001332,-0.194686684884
ACH-001333,0.112099320111
ACH-001336,0.121745642819
ACH-001340,0.212934254836
ACH-001346,0.052983538480900004
ACH-001353,0.11155896662900001
ACH-001354,0.10249980930500001
ACH-001367,0.188224547867
ACH-001368,0.0671191746432
ACH-001374,0.043515239157
ACH-001375,0.201122698949
ACH-001377,0.14839722164000002
ACH-001380,0.0323314252929
ACH-001391,0.102416437391
ACH-001407,0.19136406964699998
ACH-001408,0.0601656981765
ACH-001413,0.0736964750295
ACH-001430,0.366438359641
ACH-001431,0.225419440898
ACH-001450,0.26128610102899996
ACH-001496,0.17171599715100003
ACH-001500,0.0769081455712
ACH-001521,0.47577147326499997
ACH-001523,0.152765460603
ACH-001532,0.23251788845
ACH-001536,0.330395444472
ACH-001550,-0.0842486574275
ACH-001552,0.18474531720100001
ACH-001554,0.103301746099
ACH-001645,0.399161283574
ACH-001654,0.17399293395399998
ACH-001715,0.186467619054
ACH-001735,0.18783820343899998
ACH-001736,0.184639080744
ACH-001737,0.17504592625999998
ACH-001740,0.08639849608200001
ACH-001745,0.0922784789164
ACH-001750,0.18592714125799997
ACH-001765,0.06287818999610001
ACH-001956,0.0764759672695
ACH-001957,0.11688736624700001
